,sample_1,sample_2,sample_3,sample_4
MAR06843,151.7,79.89999999999999,572.8,1026.1
MAR06844,13.6,43.0,0.6,60.3
MAR06845,-1.0,-1.0,-1.0,-1.0
MAR06848_f,-1.0,-1.0,-1.0,-1.0
MAR06849_f,-1.0,-1.0,-1.0,-1.0
MAR06850,13.6,43.0,0.6,60.3
MAR06851,-1.0,-1.0,-1.0,-1.0
MAR06854_f,-1.0,-1.0,-1.0,-1.0
MAR06855_f,-1.0,-1.0,-1.0,-1.0
MAR06874,-1.0,-1.0,-1.0,-1.0
MAR06875_f,-1.0,-1.0,-1.0,-1.0
MAR06876_f,-1.0,-1.0,-1.0,-1.0
MAR06877_f,-1.0,-1.0,-1.0,-1.0
MAR06878_f,-1.0,-1.0,-1.0,-1.0
MAR06879_f,-1.0,-1.0,-1.0,-1.0
MAR06880_f,-1.0,-1.0,-1.0,-1.0
MAR06881,-1.0,-1.0,-1.0,-1.0
MAR06882_f,-1.0,-1.0,-1.0,-1.0
MAR06883_f,2359.0,4788.5,8849.699999999999,11589.6
MAR06885_f,136.1,221.3,200.6,505.6
MAR06886_f,2359.0,4788.5,8849.699999999999,11589.6
MAR06888,-1.0,-1.0,-1.0,-1.0
MAR06889,-1.0,-1.0,-1.0,-1.0
MAR07628,260.6,713.0,1371.6,724.4
MAR07756,3.9,9.2,9.8,5.6
MAR08539,3.9,6.1,742.1,215.7
MAR08794,-1.0,-1.0,-1.0,-1.0
MAR08795,-1.0,-1.0,-1.0,-1.0
MAR08796,13.6,73.8,453.8,1018.6
MAR03875,101.1,64.60000000000001,95.1,211.1
MAR03877,36.9,39.9,78.80000000000001,256.0
MAR03879,-1.0,-1.0,-1.0,-1.0
MAR03881,5.8,6.1,122.3,24.5
MAR03912_f,105.0,249.0,359.2,195.0
MAR03917,-1.0,-1.0,-1.0,-1.0
MAR03919_f,5.8,6.1,11.9,100.0
MAR03920_f,91.4,9.2,135.5,54.6
MAR03922_f,-1.0,-1.0,-1.0,-1.0
MAR03928,79.7,135.2,1035.1,660.4
MAR03995_f,42.8,92.2,119.39999999999999,90.3
MAR03996_f,-1.0,-1.0,-1.0,-1.0
MAR04072,52.599999999999994,24.5,44.4,51.6
MAR04189,11.7,9.2,46.3,25.6
MAR04302,5.8,6.1,122.3,24.5
MAR04323,-1.0,-1.0,-1.0,-1.0
MAR05381,-1.0,-1.0,-1.0,-1.0
MAR05385,-1.0,-1.0,-1.0,-1.0
MAR05386,15.6,150.6,30.0,92.4
MAR05387,13.6,67.6,10.5,45.8
MAR05388,153.6,728.4,1471.0,1333.9
MAR05389,153.6,728.4,1471.0,1333.9
MAR05390,-1.0,-1.0,-1.0,-1.0
MAR05391,-1.0,-1.0,-1.0,-1.0
MAR05418_f,-1.0,-1.0,-1.0,-1.0
MAR05419_f,-1.0,-1.0,-1.0,-1.0
MAR06515,79.7,135.2,1035.1,660.4
MAR06518,79.7,135.2,1035.1,660.4
MAR06519_f,435.6,2511.0,11.4,2857.5
MAR06520_f,79.7,135.2,1035.1,660.4
MAR06523_f,270.3,719.1,1375.3,726.6999999999999
MAR08062,-1.0,-1.0,-1.0,-1.0
MAR08066_f,105.0,249.0,359.2,195.0
MAR08067_f,40.8,58.4,167.1,61.0
MAR08068_f,124.5,491.7,194.3,1465.7
MAR08069_f,110.9,316.6,269.6,449.7
MAR08641,52.599999999999994,24.5,44.4,51.6
MAR08682_f,-1.0,-1.0,-1.0,-1.0
MAR08683,5.8,6.1,122.3,24.5
MAR08684_f,40.8,58.4,167.1,61.0
MAR08685,-1.0,-1.0,-1.0,-1.0
MAR03868,9.7,3.1,37.5,16.7
MAR03869,9.7,3.1,37.5,16.7
MAR03889,7.8,9.2,19.2,12.0
MAR03933_f,52.5,116.8,198.3,266.0
MAR03937,147.8,328.9,188.5,561.5
MAR04116,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04120,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04121,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04175,-1.0,-1.0,-1.0,-1.0
MAR04176,-1.0,-1.0,-1.0,-1.0
MAR04324,33.1,27.7,102.2,68.1
MAR04326,21.4,21.5,28.2,109.0
MAR04328,103.19999999999999,138.29999999999998,282.5,690.4
MAR04329,103.19999999999999,138.29999999999998,282.5,690.4
MAR04708,48.599999999999994,104.5,72.0,247.5
MAR08769,-1.0,-1.0,-1.0,-1.0
MAR08770,48.599999999999994,104.5,72.0,247.5
MAR08771,-1.0,-1.0,-1.0,-1.0
MAR04078,-1.0,-1.0,-1.0,-1.0
MAR04079,192.5,362.70000000000005,1478.0,1356.0
MAR04174,-1.0,-1.0,-1.0,-1.0
MAR04330_f,1.9,6.1,263.2,76.0
MAR04347,1.9,3.1,135.2,49.5
MAR04425,-1.0,-1.0,-1.0,-1.0
MAR04427,120.6,141.4,114.5,436.2
MAR04688,192.5,362.70000000000005,1478.0,1356.0
MAR04689,42.8,83.0,159.1,166.7
MAR04735_f,19.4,6.1,180.5,125.5
MAR07991,-1.0,-1.0,-1.0,-1.0
MAR07992,-1.0,-1.0,-1.0,-1.0
MAR07993,192.5,362.70000000000005,1478.0,1356.0
MAR07128,52.5,36.8,115.0,34.9
MAR07129,52.5,36.8,115.0,34.9
MAR07130,-1.0,-1.0,-1.0,-1.0
MAR07131_f,42.8,92.2,119.39999999999999,90.3
MAR07132,81.69999999999999,233.6,424.40000000000003,362.79999999999995
MAR07133_f,-1.0,-1.0,-1.0,-1.0
MAR07134_f,5.8,6.1,122.3,24.5
MAR07135,-1.0,-1.0,-1.0,-1.0
MAR07136_f,36.9,39.9,78.80000000000001,256.0
MAR07137_f,5.8,6.1,122.3,24.5
MAR07138,23.299999999999997,40.0,268.0,278.3
MAR07139_f,101.1,64.60000000000001,95.1,211.1
MAR07140_f,-1.0,-1.0,-1.0,-1.0
MAR07141,-1.0,-1.0,-1.0,-1.0
MAR07620,9.7,3.1,10.7,6.5
MAR07647,1.9,3.1,56.4,69.1
MAR08640,52.599999999999994,24.5,44.4,51.6
MAR08689,1.9,3.1,56.4,69.1
MAR08690,1.9,3.1,56.4,69.1
MAR03748,1.9,3.1,1.2,1.5
MAR03753,19.4,6.1,180.5,125.5
MAR03755,35.0,92.2,135.3,349.4
MAR03759,194.4,365.8,2179.6,1501.2000000000003
MAR03763,62.2,122.9,540.4,777.0
MAR03773,17.5,27.7,35.2,36.7
MAR03775_f,25.3,95.3,20.4,90.1
MAR03780,1.9,3.1,1.2,1.5
MAR03785,19.4,6.1,180.5,125.5
MAR03790,1.9,3.1,701.6,145.2
MAR03792_f,9.7,24.5,368.5,342.4
MAR03796_f,31.099999999999998,73.7,161.9,98.5
MAR03823_f,142.0,338.1,836.5,633.5
MAR06416,1.9,3.1,1.2,1.5
MAR03986,-1.0,-1.0,-1.0,-1.0
MAR03988,95.19999999999999,46.1,114.3,134.0
MAR04124,81.7,33.8,11.3,16.0
MAR04158,13.6,73.8,90.6,24.5
MAR04159_f,42.8,27.7,40.8,67.5
MAR04299,33.0,36.9,8.0,89.5
MAR04300,40.8,12.3,48.9,28.3
MAR04494,38.9,21.5,0.8,17.900000000000002
MAR04524,37.0,30.7,11.3,61.4
MAR04525,9.7,3.1,100.8,2.4
MAR04526,9.7,3.1,100.8,2.4
MAR04527_f,9.7,12.3,2.6,166.3
MAR04528,9.7,3.1,100.8,2.4
MAR04529,19.4,46.1,41.1,52.6
MAR04530,3.9,9.2,6.5,7.4
MAR04531,-1.0,-1.0,-1.0,-1.0
MAR04532,21.4,49.2,61.3,72.1
MAR04533,-1.0,-1.0,-1.0,-1.0
MAR04534,-1.0,-1.0,-1.0,-1.0
MAR04536,21.4,49.2,61.3,72.1
MAR04628,11.7,27.7,93.6,16.4
MAR04629,3.9,3.1,12.7,47.2
MAR04631,9.7,3.1,30.1,20.6
MAR07696,-1.0,-1.0,-1.0,-1.0
MAR07697,9.7,3.1,22.0,15.5
MAR07698_f,42.8,27.7,40.8,67.5
MAR08366,-1.0,-1.0,-1.0,-1.0
MAR08367,-1.0,-1.0,-1.0,-1.0
MAR08368,-1.0,-1.0,-1.0,-1.0
MAR08371,19.4,46.1,41.1,52.6
MAR08372,-1.0,-1.0,-1.0,-1.0
MAR08373_f,3.9,12.3,5.4,105.6
MAR08375,-1.0,-1.0,-1.0,-1.0
MAR08376,-1.0,-1.0,-1.0,-1.0
MAR08377,21.4,49.2,61.3,72.1
MAR08672,81.7,33.8,11.3,16.0
MAR08674,-1.0,-1.0,-1.0,-1.0
MAR08675,-1.0,-1.0,-1.0,-1.0
MAR05130,9.7,3.1,26.0,12.3
MAR05131,11.7,12.3,46.8,30.6
MAR05132,25.3,15.4,34.3,43.7
MAR05133,77.8,405.7,113.6,294.5
MAR05134,46.7,61.5,62.9,91.0
MAR05135,11.7,18.4,19.9,11.9
MAR05136,38.9,46.1,44.5,73.7
MAR05137,33.1,9.2,19.4,18.4
MAR05138,29.2,27.7,34.4,39.2
MAR05139,25.3,9.2,83.4,41.6
MAR05140,-1.0,-1.0,-1.0,-1.0
MAR05141,60.3,58.4,27.2,67.6
MAR05142,31.1,83.0,47.9,63.7
MAR05143,9.7,3.1,10.7,6.5
MAR05144,3.9,33.8,12.8,24.8
MAR05145,21.4,27.7,19.4,28.9
MAR05146,33.1,9.2,19.4,18.4
MAR05147,77.8,159.8,144.8,151.6
MAR05148,31.1,55.3,85.2,41.8
MAR05149,19.4,9.2,12.8,18.0
MAR05150,13.6,6.1,16.4,11.6
MAR07171,25.299999999999997,21.5,150.9,43.9
MAR07172,-1.0,-1.0,-1.0,-1.0
MAR07174,-1.0,-1.0,-1.0,-1.0
MAR07175,-1.0,-1.0,-1.0,-1.0
MAR07180,13.6,6.1,0.4,0.5
MAR07181,35.0,3.1,20.4,33.9
MAR07183,-1.0,-1.0,-1.0,-1.0
MAR07197,-1.0,-1.0,-1.0,-1.0
MAR07436,190.39999999999998,67.5,176.8,276.20000000000005
MAR07438,56.4,15.299999999999999,35.8,48.6
MAR07440,13.6,6.1,0.4,0.5
MAR08254,-1.0,-1.0,-1.0,-1.0
MAR08255,-1.0,-1.0,-1.0,-1.0
MAR08256,-1.0,-1.0,-1.0,-1.0
MAR08257,-1.0,-1.0,-1.0,-1.0
MAR08258,-1.0,-1.0,-1.0,-1.0
MAR08260,-1.0,-1.0,-1.0,-1.0
MAR08261,-1.0,-1.0,-1.0,-1.0
MAR01532,75.8,150.6,336.4,171.5
MAR07254,13.6,12.3,11.2,25.2
MAR07256,-1.0,-1.0,-1.0,-1.0
MAR07258,-1.0,-1.0,-1.0,-1.0
MAR07259,-1.0,-1.0,-1.0,-1.0
MAR07260,-1.0,-1.0,-1.0,-1.0
MAR07261,-1.0,-1.0,-1.0,-1.0
MAR07263,-1.0,-1.0,-1.0,-1.0
MAR07264,-1.0,-1.0,-1.0,-1.0
MAR07265,23.299999999999997,36.9,73.8,84.0
MAR07266,-1.0,-1.0,-1.0,-1.0
MAR07267,23.3,9.2,45.5,31.4
MAR07268,23.3,9.2,45.5,31.4
MAR07269,1.9,3.1,9.8,2.7
MAR07270,1.9,3.1,9.8,2.7
MAR07271,42.8,21.5,48.0,44.6
MAR07274,17.5,3.1,50.3,24.9
MAR07275,31.1,18.4,33.3,39.4
MAR07276,29.2,6.2,65.0,30.099999999999998
MAR07277,-1.0,-1.0,-1.0,-1.0
MAR07278,44.7,18.4,75.8,47.0
MAR07279,-1.0,-1.0,-1.0,-1.0
MAR07280,19.4,6.1,40.7,13.6
MAR07281,23.299999999999997,9.2,46.2,16.5
MAR07285,54.4,6.2,132.8,93.4
MAR07286,25.3,9.2,20.5,6.0
MAR07287,-1.0,-1.0,-1.0,-1.0
MAR07288,-1.0,-1.0,-1.0,-1.0
MAR07289,161.5,24.5,367.09999999999997,74.7
MAR07290,-1.0,-1.0,-1.0,-1.0
MAR07291,161.5,24.5,367.09999999999997,74.7
MAR07292,-1.0,-1.0,-1.0,-1.0
MAR07293,161.5,24.5,367.09999999999997,74.7
MAR07294,-1.0,-1.0,-1.0,-1.0
MAR07295,-1.0,-1.0,-1.0,-1.0
MAR07296,-1.0,-1.0,-1.0,-1.0
MAR07297,-1.0,-1.0,-1.0,-1.0
MAR07298,-1.0,-1.0,-1.0,-1.0
MAR07299,-1.0,-1.0,-1.0,-1.0
MAR07300,-1.0,-1.0,-1.0,-1.0
MAR07301,-1.0,-1.0,-1.0,-1.0
MAR07302,-1.0,-1.0,-1.0,-1.0
MAR07303,-1.0,-1.0,-1.0,-1.0
MAR07304,-1.0,-1.0,-1.0,-1.0
MAR07305,-1.0,-1.0,-1.0,-1.0
MAR07306,-1.0,-1.0,-1.0,-1.0
MAR07308,161.5,24.5,367.09999999999997,74.7
MAR07309,161.5,24.5,367.09999999999997,74.7
MAR07310,161.5,24.5,367.09999999999997,74.7
MAR07311,161.5,24.5,367.09999999999997,74.7
MAR07312,161.5,24.5,367.09999999999997,74.7
MAR07313,161.5,24.5,367.09999999999997,74.7
MAR07314,161.5,24.5,367.09999999999997,74.7
MAR07315,161.5,24.5,367.09999999999997,74.7
MAR07316,161.5,24.5,367.09999999999997,74.7
MAR07317,161.5,24.5,367.09999999999997,74.7
MAR07318,161.5,24.5,367.09999999999997,74.7
MAR07319,161.5,24.5,367.09999999999997,74.7
MAR07320,161.5,24.5,367.09999999999997,74.7
MAR07321,161.5,24.5,367.09999999999997,74.7
MAR07322,161.5,24.5,367.09999999999997,74.7
MAR07323,29.2,18.4,88.1,21.1
MAR07324,-1.0,-1.0,-1.0,-1.0
MAR07325,7.8,6.1,54.7,12.8
MAR07326,-1.0,-1.0,-1.0,-1.0
MAR07327,52.5,15.299999999999999,85.89999999999999,45.7
MAR07328,-1.0,-1.0,-1.0,-1.0
MAR07329,-1.0,-1.0,-1.0,-1.0
MAR07332,-1.0,-1.0,-1.0,-1.0
MAR07333,210.10000000000002,18.4,207.0,103.2
MAR07334,-1.0,-1.0,-1.0,-1.0
MAR07428,-1.0,-1.0,-1.0,-1.0
MAR07429,-1.0,-1.0,-1.0,-1.0
MAR07574,13.6,3.1,21.9,15.0
MAR07575,11.7,3.1,6.6,2.7
MAR07576,132.2,43.10000000000001,246.8,332.8
MAR07577,3.9,3.1,5.3,5.3
MAR07578,95.19999999999999,46.1,114.3,134.0
MAR07580,72.0,6.1,34.8,28.8
MAR07582,72.0,6.1,34.8,28.8
MAR07585,13.6,3.1,21.9,15.0
MAR07586,11.7,3.1,6.6,2.7
MAR07587,95.19999999999999,46.1,114.3,134.0
MAR08691,-1.0,-1.0,-1.0,-1.0
MAR08692,-1.0,-1.0,-1.0,-1.0
MAR08693,52.5,15.299999999999999,85.89999999999999,45.7
MAR08694,-1.0,-1.0,-1.0,-1.0
MAR08695,-1.0,-1.0,-1.0,-1.0
MAR05151,19.4,33.8,59612.0,598.4
MAR05152,-1.0,-1.0,-1.0,-1.0
MAR05153,169.2,43.0,38353.1,729.9
MAR05154,-1.0,-1.0,-1.0,-1.0
MAR05155,-1.0,-1.0,-1.0,-1.0
MAR05156,-1.0,-1.0,-1.0,-1.0
MAR05157,1.9,61.5,34314.8,17.9
MAR05158,3.9,3.1,820.6,34.8
MAR05159,-1.0,-1.0,-1.0,-1.0
MAR05160,-1.0,-1.0,-1.0,-1.0
MAR05161,-1.0,-1.0,-1.0,-1.0
MAR05162,-1.0,-1.0,-1.0,-1.0
MAR05163,-1.0,-1.0,-1.0,-1.0
MAR05164,-1.0,-1.0,-1.0,-1.0
MAR05165,163.4,331.9,8279.7,6121.1
MAR05166,-1.0,-1.0,-1.0,-1.0
MAR05167,-1.0,-1.0,-1.0,-1.0
MAR05168,-1.0,-1.0,-1.0,-1.0
MAR05169,-1.0,-1.0,-1.0,-1.0
MAR05170,-1.0,-1.0,-1.0,-1.0
MAR05171,-1.0,-1.0,-1.0,-1.0
MAR05172,-1.0,-1.0,-1.0,-1.0
MAR05174,-1.0,-1.0,-1.0,-1.0
MAR07282,-1.0,-1.0,-1.0,-1.0
MAR07616,-1.0,-1.0,-1.0,-1.0
MAR07619_f,44.7,46.099999999999994,103.60000000000001,8.0
MAR09735,-1.0,-1.0,-1.0,-1.0
MAR07621,-1.0,-1.0,-1.0,-1.0
MAR07622,-1.0,-1.0,-1.0,-1.0
MAR07624,1.9,3.1,1.2,1.5
MAR07626,1.9,3.1,1.2,1.5
MAR05258,19.4,33.8,59612.0,598.4
MAR05259,1266.1,230.49999999999997,1557.0,1649.8
MAR05260,-1.0,-1.0,-1.0,-1.0
MAR05261,1266.1,230.49999999999997,1557.0,1649.8
MAR05262,-1.0,-1.0,-1.0,-1.0
MAR05263,1266.1,230.49999999999997,1557.0,1649.8
MAR05264,-1.0,-1.0,-1.0,-1.0
MAR05265,1266.1,230.49999999999997,1557.0,1649.8
MAR05266,-1.0,-1.0,-1.0,-1.0
MAR05267,-1.0,-1.0,-1.0,-1.0
MAR05268,-1.0,-1.0,-1.0,-1.0
MAR05269,-1.0,-1.0,-1.0,-1.0
MAR05270,-1.0,-1.0,-1.0,-1.0
MAR05271,-1.0,-1.0,-1.0,-1.0
MAR05272,1266.1,230.49999999999997,1557.0,1649.8
MAR05273,-1.0,-1.0,-1.0,-1.0
MAR05274,1266.1,230.49999999999997,1557.0,1649.8
MAR05275,-1.0,-1.0,-1.0,-1.0
MAR05276,1266.1,230.49999999999997,1557.0,1649.8
MAR05277,-1.0,-1.0,-1.0,-1.0
MAR05278,1266.1,230.49999999999997,1557.0,1649.8
MAR05279,-1.0,-1.0,-1.0,-1.0
MAR05280,1266.1,230.49999999999997,1557.0,1649.8
MAR05281,-1.0,-1.0,-1.0,-1.0
MAR05282,1266.1,230.49999999999997,1557.0,1649.8
MAR05283,-1.0,-1.0,-1.0,-1.0
MAR05284,1266.1,230.49999999999997,1557.0,1649.8
MAR05285,1266.1,230.49999999999997,1557.0,1649.8
MAR05286,1266.1,230.49999999999997,1557.0,1649.8
MAR05287,1266.1,230.49999999999997,1557.0,1649.8
MAR05288,68.0,6.2,41.599999999999994,15.7
MAR05290,1266.1,230.49999999999997,1557.0,1649.8
MAR05291,-1.0,-1.0,-1.0,-1.0
MAR09817,-1.0,-1.0,-1.0,-1.0
MAR09818,-1.0,-1.0,-1.0,-1.0
MAR05407_f,155.60000000000002,313.5,148.7,374.5
MAR03851,-1.0,-1.0,-1.0,-1.0
MAR03861,64.2,190.6,192.1,134.0
MAR03866,-1.0,-1.0,-1.0,-1.0
MAR03915,58.3,126.0,181.9,253.7
MAR04084,17.5,9.2,13.4,28.8
MAR04187,17.5,9.2,13.4,28.8
MAR04188,-1.0,-1.0,-1.0,-1.0
MAR04701,9.7,12.299999999999999,199.7,72.39999999999999
MAR04840,-1.0,-1.0,-1.0,-1.0
MAR04842,107.0,6.1,0.1,0.7
MAR08662_f,101.1,362.6,295.0,446.79999999999995
MAR08663_f,101.1,362.6,295.0,446.79999999999995
MAR08664,25.3,95.3,20.4,90.1
MAR08665_f,-1.0,-1.0,-1.0,-1.0
MAR08666,15.6,119.9,111.7,147.7
MAR08667_f,101.1,362.6,295.0,446.79999999999995
MAR08668_f,101.1,362.6,295.0,446.79999999999995
MAR08669,-1.0,-1.0,-1.0,-1.0
MAR00710_f,31.1,9.2,304.2,89.7
MAR03787,19.4,224.4,0.3,26.9
MAR03957,19.4,92.2,20.3,45.1
MAR03958_f,64.2,934.3,309.7,172.8
MAR04139_f,124.5,491.7,194.3,1465.7
MAR04141_f,110.9,316.6,269.6,449.7
MAR04145,13.6,40.0,24.0,21.9
MAR04147_f,101.1,362.6,295.0,446.79999999999995
MAR04149,29.2,6.1,43.4,82.1
MAR04152_f,101.1,362.6,295.0,446.79999999999995
MAR04209,83.6,98.3,274.4,168.0
MAR04408_f,23.3,67.6,93.5,73.5
MAR04410_f,23.3,67.6,93.5,73.5
MAR04454_f,23.3,12.3,174.3,144.7
MAR04458_f,58.3,79.9,65.4,233.4
MAR04465,44.7,166.0,949.2,698.0
MAR04589_f,58.3,79.9,65.4,233.4
MAR04652_f,46.7,98.3,135.1,168.7
MAR06413,83.6,98.3,274.4,168.0
MAR06414_f,13.6,33.8,37.3,68.3
MAR07704,5.8,27.7,276.9,387.9
MAR07706,5.8,27.7,276.9,387.9
MAR08772,21.4,67.6,387.6,741.7
MAR08773_f,138.10000000000002,335.09999999999997,3415.0,5423.499999999999
MAR08774,-1.0,-1.0,-1.0,-1.0
MAR08775,214.0,184.4,380.7,539.4000000000001
MAR08777,-1.0,-1.0,-1.0,-1.0
MAR08778,192.5,362.70000000000005,1478.0,1356.0
MAR08779,44.7,166.0,949.2,698.0
MAR08780,445.3,2535.6,99.4,2976.5
MAR08781,-1.0,-1.0,-1.0,-1.0
MAR08782,44.7,166.0,949.2,698.0
MAR03975,173.2,338.1,319.70000000000005,898.5
MAR03977,173.2,338.1,319.70000000000005,898.5
MAR03979,173.2,338.1,319.70000000000005,898.5
MAR06911_f,182.8,660.7000000000002,1994.9000000000003,1743.3
MAR06912,173.2,338.1,319.70000000000005,898.5
MAR06914,202.3,1297.0,630.5,852.0
MAR06916,1.9,3.1,0.8,1.4
MAR06918,66.1,279.7,146.8,266.4
MAR06921,29.2,18.4,49.5,72.4
MAR03960,462.9,1315.5,4274.6,3281.9
MAR03980,70.0,166.0,435.1,224.8
MAR03982,70.0,166.0,435.1,224.8
MAR04767,-1.0,-1.0,-1.0,-1.0
MAR06608_f,-1.0,-1.0,-1.0,-1.0
MAR08409,99.2,3.1,0.1,90.6
MAR08410,-1.0,-1.0,-1.0,-1.0
MAR08413,363.7,1312.4,4274.5,3191.3
MAR08415,363.7,1312.4,4274.5,3191.3
MAR00156,27.2,89.1,1442.3,825.7
MAR00165,27.2,89.1,1442.3,825.7
MAR00168,27.2,89.1,1442.3,825.7
MAR00171,27.2,89.1,1442.3,825.7
MAR00174,27.2,89.1,1442.3,825.7
MAR00177,27.2,89.1,1442.3,825.7
MAR00180,27.2,89.1,1442.3,825.7
MAR00184,27.2,89.1,1442.3,825.7
MAR00188,153.7,144.5,1251.6,214.9
MAR00192,153.7,144.5,1251.6,214.9
MAR00196,153.7,144.5,1251.6,214.9
MAR00200,153.7,144.5,1251.6,214.9
MAR00204,153.7,144.5,1251.6,214.9
MAR00209,153.7,144.5,1251.6,214.9
MAR00213,153.7,144.5,1251.6,214.9
MAR00217,153.7,144.5,1251.6,214.9
MAR00226,153.7,144.5,1251.6,214.9
MAR00233,153.7,144.5,1251.6,214.9
MAR00237,153.7,144.5,1251.6,214.9
MAR00241,153.7,144.5,1251.6,214.9
MAR00245,153.7,144.5,1251.6,214.9
MAR00249,169.2,175.29999999999998,1310.1000000000001,310.5
MAR00255,153.7,144.5,1251.6,214.9
MAR00259,153.7,144.5,1251.6,214.9
MAR00263,153.7,144.5,1251.6,214.9
MAR00267,153.7,144.5,1251.6,214.9
MAR00271,153.7,144.5,1251.6,214.9
MAR00275,153.7,144.5,1251.6,214.9
MAR00279,153.7,144.5,1251.6,214.9
MAR00283,153.7,144.5,1251.6,214.9
MAR00289,153.7,144.5,1251.6,214.9
MAR00293,153.7,144.5,1251.6,214.9
MAR00297,153.7,144.5,1251.6,214.9
MAR00301,153.7,144.5,1251.6,214.9
MAR00305,153.7,144.5,1251.6,214.9
MAR00309,153.7,144.5,1251.6,214.9
MAR00313,153.7,144.5,1251.6,214.9
MAR00319,153.7,144.5,1251.6,214.9
MAR00323,153.7,144.5,1251.6,214.9
MAR00327,153.7,144.5,1251.6,214.9
MAR00331,153.7,144.5,1251.6,214.9
MAR00337,153.7,144.5,1251.6,214.9
MAR00341,153.7,144.5,1251.6,214.9
MAR00345,153.7,144.5,1251.6,214.9
MAR00349,153.7,144.5,1251.6,214.9
MAR00353,153.7,144.5,1251.6,214.9
