,sample_1,sample_2,sample_3,sample_4
MAR00357,153.7,144.5,1251.6,214.9
MAR00361,153.7,144.5,1251.6,214.9
MAR00365,153.7,144.5,1251.6,214.9
MAR00369,153.7,144.5,1251.6,214.9
MAR00373,153.7,144.5,1251.6,214.9
MAR00377,153.7,144.5,1251.6,214.9
MAR00381,153.7,144.5,1251.6,214.9
MAR00385,153.7,144.5,1251.6,214.9
MAR00389,153.7,144.5,1251.6,214.9
MAR00393,153.7,144.5,1251.6,214.9
MAR00397,153.7,144.5,1251.6,214.9
MAR00401,153.7,144.5,1251.6,214.9
MAR00405,153.7,144.5,1251.6,214.9
MAR00409,153.7,144.5,1251.6,214.9
MAR00413,153.7,144.5,1251.6,214.9
MAR00417,153.7,144.5,1251.6,214.9
MAR00421,153.7,144.5,1251.6,214.9
MAR00425,153.7,144.5,1251.6,214.9
MAR00429,153.7,144.5,1251.6,214.9
MAR00433,153.7,144.5,1251.6,214.9
MAR00437,153.7,144.5,1251.6,214.9
MAR02942,153.7,144.5,1251.6,214.9
MAR02943,153.7,144.5,1251.6,214.9
MAR02944,153.7,144.5,1251.6,214.9
MAR02945,153.7,144.5,1251.6,214.9
MAR02946,153.7,144.5,1251.6,214.9
MAR02947,153.7,144.5,1251.6,214.9
MAR02948,153.7,144.5,1251.6,214.9
MAR02949,153.7,144.5,1251.6,214.9
MAR02951,153.7,144.5,1251.6,214.9
MAR02952,153.7,144.5,1251.6,214.9
MAR02954,153.7,144.5,1251.6,214.9
MAR02955,153.7,144.5,1251.6,214.9
MAR02956,153.7,144.5,1251.6,214.9
MAR02957,169.2,175.29999999999998,1310.1000000000001,310.5
MAR02959,153.7,144.5,1251.6,214.9
MAR02961,153.7,144.5,1251.6,214.9
MAR02962,153.7,144.5,1251.6,214.9
MAR02963,153.7,144.5,1251.6,214.9
MAR02964,153.7,144.5,1251.6,214.9
MAR02965,153.7,144.5,1251.6,214.9
MAR02966,153.7,144.5,1251.6,214.9
MAR02967,153.7,144.5,1251.6,214.9
MAR02968,153.7,144.5,1251.6,214.9
MAR02969,153.7,144.5,1251.6,214.9
MAR02970,153.7,144.5,1251.6,214.9
MAR02971,153.7,144.5,1251.6,214.9
MAR02972,153.7,144.5,1251.6,214.9
MAR02973,153.7,144.5,1251.6,214.9
MAR02974,153.7,144.5,1251.6,214.9
MAR02975,153.7,144.5,1251.6,214.9
MAR02976,153.7,144.5,1251.6,214.9
MAR02977,153.7,144.5,1251.6,214.9
MAR02978,153.7,144.5,1251.6,214.9
MAR02979,153.7,144.5,1251.6,214.9
MAR02980,153.7,144.5,1251.6,214.9
MAR02981,153.7,144.5,1251.6,214.9
MAR02982,153.7,144.5,1251.6,214.9
MAR02983,153.7,144.5,1251.6,214.9
MAR02984,153.7,144.5,1251.6,214.9
MAR02985,153.7,144.5,1251.6,214.9
MAR02986,153.7,144.5,1251.6,214.9
MAR02987,153.7,144.5,1251.6,214.9
MAR02988,153.7,144.5,1251.6,214.9
MAR02989,153.7,144.5,1251.6,214.9
MAR02990,153.7,144.5,1251.6,214.9
MAR02991,153.7,144.5,1251.6,214.9
MAR02992,153.7,144.5,1251.6,214.9
MAR02994,153.7,144.5,1251.6,214.9
MAR02996,153.7,144.5,1251.6,214.9
MAR02998,153.7,144.5,1251.6,214.9
MAR02999,153.7,144.5,1251.6,214.9
MAR03000,153.7,144.5,1251.6,214.9
MAR03001,153.7,144.5,1251.6,214.9
MAR03002,153.7,144.5,1251.6,214.9
MAR03003,153.7,144.5,1251.6,214.9
MAR02152,19.5,12.2,193.79999999999998,21.5
MAR02153,11.7,6.1,175.2,5.5
MAR02154,11.7,6.1,175.2,5.5
MAR02155,56.400000000000006,67.5,288.79999999999995,128.4
MAR02156,19.5,12.2,193.79999999999998,21.5
MAR02157,11.7,6.1,175.2,5.5
MAR02158,11.7,6.1,175.2,5.5
MAR02159,11.7,6.1,175.2,5.5
MAR02160,19.5,12.2,193.79999999999998,21.5
MAR02161,11.7,6.1,175.2,5.5
MAR02162,11.7,6.1,175.2,5.5
MAR02163,11.7,6.1,175.2,5.5
MAR02164,19.5,12.2,193.79999999999998,21.5
MAR02165,11.7,6.1,175.2,5.5
MAR02166,11.7,6.1,175.2,5.5
MAR02167,11.7,6.1,175.2,5.5
MAR02168,19.5,12.2,193.79999999999998,21.5
MAR02169,11.7,6.1,175.2,5.5
MAR02170,11.7,6.1,175.2,5.5
MAR02171,11.7,6.1,175.2,5.5
MAR02173,19.5,12.2,193.79999999999998,21.5
MAR02174_f,11.7,6.1,175.2,5.5
MAR02175,11.7,6.1,175.2,5.5
MAR02176,11.7,6.1,175.2,5.5
MAR02178,19.5,12.2,193.79999999999998,21.5
MAR02179,11.7,6.1,175.2,5.5
MAR02180,11.7,6.1,175.2,5.5
MAR02181,11.7,6.1,175.2,5.5
MAR04295,15.6,3.1,166.7,4.7
MAR02227,11.7,6.1,175.2,5.5
MAR02228,11.7,6.1,175.2,5.5
MAR02229,11.7,6.1,175.2,5.5
MAR02230,11.7,6.1,175.2,5.5
MAR02231,11.7,6.1,175.2,5.5
MAR02232,11.7,6.1,175.2,5.5
MAR02233,11.7,6.1,175.2,5.5
MAR02234,11.7,6.1,175.2,5.5
MAR02235,11.7,6.1,175.2,5.5
MAR02236,11.7,6.1,175.2,5.5
MAR02237,11.7,6.1,175.2,5.5
MAR02238,11.7,6.1,175.2,5.5
MAR02239,11.7,6.1,175.2,5.5
MAR02240,11.7,6.1,175.2,5.5
MAR02241,11.7,6.1,175.2,5.5
MAR02242,11.7,6.1,175.2,5.5
MAR02243,11.7,6.1,175.2,5.5
MAR02244,11.7,6.1,175.2,5.5
MAR02245,11.7,6.1,175.2,5.5
MAR02246,11.7,6.1,175.2,5.5
MAR02247,11.7,6.1,175.2,5.5
MAR02249,11.7,6.1,175.2,5.5
MAR02250,11.7,6.1,175.2,5.5
MAR02251,11.7,6.1,175.2,5.5
MAR02252,11.7,6.1,175.2,5.5
MAR02254,11.7,6.1,175.2,5.5
MAR02255,11.7,6.1,175.2,5.5
MAR02256,11.7,6.1,175.2,5.5
MAR02257,11.7,6.1,175.2,5.5
MAR02305,70.0,27.6,191.5,73.6
MAR02307,50.6,24.6,195.3,44.2
MAR02309,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02311,143.9,18.4,105.2,137.1
MAR02315,70.0,27.6,191.5,73.6
MAR02317,50.6,24.6,195.3,44.2
MAR02319,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02321,143.9,18.4,105.2,137.1
MAR02324,70.0,27.6,191.5,73.6
MAR02326,50.6,24.6,195.3,44.2
MAR02328,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02330,143.9,18.4,105.2,137.1
MAR02332,70.0,27.6,191.5,73.6
MAR02334,50.6,24.6,195.3,44.2
MAR02336,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02338,143.9,18.4,105.2,137.1
MAR02342,70.0,27.6,191.5,73.6
MAR02343,50.6,24.6,195.3,44.2
MAR02344,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02345,143.9,18.4,105.2,137.1
MAR02347,70.0,27.6,191.5,73.6
MAR02348,50.6,24.6,195.3,44.2
MAR02349,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02350,143.9,18.4,105.2,137.1
MAR02353,70.0,27.6,191.5,73.6
MAR02354,50.6,24.6,195.3,44.2
MAR02355,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02356,143.9,18.4,105.2,137.1
MAR02361,70.0,27.6,191.5,73.6
MAR02362,50.6,24.6,195.3,44.2
MAR02363,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02364,143.9,18.4,105.2,137.1
MAR02190,70.0,27.6,191.5,73.6
MAR02191,50.6,24.6,195.3,44.2
MAR02193,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02194,143.9,18.4,105.2,137.1
MAR02201,70.0,27.6,191.5,73.6
MAR02202,50.6,24.6,195.3,44.2
MAR02203,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02204,143.9,18.4,105.2,137.1
MAR02205,70.0,27.6,191.5,73.6
MAR02208,50.6,24.6,195.3,44.2
MAR02209,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02210,143.9,18.4,105.2,137.1
MAR02211,70.0,27.6,191.5,73.6
MAR02212,50.6,24.6,195.3,44.2
MAR02213,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02214,143.9,18.4,105.2,137.1
MAR02215,70.0,27.6,191.5,73.6
MAR02217,50.6,24.6,195.3,44.2
MAR02218,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02219,143.9,18.4,105.2,137.1
MAR02259,70.0,27.6,191.5,73.6
MAR02260,50.6,24.6,195.3,44.2
MAR02261,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02262,143.9,18.4,105.2,137.1
MAR02263,70.0,27.6,191.5,73.6
MAR02264,50.6,24.6,195.3,44.2
MAR02265,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02266,143.9,18.4,105.2,137.1
MAR02267,70.0,27.6,191.5,73.6
MAR02268,50.6,24.6,195.3,44.2
MAR02269,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02270,143.9,18.4,105.2,137.1
MAR02281,35.0,6.1,0.1,16.5
MAR02282,35.0,6.1,0.1,16.5
MAR02284,35.0,6.1,0.1,16.5
MAR02286,35.0,6.1,0.1,16.5
MAR02287,35.0,6.1,0.1,16.5
MAR02292,35.0,6.1,0.1,16.5
MAR02293,35.0,6.1,0.1,16.5
MAR02294,35.0,6.1,0.1,16.5
MAR02295,35.0,6.1,0.1,16.5
MAR02296,35.0,6.1,0.1,16.5
MAR02359,-1.0,-1.0,-1.0,-1.0
MAR02365,-1.0,-1.0,-1.0,-1.0
MAR02288,35.0,6.1,0.1,16.5
MAR02289,35.0,6.1,0.1,16.5
MAR00709,58.3,49.3,82.1,347.99999999999994
MAR02150,11.7,6.1,175.2,5.5
MAR02151,27.299999999999997,33.8,195.79999999999998,96.8
MAR02172,11.7,6.1,175.2,5.5
MAR02177,11.7,6.1,175.2,5.5
MAR02182,11.7,6.1,175.2,5.5
MAR02248,11.7,6.1,175.2,5.5
MAR02253,11.7,6.1,175.2,5.5
MAR02258,11.7,6.1,175.2,5.5
MAR02437,-1.0,-1.0,-1.0,-1.0
MAR02438_f,-1.0,-1.0,-1.0,-1.0
MAR02439,-1.0,-1.0,-1.0,-1.0
MAR02440,-1.0,-1.0,-1.0,-1.0
MAR02441,1577.3,3937.0,4370.3,21910.3
MAR02442_f,-1.0,-1.0,-1.0,-1.0
MAR02443_f,-1.0,-1.0,-1.0,-1.0
MAR02444_f,-1.0,-1.0,-1.0,-1.0
MAR02445_f,-1.0,-1.0,-1.0,-1.0
MAR02446_f,-1.0,-1.0,-1.0,-1.0
MAR02447_f,-1.0,-1.0,-1.0,-1.0
MAR02448_f,-1.0,-1.0,-1.0,-1.0
MAR02449,-1.0,-1.0,-1.0,-1.0
MAR02450,-1.0,-1.0,-1.0,-1.0
MAR02451_f,-1.0,-1.0,-1.0,-1.0
MAR02452_f,-1.0,-1.0,-1.0,-1.0
MAR02453_f,-1.0,-1.0,-1.0,-1.0
MAR02454_f,-1.0,-1.0,-1.0,-1.0
MAR02455,42.8,15.4,8.6,1.5
MAR02456,42.8,15.4,8.6,1.5
MAR02457,42.8,15.4,8.6,1.5
MAR02458,42.8,15.4,8.6,1.5
MAR02459_f,72.0,95.3,786.7,301.9
MAR02460_f,72.0,95.3,786.7,301.9
MAR02461_f,151.7,79.89999999999999,572.8,1026.1
MAR02462,151.7,79.89999999999999,572.8,1026.1
MAR02463_f,151.7,79.89999999999999,572.8,1026.1
MAR02464,151.7,79.89999999999999,572.8,1026.1
MAR02465_f,72.0,95.3,786.7,301.9
MAR02466_f,72.0,95.3,786.7,301.9
MAR02467_f,151.7,79.89999999999999,572.8,1026.1
MAR02468,151.7,79.89999999999999,572.8,1026.1
MAR02469_f,151.7,79.89999999999999,572.8,1026.1
MAR02470,151.7,79.89999999999999,572.8,1026.1
MAR06397_f,72.0,190.6,82.2,161.4
MAR06398,11.7,6.1,2.3,10.9
MAR06399,11.7,6.1,2.3,10.9
MAR06400,21.299999999999997,33.8,28.4,52.099999999999994
MAR06401,1.9,6.1,5.6,19.2
MAR06402,1.9,6.1,5.6,19.2
MAR06403,19.4,27.7,22.8,32.9
MAR06404_f,72.0,190.6,82.2,161.4
MAR02472,-1.0,-1.0,-1.0,-1.0
MAR02475,70.0,27.6,191.5,73.6
MAR02478,50.6,24.6,195.3,44.2
MAR02480,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02482,143.9,18.4,105.2,137.1
MAR02484,-1.0,-1.0,-1.0,-1.0
MAR02486,70.0,27.6,191.5,73.6
MAR02489,50.6,24.6,195.3,44.2
MAR02491,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02493,143.9,18.4,105.2,137.1
MAR02495,-1.0,-1.0,-1.0,-1.0
MAR02497,70.0,27.6,191.5,73.6
MAR02499,50.6,24.6,195.3,44.2
MAR02501,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02503,143.9,18.4,105.2,137.1
MAR02505,-1.0,-1.0,-1.0,-1.0
MAR02510,23.3,12.299999999999999,260.7,106.4
MAR02511,19.4,6.1,180.5,125.5
MAR02512,19.4,6.1,235.5,58.6
MAR02513,13.6,6.1,19.5,20.0
MAR02514_f,-1.0,-1.0,-1.0,-1.0
MAR02515,70.0,27.6,191.5,73.6
MAR02516,50.6,24.6,195.3,44.2
MAR02518,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02520,143.9,18.4,105.2,137.1
MAR02522,70.0,27.6,191.5,73.6
MAR02524,50.6,24.6,195.3,44.2
MAR02526,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02528,143.9,18.4,105.2,137.1
MAR02530,70.0,27.6,191.5,73.6
MAR02533,50.6,24.6,195.3,44.2
MAR02535,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02537,143.9,18.4,105.2,137.1
MAR02540,70.0,27.6,191.5,73.6
MAR02541,50.6,24.6,195.3,44.2
MAR02542,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02543,143.9,18.4,105.2,137.1
MAR02544,-1.0,-1.0,-1.0,-1.0
MAR02545_f,-1.0,-1.0,-1.0,-1.0
MAR02546_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR02548_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR02549_f,-1.0,-1.0,-1.0,-1.0
MAR02550,-1.0,-1.0,-1.0,-1.0
MAR02551_f,35.0,43.0,18.5,65.2
MAR02552_f,27.2,3.1,0.8,45.3
MAR02553,-1.0,-1.0,-1.0,-1.0
MAR02555,-1.0,-1.0,-1.0,-1.0
MAR02556_f,-1.0,-1.0,-1.0,-1.0
MAR02557,-1.0,-1.0,-1.0,-1.0
MAR02558,-1.0,-1.0,-1.0,-1.0
MAR02559_f,-1.0,-1.0,-1.0,-1.0
MAR02560_f,-1.0,-1.0,-1.0,-1.0
MAR02561,-1.0,-1.0,-1.0,-1.0
MAR02562,72.0,95.3,786.7,301.9
MAR02563,72.0,95.3,786.7,301.9
MAR02565,-1.0,-1.0,-1.0,-1.0
MAR02566,-1.0,-1.0,-1.0,-1.0
MAR02567_f,-1.0,-1.0,-1.0,-1.0
MAR02568,-1.0,-1.0,-1.0,-1.0
MAR02570,-1.0,-1.0,-1.0,-1.0
MAR02571_f,-1.0,-1.0,-1.0,-1.0
MAR02572,-1.0,-1.0,-1.0,-1.0
MAR02573,72.0,95.3,786.7,301.9
MAR02574,72.0,95.3,786.7,301.9
MAR02576,-1.0,-1.0,-1.0,-1.0
MAR02577_f,-1.0,-1.0,-1.0,-1.0
MAR02578,-1.0,-1.0,-1.0,-1.0
MAR02579,72.0,95.3,786.7,301.9
MAR02580,72.0,95.3,786.7,301.9
MAR02581,130.3,172.1,37.0,186.8
MAR02582,130.3,172.1,37.0,186.8
MAR02583_f,208.1,430.20000000000005,229.3,422.29999999999995
MAR02584_f,208.1,430.20000000000005,229.3,422.29999999999995
MAR02586,-1.0,-1.0,-1.0,-1.0
MAR02587_f,-1.0,-1.0,-1.0,-1.0
MAR02368,-1.0,-1.0,-1.0,-1.0
MAR02371,70.0,27.6,191.5,73.6
MAR02374,-1.0,-1.0,-1.0,-1.0
MAR02376,-1.0,-1.0,-1.0,-1.0
MAR02378,143.9,18.4,105.2,137.1
MAR02380,-1.0,-1.0,-1.0,-1.0
MAR02383,70.0,27.6,191.5,73.6
MAR02387,50.6,24.6,195.3,44.2
MAR02389,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02391,-1.0,-1.0,-1.0,-1.0
MAR02393,-1.0,-1.0,-1.0,-1.0
MAR02395,70.0,27.6,191.5,73.6
MAR02397,50.6,24.6,195.3,44.2
MAR02399,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02401,143.9,18.4,105.2,137.1
MAR02403,-1.0,-1.0,-1.0,-1.0
MAR02408,23.3,12.299999999999999,260.7,106.4
MAR02409,19.4,6.1,180.5,125.5
MAR02410,19.4,6.1,235.5,58.6
MAR02411,13.6,6.1,19.5,20.0
MAR02412_f,-1.0,-1.0,-1.0,-1.0
MAR02415,70.0,27.6,191.5,73.6
MAR02417,50.6,24.6,195.3,44.2
MAR02419,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02421,143.9,18.4,105.2,137.1
MAR02423,70.0,27.6,191.5,73.6
MAR02426,50.6,24.6,195.3,44.2
MAR02428,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02430,143.9,18.4,105.2,137.1
MAR02433,70.0,27.6,191.5,73.6
MAR02434,50.6,24.6,195.3,44.2
MAR02435,408.40000000000003,470.30000000000007,430.80000000000007,603.0999999999999
MAR02436,143.9,18.4,105.2,137.1
MAR03444,278.0,430.3,650.7,874.5
MAR03445,97.3,547.1,455.4,708.5
MAR03446,81.69999999999999,365.7,471.3,615.7
MAR03447,233.39999999999998,943.5999999999999,1116.6000000000001,1482.0
MAR03448,278.0,430.3,650.7,874.5
MAR03449,19.4,6.1,180.5,125.5
MAR03450,33.1,107.6,180.5,171.0
MAR03452,278.0,430.3,650.7,874.5
MAR03453,19.4,6.1,180.5,125.5
MAR03454_f,33.1,107.6,180.5,171.0
MAR03455_f,48.6,132.2,180.5,171.0
MAR03456,278.0,430.3,650.7,874.5
MAR03457_f,81.69999999999999,365.7,471.3,615.7
MAR03458,97.3,547.1,455.4,708.5
MAR03459,23.3,12.299999999999999,260.7,106.4
MAR03460,19.4,6.1,180.5,125.5
MAR03461,81.69999999999999,365.7,471.3,615.7
MAR03462,19.4,6.1,180.5,125.5
MAR03463,19.4,6.1,180.5,125.5
MAR03464,19.4,6.1,235.5,58.6
MAR03466,23.3,12.299999999999999,260.7,106.4
MAR03467,19.4,6.1,180.5,125.5
MAR03468_f,19.4,6.1,235.5,58.6
MAR03469_f,13.6,6.1,19.5,20.0
MAR03470,23.3,12.299999999999999,260.7,106.4
MAR03471_f,81.69999999999999,365.7,471.3,615.7
MAR03472,19.4,6.1,180.5,125.5
MAR00931,42.8,15.4,8.6,1.5
MAR00932,42.8,15.4,8.6,1.5
MAR00933,42.8,15.4,8.6,1.5
MAR00934,48.599999999999994,18.5,457.70000000000005,76.8
MAR00935,42.8,15.4,8.6,1.5
MAR00936,42.8,15.4,8.6,1.5
MAR00937,42.8,15.4,8.6,1.5
MAR00938,42.8,15.4,8.6,1.5
MAR00939,42.8,15.4,8.6,1.5
MAR00940,42.8,15.4,8.6,1.5
MAR00942,42.8,15.4,8.6,1.5
MAR00943,42.8,15.4,8.6,1.5
MAR00944,42.8,15.4,8.6,1.5
MAR00945,72.0,95.3,786.7,301.9
MAR00946,42.8,15.4,8.6,1.5
MAR00947,42.8,15.4,8.6,1.5
MAR00948,42.8,15.4,8.6,1.5
MAR00949,72.0,95.3,786.7,301.9
MAR00950,42.8,15.4,8.6,1.5
MAR00951,42.8,15.4,8.6,1.5
MAR00953,72.0,95.3,786.7,301.9
MAR00954,42.8,15.4,8.6,1.5
MAR00955,42.8,15.4,8.6,1.5
MAR00956,42.8,15.4,8.6,1.5
MAR00957,72.0,95.3,786.7,301.9
MAR00958,-1.0,-1.0,-1.0,-1.0
MAR00959,-1.0,-1.0,-1.0,-1.0
MAR00960,1577.3,3937.0,4370.3,21910.3
MAR00961,-1.0,-1.0,-1.0,-1.0
MAR00963,1577.3,3937.0,4370.3,21910.3
MAR00964,-1.0,-1.0,-1.0,-1.0
MAR00967,-1.0,-1.0,-1.0,-1.0
MAR00969,-1.0,-1.0,-1.0,-1.0
MAR00971,-1.0,-1.0,-1.0,-1.0
MAR00973_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR00976,-1.0,-1.0,-1.0,-1.0
MAR00979_f,-1.0,-1.0,-1.0,-1.0
MAR00980_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR00981,-1.0,-1.0,-1.0,-1.0
MAR00983,-1.0,-1.0,-1.0,-1.0
MAR00985,-1.0,-1.0,-1.0,-1.0
MAR00986,-1.0,-1.0,-1.0,-1.0
MAR00987,-1.0,-1.0,-1.0,-1.0
MAR00988_f,1577.3,3937.0,4370.3,21910.3
MAR00989,-1.0,-1.0,-1.0,-1.0
MAR00990,-1.0,-1.0,-1.0,-1.0
MAR00991_f,42.8,15.4,8.6,1.5
MAR00992_f,42.8,15.4,8.6,1.5
MAR00993_f,42.8,15.4,8.6,1.5
MAR00994_f,42.8,15.4,8.6,1.5
MAR00995,-1.0,-1.0,-1.0,-1.0
MAR00996,-1.0,-1.0,-1.0,-1.0
MAR00997,-1.0,-1.0,-1.0,-1.0
MAR00998,-1.0,-1.0,-1.0,-1.0
MAR00999,-1.0,-1.0,-1.0,-1.0
MAR01000,-1.0,-1.0,-1.0,-1.0
MAR01002_f,72.0,95.3,786.7,301.9
MAR01003_f,72.0,95.3,786.7,301.9
