,sample_1,sample_2,sample_3,sample_4
MAR01004_f,72.0,95.3,786.7,301.9
MAR01006_f,72.0,95.3,786.7,301.9
MAR01007_f,72.0,95.3,786.7,301.9
MAR01008_f,72.0,95.3,786.7,301.9
MAR01010_f,-1.0,-1.0,-1.0,-1.0
MAR01011_f,-1.0,-1.0,-1.0,-1.0
MAR01013,-1.0,-1.0,-1.0,-1.0
MAR01014,-1.0,-1.0,-1.0,-1.0
MAR01015,-1.0,-1.0,-1.0,-1.0
MAR01016,-1.0,-1.0,-1.0,-1.0
MAR01017,-1.0,-1.0,-1.0,-1.0
MAR01018,-1.0,-1.0,-1.0,-1.0
MAR01020_f,72.0,95.3,786.7,301.9
MAR01021_f,72.0,95.3,786.7,301.9
MAR01022_f,72.0,95.3,786.7,301.9
MAR01023_f,72.0,95.3,786.7,301.9
MAR01025_f,72.0,95.3,786.7,301.9
MAR01026_f,72.0,95.3,786.7,301.9
MAR01027_f,72.0,95.3,786.7,301.9
MAR01028_f,72.0,95.3,786.7,301.9
MAR01029,-1.0,-1.0,-1.0,-1.0
MAR01030,-1.0,-1.0,-1.0,-1.0
MAR01033,-1.0,-1.0,-1.0,-1.0
MAR01034,-1.0,-1.0,-1.0,-1.0
MAR01037,-1.0,-1.0,-1.0,-1.0
MAR01039,-1.0,-1.0,-1.0,-1.0
MAR01040,-1.0,-1.0,-1.0,-1.0
MAR01041_f,-1.0,-1.0,-1.0,-1.0
MAR01042_f,-1.0,-1.0,-1.0,-1.0
MAR01043_f,1577.3,3937.0,4370.3,21910.3
MAR01045_f,1577.3,3937.0,4370.3,21910.3
MAR01048_f,1577.3,3937.0,4370.3,21910.3
MAR01049_f,1577.3,3937.0,4370.3,21910.3
MAR01050_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01053_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01054_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01055_f,72.0,95.3,786.7,301.9
MAR01057_f,72.0,95.3,786.7,301.9
MAR01058_f,72.0,95.3,786.7,301.9
MAR01059,-1.0,-1.0,-1.0,-1.0
MAR01061,-1.0,-1.0,-1.0,-1.0
MAR01062,-1.0,-1.0,-1.0,-1.0
MAR01063,-1.0,-1.0,-1.0,-1.0
MAR01064,-1.0,-1.0,-1.0,-1.0
MAR01065,700.1,1825.8,5487.4,5039.0999999999985
MAR01066,700.1,1825.8,5487.4,5039.0999999999985
MAR01067,700.1,1825.8,5487.4,5039.0999999999985
MAR01068,700.1,1825.8,5487.4,5039.0999999999985
MAR01069,700.1,1825.8,5487.4,5039.0999999999985
MAR01070,700.1,1825.8,5487.4,5039.0999999999985
MAR01071,-1.0,-1.0,-1.0,-1.0
MAR01072,-1.0,-1.0,-1.0,-1.0
MAR01073,-1.0,-1.0,-1.0,-1.0
MAR01074_f,188.7,141.4,1173.1,501.2
MAR01075,-1.0,-1.0,-1.0,-1.0
MAR01077,-1.0,-1.0,-1.0,-1.0
MAR01079,-1.0,-1.0,-1.0,-1.0
MAR03015,58.3,49.3,82.1,347.99999999999994
MAR01080,60.3,52.2,66.1,122.1
MAR01081,27.2,3.1,0.8,45.3
MAR01084,-1.0,-1.0,-1.0,-1.0
MAR01085,-1.0,-1.0,-1.0,-1.0
MAR01087,-1.0,-1.0,-1.0,-1.0
MAR01088_f,945.0,896.8000000000004,785.8000000000001,2924.3
MAR01091_f,945.0,896.8000000000004,785.8000000000001,2924.3
MAR01092,-1.0,-1.0,-1.0,-1.0
MAR01093_f,-1.0,-1.0,-1.0,-1.0
MAR01096,-1.0,-1.0,-1.0,-1.0
MAR01097_f,23.3,18.4,277.8,80.8
MAR01098_f,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR01099_f,23.3,18.4,277.8,80.8
MAR01100,110.89999999999999,685.3,410.79999999999995,548.1
MAR01101,110.89999999999999,685.3,410.79999999999995,548.1
MAR01102,110.89999999999999,685.3,410.79999999999995,548.1
MAR01103,110.89999999999999,685.3,410.79999999999995,548.1
MAR01105,110.89999999999999,685.3,410.79999999999995,548.1
MAR01106,110.89999999999999,685.3,410.79999999999995,548.1
MAR01107,-1.0,-1.0,-1.0,-1.0
MAR01108,-1.0,-1.0,-1.0,-1.0
MAR01109,-1.0,-1.0,-1.0,-1.0
MAR01110,-1.0,-1.0,-1.0,-1.0
MAR01111,-1.0,-1.0,-1.0,-1.0
MAR01112,-1.0,-1.0,-1.0,-1.0
MAR01113_f,-1.0,-1.0,-1.0,-1.0
MAR01114_f,-1.0,-1.0,-1.0,-1.0
MAR01115_f,-1.0,-1.0,-1.0,-1.0
MAR01116_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01117_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01119_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01120_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01121_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01122_f,2359.0,4788.5,8849.699999999999,11589.6
MAR01123_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01124_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01125_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01126,-1.0,-1.0,-1.0,-1.0
MAR01127,-1.0,-1.0,-1.0,-1.0
MAR01128,-1.0,-1.0,-1.0,-1.0
MAR01129_f,68.0,132.1,545.5,348.0
MAR01130_f,68.0,132.1,545.5,348.0
MAR01131_f,68.0,132.1,545.5,348.0
MAR01132_f,192.5,362.70000000000005,1478.0,1356.0
MAR01133_f,192.5,362.70000000000005,1478.0,1356.0
MAR01134_f,192.5,362.70000000000005,1478.0,1356.0
MAR01136_f,-1.0,-1.0,-1.0,-1.0
MAR01137,-1.0,-1.0,-1.0,-1.0
MAR01138,-1.0,-1.0,-1.0,-1.0
MAR01139,-1.0,-1.0,-1.0,-1.0
MAR01140,-1.0,-1.0,-1.0,-1.0
MAR01142_f,-1.0,-1.0,-1.0,-1.0
MAR01146_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01147_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01148_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01149_f,42.8,15.4,8.6,1.5
MAR01150_f,42.8,15.4,8.6,1.5
MAR01151_f,42.8,15.4,8.6,1.5
MAR01152_f,42.8,15.4,8.6,1.5
MAR01153_f,42.8,15.4,8.6,1.5
MAR01154_f,42.8,15.4,8.6,1.5
MAR01155_f,42.8,15.4,8.6,1.5
MAR01156_f,42.8,15.4,8.6,1.5
MAR01157,153.7,144.5,1251.6,214.9
MAR01158,153.7,144.5,1251.6,214.9
MAR01159,153.7,144.5,1251.6,214.9
MAR01160,153.7,144.5,1251.6,214.9
MAR01161,23.3,12.299999999999999,260.7,106.4
MAR01162,23.3,12.299999999999999,260.7,106.4
MAR01163,19.4,6.1,180.5,125.5
MAR01164,19.4,6.1,180.5,125.5
MAR01165,33.1,107.6,180.5,171.0
MAR01166,19.4,6.1,235.5,58.6
MAR01167,48.6,132.2,180.5,171.0
MAR01168,13.6,6.1,19.5,20.0
MAR01170,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01171,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01186_f,-1.0,-1.0,-1.0,-1.0
MAR01190_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01191_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01192_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01193_f,42.8,15.4,8.6,1.5
MAR01194_f,42.8,15.4,8.6,1.5
MAR01195_f,42.8,15.4,8.6,1.5
MAR01196_f,42.8,15.4,8.6,1.5
MAR01197_f,-1.0,-1.0,-1.0,-1.0
MAR01198_f,-1.0,-1.0,-1.0,-1.0
MAR01199_f,-1.0,-1.0,-1.0,-1.0
MAR01200,153.7,144.5,1251.6,214.9
MAR01201,153.7,144.5,1251.6,214.9
MAR01202,153.7,144.5,1251.6,214.9
MAR01203,153.7,144.5,1251.6,214.9
MAR01204,23.3,12.299999999999999,260.7,106.4
MAR01205,23.3,12.299999999999999,260.7,106.4
MAR01206,19.4,6.1,180.5,125.5
MAR01207,19.4,6.1,180.5,125.5
MAR01208,33.1,107.6,180.5,171.0
MAR01209,19.4,6.1,235.5,58.6
MAR01210,48.6,132.2,180.5,171.0
MAR01211,13.6,6.1,19.5,20.0
MAR01212,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01213,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01228,188.7,141.4,1173.1,501.2
MAR01229,188.7,141.4,1173.1,501.2
MAR01230,188.7,141.4,1173.1,501.2
MAR01231,110.89999999999999,685.3,410.79999999999995,548.1
MAR01232,110.89999999999999,685.3,410.79999999999995,548.1
MAR01233,110.89999999999999,685.3,410.79999999999995,548.1
MAR01234,-1.0,-1.0,-1.0,-1.0
MAR01235,-1.0,-1.0,-1.0,-1.0
MAR01236,-1.0,-1.0,-1.0,-1.0
MAR01237,-1.0,-1.0,-1.0,-1.0
MAR01238,-1.0,-1.0,-1.0,-1.0
MAR01239,-1.0,-1.0,-1.0,-1.0
MAR01241_f,-1.0,-1.0,-1.0,-1.0
MAR01244,110.89999999999999,685.3,410.79999999999995,548.1
MAR01245,110.89999999999999,685.3,410.79999999999995,548.1
MAR01246,110.89999999999999,685.3,410.79999999999995,548.1
MAR01247,-1.0,-1.0,-1.0,-1.0
MAR01248,153.7,144.5,1251.6,214.9
MAR01249,153.7,144.5,1251.6,214.9
MAR01250,153.7,144.5,1251.6,214.9
MAR01251,153.7,144.5,1251.6,214.9
MAR01253,23.3,12.299999999999999,260.7,106.4
MAR01254,23.3,12.299999999999999,260.7,106.4
MAR01255,19.4,6.1,180.5,125.5
MAR01256,19.4,6.1,180.5,125.5
MAR01257,33.1,107.6,180.5,171.0
MAR01258,19.4,6.1,235.5,58.6
MAR01259,48.6,132.2,180.5,171.0
MAR01260,13.6,6.1,19.5,20.0
MAR01261,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01262,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01263,153.7,144.5,1251.6,214.9
MAR01264,153.7,144.5,1251.6,214.9
MAR01265,153.7,144.5,1251.6,214.9
MAR01266,153.7,144.5,1251.6,214.9
MAR01270,23.3,12.299999999999999,260.7,106.4
MAR01271,23.3,12.299999999999999,260.7,106.4
MAR01272,19.4,6.1,180.5,125.5
MAR01273,19.4,6.1,180.5,125.5
MAR01274,33.1,107.6,180.5,171.0
MAR01275,19.4,6.1,235.5,58.6
MAR01276,48.6,132.2,180.5,171.0
MAR01277,13.6,6.1,19.5,20.0
MAR01278,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01279,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01280_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01281_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01282_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR01285_f,-1.0,-1.0,-1.0,-1.0
MAR01287,-1.0,-1.0,-1.0,-1.0
MAR01288,68.0,132.1,545.5,348.0
MAR01289,192.5,362.70000000000005,1478.0,1356.0
MAR01290,153.7,144.5,1251.6,214.9
MAR01291,23.3,12.299999999999999,260.7,106.4
MAR01292,19.4,6.1,180.5,125.5
MAR01293,19.4,6.1,235.5,58.6
MAR01294,13.6,6.1,19.5,20.0
MAR01295_f,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01296,85.5,110.6,1135.4,670.0
MAR01297_f,81.69999999999999,365.7,471.3,615.7
MAR01298_f,19.4,6.1,180.5,125.5
MAR01299,19.4,6.1,180.5,125.5
MAR01300,19.4,6.1,235.5,58.6
MAR01301,13.6,6.1,19.5,20.0
MAR01302,17.5,40.0,25.6,77.3
MAR01303,23.3,12.299999999999999,260.7,106.4
MAR01304,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR04796,-1.0,-1.0,-1.0,-1.0
MAR08545,-1.0,-1.0,-1.0,-1.0
MAR08546_f,110.89999999999999,685.3,410.79999999999995,548.1
MAR08547_f,-1.0,-1.0,-1.0,-1.0
MAR08548_f,-1.0,-1.0,-1.0,-1.0
MAR08549_f,-1.0,-1.0,-1.0,-1.0
MAR08550,27.2,3.1,0.8,45.3
MAR08552_f,-1.0,-1.0,-1.0,-1.0
MAR08554,-1.0,-1.0,-1.0,-1.0
MAR08555,-1.0,-1.0,-1.0,-1.0
MAR08556,-1.0,-1.0,-1.0,-1.0
MAR08557,-1.0,-1.0,-1.0,-1.0
MAR08558,-1.0,-1.0,-1.0,-1.0
MAR08559_f,177.0,6.1,1.7,1.0
MAR08560_f,208.1,430.20000000000005,229.3,422.29999999999995
MAR08561,-1.0,-1.0,-1.0,-1.0
MAR00154,42.7,52.3,83.3,358.4
MAR00189,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00193,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00197,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00201,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00206,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00210,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00214,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00223,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00230,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00234,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00238,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00242,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00246,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00250,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00256,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00260,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00264,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00268,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00272,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00276,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00280,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00284,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00290,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00294,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00298,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00302,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00306,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00310,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00314,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00320,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00324,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00328,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00332,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00338,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00342,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00346,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00350,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00354,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00358,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00362,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00366,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00370,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00374,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00378,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00382,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00386,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00390,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00394,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00398,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00402,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00406,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00410,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00414,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00418,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00422,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00426,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00430,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00434,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR00438,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR03009,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR03475,17.5,40.0,25.6,77.3
MAR03476,-1.0,-1.0,-1.0,-1.0
MAR03477,-1.0,-1.0,-1.0,-1.0
MAR00159_f,25.3,12.3,89.1,9.6
MAR02591_f,25.3,12.3,89.1,9.6
MAR02594_f,25.3,12.3,89.1,9.6
MAR02599_f,25.3,12.3,89.1,9.6
MAR02602_f,25.3,12.3,89.1,9.6
MAR02605_f,25.3,12.3,89.1,9.6
MAR02608_f,25.3,12.3,89.1,9.6
MAR02611_f,25.3,12.3,89.1,9.6
MAR02614_f,25.3,12.3,89.1,9.6
MAR02620_f,25.3,12.3,89.1,9.6
MAR02623_f,25.3,12.3,89.1,9.6
MAR02626_f,25.3,12.3,89.1,9.6
MAR02633_f,25.3,12.3,89.1,9.6
MAR02636_f,25.3,12.3,89.1,9.6
MAR02642_f,25.3,12.3,89.1,9.6
MAR02648_f,25.3,12.3,89.1,9.6
MAR02651_f,25.3,12.3,89.1,9.6
MAR02654_f,25.3,12.3,89.1,9.6
MAR02657_f,25.3,12.3,89.1,9.6
MAR02660_f,25.3,12.3,89.1,9.6
MAR02663_f,25.3,12.3,89.1,9.6
MAR02666_f,25.3,12.3,89.1,9.6
MAR02669_f,25.3,12.3,89.1,9.6
MAR02672_f,25.3,12.3,89.1,9.6
MAR02675_f,25.3,12.3,89.1,9.6
MAR02678_f,25.3,12.3,89.1,9.6
MAR02681_f,25.3,12.3,89.1,9.6
MAR02684_f,25.3,12.3,89.1,9.6
MAR02687_f,25.3,12.3,89.1,9.6
MAR02690_f,25.3,12.3,89.1,9.6
MAR02693_f,25.3,12.3,89.1,9.6
MAR02699_f,25.3,12.3,89.1,9.6
MAR02702_f,25.3,12.3,89.1,9.6
MAR02705_f,25.3,12.3,89.1,9.6
MAR02708_f,25.3,12.3,89.1,9.6
MAR02711_f,25.3,12.3,89.1,9.6
MAR02714_f,25.3,12.3,89.1,9.6
MAR02717_f,25.3,12.3,89.1,9.6
MAR02720_f,25.3,12.3,89.1,9.6
MAR02726_f,25.3,12.3,89.1,9.6
MAR02730_f,25.3,12.3,89.1,9.6
MAR02733_f,25.3,12.3,89.1,9.6
MAR02736_f,25.3,12.3,89.1,9.6
MAR02739_f,25.3,12.3,89.1,9.6
MAR02742_f,25.3,12.3,89.1,9.6
MAR02746_f,25.3,12.3,89.1,9.6
MAR02752_f,25.3,12.3,89.1,9.6
MAR02755_f,25.3,12.3,89.1,9.6
MAR02759_f,25.3,12.3,89.1,9.6
MAR02762_f,25.3,12.3,89.1,9.6
MAR02768_f,25.3,12.3,89.1,9.6
MAR02771_f,25.3,12.3,89.1,9.6
MAR02774_f,25.3,12.3,89.1,9.6
MAR02877_f,25.3,12.3,89.1,9.6
MAR03032_f,25.3,12.3,89.1,9.6
MAR03521_f,-1.0,-1.0,-1.0,-1.0
MAR08419_f,-1.0,-1.0,-1.0,-1.0
MAR00160_f,-1.0,-1.0,-1.0,-1.0
MAR00161_f,15.6,36.9,145.2,81.1
MAR00162_f,-1.0,-1.0,-1.0,-1.0
MAR00163_f,50.6,18.4,33.0,19.5
MAR02592,105.0,6.1,7.2,9.6
MAR02593_f,15.6,36.9,145.2,81.1
MAR02596_f,105.0,6.1,7.2,9.6
MAR02598_f,15.6,36.9,145.2,81.1
MAR02600,105.0,6.1,7.2,9.6
MAR02601_f,15.6,36.9,145.2,81.1
MAR02603_f,105.0,6.1,7.2,9.6
MAR02604_f,15.6,36.9,145.2,81.1
MAR02606_f,105.0,6.1,7.2,9.6
MAR02607_f,15.6,36.9,145.2,81.1
MAR02609_f,105.0,6.1,7.2,9.6
MAR02610_f,15.6,36.9,145.2,81.1
MAR02612_f,105.0,6.1,7.2,9.6
MAR02613_f,15.6,36.9,145.2,81.1
MAR02616_f,105.0,6.1,7.2,9.6
MAR02618_f,15.6,36.9,145.2,81.1
MAR02621_f,105.0,6.1,7.2,9.6
MAR02622_f,15.6,36.9,145.2,81.1
MAR02624_f,105.0,6.1,7.2,9.6
MAR02625_f,15.6,36.9,145.2,81.1
MAR02629_f,105.0,6.1,7.2,9.6
MAR02630_f,15.6,36.9,145.2,81.1
MAR02634_f,105.0,6.1,7.2,9.6
