,sample_1,sample_2,sample_3,sample_4
MAR02635_f,15.6,36.9,145.2,81.1
MAR02638_f,105.0,6.1,7.2,9.6
MAR02640_f,15.6,36.9,145.2,81.1
MAR02644_f,105.0,6.1,7.2,9.6
MAR02646_f,15.6,36.9,145.2,81.1
MAR02649_f,105.0,6.1,7.2,9.6
MAR02650_f,15.6,36.9,145.2,81.1
MAR02652_f,105.0,6.1,7.2,9.6
MAR02653_f,15.6,36.9,145.2,81.1
MAR02655_f,105.0,6.1,7.2,9.6
MAR02656_f,15.6,36.9,145.2,81.1
MAR02658_f,105.0,6.1,7.2,9.6
MAR02659_f,15.6,36.9,145.2,81.1
MAR02661_f,105.0,6.1,7.2,9.6
MAR02662_f,15.6,36.9,145.2,81.1
MAR02664_f,105.0,6.1,7.2,9.6
MAR02665_f,15.6,36.9,145.2,81.1
MAR02667_f,105.0,6.1,7.2,9.6
MAR02668_f,15.6,36.9,145.2,81.1
MAR02670_f,105.0,6.1,7.2,9.6
MAR02671_f,15.6,36.9,145.2,81.1
MAR02673_f,105.0,6.1,7.2,9.6
MAR02674_f,15.6,36.9,145.2,81.1
MAR02676_f,105.0,6.1,7.2,9.6
MAR02677_f,15.6,36.9,145.2,81.1
MAR02679_f,105.0,6.1,7.2,9.6
MAR02680_f,15.6,36.9,145.2,81.1
MAR02682_f,105.0,6.1,7.2,9.6
MAR02683_f,15.6,36.9,145.2,81.1
MAR02685_f,105.0,6.1,7.2,9.6
MAR02686_f,15.6,36.9,145.2,81.1
MAR02688_f,105.0,6.1,7.2,9.6
MAR02689_f,15.6,36.9,145.2,81.1
MAR02691_f,105.0,6.1,7.2,9.6
MAR02692_f,15.6,36.9,145.2,81.1
MAR02695_f,105.0,6.1,7.2,9.6
MAR02697_f,15.6,36.9,145.2,81.1
MAR02700_f,105.0,6.1,7.2,9.6
MAR02701_f,15.6,36.9,145.2,81.1
MAR02703_f,105.0,6.1,7.2,9.6
MAR02704_f,15.6,36.9,145.2,81.1
MAR02706_f,105.0,6.1,7.2,9.6
MAR02707_f,15.6,36.9,145.2,81.1
MAR02709_f,105.0,6.1,7.2,9.6
MAR02710_f,15.6,36.9,145.2,81.1
MAR02712_f,105.0,6.1,7.2,9.6
MAR02713_f,15.6,36.9,145.2,81.1
MAR02715_f,105.0,6.1,7.2,9.6
MAR02716_f,15.6,36.9,145.2,81.1
MAR02718_f,105.0,6.1,7.2,9.6
MAR02719_f,15.6,36.9,145.2,81.1
MAR02722_f,105.0,6.1,7.2,9.6
MAR02724_f,15.6,36.9,145.2,81.1
MAR02727_f,105.0,6.1,7.2,9.6
MAR02729_f,15.6,36.9,145.2,81.1
MAR02731_f,105.0,6.1,7.2,9.6
MAR02732_f,15.6,36.9,145.2,81.1
MAR02734_f,105.0,6.1,7.2,9.6
MAR02735_f,15.6,36.9,145.2,81.1
MAR02737_f,105.0,6.1,7.2,9.6
MAR02738_f,15.6,36.9,145.2,81.1
MAR02740_f,105.0,6.1,7.2,9.6
MAR02741_f,15.6,36.9,145.2,81.1
MAR02744_f,105.0,6.1,7.2,9.6
MAR02745,15.6,36.9,145.2,81.1
MAR02748_f,105.0,6.1,7.2,9.6
MAR02750_f,15.6,36.9,145.2,81.1
MAR02753_f,105.0,6.1,7.2,9.6
MAR02754_f,15.6,36.9,145.2,81.1
MAR02757_f,105.0,6.1,7.2,9.6
MAR02758_f,15.6,36.9,145.2,81.1
MAR02760_f,105.0,6.1,7.2,9.6
MAR02761_f,15.6,36.9,145.2,81.1
MAR02764_f,105.0,6.1,7.2,9.6
MAR02766_f,15.6,36.9,145.2,81.1
MAR02769_f,105.0,6.1,7.2,9.6
MAR02770_f,15.6,36.9,145.2,81.1
MAR02772_f,105.0,6.1,7.2,9.6
MAR02773_f,15.6,36.9,145.2,81.1
MAR02775_f,105.0,6.1,7.2,9.6
MAR02776_f,15.6,36.9,145.2,81.1
MAR03519_f,-1.0,-1.0,-1.0,-1.0
MAR03520_f,-1.0,-1.0,-1.0,-1.0
MAR08417_f,-1.0,-1.0,-1.0,-1.0
MAR08418_f,-1.0,-1.0,-1.0,-1.0
MAR03027_f,-1.0,-1.0,-1.0,-1.0
MAR03028_f,25.3,12.3,89.1,9.6
MAR03029_f,3.9,3.1,58.8,45.6
MAR03030_f,3.9,3.1,58.8,45.6
MAR03033_f,105.0,6.1,7.2,9.6
MAR03034_f,50.6,18.4,33.0,19.5
MAR03035_f,105.0,6.1,7.2,9.6
MAR03037_f,3.9,3.1,58.8,45.6
MAR02778_f,-1.0,-1.0,-1.0,-1.0
MAR02780_f,3.9,3.1,58.8,45.6
MAR02783_f,105.0,6.1,7.2,9.6
MAR02785_f,3.9,3.1,58.8,45.6
MAR02787_f,-1.0,-1.0,-1.0,-1.0
MAR02788_f,3.9,3.1,58.8,45.6
MAR02789_f,-1.0,-1.0,-1.0,-1.0
MAR02790_f,3.9,3.1,58.8,45.6
MAR02791_f,-1.0,-1.0,-1.0,-1.0
MAR02792_f,3.9,3.1,58.8,45.6
MAR02793_f,-1.0,-1.0,-1.0,-1.0
MAR02794_f,3.9,3.1,58.8,45.6
MAR02795_f,-1.0,-1.0,-1.0,-1.0
MAR02796_f,3.9,3.1,58.8,45.6
MAR02797_f,-1.0,-1.0,-1.0,-1.0
MAR02798_f,3.9,3.1,58.8,45.6
MAR02799_f,-1.0,-1.0,-1.0,-1.0
MAR02800_f,3.9,3.1,58.8,45.6
MAR02801_f,-1.0,-1.0,-1.0,-1.0
MAR02803_f,3.9,3.1,58.8,45.6
MAR02805_f,-1.0,-1.0,-1.0,-1.0
MAR02806_f,3.9,3.1,58.8,45.6
MAR02807_f,-1.0,-1.0,-1.0,-1.0
MAR02809_f,3.9,3.1,58.8,45.6
MAR02811_f,-1.0,-1.0,-1.0,-1.0
MAR02812_f,3.9,3.1,58.8,45.6
MAR02813_f,-1.0,-1.0,-1.0,-1.0
MAR02814_f,3.9,3.1,58.8,45.6
MAR02815_f,-1.0,-1.0,-1.0,-1.0
MAR02816_f,3.9,3.1,58.8,45.6
MAR02817_f,-1.0,-1.0,-1.0,-1.0
MAR02819_f,3.9,3.1,58.8,45.6
MAR02821_f,-1.0,-1.0,-1.0,-1.0
MAR02822_f,3.9,3.1,58.8,45.6
MAR02823_f,-1.0,-1.0,-1.0,-1.0
MAR02824_f,3.9,3.1,58.8,45.6
MAR02825,-1.0,-1.0,-1.0,-1.0
MAR02827_f,3.9,3.1,58.8,45.6
MAR02829,-1.0,-1.0,-1.0,-1.0
MAR02830,3.9,3.1,58.8,45.6
MAR02831_f,-1.0,-1.0,-1.0,-1.0
MAR02832_f,3.9,3.1,58.8,45.6
MAR02833,-1.0,-1.0,-1.0,-1.0
MAR02834,3.9,3.1,58.8,45.6
MAR02835_f,-1.0,-1.0,-1.0,-1.0
MAR02836_f,3.9,3.1,58.8,45.6
MAR02837_f,-1.0,-1.0,-1.0,-1.0
MAR02838_f,3.9,3.1,58.8,45.6
MAR02839_f,-1.0,-1.0,-1.0,-1.0
MAR02840_f,3.9,3.1,58.8,45.6
MAR02841_f,-1.0,-1.0,-1.0,-1.0
MAR02842_f,3.9,3.1,58.8,45.6
MAR02843_f,-1.0,-1.0,-1.0,-1.0
MAR02844_f,3.9,3.1,58.8,45.6
MAR02845_f,-1.0,-1.0,-1.0,-1.0
MAR02846_f,3.9,3.1,58.8,45.6
MAR02847_f,-1.0,-1.0,-1.0,-1.0
MAR02848_f,3.9,3.1,58.8,45.6
MAR02849_f,-1.0,-1.0,-1.0,-1.0
MAR02850_f,3.9,3.1,58.8,45.6
MAR02851_f,-1.0,-1.0,-1.0,-1.0
MAR02852_f,3.9,3.1,58.8,45.6
MAR02853_f,-1.0,-1.0,-1.0,-1.0
MAR02854_f,3.9,3.1,58.8,45.6
MAR02855_f,-1.0,-1.0,-1.0,-1.0
MAR02856_f,3.9,3.1,58.8,45.6
MAR02857_f,-1.0,-1.0,-1.0,-1.0
MAR02859_f,3.9,3.1,58.8,45.6
MAR02861_f,-1.0,-1.0,-1.0,-1.0
MAR02862_f,3.9,3.1,58.8,45.6
MAR02863_f,-1.0,-1.0,-1.0,-1.0
MAR02864_f,3.9,3.1,58.8,45.6
MAR02865_f,-1.0,-1.0,-1.0,-1.0
MAR02866_f,3.9,3.1,58.8,45.6
MAR02867_f,-1.0,-1.0,-1.0,-1.0
MAR02868_f,3.9,3.1,58.8,45.6
MAR02869_f,-1.0,-1.0,-1.0,-1.0
MAR02870_f,3.9,3.1,58.8,45.6
MAR02871_f,-1.0,-1.0,-1.0,-1.0
MAR02872_f,3.9,3.1,58.8,45.6
MAR02873_f,-1.0,-1.0,-1.0,-1.0
MAR02874_f,3.9,3.1,58.8,45.6
MAR02875_f,-1.0,-1.0,-1.0,-1.0
MAR02876_f,3.9,3.1,58.8,45.6
MAR02878_f,-1.0,-1.0,-1.0,-1.0
MAR02879_f,3.9,3.1,58.8,45.6
MAR02880_f,-1.0,-1.0,-1.0,-1.0
MAR02882_f,3.9,3.1,58.8,45.6
MAR02884_f,-1.0,-1.0,-1.0,-1.0
MAR02886_f,3.9,3.1,58.8,45.6
MAR02888_f,-1.0,-1.0,-1.0,-1.0
MAR02890_f,3.9,3.1,58.8,45.6
MAR02892_f,-1.0,-1.0,-1.0,-1.0
MAR02894_f,3.9,3.1,58.8,45.6
MAR02896_f,-1.0,-1.0,-1.0,-1.0
MAR02897_f,3.9,3.1,58.8,45.6
MAR02898_f,-1.0,-1.0,-1.0,-1.0
MAR02899_f,3.9,3.1,58.8,45.6
MAR02900_f,-1.0,-1.0,-1.0,-1.0
MAR02901_f,3.9,3.1,58.8,45.6
MAR02902_f,-1.0,-1.0,-1.0,-1.0
MAR02903_f,3.9,3.1,58.8,45.6
MAR02904_f,-1.0,-1.0,-1.0,-1.0
MAR02905_f,3.9,3.1,58.8,45.6
MAR02906_f,25.3,12.3,89.1,9.6
MAR02907_f,-1.0,-1.0,-1.0,-1.0
MAR02908_f,3.9,3.1,58.8,45.6
MAR02909_f,25.3,12.3,89.1,9.6
MAR02910_f,-1.0,-1.0,-1.0,-1.0
MAR02911_f,3.9,3.1,58.8,45.6
MAR02912_f,25.3,12.3,89.1,9.6
MAR02913_f,-1.0,-1.0,-1.0,-1.0
MAR02914_f,3.9,3.1,58.8,45.6
MAR02915_f,25.3,12.3,89.1,9.6
MAR02916_f,-1.0,-1.0,-1.0,-1.0
MAR02917_f,3.9,3.1,58.8,45.6
MAR02918_f,25.3,12.3,89.1,9.6
MAR02919_f,-1.0,-1.0,-1.0,-1.0
MAR02920_f,3.9,3.1,58.8,45.6
MAR02921_f,25.3,12.3,89.1,9.6
MAR02922_f,-1.0,-1.0,-1.0,-1.0
MAR02923_f,3.9,3.1,58.8,45.6
MAR02924_f,25.3,12.3,89.1,9.6
MAR02925_f,-1.0,-1.0,-1.0,-1.0
MAR02926_f,3.9,3.1,58.8,45.6
MAR02927_f,25.3,12.3,89.1,9.6
MAR02928_f,-1.0,-1.0,-1.0,-1.0
MAR02929_f,3.9,3.1,58.8,45.6
MAR02930_f,25.3,12.3,89.1,9.6
MAR02931_f,-1.0,-1.0,-1.0,-1.0
MAR02932_f,3.9,3.1,58.8,45.6
MAR00001,122.6,153.7,682.8000000000001,151.9
MAR00002,-1.0,-1.0,-1.0,-1.0
MAR00003,68.1,82.9,115.30000000000001,139.5
MAR00005,79.8,132.2,167.6,92.0
MAR00449,19.4,3.1,2.9,3.4
MAR00604,21.4,12.299999999999999,7.5,27.1
MAR00605,-1.0,-1.0,-1.0,-1.0
MAR00665,68.1,82.9,115.30000000000001,139.5
MAR00667,68.1,82.9,115.30000000000001,139.5
MAR00668,68.1,82.9,115.30000000000001,139.5
MAR00669,68.1,82.9,115.30000000000001,139.5
MAR00670,68.1,82.9,115.30000000000001,139.5
MAR00671,68.1,82.9,115.30000000000001,139.5
MAR00672,68.1,82.9,115.30000000000001,139.5
MAR00679,79.8,132.2,167.6,92.0
MAR00680,79.8,132.2,167.6,92.0
MAR00681,79.8,132.2,167.6,92.0
MAR00682,79.8,132.2,167.6,92.0
MAR00683,79.8,132.2,167.6,92.0
MAR00684,79.8,132.2,167.6,92.0
MAR07588,21.4,9.2,24.4,27.7
MAR03053,-1.0,-1.0,-1.0,-1.0
MAR03054,-1.0,-1.0,-1.0,-1.0
MAR03055,-1.0,-1.0,-1.0,-1.0
MAR03057,23.3,12.299999999999999,260.7,106.4
MAR03058,19.4,6.1,180.5,125.5
MAR03059,19.4,6.1,235.5,58.6
MAR03060,13.6,6.1,19.5,20.0
MAR03062,23.3,12.299999999999999,260.7,106.4
MAR03063,19.4,6.1,180.5,125.5
MAR03064,19.4,6.1,235.5,58.6
MAR03065,13.6,6.1,19.5,20.0
MAR03066,23.3,12.299999999999999,260.7,106.4
MAR03067,19.4,6.1,180.5,125.5
MAR03068,19.4,6.1,235.5,58.6
MAR03069,13.6,6.1,19.5,20.0
MAR03070,23.3,12.299999999999999,260.7,106.4
MAR03071,19.4,6.1,180.5,125.5
MAR03072,19.4,6.1,235.5,58.6
MAR03073,13.6,6.1,19.5,20.0
MAR03074,23.3,12.299999999999999,260.7,106.4
MAR03075,19.4,6.1,180.5,125.5
MAR03076,19.4,6.1,235.5,58.6
MAR03077,13.6,6.1,19.5,20.0
MAR03078,23.3,12.299999999999999,260.7,106.4
MAR03079,19.4,6.1,180.5,125.5
MAR03080,19.4,6.1,235.5,58.6
MAR03081,13.6,6.1,19.5,20.0
MAR03082,23.3,12.299999999999999,260.7,106.4
MAR03083,19.4,6.1,180.5,125.5
MAR03084,19.4,6.1,235.5,58.6
MAR03085,13.6,6.1,19.5,20.0
MAR03086,23.3,12.299999999999999,260.7,106.4
MAR03087,19.4,6.1,180.5,125.5
MAR03088,19.4,6.1,235.5,58.6
MAR03089,13.6,6.1,19.5,20.0
MAR03090,23.3,12.299999999999999,260.7,106.4
MAR03091,19.4,6.1,180.5,125.5
MAR03092,19.4,6.1,235.5,58.6
MAR03093,13.6,6.1,19.5,20.0
MAR03094,23.3,12.299999999999999,260.7,106.4
MAR03095,19.4,6.1,180.5,125.5
MAR03096,19.4,6.1,235.5,58.6
MAR03097,13.6,6.1,19.5,20.0
MAR03098,23.3,12.299999999999999,260.7,106.4
MAR03099,19.4,6.1,180.5,125.5
MAR03100,19.4,6.1,235.5,58.6
MAR03101,13.6,6.1,19.5,20.0
MAR03102,23.3,12.299999999999999,260.7,106.4
MAR03103,19.4,6.1,180.5,125.5
MAR03104,19.4,6.1,235.5,58.6
MAR03106_f,-1.0,-1.0,-1.0,-1.0
MAR03056,-1.0,-1.0,-1.0,-1.0
MAR03326,23.3,12.299999999999999,260.7,106.4
MAR03327,19.4,6.1,180.5,125.5
MAR03328,19.4,6.1,235.5,58.6
MAR03329,13.6,6.1,19.5,20.0
MAR03330,23.3,12.299999999999999,260.7,106.4
MAR03331,19.4,6.1,180.5,125.5
MAR03332,19.4,6.1,235.5,58.6
MAR03333,13.6,6.1,19.5,20.0
MAR03334,23.3,12.299999999999999,260.7,106.4
MAR03335,19.4,6.1,180.5,125.5
MAR03336,19.4,6.1,235.5,58.6
MAR03337,13.6,6.1,19.5,20.0
MAR03338,23.3,12.299999999999999,260.7,106.4
MAR03339,19.4,6.1,180.5,125.5
MAR03340,19.4,6.1,235.5,58.6
MAR03341,13.6,6.1,19.5,20.0
MAR03342,23.3,12.299999999999999,260.7,106.4
MAR03343,19.4,6.1,180.5,125.5
MAR03344,19.4,6.1,235.5,58.6
MAR03345,13.6,6.1,19.5,20.0
MAR03346,23.3,12.299999999999999,260.7,106.4
MAR03347,19.4,6.1,180.5,125.5
MAR03348,19.4,6.1,235.5,58.6
MAR03349,13.6,6.1,19.5,20.0
MAR03350,23.3,12.299999999999999,260.7,106.4
MAR03351,19.4,6.1,180.5,125.5
MAR03352,19.4,6.1,235.5,58.6
MAR03353,13.6,6.1,19.5,20.0
MAR03355_f,19.4,6.1,180.5,125.5
MAR03365,19.4,6.1,180.5,125.5
MAR03367,19.4,6.1,235.5,58.6
MAR03368,13.6,6.1,19.5,20.0
MAR03370,19.4,6.1,180.5,125.5
MAR03372,19.4,6.1,235.5,58.6
MAR03373,13.6,6.1,19.5,20.0
MAR03375_f,19.4,6.1,180.5,125.5
MAR03478,-1.0,-1.0,-1.0,-1.0
MAR03480,5.8,3.1,171.6,96.0
MAR03481_f,155.6,430.3,1183.6,827.7
MAR03482,5.8,3.1,171.6,96.0
MAR03484,35.0,92.2,169.1,286.3
MAR03486,9.7,6.1,26.4,28.5
MAR03491_f,-1.0,-1.0,-1.0,-1.0
MAR03493,5.8,3.1,171.6,96.0
MAR03498,23.3,12.299999999999999,260.7,106.4
MAR03501,19.4,6.1,180.5,125.5
MAR03503,19.4,6.1,235.5,58.6
MAR03505,13.6,6.1,19.5,20.0
MAR03506,23.3,12.299999999999999,260.7,106.4
MAR03508,19.4,6.1,180.5,125.5
MAR03509,19.4,6.1,235.5,58.6
MAR03510,13.6,6.1,19.5,20.0
MAR03511,-1.0,-1.0,-1.0,-1.0
MAR03512,23.3,12.299999999999999,260.7,106.4
MAR03513,19.4,6.1,180.5,125.5
MAR03514,19.4,6.1,235.5,58.6
MAR03515,13.6,6.1,19.5,20.0
MAR03517_f,155.6,430.3,1183.6,827.7
MAR03302,19.4,6.1,180.5,125.5
MAR03304,19.4,6.1,235.5,58.6
MAR03305,13.6,6.1,19.5,20.0
MAR03307,19.4,6.1,180.5,125.5
MAR03309,19.4,6.1,235.5,58.6
MAR03310,13.6,6.1,19.5,20.0
MAR03312,19.4,6.1,180.5,125.5
MAR03314,19.4,6.1,235.5,58.6
MAR03315,13.6,6.1,19.5,20.0
MAR03316,19.4,6.1,180.5,125.5
MAR03317,19.4,6.1,180.5,125.5
MAR03319,19.4,6.1,235.5,58.6
MAR03320,13.6,6.1,19.5,20.0
MAR03321,23.3,12.299999999999999,260.7,106.4
MAR03322,81.69999999999999,365.7,471.3,615.7
MAR03323_f,19.4,6.1,180.5,125.5
MAR03107,278.0,430.3,650.7,874.5
MAR03108,19.4,6.1,180.5,125.5
MAR03109,33.1,107.6,180.5,171.0
MAR03110,48.6,132.2,180.5,171.0
MAR03111,278.0,430.3,650.7,874.5
MAR03112,19.4,6.1,180.5,125.5
MAR03113,33.1,107.6,180.5,171.0
MAR03114,48.6,132.2,180.5,171.0
MAR03115,278.0,430.3,650.7,874.5
MAR03116,19.4,6.1,180.5,125.5
MAR03117,33.1,107.6,180.5,171.0
MAR03118,48.6,132.2,180.5,171.0
MAR03121,278.0,430.3,650.7,874.5
MAR03122,19.4,6.1,180.5,125.5
MAR03123,33.1,107.6,180.5,171.0
MAR03125,48.6,132.2,180.5,171.0
MAR03128,301.3,442.59999999999997,911.4,980.9
MAR03129,19.4,6.1,180.5,125.5
MAR03130,33.1,107.6,180.5,171.0
MAR03132,48.6,132.2,180.5,171.0
MAR03135,278.0,430.3,650.7,874.5
MAR03136,19.4,6.1,180.5,125.5
MAR03137,33.1,107.6,180.5,171.0
MAR03139,48.6,132.2,180.5,171.0
MAR03142,99.1,270.5,561.5,654.0
MAR03143,19.4,6.1,180.5,125.5
MAR03144,33.1,107.6,180.5,171.0
MAR03146,48.6,132.2,180.5,171.0
MAR03149,99.1,270.5,561.5,654.0
MAR03150,19.4,6.1,180.5,125.5
MAR03151,33.1,107.6,180.5,171.0
MAR03153,48.6,132.2,180.5,171.0
MAR03156,33.0,52.3,729.4,222.0
MAR03157,19.4,6.1,180.5,125.5
MAR03158,33.1,107.6,180.5,171.0
MAR03160,48.6,132.2,180.5,171.0
MAR03398,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03406,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03407,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03408,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03409,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03411,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03413,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03414,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03416,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03421,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03422,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03423,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03424,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03425,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03426,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR09719,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03427,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03428,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03429,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03430,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03431,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03432,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03433,855.6,2062.2999999999997,5314.6,5106.499999999999
MAR03170,278.0,430.3,650.7,874.5
MAR03171,19.4,6.1,180.5,125.5
MAR03172,33.1,107.6,180.5,171.0
MAR03173,48.6,132.2,180.5,171.0
MAR03174,278.0,430.3,650.7,874.5
MAR03175,19.4,6.1,180.5,125.5
MAR03176,33.1,107.6,180.5,171.0
MAR03177,48.6,132.2,180.5,171.0
MAR03178,278.0,430.3,650.7,874.5
MAR03179,19.4,6.1,180.5,125.5
MAR03180,33.1,107.6,180.5,171.0
MAR03181,48.6,132.2,180.5,171.0
MAR03182,278.0,430.3,650.7,874.5
MAR03183,19.4,6.1,180.5,125.5
MAR03184,33.1,107.6,180.5,171.0
MAR03185,48.6,132.2,180.5,171.0
MAR03186,278.0,430.3,650.7,874.5
MAR03187,19.4,6.1,180.5,125.5
MAR03188,33.1,107.6,180.5,171.0
MAR03189,48.6,132.2,180.5,171.0
MAR03190,75.8,258.2,300.8,547.6
MAR03191,19.4,6.1,180.5,125.5
MAR03192,33.1,107.6,180.5,171.0
MAR03193,48.6,132.2,180.5,171.0
MAR03194,75.8,258.2,300.8,547.6
MAR03195,19.4,6.1,180.5,125.5
MAR03196,33.1,107.6,180.5,171.0
MAR03197,48.6,132.2,180.5,171.0
MAR03198,75.8,258.2,300.8,547.6
MAR03199,19.4,6.1,180.5,125.5
MAR03200,33.1,107.6,180.5,171.0
MAR03201,48.6,132.2,180.5,171.0
MAR03202,9.7,40.0,468.7,115.6
MAR03203,19.4,6.1,180.5,125.5
MAR03204,33.1,107.6,180.5,171.0
MAR03205,48.6,132.2,180.5,171.0
MAR03396,-1.0,-1.0,-1.0,-1.0
MAR03397,-1.0,-1.0,-1.0,-1.0
MAR03240,278.0,430.3,650.7,874.5
MAR03241,19.4,6.1,180.5,125.5
MAR03242,33.1,107.6,180.5,171.0
MAR03243,48.6,132.2,180.5,171.0
MAR03244,278.0,430.3,650.7,874.5
MAR03245,19.4,6.1,180.5,125.5
MAR03246,33.1,107.6,180.5,171.0
MAR03247,48.6,132.2,180.5,171.0
MAR03250,278.0,430.3,650.7,874.5
MAR03252,19.4,6.1,180.5,125.5
MAR03254,33.1,107.6,180.5,171.0
MAR03256,48.6,132.2,180.5,171.0
MAR03258,278.0,430.3,650.7,874.5
MAR03260,19.4,6.1,180.5,125.5
MAR03262,33.1,107.6,180.5,171.0
MAR03264,48.6,132.2,180.5,171.0
MAR03272_f,233.39999999999998,943.5999999999999,1116.6000000000001,1482.0
MAR03356,23.3,12.299999999999999,260.7,106.4
MAR03357,19.4,6.1,180.5,125.5
MAR03358,19.4,6.1,235.5,58.6
MAR03359,13.6,6.1,19.5,20.0
MAR03360,23.3,12.299999999999999,260.7,106.4
MAR03361,19.4,6.1,180.5,125.5
MAR03362,19.4,6.1,235.5,58.6
MAR03363,13.6,6.1,19.5,20.0
