,sample_1,sample_2,sample_3,sample_4
MAR03218,278.0,430.3,650.7,874.5
MAR03219,19.4,6.1,180.5,125.5
MAR03220,33.1,107.6,180.5,171.0
MAR03221,48.6,132.2,180.5,171.0
MAR03222,278.0,430.3,650.7,874.5
MAR03223,19.4,6.1,180.5,125.5
MAR03224,33.1,107.6,180.5,171.0
MAR03225,48.6,132.2,180.5,171.0
MAR03226,278.0,430.3,650.7,874.5
MAR03227,19.4,6.1,180.5,125.5
MAR03228,33.1,107.6,180.5,171.0
MAR03229,48.6,132.2,180.5,171.0
MAR03230,278.0,430.3,650.7,874.5
MAR03231,19.4,6.1,180.5,125.5
MAR03232,33.1,107.6,180.5,171.0
MAR03233,48.6,132.2,180.5,171.0
MAR03234,278.0,430.3,650.7,874.5
MAR03235,19.4,6.1,180.5,125.5
MAR03236,33.1,107.6,180.5,171.0
MAR03237,48.6,132.2,180.5,171.0
MAR03239_f,233.39999999999998,943.5999999999999,1116.6000000000001,1482.0
MAR03275,278.0,430.3,650.7,874.5
MAR03277,19.4,6.1,180.5,125.5
MAR03278,33.1,107.6,180.5,171.0
MAR03279,48.6,132.2,180.5,171.0
MAR03280,278.0,430.3,650.7,874.5
MAR03281,19.4,6.1,180.5,125.5
MAR03282,33.1,107.6,180.5,171.0
MAR03283,48.6,132.2,180.5,171.0
MAR03284,278.0,430.3,650.7,874.5
MAR03285,19.4,6.1,180.5,125.5
MAR03286,33.1,107.6,180.5,171.0
MAR03287,48.6,132.2,180.5,171.0
MAR03288,252.79999999999998,949.6999999999999,1393.5,1607.5
MAR03290,19.4,6.1,180.5,125.5
MAR03292,33.1,107.6,180.5,171.0
MAR03293,48.6,132.2,180.5,171.0
MAR03294,278.0,430.3,650.7,874.5
MAR03296,81.69999999999999,365.7,471.3,615.7
MAR03298_f,97.3,547.1,455.4,708.5
MAR01174,48.6,132.2,180.5,171.0
MAR01175,23.3,12.299999999999999,260.7,106.4
MAR01176,81.69999999999999,365.7,471.3,615.7
MAR01177,19.4,6.1,180.5,125.5
MAR01178,33.1,107.6,180.5,171.0
MAR01179,48.6,132.2,180.5,171.0
MAR01180,23.3,12.299999999999999,260.7,106.4
MAR01181_f,81.69999999999999,365.7,471.3,615.7
MAR01182,19.4,6.1,180.5,125.5
MAR01183,33.1,107.6,180.5,171.0
MAR01184,48.6,132.2,180.5,171.0
MAR01216,48.6,132.2,180.5,171.0
MAR01217,23.3,12.299999999999999,260.7,106.4
MAR01218,81.69999999999999,365.7,471.3,615.7
MAR01219_f,19.4,6.1,180.5,125.5
MAR01220_f,33.1,107.6,180.5,171.0
MAR01221_f,48.6,132.2,180.5,171.0
MAR01222_f,81.69999999999999,365.7,471.3,615.7
MAR01223,23.3,12.299999999999999,260.7,106.4
MAR01224,19.4,6.1,180.5,125.5
MAR01225,33.1,107.6,180.5,171.0
MAR01226,48.6,132.2,180.5,171.0
MAR03522,77.69999999999999,252.0,307.3,553.7
MAR03523,19.4,6.1,180.5,125.5
MAR03524,33.1,107.6,180.5,171.0
MAR03525,48.6,132.2,180.5,171.0
MAR03526,-1.0,-1.0,-1.0,-1.0
MAR03527,77.69999999999999,252.0,307.3,553.7
MAR03528,19.4,6.1,180.5,125.5
MAR03529,33.1,107.6,180.5,171.0
MAR03530,48.6,132.2,180.5,171.0
MAR03531,77.69999999999999,252.0,307.3,553.7
MAR03532,19.4,6.1,180.5,125.5
MAR03533,33.1,107.6,180.5,171.0
MAR03534,48.6,132.2,180.5,171.0
MAR01573,-1.0,-1.0,-1.0,-1.0
MAR06901,13.6,18.4,35.4,32.9
MAR06903,9.7,21.5,14.8,8.5
MAR06904,11.7,27.7,17.0,34.3
MAR06905,1.9,6.1,11.7,11.3
MAR06906,-1.0,-1.0,-1.0,-1.0
MAR06907,11.7,27.7,17.0,34.3
MAR06908,15.6,33.8,50.1,59.1
MAR06909,11.7,30.7,11.7,23.1
MAR06910,1.9,6.1,11.7,11.3
MAR07165,-1.0,-1.0,-1.0,-1.0
MAR07166,52.5,58.4,25.7,51.4
MAR07167,66.1,27.7,55.6,33.7
MAR07168,25.3,18.4,23.7,28.3
MAR07169,-1.0,-1.0,-1.0,-1.0
MAR07170,50.6,9.2,167.5,48.1
MAR09722,37.0,150.6,1.8,45.2
MAR01920,-1.0,-1.0,-1.0,-1.0
MAR01924,85.5,129.1,675.2,88.30000000000001
MAR01926,-1.0,-1.0,-1.0,-1.0
MAR01927,23.4,33.8,106.4,56.0
MAR01928,-1.0,-1.0,-1.0,-1.0
MAR01929,-1.0,-1.0,-1.0,-1.0
MAR01931,657.4,92.2,3.2,63.7
MAR01932,-1.0,-1.0,-1.0,-1.0
MAR01933,-1.0,-1.0,-1.0,-1.0
MAR01934,-1.0,-1.0,-1.0,-1.0
MAR01935,-1.0,-1.0,-1.0,-1.0
MAR01940,-1.0,-1.0,-1.0,-1.0
MAR01941,-1.0,-1.0,-1.0,-1.0
MAR01942,-1.0,-1.0,-1.0,-1.0
MAR01943,9.7,6.1,34.0,8.0
MAR01948,-1.0,-1.0,-1.0,-1.0
MAR01949,-1.0,-1.0,-1.0,-1.0
MAR01950,-1.0,-1.0,-1.0,-1.0
MAR01951,-1.0,-1.0,-1.0,-1.0
MAR01989,-1.0,-1.0,-1.0,-1.0
MAR01990,-1.0,-1.0,-1.0,-1.0
MAR01991,-1.0,-1.0,-1.0,-1.0
MAR01992,-1.0,-1.0,-1.0,-1.0
MAR01993,-1.0,-1.0,-1.0,-1.0
MAR02002_f,5.8,6.1,96.7,24.8
MAR02003_f,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02004_f,-1.0,-1.0,-1.0,-1.0
MAR02005,-1.0,-1.0,-1.0,-1.0
MAR02007,-1.0,-1.0,-1.0,-1.0
MAR02009,-1.0,-1.0,-1.0,-1.0
MAR02010,-1.0,-1.0,-1.0,-1.0
MAR02011,-1.0,-1.0,-1.0,-1.0
MAR04766,151.7,79.89999999999999,572.8,1026.1
MAR06793,-1.0,-1.0,-1.0,-1.0
MAR06794,-1.0,-1.0,-1.0,-1.0
MAR06795,-1.0,-1.0,-1.0,-1.0
MAR06796,-1.0,-1.0,-1.0,-1.0
MAR07648,151.7,79.89999999999999,572.8,1026.1
MAR07928,-1.0,-1.0,-1.0,-1.0
MAR07930,-1.0,-1.0,-1.0,-1.0
MAR07931,-1.0,-1.0,-1.0,-1.0
MAR07932,-1.0,-1.0,-1.0,-1.0
MAR07934,-1.0,-1.0,-1.0,-1.0
MAR07935,-1.0,-1.0,-1.0,-1.0
MAR07936,-1.0,-1.0,-1.0,-1.0
MAR07937,-1.0,-1.0,-1.0,-1.0
MAR07938,-1.0,-1.0,-1.0,-1.0
MAR07939,-1.0,-1.0,-1.0,-1.0
MAR07940,42.8,15.4,8.6,1.5
MAR07941,42.8,15.4,8.6,1.5
MAR07942_f,-1.0,-1.0,-1.0,-1.0
MAR07943_f,140.0,36.9,3.0,10.1
MAR07945,-1.0,-1.0,-1.0,-1.0
MAR07948,-1.0,-1.0,-1.0,-1.0
MAR07950,-1.0,-1.0,-1.0,-1.0
MAR07952,-1.0,-1.0,-1.0,-1.0
MAR07954,-1.0,-1.0,-1.0,-1.0
MAR07955,25.3,86.1,92.5,122.8
MAR07957,42.8,15.4,8.6,1.5
MAR07958,-1.0,-1.0,-1.0,-1.0
MAR07959,122.5,76.8,508.9,956.8
MAR07962,-1.0,-1.0,-1.0,-1.0
MAR07965,122.5,76.8,508.9,956.8
MAR07968,134.3,159.9,635.2,341.4
MAR02041,134.3,159.9,635.2,341.4
MAR07970,11.7,3.1,41.8,9.1
MAR07971,-1.0,-1.0,-1.0,-1.0
MAR07972,-1.0,-1.0,-1.0,-1.0
MAR07973,-1.0,-1.0,-1.0,-1.0
MAR07974,-1.0,-1.0,-1.0,-1.0
MAR07976,64.2,18.4,753.9,71.4
MAR07978,-1.0,-1.0,-1.0,-1.0
MAR07980,-1.0,-1.0,-1.0,-1.0
MAR07984,-1.0,-1.0,-1.0,-1.0
MAR07987,-1.0,-1.0,-1.0,-1.0
MAR01944,-1.0,-1.0,-1.0,-1.0
MAR01945,-1.0,-1.0,-1.0,-1.0
MAR01952,11.7,3.1,0.1,0.6
MAR01953,-1.0,-1.0,-1.0,-1.0
MAR01958,-1.0,-1.0,-1.0,-1.0
MAR01959,-1.0,-1.0,-1.0,-1.0
MAR01960_f,-1.0,-1.0,-1.0,-1.0
MAR01962,11.7,3.1,0.1,0.6
MAR01963,-1.0,-1.0,-1.0,-1.0
MAR01967,-1.0,-1.0,-1.0,-1.0
MAR01968,-1.0,-1.0,-1.0,-1.0
MAR01969,-1.0,-1.0,-1.0,-1.0
MAR01970,-1.0,-1.0,-1.0,-1.0
MAR01971,-1.0,-1.0,-1.0,-1.0
MAR01973,165.40000000000003,193.7,1086.2,839.0
MAR01974,165.40000000000003,193.7,1086.2,839.0
MAR01976,5.8,6.1,96.7,24.8
MAR01977,5.8,6.1,96.7,24.8
MAR01978_f,-1.0,-1.0,-1.0,-1.0
MAR01982,-1.0,-1.0,-1.0,-1.0
MAR01983,-1.0,-1.0,-1.0,-1.0
MAR02014_f,-1.0,-1.0,-1.0,-1.0
MAR02015_f,5.8,6.1,96.7,24.8
MAR02016,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02017,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02018,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02019,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02020_f,-1.0,-1.0,-1.0,-1.0
MAR02022_f,-1.0,-1.0,-1.0,-1.0
MAR02024_f,-1.0,-1.0,-1.0,-1.0
MAR02025_f,-1.0,-1.0,-1.0,-1.0
MAR01440,-1.0,-1.0,-1.0,-1.0
MAR01445,13.6,21.5,29.8,53.3
MAR01448_f,54.5,187.5,152.6,219.8
MAR01454,38.9,86.1,313.5,53.8
MAR01465,70.0,52.2,188.6,68.0
MAR01467,70.0,52.2,188.6,68.0
MAR01470,42.8,6.1,100.1,4.0
MAR01473,-1.0,-1.0,-1.0,-1.0
MAR01477,-1.0,-1.0,-1.0,-1.0
MAR01478,-1.0,-1.0,-1.0,-1.0
MAR01479,-1.0,-1.0,-1.0,-1.0
MAR01484,83.6,12.2,244.4,84.4
MAR01490,66.1,21.5,466.8,30.4
MAR01493,66.1,21.5,466.8,30.4
MAR01494,66.1,21.5,466.8,30.4
MAR01495,7.8,9.2,54.7,13.4
MAR01496,7.8,9.2,54.7,13.4
MAR01500_f,11.7,3.1,41.8,9.1
MAR01502,66.1,21.5,466.8,30.4
MAR01503,66.1,21.5,466.8,30.4
MAR01504,66.1,21.5,466.8,30.4
MAR01505,7.8,9.2,54.7,13.4
MAR01509,11.7,3.1,41.8,9.1
MAR01512,44.7,24.6,634.0,71.0
MAR01516,23.3,3.1,296.9,14.1
MAR01519,23.3,6.1,128.9,2.9
MAR01526,-1.0,-1.0,-1.0,-1.0
MAR01533,-1.0,-1.0,-1.0,-1.0
MAR01557,23.3,3.1,296.9,14.1
MAR01558,23.3,3.1,296.9,14.1
MAR01565,23.3,6.1,128.9,2.9
MAR01535,-1.0,-1.0,-1.0,-1.0
MAR01536,-1.0,-1.0,-1.0,-1.0
MAR01538,-1.0,-1.0,-1.0,-1.0
MAR01539,-1.0,-1.0,-1.0,-1.0
MAR01540,83.6,12.2,244.4,84.4
MAR01543,66.1,21.5,466.8,30.4
MAR01544,66.1,21.5,466.8,30.4
MAR01545,66.1,21.5,466.8,30.4
MAR01546,7.8,9.2,54.7,13.4
MAR01547,11.7,3.1,41.8,9.1
MAR01548,66.1,21.5,466.8,30.4
MAR01549,66.1,21.5,466.8,30.4
MAR01550,66.1,21.5,466.8,30.4
MAR01551,7.8,9.2,54.7,13.4
MAR01552,11.7,3.1,41.8,9.1
MAR01553,44.7,24.6,634.0,71.0
MAR01437,40.8,15.4,441.9,18.5
MAR01451,19.4,27.7,114.3,21.4
MAR01457,75.8,150.6,336.4,171.5
MAR01460,75.8,150.6,336.4,171.5
MAR01531,3.9,9.2,363.4,61.7
MAR01570,-1.0,-1.0,-1.0,-1.0
MAR01576,3.9,12.3,3.3,5.7
MAR01577,37.0,83.0,170.4,194.0
MAR03105_f,21.4,27.7,225.1,41.6
MAR04630,-1.0,-1.0,-1.0,-1.0
MAR02029,42.8,15.4,8.6,1.5
MAR02030,42.8,15.4,8.6,1.5
MAR02031,42.8,15.4,8.6,1.5
MAR02032,42.8,15.4,8.6,1.5
MAR02033,42.8,15.4,8.6,1.5
MAR02034,42.8,15.4,8.6,1.5
MAR02036,134.3,159.9,635.2,341.4
MAR02037,17.5,166.0,252.1,102.2
MAR02038,40.8,12.299999999999999,159.4,92.0
MAR02042,42.8,15.4,8.6,1.5
MAR02043,42.8,15.4,8.6,1.5
MAR02044_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02045_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02046,-1.0,-1.0,-1.0,-1.0
MAR02047,-1.0,-1.0,-1.0,-1.0
MAR02048_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02049,-1.0,-1.0,-1.0,-1.0
MAR02050,-1.0,-1.0,-1.0,-1.0
MAR02051,-1.0,-1.0,-1.0,-1.0
MAR02052_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02053,42.8,15.4,8.6,1.5
MAR02054,42.8,15.4,8.6,1.5
MAR02055,-1.0,-1.0,-1.0,-1.0
MAR02056,-1.0,-1.0,-1.0,-1.0
MAR02057,-1.0,-1.0,-1.0,-1.0
MAR02058_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02059_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02060_f,153.6,282.8,324.09999999999997,84.60000000000001
MAR02061_f,260.6,713.0,1371.6,724.4
MAR02062_f,260.6,713.0,1371.6,724.4
MAR02063_f,260.6,713.0,1371.6,724.4
MAR02064,-1.0,-1.0,-1.0,-1.0
MAR02068_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02069_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02070_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02071_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02072_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02073_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02074_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02075_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02076_f,260.6,713.0,1371.6,724.4
MAR02077_f,260.6,713.0,1371.6,724.4
MAR02078_f,260.6,713.0,1371.6,724.4
MAR02079,-1.0,-1.0,-1.0,-1.0
MAR02083_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02084_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02085_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02086_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02088_f,260.6,713.0,1371.6,724.4
MAR02089_f,260.6,713.0,1371.6,724.4
MAR02091,-1.0,-1.0,-1.0,-1.0
MAR02095_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02096_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02097_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02098_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02099_f,260.6,713.0,1371.6,724.4
MAR02100_f,260.6,713.0,1371.6,724.4
MAR02102,-1.0,-1.0,-1.0,-1.0
MAR02106_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02107_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02108_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02109_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02110_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02111_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02112_f,2359.0,4788.5,8849.699999999999,11589.6
MAR02113_f,2359.0,4788.5,8849.699999999999,11589.6
MAR03537,-1.0,-1.0,-1.0,-1.0
MAR03538,35.0,12.3,57.1,12.5
MAR03539,35.0,12.3,57.1,12.5
MAR03540,35.0,12.3,57.1,12.5
MAR03541,35.0,12.3,57.1,12.5
MAR03542,35.0,12.3,57.1,12.5
MAR03543,35.0,12.3,57.1,12.5
MAR03544,35.0,12.3,57.1,12.5
MAR03545,35.0,12.3,57.1,12.5
MAR03546,35.0,12.3,57.1,12.5
MAR03547,35.0,12.3,57.1,12.5
MAR03548,35.0,12.3,57.1,12.5
MAR03549,35.0,12.3,57.1,12.5
MAR03550,35.0,12.3,57.1,12.5
MAR03551,35.0,12.3,57.1,12.5
MAR03552,35.0,12.3,57.1,12.5
MAR03553,35.0,12.3,57.1,12.5
MAR03554,35.0,12.3,57.1,12.5
MAR03555,35.0,12.3,57.1,12.5
MAR03556,35.0,12.3,57.1,12.5
MAR03557,35.0,12.3,57.1,12.5
MAR03558,35.0,12.3,57.1,12.5
MAR03559,35.0,12.3,57.1,12.5
MAR03560,35.0,12.3,57.1,12.5
MAR03561,35.0,12.3,57.1,12.5
MAR03562,35.0,12.3,57.1,12.5
MAR03563,35.0,12.3,57.1,12.5
MAR03564,35.0,12.3,57.1,12.5
MAR03565,35.0,12.3,57.1,12.5
MAR03566,35.0,12.3,57.1,12.5
MAR03567,35.0,12.3,57.1,12.5
MAR03568,35.0,12.3,57.1,12.5
MAR03569,35.0,12.3,57.1,12.5
MAR03570,35.0,12.3,57.1,12.5
MAR03571,35.0,12.3,57.1,12.5
MAR03572,35.0,12.3,57.1,12.5
MAR03573,35.0,12.3,57.1,12.5
MAR03574,35.0,12.3,57.1,12.5
MAR03575,35.0,12.3,57.1,12.5
MAR03576,35.0,12.3,57.1,12.5
MAR03577,35.0,12.3,57.1,12.5
MAR03578,35.0,12.3,57.1,12.5
MAR03579,35.0,12.3,57.1,12.5
MAR03580,35.0,12.3,57.1,12.5
MAR03581,35.0,12.3,57.1,12.5
MAR03582,35.0,12.3,57.1,12.5
MAR03583,35.0,12.3,57.1,12.5
MAR03584,35.0,12.3,57.1,12.5
MAR03585,35.0,12.3,57.1,12.5
MAR03586,35.0,12.3,57.1,12.5
MAR03587,35.0,12.3,57.1,12.5
MAR03588,35.0,12.3,57.1,12.5
MAR03589,35.0,12.3,57.1,12.5
MAR03590,35.0,12.3,57.1,12.5
MAR03591,35.0,12.3,57.1,12.5
MAR03592,35.0,12.3,57.1,12.5
MAR03593,35.0,12.3,57.1,12.5
MAR03594,35.0,12.3,57.1,12.5
MAR03595,35.0,12.3,57.1,12.5
MAR03596,35.0,12.3,57.1,12.5
MAR03622_f,-1.0,-1.0,-1.0,-1.0
MAR03625,-1.0,-1.0,-1.0,-1.0
MAR03626,-1.0,-1.0,-1.0,-1.0
MAR03627,-1.0,-1.0,-1.0,-1.0
MAR03628,-1.0,-1.0,-1.0,-1.0
MAR03629,-1.0,-1.0,-1.0,-1.0
MAR03630,-1.0,-1.0,-1.0,-1.0
MAR03631,-1.0,-1.0,-1.0,-1.0
MAR03632,-1.0,-1.0,-1.0,-1.0
MAR03633,-1.0,-1.0,-1.0,-1.0
MAR03634,-1.0,-1.0,-1.0,-1.0
MAR03635,-1.0,-1.0,-1.0,-1.0
MAR03636,-1.0,-1.0,-1.0,-1.0
MAR03637,-1.0,-1.0,-1.0,-1.0
MAR03638,-1.0,-1.0,-1.0,-1.0
MAR03639,-1.0,-1.0,-1.0,-1.0
MAR03640,-1.0,-1.0,-1.0,-1.0
MAR03641,-1.0,-1.0,-1.0,-1.0
MAR03642,-1.0,-1.0,-1.0,-1.0
MAR03643,-1.0,-1.0,-1.0,-1.0
MAR03644,-1.0,-1.0,-1.0,-1.0
MAR03645,-1.0,-1.0,-1.0,-1.0
MAR03646,-1.0,-1.0,-1.0,-1.0
MAR03647,-1.0,-1.0,-1.0,-1.0
MAR03648,-1.0,-1.0,-1.0,-1.0
MAR03649,-1.0,-1.0,-1.0,-1.0
MAR03650,-1.0,-1.0,-1.0,-1.0
MAR03651,-1.0,-1.0,-1.0,-1.0
MAR03652,-1.0,-1.0,-1.0,-1.0
MAR03653,-1.0,-1.0,-1.0,-1.0
MAR03654,-1.0,-1.0,-1.0,-1.0
MAR03655,-1.0,-1.0,-1.0,-1.0
MAR03656,-1.0,-1.0,-1.0,-1.0
MAR03657,-1.0,-1.0,-1.0,-1.0
MAR03658,-1.0,-1.0,-1.0,-1.0
MAR03659,-1.0,-1.0,-1.0,-1.0
MAR03660,-1.0,-1.0,-1.0,-1.0
MAR03661,-1.0,-1.0,-1.0,-1.0
MAR03662,-1.0,-1.0,-1.0,-1.0
MAR03663,-1.0,-1.0,-1.0,-1.0
MAR03664,-1.0,-1.0,-1.0,-1.0
MAR03665,-1.0,-1.0,-1.0,-1.0
MAR03666,-1.0,-1.0,-1.0,-1.0
MAR03667,-1.0,-1.0,-1.0,-1.0
MAR03668,-1.0,-1.0,-1.0,-1.0
MAR03669,-1.0,-1.0,-1.0,-1.0
MAR03670,-1.0,-1.0,-1.0,-1.0
MAR03671,-1.0,-1.0,-1.0,-1.0
MAR03672,-1.0,-1.0,-1.0,-1.0
MAR03673,-1.0,-1.0,-1.0,-1.0
MAR03674,-1.0,-1.0,-1.0,-1.0
MAR03675,-1.0,-1.0,-1.0,-1.0
MAR03676,-1.0,-1.0,-1.0,-1.0
MAR03677,-1.0,-1.0,-1.0,-1.0
MAR03678,-1.0,-1.0,-1.0,-1.0
MAR03679,-1.0,-1.0,-1.0,-1.0
MAR03680,-1.0,-1.0,-1.0,-1.0
MAR03681,-1.0,-1.0,-1.0,-1.0
MAR03682,-1.0,-1.0,-1.0,-1.0
MAR03683,-1.0,-1.0,-1.0,-1.0
MAR03684,35.0,12.3,57.1,12.5
MAR03685,35.0,12.3,57.1,12.5
MAR03686,35.0,12.3,57.1,12.5
MAR03687,35.0,12.3,57.1,12.5
MAR03688,35.0,12.3,57.1,12.5
MAR03689,35.0,12.3,57.1,12.5
MAR03690,35.0,12.3,57.1,12.5
MAR03691,35.0,12.3,57.1,12.5
MAR03692,35.0,12.3,57.1,12.5
MAR03693,35.0,12.3,57.1,12.5
MAR03694,35.0,12.3,57.1,12.5
MAR03695,35.0,12.3,57.1,12.5
MAR03696,35.0,12.3,57.1,12.5
MAR03697,35.0,12.3,57.1,12.5
MAR03698,35.0,12.3,57.1,12.5
MAR03699,35.0,12.3,57.1,12.5
MAR03700,35.0,12.3,57.1,12.5
MAR03701,35.0,12.3,57.1,12.5
MAR03702,35.0,12.3,57.1,12.5
MAR03703,35.0,12.3,57.1,12.5
MAR03704,35.0,12.3,57.1,12.5
MAR03705,35.0,12.3,57.1,12.5
MAR03706,35.0,12.3,57.1,12.5
MAR03707,35.0,12.3,57.1,12.5
MAR03708,35.0,12.3,57.1,12.5
MAR03709,35.0,12.3,57.1,12.5
MAR03710,35.0,12.3,57.1,12.5
MAR03711,35.0,12.3,57.1,12.5
MAR03712,35.0,12.3,57.1,12.5
MAR03713,35.0,12.3,57.1,12.5
MAR03714,35.0,12.3,57.1,12.5
MAR03715,35.0,12.3,57.1,12.5
MAR03716,35.0,12.3,57.1,12.5
MAR03717,35.0,12.3,57.1,12.5
MAR03718,35.0,12.3,57.1,12.5
MAR03719,35.0,12.3,57.1,12.5
MAR03720,35.0,12.3,57.1,12.5
MAR03721,35.0,12.3,57.1,12.5
MAR03722,35.0,12.3,57.1,12.5
MAR03723,35.0,12.3,57.1,12.5
MAR03724,35.0,12.3,57.1,12.5
MAR03725,35.0,12.3,57.1,12.5
MAR03726,35.0,12.3,57.1,12.5
MAR03727,35.0,12.3,57.1,12.5
MAR03728,35.0,12.3,57.1,12.5
MAR03729,35.0,12.3,57.1,12.5
MAR03730,35.0,12.3,57.1,12.5
MAR03731,35.0,12.3,57.1,12.5
MAR03732,35.0,12.3,57.1,12.5
MAR03733,35.0,12.3,57.1,12.5
MAR03734,35.0,12.3,57.1,12.5
MAR03735,35.0,12.3,57.1,12.5
MAR03736,35.0,12.3,57.1,12.5
MAR03737,35.0,12.3,57.1,12.5
MAR03738,35.0,12.3,57.1,12.5
MAR03739,35.0,12.3,57.1,12.5
MAR03740,35.0,12.3,57.1,12.5
MAR03741,35.0,12.3,57.1,12.5
MAR03742,35.0,12.3,57.1,12.5
MAR00715,19.4,15.4,18.5,29.4
MAR00716,353.90000000000003,36.8,59.2,243.1
MAR00733,340.3,30.7,49.9,228.7
