,sample_1,sample_2,sample_3,sample_4
MAR08280,-1.0,-1.0,-1.0,-1.0
MAR08281,44.7,3.1,0.3,27.5
MAR08284,44.7,3.1,0.3,27.5
MAR08285,-1.0,-1.0,-1.0,-1.0
MAR08286,-1.0,-1.0,-1.0,-1.0
MAR08287,-1.0,-1.0,-1.0,-1.0
MAR08288,44.7,3.1,0.3,27.5
MAR08291,-1.0,-1.0,-1.0,-1.0
MAR08292,44.7,3.1,0.3,27.5
MAR08293,-1.0,-1.0,-1.0,-1.0
MAR08294,-1.0,-1.0,-1.0,-1.0
MAR08295,44.7,3.1,0.3,27.5
MAR08298,44.7,3.1,0.3,27.5
MAR08302,44.7,3.1,0.3,27.5
MAR08305,15.6,33.8,17.6,18.2
MAR08306,-1.0,-1.0,-1.0,-1.0
MAR08307,-1.0,-1.0,-1.0,-1.0
MAR08308,-1.0,-1.0,-1.0,-1.0
MAR08309,-1.0,-1.0,-1.0,-1.0
MAR08316,7.8,9.2,32.5,13.3
MAR08317,-1.0,-1.0,-1.0,-1.0
MAR08318,25.299999999999997,24.6,20.7,10.6
MAR08319,-1.0,-1.0,-1.0,-1.0
MAR08322,-1.0,-1.0,-1.0,-1.0
MAR08325,5.8,6.1,77.9,7.5
MAR08326,-1.0,-1.0,-1.0,-1.0
MAR08327,-1.0,-1.0,-1.0,-1.0
MAR08330,-1.0,-1.0,-1.0,-1.0
MAR08331,-1.0,-1.0,-1.0,-1.0
MAR08332,-1.0,-1.0,-1.0,-1.0
MAR08333,-1.0,-1.0,-1.0,-1.0
MAR08334,-1.0,-1.0,-1.0,-1.0
MAR08337,5.8,6.1,77.9,7.5
MAR00712_f,31.1,9.2,304.2,89.7
MAR03992_f,106.9,61.4,270.80000000000007,149.3
MAR04228,1.9,6.1,226.5,136.6
MAR04251,48.6,27.7,372.3,527.4
MAR04252,138.20000000000002,218.2,108.6,306.0
MAR04253,27.2,52.2,53.2,80.2
MAR04254,64.2,12.3,100.0,181.4
MAR04255,11.7,52.2,13.4,32.7
MAR04257,17.5,18.4,12.700000000000001,31.5
MAR04259,-1.0,-1.0,-1.0,-1.0
MAR04260,11.7,9.2,14.8,13.4
MAR04261,11.7,9.2,14.8,13.4
MAR04262,42.8,12.3,384.9,39.1
MAR04263,11.7,52.2,13.4,32.7
MAR04264,138.20000000000002,218.2,108.6,306.0
MAR04265,27.2,52.2,53.2,80.2
MAR04267,17.5,18.4,12.700000000000001,31.5
MAR04268,1.9,6.1,208.3,21.2
MAR04269,13.6,9.2,85.4,20.5
MAR04270,21.4,9.2,17.5,122.10000000000001
MAR04271,27.2,27.7,361.0,18.4
MAR04276,9.7,12.3,10.3,14.6
MAR04278,11.7,9.2,14.8,13.4
MAR04662,50.6,33.8,32.0,83.9
MAR07142,1.9,3.1,2.7,6.0
MAR07143,1.9,3.1,2.7,6.0
MAR07623,7.8,9.2,6.0,14.4
MAR07625,7.8,9.2,6.0,14.4
MAR07627,1.9,3.1,2.7,6.0
MAR07676,85.6,15.4,4159.2,130.8
MAR07677,1.9,3.1,701.6,145.2
MAR07678,1.9,3.1,701.6,145.2
MAR08788,1.9,3.1,2.7,6.0
MAR08790,9.7,12.3,10.3,14.6
MAR08791_f,50.6,33.8,32.0,83.9
MAR03871,68.1,40.0,80.6,91.0
MAR04058,68.1,40.0,80.6,91.0
MAR04498,-1.0,-1.0,-1.0,-1.0
MAR04499,-1.0,-1.0,-1.0,-1.0
MAR04500,19.4,43.0,36.5,80.2
MAR04714,81.60000000000001,83.0,230.9,89.4
MAR04715,81.60000000000001,83.0,230.9,89.4
MAR04716,-1.0,-1.0,-1.0,-1.0
MAR04717_f,-1.0,-1.0,-1.0,-1.0
MAR04718,81.60000000000001,83.0,230.9,89.4
MAR04723,60.3,362.7,135.7,277.0
MAR04725_f,9.7,18.4,4.8,18.2
MAR04727,68.1,40.0,80.6,91.0
MAR04730_f,81.60000000000001,83.0,230.9,89.4
MAR04731_f,81.60000000000001,83.0,230.9,89.4
MAR04732,-1.0,-1.0,-1.0,-1.0
MAR04733,9.7,18.4,4.8,18.2
MAR04734,68.1,40.0,80.6,91.0
MAR07731,7.8,6.1,77.2,28.0
MAR08792,3.9,3.1,5.8,4.4
MAR00663,89.5,199.9,193.60000000000002,245.8
MAR04308,38.9,43.0,0.9,6.1
MAR06539,70.0,230.5,0.1,4414.6
MAR06540,27.2,288.9,97.1,404.09999999999997
MAR06542,13.6,3.1,10.5,11.6
MAR06543,15.6,15.4,34.6,30.9
MAR06544,7.8,3.1,20.0,8.7
MAR06545,414.4000000000001,949.8,430.1999999999999,1278.8
MAR06546,13.6,15.4,45.6,33.8
MAR06547,414.4000000000001,949.8,430.1999999999999,1278.8
MAR06548,70.1,24.6,50.8,23.2
MAR06549,3.9,3.1,3.1,3.1
MAR06550,27.2,15.4,55.7,34.1
MAR06551,31.1,9.2,11.3,9.6
MAR06552,46.599999999999994,21.6,21.499999999999996,14.799999999999999
MAR06553,36.9,55.3,17.8,33.0
MAR06554,56.4,27.599999999999998,19.7,27.9
MAR06555,13.6,12.299999999999999,35.5,37.3
MAR06556,27.2,15.4,55.7,34.1
MAR06557,414.4000000000001,949.8,430.1999999999999,1278.8
MAR06558,27.2,15.4,55.7,34.1
MAR06559,89.5,199.9,193.60000000000002,245.8
MAR06560,23.3,6.1,10.8,9.8
MAR06561,7.8,12.3,24.5,21.0
MAR06562,27.2,288.9,97.1,404.09999999999997
MAR06563,9.7,3.1,5.2,4.0
MAR06564,3.9,6.1,52.0,23.2
MAR06565,23.3,6.1,10.8,9.8
MAR06566,27.2,18.4,31.1,20.7
MAR06567,27.2,18.4,31.1,20.7
MAR06568,1.9,6.1,12.1,8.4
MAR06569,7.8,12.3,24.5,21.0
MAR06570,3.9,3.1,3.1,3.1
MAR06571,27.2,288.9,97.1,404.09999999999997
MAR06572,38.9,43.0,0.9,6.1
MAR06573,1.9,6.1,12.1,8.4
MAR06574,1.9,6.1,12.1,8.4
MAR06575_f,27.2,18.4,31.1,20.7
MAR06576,1.9,9.2,2.1,3.1
MAR06579,31.1,9.2,11.3,9.6
MAR06580,31.1,9.2,11.3,9.6
MAR06581,31.1,9.2,11.3,9.6
MAR06583,27.2,15.4,55.7,34.1
MAR06584,27.2,15.4,55.7,34.1
MAR06585,27.2,15.4,55.7,34.1
MAR06587,13.6,3.1,10.5,11.6
MAR06588,13.6,3.1,10.5,11.6
MAR06589,13.6,3.1,10.5,11.6
MAR06591,414.4000000000001,949.8,430.1999999999999,1278.8
MAR06592,31.1,9.2,11.3,9.6
MAR06595,31.1,9.2,11.3,9.6
MAR07652,122.5,64.5,55.7,93.7
MAR07654,122.5,64.5,55.7,93.7
MAR07655,103.1,285.9,80.30000000000001,73.0
MAR07656,17.5,3.1,20.3,20.4
MAR08799,1.9,6.1,12.1,8.4
MAR08800,1.9,6.1,12.1,8.4
MAR08801,-1.0,-1.0,-1.0,-1.0
MAR08802,3.9,3.1,13.4,12.5
MAR08803,1.9,6.1,12.1,8.4
MAR08804,1.9,6.1,12.1,8.4
MAR08805,1.9,6.1,12.1,8.4
MAR08806,-1.0,-1.0,-1.0,-1.0
MAR08807,27.2,15.4,55.7,34.1
MAR08808,-1.0,-1.0,-1.0,-1.0
MAR08809,3.9,3.1,13.4,12.5
MAR08810,3.9,3.1,3.1,3.1
MAR08811,31.1,9.2,11.3,9.6
MAR08812,3.9,3.1,13.4,12.5
MAR08813,31.1,9.2,11.3,9.6
MAR08814,31.1,9.2,11.3,9.6
MAR08815,31.1,9.2,11.3,9.6
MAR08816,21.4,12.299999999999999,35.5,37.3
MAR08817,46.599999999999994,21.6,21.499999999999996,14.799999999999999
MAR08818,46.7,37.0,17.200000000000003,21.799999999999997
MAR08819,70.1,24.6,50.8,23.2
MAR08820,-1.0,-1.0,-1.0,-1.0
MAR08821,31.1,9.2,11.3,9.6
MAR08822,89.5,199.9,193.60000000000002,245.8
MAR08823,11.7,15.4,3.6,7.7
MAR08824,13.6,3.1,10.5,11.6
MAR08825,70.1,24.6,50.8,23.2
MAR08826,56.4,27.599999999999998,19.7,27.9
MAR08827,70.1,24.6,50.8,23.2
MAR08829,13.6,3.1,10.5,11.6
MAR08830,13.6,15.4,45.6,33.8
MAR08831,31.1,9.2,11.3,9.6
MAR08833,11.7,15.4,3.6,7.7
MAR08835,122.5,64.5,55.7,93.7
MAR08836,122.5,64.5,55.7,93.7
MAR03925_f,27.2,61.5,377.8,393.0
MAR03929_f,9.7,27.7,364.6,312.4
MAR03972,-1.0,-1.0,-1.0,-1.0
MAR04332_f,15.6,9.2,43.3,32.8
MAR04333_f,15.6,9.2,43.3,32.8
MAR04335_f,15.6,9.2,43.3,32.8
MAR04336,7.8,46.1,543.3,165.4
MAR04338,17.5,24.6,143.9,60.4
MAR04340,60.199999999999996,79.9,106.2,66.8
MAR04440_f,40.8,70.7,104.9,51.3
MAR04442_f,17.5,24.6,143.9,60.4
MAR04444_f,36.9,33.8,145.20000000000002,75.9
MAR04446,25.3,3.1,18.8,15.1
MAR04448,25.3,3.1,18.8,15.1
MAR04503_f,17.5,24.6,143.9,60.4
MAR04505_f,60.199999999999996,79.9,106.2,66.8
MAR04654_f,15.6,9.2,43.3,32.8
MAR04655_f,15.6,9.2,43.3,32.8
MAR04656,15.6,9.2,43.3,32.8
MAR04665,21.4,3.1,78.7,22.2
MAR09726,9.7,27.7,364.6,312.4
MAR04666,23.3,73.8,223.0,199.7
MAR07145,9.7,3.1,31.4,16.0
MAR07146,64.2,507.1,175.8,269.8
MAR07147,3.9,12.3,41.7,17.0
MAR07908,9.7,6.1,55.8,18.5
MAR07909,9.7,6.1,55.8,18.5
MAR07910,9.7,6.1,55.8,18.5
MAR07911,9.7,6.1,55.8,18.5
MAR07912,9.7,6.1,55.8,18.5
MAR07913,9.7,6.1,55.8,18.5
MAR07916,17.5,12.3,213.0,194.3
MAR07919,17.5,12.3,213.0,194.3
MAR07920,17.5,12.3,213.0,194.3
MAR07921,17.5,12.3,213.0,194.3
MAR07922,17.5,12.3,213.0,194.3
MAR07925,17.5,12.3,213.0,194.3
MAR08105,9.7,6.1,55.8,18.5
MAR08106,9.7,6.1,55.8,18.5
MAR08107,9.7,6.1,55.8,18.5
MAR08108,9.7,6.1,55.8,18.5
MAR08109,9.7,6.1,55.8,18.5
MAR08110,9.7,6.1,55.8,18.5
MAR08112,9.7,6.1,55.8,18.5
MAR08113,9.7,6.1,55.8,18.5
MAR08114,9.7,6.1,55.8,18.5
MAR08115,9.7,6.1,55.8,18.5
MAR08116,9.7,6.1,55.8,18.5
MAR08117,9.7,6.1,55.8,18.5
MAR08129,17.5,12.3,213.0,194.3
MAR08130,17.5,12.3,213.0,194.3
MAR08132,17.5,12.3,213.0,194.3
MAR08133,17.5,12.3,213.0,194.3
MAR08135,17.5,12.3,213.0,194.3
MAR08136,17.5,12.3,213.0,194.3
MAR08137,17.5,12.3,213.0,194.3
MAR08138,17.5,12.3,213.0,194.3
MAR08139,17.5,12.3,213.0,194.3
MAR08140,17.5,12.3,213.0,194.3
MAR08141,17.5,12.3,213.0,194.3
MAR08142,17.5,12.3,213.0,194.3
MAR08143,23.3,73.8,223.0,199.7
MAR08144_f,17.5,24.6,143.9,60.4
MAR08758,7.8,46.1,543.3,165.4
MAR07661,23.3,3.1,84.8,22.9
MAR07662,23.3,3.1,84.8,22.9
MAR07663,23.3,3.1,84.8,22.9
MAR07668,15.6,6.1,15.9,5.4
MAR07669,-1.0,-1.0,-1.0,-1.0
MAR07670,15.6,6.1,15.9,5.4
MAR07671,-1.0,-1.0,-1.0,-1.0
MAR07672,9.7,6.1,14.4,5.6
MAR07673,9.7,6.1,14.4,5.6
MAR04160,5.8,6.1,84.5,37.1
MAR04162,5.8,6.1,84.5,37.1
MAR04163,56.4,181.3,142.6,127.8
MAR04165_f,38.9,27.7,65.3,81.2
MAR04166,38.9,27.7,65.3,81.2
MAR04167,38.9,27.7,65.3,81.2
MAR04169,5.8,6.1,84.5,37.1
MAR04170,5.8,6.1,84.5,37.1
MAR04523_f,27.2,61.5,377.8,393.0
MAR04539_f,200.3,381.09999999999997,731.4,721.9
MAR04540_f,200.3,381.09999999999997,731.4,721.9
MAR04541_f,200.3,381.09999999999997,731.4,721.9
MAR04542_f,200.3,381.09999999999997,731.4,721.9
MAR04543_f,200.3,381.09999999999997,731.4,721.9
MAR04544_f,200.3,381.09999999999997,731.4,721.9
MAR04816,-1.0,-1.0,-1.0,-1.0
MAR04817_f,5.8,6.1,84.5,37.1
MAR04818_f,5.8,6.1,84.5,37.1
MAR04833_f,5.8,6.1,84.5,37.1
MAR04834_f,5.8,6.1,84.5,37.1
MAR04835_f,5.8,6.1,84.5,37.1
MAR04836_f,5.8,6.1,84.5,37.1
MAR08538,200.3,381.09999999999997,731.4,721.9
MAR08738,56.4,181.3,142.6,127.8
MAR08739,38.9,27.7,65.3,81.2
MAR08740,-1.0,-1.0,-1.0,-1.0
MAR06393,-1.0,-1.0,-1.0,-1.0
MAR06394_f,-1.0,-1.0,-1.0,-1.0
MAR06396,87.5,633.0999999999999,292.6,1046.0
MAR06405_f,35.0,12.3,57.1,12.5
MAR08345_f,-1.0,-1.0,-1.0,-1.0
MAR08346_f,15.6,55.3,202.7,181.8
MAR08348_f,-1.0,-1.0,-1.0,-1.0
MAR08349,192.5,362.70000000000005,1478.0,1356.0
MAR08619,-1.0,-1.0,-1.0,-1.0
MAR08620,-1.0,-1.0,-1.0,-1.0
MAR08621,-1.0,-1.0,-1.0,-1.0
MAR08622,-1.0,-1.0,-1.0,-1.0
MAR08623,-1.0,-1.0,-1.0,-1.0
MAR08624,-1.0,-1.0,-1.0,-1.0
MAR08625,-1.0,-1.0,-1.0,-1.0
MAR03991,1894.3000000000002,10289.8,6147.400000000001,19521.2
MAR04657,19.4,40.0,267.6,33.2
MAR04744,13.6,9.2,80.6,45.3
MAR04746,7.8,21.5,24.2,22.1
MAR04748,27.2,73.8,56.8,131.7
MAR04750,27.2,61.5,102.9,116.6
MAR04752,-1.0,-1.0,-1.0,-1.0
MAR04755,9.7,21.5,5.7,16.8
MAR04757,9.7,21.5,5.7,16.8
MAR04762,21.4,33.8,19.0,33.8
MAR04763,40.9,107.60000000000001,129.79999999999998,347.3
MAR04764,128.4,291.9,828.6,542.4
MAR04768_f,-1.0,-1.0,-1.0,-1.0
MAR04769_f,-1.0,-1.0,-1.0,-1.0
MAR04770_f,-1.0,-1.0,-1.0,-1.0
MAR04771_f,-1.0,-1.0,-1.0,-1.0
MAR04772,27.2,61.5,102.9,116.6
MAR04773_f,-1.0,-1.0,-1.0,-1.0
MAR06395,-1.0,-1.0,-1.0,-1.0
MAR08634,128.4,291.9,828.6,542.4
MAR09717,-1.0,-1.0,-1.0,-1.0
MAR06630,17.5,18.4,165.9,46.3
MAR06631,68.0,132.1,545.5,348.0
MAR06632,17.5,18.4,165.9,46.3
MAR06633,68.0,132.1,545.5,348.0
MAR06634,-1.0,-1.0,-1.0,-1.0
MAR06635,21.4,18.4,10.4,6.7
MAR06636,147.9,132.0,13015.5,845.4
MAR06637,-1.0,-1.0,-1.0,-1.0
MAR06638_f,37.0,147.5,281.79999999999995,725.0
MAR06639,21.4,18.4,10.4,6.7
MAR06640,-1.0,-1.0,-1.0,-1.0
MAR06641,-1.0,-1.0,-1.0,-1.0
MAR06642,-1.0,-1.0,-1.0,-1.0
MAR06643,21.4,18.4,10.4,6.7
MAR06644_f,37.0,147.5,281.79999999999995,725.0
MAR06645,21.4,18.4,10.4,6.7
MAR06646,97.3,301.2,678.4,385.2
MAR06647,97.3,301.2,678.4,385.2
MAR06648,-1.0,-1.0,-1.0,-1.0
MAR06649,-1.0,-1.0,-1.0,-1.0
MAR06650,21.4,18.4,10.4,6.7
MAR06651,21.4,18.4,10.4,6.7
MAR06652_f,97.3,301.2,678.4,385.2
MAR06653,-1.0,-1.0,-1.0,-1.0
MAR06654,-1.0,-1.0,-1.0,-1.0
MAR06655,-1.0,-1.0,-1.0,-1.0
MAR06656,-1.0,-1.0,-1.0,-1.0
MAR06657,42.8,15.4,8.6,1.5
MAR06658,42.8,15.4,8.6,1.5
MAR06659_f,-1.0,-1.0,-1.0,-1.0
MAR06660_f,-1.0,-1.0,-1.0,-1.0
MAR06661_f,-1.0,-1.0,-1.0,-1.0
MAR06662_f,-1.0,-1.0,-1.0,-1.0
MAR06663_f,-1.0,-1.0,-1.0,-1.0
MAR06664,-1.0,-1.0,-1.0,-1.0
MAR06665,-1.0,-1.0,-1.0,-1.0
MAR06666,151.7,79.89999999999999,572.8,1026.1
MAR06667,151.7,79.89999999999999,572.8,1026.1
MAR06668_f,151.7,79.89999999999999,572.8,1026.1
MAR06669,151.7,79.89999999999999,572.8,1026.1
MAR06670_f,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR06671_f,-1.0,-1.0,-1.0,-1.0
MAR06672_f,-1.0,-1.0,-1.0,-1.0
MAR06673_f,-1.0,-1.0,-1.0,-1.0
MAR06674_f,97.3,301.2,678.4,385.2
MAR06675_f,97.3,301.2,678.4,385.2
MAR06676_f,97.3,301.2,678.4,385.2
MAR06677,-1.0,-1.0,-1.0,-1.0
MAR06678,-1.0,-1.0,-1.0,-1.0
MAR06679,151.7,79.89999999999999,572.8,1026.1
MAR06680,151.7,79.89999999999999,572.8,1026.1
MAR06681,-1.0,-1.0,-1.0,-1.0
MAR06682,-1.0,-1.0,-1.0,-1.0
MAR06683,-1.0,-1.0,-1.0,-1.0
MAR06684,-1.0,-1.0,-1.0,-1.0
MAR06685,151.7,79.89999999999999,572.8,1026.1
MAR06686,151.7,79.89999999999999,572.8,1026.1
MAR06687,-1.0,-1.0,-1.0,-1.0
MAR06690_f,-1.0,-1.0,-1.0,-1.0
MAR06691_f,-1.0,-1.0,-1.0,-1.0
MAR06692_f,-1.0,-1.0,-1.0,-1.0
MAR06693_f,-1.0,-1.0,-1.0,-1.0
MAR06694_f,-1.0,-1.0,-1.0,-1.0
MAR06695_f,-1.0,-1.0,-1.0,-1.0
MAR06697_f,-1.0,-1.0,-1.0,-1.0
MAR06699_f,-1.0,-1.0,-1.0,-1.0
MAR06700,-1.0,-1.0,-1.0,-1.0
MAR06701,-1.0,-1.0,-1.0,-1.0
MAR06702,-1.0,-1.0,-1.0,-1.0
MAR06703,-1.0,-1.0,-1.0,-1.0
MAR06704,151.7,79.89999999999999,572.8,1026.1
MAR06705,151.7,79.89999999999999,572.8,1026.1
MAR08697,-1.0,-1.0,-1.0,-1.0
MAR08698_f,-1.0,-1.0,-1.0,-1.0
MAR08699_f,-1.0,-1.0,-1.0,-1.0
MAR08700,-1.0,-1.0,-1.0,-1.0
MAR08702_f,-1.0,-1.0,-1.0,-1.0
MAR08703,-1.0,-1.0,-1.0,-1.0
MAR08704_f,-1.0,-1.0,-1.0,-1.0
MAR08706,-1.0,-1.0,-1.0,-1.0
MAR08709_f,37.0,147.5,281.79999999999995,725.0
MAR08710_f,-1.0,-1.0,-1.0,-1.0
MAR08711_f,-1.0,-1.0,-1.0,-1.0
MAR08712,-1.0,-1.0,-1.0,-1.0
MAR08713,-1.0,-1.0,-1.0,-1.0
MAR08717,-1.0,-1.0,-1.0,-1.0
MAR06506,40.8,55.3,38.2,138.6
MAR06507,21.4,9.2,17.5,122.10000000000001
MAR06508,29.2,12.3,26.0,29.7
MAR06509,-1.0,-1.0,-1.0,-1.0
MAR06510,-1.0,-1.0,-1.0,-1.0
MAR06511,95.3,248.9,827.2,448.6
MAR04537,-1.0,-1.0,-1.0,-1.0
MAR04545,5.8,12.3,63.5,315.4
MAR04546,-1.0,-1.0,-1.0,-1.0
MAR04547,-1.0,-1.0,-1.0,-1.0
MAR04548_f,42.8,15.4,8.6,1.5
MAR04549_f,108.89999999999999,64.5,94.7,86.4
MAR04550,-1.0,-1.0,-1.0,-1.0
MAR04551,-1.0,-1.0,-1.0,-1.0
MAR04552_f,-1.0,-1.0,-1.0,-1.0
MAR04553_f,-1.0,-1.0,-1.0,-1.0
MAR04554_f,-1.0,-1.0,-1.0,-1.0
MAR04555,-1.0,-1.0,-1.0,-1.0
MAR04556_f,-1.0,-1.0,-1.0,-1.0
MAR04557,-1.0,-1.0,-1.0,-1.0
MAR04558,56.4,110.60000000000001,413.9,660.3
MAR04559,192.5,362.70000000000005,1478.0,1356.0
MAR04560,1.9,3.1,701.6,145.2
MAR04561_f,68.0,132.1,545.5,348.0
MAR04563,153.6,282.8,324.09999999999997,84.60000000000001
MAR04564,-1.0,-1.0,-1.0,-1.0
MAR04204,3.9,15.4,4.4,8.9
MAR04206,3.9,15.4,4.4,8.9
MAR04207,-1.0,-1.0,-1.0,-1.0
MAR04208,25.3,55.3,38.3,71.1
MAR08744,25.3,55.3,38.3,71.1
MAR08746,74.0,350.4,179.4,248.4
MAR08748,-1.0,-1.0,-1.0,-1.0
MAR08613,-1.0,-1.0,-1.0,-1.0
MAR08615_f,50.6,135.2,267.8,153.0
MAR08616_f,50.6,135.2,267.8,153.0
MAR04064,3.9,3.1,2.4,11.8
MAR04065,99.2,104.5,44.9,79.9
MAR04066,99.2,104.5,44.9,79.9
MAR04067,9.7,33.8,136.3,67.4
MAR04068,99.2,104.5,44.9,79.9
MAR04069,9.7,33.8,136.3,67.4
MAR04070,9.7,33.8,136.3,67.4
MAR04071_f,9.7,33.8,136.3,67.4
MAR08102,1.9,3.1,701.6,145.2
MAR08724,3.9,3.1,2.4,11.8
MAR08725,3.9,3.1,2.4,11.8
MAR02114,-1.0,-1.0,-1.0,-1.0
MAR02115,1.9,3.1,7.0,5.6
MAR02117,3.9,9.2,363.4,61.7
MAR02118,7.8,9.2,0.8,261.6
MAR02129,23.4,33.8,106.4,56.0
MAR02130_f,23.4,33.8,106.4,56.0
MAR02131,23.4,33.8,106.4,56.0
MAR02132,23.4,33.8,106.4,56.0
MAR02133,23.4,33.8,106.4,56.0
MAR02134,23.4,33.8,106.4,56.0
MAR02135,23.4,33.8,106.4,56.0
MAR02136,23.4,33.8,106.4,56.0
MAR02137,-1.0,-1.0,-1.0,-1.0
MAR02138,-1.0,-1.0,-1.0,-1.0
MAR02139,-1.0,-1.0,-1.0,-1.0
MAR02140,-1.0,-1.0,-1.0,-1.0
MAR02142,23.4,33.8,106.4,56.0
MAR02143,23.4,33.8,106.4,56.0
MAR02144,23.4,33.8,106.4,56.0
MAR02145,23.4,33.8,106.4,56.0
MAR07996,3.9,9.2,363.4,61.7
MAR07999,-1.0,-1.0,-1.0,-1.0
MAR08003,-1.0,-1.0,-1.0,-1.0
MAR08004,7.8,9.2,0.8,261.6
MAR08005,-1.0,-1.0,-1.0,-1.0
MAR08006,-1.0,-1.0,-1.0,-1.0
MAR08008,7.8,9.2,0.8,261.6
MAR08011_f,-1.0,-1.0,-1.0,-1.0
MAR08012_f,-1.0,-1.0,-1.0,-1.0
MAR08013_f,-1.0,-1.0,-1.0,-1.0
MAR08014_f,-1.0,-1.0,-1.0,-1.0
MAR06423_f,-1.0,-1.0,-1.0,-1.0
MAR06426,-1.0,-1.0,-1.0,-1.0
MAR06427,-1.0,-1.0,-1.0,-1.0
MAR06428,-1.0,-1.0,-1.0,-1.0
MAR06429,-1.0,-1.0,-1.0,-1.0
MAR06432,700.1,1825.8,5487.4,5039.0999999999985
MAR06433,879.1,2738.6,6414.099999999999,6363.299999999999
MAR06434,-1.0,-1.0,-1.0,-1.0
MAR06435,879.1,2738.6,6414.099999999999,6363.299999999999
MAR06436,700.1,1825.8,5487.4,5039.0999999999985
MAR06441,-1.0,-1.0,-1.0,-1.0
MAR06442,-1.0,-1.0,-1.0,-1.0
MAR06443,-1.0,-1.0,-1.0,-1.0
MAR06444,-1.0,-1.0,-1.0,-1.0
MAR06447,-1.0,-1.0,-1.0,-1.0
MAR06448,879.1,2738.6,6414.099999999999,6363.299999999999
MAR06450,700.1,1825.8,5487.4,5039.0999999999985
MAR06451,879.1,2738.6,6414.099999999999,6363.299999999999
MAR06453,700.1,1825.8,5487.4,5039.0999999999985
MAR06456_f,-1.0,-1.0,-1.0,-1.0
MAR06457_f,-1.0,-1.0,-1.0,-1.0
MAR06458_f,-1.0,-1.0,-1.0,-1.0
MAR06459_f,-1.0,-1.0,-1.0,-1.0
MAR06460_f,-1.0,-1.0,-1.0,-1.0
MAR06461,-1.0,-1.0,-1.0,-1.0
MAR06464,-1.0,-1.0,-1.0,-1.0
MAR06465,-1.0,-1.0,-1.0,-1.0
MAR06466,-1.0,-1.0,-1.0,-1.0
MAR06467,-1.0,-1.0,-1.0,-1.0
MAR06470,-1.0,-1.0,-1.0,-1.0
