,sample_1,sample_2,sample_3,sample_4
MAR06471,700.1,1825.8,5487.4,5039.0999999999985
MAR06472,700.1,1825.8,5487.4,5039.0999999999985
MAR06473,700.1,1825.8,5487.4,5039.0999999999985
MAR06476,-1.0,-1.0,-1.0,-1.0
MAR06500_f,-1.0,-1.0,-1.0,-1.0
MAR06477,-1.0,-1.0,-1.0,-1.0
MAR06478,-1.0,-1.0,-1.0,-1.0
MAR06479,-1.0,-1.0,-1.0,-1.0
MAR06482,-1.0,-1.0,-1.0,-1.0
MAR06484,700.1,1825.8,5487.4,5039.0999999999985
MAR06486,700.1,1825.8,5487.4,5039.0999999999985
MAR06488,-1.0,-1.0,-1.0,-1.0
MAR06490,151.7,79.89999999999999,572.8,1026.1
MAR06492_f,37.0,9.2,60.7,126.1
MAR06495,151.7,79.89999999999999,572.8,1026.1
MAR06496,37.0,9.2,60.7,126.1
MAR06501_f,-1.0,-1.0,-1.0,-1.0
MAR06992,42.8,15.4,8.6,1.5
MAR06993,42.8,15.4,8.6,1.5
MAR06994,42.8,15.4,8.6,1.5
MAR06995_f,2349.3,4754.7,8433.399999999998,11514.1
MAR06996_f,50.6,3.1,650.1,80.5
MAR06997,-1.0,-1.0,-1.0,-1.0
MAR06998,2349.3,4754.7,8433.399999999998,11514.1
MAR06999,42.8,15.4,8.6,1.5
MAR07000,42.8,15.4,8.6,1.5
MAR07001,42.8,15.4,8.6,1.5
MAR07002,42.8,15.4,8.6,1.5
MAR07003,2349.3,4754.7,8433.399999999998,11514.1
MAR07004,50.6,3.1,650.1,80.5
MAR07005,95.30000000000001,52.199999999999996,1204.9,569.0
MAR07006,-1.0,-1.0,-1.0,-1.0
MAR07007,-1.0,-1.0,-1.0,-1.0
MAR07008,-1.0,-1.0,-1.0,-1.0
MAR07009,-1.0,-1.0,-1.0,-1.0
MAR07010,-1.0,-1.0,-1.0,-1.0
MAR07011,-1.0,-1.0,-1.0,-1.0
MAR07012,-1.0,-1.0,-1.0,-1.0
MAR07013,2349.3,4754.7,8433.399999999998,11514.1
MAR07014,50.6,3.1,650.1,80.5
MAR07015,-1.0,-1.0,-1.0,-1.0
MAR07016,-1.0,-1.0,-1.0,-1.0
MAR07017,42.8,15.4,8.6,1.5
MAR07018,-1.0,-1.0,-1.0,-1.0
MAR07019_f,42.8,15.4,8.6,1.5
MAR07020,-1.0,-1.0,-1.0,-1.0
MAR07021,42.8,15.4,8.6,1.5
MAR07022,2349.3,4754.7,8433.399999999998,11514.1
MAR07023,50.6,3.1,650.1,80.5
MAR07024,-1.0,-1.0,-1.0,-1.0
MAR07025,91.4,239.7,236.7,1149.0
MAR07026,91.4,239.7,236.7,1149.0
MAR07027,91.4,239.7,236.7,1149.0
MAR07028,91.4,239.7,236.7,1149.0
MAR07029,2349.3,4754.7,8433.399999999998,11514.1
MAR07030,42.8,15.4,8.6,1.5
MAR07031,-1.0,-1.0,-1.0,-1.0
MAR07032,-1.0,-1.0,-1.0,-1.0
MAR07033,42.8,15.4,8.6,1.5
MAR07034,-1.0,-1.0,-1.0,-1.0
MAR07035,107.0,6.1,0.1,0.7
MAR07036,42.8,15.4,8.6,1.5
MAR07037,-1.0,-1.0,-1.0,-1.0
MAR07038,68.0,132.1,545.5,348.0
MAR07039,151.7,79.89999999999999,572.8,1026.1
MAR07040,42.8,15.4,8.6,1.5
MAR07041,2349.3,4754.7,8433.399999999998,11514.1
MAR07042,50.6,3.1,650.1,80.5
MAR07043,-1.0,-1.0,-1.0,-1.0
MAR07044,-1.0,-1.0,-1.0,-1.0
MAR07045,-1.0,-1.0,-1.0,-1.0
MAR07046,-1.0,-1.0,-1.0,-1.0
MAR07047,-1.0,-1.0,-1.0,-1.0
MAR07048_f,42.8,15.4,8.6,1.5
MAR07049_f,-1.0,-1.0,-1.0,-1.0
MAR07050,2349.3,4754.7,8433.399999999998,11514.1
MAR07051,50.6,3.1,650.1,80.5
MAR07052,42.8,15.4,8.6,1.5
MAR07053,42.8,15.4,8.6,1.5
MAR07054,42.8,15.4,8.6,1.5
MAR07055,50.6,3.1,650.1,80.5
MAR07056,42.8,15.4,8.6,1.5
MAR07057,-1.0,-1.0,-1.0,-1.0
MAR07058,50.6,3.1,650.1,80.5
MAR07059,190.6,660.6999999999999,1537.6,853.0
MAR07060,42.8,15.4,8.6,1.5
MAR07061,-1.0,-1.0,-1.0,-1.0
MAR07062,-1.0,-1.0,-1.0,-1.0
MAR07063,-1.0,-1.0,-1.0,-1.0
MAR07064,-1.0,-1.0,-1.0,-1.0
MAR07065,151.7,79.89999999999999,572.8,1026.1
MAR07066,151.7,79.89999999999999,572.8,1026.1
MAR07067,-1.0,-1.0,-1.0,-1.0
MAR07068,-1.0,-1.0,-1.0,-1.0
MAR07069,-1.0,-1.0,-1.0,-1.0
MAR07070,-1.0,-1.0,-1.0,-1.0
MAR07071,-1.0,-1.0,-1.0,-1.0
MAR07072,-1.0,-1.0,-1.0,-1.0
MAR07073,-1.0,-1.0,-1.0,-1.0
MAR07074,-1.0,-1.0,-1.0,-1.0
MAR07075,-1.0,-1.0,-1.0,-1.0
MAR07076,-1.0,-1.0,-1.0,-1.0
MAR07077,-1.0,-1.0,-1.0,-1.0
MAR07078,42.8,15.4,8.6,1.5
MAR07079,2349.3,4754.7,8433.399999999998,11514.1
MAR07080,2349.3,4754.7,8433.399999999998,11514.1
MAR07081,50.6,3.1,650.1,80.5
MAR07082,42.8,15.4,8.6,1.5
MAR07083,2349.3,4754.7,8433.399999999998,11514.1
MAR07084,2349.3,4754.7,8433.399999999998,11514.1
MAR07085,-1.0,-1.0,-1.0,-1.0
MAR07086,-1.0,-1.0,-1.0,-1.0
MAR07087,-1.0,-1.0,-1.0,-1.0
MAR07088,42.8,15.4,8.6,1.5
MAR07089,2349.3,4754.7,8433.399999999998,11514.1
MAR07090,-1.0,-1.0,-1.0,-1.0
MAR07091,42.8,15.4,8.6,1.5
MAR07092,2349.3,4754.7,8433.399999999998,11514.1
MAR07093,2349.3,4754.7,8433.399999999998,11514.1
MAR07094,-1.0,-1.0,-1.0,-1.0
MAR07095,-1.0,-1.0,-1.0,-1.0
MAR07096,42.8,15.4,8.6,1.5
MAR07097,2349.3,4754.7,8433.399999999998,11514.1
MAR07098,-1.0,-1.0,-1.0,-1.0
MAR07099,-1.0,-1.0,-1.0,-1.0
MAR07100,2349.3,4754.7,8433.399999999998,11514.1
MAR07103,2349.3,4754.7,8433.399999999998,11514.1
MAR07104,-1.0,-1.0,-1.0,-1.0
MAR07106,-1.0,-1.0,-1.0,-1.0
MAR07688,19.4,169.1,259.2,113.9
MAR08032,-1.0,-1.0,-1.0,-1.0
MAR08034,-1.0,-1.0,-1.0,-1.0
MAR08036,5.8,3.1,449.1,75.3
MAR08037,5.8,3.1,449.1,75.3
MAR08038,5.8,3.1,449.1,75.3
MAR08040,-1.0,-1.0,-1.0,-1.0
MAR08043,-1.0,-1.0,-1.0,-1.0
MAR08046,-1.0,-1.0,-1.0,-1.0
MAR08049,-1.0,-1.0,-1.0,-1.0
MAR08052,-1.0,-1.0,-1.0,-1.0
MAR08055,-1.0,-1.0,-1.0,-1.0
MAR08059,-1.0,-1.0,-1.0,-1.0
MAR08596,-1.0,-1.0,-1.0,-1.0
MAR08598,-1.0,-1.0,-1.0,-1.0
MAR08601,-1.0,-1.0,-1.0,-1.0
MAR06535_f,260.6,713.0,1371.6,724.4
MAR06536_f,260.6,713.0,1371.6,724.4
MAR09569,136.2,21.4,94.8,150.79999999999998
MAR03955_f,108.9,292.0,148.6,335.1
MAR03984,81.7,169.1,442.20000000000005,226.3
MAR04201,330.6,879.0,1806.6999999999998,949.2
MAR04202,95.2,153.6,569.6,365.0
MAR05127_f,-1.0,-1.0,-1.0,-1.0
MAR05128_f,-1.0,-1.0,-1.0,-1.0
MAR05363,-1.0,-1.0,-1.0,-1.0
MAR07794,173.2,338.1,319.70000000000005,898.5
MAR08617,-1.0,-1.0,-1.0,-1.0
MAR08752,260.6,713.0,1371.6,724.4
MAR07741_f,-1.0,-1.0,-1.0,-1.0
MAR09464,46.699999999999996,12.299999999999999,56.199999999999996,27.799999999999997
MAR09465,-1.0,-1.0,-1.0,-1.0
MAR09466_f,72.0,42.9,201.9,122.79999999999998
MAR09467_f,72.0,42.9,201.9,122.79999999999998
MAR09468,5.8,6.1,28.1,23.0
MAR09469,9.7,9.2,91.7,9.7
MAR09470_f,15.6,12.3,268.0,148.1
MAR09471,31.1,36.9,33.8,76.6
MAR09472,13.6,3.1,66.3,39.5
MAR09473,-1.0,-1.0,-1.0,-1.0
MAR09474,153.6,282.8,324.09999999999997,84.60000000000001
MAR09475,-1.0,-1.0,-1.0,-1.0
MAR09476,1.9,9.2,1.7,10.7
MAR09477,-1.0,-1.0,-1.0,-1.0
MAR09478,-1.0,-1.0,-1.0,-1.0
MAR09479,-1.0,-1.0,-1.0,-1.0
MAR09480,-1.0,-1.0,-1.0,-1.0
MAR09481,-1.0,-1.0,-1.0,-1.0
MAR09482,-1.0,-1.0,-1.0,-1.0
MAR09483,-1.0,-1.0,-1.0,-1.0
MAR09484,15.6,86.1,42.1,65.4
MAR09485,-1.0,-1.0,-1.0,-1.0
MAR09487_f,200.20000000000002,116.79999999999998,203.0,162.4
MAR09488,1388.7,2965.7999999999997,1183.3999999999999,2710.7999999999997
MAR09489,-1.0,-1.0,-1.0,-1.0
MAR09490,736.9999999999997,645.5000000000003,875.9000000000002,779.1000000000001
MAR09491,3688.899999999999,4269.199999999997,4671.299999999999,5799.9
MAR09492_f,1906.0,2898.0,2968.5,3949.500000000001
MAR09493,25.3,3.1,181.1,16.9
MAR09494,-1.0,-1.0,-1.0,-1.0
MAR09495_f,299.40000000000003,178.29999999999998,312.80000000000007,228.5
MAR09496,-1.0,-1.0,-1.0,-1.0
MAR09497,23.3,52.2,25.0,116.9
MAR09498,77.8,107.6,560.9,330.9
MAR09499,35.0,3.1,9.4,14.7
MAR09500_f,83.6,58.4,113.9,74.0
MAR09501_f,-1.0,-1.0,-1.0,-1.0
MAR09502,7.8,6.1,13.4,8.2
MAR09503,-1.0,-1.0,-1.0,-1.0
MAR09504_f,35.0,92.2,95.1,270.8
MAR09505_f,-1.0,-1.0,-1.0,-1.0
MAR09506,15.6,24.6,15.6,34.0
MAR09507,-1.0,-1.0,-1.0,-1.0
MAR09508,-1.0,-1.0,-1.0,-1.0
MAR09509_f,44.7,79.9,46.2,71.2
MAR09510_f,-1.0,-1.0,-1.0,-1.0
MAR09511_f,11.7,3.1,8.5,8.5
MAR09512_f,91.4,132.1,503.0,223.5
MAR09513,153.6,224.3,135.7,399.3
MAR09514,23.299999999999997,40.0,268.0,278.3
MAR09515,38.9,3.1,25.1,22.7
MAR09516,25.2,12.299999999999999,21.7,20.0
MAR09517,361.7,52.3,187.7,165.29999999999998
MAR09518_f,52.5,79.89999999999999,36.1,87.30000000000001
MAR09519_f,19.5,15.299999999999999,29.900000000000002,38.4
MAR09520_f,7.8,24.6,6.8,53.2
MAR09521_f,11.7,27.7,18.7,25.8
MAR09522,91.4,95.3,118.5,238.89999999999998
MAR09523,11.7,3.1,8.0,6.8
MAR09524_f,-1.0,-1.0,-1.0,-1.0
MAR09525_f,-1.0,-1.0,-1.0,-1.0
MAR09527_f,-1.0,-1.0,-1.0,-1.0
MAR09528,5.8,3.1,13.5,5.0
MAR09529,-1.0,-1.0,-1.0,-1.0
MAR09530,13.6,3.1,21.9,15.0
MAR09531,5.8,24.6,25.8,33.1
MAR09532,103.1,24.6,63.099999999999994,43.7
MAR09534,3.9,9.2,9.8,5.6
MAR09535_f,23.3,64.5,47.5,90.9
MAR09536,54.5,18.4,0.3,7.5
MAR09537,11.7,12.3,23.0,41.0
MAR09538_f,56.4,264.3,222.5,640.8000000000001
MAR09539,93.4,67.6,767.1,177.6
MAR09540,-1.0,-1.0,-1.0,-1.0
MAR09541_f,15.6,18.4,26.0,38.1
MAR09542_f,46.7,3.1,1.6,35.2
MAR09543,25.3,3.1,0.7,12.6
MAR09544_f,17.5,55.3,109.4,522.5
MAR09545,-1.0,-1.0,-1.0,-1.0
MAR09546,13.6,18.4,13.2,65.8
MAR09547_f,19.4,6.1,8.1,12.0
MAR09548_f,-1.0,-1.0,-1.0,-1.0
MAR09549_f,7.8,18.4,27.1,32.6
MAR09550_f,9.7,3.1,17.2,24.9
MAR09551,-1.0,-1.0,-1.0,-1.0
MAR09552,103.1,285.9,80.30000000000001,73.0
MAR09553,29.2,6.1,50.6,7.9
MAR09801_f,5.8,15.4,6.9,30.7
MAR09807,21.4,9.2,27.2,38.9
MAR09554,-1.0,-1.0,-1.0,-1.0
MAR09555,5.8,18.4,78.9,281.4
MAR09556,3.9,3.1,0.9,14.1
MAR09557,-1.0,-1.0,-1.0,-1.0
MAR09558,42.8,40.0,36.3,31.3
MAR09559,15.6,6.1,33.6,19.9
MAR09560,15.6,61.5,163.4,111.6
MAR09561,-1.0,-1.0,-1.0,-1.0
MAR09562,-1.0,-1.0,-1.0,-1.0
MAR09563,192.5,362.70000000000005,1478.0,1356.0
MAR09564,124.4,245.9,1184.1000000000001,1091.9
MAR09565,25.3,95.3,20.4,90.1
MAR09566,155.5,402.6,938.1,899.0
MAR09567,25.3,95.3,20.4,90.1
MAR09568,155.5,402.6,938.1,899.0
MAR09570,15.6,86.1,42.1,65.4
MAR09571,-1.0,-1.0,-1.0,-1.0
MAR09572,-1.0,-1.0,-1.0,-1.0
MAR09573,151.7,79.89999999999999,572.8,1026.1
MAR09574,151.7,79.89999999999999,572.8,1026.1
MAR09575,-1.0,-1.0,-1.0,-1.0
MAR09580,15.6,6.1,8.8,2.7
MAR09581_f,1.9,3.1,53.6,1.7
MAR09582,1.9,3.1,36.9,38.7
MAR09583_f,-1.0,-1.0,-1.0,-1.0
MAR09584,1.9,3.1,36.9,38.7
MAR09585,19.4,3.1,148.9,69.9
MAR09586,-1.0,-1.0,-1.0,-1.0
MAR09587,3.9,3.1,89.6,17.0
MAR09588,-1.0,-1.0,-1.0,-1.0
MAR09798,-1.0,-1.0,-1.0,-1.0
MAR09806,478.5,76.8,1776.1,323.2
MAR00010,79.8,132.2,167.6,92.0
MAR00011,-1.0,-1.0,-1.0,-1.0
MAR00012,-1.0,-1.0,-1.0,-1.0
MAR00013,-1.0,-1.0,-1.0,-1.0
MAR00014,-1.0,-1.0,-1.0,-1.0
MAR00477,-1.0,-1.0,-1.0,-1.0
MAR00545,-1.0,-1.0,-1.0,-1.0
MAR00546,-1.0,-1.0,-1.0,-1.0
MAR00547,-1.0,-1.0,-1.0,-1.0
MAR00548,-1.0,-1.0,-1.0,-1.0
MAR00549,-1.0,-1.0,-1.0,-1.0
MAR00550,-1.0,-1.0,-1.0,-1.0
MAR00551,-1.0,-1.0,-1.0,-1.0
MAR00552,-1.0,-1.0,-1.0,-1.0
MAR00553,-1.0,-1.0,-1.0,-1.0
MAR00555,-1.0,-1.0,-1.0,-1.0
MAR00556,-1.0,-1.0,-1.0,-1.0
MAR00557,-1.0,-1.0,-1.0,-1.0
MAR00558,-1.0,-1.0,-1.0,-1.0
MAR00559,-1.0,-1.0,-1.0,-1.0
MAR00560,-1.0,-1.0,-1.0,-1.0
MAR00561,-1.0,-1.0,-1.0,-1.0
MAR00685,-1.0,-1.0,-1.0,-1.0
MAR00686,-1.0,-1.0,-1.0,-1.0
MAR00687,-1.0,-1.0,-1.0,-1.0
MAR00688_f,-1.0,-1.0,-1.0,-1.0
MAR00689,-1.0,-1.0,-1.0,-1.0
MAR00690,-1.0,-1.0,-1.0,-1.0
MAR00691,-1.0,-1.0,-1.0,-1.0
MAR00692_f,-1.0,-1.0,-1.0,-1.0
MAR01185,-1.0,-1.0,-1.0,-1.0
MAR01227,-1.0,-1.0,-1.0,-1.0
MAR05233,-1.0,-1.0,-1.0,-1.0
MAR05234,-1.0,-1.0,-1.0,-1.0
MAR05238,-1.0,-1.0,-1.0,-1.0
MAR05239,-1.0,-1.0,-1.0,-1.0
MAR05243,-1.0,-1.0,-1.0,-1.0
MAR05244,-1.0,-1.0,-1.0,-1.0
MAR05247,-1.0,-1.0,-1.0,-1.0
MAR05257,-1.0,-1.0,-1.0,-1.0
MAR09022,-1.0,-1.0,-1.0,-1.0
MAR00004,-1.0,-1.0,-1.0,-1.0
MAR00006,122.6,153.7,682.8000000000001,151.9
MAR00007,-1.0,-1.0,-1.0,-1.0
MAR00008,-1.0,-1.0,-1.0,-1.0
MAR00009,-1.0,-1.0,-1.0,-1.0
MAR00015,-1.0,-1.0,-1.0,-1.0
MAR00016,-1.0,-1.0,-1.0,-1.0
MAR00017,-1.0,-1.0,-1.0,-1.0
MAR00018_f,-1.0,-1.0,-1.0,-1.0
MAR00019,3.9,6.1,148.8,2.7
MAR00155_f,93.3,565.5,8558.3,2410.2999999999997
MAR00164_f,93.3,565.5,8558.3,2410.2999999999997
MAR00167_f,93.3,565.5,8558.3,2410.2999999999997
MAR00170_f,93.3,565.5,8558.3,2410.2999999999997
MAR00173_f,93.3,565.5,8558.3,2410.2999999999997
MAR00176_f,93.3,565.5,8558.3,2410.2999999999997
MAR00179_f,93.3,565.5,8558.3,2410.2999999999997
MAR00183_f,93.3,565.5,8558.3,2410.2999999999997
MAR00187,93.3,565.5,8558.3,2410.2999999999997
MAR00190,229.50000000000003,375.0,231.29999999999998,465.2
MAR00191,93.3,565.5,8558.3,2410.2999999999997
MAR00194,-1.0,-1.0,-1.0,-1.0
MAR00195,93.3,565.5,8558.3,2410.2999999999997
MAR00198,-1.0,-1.0,-1.0,-1.0
MAR00199,93.3,565.5,8558.3,2410.2999999999997
MAR00202,-1.0,-1.0,-1.0,-1.0
MAR00203,93.3,565.5,8558.3,2410.2999999999997
MAR00207,-1.0,-1.0,-1.0,-1.0
MAR00208,93.3,565.5,8558.3,2410.2999999999997
MAR00211,-1.0,-1.0,-1.0,-1.0
MAR00212,93.3,565.5,8558.3,2410.2999999999997
MAR00215,-1.0,-1.0,-1.0,-1.0
MAR00216,93.3,565.5,8558.3,2410.2999999999997
MAR00224,-1.0,-1.0,-1.0,-1.0
MAR00225,93.3,565.5,8558.3,2410.2999999999997
MAR00231,-1.0,-1.0,-1.0,-1.0
MAR00232,93.3,565.5,8558.3,2410.2999999999997
MAR00235,-1.0,-1.0,-1.0,-1.0
MAR00236,93.3,565.5,8558.3,2410.2999999999997
MAR00239,-1.0,-1.0,-1.0,-1.0
MAR00240,93.3,565.5,8558.3,2410.2999999999997
MAR00243,-1.0,-1.0,-1.0,-1.0
MAR00244,93.3,565.5,8558.3,2410.2999999999997
MAR00247,-1.0,-1.0,-1.0,-1.0
MAR00248,93.3,565.5,8558.3,2410.2999999999997
MAR00253,-1.0,-1.0,-1.0,-1.0
MAR00254,93.3,565.5,8558.3,2410.2999999999997
MAR00257,-1.0,-1.0,-1.0,-1.0
MAR00258,93.3,565.5,8558.3,2410.2999999999997
MAR00261,-1.0,-1.0,-1.0,-1.0
MAR00262,93.3,565.5,8558.3,2410.2999999999997
MAR00265,-1.0,-1.0,-1.0,-1.0
MAR00266,93.3,565.5,8558.3,2410.2999999999997
MAR00269,-1.0,-1.0,-1.0,-1.0
MAR00270,93.3,565.5,8558.3,2410.2999999999997
MAR00273,-1.0,-1.0,-1.0,-1.0
MAR00274,93.3,565.5,8558.3,2410.2999999999997
MAR00277,-1.0,-1.0,-1.0,-1.0
MAR00278,93.3,565.5,8558.3,2410.2999999999997
MAR00281,-1.0,-1.0,-1.0,-1.0
MAR00282,93.3,565.5,8558.3,2410.2999999999997
MAR00287,-1.0,-1.0,-1.0,-1.0
MAR00288,93.3,565.5,8558.3,2410.2999999999997
MAR00291,-1.0,-1.0,-1.0,-1.0
MAR00292,93.3,565.5,8558.3,2410.2999999999997
MAR00295,-1.0,-1.0,-1.0,-1.0
MAR00296,93.3,565.5,8558.3,2410.2999999999997
MAR00299,-1.0,-1.0,-1.0,-1.0
MAR00300,93.3,565.5,8558.3,2410.2999999999997
MAR00303,-1.0,-1.0,-1.0,-1.0
MAR00304,93.3,565.5,8558.3,2410.2999999999997
MAR00307,-1.0,-1.0,-1.0,-1.0
MAR00308,93.3,565.5,8558.3,2410.2999999999997
MAR00311,-1.0,-1.0,-1.0,-1.0
MAR00312,93.3,565.5,8558.3,2410.2999999999997
MAR00317,-1.0,-1.0,-1.0,-1.0
MAR00318,93.3,565.5,8558.3,2410.2999999999997
MAR00321,-1.0,-1.0,-1.0,-1.0
MAR00322,93.3,565.5,8558.3,2410.2999999999997
MAR00325,-1.0,-1.0,-1.0,-1.0
MAR00326,93.3,565.5,8558.3,2410.2999999999997
MAR00329,-1.0,-1.0,-1.0,-1.0
MAR00330,93.3,565.5,8558.3,2410.2999999999997
MAR00335,-1.0,-1.0,-1.0,-1.0
MAR00336,93.3,565.5,8558.3,2410.2999999999997
MAR00339,-1.0,-1.0,-1.0,-1.0
MAR00340,93.3,565.5,8558.3,2410.2999999999997
MAR00343,-1.0,-1.0,-1.0,-1.0
MAR00344,93.3,565.5,8558.3,2410.2999999999997
MAR00347,-1.0,-1.0,-1.0,-1.0
MAR00348,93.3,565.5,8558.3,2410.2999999999997
MAR00351,-1.0,-1.0,-1.0,-1.0
MAR00352,93.3,565.5,8558.3,2410.2999999999997
MAR00355,-1.0,-1.0,-1.0,-1.0
MAR00356,93.3,565.5,8558.3,2410.2999999999997
MAR00359,-1.0,-1.0,-1.0,-1.0
MAR00360,93.3,565.5,8558.3,2410.2999999999997
MAR00363,-1.0,-1.0,-1.0,-1.0
MAR00364,93.3,565.5,8558.3,2410.2999999999997
MAR00367,-1.0,-1.0,-1.0,-1.0
MAR00368,93.3,565.5,8558.3,2410.2999999999997
MAR00371,-1.0,-1.0,-1.0,-1.0
MAR00372,93.3,565.5,8558.3,2410.2999999999997
MAR00375,-1.0,-1.0,-1.0,-1.0
MAR00376,93.3,565.5,8558.3,2410.2999999999997
MAR00379,-1.0,-1.0,-1.0,-1.0
MAR00380,93.3,565.5,8558.3,2410.2999999999997
MAR00383,-1.0,-1.0,-1.0,-1.0
MAR00384,93.3,565.5,8558.3,2410.2999999999997
MAR00387,-1.0,-1.0,-1.0,-1.0
MAR00388,93.3,565.5,8558.3,2410.2999999999997
MAR00391,-1.0,-1.0,-1.0,-1.0
MAR00392,93.3,565.5,8558.3,2410.2999999999997
MAR00395,-1.0,-1.0,-1.0,-1.0
MAR00396,93.3,565.5,8558.3,2410.2999999999997
MAR00399,-1.0,-1.0,-1.0,-1.0
MAR00400,93.3,565.5,8558.3,2410.2999999999997
MAR00403,-1.0,-1.0,-1.0,-1.0
MAR00404,93.3,565.5,8558.3,2410.2999999999997
MAR00407,-1.0,-1.0,-1.0,-1.0
MAR00408,93.3,565.5,8558.3,2410.2999999999997
MAR00411,-1.0,-1.0,-1.0,-1.0
MAR00412,93.3,565.5,8558.3,2410.2999999999997
MAR00415,-1.0,-1.0,-1.0,-1.0
MAR00416,93.3,565.5,8558.3,2410.2999999999997
MAR00419,-1.0,-1.0,-1.0,-1.0
MAR00420,93.3,565.5,8558.3,2410.2999999999997
MAR00423,-1.0,-1.0,-1.0,-1.0
MAR00424,93.3,565.5,8558.3,2410.2999999999997
MAR00427,-1.0,-1.0,-1.0,-1.0
MAR00428,93.3,565.5,8558.3,2410.2999999999997
MAR00431,-1.0,-1.0,-1.0,-1.0
MAR00432,93.3,565.5,8558.3,2410.2999999999997
MAR00435,-1.0,-1.0,-1.0,-1.0
MAR00436,93.3,565.5,8558.3,2410.2999999999997
MAR00439,-1.0,-1.0,-1.0,-1.0
MAR00440_f,-1.0,-1.0,-1.0,-1.0
MAR00444_f,-1.0,-1.0,-1.0,-1.0
MAR00469,-1.0,-1.0,-1.0,-1.0
MAR00470,-1.0,-1.0,-1.0,-1.0
MAR00476,-1.0,-1.0,-1.0,-1.0
MAR00770_f,38.9,159.8,15.0,40.2
MAR00782_f,-1.0,-1.0,-1.0,-1.0
MAR01082,-1.0,-1.0,-1.0,-1.0
MAR01086_f,-1.0,-1.0,-1.0,-1.0
MAR01898_f,-1.0,-1.0,-1.0,-1.0
MAR01899_f,-1.0,-1.0,-1.0,-1.0
MAR01900_f,-1.0,-1.0,-1.0,-1.0
MAR01901_f,-1.0,-1.0,-1.0,-1.0
