,sample_1,sample_2,sample_3,sample_4
MAR01902_f,-1.0,-1.0,-1.0,-1.0
MAR01903_f,-1.0,-1.0,-1.0,-1.0
MAR01904_f,-1.0,-1.0,-1.0,-1.0
MAR01905_f,-1.0,-1.0,-1.0,-1.0
MAR01906_f,-1.0,-1.0,-1.0,-1.0
MAR01907_f,-1.0,-1.0,-1.0,-1.0
MAR01908_f,-1.0,-1.0,-1.0,-1.0
MAR01909_f,-1.0,-1.0,-1.0,-1.0
MAR01910,-1.0,-1.0,-1.0,-1.0
MAR01911,25.3,3.1,1.2,0.9
MAR01913,-1.0,-1.0,-1.0,-1.0
MAR01914,33.1,3.1,1.5,4.3
MAR01919,11.7,3.1,0.1,0.6
MAR02013_f,-1.0,-1.0,-1.0,-1.0
MAR03858,118.6,15.299999999999999,10.6,2.4
MAR03916_f,-1.0,-1.0,-1.0,-1.0
MAR03951_f,-1.0,-1.0,-1.0,-1.0
MAR03959_f,-1.0,-1.0,-1.0,-1.0
MAR03964,-1.0,-1.0,-1.0,-1.0
MAR04062_f,-1.0,-1.0,-1.0,-1.0
MAR04063_f,-1.0,-1.0,-1.0,-1.0
MAR04249_f,-1.0,-1.0,-1.0,-1.0
MAR04321_f,9.7,9.2,25.6,83.6
MAR04432_f,-1.0,-1.0,-1.0,-1.0
MAR04433_f,-1.0,-1.0,-1.0,-1.0
MAR04434_f,-1.0,-1.0,-1.0,-1.0
MAR04435_f,-1.0,-1.0,-1.0,-1.0
MAR04436_f,-1.0,-1.0,-1.0,-1.0
MAR04691,17.5,6.1,18.7,245.5
MAR04721,-1.0,-1.0,-1.0,-1.0
MAR04844_f,11.7,6.1,175.2,5.5
MAR04845,5.8,3.1,34.9,80.3
MAR04847_f,15.6,6.1,0.8,0.4
MAR04848_f,15.6,6.1,0.8,0.4
MAR04849_f,-1.0,-1.0,-1.0,-1.0
MAR04858_f,27.2,12.2,23.0,12.0
MAR04861_f,-1.0,-1.0,-1.0,-1.0
MAR04873_f,-1.0,-1.0,-1.0,-1.0
MAR04875_f,-1.0,-1.0,-1.0,-1.0
MAR04882_f,15.6,6.1,0.8,0.4
MAR04885_f,42.699999999999996,15.4,2.1999999999999997,237.79999999999998
MAR04896_f,-1.0,-1.0,-1.0,-1.0
MAR04910,29.1,30.7,73.10000000000001,113.10000000000001
MAR04912,27.2,18.4,71.9,11.7
MAR04919_f,-1.0,-1.0,-1.0,-1.0
MAR04928,118.6,15.299999999999999,10.6,2.4
MAR04931,54.5,24.6,25.9,126.2
MAR04932,-1.0,-1.0,-1.0,-1.0
MAR04933,7.8,3.1,2.8,6.3
MAR04934,-1.0,-1.0,-1.0,-1.0
MAR04935,118.6,15.299999999999999,10.6,2.4
MAR04938,5.8,3.1,17.8,183.6
MAR04939,3.9,3.1,0.2,63.6
MAR04946,33.1,3.1,1.5,4.3
MAR04947_f,-1.0,-1.0,-1.0,-1.0
MAR04948_f,-1.0,-1.0,-1.0,-1.0
MAR04949_f,-1.0,-1.0,-1.0,-1.0
MAR04952,-1.0,-1.0,-1.0,-1.0
MAR04954_f,241.1,24.6,144.1,118.69999999999999
MAR04956,33.1,92.2,0.1,0.8
MAR04958_f,-1.0,-1.0,-1.0,-1.0
MAR04969_f,-1.0,-1.0,-1.0,-1.0
MAR04973_f,21.4,6.1,2.4,1.4
MAR04975,-1.0,-1.0,-1.0,-1.0
MAR04976,118.6,15.299999999999999,10.6,2.4
MAR04980_f,15.6,6.1,0.8,0.4
MAR04982_f,-1.0,-1.0,-1.0,-1.0
MAR04983,5.8,3.1,34.9,80.3
MAR04985_f,15.6,6.1,0.8,0.4
MAR04989_f,-1.0,-1.0,-1.0,-1.0
MAR04990_f,-1.0,-1.0,-1.0,-1.0
MAR04992_f,3.9,3.1,0.6,43.9
MAR04993_f,-1.0,-1.0,-1.0,-1.0
MAR04994_f,-1.0,-1.0,-1.0,-1.0
MAR04995,-1.0,-1.0,-1.0,-1.0
MAR04996,21.4,6.1,2.4,1.4
MAR04999_f,1.9,3.1,53.6,1.7
MAR05000_f,-1.0,-1.0,-1.0,-1.0
MAR05002_f,-1.0,-1.0,-1.0,-1.0
MAR05003_f,23.4,12.2,14.5,1.4
MAR05005,-1.0,-1.0,-1.0,-1.0
MAR05007,-1.0,-1.0,-1.0,-1.0
MAR05008_f,23.4,12.2,14.5,1.4
MAR05009_f,-1.0,-1.0,-1.0,-1.0
MAR05010_f,-1.0,-1.0,-1.0,-1.0
MAR05011_f,-1.0,-1.0,-1.0,-1.0
MAR05013_f,-1.0,-1.0,-1.0,-1.0
MAR05018,118.6,15.299999999999999,10.6,2.4
MAR05020,-1.0,-1.0,-1.0,-1.0
MAR05021,-1.0,-1.0,-1.0,-1.0
MAR05023_f,-1.0,-1.0,-1.0,-1.0
MAR05029_f,31.099999999999998,15.299999999999999,28.0,85.0
MAR05032_f,23.4,12.2,14.5,1.4
MAR05034_f,23.4,12.2,14.5,1.4
MAR05035_f,23.4,12.2,14.5,1.4
MAR05037_f,23.4,12.2,14.5,1.4
MAR05038,5.8,3.1,34.9,80.3
MAR05039,5.8,3.1,34.9,80.3
MAR05040,5.8,3.1,34.9,80.3
MAR05041,-1.0,-1.0,-1.0,-1.0
MAR05042_f,23.4,12.2,14.5,1.4
MAR05068,-1.0,-1.0,-1.0,-1.0
MAR05070_f,44.7,36.8,3.7,372.0
MAR05071,-1.0,-1.0,-1.0,-1.0
MAR05073,44.7,36.8,3.7,372.0
MAR05074_f,44.7,36.8,3.7,372.0
MAR05076,44.7,36.8,3.7,372.0
MAR05077,44.7,36.8,3.7,372.0
MAR05078_f,44.7,36.8,3.7,372.0
MAR05079,44.7,36.8,3.7,372.0
MAR05080_f,44.7,36.8,3.7,372.0
MAR05082_f,44.7,36.8,3.7,372.0
MAR05084,44.7,36.8,3.7,372.0
MAR05085_f,44.7,36.8,3.7,372.0
MAR05087,44.7,36.8,3.7,372.0
MAR05088,44.7,36.8,3.7,372.0
MAR05089_f,44.7,36.8,3.7,372.0
MAR05091,44.7,36.8,3.7,372.0
MAR05092_f,44.7,36.8,3.7,372.0
MAR05094,-1.0,-1.0,-1.0,-1.0
MAR05129,-1.0,-1.0,-1.0,-1.0
MAR05198_f,-1.0,-1.0,-1.0,-1.0
MAR05200_f,-1.0,-1.0,-1.0,-1.0
MAR05202_f,-1.0,-1.0,-1.0,-1.0
MAR05206_f,-1.0,-1.0,-1.0,-1.0
MAR05213_f,-1.0,-1.0,-1.0,-1.0
MAR05215_f,-1.0,-1.0,-1.0,-1.0
MAR05216_f,-1.0,-1.0,-1.0,-1.0
MAR05219_f,-1.0,-1.0,-1.0,-1.0
MAR05221_f,-1.0,-1.0,-1.0,-1.0
MAR05231_f,-1.0,-1.0,-1.0,-1.0
MAR05232,-1.0,-1.0,-1.0,-1.0
MAR05236,-1.0,-1.0,-1.0,-1.0
MAR05237,-1.0,-1.0,-1.0,-1.0
MAR05240,-1.0,-1.0,-1.0,-1.0
MAR05241,-1.0,-1.0,-1.0,-1.0
MAR05246,-1.0,-1.0,-1.0,-1.0
MAR05296_f,-1.0,-1.0,-1.0,-1.0
MAR05303_f,-1.0,-1.0,-1.0,-1.0
MAR05305,266.4,12.299999999999999,220.0,44.7
MAR05307,-1.0,-1.0,-1.0,-1.0
MAR05308,266.4,12.299999999999999,220.0,44.7
MAR05311,258.6,9.2,219.5,24.8
MAR05313,-1.0,-1.0,-1.0,-1.0
MAR05314,-1.0,-1.0,-1.0,-1.0
MAR05315,313.1,33.8,245.4,151.0
MAR05316,-1.0,-1.0,-1.0,-1.0
MAR05317,-1.0,-1.0,-1.0,-1.0
MAR05318,-1.0,-1.0,-1.0,-1.0
MAR05319,258.6,9.2,219.5,24.8
MAR05320,258.6,9.2,219.5,24.8
MAR05322,258.6,9.2,219.5,24.8
MAR05324,258.6,9.2,219.5,24.8
MAR05326,258.6,9.2,219.5,24.8
MAR05328,-1.0,-1.0,-1.0,-1.0
MAR05330,-1.0,-1.0,-1.0,-1.0
MAR05332,-1.0,-1.0,-1.0,-1.0
MAR05333,66.1,3.1,215.6,24.1
MAR05335,-1.0,-1.0,-1.0,-1.0
MAR05429,5624.800000000001,29044.000000000007,56.0,28027.699999999993
MAR05430,-1.0,-1.0,-1.0,-1.0
MAR05432,60.3,15.4,4.0,8.4
MAR05433,-1.0,-1.0,-1.0,-1.0
MAR05435,-1.0,-1.0,-1.0,-1.0
MAR05436,-1.0,-1.0,-1.0,-1.0
MAR05437,-1.0,-1.0,-1.0,-1.0
MAR05438,-1.0,-1.0,-1.0,-1.0
MAR05439,-1.0,-1.0,-1.0,-1.0
MAR05440,-1.0,-1.0,-1.0,-1.0
MAR05441_f,-1.0,-1.0,-1.0,-1.0
MAR05442,33.1,6.1,3.0,5.1
MAR05443,33.1,6.1,3.0,5.1
MAR05444,33.1,6.1,3.0,5.1
MAR05445,33.1,6.1,3.0,5.1
MAR05446,-1.0,-1.0,-1.0,-1.0
MAR05447,-1.0,-1.0,-1.0,-1.0
MAR05448,19.4,12.3,29.0,173.2
MAR05450,3.9,3.1,0.2,113.0
MAR05451,-1.0,-1.0,-1.0,-1.0
MAR05454,-1.0,-1.0,-1.0,-1.0
MAR05455,-1.0,-1.0,-1.0,-1.0
MAR05457,-1.0,-1.0,-1.0,-1.0
MAR05458_f,54.5,24.6,25.9,126.2
MAR05459_f,-1.0,-1.0,-1.0,-1.0
MAR05460_f,54.5,24.6,25.9,126.2
MAR05461_f,-1.0,-1.0,-1.0,-1.0
MAR05462_f,-1.0,-1.0,-1.0,-1.0
MAR05463_f,-1.0,-1.0,-1.0,-1.0
MAR05464_f,-1.0,-1.0,-1.0,-1.0
MAR05465_f,13.6,9.2,1.5,87.8
MAR05466_f,-1.0,-1.0,-1.0,-1.0
MAR05467_f,-1.0,-1.0,-1.0,-1.0
MAR05468_f,-1.0,-1.0,-1.0,-1.0
MAR05469_f,-1.0,-1.0,-1.0,-1.0
MAR05470_f,54.5,24.6,25.9,126.2
MAR05471_f,-1.0,-1.0,-1.0,-1.0
MAR05472_f,-1.0,-1.0,-1.0,-1.0
MAR05473_f,54.5,24.6,25.9,126.2
MAR05474_f,-1.0,-1.0,-1.0,-1.0
MAR05475_f,-1.0,-1.0,-1.0,-1.0
MAR05476_f,-1.0,-1.0,-1.0,-1.0
MAR05477_f,-1.0,-1.0,-1.0,-1.0
MAR05478_f,-1.0,-1.0,-1.0,-1.0
MAR05479_f,-1.0,-1.0,-1.0,-1.0
MAR05480_f,-1.0,-1.0,-1.0,-1.0
MAR05481_f,-1.0,-1.0,-1.0,-1.0
MAR05482_f,-1.0,-1.0,-1.0,-1.0
MAR05483_f,-1.0,-1.0,-1.0,-1.0
MAR05484_f,-1.0,-1.0,-1.0,-1.0
MAR05485_f,-1.0,-1.0,-1.0,-1.0
MAR05486_f,-1.0,-1.0,-1.0,-1.0
MAR05487_f,54.5,24.6,25.9,126.2
MAR05488_f,-1.0,-1.0,-1.0,-1.0
MAR05489_f,-1.0,-1.0,-1.0,-1.0
MAR05490_f,-1.0,-1.0,-1.0,-1.0
MAR05491_f,-1.0,-1.0,-1.0,-1.0
MAR05492_f,109.0,49.2,51.8,252.4
MAR05493_f,-1.0,-1.0,-1.0,-1.0
MAR05494_f,-1.0,-1.0,-1.0,-1.0
MAR05495_f,-1.0,-1.0,-1.0,-1.0
MAR05496_f,-1.0,-1.0,-1.0,-1.0
MAR05497_f,54.5,24.6,25.9,126.2
MAR05498_f,-1.0,-1.0,-1.0,-1.0
MAR05499_f,-1.0,-1.0,-1.0,-1.0
MAR05500_f,-1.0,-1.0,-1.0,-1.0
MAR05501_f,-1.0,-1.0,-1.0,-1.0
MAR05502_f,-1.0,-1.0,-1.0,-1.0
MAR05503_f,-1.0,-1.0,-1.0,-1.0
MAR05504_f,-1.0,-1.0,-1.0,-1.0
MAR05505_f,-1.0,-1.0,-1.0,-1.0
MAR05506_f,-1.0,-1.0,-1.0,-1.0
MAR05507_f,-1.0,-1.0,-1.0,-1.0
MAR05508_f,-1.0,-1.0,-1.0,-1.0
MAR05509_f,-1.0,-1.0,-1.0,-1.0
MAR05510_f,-1.0,-1.0,-1.0,-1.0
MAR05511_f,-1.0,-1.0,-1.0,-1.0
MAR05512_f,-1.0,-1.0,-1.0,-1.0
MAR05513_f,-1.0,-1.0,-1.0,-1.0
MAR05514_f,-1.0,-1.0,-1.0,-1.0
MAR05515_f,-1.0,-1.0,-1.0,-1.0
MAR05516_f,54.5,24.6,25.9,126.2
MAR05517_f,-1.0,-1.0,-1.0,-1.0
MAR05518_f,-1.0,-1.0,-1.0,-1.0
MAR05519_f,-1.0,-1.0,-1.0,-1.0
MAR05520_f,-1.0,-1.0,-1.0,-1.0
MAR05521_f,-1.0,-1.0,-1.0,-1.0
MAR05522_f,-1.0,-1.0,-1.0,-1.0
MAR05523_f,-1.0,-1.0,-1.0,-1.0
MAR05524_f,-1.0,-1.0,-1.0,-1.0
MAR05525_f,-1.0,-1.0,-1.0,-1.0
MAR05526_f,-1.0,-1.0,-1.0,-1.0
MAR05527_f,-1.0,-1.0,-1.0,-1.0
MAR05528_f,-1.0,-1.0,-1.0,-1.0
MAR05529_f,-1.0,-1.0,-1.0,-1.0
MAR05530_f,-1.0,-1.0,-1.0,-1.0
MAR05531_f,-1.0,-1.0,-1.0,-1.0
MAR05532_f,-1.0,-1.0,-1.0,-1.0
MAR05533_f,-1.0,-1.0,-1.0,-1.0
MAR05534_f,-1.0,-1.0,-1.0,-1.0
MAR05535_f,-1.0,-1.0,-1.0,-1.0
