,sample_1,sample_2,sample_3,sample_4
MAR05536_f,-1.0,-1.0,-1.0,-1.0
MAR05537_f,-1.0,-1.0,-1.0,-1.0
MAR05538_f,-1.0,-1.0,-1.0,-1.0
MAR05539_f,-1.0,-1.0,-1.0,-1.0
MAR05540_f,-1.0,-1.0,-1.0,-1.0
MAR05541_f,-1.0,-1.0,-1.0,-1.0
MAR05542_f,-1.0,-1.0,-1.0,-1.0
MAR05543_f,-1.0,-1.0,-1.0,-1.0
MAR05544_f,-1.0,-1.0,-1.0,-1.0
MAR05545_f,-1.0,-1.0,-1.0,-1.0
MAR05546_f,-1.0,-1.0,-1.0,-1.0
MAR05547_f,-1.0,-1.0,-1.0,-1.0
MAR05548_f,-1.0,-1.0,-1.0,-1.0
MAR05549_f,-1.0,-1.0,-1.0,-1.0
MAR05550,33.1,15.4,3.5,221.2
MAR05551_f,-1.0,-1.0,-1.0,-1.0
MAR05552_f,-1.0,-1.0,-1.0,-1.0
MAR05553_f,-1.0,-1.0,-1.0,-1.0
MAR05554_f,-1.0,-1.0,-1.0,-1.0
MAR05555_f,-1.0,-1.0,-1.0,-1.0
MAR05556_f,-1.0,-1.0,-1.0,-1.0
MAR05557_f,-1.0,-1.0,-1.0,-1.0
MAR05558_f,-1.0,-1.0,-1.0,-1.0
MAR05559_f,-1.0,-1.0,-1.0,-1.0
MAR05560_f,-1.0,-1.0,-1.0,-1.0
MAR05561_f,-1.0,-1.0,-1.0,-1.0
MAR05562_f,-1.0,-1.0,-1.0,-1.0
MAR05563_f,-1.0,-1.0,-1.0,-1.0
MAR05564_f,-1.0,-1.0,-1.0,-1.0
MAR05565_f,-1.0,-1.0,-1.0,-1.0
MAR05566_f,-1.0,-1.0,-1.0,-1.0
MAR05567_f,-1.0,-1.0,-1.0,-1.0
MAR05568_f,-1.0,-1.0,-1.0,-1.0
MAR05569_f,-1.0,-1.0,-1.0,-1.0
MAR05570_f,-1.0,-1.0,-1.0,-1.0
MAR05571_f,-1.0,-1.0,-1.0,-1.0
MAR05572_f,-1.0,-1.0,-1.0,-1.0
MAR05573_f,-1.0,-1.0,-1.0,-1.0
MAR05574_f,-1.0,-1.0,-1.0,-1.0
MAR05575_f,-1.0,-1.0,-1.0,-1.0
MAR05576_f,-1.0,-1.0,-1.0,-1.0
MAR05577_f,-1.0,-1.0,-1.0,-1.0
MAR05578_f,54.5,24.6,25.9,126.2
MAR05579_f,-1.0,-1.0,-1.0,-1.0
MAR05580_f,-1.0,-1.0,-1.0,-1.0
MAR05581_f,-1.0,-1.0,-1.0,-1.0
MAR05582_f,-1.0,-1.0,-1.0,-1.0
MAR05583_f,-1.0,-1.0,-1.0,-1.0
MAR05584_f,-1.0,-1.0,-1.0,-1.0
MAR05585_f,-1.0,-1.0,-1.0,-1.0
MAR05586_f,-1.0,-1.0,-1.0,-1.0
MAR05587,-1.0,-1.0,-1.0,-1.0
MAR05588,-1.0,-1.0,-1.0,-1.0
MAR05589,-1.0,-1.0,-1.0,-1.0
MAR05590,-1.0,-1.0,-1.0,-1.0
MAR05591,-1.0,-1.0,-1.0,-1.0
MAR05592,-1.0,-1.0,-1.0,-1.0
MAR05593,-1.0,-1.0,-1.0,-1.0
MAR05594,-1.0,-1.0,-1.0,-1.0
MAR05595,-1.0,-1.0,-1.0,-1.0
MAR05596,-1.0,-1.0,-1.0,-1.0
MAR05597,-1.0,-1.0,-1.0,-1.0
MAR05598,-1.0,-1.0,-1.0,-1.0
MAR05599,-1.0,-1.0,-1.0,-1.0
MAR05600,-1.0,-1.0,-1.0,-1.0
MAR05601,-1.0,-1.0,-1.0,-1.0
MAR05602,-1.0,-1.0,-1.0,-1.0
MAR05603,7.8,3.1,0.5,19.9
MAR05604,7.8,3.1,0.5,19.9
MAR05605,-1.0,-1.0,-1.0,-1.0
MAR05606,-1.0,-1.0,-1.0,-1.0
MAR05607,-1.0,-1.0,-1.0,-1.0
MAR05608,-1.0,-1.0,-1.0,-1.0
MAR05609,7.8,3.1,0.5,19.9
MAR05610,-1.0,-1.0,-1.0,-1.0
MAR05611,-1.0,-1.0,-1.0,-1.0
MAR05612,7.8,3.1,0.5,19.9
MAR05613,-1.0,-1.0,-1.0,-1.0
MAR05614,7.8,3.1,0.5,19.9
MAR05615,-1.0,-1.0,-1.0,-1.0
MAR05616,-1.0,-1.0,-1.0,-1.0
MAR05617,-1.0,-1.0,-1.0,-1.0
MAR05618,7.8,3.1,0.5,19.9
MAR05619,7.8,3.1,0.5,19.9
MAR05620,-1.0,-1.0,-1.0,-1.0
MAR05621,-1.0,-1.0,-1.0,-1.0
MAR05622,-1.0,-1.0,-1.0,-1.0
MAR05623,-1.0,-1.0,-1.0,-1.0
MAR05624,7.8,3.1,0.5,19.9
MAR05625,-1.0,-1.0,-1.0,-1.0
MAR05626,-1.0,-1.0,-1.0,-1.0
MAR05627,7.8,3.1,0.5,19.9
MAR05628,-1.0,-1.0,-1.0,-1.0
MAR05629,7.8,3.1,0.5,19.9
MAR05630,-1.0,-1.0,-1.0,-1.0
MAR05631,-1.0,-1.0,-1.0,-1.0
MAR05632,-1.0,-1.0,-1.0,-1.0
MAR05633,7.8,3.1,0.5,19.9
MAR05634,7.8,3.1,0.5,19.9
MAR05635,-1.0,-1.0,-1.0,-1.0
MAR05636,-1.0,-1.0,-1.0,-1.0
MAR05637,-1.0,-1.0,-1.0,-1.0
MAR05638,-1.0,-1.0,-1.0,-1.0
MAR05639,7.8,3.1,0.5,19.9
MAR05640,-1.0,-1.0,-1.0,-1.0
MAR05641,-1.0,-1.0,-1.0,-1.0
MAR05642,7.8,3.1,0.5,19.9
MAR05643,-1.0,-1.0,-1.0,-1.0
MAR05644,7.8,3.1,0.5,19.9
MAR05645,-1.0,-1.0,-1.0,-1.0
MAR05646,-1.0,-1.0,-1.0,-1.0
MAR05647,-1.0,-1.0,-1.0,-1.0
MAR05648,-1.0,-1.0,-1.0,-1.0
MAR05649,-1.0,-1.0,-1.0,-1.0
MAR05650,-1.0,-1.0,-1.0,-1.0
MAR05651,-1.0,-1.0,-1.0,-1.0
MAR05652,-1.0,-1.0,-1.0,-1.0
MAR05653,-1.0,-1.0,-1.0,-1.0
MAR05654,-1.0,-1.0,-1.0,-1.0
MAR05655,-1.0,-1.0,-1.0,-1.0
MAR05656,-1.0,-1.0,-1.0,-1.0
MAR05657,-1.0,-1.0,-1.0,-1.0
MAR05658,-1.0,-1.0,-1.0,-1.0
MAR05659,-1.0,-1.0,-1.0,-1.0
MAR05660,-1.0,-1.0,-1.0,-1.0
MAR05661,-1.0,-1.0,-1.0,-1.0
MAR05662,-1.0,-1.0,-1.0,-1.0
MAR05663,-1.0,-1.0,-1.0,-1.0
MAR05664,-1.0,-1.0,-1.0,-1.0
MAR05665,-1.0,-1.0,-1.0,-1.0
MAR05666,-1.0,-1.0,-1.0,-1.0
MAR05667,-1.0,-1.0,-1.0,-1.0
MAR05668,-1.0,-1.0,-1.0,-1.0
MAR05669,-1.0,-1.0,-1.0,-1.0
MAR05670,-1.0,-1.0,-1.0,-1.0
MAR05671,-1.0,-1.0,-1.0,-1.0
MAR05672,-1.0,-1.0,-1.0,-1.0
MAR05673,-1.0,-1.0,-1.0,-1.0
MAR05674,-1.0,-1.0,-1.0,-1.0
MAR05675,-1.0,-1.0,-1.0,-1.0
MAR05676,-1.0,-1.0,-1.0,-1.0
MAR05677,-1.0,-1.0,-1.0,-1.0
MAR05678,-1.0,-1.0,-1.0,-1.0
MAR05679,-1.0,-1.0,-1.0,-1.0
MAR05680,-1.0,-1.0,-1.0,-1.0
MAR05681,-1.0,-1.0,-1.0,-1.0
MAR05682,-1.0,-1.0,-1.0,-1.0
MAR05683,-1.0,-1.0,-1.0,-1.0
MAR05684,-1.0,-1.0,-1.0,-1.0
MAR05685,-1.0,-1.0,-1.0,-1.0
MAR05686,-1.0,-1.0,-1.0,-1.0
MAR05687,-1.0,-1.0,-1.0,-1.0
MAR05688,-1.0,-1.0,-1.0,-1.0
MAR05689,-1.0,-1.0,-1.0,-1.0
MAR05690,-1.0,-1.0,-1.0,-1.0
MAR05691,-1.0,-1.0,-1.0,-1.0
MAR05692,-1.0,-1.0,-1.0,-1.0
MAR05693,-1.0,-1.0,-1.0,-1.0
MAR05694,-1.0,-1.0,-1.0,-1.0
MAR05695,-1.0,-1.0,-1.0,-1.0
MAR05696,-1.0,-1.0,-1.0,-1.0
MAR05697,-1.0,-1.0,-1.0,-1.0
MAR05698,-1.0,-1.0,-1.0,-1.0
MAR05699,-1.0,-1.0,-1.0,-1.0
MAR05700,-1.0,-1.0,-1.0,-1.0
MAR05701,-1.0,-1.0,-1.0,-1.0
MAR05702,-1.0,-1.0,-1.0,-1.0
MAR05703,-1.0,-1.0,-1.0,-1.0
MAR05704,-1.0,-1.0,-1.0,-1.0
MAR05705,-1.0,-1.0,-1.0,-1.0
MAR05706,-1.0,-1.0,-1.0,-1.0
MAR05707,-1.0,-1.0,-1.0,-1.0
MAR05708,7.8,3.1,0.5,19.9
MAR05709,7.8,3.1,0.5,19.9
MAR05710,7.8,3.1,0.5,19.9
MAR05711,-1.0,-1.0,-1.0,-1.0
MAR05712,-1.0,-1.0,-1.0,-1.0
MAR05713,-1.0,-1.0,-1.0,-1.0
MAR05714,-1.0,-1.0,-1.0,-1.0
MAR05715,-1.0,-1.0,-1.0,-1.0
MAR05716,-1.0,-1.0,-1.0,-1.0
MAR05717,7.8,3.1,0.5,19.9
MAR05718,-1.0,-1.0,-1.0,-1.0
MAR05719,7.8,3.1,0.5,19.9
MAR05720,-1.0,-1.0,-1.0,-1.0
MAR05721,-1.0,-1.0,-1.0,-1.0
MAR05722,-1.0,-1.0,-1.0,-1.0
MAR05723,-1.0,-1.0,-1.0,-1.0
MAR05724,-1.0,-1.0,-1.0,-1.0
MAR05725,-1.0,-1.0,-1.0,-1.0
MAR05726,-1.0,-1.0,-1.0,-1.0
MAR05727,-1.0,-1.0,-1.0,-1.0
MAR05728,-1.0,-1.0,-1.0,-1.0
MAR05729,-1.0,-1.0,-1.0,-1.0
MAR05730,-1.0,-1.0,-1.0,-1.0
MAR05731,-1.0,-1.0,-1.0,-1.0
MAR05732,-1.0,-1.0,-1.0,-1.0
MAR05733,-1.0,-1.0,-1.0,-1.0
MAR05734,-1.0,-1.0,-1.0,-1.0
MAR05735,-1.0,-1.0,-1.0,-1.0
MAR05736,-1.0,-1.0,-1.0,-1.0
MAR05737,-1.0,-1.0,-1.0,-1.0
MAR05738,-1.0,-1.0,-1.0,-1.0
MAR05739,-1.0,-1.0,-1.0,-1.0
MAR05740,-1.0,-1.0,-1.0,-1.0
MAR05741,-1.0,-1.0,-1.0,-1.0
MAR05742,-1.0,-1.0,-1.0,-1.0
MAR05743,-1.0,-1.0,-1.0,-1.0
MAR05744,-1.0,-1.0,-1.0,-1.0
MAR05745,-1.0,-1.0,-1.0,-1.0
MAR05746,-1.0,-1.0,-1.0,-1.0
MAR05747,-1.0,-1.0,-1.0,-1.0
MAR05748,-1.0,-1.0,-1.0,-1.0
MAR05749,-1.0,-1.0,-1.0,-1.0
MAR05750,-1.0,-1.0,-1.0,-1.0
MAR05751,-1.0,-1.0,-1.0,-1.0
MAR05752,-1.0,-1.0,-1.0,-1.0
MAR05753,7.8,3.1,0.5,19.9
MAR05754,7.8,3.1,0.5,19.9
MAR05755,7.8,3.1,0.5,19.9
MAR05756,-1.0,-1.0,-1.0,-1.0
MAR05757,-1.0,-1.0,-1.0,-1.0
MAR05758,-1.0,-1.0,-1.0,-1.0
MAR05759,-1.0,-1.0,-1.0,-1.0
MAR05760,7.8,3.1,0.5,19.9
MAR05761,-1.0,-1.0,-1.0,-1.0
MAR05762,-1.0,-1.0,-1.0,-1.0
MAR05763,-1.0,-1.0,-1.0,-1.0
MAR05764,7.8,3.1,0.5,19.9
MAR05765,-1.0,-1.0,-1.0,-1.0
MAR05766,-1.0,-1.0,-1.0,-1.0
MAR05767,-1.0,-1.0,-1.0,-1.0
MAR05768,-1.0,-1.0,-1.0,-1.0
MAR05769,-1.0,-1.0,-1.0,-1.0
MAR05770,-1.0,-1.0,-1.0,-1.0
MAR05771,-1.0,-1.0,-1.0,-1.0
MAR05772,-1.0,-1.0,-1.0,-1.0
MAR05773,-1.0,-1.0,-1.0,-1.0
MAR05774,-1.0,-1.0,-1.0,-1.0
MAR05775,-1.0,-1.0,-1.0,-1.0
MAR05776,-1.0,-1.0,-1.0,-1.0
MAR05777,-1.0,-1.0,-1.0,-1.0
MAR05778,-1.0,-1.0,-1.0,-1.0
MAR05779,-1.0,-1.0,-1.0,-1.0
MAR05780,-1.0,-1.0,-1.0,-1.0
MAR05781,-1.0,-1.0,-1.0,-1.0
MAR05782,-1.0,-1.0,-1.0,-1.0
MAR05783,7.8,3.1,0.5,19.9
MAR05784,7.8,3.1,0.5,19.9
MAR05785,7.8,3.1,0.5,19.9
MAR05786,-1.0,-1.0,-1.0,-1.0
MAR05787,-1.0,-1.0,-1.0,-1.0
MAR05788,-1.0,-1.0,-1.0,-1.0
MAR05789,-1.0,-1.0,-1.0,-1.0
MAR05790,7.8,3.1,0.5,19.9
MAR05791,-1.0,-1.0,-1.0,-1.0
MAR05792,-1.0,-1.0,-1.0,-1.0
MAR05793,7.8,3.1,0.5,19.9
MAR05794,-1.0,-1.0,-1.0,-1.0
MAR05795,-1.0,-1.0,-1.0,-1.0
MAR05796,-1.0,-1.0,-1.0,-1.0
MAR05797,-1.0,-1.0,-1.0,-1.0
MAR05798,-1.0,-1.0,-1.0,-1.0
MAR05799,-1.0,-1.0,-1.0,-1.0
MAR05800,-1.0,-1.0,-1.0,-1.0
MAR05801,-1.0,-1.0,-1.0,-1.0
MAR05802,-1.0,-1.0,-1.0,-1.0
MAR05803,-1.0,-1.0,-1.0,-1.0
MAR05804,-1.0,-1.0,-1.0,-1.0
MAR05805,-1.0,-1.0,-1.0,-1.0
MAR05806,-1.0,-1.0,-1.0,-1.0
MAR05807,-1.0,-1.0,-1.0,-1.0
MAR05808,-1.0,-1.0,-1.0,-1.0
MAR05809,-1.0,-1.0,-1.0,-1.0
MAR05810,-1.0,-1.0,-1.0,-1.0
MAR05811,-1.0,-1.0,-1.0,-1.0
MAR05812,-1.0,-1.0,-1.0,-1.0
MAR05813,-1.0,-1.0,-1.0,-1.0
