,sample_1,sample_2,sample_3,sample_4
MAR05814,-1.0,-1.0,-1.0,-1.0
MAR05815,-1.0,-1.0,-1.0,-1.0
MAR05816,-1.0,-1.0,-1.0,-1.0
MAR05817,-1.0,-1.0,-1.0,-1.0
MAR05818,-1.0,-1.0,-1.0,-1.0
MAR05819,-1.0,-1.0,-1.0,-1.0
MAR05820,-1.0,-1.0,-1.0,-1.0
MAR05821,-1.0,-1.0,-1.0,-1.0
MAR05822,-1.0,-1.0,-1.0,-1.0
MAR05823,-1.0,-1.0,-1.0,-1.0
MAR05824,-1.0,-1.0,-1.0,-1.0
MAR05825,-1.0,-1.0,-1.0,-1.0
MAR05826,-1.0,-1.0,-1.0,-1.0
MAR05827,-1.0,-1.0,-1.0,-1.0
MAR05828,-1.0,-1.0,-1.0,-1.0
MAR05829,-1.0,-1.0,-1.0,-1.0
MAR05830,-1.0,-1.0,-1.0,-1.0
MAR05831,-1.0,-1.0,-1.0,-1.0
MAR05832,-1.0,-1.0,-1.0,-1.0
MAR05833,-1.0,-1.0,-1.0,-1.0
MAR05834,-1.0,-1.0,-1.0,-1.0
MAR05835,-1.0,-1.0,-1.0,-1.0
MAR05836,-1.0,-1.0,-1.0,-1.0
MAR05837,-1.0,-1.0,-1.0,-1.0
MAR05838,-1.0,-1.0,-1.0,-1.0
MAR05839,-1.0,-1.0,-1.0,-1.0
MAR05840,-1.0,-1.0,-1.0,-1.0
MAR05841,-1.0,-1.0,-1.0,-1.0
MAR05842,37.0,33.8,5.0,485.7
MAR05843,-1.0,-1.0,-1.0,-1.0
MAR05844,-1.0,-1.0,-1.0,-1.0
MAR05845,-1.0,-1.0,-1.0,-1.0
MAR05846,-1.0,-1.0,-1.0,-1.0
MAR05847,-1.0,-1.0,-1.0,-1.0
MAR05848,-1.0,-1.0,-1.0,-1.0
MAR05849,-1.0,-1.0,-1.0,-1.0
MAR05850,-1.0,-1.0,-1.0,-1.0
MAR05851,-1.0,-1.0,-1.0,-1.0
MAR05852,-1.0,-1.0,-1.0,-1.0
MAR05853,-1.0,-1.0,-1.0,-1.0
MAR05854,-1.0,-1.0,-1.0,-1.0
MAR05855,-1.0,-1.0,-1.0,-1.0
MAR05856,-1.0,-1.0,-1.0,-1.0
MAR05857,-1.0,-1.0,-1.0,-1.0
MAR05858,-1.0,-1.0,-1.0,-1.0
MAR05859,-1.0,-1.0,-1.0,-1.0
MAR05860,-1.0,-1.0,-1.0,-1.0
MAR05861,-1.0,-1.0,-1.0,-1.0
MAR05862,-1.0,-1.0,-1.0,-1.0
MAR05863,-1.0,-1.0,-1.0,-1.0
MAR05864,-1.0,-1.0,-1.0,-1.0
MAR05865,-1.0,-1.0,-1.0,-1.0
MAR05866,-1.0,-1.0,-1.0,-1.0
MAR05867,-1.0,-1.0,-1.0,-1.0
MAR05868,-1.0,-1.0,-1.0,-1.0
MAR05869,-1.0,-1.0,-1.0,-1.0
MAR05870,-1.0,-1.0,-1.0,-1.0
MAR05871,-1.0,-1.0,-1.0,-1.0
MAR05872,-1.0,-1.0,-1.0,-1.0
MAR05873,58.4,43.0,27.4,390.7
MAR05874,-1.0,-1.0,-1.0,-1.0
MAR05875,-1.0,-1.0,-1.0,-1.0
MAR05876,-1.0,-1.0,-1.0,-1.0
MAR05877,-1.0,-1.0,-1.0,-1.0
MAR05878,-1.0,-1.0,-1.0,-1.0
MAR05879,-1.0,-1.0,-1.0,-1.0
MAR05880,-1.0,-1.0,-1.0,-1.0
MAR05881,-1.0,-1.0,-1.0,-1.0
MAR05882,-1.0,-1.0,-1.0,-1.0
MAR05883,-1.0,-1.0,-1.0,-1.0
MAR05884,-1.0,-1.0,-1.0,-1.0
MAR05885,-1.0,-1.0,-1.0,-1.0
MAR05886,-1.0,-1.0,-1.0,-1.0
MAR05887,-1.0,-1.0,-1.0,-1.0
MAR05888,-1.0,-1.0,-1.0,-1.0
MAR05889,-1.0,-1.0,-1.0,-1.0
MAR05890,-1.0,-1.0,-1.0,-1.0
MAR05891,-1.0,-1.0,-1.0,-1.0
MAR05892,-1.0,-1.0,-1.0,-1.0
MAR05893,-1.0,-1.0,-1.0,-1.0
MAR05894,-1.0,-1.0,-1.0,-1.0
MAR05895,-1.0,-1.0,-1.0,-1.0
MAR05896,-1.0,-1.0,-1.0,-1.0
MAR05897,-1.0,-1.0,-1.0,-1.0
MAR05898,-1.0,-1.0,-1.0,-1.0
MAR05899,-1.0,-1.0,-1.0,-1.0
MAR05900,-1.0,-1.0,-1.0,-1.0
MAR05901,-1.0,-1.0,-1.0,-1.0
MAR05902,-1.0,-1.0,-1.0,-1.0
MAR05903,-1.0,-1.0,-1.0,-1.0
MAR05904,-1.0,-1.0,-1.0,-1.0
MAR05905,-1.0,-1.0,-1.0,-1.0
MAR05906,-1.0,-1.0,-1.0,-1.0
MAR05907,33.1,15.4,3.5,221.2
MAR05908,33.1,15.4,3.5,221.2
MAR05909,33.1,15.4,3.5,221.2
MAR05910,33.1,15.4,3.5,221.2
MAR05911,33.1,15.4,3.5,221.2
MAR05912,33.1,15.4,3.5,221.2
MAR05913,33.1,15.4,3.5,221.2
MAR05914,33.1,15.4,3.5,221.2
MAR05915,33.1,15.4,3.5,221.2
MAR05916,33.1,15.4,3.5,221.2
MAR05917,33.1,15.4,3.5,221.2
MAR05918,33.1,15.4,3.5,221.2
MAR05919,33.1,15.4,3.5,221.2
MAR05920,33.1,15.4,3.5,221.2
MAR05921,33.1,15.4,3.5,221.2
MAR05922,33.1,15.4,3.5,221.2
MAR05923,33.1,15.4,3.5,221.2
MAR05924,33.1,15.4,3.5,221.2
MAR05925,33.1,15.4,3.5,221.2
MAR05926,33.1,15.4,3.5,221.2
MAR05927,33.1,15.4,3.5,221.2
MAR05928,33.1,15.4,3.5,221.2
MAR05929,33.1,15.4,3.5,221.2
MAR05930,33.1,15.4,3.5,221.2
MAR05931,33.1,15.4,3.5,221.2
MAR05932,33.1,15.4,3.5,221.2
MAR05933,33.1,15.4,3.5,221.2
MAR05934,33.1,15.4,3.5,221.2
MAR05935,33.1,15.4,3.5,221.2
MAR05936,33.1,15.4,3.5,221.2
MAR05937,33.1,15.4,3.5,221.2
MAR05938,33.1,15.4,3.5,221.2
MAR05939,33.1,15.4,3.5,221.2
MAR05940,33.1,15.4,3.5,221.2
MAR05941,33.1,15.4,3.5,221.2
MAR05942,33.1,15.4,3.5,221.2
MAR05943,33.1,15.4,3.5,221.2
MAR05944,33.1,15.4,3.5,221.2
MAR05945,33.1,15.4,3.5,221.2
MAR05946,33.1,15.4,3.5,221.2
MAR05947,33.1,15.4,3.5,221.2
MAR05948,33.1,15.4,3.5,221.2
MAR05949,33.1,15.4,3.5,221.2
MAR05950,33.1,15.4,3.5,221.2
MAR05951,33.1,15.4,3.5,221.2
MAR05952,33.1,15.4,3.5,221.2
MAR05953,33.1,15.4,3.5,221.2
MAR05954,33.1,15.4,3.5,221.2
MAR05955,33.1,15.4,3.5,221.2
MAR05956,33.1,15.4,3.5,221.2
MAR05957,33.1,15.4,3.5,221.2
MAR05958,33.1,15.4,3.5,221.2
MAR05959,33.1,15.4,3.5,221.2
MAR05960,33.1,15.4,3.5,221.2
MAR05961,33.1,15.4,3.5,221.2
MAR05962,33.1,15.4,3.5,221.2
MAR05963,33.1,15.4,3.5,221.2
MAR05964,33.1,15.4,3.5,221.2
MAR05965,33.1,15.4,3.5,221.2
MAR05966,33.1,15.4,3.5,221.2
MAR05967,33.1,15.4,3.5,221.2
MAR05968,33.1,15.4,3.5,221.2
MAR05969,33.1,15.4,3.5,221.2
MAR05970,33.1,15.4,3.5,221.2
MAR05971,33.1,15.4,3.5,221.2
MAR05972,33.1,15.4,3.5,221.2
MAR05973,33.1,15.4,3.5,221.2
MAR05974,33.1,15.4,3.5,221.2
MAR05975,33.1,15.4,3.5,221.2
MAR05976,33.1,15.4,3.5,221.2
MAR05977,33.1,15.4,3.5,221.2
MAR05978,33.1,15.4,3.5,221.2
MAR05979,33.1,15.4,3.5,221.2
MAR05980,33.1,15.4,3.5,221.2
MAR05981,33.1,15.4,3.5,221.2
MAR05982,33.1,15.4,3.5,221.2
MAR05983,33.1,15.4,3.5,221.2
MAR05984,33.1,15.4,3.5,221.2
MAR05985,33.1,15.4,3.5,221.2
MAR05986,33.1,15.4,3.5,221.2
MAR05987,79.69999999999999,70.7,281.8,167.9
MAR05989,95.29999999999998,73.7,209.0,387.1
MAR05990,3.9,3.1,6.6,14.2
MAR05992,5.8,3.1,17.8,183.6
MAR05993,-1.0,-1.0,-1.0,-1.0
MAR05994,3.9,3.1,0.2,63.6
MAR05995,3.9,3.1,0.2,63.6
MAR05996,5.8,3.1,17.8,183.6
MAR05997,-1.0,-1.0,-1.0,-1.0
MAR05998_f,118.6,15.299999999999999,10.6,2.4
MAR06000_f,118.6,15.299999999999999,10.6,2.4
MAR06001_f,118.6,15.299999999999999,10.6,2.4
MAR06002_f,118.6,15.299999999999999,10.6,2.4
MAR06003_f,118.6,15.299999999999999,10.6,2.4
MAR06004_f,118.6,15.299999999999999,10.6,2.4
MAR06005_f,118.6,15.299999999999999,10.6,2.4
MAR06006_f,118.6,15.299999999999999,10.6,2.4
MAR06007_f,118.6,15.299999999999999,10.6,2.4
MAR06008_f,118.6,15.299999999999999,10.6,2.4
MAR06009_f,118.6,15.299999999999999,10.6,2.4
MAR06010_f,118.6,15.299999999999999,10.6,2.4
MAR06011_f,118.6,15.299999999999999,10.6,2.4
MAR06012_f,118.6,15.299999999999999,10.6,2.4
MAR06013_f,118.6,15.299999999999999,10.6,2.4
MAR06014_f,118.6,15.299999999999999,10.6,2.4
MAR06015_f,118.6,15.299999999999999,10.6,2.4
MAR06016_f,118.6,15.299999999999999,10.6,2.4
MAR06017_f,118.6,15.299999999999999,10.6,2.4
MAR06018_f,118.6,15.299999999999999,10.6,2.4
MAR06019_f,118.6,15.299999999999999,10.6,2.4
MAR06020_f,118.6,15.299999999999999,10.6,2.4
MAR06021_f,118.6,15.299999999999999,10.6,2.4
MAR06022_f,118.6,15.299999999999999,10.6,2.4
MAR06023_f,118.6,15.299999999999999,10.6,2.4
MAR06024_f,118.6,15.299999999999999,10.6,2.4
MAR06025_f,118.6,15.299999999999999,10.6,2.4
MAR06026_f,118.6,15.299999999999999,10.6,2.4
MAR06027_f,118.6,15.299999999999999,10.6,2.4
MAR06028_f,118.6,15.299999999999999,10.6,2.4
MAR06029_f,118.6,15.299999999999999,10.6,2.4
MAR06030_f,118.6,15.299999999999999,10.6,2.4
MAR06031_f,118.6,15.299999999999999,10.6,2.4
MAR06032_f,118.6,15.299999999999999,10.6,2.4
MAR06033_f,118.6,15.299999999999999,10.6,2.4
MAR06034_f,118.6,15.299999999999999,10.6,2.4
MAR06035_f,118.6,15.299999999999999,10.6,2.4
MAR06036_f,118.6,15.299999999999999,10.6,2.4
MAR06037_f,118.6,15.299999999999999,10.6,2.4
MAR06038_f,118.6,15.299999999999999,10.6,2.4
MAR06039_f,118.6,15.299999999999999,10.6,2.4
MAR06040_f,118.6,15.299999999999999,10.6,2.4
MAR06041_f,118.6,15.299999999999999,10.6,2.4
MAR06042_f,118.6,15.299999999999999,10.6,2.4
MAR06043_f,118.6,15.299999999999999,10.6,2.4
MAR06044_f,118.6,15.299999999999999,10.6,2.4
MAR06045_f,118.6,15.299999999999999,10.6,2.4
MAR06046_f,118.6,15.299999999999999,10.6,2.4
MAR06047_f,118.6,15.299999999999999,10.6,2.4
MAR06048_f,118.6,15.299999999999999,10.6,2.4
MAR06049_f,118.6,15.299999999999999,10.6,2.4
MAR06050_f,118.6,15.299999999999999,10.6,2.4
MAR06051_f,118.6,15.299999999999999,10.6,2.4
MAR06052_f,118.6,15.299999999999999,10.6,2.4
MAR06053_f,118.6,15.299999999999999,10.6,2.4
MAR06054_f,118.6,15.299999999999999,10.6,2.4
MAR06055_f,42.8,3.1,1.9,0.3
MAR06056_f,-1.0,-1.0,-1.0,-1.0
MAR06057,-1.0,-1.0,-1.0,-1.0
MAR06058,-1.0,-1.0,-1.0,-1.0
MAR06059,1.9,3.1,10.6,3.2
MAR06060_f,-1.0,-1.0,-1.0,-1.0
MAR06061_f,-1.0,-1.0,-1.0,-1.0
MAR06062_f,-1.0,-1.0,-1.0,-1.0
MAR06063_f,-1.0,-1.0,-1.0,-1.0
MAR06064_f,-1.0,-1.0,-1.0,-1.0
MAR06065_f,-1.0,-1.0,-1.0,-1.0
MAR06066_f,-1.0,-1.0,-1.0,-1.0
MAR06067_f,-1.0,-1.0,-1.0,-1.0
MAR06068_f,-1.0,-1.0,-1.0,-1.0
MAR06069_f,-1.0,-1.0,-1.0,-1.0
MAR06070_f,-1.0,-1.0,-1.0,-1.0
MAR06071_f,-1.0,-1.0,-1.0,-1.0
MAR06072_f,-1.0,-1.0,-1.0,-1.0
MAR06073_f,-1.0,-1.0,-1.0,-1.0
MAR06074_f,-1.0,-1.0,-1.0,-1.0
MAR06075_f,-1.0,-1.0,-1.0,-1.0
MAR06076_f,-1.0,-1.0,-1.0,-1.0
MAR06077_f,-1.0,-1.0,-1.0,-1.0
MAR06078_f,-1.0,-1.0,-1.0,-1.0
MAR06079_f,-1.0,-1.0,-1.0,-1.0
MAR06080_f,-1.0,-1.0,-1.0,-1.0
MAR06081_f,-1.0,-1.0,-1.0,-1.0
MAR06082_f,-1.0,-1.0,-1.0,-1.0
MAR06083_f,-1.0,-1.0,-1.0,-1.0
MAR06084_f,-1.0,-1.0,-1.0,-1.0
MAR06085_f,-1.0,-1.0,-1.0,-1.0
MAR06086_f,-1.0,-1.0,-1.0,-1.0
MAR06087_f,-1.0,-1.0,-1.0,-1.0
MAR06088_f,-1.0,-1.0,-1.0,-1.0
MAR06089_f,-1.0,-1.0,-1.0,-1.0
MAR06090_f,-1.0,-1.0,-1.0,-1.0
MAR06091_f,-1.0,-1.0,-1.0,-1.0
MAR06092_f,-1.0,-1.0,-1.0,-1.0
MAR06093_f,-1.0,-1.0,-1.0,-1.0
MAR06094_f,-1.0,-1.0,-1.0,-1.0
MAR06095_f,-1.0,-1.0,-1.0,-1.0
MAR06096,-1.0,-1.0,-1.0,-1.0
MAR06097_f,-1.0,-1.0,-1.0,-1.0
MAR06098,-1.0,-1.0,-1.0,-1.0
MAR06099_f,-1.0,-1.0,-1.0,-1.0
MAR06100_f,-1.0,-1.0,-1.0,-1.0
MAR06101,42.8,3.1,1.9,0.3
MAR06102_f,-1.0,-1.0,-1.0,-1.0
MAR06103_f,-1.0,-1.0,-1.0,-1.0
MAR06104_f,-1.0,-1.0,-1.0,-1.0
MAR06105_f,-1.0,-1.0,-1.0,-1.0
MAR06106_f,-1.0,-1.0,-1.0,-1.0
MAR06107_f,-1.0,-1.0,-1.0,-1.0
MAR06108_f,-1.0,-1.0,-1.0,-1.0
MAR06109_f,-1.0,-1.0,-1.0,-1.0
MAR06110_f,-1.0,-1.0,-1.0,-1.0
MAR06111_f,-1.0,-1.0,-1.0,-1.0
MAR06112_f,-1.0,-1.0,-1.0,-1.0
MAR06113_f,-1.0,-1.0,-1.0,-1.0
MAR06114_f,-1.0,-1.0,-1.0,-1.0
MAR06115_f,-1.0,-1.0,-1.0,-1.0
MAR06116_f,-1.0,-1.0,-1.0,-1.0
MAR06117_f,-1.0,-1.0,-1.0,-1.0
MAR06118_f,-1.0,-1.0,-1.0,-1.0
MAR06119_f,-1.0,-1.0,-1.0,-1.0
MAR06120_f,-1.0,-1.0,-1.0,-1.0
MAR06121_f,-1.0,-1.0,-1.0,-1.0
MAR06122_f,-1.0,-1.0,-1.0,-1.0
MAR06123_f,-1.0,-1.0,-1.0,-1.0
MAR06124_f,-1.0,-1.0,-1.0,-1.0
MAR06125_f,-1.0,-1.0,-1.0,-1.0
MAR06126_f,-1.0,-1.0,-1.0,-1.0
MAR06127_f,-1.0,-1.0,-1.0,-1.0
MAR06128_f,-1.0,-1.0,-1.0,-1.0
MAR06129,42.8,3.1,1.9,0.3
MAR06130_f,-1.0,-1.0,-1.0,-1.0
MAR06131_f,-1.0,-1.0,-1.0,-1.0
MAR06132_f,-1.0,-1.0,-1.0,-1.0
MAR06133_f,-1.0,-1.0,-1.0,-1.0
MAR06134_f,-1.0,-1.0,-1.0,-1.0
MAR06135_f,-1.0,-1.0,-1.0,-1.0
MAR06136_f,-1.0,-1.0,-1.0,-1.0
MAR06137_f,-1.0,-1.0,-1.0,-1.0
MAR06138_f,-1.0,-1.0,-1.0,-1.0
MAR06139_f,-1.0,-1.0,-1.0,-1.0
MAR06140_f,-1.0,-1.0,-1.0,-1.0
MAR06141_f,-1.0,-1.0,-1.0,-1.0
MAR06145_f,-1.0,-1.0,-1.0,-1.0
MAR06146_f,-1.0,-1.0,-1.0,-1.0
MAR06147_f,-1.0,-1.0,-1.0,-1.0
MAR06148_f,-1.0,-1.0,-1.0,-1.0
MAR06149_f,-1.0,-1.0,-1.0,-1.0
MAR06150_f,-1.0,-1.0,-1.0,-1.0
MAR06151_f,-1.0,-1.0,-1.0,-1.0
MAR06152_f,-1.0,-1.0,-1.0,-1.0
MAR06153_f,-1.0,-1.0,-1.0,-1.0
MAR06154_f,-1.0,-1.0,-1.0,-1.0
MAR06155_f,-1.0,-1.0,-1.0,-1.0
MAR06156_f,-1.0,-1.0,-1.0,-1.0
MAR06157_f,-1.0,-1.0,-1.0,-1.0
MAR06158_f,-1.0,-1.0,-1.0,-1.0
MAR06159_f,-1.0,-1.0,-1.0,-1.0
MAR06160_f,-1.0,-1.0,-1.0,-1.0
MAR06161_f,-1.0,-1.0,-1.0,-1.0
MAR06162_f,-1.0,-1.0,-1.0,-1.0
MAR06163_f,-1.0,-1.0,-1.0,-1.0
MAR06164_f,-1.0,-1.0,-1.0,-1.0
MAR06165_f,-1.0,-1.0,-1.0,-1.0
MAR06166_f,-1.0,-1.0,-1.0,-1.0
MAR06167_f,-1.0,-1.0,-1.0,-1.0
MAR06168_f,-1.0,-1.0,-1.0,-1.0
MAR06169_f,-1.0,-1.0,-1.0,-1.0
MAR06170_f,-1.0,-1.0,-1.0,-1.0
MAR06171_f,-1.0,-1.0,-1.0,-1.0
MAR06172_f,-1.0,-1.0,-1.0,-1.0
MAR06173_f,-1.0,-1.0,-1.0,-1.0
MAR06174_f,-1.0,-1.0,-1.0,-1.0
MAR06175_f,-1.0,-1.0,-1.0,-1.0
MAR06176_f,-1.0,-1.0,-1.0,-1.0
MAR06177_f,-1.0,-1.0,-1.0,-1.0
MAR06178_f,-1.0,-1.0,-1.0,-1.0
MAR06179_f,-1.0,-1.0,-1.0,-1.0
MAR06180_f,-1.0,-1.0,-1.0,-1.0
MAR06181_f,-1.0,-1.0,-1.0,-1.0
MAR06182_f,-1.0,-1.0,-1.0,-1.0
MAR06183_f,-1.0,-1.0,-1.0,-1.0
MAR06184_f,-1.0,-1.0,-1.0,-1.0
MAR06185_f,-1.0,-1.0,-1.0,-1.0
MAR06186_f,-1.0,-1.0,-1.0,-1.0
MAR06187_f,-1.0,-1.0,-1.0,-1.0
MAR06188_f,-1.0,-1.0,-1.0,-1.0
MAR06189_f,-1.0,-1.0,-1.0,-1.0
MAR06190_f,-1.0,-1.0,-1.0,-1.0
MAR06191_f,-1.0,-1.0,-1.0,-1.0
MAR06192_f,-1.0,-1.0,-1.0,-1.0
MAR06193_f,-1.0,-1.0,-1.0,-1.0
MAR06194_f,-1.0,-1.0,-1.0,-1.0
MAR06195_f,-1.0,-1.0,-1.0,-1.0
MAR06196_f,-1.0,-1.0,-1.0,-1.0
MAR06197_f,-1.0,-1.0,-1.0,-1.0
MAR06198_f,-1.0,-1.0,-1.0,-1.0
MAR06199_f,-1.0,-1.0,-1.0,-1.0
MAR06200_f,-1.0,-1.0,-1.0,-1.0
MAR06201_f,-1.0,-1.0,-1.0,-1.0
MAR06202_f,-1.0,-1.0,-1.0,-1.0
MAR06203_f,-1.0,-1.0,-1.0,-1.0
MAR06204_f,-1.0,-1.0,-1.0,-1.0
MAR06205_f,-1.0,-1.0,-1.0,-1.0
MAR06206_f,-1.0,-1.0,-1.0,-1.0
MAR06207_f,-1.0,-1.0,-1.0,-1.0
MAR06208_f,-1.0,-1.0,-1.0,-1.0
MAR06209_f,-1.0,-1.0,-1.0,-1.0
MAR06210_f,-1.0,-1.0,-1.0,-1.0
MAR06211_f,-1.0,-1.0,-1.0,-1.0
MAR06212_f,-1.0,-1.0,-1.0,-1.0
MAR06213_f,-1.0,-1.0,-1.0,-1.0
MAR06214_f,-1.0,-1.0,-1.0,-1.0
MAR06215_f,-1.0,-1.0,-1.0,-1.0
MAR06216_f,-1.0,-1.0,-1.0,-1.0
MAR06217_f,-1.0,-1.0,-1.0,-1.0
MAR06218_f,-1.0,-1.0,-1.0,-1.0
MAR06219_f,-1.0,-1.0,-1.0,-1.0
MAR06221_f,-1.0,-1.0,-1.0,-1.0
MAR06222_f,-1.0,-1.0,-1.0,-1.0
MAR06223_f,-1.0,-1.0,-1.0,-1.0
MAR06224_f,-1.0,-1.0,-1.0,-1.0
MAR06225_f,-1.0,-1.0,-1.0,-1.0
MAR06226_f,-1.0,-1.0,-1.0,-1.0
MAR06227_f,-1.0,-1.0,-1.0,-1.0
MAR06228_f,-1.0,-1.0,-1.0,-1.0
MAR06229_f,-1.0,-1.0,-1.0,-1.0
MAR06230_f,-1.0,-1.0,-1.0,-1.0
MAR06231_f,-1.0,-1.0,-1.0,-1.0
MAR06232_f,-1.0,-1.0,-1.0,-1.0
MAR06233_f,-1.0,-1.0,-1.0,-1.0
MAR06234_f,-1.0,-1.0,-1.0,-1.0
MAR06235_f,-1.0,-1.0,-1.0,-1.0
MAR06236_f,-1.0,-1.0,-1.0,-1.0
MAR06237_f,-1.0,-1.0,-1.0,-1.0
MAR06238_f,-1.0,-1.0,-1.0,-1.0
MAR06239_f,-1.0,-1.0,-1.0,-1.0
MAR06240_f,-1.0,-1.0,-1.0,-1.0
MAR06241_f,1.9,3.1,53.6,1.7
MAR06242,-1.0,-1.0,-1.0,-1.0
MAR06243_f,1.9,3.1,53.6,1.7
MAR06244,-1.0,-1.0,-1.0,-1.0
MAR06245_f,1.9,3.1,53.6,1.7
MAR06246,44.699999999999996,6.2,55.5,2.0
MAR06247,1.9,3.1,53.6,1.7
MAR06248,-1.0,-1.0,-1.0,-1.0
MAR06249,-1.0,-1.0,-1.0,-1.0
MAR06250_f,-1.0,-1.0,-1.0,-1.0
MAR06251_f,-1.0,-1.0,-1.0,-1.0
MAR06253_f,-1.0,-1.0,-1.0,-1.0
MAR06254_f,-1.0,-1.0,-1.0,-1.0
MAR06255_f,-1.0,-1.0,-1.0,-1.0
MAR06256_f,-1.0,-1.0,-1.0,-1.0
MAR06257_f,-1.0,-1.0,-1.0,-1.0
MAR06258_f,-1.0,-1.0,-1.0,-1.0
MAR06259_f,-1.0,-1.0,-1.0,-1.0
MAR06260_f,-1.0,-1.0,-1.0,-1.0
MAR06261_f,-1.0,-1.0,-1.0,-1.0
MAR06262_f,-1.0,-1.0,-1.0,-1.0
MAR06263_f,-1.0,-1.0,-1.0,-1.0
MAR06264_f,-1.0,-1.0,-1.0,-1.0
MAR06265_f,-1.0,-1.0,-1.0,-1.0
MAR06266,-1.0,-1.0,-1.0,-1.0
MAR06267_f,-1.0,-1.0,-1.0,-1.0
MAR06268,42.8,3.1,1.9,0.3
MAR06269_f,-1.0,-1.0,-1.0,-1.0
MAR06270_f,-1.0,-1.0,-1.0,-1.0
MAR06271_f,-1.0,-1.0,-1.0,-1.0
MAR06272_f,-1.0,-1.0,-1.0,-1.0
MAR06273_f,-1.0,-1.0,-1.0,-1.0
MAR06274_f,-1.0,-1.0,-1.0,-1.0
MAR06275,-1.0,-1.0,-1.0,-1.0
MAR06351,5.8,3.1,34.9,80.3
MAR06352,5.8,3.1,34.9,80.3
MAR06353,-1.0,-1.0,-1.0,-1.0
MAR06354,-1.0,-1.0,-1.0,-1.0
MAR06355,-1.0,-1.0,-1.0,-1.0
MAR06356,-1.0,-1.0,-1.0,-1.0
MAR06357,-1.0,-1.0,-1.0,-1.0
MAR06358,-1.0,-1.0,-1.0,-1.0
MAR06359,-1.0,-1.0,-1.0,-1.0
MAR06360,-1.0,-1.0,-1.0,-1.0
MAR06361,-1.0,-1.0,-1.0,-1.0
MAR06362,-1.0,-1.0,-1.0,-1.0
MAR06363,-1.0,-1.0,-1.0,-1.0
MAR06364,-1.0,-1.0,-1.0,-1.0
MAR06365,-1.0,-1.0,-1.0,-1.0
MAR06366_f,23.4,12.2,14.5,1.4
MAR06367_f,23.4,12.2,14.5,1.4
MAR06368_f,23.4,12.2,14.5,1.4
MAR06369,23.4,12.2,14.5,1.4
MAR06370,-1.0,-1.0,-1.0,-1.0
MAR06371,27.2,21.5,7.2,16.1
MAR06372,27.2,21.5,7.2,16.1
MAR06373,27.2,21.5,7.2,16.1
MAR06374,27.2,21.5,7.2,16.1
MAR06375,258.6,9.2,219.5,24.8
MAR06377,7.8,3.1,0.5,19.9
MAR06379,-1.0,-1.0,-1.0,-1.0
MAR06380_f,-1.0,-1.0,-1.0,-1.0
MAR06381,258.6,9.2,219.5,24.8
MAR06382,258.6,9.2,219.5,24.8
MAR06383,-1.0,-1.0,-1.0,-1.0
MAR06384,66.1,3.1,215.6,24.1
MAR06392,-1.0,-1.0,-1.0,-1.0
MAR06406,-1.0,-1.0,-1.0,-1.0
MAR06424_f,-1.0,-1.0,-1.0,-1.0
MAR06439,-1.0,-1.0,-1.0,-1.0
MAR06462_f,-1.0,-1.0,-1.0,-1.0
MAR06474_f,3.9,6.1,148.8,2.7
MAR06505_f,-1.0,-1.0,-1.0,-1.0
MAR06512_f,363.8,796.1000000000001,445.2,1027.9
MAR06514_f,-1.0,-1.0,-1.0,-1.0
MAR06516_f,-1.0,-1.0,-1.0,-1.0
MAR06524,-1.0,-1.0,-1.0,-1.0
MAR06525,17.5,15.4,26.2,16.8
MAR06526,33.1,92.2,0.1,0.8
MAR06527,3.9,3.1,6.6,14.2
MAR06529,-1.0,-1.0,-1.0,-1.0
MAR06530,-1.0,-1.0,-1.0,-1.0
MAR06531,-1.0,-1.0,-1.0,-1.0
MAR06532,-1.0,-1.0,-1.0,-1.0
MAR06533,-1.0,-1.0,-1.0,-1.0
MAR06534,33.1,3.1,1.5,4.3
MAR06628,58.4,49.099999999999994,12487.3,603.2
MAR06732_f,1.9,3.1,53.6,1.7
MAR06733,-1.0,-1.0,-1.0,-1.0
MAR06989,-1.0,-1.0,-1.0,-1.0
