,sample_1,sample_2,sample_3,sample_4
MAR06991_f,-1.0,-1.0,-1.0,-1.0
MAR07109,-1.0,-1.0,-1.0,-1.0
MAR07111,-1.0,-1.0,-1.0,-1.0
MAR07113,-1.0,-1.0,-1.0,-1.0
MAR07115,-1.0,-1.0,-1.0,-1.0
MAR07117,-1.0,-1.0,-1.0,-1.0
MAR07119,-1.0,-1.0,-1.0,-1.0
MAR07121,-1.0,-1.0,-1.0,-1.0
MAR07123,-1.0,-1.0,-1.0,-1.0
MAR07125,-1.0,-1.0,-1.0,-1.0
MAR07127,-1.0,-1.0,-1.0,-1.0
MAR07173_f,-1.0,-1.0,-1.0,-1.0
MAR07184_f,-1.0,-1.0,-1.0,-1.0
MAR07223,-1.0,-1.0,-1.0,-1.0
MAR07253_f,-1.0,-1.0,-1.0,-1.0
MAR07372,-1.0,-1.0,-1.0,-1.0
MAR07453,-1.0,-1.0,-1.0,-1.0
MAR07482,-1.0,-1.0,-1.0,-1.0
MAR07499,15.6,6.1,0.8,0.4
MAR07511,-1.0,-1.0,-1.0,-1.0
MAR07523,-1.0,-1.0,-1.0,-1.0
MAR07539,-1.0,-1.0,-1.0,-1.0
MAR07555,-1.0,-1.0,-1.0,-1.0
MAR07568,-1.0,-1.0,-1.0,-1.0
MAR07569,-1.0,-1.0,-1.0,-1.0
MAR07579,-1.0,-1.0,-1.0,-1.0
MAR07583_f,-1.0,-1.0,-1.0,-1.0
MAR07608_f,-1.0,-1.0,-1.0,-1.0
MAR07609_f,-1.0,-1.0,-1.0,-1.0
MAR07629,87.5,6.2,131.7,34.5
MAR07630,-1.0,-1.0,-1.0,-1.0
MAR07631,-1.0,-1.0,-1.0,-1.0
MAR07632,-1.0,-1.0,-1.0,-1.0
MAR07633,-1.0,-1.0,-1.0,-1.0
MAR07634,-1.0,-1.0,-1.0,-1.0
MAR07635,-1.0,-1.0,-1.0,-1.0
MAR07636,-1.0,-1.0,-1.0,-1.0
MAR07637,-1.0,-1.0,-1.0,-1.0
MAR07639,-1.0,-1.0,-1.0,-1.0
MAR07643_f,54.5,24.6,25.9,126.2
MAR07644_f,54.5,24.6,25.9,126.2
MAR07645,-1.0,-1.0,-1.0,-1.0
MAR07650,-1.0,-1.0,-1.0,-1.0
MAR07651,-1.0,-1.0,-1.0,-1.0
MAR07660_f,-1.0,-1.0,-1.0,-1.0
MAR07666,-1.0,-1.0,-1.0,-1.0
MAR07667,-1.0,-1.0,-1.0,-1.0
MAR07679,-1.0,-1.0,-1.0,-1.0
MAR07680,9.7,6.1,0.1,1.7
MAR07681,-1.0,-1.0,-1.0,-1.0
MAR07682_f,-1.0,-1.0,-1.0,-1.0
MAR07683_f,-1.0,-1.0,-1.0,-1.0
MAR07684_f,-1.0,-1.0,-1.0,-1.0
MAR07685_f,-1.0,-1.0,-1.0,-1.0
MAR07686_f,-1.0,-1.0,-1.0,-1.0
MAR07687,-1.0,-1.0,-1.0,-1.0
MAR07690_f,-1.0,-1.0,-1.0,-1.0
MAR07691,33.1,6.1,3.0,5.1
MAR07692,33.1,6.1,3.0,5.1
MAR07699,-1.0,-1.0,-1.0,-1.0
MAR07700,-1.0,-1.0,-1.0,-1.0
MAR07734,-1.0,-1.0,-1.0,-1.0
MAR07735_f,-1.0,-1.0,-1.0,-1.0
MAR07736,-1.0,-1.0,-1.0,-1.0
MAR07737,-1.0,-1.0,-1.0,-1.0
MAR07738,-1.0,-1.0,-1.0,-1.0
MAR07739,-1.0,-1.0,-1.0,-1.0
MAR07774,-1.0,-1.0,-1.0,-1.0
MAR07781,-1.0,-1.0,-1.0,-1.0
MAR07787,-1.0,-1.0,-1.0,-1.0
MAR07798_f,-1.0,-1.0,-1.0,-1.0
MAR07896_f,-1.0,-1.0,-1.0,-1.0
MAR07898_f,-1.0,-1.0,-1.0,-1.0
MAR07900_f,-1.0,-1.0,-1.0,-1.0
MAR07901_f,-1.0,-1.0,-1.0,-1.0
MAR07902,33.1,3.1,1.5,4.3
MAR07903_f,-1.0,-1.0,-1.0,-1.0
MAR07904,-1.0,-1.0,-1.0,-1.0
MAR07905_f,-1.0,-1.0,-1.0,-1.0
MAR07906_f,-1.0,-1.0,-1.0,-1.0
MAR07946,-1.0,-1.0,-1.0,-1.0
MAR07951_f,-1.0,-1.0,-1.0,-1.0
MAR07961_f,-1.0,-1.0,-1.0,-1.0
MAR07964,-1.0,-1.0,-1.0,-1.0
MAR07967,-1.0,-1.0,-1.0,-1.0
MAR07975_f,-1.0,-1.0,-1.0,-1.0
MAR07977_f,-1.0,-1.0,-1.0,-1.0
MAR07979_f,-1.0,-1.0,-1.0,-1.0
MAR07982,-1.0,-1.0,-1.0,-1.0
MAR07986,-1.0,-1.0,-1.0,-1.0
MAR07990,-1.0,-1.0,-1.0,-1.0
MAR07994_f,-1.0,-1.0,-1.0,-1.0
MAR07997_f,-1.0,-1.0,-1.0,-1.0
MAR08002,-1.0,-1.0,-1.0,-1.0
MAR08007,-1.0,-1.0,-1.0,-1.0
MAR08010_f,-1.0,-1.0,-1.0,-1.0
MAR08015,-1.0,-1.0,-1.0,-1.0
MAR08023_f,-1.0,-1.0,-1.0,-1.0
MAR08031_f,-1.0,-1.0,-1.0,-1.0
MAR08033_f,-1.0,-1.0,-1.0,-1.0
MAR08035_f,-1.0,-1.0,-1.0,-1.0
MAR08039_f,-1.0,-1.0,-1.0,-1.0
MAR08041_f,-1.0,-1.0,-1.0,-1.0
MAR08042_f,-1.0,-1.0,-1.0,-1.0
MAR08044_f,-1.0,-1.0,-1.0,-1.0
MAR08045_f,-1.0,-1.0,-1.0,-1.0
MAR08047_f,-1.0,-1.0,-1.0,-1.0
MAR08048_f,-1.0,-1.0,-1.0,-1.0
MAR08050_f,-1.0,-1.0,-1.0,-1.0
MAR08051_f,-1.0,-1.0,-1.0,-1.0
MAR08053_f,-1.0,-1.0,-1.0,-1.0
MAR08054_f,-1.0,-1.0,-1.0,-1.0
MAR08056_f,-1.0,-1.0,-1.0,-1.0
MAR08057_f,-1.0,-1.0,-1.0,-1.0
MAR08061_f,-1.0,-1.0,-1.0,-1.0
MAR08073_f,-1.0,-1.0,-1.0,-1.0
MAR08075,35.0,6.1,9.6,0.4
MAR08076,79.69999999999999,27.700000000000003,33.0,181.6
MAR08077,79.69999999999999,27.700000000000003,33.0,181.6
MAR08079_f,-1.0,-1.0,-1.0,-1.0
MAR08080_f,-1.0,-1.0,-1.0,-1.0
MAR08081_f,-1.0,-1.0,-1.0,-1.0
MAR08090,-1.0,-1.0,-1.0,-1.0
MAR08095,-1.0,-1.0,-1.0,-1.0
MAR08100_f,-1.0,-1.0,-1.0,-1.0
MAR08101_f,-1.0,-1.0,-1.0,-1.0
MAR08103,-1.0,-1.0,-1.0,-1.0
MAR08104_f,-1.0,-1.0,-1.0,-1.0
MAR08154_f,-1.0,-1.0,-1.0,-1.0
MAR08158_f,-1.0,-1.0,-1.0,-1.0
MAR08161_f,-1.0,-1.0,-1.0,-1.0
MAR08164_f,-1.0,-1.0,-1.0,-1.0
MAR08214_f,-1.0,-1.0,-1.0,-1.0
MAR08223_f,-1.0,-1.0,-1.0,-1.0
MAR08225_f,-1.0,-1.0,-1.0,-1.0
MAR08229_f,-1.0,-1.0,-1.0,-1.0
MAR08231_f,-1.0,-1.0,-1.0,-1.0
MAR08240_f,-1.0,-1.0,-1.0,-1.0
MAR08247_f,-1.0,-1.0,-1.0,-1.0
MAR08253_f,-1.0,-1.0,-1.0,-1.0
MAR08266_f,-1.0,-1.0,-1.0,-1.0
MAR08270_f,-1.0,-1.0,-1.0,-1.0
MAR08273_f,-1.0,-1.0,-1.0,-1.0
MAR08283_f,-1.0,-1.0,-1.0,-1.0
MAR08290_f,-1.0,-1.0,-1.0,-1.0
MAR08297_f,-1.0,-1.0,-1.0,-1.0
MAR08300_f,-1.0,-1.0,-1.0,-1.0
MAR08304_f,-1.0,-1.0,-1.0,-1.0
MAR08311_f,-1.0,-1.0,-1.0,-1.0
MAR08313_f,-1.0,-1.0,-1.0,-1.0
MAR08315_f,-1.0,-1.0,-1.0,-1.0
MAR08321_f,-1.0,-1.0,-1.0,-1.0
MAR08324_f,-1.0,-1.0,-1.0,-1.0
MAR08329_f,-1.0,-1.0,-1.0,-1.0
MAR08336_f,-1.0,-1.0,-1.0,-1.0
MAR08339_f,-1.0,-1.0,-1.0,-1.0
MAR08340_f,-1.0,-1.0,-1.0,-1.0
MAR08343,-1.0,-1.0,-1.0,-1.0
MAR08354,-1.0,-1.0,-1.0,-1.0
MAR08364,35.0,6.1,9.6,0.4
MAR08374_f,-1.0,-1.0,-1.0,-1.0
MAR08408_f,-1.0,-1.0,-1.0,-1.0
MAR08420_f,-1.0,-1.0,-1.0,-1.0
MAR08429,3.9,3.1,0.6,43.9
MAR08515,-1.0,-1.0,-1.0,-1.0
MAR08520_f,-1.0,-1.0,-1.0,-1.0
MAR08536,-1.0,-1.0,-1.0,-1.0
MAR08551,-1.0,-1.0,-1.0,-1.0
MAR08567_f,-1.0,-1.0,-1.0,-1.0
MAR08586_f,-1.0,-1.0,-1.0,-1.0
MAR08593_f,-1.0,-1.0,-1.0,-1.0
MAR08595_f,-1.0,-1.0,-1.0,-1.0
MAR08597_f,-1.0,-1.0,-1.0,-1.0
MAR08599_f,-1.0,-1.0,-1.0,-1.0
MAR08600_f,-1.0,-1.0,-1.0,-1.0
MAR08602_f,-1.0,-1.0,-1.0,-1.0
MAR08612,-1.0,-1.0,-1.0,-1.0
MAR08618_f,-1.0,-1.0,-1.0,-1.0
MAR08629,-1.0,-1.0,-1.0,-1.0
MAR08631,-1.0,-1.0,-1.0,-1.0
MAR08632,-1.0,-1.0,-1.0,-1.0
MAR08633,-1.0,-1.0,-1.0,-1.0
MAR08635,-1.0,-1.0,-1.0,-1.0
MAR08636_f,15.6,6.1,0.8,0.4
MAR08656,-1.0,-1.0,-1.0,-1.0
MAR08658,-1.0,-1.0,-1.0,-1.0
MAR08659,-1.0,-1.0,-1.0,-1.0
MAR08660,-1.0,-1.0,-1.0,-1.0
MAR08670,-1.0,-1.0,-1.0,-1.0
MAR08671,-1.0,-1.0,-1.0,-1.0
MAR08676_f,-1.0,-1.0,-1.0,-1.0
MAR08677,-1.0,-1.0,-1.0,-1.0
MAR08678_f,-1.0,-1.0,-1.0,-1.0
MAR08679_f,-1.0,-1.0,-1.0,-1.0
MAR08686,-1.0,-1.0,-1.0,-1.0
MAR08687,33.1,15.4,3.5,221.2
MAR08696_f,-1.0,-1.0,-1.0,-1.0
MAR08714,-1.0,-1.0,-1.0,-1.0
MAR08718,-1.0,-1.0,-1.0,-1.0
MAR08720,-1.0,-1.0,-1.0,-1.0
MAR08721_f,-1.0,-1.0,-1.0,-1.0
MAR08723,-1.0,-1.0,-1.0,-1.0
MAR08730,-1.0,-1.0,-1.0,-1.0
MAR08732,-1.0,-1.0,-1.0,-1.0
MAR08733_f,54.5,24.6,25.9,126.2
MAR08734_f,54.5,24.6,25.9,126.2
MAR08735,-1.0,-1.0,-1.0,-1.0
MAR08736,-1.0,-1.0,-1.0,-1.0
MAR08760,-1.0,-1.0,-1.0,-1.0
MAR08797_f,-1.0,-1.0,-1.0,-1.0
MAR08798_f,-1.0,-1.0,-1.0,-1.0
MAR08846_f,21.4,6.1,2.4,1.4
MAR08847,-1.0,-1.0,-1.0,-1.0
MAR08849,-1.0,-1.0,-1.0,-1.0
MAR08850,-1.0,-1.0,-1.0,-1.0
MAR08852_f,-1.0,-1.0,-1.0,-1.0
MAR08853,-1.0,-1.0,-1.0,-1.0
MAR08854_f,-1.0,-1.0,-1.0,-1.0
MAR08861_f,-1.0,-1.0,-1.0,-1.0
MAR08863_f,-1.0,-1.0,-1.0,-1.0
MAR08864_f,-1.0,-1.0,-1.0,-1.0
MAR08865_f,-1.0,-1.0,-1.0,-1.0
MAR08866_f,-1.0,-1.0,-1.0,-1.0
MAR08867_f,-1.0,-1.0,-1.0,-1.0
MAR08869_f,-1.0,-1.0,-1.0,-1.0
MAR08870_f,-1.0,-1.0,-1.0,-1.0
MAR08872,-1.0,-1.0,-1.0,-1.0
MAR08873_f,-1.0,-1.0,-1.0,-1.0
MAR08876,-1.0,-1.0,-1.0,-1.0
MAR08877,-1.0,-1.0,-1.0,-1.0
MAR08878_f,-1.0,-1.0,-1.0,-1.0
MAR08879,-1.0,-1.0,-1.0,-1.0
MAR08881_f,-1.0,-1.0,-1.0,-1.0
MAR08883_f,-1.0,-1.0,-1.0,-1.0
MAR08884,-1.0,-1.0,-1.0,-1.0
MAR08889,-1.0,-1.0,-1.0,-1.0
MAR08892,-1.0,-1.0,-1.0,-1.0
MAR08893,-1.0,-1.0,-1.0,-1.0
MAR08896_f,-1.0,-1.0,-1.0,-1.0
MAR08898_f,-1.0,-1.0,-1.0,-1.0
MAR08899_f,-1.0,-1.0,-1.0,-1.0
MAR08901_f,-1.0,-1.0,-1.0,-1.0
MAR08903_f,-1.0,-1.0,-1.0,-1.0
MAR08905_f,-1.0,-1.0,-1.0,-1.0
MAR08907_f,-1.0,-1.0,-1.0,-1.0
MAR08911,124.5,15.4,14.7,7.3
MAR08912,124.5,15.4,14.7,7.3
MAR08913,-1.0,-1.0,-1.0,-1.0
MAR08917,-1.0,-1.0,-1.0,-1.0
MAR08922,-1.0,-1.0,-1.0,-1.0
MAR08923,-1.0,-1.0,-1.0,-1.0
MAR08924,-1.0,-1.0,-1.0,-1.0
MAR08925,-1.0,-1.0,-1.0,-1.0
MAR08927_f,-1.0,-1.0,-1.0,-1.0
MAR08929,-1.0,-1.0,-1.0,-1.0
MAR08930,-1.0,-1.0,-1.0,-1.0
MAR08931_f,-1.0,-1.0,-1.0,-1.0
MAR08932,-1.0,-1.0,-1.0,-1.0
MAR08933,-1.0,-1.0,-1.0,-1.0
MAR08934,-1.0,-1.0,-1.0,-1.0
MAR08935,-1.0,-1.0,-1.0,-1.0
MAR08936,-1.0,-1.0,-1.0,-1.0
MAR08937,-1.0,-1.0,-1.0,-1.0
MAR08938,-1.0,-1.0,-1.0,-1.0
MAR08939,-1.0,-1.0,-1.0,-1.0
MAR08940,-1.0,-1.0,-1.0,-1.0
MAR08941,-1.0,-1.0,-1.0,-1.0
MAR08942,-1.0,-1.0,-1.0,-1.0
