,sample_1,sample_2,sample_3,sample_4
MAR08943,-1.0,-1.0,-1.0,-1.0
MAR08944,-1.0,-1.0,-1.0,-1.0
MAR08945,-1.0,-1.0,-1.0,-1.0
MAR08946,-1.0,-1.0,-1.0,-1.0
MAR08947,-1.0,-1.0,-1.0,-1.0
MAR09173_f,-1.0,-1.0,-1.0,-1.0
MAR09175_f,-1.0,-1.0,-1.0,-1.0
MAR09176_f,-1.0,-1.0,-1.0,-1.0
MAR09178_f,-1.0,-1.0,-1.0,-1.0
MAR09180_f,-1.0,-1.0,-1.0,-1.0
MAR09182_f,-1.0,-1.0,-1.0,-1.0
MAR09183_f,-1.0,-1.0,-1.0,-1.0
MAR09184_f,-1.0,-1.0,-1.0,-1.0
MAR09185_f,-1.0,-1.0,-1.0,-1.0
MAR09187_f,-1.0,-1.0,-1.0,-1.0
MAR09188_f,-1.0,-1.0,-1.0,-1.0
MAR09189_f,-1.0,-1.0,-1.0,-1.0
MAR09190,54.5,24.6,25.9,126.2
MAR09191,54.5,24.6,25.9,126.2
MAR09192_f,-1.0,-1.0,-1.0,-1.0
MAR09193_f,-1.0,-1.0,-1.0,-1.0
MAR09195_f,-1.0,-1.0,-1.0,-1.0
MAR09196,31.1,49.2,243.6,150.4
MAR09197,31.1,49.2,243.6,150.4
MAR09198,3.9,3.1,5.0,73.0
MAR09590,33.1,3.1,1.5,4.3
MAR09591,-1.0,-1.0,-1.0,-1.0
MAR09592,-1.0,-1.0,-1.0,-1.0
MAR09593,-1.0,-1.0,-1.0,-1.0
MAR09594,-1.0,-1.0,-1.0,-1.0
MAR09595,-1.0,-1.0,-1.0,-1.0
MAR09596,-1.0,-1.0,-1.0,-1.0
MAR09597,-1.0,-1.0,-1.0,-1.0
MAR09598,-1.0,-1.0,-1.0,-1.0
MAR09599,-1.0,-1.0,-1.0,-1.0
MAR09600,-1.0,-1.0,-1.0,-1.0
MAR09601,-1.0,-1.0,-1.0,-1.0
MAR09602,-1.0,-1.0,-1.0,-1.0
MAR09603,-1.0,-1.0,-1.0,-1.0
MAR09604,-1.0,-1.0,-1.0,-1.0
MAR09605,-1.0,-1.0,-1.0,-1.0
MAR09606,-1.0,-1.0,-1.0,-1.0
MAR09607,-1.0,-1.0,-1.0,-1.0
MAR09608,-1.0,-1.0,-1.0,-1.0
MAR09609,-1.0,-1.0,-1.0,-1.0
MAR09610,3.9,3.1,0.2,63.6
MAR09611,-1.0,-1.0,-1.0,-1.0
MAR09612,-1.0,-1.0,-1.0,-1.0
MAR09613,17.5,6.1,18.7,245.5
MAR09614,-1.0,-1.0,-1.0,-1.0
MAR09615,-1.0,-1.0,-1.0,-1.0
MAR09616,-1.0,-1.0,-1.0,-1.0
MAR09617,-1.0,-1.0,-1.0,-1.0
MAR09618_f,-1.0,-1.0,-1.0,-1.0
MAR09619,1.9,3.1,36.9,38.7
MAR09620,-1.0,-1.0,-1.0,-1.0
MAR09621,-1.0,-1.0,-1.0,-1.0
MAR09622,-1.0,-1.0,-1.0,-1.0
MAR09623,1.9,3.1,0.1,34.9
MAR09624,1.9,3.1,0.1,34.9
MAR09635_f,-1.0,-1.0,-1.0,-1.0
MAR09636,-1.0,-1.0,-1.0,-1.0
MAR09637_f,-1.0,-1.0,-1.0,-1.0
MAR09638_f,-1.0,-1.0,-1.0,-1.0
MAR09639_f,-1.0,-1.0,-1.0,-1.0
MAR09640_f,-1.0,-1.0,-1.0,-1.0
MAR09641_f,-1.0,-1.0,-1.0,-1.0
MAR09642_f,-1.0,-1.0,-1.0,-1.0
MAR09643_f,-1.0,-1.0,-1.0,-1.0
MAR09644_f,-1.0,-1.0,-1.0,-1.0
MAR09645_f,-1.0,-1.0,-1.0,-1.0
MAR09646_f,-1.0,-1.0,-1.0,-1.0
MAR09647_f,-1.0,-1.0,-1.0,-1.0
MAR09648_f,-1.0,-1.0,-1.0,-1.0
MAR09649_f,-1.0,-1.0,-1.0,-1.0
MAR09650_f,-1.0,-1.0,-1.0,-1.0
MAR09651_f,-1.0,-1.0,-1.0,-1.0
MAR09652,-1.0,-1.0,-1.0,-1.0
MAR09653_f,-1.0,-1.0,-1.0,-1.0
MAR09654_f,-1.0,-1.0,-1.0,-1.0
MAR09655_f,-1.0,-1.0,-1.0,-1.0
MAR09656_f,-1.0,-1.0,-1.0,-1.0
MAR09657_f,-1.0,-1.0,-1.0,-1.0
MAR09658_f,-1.0,-1.0,-1.0,-1.0
MAR09659_f,-1.0,-1.0,-1.0,-1.0
MAR09660_f,-1.0,-1.0,-1.0,-1.0
MAR09661_f,-1.0,-1.0,-1.0,-1.0
MAR09662_f,-1.0,-1.0,-1.0,-1.0
MAR09663_f,-1.0,-1.0,-1.0,-1.0
MAR09720,-1.0,-1.0,-1.0,-1.0
MAR09728_f,-1.0,-1.0,-1.0,-1.0
MAR09731_f,-1.0,-1.0,-1.0,-1.0
MAR09737,-1.0,-1.0,-1.0,-1.0
MAR08071,-1.0,-1.0,-1.0,-1.0
MAR04312_f,278.09999999999997,568.5,371.59999999999997,637.2
MAR08428,-1.0,-1.0,-1.0,-1.0
MAR08430,-1.0,-1.0,-1.0,-1.0
MAR08022_f,-1.0,-1.0,-1.0,-1.0
MAR08070,-1.0,-1.0,-1.0,-1.0
MAR09015,17.5,30.7,40.9,55.8
MAR09019,-1.0,-1.0,-1.0,-1.0
MAR09020,-1.0,-1.0,-1.0,-1.0
MAR00157,-1.0,-1.0,-1.0,-1.0
MAR00158_f,128.4,58.30000000000001,284.3,137.2
MAR00166_f,-1.0,-1.0,-1.0,-1.0
MAR00169_f,289.8,1204.8,2797.5,2856.1
MAR00172_f,-1.0,-1.0,-1.0,-1.0
MAR00175_f,-1.0,-1.0,-1.0,-1.0
MAR00178_f,-1.0,-1.0,-1.0,-1.0
MAR00182_f,-1.0,-1.0,-1.0,-1.0
MAR00185_f,-1.0,-1.0,-1.0,-1.0
MAR00446_f,-1.0,-1.0,-1.0,-1.0
MAR00578,-1.0,-1.0,-1.0,-1.0
MAR00587_f,-1.0,-1.0,-1.0,-1.0
MAR00962_f,-1.0,-1.0,-1.0,-1.0
MAR01145_f,-1.0,-1.0,-1.0,-1.0
MAR01173_f,-1.0,-1.0,-1.0,-1.0
MAR01187_f,-1.0,-1.0,-1.0,-1.0
MAR01215_f,-1.0,-1.0,-1.0,-1.0
MAR01243_f,-1.0,-1.0,-1.0,-1.0
MAR01267,-1.0,-1.0,-1.0,-1.0
MAR01284_f,-1.0,-1.0,-1.0,-1.0
MAR01572_f,-1.0,-1.0,-1.0,-1.0
MAR01602_f,-1.0,-1.0,-1.0,-1.0
MAR01915_f,-1.0,-1.0,-1.0,-1.0
MAR01925_f,-1.0,-1.0,-1.0,-1.0
MAR01930,-1.0,-1.0,-1.0,-1.0
MAR01936_f,-1.0,-1.0,-1.0,-1.0
MAR01994,-1.0,-1.0,-1.0,-1.0
MAR01997_f,-1.0,-1.0,-1.0,-1.0
MAR02008,-1.0,-1.0,-1.0,-1.0
MAR02012,-1.0,-1.0,-1.0,-1.0
MAR02065_f,-1.0,-1.0,-1.0,-1.0
MAR02080_f,-1.0,-1.0,-1.0,-1.0
MAR02094,-1.0,-1.0,-1.0,-1.0
MAR02105_f,-1.0,-1.0,-1.0,-1.0
MAR02116,-1.0,-1.0,-1.0,-1.0
MAR02127_f,-1.0,-1.0,-1.0,-1.0
MAR02141,-1.0,-1.0,-1.0,-1.0
MAR02590,-1.0,-1.0,-1.0,-1.0
MAR03746_f,-1.0,-1.0,-1.0,-1.0
MAR03762_f,-1.0,-1.0,-1.0,-1.0
MAR03789_f,-1.0,-1.0,-1.0,-1.0
MAR03818_f,-1.0,-1.0,-1.0,-1.0
MAR03825,27.299999999999997,49.199999999999996,153.2,83.3
MAR03863_f,27.299999999999997,49.199999999999996,153.2,83.3
MAR03864,27.299999999999997,49.199999999999996,153.2,83.3
MAR03921_f,-1.0,-1.0,-1.0,-1.0
MAR03946_f,-1.0,-1.0,-1.0,-1.0
MAR03949,-1.0,-1.0,-1.0,-1.0
MAR03950_f,-1.0,-1.0,-1.0,-1.0
MAR03952_f,-1.0,-1.0,-1.0,-1.0
MAR03954,-1.0,-1.0,-1.0,-1.0
MAR03971,9.7,15.4,34.8,67.5
MAR04184,11.7,9.2,46.3,25.6
MAR04205,-1.0,-1.0,-1.0,-1.0
MAR04237_f,-1.0,-1.0,-1.0,-1.0
MAR04266_f,-1.0,-1.0,-1.0,-1.0
MAR04367_f,-1.0,-1.0,-1.0,-1.0
MAR04684,-1.0,-1.0,-1.0,-1.0
MAR04692_f,-1.0,-1.0,-1.0,-1.0
MAR04720_f,-1.0,-1.0,-1.0,-1.0
MAR04729_f,-1.0,-1.0,-1.0,-1.0
MAR04738_f,-1.0,-1.0,-1.0,-1.0
MAR04743_f,-1.0,-1.0,-1.0,-1.0
MAR04754,-1.0,-1.0,-1.0,-1.0
MAR04756_f,-1.0,-1.0,-1.0,-1.0
MAR04760_f,-1.0,-1.0,-1.0,-1.0
MAR04843_f,107.0,6.1,0.1,0.7
MAR04850,-1.0,-1.0,-1.0,-1.0
MAR04851_f,9.7,15.4,34.8,67.5
MAR04852_f,58.3,156.7,67.9,190.1
MAR04854_f,9.7,15.4,34.8,67.5
MAR04855_f,58.3,156.7,67.9,190.1
MAR04862,9.7,15.4,34.8,67.5
MAR04863_f,9.7,15.4,34.8,67.5
MAR04864_f,9.7,15.4,34.8,67.5
MAR04865,9.7,15.4,34.8,67.5
MAR04867_f,9.7,15.4,34.8,67.5
MAR04868_f,9.7,15.4,34.8,67.5
MAR04870,9.7,15.4,34.8,67.5
MAR04871_f,9.7,15.4,34.8,67.5
MAR04872_f,9.7,15.4,34.8,67.5
MAR04874_f,-1.0,-1.0,-1.0,-1.0
MAR04888_f,-1.0,-1.0,-1.0,-1.0
MAR04898_f,-1.0,-1.0,-1.0,-1.0
MAR04905,-1.0,-1.0,-1.0,-1.0
MAR04914_f,21.4,15.299999999999999,87.0,54.0
MAR04922_f,-1.0,-1.0,-1.0,-1.0
MAR04926,225.6,1364.6,1204.4,1313.6
MAR04940,9.7,15.4,34.8,67.5
MAR04944_f,-1.0,-1.0,-1.0,-1.0
MAR04951_f,-1.0,-1.0,-1.0,-1.0
MAR04953_f,-1.0,-1.0,-1.0,-1.0
MAR04959_f,-1.0,-1.0,-1.0,-1.0
MAR04963,-1.0,-1.0,-1.0,-1.0
MAR04964,33.1,30.7,199.4,107.5
MAR04971_f,33.1,30.7,199.4,107.5
MAR04972_f,33.1,30.7,199.4,107.5
MAR04957,-1.0,-1.0,-1.0,-1.0
MAR04977,-1.0,-1.0,-1.0,-1.0
MAR04979,-1.0,-1.0,-1.0,-1.0
MAR04997,23.4,12.2,14.5,1.4
MAR04998,-1.0,-1.0,-1.0,-1.0
MAR05006,-1.0,-1.0,-1.0,-1.0
MAR05014,-1.0,-1.0,-1.0,-1.0
MAR05015,-1.0,-1.0,-1.0,-1.0
MAR05016,-1.0,-1.0,-1.0,-1.0
MAR05022_f,17.5,24.6,10.8,0.4
MAR05031_f,7.8,6.1,13.7,1.0
MAR05033_f,7.8,6.1,13.7,1.0
MAR05036,7.8,6.1,13.7,1.0
MAR05043,212.0,642.3,451.0,948.6
MAR05046_f,15.6,3.1,12.9,9.4
MAR05096,-1.0,-1.0,-1.0,-1.0
MAR05099,-1.0,-1.0,-1.0,-1.0
MAR05101,-1.0,-1.0,-1.0,-1.0
MAR05102,-1.0,-1.0,-1.0,-1.0
MAR05105,5.8,21.5,153.3,8.5
MAR05107,-1.0,-1.0,-1.0,-1.0
MAR05109,-1.0,-1.0,-1.0,-1.0
MAR05112,-1.0,-1.0,-1.0,-1.0
MAR05113,19.4,21.5,93.0,45.7
MAR05114,25.2,27.6,93.8,58.7
MAR05115,-1.0,-1.0,-1.0,-1.0
MAR05116,-1.0,-1.0,-1.0,-1.0
MAR05117,-1.0,-1.0,-1.0,-1.0
MAR05118,-1.0,-1.0,-1.0,-1.0
MAR05121,-1.0,-1.0,-1.0,-1.0
MAR05122,5.8,3.1,16.3,7.1
MAR05124_f,29.2,21.5,26.5,30.7
MAR05125,-1.0,-1.0,-1.0,-1.0
MAR05126,-1.0,-1.0,-1.0,-1.0
MAR05222,-1.0,-1.0,-1.0,-1.0
MAR05223,-1.0,-1.0,-1.0,-1.0
MAR05225,-1.0,-1.0,-1.0,-1.0
MAR05227_f,-1.0,-1.0,-1.0,-1.0
MAR05292_f,21.4,24.6,2.1,78.4
MAR05304_f,-1.0,-1.0,-1.0,-1.0
MAR05348,118.6,15.299999999999999,10.6,2.4
MAR05349,118.6,15.299999999999999,10.6,2.4
MAR05361_f,-1.0,-1.0,-1.0,-1.0
MAR05411_f,-1.0,-1.0,-1.0,-1.0
MAR05420,70.0,15.4,53.0,39.7
MAR05426_f,-1.0,-1.0,-1.0,-1.0
MAR06276_f,33.1,30.7,199.4,107.5
MAR06277_f,33.1,30.7,199.4,107.5
MAR06286,33.1,30.7,199.4,107.5
MAR06287,33.1,30.7,199.4,107.5
MAR06288,33.1,30.7,199.4,107.5
MAR06289,33.1,30.7,199.4,107.5
MAR06290,33.1,30.7,199.4,107.5
MAR06291,33.1,30.7,199.4,107.5
MAR06292,33.1,30.7,199.4,107.5
MAR06293,33.1,30.7,199.4,107.5
MAR06294,33.1,30.7,199.4,107.5
MAR06295,33.1,30.7,199.4,107.5
MAR06296,33.1,30.7,199.4,107.5
MAR06297_f,33.1,30.7,199.4,107.5
MAR06298_f,33.1,30.7,199.4,107.5
MAR06299,-1.0,-1.0,-1.0,-1.0
MAR06300,-1.0,-1.0,-1.0,-1.0
MAR06301,5.8,21.5,153.3,8.5
