,sample_1,sample_2,sample_3,sample_4
MAR06302,5.8,21.5,153.3,8.5
MAR06303,-1.0,-1.0,-1.0,-1.0
MAR06304,-1.0,-1.0,-1.0,-1.0
MAR06305,-1.0,-1.0,-1.0,-1.0
MAR06306,-1.0,-1.0,-1.0,-1.0
MAR06307,5.8,21.5,153.3,8.5
MAR06308,5.8,21.5,153.3,8.5
MAR06309,-1.0,-1.0,-1.0,-1.0
MAR06310,-1.0,-1.0,-1.0,-1.0
MAR06311,-1.0,-1.0,-1.0,-1.0
MAR06312,-1.0,-1.0,-1.0,-1.0
MAR06313,5.8,21.5,153.3,8.5
MAR06314,5.8,21.5,153.3,8.5
MAR06315,-1.0,-1.0,-1.0,-1.0
MAR06316,-1.0,-1.0,-1.0,-1.0
MAR06317,5.8,21.5,153.3,8.5
MAR06318,5.8,21.5,153.3,8.5
MAR06321,5.8,21.5,153.3,8.5
MAR06323,5.8,21.5,153.3,8.5
MAR06325,-1.0,-1.0,-1.0,-1.0
MAR06326,-1.0,-1.0,-1.0,-1.0
MAR06327,5.8,21.5,153.3,8.5
MAR06328_f,597.1,3596.0,653.2,2862.2
MAR06330,9.7,15.4,34.8,67.5
MAR06331,9.7,15.4,34.8,67.5
MAR06332,7.8,3.1,2.8,6.3
MAR06333,7.8,3.1,2.8,6.3
MAR06334,7.8,3.1,2.8,6.3
MAR06335,7.8,3.1,2.8,6.3
MAR06336,7.8,3.1,2.8,6.3
MAR06337,7.8,3.1,2.8,6.3
MAR06338,7.8,3.1,2.8,6.3
MAR06339,7.8,3.1,2.8,6.3
MAR06340,7.8,3.1,2.8,6.3
MAR06341,7.8,3.1,2.8,6.3
MAR06342,7.8,3.1,2.8,6.3
MAR06343,7.8,3.1,2.8,6.3
MAR06389,-1.0,-1.0,-1.0,-1.0
MAR06391_f,58.3,156.7,67.9,190.1
MAR06408,-1.0,-1.0,-1.0,-1.0
MAR06431,-1.0,-1.0,-1.0,-1.0
MAR06438_f,-1.0,-1.0,-1.0,-1.0
MAR06446,-1.0,-1.0,-1.0,-1.0
MAR06454,-1.0,-1.0,-1.0,-1.0
MAR06455,-1.0,-1.0,-1.0,-1.0
MAR06469,-1.0,-1.0,-1.0,-1.0
MAR06481,-1.0,-1.0,-1.0,-1.0
MAR06513_f,-1.0,-1.0,-1.0,-1.0
MAR06517_f,-1.0,-1.0,-1.0,-1.0
MAR06521_f,9.7,15.4,34.8,67.5
MAR06522_f,9.7,15.4,34.8,67.5
MAR06618,-1.0,-1.0,-1.0,-1.0
MAR06620,-1.0,-1.0,-1.0,-1.0
MAR06781_f,-1.0,-1.0,-1.0,-1.0
MAR06890_f,-1.0,-1.0,-1.0,-1.0
MAR06902_f,-1.0,-1.0,-1.0,-1.0
MAR07638,87.5,18.4,7.800000000000001,11.9
MAR07708_f,-1.0,-1.0,-1.0,-1.0
MAR07719_f,7.8,6.1,13.7,1.0
MAR07723_f,7.8,6.1,13.7,1.0
MAR07757,289.8,1204.8,2797.5,2856.1
MAR07760,-1.0,-1.0,-1.0,-1.0
MAR07769_f,17.5,30.7,40.9,55.8
MAR07804_f,7.8,3.1,2.8,6.3
MAR07806_f,7.8,3.1,2.8,6.3
MAR07808_f,7.8,3.1,2.8,6.3
MAR07810_f,7.8,3.1,2.8,6.3
MAR07812_f,7.8,3.1,2.8,6.3
MAR07814_f,7.8,3.1,2.8,6.3
MAR07815,7.8,3.1,2.8,6.3
MAR07816,7.8,3.1,2.8,6.3
MAR07818_f,7.8,3.1,2.8,6.3
MAR07820_f,7.8,3.1,2.8,6.3
MAR07822_f,7.8,3.1,2.8,6.3
MAR07824_f,7.8,3.1,2.8,6.3
MAR07825,7.8,3.1,2.8,6.3
MAR07826,7.8,3.1,2.8,6.3
MAR07827,7.8,3.1,2.8,6.3
MAR07828,7.8,3.1,2.8,6.3
MAR07829,7.8,3.1,2.8,6.3
MAR07830,7.8,3.1,2.8,6.3
MAR07831,7.8,3.1,2.8,6.3
MAR07832,7.8,3.1,2.8,6.3
MAR07833,7.8,3.1,2.8,6.3
MAR07834,7.8,3.1,2.8,6.3
MAR07835,7.8,3.1,2.8,6.3
MAR07836,7.8,3.1,2.8,6.3
MAR07837,7.8,3.1,2.8,6.3
MAR07838,7.8,3.1,2.8,6.3
MAR07839,7.8,3.1,2.8,6.3
MAR07840,7.8,3.1,2.8,6.3
MAR07841,7.8,3.1,2.8,6.3
MAR07842,7.8,3.1,2.8,6.3
MAR07843,7.8,3.1,2.8,6.3
MAR07844,7.8,3.1,2.8,6.3
MAR07845,7.8,3.1,2.8,6.3
MAR07846,7.8,3.1,2.8,6.3
MAR07847,7.8,3.1,2.8,6.3
MAR07848,7.8,3.1,2.8,6.3
MAR07849,7.8,3.1,2.8,6.3
MAR07850,7.8,3.1,2.8,6.3
MAR07851,7.8,3.1,2.8,6.3
MAR07852,7.8,3.1,2.8,6.3
MAR07853,7.8,3.1,2.8,6.3
MAR07854,7.8,3.1,2.8,6.3
MAR07897_f,-1.0,-1.0,-1.0,-1.0
MAR07899_f,-1.0,-1.0,-1.0,-1.0
MAR07914,-1.0,-1.0,-1.0,-1.0
MAR07917,-1.0,-1.0,-1.0,-1.0
MAR07923,-1.0,-1.0,-1.0,-1.0
MAR07995_f,-1.0,-1.0,-1.0,-1.0
MAR07998_f,-1.0,-1.0,-1.0,-1.0
MAR08000,-1.0,-1.0,-1.0,-1.0
MAR08001,-1.0,-1.0,-1.0,-1.0
MAR08009_f,-1.0,-1.0,-1.0,-1.0
MAR08089,1.9,6.1,263.2,76.0
MAR08093,-1.0,-1.0,-1.0,-1.0
MAR08099,-1.0,-1.0,-1.0,-1.0
MAR08120,-1.0,-1.0,-1.0,-1.0
MAR08122,-1.0,-1.0,-1.0,-1.0
MAR08124,-1.0,-1.0,-1.0,-1.0
MAR08126,-1.0,-1.0,-1.0,-1.0
MAR08128,-1.0,-1.0,-1.0,-1.0
MAR08356_f,-1.0,-1.0,-1.0,-1.0
MAR08365,-1.0,-1.0,-1.0,-1.0
MAR08411_f,-1.0,-1.0,-1.0,-1.0
MAR08438_f,-1.0,-1.0,-1.0,-1.0
MAR08475_f,23.4,12.2,14.5,1.4
MAR08505_f,-1.0,-1.0,-1.0,-1.0
MAR08510_f,-1.0,-1.0,-1.0,-1.0
MAR08513_f,-1.0,-1.0,-1.0,-1.0
MAR08528_f,-1.0,-1.0,-1.0,-1.0
MAR08532_f,-1.0,-1.0,-1.0,-1.0
MAR08562_f,-1.0,-1.0,-1.0,-1.0
MAR08614,13.6,6.1,28.6,20.1
MAR08627,-1.0,-1.0,-1.0,-1.0
MAR08655,-1.0,-1.0,-1.0,-1.0
MAR08657_f,-1.0,-1.0,-1.0,-1.0
MAR08680_f,-1.0,-1.0,-1.0,-1.0
MAR08731_f,-1.0,-1.0,-1.0,-1.0
MAR08741_f,9.7,15.4,34.8,67.5
MAR08742_f,9.7,15.4,34.8,67.5
MAR08745_f,-1.0,-1.0,-1.0,-1.0
MAR08747,-1.0,-1.0,-1.0,-1.0
MAR08776_f,-1.0,-1.0,-1.0,-1.0
MAR08785_f,-1.0,-1.0,-1.0,-1.0
MAR08848,-1.0,-1.0,-1.0,-1.0
MAR08890_f,-1.0,-1.0,-1.0,-1.0
MAR08891,-1.0,-1.0,-1.0,-1.0
MAR08910_f,7.8,6.1,13.7,1.0
MAR09174_f,-1.0,-1.0,-1.0,-1.0
MAR09194_f,-1.0,-1.0,-1.0,-1.0
MAR09675_f,-1.0,-1.0,-1.0,-1.0
MAR09676_f,-1.0,-1.0,-1.0,-1.0
MAR09677_f,-1.0,-1.0,-1.0,-1.0
MAR09014,-1.0,-1.0,-1.0,-1.0
MAR00707,-1.0,-1.0,-1.0,-1.0
MAR00713,260.6,135.2,27.4,225.8
MAR01104_f,-1.0,-1.0,-1.0,-1.0
MAR01135_f,-1.0,-1.0,-1.0,-1.0
MAR01144_f,-1.0,-1.0,-1.0,-1.0
MAR01172_f,-1.0,-1.0,-1.0,-1.0
MAR01188_f,-1.0,-1.0,-1.0,-1.0
MAR01214_f,-1.0,-1.0,-1.0,-1.0
MAR01242_f,-1.0,-1.0,-1.0,-1.0
MAR01268,-1.0,-1.0,-1.0,-1.0
MAR01283_f,-1.0,-1.0,-1.0,-1.0
MAR01286,-1.0,-1.0,-1.0,-1.0
MAR01443_f,-1.0,-1.0,-1.0,-1.0
MAR02067_f,-1.0,-1.0,-1.0,-1.0
MAR02082_f,-1.0,-1.0,-1.0,-1.0
MAR02093_f,-1.0,-1.0,-1.0,-1.0
MAR02104_f,-1.0,-1.0,-1.0,-1.0
MAR02407_f,-1.0,-1.0,-1.0,-1.0
MAR02509_f,-1.0,-1.0,-1.0,-1.0
MAR02547_f,-1.0,-1.0,-1.0,-1.0
MAR02575_f,-1.0,-1.0,-1.0,-1.0
MAR03007_f,-1.0,-1.0,-1.0,-1.0
MAR03008,175.1,162.9,225.3,402.5
MAR03011,175.1,162.9,225.3,402.5
MAR03013,175.1,162.9,225.3,402.5
MAR03014,175.1,162.9,225.3,402.5
MAR03017,175.1,162.9,225.3,402.5
MAR03018_f,-1.0,-1.0,-1.0,-1.0
MAR03019_f,-1.0,-1.0,-1.0,-1.0
MAR03020,-1.0,-1.0,-1.0,-1.0
MAR03021_f,-1.0,-1.0,-1.0,-1.0
MAR03022_f,-1.0,-1.0,-1.0,-1.0
MAR03023,-1.0,-1.0,-1.0,-1.0
MAR03024_f,-1.0,-1.0,-1.0,-1.0
MAR03025_f,-1.0,-1.0,-1.0,-1.0
MAR03026_f,-1.0,-1.0,-1.0,-1.0
MAR03473,11.7,24.6,20.0,20.6
MAR03848_f,-1.0,-1.0,-1.0,-1.0
MAR03850_f,-1.0,-1.0,-1.0,-1.0
MAR03867_f,-1.0,-1.0,-1.0,-1.0
MAR03947_f,-1.0,-1.0,-1.0,-1.0
MAR03948_f,-1.0,-1.0,-1.0,-1.0
MAR04393_f,-1.0,-1.0,-1.0,-1.0
MAR04468_f,-1.0,-1.0,-1.0,-1.0
MAR04469_f,-1.0,-1.0,-1.0,-1.0
MAR04647_f,-1.0,-1.0,-1.0,-1.0
MAR04790_f,-1.0,-1.0,-1.0,-1.0
MAR04890_f,-1.0,-1.0,-1.0,-1.0
MAR04900_f,-1.0,-1.0,-1.0,-1.0
MAR04908_f,272.3,439.5,410.9,537.4
MAR04915_f,-1.0,-1.0,-1.0,-1.0
MAR04924_f,-1.0,-1.0,-1.0,-1.0
MAR04930_f,118.6,15.299999999999999,10.6,2.4
MAR04945_f,-1.0,-1.0,-1.0,-1.0
MAR04986_f,-1.0,-1.0,-1.0,-1.0
MAR05344_f,-1.0,-1.0,-1.0,-1.0
MAR05346_f,-1.0,-1.0,-1.0,-1.0
MAR05362_f,-1.0,-1.0,-1.0,-1.0
MAR05414_f,-1.0,-1.0,-1.0,-1.0
MAR05452_f,-1.0,-1.0,-1.0,-1.0
MAR05453_f,-1.0,-1.0,-1.0,-1.0
MAR06928_f,-1.0,-1.0,-1.0,-1.0
MAR06937_f,-1.0,-1.0,-1.0,-1.0
MAR06986_f,-1.0,-1.0,-1.0,-1.0
MAR06987_f,-1.0,-1.0,-1.0,-1.0
MAR07590_f,-1.0,-1.0,-1.0,-1.0
MAR07596_f,-1.0,-1.0,-1.0,-1.0
MAR07640_f,-1.0,-1.0,-1.0,-1.0
MAR07646,-1.0,-1.0,-1.0,-1.0
MAR07705,-1.0,-1.0,-1.0,-1.0
MAR07707_f,-1.0,-1.0,-1.0,-1.0
MAR07771,-1.0,-1.0,-1.0,-1.0
MAR07775,-1.0,-1.0,-1.0,-1.0
MAR07777,-1.0,-1.0,-1.0,-1.0
MAR07779,-1.0,-1.0,-1.0,-1.0
MAR07782_f,-1.0,-1.0,-1.0,-1.0
MAR07783_f,-1.0,-1.0,-1.0,-1.0
MAR07785_f,-1.0,-1.0,-1.0,-1.0
MAR07788_f,-1.0,-1.0,-1.0,-1.0
MAR07790_f,-1.0,-1.0,-1.0,-1.0
MAR07797_f,-1.0,-1.0,-1.0,-1.0
MAR08016,-1.0,-1.0,-1.0,-1.0
MAR08020_f,-1.0,-1.0,-1.0,-1.0
MAR08359_f,-1.0,-1.0,-1.0,-1.0
MAR08414_f,-1.0,-1.0,-1.0,-1.0
MAR08754,-1.0,-1.0,-1.0,-1.0
MAR08756_f,-1.0,-1.0,-1.0,-1.0
MAR08860,-1.0,-1.0,-1.0,-1.0
MAR08926_f,-1.0,-1.0,-1.0,-1.0
MAR09179_f,-1.0,-1.0,-1.0,-1.0
MAR09181_f,-1.0,-1.0,-1.0,-1.0
MAR09678,-1.0,-1.0,-1.0,-1.0
MAR09679_f,-1.0,-1.0,-1.0,-1.0
MAR09680_f,-1.0,-1.0,-1.0,-1.0
MAR09017,-1.0,-1.0,-1.0,-1.0
MAR00984_f,-1.0,-1.0,-1.0,-1.0
MAR01089_f,-1.0,-1.0,-1.0,-1.0
MAR01090_f,-1.0,-1.0,-1.0,-1.0
MAR01094_f,-1.0,-1.0,-1.0,-1.0
MAR01095_f,-1.0,-1.0,-1.0,-1.0
MAR02564_f,-1.0,-1.0,-1.0,-1.0
MAR02585,-1.0,-1.0,-1.0,-1.0
MAR04274_f,-1.0,-1.0,-1.0,-1.0
MAR04275_f,-1.0,-1.0,-1.0,-1.0
MAR04277_f,-1.0,-1.0,-1.0,-1.0
MAR04535_f,13.6,9.2,18.9,11.0
MAR04538_f,-1.0,-1.0,-1.0,-1.0
MAR04893_f,-1.0,-1.0,-1.0,-1.0
MAR04904_f,-1.0,-1.0,-1.0,-1.0
MAR04916_f,-1.0,-1.0,-1.0,-1.0
MAR05422_f,-1.0,-1.0,-1.0,-1.0
MAR05423_f,-1.0,-1.0,-1.0,-1.0
MAR05424_f,-1.0,-1.0,-1.0,-1.0
MAR06617_f,-1.0,-1.0,-1.0,-1.0
MAR06619_f,-1.0,-1.0,-1.0,-1.0
MAR07653_f,-1.0,-1.0,-1.0,-1.0
MAR07664_f,-1.0,-1.0,-1.0,-1.0
MAR07665_f,-1.0,-1.0,-1.0,-1.0
