,sample_1,sample_2,sample_3,sample_4
MAR07433_f,15.6,3.1,14.0,8.0
MAR07434_f,17.5,9.2,44.6,23.4
MAR07435,-1.0,-1.0,-1.0,-1.0
MAR07437,-1.0,-1.0,-1.0,-1.0
MAR07675_f,21.4,6.1,2.4,1.4
MAR07693_f,13.6,9.2,18.9,11.0
MAR07694_f,-1.0,-1.0,-1.0,-1.0
MAR07695_f,-1.0,-1.0,-1.0,-1.0
MAR07733_f,-1.0,-1.0,-1.0,-1.0
MAR07740_f,21.4,9.2,14.8,10.9
MAR07743_f,72.0,18.5,85.4,48.1
MAR07759_f,5.8,6.1,0.8,13.0
MAR07761_f,-1.0,-1.0,-1.0,-1.0
MAR07793_f,-1.0,-1.0,-1.0,-1.0
MAR08084_f,-1.0,-1.0,-1.0,-1.0
MAR08086_f,-1.0,-1.0,-1.0,-1.0
MAR08145_f,-1.0,-1.0,-1.0,-1.0
MAR08146_f,15.6,21.5,19.9,21.4
MAR08153_f,-1.0,-1.0,-1.0,-1.0
MAR08157_f,-1.0,-1.0,-1.0,-1.0
MAR08160_f,-1.0,-1.0,-1.0,-1.0
MAR08163_f,-1.0,-1.0,-1.0,-1.0
MAR08193_f,-1.0,-1.0,-1.0,-1.0
MAR08195_f,-1.0,-1.0,-1.0,-1.0
MAR08199_f,-1.0,-1.0,-1.0,-1.0
MAR08205_f,-1.0,-1.0,-1.0,-1.0
MAR08207_f,-1.0,-1.0,-1.0,-1.0
MAR08213_f,-1.0,-1.0,-1.0,-1.0
MAR08215_f,-1.0,-1.0,-1.0,-1.0
MAR08222_f,-1.0,-1.0,-1.0,-1.0
MAR08230_f,-1.0,-1.0,-1.0,-1.0
MAR08232_f,-1.0,-1.0,-1.0,-1.0
MAR08241_f,-1.0,-1.0,-1.0,-1.0
MAR08243_f,-1.0,-1.0,-1.0,-1.0
MAR08252_f,-1.0,-1.0,-1.0,-1.0
MAR08259_f,-1.0,-1.0,-1.0,-1.0
MAR08265_f,-1.0,-1.0,-1.0,-1.0
MAR08269_f,-1.0,-1.0,-1.0,-1.0
MAR08272_f,-1.0,-1.0,-1.0,-1.0
MAR08282_f,-1.0,-1.0,-1.0,-1.0
MAR08289_f,-1.0,-1.0,-1.0,-1.0
MAR08296_f,-1.0,-1.0,-1.0,-1.0
MAR08299_f,-1.0,-1.0,-1.0,-1.0
MAR08303_f,-1.0,-1.0,-1.0,-1.0
MAR08310_f,-1.0,-1.0,-1.0,-1.0
MAR08312_f,-1.0,-1.0,-1.0,-1.0
MAR08314_f,-1.0,-1.0,-1.0,-1.0
MAR08320_f,-1.0,-1.0,-1.0,-1.0
MAR08323_f,-1.0,-1.0,-1.0,-1.0
MAR08328_f,-1.0,-1.0,-1.0,-1.0
MAR08335_f,-1.0,-1.0,-1.0,-1.0
MAR08338_f,-1.0,-1.0,-1.0,-1.0
MAR08496_f,21.4,24.6,2.1,78.4
MAR08524_f,-1.0,-1.0,-1.0,-1.0
MAR08527_f,-1.0,-1.0,-1.0,-1.0
MAR08661,-1.0,-1.0,-1.0,-1.0
MAR08673_f,-1.0,-1.0,-1.0,-1.0
MAR08793,-1.0,-1.0,-1.0,-1.0
MAR08834,-1.0,-1.0,-1.0,-1.0
MAR08856,-1.0,-1.0,-1.0,-1.0
MAR08857_f,71.9,18.4,100.30000000000001,55.3
MAR08874_f,-1.0,-1.0,-1.0,-1.0
MAR08880_f,-1.0,-1.0,-1.0,-1.0
MAR08882_f,-1.0,-1.0,-1.0,-1.0
MAR08895_f,-1.0,-1.0,-1.0,-1.0
MAR08897_f,-1.0,-1.0,-1.0,-1.0
MAR08900_f,-1.0,-1.0,-1.0,-1.0
MAR08902_f,-1.0,-1.0,-1.0,-1.0
MAR08904_f,-1.0,-1.0,-1.0,-1.0
MAR08920,-1.0,-1.0,-1.0,-1.0
MAR09199,-1.0,-1.0,-1.0,-1.0
MAR09664,-1.0,-1.0,-1.0,-1.0
MAR09665_f,-1.0,-1.0,-1.0,-1.0
MAR09666,-1.0,-1.0,-1.0,-1.0
MAR09667_f,-1.0,-1.0,-1.0,-1.0
MAR09668_f,-1.0,-1.0,-1.0,-1.0
MAR09669_f,-1.0,-1.0,-1.0,-1.0
MAR09670_f,-1.0,-1.0,-1.0,-1.0
MAR09671_f,-1.0,-1.0,-1.0,-1.0
MAR07182,-1.0,-1.0,-1.0,-1.0
MAR07330,-1.0,-1.0,-1.0,-1.0
MAR07432_f,-1.0,-1.0,-1.0,-1.0
MAR04313_f,278.09999999999997,568.5,371.59999999999997,637.2
MAR07307,-1.0,-1.0,-1.0,-1.0
MAR01809_f,-1.0,-1.0,-1.0,-1.0
MAR00020_f,-1.0,-1.0,-1.0,-1.0
MAR00461_f,9.7,6.1,74.6,29.3
MAR00462_f,-1.0,-1.0,-1.0,-1.0
MAR00466_f,-1.0,-1.0,-1.0,-1.0
MAR00467_f,-1.0,-1.0,-1.0,-1.0
MAR00664_f,-1.0,-1.0,-1.0,-1.0
MAR00730_f,68.1,67.7,74.89999999999999,83.2
MAR00768,15.6,21.5,19.9,21.4
MAR00771_f,-1.0,-1.0,-1.0,-1.0
MAR00966,-1.0,-1.0,-1.0,-1.0
MAR01035_f,-1.0,-1.0,-1.0,-1.0
MAR01143_f,-1.0,-1.0,-1.0,-1.0
MAR01189_f,-1.0,-1.0,-1.0,-1.0
MAR01240,-1.0,-1.0,-1.0,-1.0
MAR01252_f,-1.0,-1.0,-1.0,-1.0
MAR01269,-1.0,-1.0,-1.0,-1.0
MAR01306_f,-1.0,-1.0,-1.0,-1.0
MAR01309_f,-1.0,-1.0,-1.0,-1.0
MAR01311_f,-1.0,-1.0,-1.0,-1.0
MAR01316_f,-1.0,-1.0,-1.0,-1.0
MAR01331_f,-1.0,-1.0,-1.0,-1.0
MAR01392_f,-1.0,-1.0,-1.0,-1.0
MAR01530_f,-1.0,-1.0,-1.0,-1.0
MAR01672_f,-1.0,-1.0,-1.0,-1.0
MAR01937_f,-1.0,-1.0,-1.0,-1.0
MAR01998_f,-1.0,-1.0,-1.0,-1.0
MAR02039_f,-1.0,-1.0,-1.0,-1.0
MAR02066_f,-1.0,-1.0,-1.0,-1.0
MAR02081_f,-1.0,-1.0,-1.0,-1.0
MAR02092_f,-1.0,-1.0,-1.0,-1.0
MAR02103_f,-1.0,-1.0,-1.0,-1.0
MAR02554_f,-1.0,-1.0,-1.0,-1.0
MAR02569_f,-1.0,-1.0,-1.0,-1.0
MAR02777_f,-1.0,-1.0,-1.0,-1.0
MAR03953_f,-1.0,-1.0,-1.0,-1.0
MAR04123_f,-1.0,-1.0,-1.0,-1.0
MAR04126,-1.0,-1.0,-1.0,-1.0
MAR04765_f,-1.0,-1.0,-1.0,-1.0
MAR04846_f,-1.0,-1.0,-1.0,-1.0
MAR04856_f,-1.0,-1.0,-1.0,-1.0
MAR04860,-1.0,-1.0,-1.0,-1.0
MAR04876_f,-1.0,-1.0,-1.0,-1.0
MAR04877_f,-1.0,-1.0,-1.0,-1.0
MAR04878_f,-1.0,-1.0,-1.0,-1.0
MAR04879_f,-1.0,-1.0,-1.0,-1.0
MAR04880_f,7.8,3.1,98.6,8.9
MAR04881,17.5,9.2,44.6,23.4
MAR04883_f,-1.0,-1.0,-1.0,-1.0
MAR04894_f,-1.0,-1.0,-1.0,-1.0
MAR04906,272.3,439.5,410.9,537.4
MAR04913_f,-1.0,-1.0,-1.0,-1.0
MAR04917_f,-1.0,-1.0,-1.0,-1.0
MAR04941_f,-1.0,-1.0,-1.0,-1.0
MAR04942_f,-1.0,-1.0,-1.0,-1.0
MAR04960_f,-1.0,-1.0,-1.0,-1.0
MAR05004_f,-1.0,-1.0,-1.0,-1.0
MAR05012,-1.0,-1.0,-1.0,-1.0
MAR05027_f,21.4,6.1,2.4,1.4
MAR05203,-1.0,-1.0,-1.0,-1.0
MAR05205,-1.0,-1.0,-1.0,-1.0
MAR05207,-1.0,-1.0,-1.0,-1.0
MAR05209,-1.0,-1.0,-1.0,-1.0
MAR05210,-1.0,-1.0,-1.0,-1.0
MAR05211,-1.0,-1.0,-1.0,-1.0
MAR05245,-1.0,-1.0,-1.0,-1.0
MAR05342_f,-1.0,-1.0,-1.0,-1.0
MAR05347_f,-1.0,-1.0,-1.0,-1.0
MAR05354_f,-1.0,-1.0,-1.0,-1.0
MAR06385,15.6,3.1,14.0,8.0
MAR06386,-1.0,-1.0,-1.0,-1.0
MAR06387_f,-1.0,-1.0,-1.0,-1.0
MAR06388_f,-1.0,-1.0,-1.0,-1.0
MAR06425_f,-1.0,-1.0,-1.0,-1.0
MAR06430,-1.0,-1.0,-1.0,-1.0
MAR06440_f,-1.0,-1.0,-1.0,-1.0
MAR06445,-1.0,-1.0,-1.0,-1.0
MAR06463_f,-1.0,-1.0,-1.0,-1.0
MAR06468_f,-1.0,-1.0,-1.0,-1.0
MAR06475_f,-1.0,-1.0,-1.0,-1.0
MAR06480,-1.0,-1.0,-1.0,-1.0
MAR06629_f,-1.0,-1.0,-1.0,-1.0
MAR06797_f,-1.0,-1.0,-1.0,-1.0
MAR06990_f,-1.0,-1.0,-1.0,-1.0
MAR07257,-1.0,-1.0,-1.0,-1.0
MAR07272,-1.0,-1.0,-1.0,-1.0
MAR07273,-1.0,-1.0,-1.0,-1.0
MAR07649_f,-1.0,-1.0,-1.0,-1.0
MAR07766_f,-1.0,-1.0,-1.0,-1.0
MAR07768_f,-1.0,-1.0,-1.0,-1.0
MAR07772,-1.0,-1.0,-1.0,-1.0
MAR07776,-1.0,-1.0,-1.0,-1.0
MAR07778,-1.0,-1.0,-1.0,-1.0
MAR07780,-1.0,-1.0,-1.0,-1.0
MAR07784_f,-1.0,-1.0,-1.0,-1.0
MAR07789,-1.0,-1.0,-1.0,-1.0
MAR07791,-1.0,-1.0,-1.0,-1.0
MAR07929_f,-1.0,-1.0,-1.0,-1.0
MAR07933_f,-1.0,-1.0,-1.0,-1.0
MAR07944_f,-1.0,-1.0,-1.0,-1.0
MAR07947_f,-1.0,-1.0,-1.0,-1.0
MAR07949_f,-1.0,-1.0,-1.0,-1.0
MAR07953_f,-1.0,-1.0,-1.0,-1.0
MAR07956_f,-1.0,-1.0,-1.0,-1.0
MAR07960_f,-1.0,-1.0,-1.0,-1.0
MAR07963_f,-1.0,-1.0,-1.0,-1.0
MAR07966_f,-1.0,-1.0,-1.0,-1.0
MAR07969_f,-1.0,-1.0,-1.0,-1.0
MAR07981_f,-1.0,-1.0,-1.0,-1.0
MAR07983_f,-1.0,-1.0,-1.0,-1.0
MAR07985_f,-1.0,-1.0,-1.0,-1.0
MAR07988_f,-1.0,-1.0,-1.0,-1.0
MAR07989_f,-1.0,-1.0,-1.0,-1.0
MAR08030,-1.0,-1.0,-1.0,-1.0
MAR08058_f,-1.0,-1.0,-1.0,-1.0
MAR08060_f,-1.0,-1.0,-1.0,-1.0
MAR08234_f,-1.0,-1.0,-1.0,-1.0
MAR08236_f,-1.0,-1.0,-1.0,-1.0
MAR08239_f,-1.0,-1.0,-1.0,-1.0
MAR08347,-1.0,-1.0,-1.0,-1.0
MAR08350_f,-1.0,-1.0,-1.0,-1.0
MAR08351,-1.0,-1.0,-1.0,-1.0
MAR08358_f,-1.0,-1.0,-1.0,-1.0
MAR08369_f,7.8,3.1,98.6,8.9
MAR08382,-1.0,-1.0,-1.0,-1.0
MAR08526_f,-1.0,-1.0,-1.0,-1.0
MAR08553_f,-1.0,-1.0,-1.0,-1.0
MAR08594_f,-1.0,-1.0,-1.0,-1.0
MAR08651_f,-1.0,-1.0,-1.0,-1.0
MAR08681_f,-1.0,-1.0,-1.0,-1.0
MAR08715,-1.0,-1.0,-1.0,-1.0
MAR08716,-1.0,-1.0,-1.0,-1.0
MAR08719,-1.0,-1.0,-1.0,-1.0
MAR08722,-1.0,-1.0,-1.0,-1.0
MAR08737_f,-1.0,-1.0,-1.0,-1.0
MAR08851_f,-1.0,-1.0,-1.0,-1.0
MAR08855_f,-1.0,-1.0,-1.0,-1.0
MAR08859_f,-1.0,-1.0,-1.0,-1.0
MAR08886,-1.0,-1.0,-1.0,-1.0
MAR08888_f,-1.0,-1.0,-1.0,-1.0
MAR08906_f,-1.0,-1.0,-1.0,-1.0
MAR08914_f,-1.0,-1.0,-1.0,-1.0
MAR08915_f,-1.0,-1.0,-1.0,-1.0
MAR08919,-1.0,-1.0,-1.0,-1.0
MAR08921_f,-1.0,-1.0,-1.0,-1.0
MAR09177_f,-1.0,-1.0,-1.0,-1.0
MAR09200_f,-1.0,-1.0,-1.0,-1.0
MAR09625,-1.0,-1.0,-1.0,-1.0
MAR09626_f,-1.0,-1.0,-1.0,-1.0
MAR09627_f,-1.0,-1.0,-1.0,-1.0
MAR09628_f,-1.0,-1.0,-1.0,-1.0
MAR09629_f,-1.0,-1.0,-1.0,-1.0
MAR09630_f,-1.0,-1.0,-1.0,-1.0
MAR09631_f,-1.0,-1.0,-1.0,-1.0
MAR09632_f,-1.0,-1.0,-1.0,-1.0
MAR09633_f,-1.0,-1.0,-1.0,-1.0
MAR09634_f,-1.0,-1.0,-1.0,-1.0
MAR09716_f,-1.0,-1.0,-1.0,-1.0
MAR09724,-1.0,-1.0,-1.0,-1.0
MAR09732_f,-1.0,-1.0,-1.0,-1.0
MAR07108,-1.0,-1.0,-1.0,-1.0
MAR07110,-1.0,-1.0,-1.0,-1.0
MAR07112,-1.0,-1.0,-1.0,-1.0
MAR07114,-1.0,-1.0,-1.0,-1.0
MAR07116,-1.0,-1.0,-1.0,-1.0
MAR07118,-1.0,-1.0,-1.0,-1.0
MAR07120,-1.0,-1.0,-1.0,-1.0
MAR07122,-1.0,-1.0,-1.0,-1.0
MAR07124,-1.0,-1.0,-1.0,-1.0
MAR07126,-1.0,-1.0,-1.0,-1.0
MAR09023,-1.0,-1.0,-1.0,-1.0
MAR09024,-1.0,-1.0,-1.0,-1.0
MAR09032,-1.0,-1.0,-1.0,-1.0
MAR09808,-1.0,-1.0,-1.0,-1.0
MAR09809,-1.0,-1.0,-1.0,-1.0
MAR09810,-1.0,-1.0,-1.0,-1.0
MAR09811,-1.0,-1.0,-1.0,-1.0
MAR09812,-1.0,-1.0,-1.0,-1.0
MAR09813,-1.0,-1.0,-1.0,-1.0
