,sample_1,sample_2,sample_3,sample_4
MAR09343,-1.0,-1.0,-1.0,-1.0
MAR09344,-1.0,-1.0,-1.0,-1.0
MAR09345,-1.0,-1.0,-1.0,-1.0
MAR09346,-1.0,-1.0,-1.0,-1.0
MAR09347,-1.0,-1.0,-1.0,-1.0
MAR09348,-1.0,-1.0,-1.0,-1.0
MAR09349,-1.0,-1.0,-1.0,-1.0
MAR09350,-1.0,-1.0,-1.0,-1.0
MAR09351,-1.0,-1.0,-1.0,-1.0
MAR09352,-1.0,-1.0,-1.0,-1.0
MAR09353,-1.0,-1.0,-1.0,-1.0
MAR09354,-1.0,-1.0,-1.0,-1.0
MAR09355,-1.0,-1.0,-1.0,-1.0
MAR09356,-1.0,-1.0,-1.0,-1.0
MAR09357,-1.0,-1.0,-1.0,-1.0
MAR09358,-1.0,-1.0,-1.0,-1.0
MAR09359,-1.0,-1.0,-1.0,-1.0
MAR09360,-1.0,-1.0,-1.0,-1.0
MAR09361,-1.0,-1.0,-1.0,-1.0
MAR09362,-1.0,-1.0,-1.0,-1.0
MAR09363,-1.0,-1.0,-1.0,-1.0
MAR09364,-1.0,-1.0,-1.0,-1.0
MAR09365,-1.0,-1.0,-1.0,-1.0
MAR09366,-1.0,-1.0,-1.0,-1.0
MAR09367,-1.0,-1.0,-1.0,-1.0
MAR09368,-1.0,-1.0,-1.0,-1.0
MAR09369,-1.0,-1.0,-1.0,-1.0
MAR09370,-1.0,-1.0,-1.0,-1.0
MAR09371,-1.0,-1.0,-1.0,-1.0
MAR09372,-1.0,-1.0,-1.0,-1.0
MAR09373,-1.0,-1.0,-1.0,-1.0
MAR09374,-1.0,-1.0,-1.0,-1.0
MAR09375,-1.0,-1.0,-1.0,-1.0
MAR09376,-1.0,-1.0,-1.0,-1.0
MAR09377,-1.0,-1.0,-1.0,-1.0
MAR09378,-1.0,-1.0,-1.0,-1.0
MAR09379,-1.0,-1.0,-1.0,-1.0
MAR09380,-1.0,-1.0,-1.0,-1.0
MAR09381,-1.0,-1.0,-1.0,-1.0
MAR09382,-1.0,-1.0,-1.0,-1.0
MAR09383,-1.0,-1.0,-1.0,-1.0
MAR09384,-1.0,-1.0,-1.0,-1.0
MAR09385,-1.0,-1.0,-1.0,-1.0
MAR09386,-1.0,-1.0,-1.0,-1.0
MAR09387,-1.0,-1.0,-1.0,-1.0
MAR09388,-1.0,-1.0,-1.0,-1.0
MAR09389,-1.0,-1.0,-1.0,-1.0
MAR09390,-1.0,-1.0,-1.0,-1.0
MAR09391,-1.0,-1.0,-1.0,-1.0
MAR09392,-1.0,-1.0,-1.0,-1.0
MAR09393,-1.0,-1.0,-1.0,-1.0
MAR09394,-1.0,-1.0,-1.0,-1.0
MAR09395,-1.0,-1.0,-1.0,-1.0
MAR09396,-1.0,-1.0,-1.0,-1.0
MAR09397,-1.0,-1.0,-1.0,-1.0
MAR09398,-1.0,-1.0,-1.0,-1.0
MAR09399,-1.0,-1.0,-1.0,-1.0
MAR09400,-1.0,-1.0,-1.0,-1.0
MAR09401,-1.0,-1.0,-1.0,-1.0
MAR09404,-1.0,-1.0,-1.0,-1.0
MAR09405,-1.0,-1.0,-1.0,-1.0
MAR09406,-1.0,-1.0,-1.0,-1.0
MAR09407,-1.0,-1.0,-1.0,-1.0
MAR09408,-1.0,-1.0,-1.0,-1.0
MAR09409,-1.0,-1.0,-1.0,-1.0
MAR09410,-1.0,-1.0,-1.0,-1.0
MAR09411,-1.0,-1.0,-1.0,-1.0
MAR09412,-1.0,-1.0,-1.0,-1.0
MAR09413,-1.0,-1.0,-1.0,-1.0
MAR09414,-1.0,-1.0,-1.0,-1.0
MAR09415,-1.0,-1.0,-1.0,-1.0
MAR09416,-1.0,-1.0,-1.0,-1.0
MAR09417,-1.0,-1.0,-1.0,-1.0
MAR09418,-1.0,-1.0,-1.0,-1.0
MAR09419,-1.0,-1.0,-1.0,-1.0
MAR09420,-1.0,-1.0,-1.0,-1.0
MAR09421,-1.0,-1.0,-1.0,-1.0
MAR09422,-1.0,-1.0,-1.0,-1.0
MAR09423,-1.0,-1.0,-1.0,-1.0
MAR09424,-1.0,-1.0,-1.0,-1.0
MAR09425,-1.0,-1.0,-1.0,-1.0
MAR09426,-1.0,-1.0,-1.0,-1.0
MAR09427,-1.0,-1.0,-1.0,-1.0
MAR09428,-1.0,-1.0,-1.0,-1.0
MAR09429,-1.0,-1.0,-1.0,-1.0
MAR09430,-1.0,-1.0,-1.0,-1.0
MAR09431,-1.0,-1.0,-1.0,-1.0
MAR09432,-1.0,-1.0,-1.0,-1.0
MAR09433,-1.0,-1.0,-1.0,-1.0
MAR09434,-1.0,-1.0,-1.0,-1.0
MAR09435,-1.0,-1.0,-1.0,-1.0
MAR09436,-1.0,-1.0,-1.0,-1.0
MAR09437,-1.0,-1.0,-1.0,-1.0
MAR09438,-1.0,-1.0,-1.0,-1.0
MAR09439,-1.0,-1.0,-1.0,-1.0
MAR09440,-1.0,-1.0,-1.0,-1.0
MAR09441,-1.0,-1.0,-1.0,-1.0
MAR09442,-1.0,-1.0,-1.0,-1.0
MAR09443,-1.0,-1.0,-1.0,-1.0
MAR09444,-1.0,-1.0,-1.0,-1.0
MAR09445,-1.0,-1.0,-1.0,-1.0
MAR09446,-1.0,-1.0,-1.0,-1.0
MAR09447,-1.0,-1.0,-1.0,-1.0
MAR09448,-1.0,-1.0,-1.0,-1.0
MAR09449,-1.0,-1.0,-1.0,-1.0
MAR09450,-1.0,-1.0,-1.0,-1.0
MAR09451,-1.0,-1.0,-1.0,-1.0
MAR09452,-1.0,-1.0,-1.0,-1.0
MAR09453,-1.0,-1.0,-1.0,-1.0
MAR09454,-1.0,-1.0,-1.0,-1.0
MAR09455,-1.0,-1.0,-1.0,-1.0
MAR09456,-1.0,-1.0,-1.0,-1.0
MAR09457,-1.0,-1.0,-1.0,-1.0
MAR09458,-1.0,-1.0,-1.0,-1.0
MAR09460,-1.0,-1.0,-1.0,-1.0
MAR09461,-1.0,-1.0,-1.0,-1.0
MAR09462,-1.0,-1.0,-1.0,-1.0
MAR09463,-1.0,-1.0,-1.0,-1.0
MAR09681,-1.0,-1.0,-1.0,-1.0
MAR09682,-1.0,-1.0,-1.0,-1.0
MAR09683,-1.0,-1.0,-1.0,-1.0
MAR09684,-1.0,-1.0,-1.0,-1.0
MAR09685,-1.0,-1.0,-1.0,-1.0
MAR09686,-1.0,-1.0,-1.0,-1.0
MAR09687,-1.0,-1.0,-1.0,-1.0
MAR09688,-1.0,-1.0,-1.0,-1.0
MAR09689,-1.0,-1.0,-1.0,-1.0
MAR09690,-1.0,-1.0,-1.0,-1.0
MAR09691,-1.0,-1.0,-1.0,-1.0
MAR09692,-1.0,-1.0,-1.0,-1.0
MAR09693,-1.0,-1.0,-1.0,-1.0
MAR09694,-1.0,-1.0,-1.0,-1.0
MAR09695,-1.0,-1.0,-1.0,-1.0
MAR09696,-1.0,-1.0,-1.0,-1.0
MAR09697,-1.0,-1.0,-1.0,-1.0
MAR09698,-1.0,-1.0,-1.0,-1.0
MAR09699,-1.0,-1.0,-1.0,-1.0
MAR09700,-1.0,-1.0,-1.0,-1.0
MAR09701,-1.0,-1.0,-1.0,-1.0
MAR09702,-1.0,-1.0,-1.0,-1.0
MAR09703,-1.0,-1.0,-1.0,-1.0
MAR09704,-1.0,-1.0,-1.0,-1.0
MAR09705,-1.0,-1.0,-1.0,-1.0
MAR09706,-1.0,-1.0,-1.0,-1.0
MAR09707,-1.0,-1.0,-1.0,-1.0
MAR09708,-1.0,-1.0,-1.0,-1.0
MAR09709,-1.0,-1.0,-1.0,-1.0
MAR09710,-1.0,-1.0,-1.0,-1.0
MAR09711,-1.0,-1.0,-1.0,-1.0
MAR09712,-1.0,-1.0,-1.0,-1.0
MAR09713,-1.0,-1.0,-1.0,-1.0
MAR09714,-1.0,-1.0,-1.0,-1.0
MAR09715,-1.0,-1.0,-1.0,-1.0
MAR09721,-1.0,-1.0,-1.0,-1.0
MAR09729,-1.0,-1.0,-1.0,-1.0
MAR09730,-1.0,-1.0,-1.0,-1.0
MAR09725_f,-1.0,-1.0,-1.0,-1.0
MAR00031,54.5,49.2,618.3000000000001,310.4
MAR00021,-1.0,-1.0,-1.0,-1.0
MAR00022,-1.0,-1.0,-1.0,-1.0
MAR00023,-1.0,-1.0,-1.0,-1.0
MAR00033,-1.0,-1.0,-1.0,-1.0
MAR00034,-1.0,-1.0,-1.0,-1.0
MAR00035,-1.0,-1.0,-1.0,-1.0
MAR00036,-1.0,-1.0,-1.0,-1.0
MAR00037,-1.0,-1.0,-1.0,-1.0
MAR00038_f,-1.0,-1.0,-1.0,-1.0
MAR00040,-1.0,-1.0,-1.0,-1.0
MAR00041,-1.0,-1.0,-1.0,-1.0
MAR00043,35.0,92.2,135.3,349.4
MAR00044_f,-1.0,-1.0,-1.0,-1.0
MAR00045,-1.0,-1.0,-1.0,-1.0
MAR00046,29.2,15.299999999999999,94.7,150.1
MAR00047,-1.0,-1.0,-1.0,-1.0
MAR00048,-1.0,-1.0,-1.0,-1.0
MAR00049_f,-1.0,-1.0,-1.0,-1.0
MAR00050_f,-1.0,-1.0,-1.0,-1.0
MAR00051,126.3,224.4,1420.8000000000002,1072.7
MAR00052,-1.0,-1.0,-1.0,-1.0
MAR00053_f,-1.0,-1.0,-1.0,-1.0
MAR00054_f,-1.0,-1.0,-1.0,-1.0
MAR00055,-1.0,-1.0,-1.0,-1.0
MAR00056_f,-1.0,-1.0,-1.0,-1.0
MAR00057_f,-1.0,-1.0,-1.0,-1.0
MAR00058,-1.0,-1.0,-1.0,-1.0
MAR00060_f,-1.0,-1.0,-1.0,-1.0
MAR00061_f,-1.0,-1.0,-1.0,-1.0
MAR00062,23.3,33.8,46.3,48.0
MAR00063_f,-1.0,-1.0,-1.0,-1.0
MAR00064_f,-1.0,-1.0,-1.0,-1.0
MAR00065,-1.0,-1.0,-1.0,-1.0
MAR00066_f,-1.0,-1.0,-1.0,-1.0
MAR00067,25.3,33.8,134.8,97.4
MAR00068,-1.0,-1.0,-1.0,-1.0
MAR00069,-1.0,-1.0,-1.0,-1.0
MAR00070,-1.0,-1.0,-1.0,-1.0
MAR00071,-1.0,-1.0,-1.0,-1.0
MAR00072,87.6,40.0,29.4,347.4
MAR00073,-1.0,-1.0,-1.0,-1.0
MAR00074,-1.0,-1.0,-1.0,-1.0
MAR00075_f,-1.0,-1.0,-1.0,-1.0
MAR00076_f,-1.0,-1.0,-1.0,-1.0
MAR00077_f,-1.0,-1.0,-1.0,-1.0
MAR00078_f,-1.0,-1.0,-1.0,-1.0
MAR00079_f,5.8,21.5,153.3,8.5
MAR00080,209.4000000000001,792.6000000000003,116.99999999999997,390.59999999999985
MAR00081,-1.0,-1.0,-1.0,-1.0
MAR00082,-1.0,-1.0,-1.0,-1.0
MAR00083,-1.0,-1.0,-1.0,-1.0
MAR00084,-1.0,-1.0,-1.0,-1.0
MAR00085,-1.0,-1.0,-1.0,-1.0
MAR00086,15.6,6.1,15.9,5.4
MAR00087,-1.0,-1.0,-1.0,-1.0
MAR00088,126.3,224.4,1420.8000000000002,1072.7
MAR00089_f,-1.0,-1.0,-1.0,-1.0
MAR00090_f,-1.0,-1.0,-1.0,-1.0
MAR00091,23.3,3.1,84.8,22.9
MAR00092,15.6,6.1,15.9,5.4
MAR00093_f,-1.0,-1.0,-1.0,-1.0
MAR00094,-1.0,-1.0,-1.0,-1.0
MAR00095,1.9,3.1,10.6,3.2
MAR00097_f,-1.0,-1.0,-1.0,-1.0
MAR00098,-1.0,-1.0,-1.0,-1.0
MAR00099_f,-1.0,-1.0,-1.0,-1.0
MAR00100_f,-1.0,-1.0,-1.0,-1.0
MAR00101,48.6,6.1,181.3,59.0
MAR00102_f,-1.0,-1.0,-1.0,-1.0
MAR00103_f,25.3,12.3,89.1,9.6
MAR00104_f,11.7,33.8,86.4,35.5
MAR00105_f,-1.0,-1.0,-1.0,-1.0
MAR00106_f,-1.0,-1.0,-1.0,-1.0
MAR00107_f,-1.0,-1.0,-1.0,-1.0
MAR00108_f,25.3,12.3,89.1,9.6
MAR00109_f,11.7,33.8,86.4,35.5
MAR00110_f,-1.0,-1.0,-1.0,-1.0
MAR00111_f,-1.0,-1.0,-1.0,-1.0
MAR00112_f,-1.0,-1.0,-1.0,-1.0
MAR00113,7.8,9.2,54.7,13.4
MAR00114,7.8,9.2,54.7,13.4
MAR00115,33.1,58.4,235.5,58.6
MAR00116,66.1,21.5,466.8,30.4
MAR00117,7.8,9.2,54.7,13.4
MAR00118,73.89999999999999,30.7,521.5,43.8
MAR00119,-1.0,-1.0,-1.0,-1.0
MAR00120_f,-1.0,-1.0,-1.0,-1.0
MAR00121,56.400000000000006,6.2,19.9,26.7
MAR00122,56.400000000000006,6.2,19.9,26.7
MAR00123_f,-1.0,-1.0,-1.0,-1.0
MAR00124_f,5.8,21.5,153.3,8.5
MAR00125_f,33.1,30.7,199.4,107.5
MAR00126,-1.0,-1.0,-1.0,-1.0
MAR00127_f,-1.0,-1.0,-1.0,-1.0
MAR00128_f,-1.0,-1.0,-1.0,-1.0
MAR00129,-1.0,-1.0,-1.0,-1.0
MAR00130_f,-1.0,-1.0,-1.0,-1.0
MAR00131,1.9,6.1,11.7,11.3
MAR00132,-1.0,-1.0,-1.0,-1.0
MAR00133,11.7,27.7,17.0,34.3
MAR00134,11.7,30.7,11.7,23.1
MAR00135,-1.0,-1.0,-1.0,-1.0
MAR00136_f,-1.0,-1.0,-1.0,-1.0
MAR00137,-1.0,-1.0,-1.0,-1.0
MAR00138_f,-1.0,-1.0,-1.0,-1.0
MAR00139_f,54.5,21.5,91.8,65.1
MAR00140,-1.0,-1.0,-1.0,-1.0
MAR00141_f,9.7,9.2,5.8,19.0
MAR00142_f,-1.0,-1.0,-1.0,-1.0
MAR00143_f,-1.0,-1.0,-1.0,-1.0
MAR00144,-1.0,-1.0,-1.0,-1.0
MAR00145,-1.0,-1.0,-1.0,-1.0
MAR00146,-1.0,-1.0,-1.0,-1.0
MAR00147,-1.0,-1.0,-1.0,-1.0
MAR00148,-1.0,-1.0,-1.0,-1.0
MAR00149,-1.0,-1.0,-1.0,-1.0
MAR00150,-1.0,-1.0,-1.0,-1.0
MAR00151,-1.0,-1.0,-1.0,-1.0
MAR00152,-1.0,-1.0,-1.0,-1.0
MAR00181,-1.0,-1.0,-1.0,-1.0
MAR00186,-1.0,-1.0,-1.0,-1.0
MAR00205,-1.0,-1.0,-1.0,-1.0
MAR00218,-1.0,-1.0,-1.0,-1.0
MAR00219_f,-1.0,-1.0,-1.0,-1.0
MAR00220_f,-1.0,-1.0,-1.0,-1.0
MAR00221_f,-1.0,-1.0,-1.0,-1.0
MAR00222,-1.0,-1.0,-1.0,-1.0
MAR00227,23.3,6.1,128.9,2.9
MAR00228,23.3,6.1,128.9,2.9
MAR00229_f,-1.0,-1.0,-1.0,-1.0
MAR00251,-1.0,-1.0,-1.0,-1.0
MAR00252_f,-1.0,-1.0,-1.0,-1.0
MAR00285,52.5,83.0,326.9,120.1
MAR00286_f,-1.0,-1.0,-1.0,-1.0
MAR00315_f,-1.0,-1.0,-1.0,-1.0
MAR00316,-1.0,-1.0,-1.0,-1.0
MAR00333_f,-1.0,-1.0,-1.0,-1.0
MAR00334,-1.0,-1.0,-1.0,-1.0
MAR00441,19.4,27.7,114.3,21.4
MAR00442,1.9,3.1,56.4,69.1
MAR00443,44.7,24.6,634.0,71.0
MAR00447_f,-1.0,-1.0,-1.0,-1.0
MAR00451_f,-1.0,-1.0,-1.0,-1.0
MAR00452_f,25.3,12.3,89.1,9.6
MAR00455_f,11.7,33.8,86.4,35.5
MAR00465_f,-1.0,-1.0,-1.0,-1.0
MAR00471,11.7,3.1,6.6,2.7
MAR00472,11.7,3.1,6.6,2.7
MAR00473,-1.0,-1.0,-1.0,-1.0
MAR00474,-1.0,-1.0,-1.0,-1.0
MAR00475,-1.0,-1.0,-1.0,-1.0
MAR00480,-1.0,-1.0,-1.0,-1.0
MAR00485,-1.0,-1.0,-1.0,-1.0
MAR00554,-1.0,-1.0,-1.0,-1.0
MAR00564,-1.0,-1.0,-1.0,-1.0
MAR00565,-1.0,-1.0,-1.0,-1.0
MAR00566,-1.0,-1.0,-1.0,-1.0
MAR00567,-1.0,-1.0,-1.0,-1.0
MAR00568,-1.0,-1.0,-1.0,-1.0
MAR00569,-1.0,-1.0,-1.0,-1.0
MAR00570,-1.0,-1.0,-1.0,-1.0
MAR00571,-1.0,-1.0,-1.0,-1.0
MAR00572,-1.0,-1.0,-1.0,-1.0
MAR00573,-1.0,-1.0,-1.0,-1.0
MAR00574,-1.0,-1.0,-1.0,-1.0
MAR00575,-1.0,-1.0,-1.0,-1.0
MAR00576,-1.0,-1.0,-1.0,-1.0
MAR00577,-1.0,-1.0,-1.0,-1.0
MAR00583,-1.0,-1.0,-1.0,-1.0
MAR00585,-1.0,-1.0,-1.0,-1.0
MAR00595,-1.0,-1.0,-1.0,-1.0
MAR00603,-1.0,-1.0,-1.0,-1.0
MAR00606,-1.0,-1.0,-1.0,-1.0
MAR00608,-1.0,-1.0,-1.0,-1.0
MAR00609,-1.0,-1.0,-1.0,-1.0
MAR00611,-1.0,-1.0,-1.0,-1.0
MAR00617,-1.0,-1.0,-1.0,-1.0
MAR00618,-1.0,-1.0,-1.0,-1.0
MAR00619,-1.0,-1.0,-1.0,-1.0
MAR00620,-1.0,-1.0,-1.0,-1.0
MAR00621,-1.0,-1.0,-1.0,-1.0
MAR00624,-1.0,-1.0,-1.0,-1.0
MAR00626,-1.0,-1.0,-1.0,-1.0
MAR00628,-1.0,-1.0,-1.0,-1.0
MAR00631,-1.0,-1.0,-1.0,-1.0
MAR00637,-1.0,-1.0,-1.0,-1.0
MAR00639,-1.0,-1.0,-1.0,-1.0
MAR00650,-1.0,-1.0,-1.0,-1.0
MAR00655,-1.0,-1.0,-1.0,-1.0
MAR00656,-1.0,-1.0,-1.0,-1.0
MAR00658,-1.0,-1.0,-1.0,-1.0
MAR00661,-1.0,-1.0,-1.0,-1.0
MAR00662,-1.0,-1.0,-1.0,-1.0
MAR00666,-1.0,-1.0,-1.0,-1.0
MAR00693,-1.0,-1.0,-1.0,-1.0
MAR00694,-1.0,-1.0,-1.0,-1.0
MAR00695,-1.0,-1.0,-1.0,-1.0
MAR00696,-1.0,-1.0,-1.0,-1.0
MAR00697,-1.0,-1.0,-1.0,-1.0
MAR00698,-1.0,-1.0,-1.0,-1.0
MAR00699,-1.0,-1.0,-1.0,-1.0
MAR00700,-1.0,-1.0,-1.0,-1.0
MAR00701,-1.0,-1.0,-1.0,-1.0
MAR00702,-1.0,-1.0,-1.0,-1.0
MAR00704,-1.0,-1.0,-1.0,-1.0
MAR00711,-1.0,-1.0,-1.0,-1.0
MAR00714,-1.0,-1.0,-1.0,-1.0
MAR00720,-1.0,-1.0,-1.0,-1.0
MAR00721,-1.0,-1.0,-1.0,-1.0
MAR00722,-1.0,-1.0,-1.0,-1.0
MAR00723_f,-1.0,-1.0,-1.0,-1.0
MAR00724_f,-1.0,-1.0,-1.0,-1.0
MAR00725_f,-1.0,-1.0,-1.0,-1.0
MAR00726_f,-1.0,-1.0,-1.0,-1.0
MAR00727_f,-1.0,-1.0,-1.0,-1.0
MAR00728_f,-1.0,-1.0,-1.0,-1.0
MAR00729_f,-1.0,-1.0,-1.0,-1.0
MAR00737,33.1,61.5,1001.0,94.7
MAR00739,5.8,3.1,171.6,96.0
MAR00742,-1.0,-1.0,-1.0,-1.0
MAR00743,25.299999999999997,18.4,177.7,53.6
MAR00745,25.299999999999997,18.4,177.7,53.6
MAR00747,25.299999999999997,18.4,177.7,53.6
MAR00749,25.299999999999997,18.4,177.7,53.6
MAR00751,58.3,233.6,279.0,524.7
MAR00752,75.8,258.2,476.4,610.5
MAR00755,75.8,258.2,476.4,610.5
MAR00756,75.8,258.2,476.4,610.5
MAR00757,75.8,258.2,476.4,610.5
MAR00759,35.0,15.299999999999999,485.1,158.1
MAR00764,75.8,258.2,476.4,610.5
MAR00772,75.8,258.2,476.4,610.5
MAR00774,58.3,233.6,279.0,524.7
MAR00776,75.8,258.2,476.4,610.5
MAR00777,35.0,15.299999999999999,485.1,158.1
MAR00778,75.8,258.2,476.4,610.5
MAR00780,75.8,258.2,476.4,610.5
MAR00784,75.8,258.2,476.4,610.5
MAR00785,75.8,258.2,476.4,610.5
MAR00788,75.8,258.2,476.4,610.5
MAR00789,75.8,258.2,476.4,610.5
MAR00799,75.8,258.2,476.4,610.5
MAR00800,35.0,15.299999999999999,485.1,158.1
MAR00818,75.8,258.2,476.4,610.5
MAR00833,35.0,15.299999999999999,485.1,158.1
MAR00869,75.8,258.2,476.4,610.5
MAR00872,35.0,15.299999999999999,485.1,158.1
MAR00874,75.8,258.2,476.4,610.5
MAR00916,75.8,258.2,476.4,610.5
MAR00922,75.8,258.2,476.4,610.5
MAR00923,75.8,258.2,476.4,610.5
MAR00927,35.0,15.299999999999999,485.1,158.1
MAR00930,75.8,258.2,476.4,610.5
MAR00952,35.0,15.299999999999999,485.1,158.1
MAR00965,75.8,258.2,476.4,610.5
MAR00968,35.0,15.299999999999999,485.1,158.1
MAR00970,75.8,258.2,476.4,610.5
MAR00972,35.0,15.299999999999999,485.1,158.1
MAR00974,35.0,15.299999999999999,485.1,158.1
MAR00975,35.0,15.299999999999999,485.1,158.1
MAR00977,35.0,15.299999999999999,485.1,158.1
MAR00978,35.0,15.299999999999999,485.1,158.1
MAR00982,35.0,15.299999999999999,485.1,158.1
MAR01001,35.0,15.299999999999999,485.1,158.1
MAR01005,35.0,15.299999999999999,485.1,158.1
MAR01009,75.8,258.2,476.4,610.5
MAR01012,-1.0,-1.0,-1.0,-1.0
MAR01019,-1.0,-1.0,-1.0,-1.0
MAR01024,-1.0,-1.0,-1.0,-1.0
MAR01031,-1.0,-1.0,-1.0,-1.0
MAR01032,-1.0,-1.0,-1.0,-1.0
MAR01036,11.7,6.1,175.2,5.5
MAR01038_f,93.4,236.7,3324.3,5339.9
MAR01044,3.9,116.8,30.6,18.4
MAR01046,-1.0,-1.0,-1.0,-1.0
MAR01047_f,-1.0,-1.0,-1.0,-1.0
MAR01051_f,-1.0,-1.0,-1.0,-1.0
MAR01052_f,-1.0,-1.0,-1.0,-1.0
MAR01056_f,-1.0,-1.0,-1.0,-1.0
MAR01060_f,-1.0,-1.0,-1.0,-1.0
MAR01076_f,-1.0,-1.0,-1.0,-1.0
MAR01078_f,-1.0,-1.0,-1.0,-1.0
MAR01083,-1.0,-1.0,-1.0,-1.0
MAR01118,-1.0,-1.0,-1.0,-1.0
MAR01141,-1.0,-1.0,-1.0,-1.0
MAR01169,19.4,3.1,2.9,3.4
MAR01314,-1.0,-1.0,-1.0,-1.0
MAR01340_f,-1.0,-1.0,-1.0,-1.0
MAR01348_f,-1.0,-1.0,-1.0,-1.0
MAR01349_f,-1.0,-1.0,-1.0,-1.0
MAR01351,-1.0,-1.0,-1.0,-1.0
MAR01353,171.0,58.3,174.3,243.60000000000002
MAR01354_f,-1.0,-1.0,-1.0,-1.0
MAR01368_f,-1.0,-1.0,-1.0,-1.0
MAR01369_f,-1.0,-1.0,-1.0,-1.0
MAR01371,5.8,3.1,163.4,49.1
MAR01372,126.3,224.4,1420.8000000000002,1072.7
MAR01377,-1.0,-1.0,-1.0,-1.0
MAR01378_f,-1.0,-1.0,-1.0,-1.0
MAR01380,13.6,18.4,91.0,17.5
MAR01381,-1.0,-1.0,-1.0,-1.0
MAR01385,-1.0,-1.0,-1.0,-1.0
MAR01386_f,-1.0,-1.0,-1.0,-1.0
MAR01396,-1.0,-1.0,-1.0,-1.0
MAR01397,52.5,83.0,326.9,120.1
MAR01399,-1.0,-1.0,-1.0,-1.0
MAR01400,-1.0,-1.0,-1.0,-1.0
MAR01435,-1.0,-1.0,-1.0,-1.0
MAR01438_f,-1.0,-1.0,-1.0,-1.0
MAR01439_f,11.7,33.8,86.4,35.5
MAR01441_f,-1.0,-1.0,-1.0,-1.0
MAR01442,-1.0,-1.0,-1.0,-1.0
MAR01444,-1.0,-1.0,-1.0,-1.0
MAR01446,-1.0,-1.0,-1.0,-1.0
MAR01447_f,-1.0,-1.0,-1.0,-1.0
MAR01449,37.0,83.0,170.4,194.0
MAR01450,40.9,107.60000000000001,129.79999999999998,347.3
MAR01452_f,-1.0,-1.0,-1.0,-1.0
MAR01453,735.1000000000001,2806.1,650.8,3434.8
MAR01455_f,-1.0,-1.0,-1.0,-1.0
MAR01456,33.1,58.4,235.5,58.6
MAR01461_f,-1.0,-1.0,-1.0,-1.0
MAR01462_f,-1.0,-1.0,-1.0,-1.0
MAR01463_f,-1.0,-1.0,-1.0,-1.0
MAR01464_f,-1.0,-1.0,-1.0,-1.0
MAR01466_f,-1.0,-1.0,-1.0,-1.0
MAR01468_f,38.9,86.1,313.5,53.8
MAR01469_f,-1.0,-1.0,-1.0,-1.0
MAR01471,-1.0,-1.0,-1.0,-1.0
MAR01472,21.4,67.6,387.6,741.7
MAR01474,194.3,350.40000000000003,2042.4,1873.0
MAR01475,-1.0,-1.0,-1.0,-1.0
MAR01476,-1.0,-1.0,-1.0,-1.0
MAR01480_f,-1.0,-1.0,-1.0,-1.0
MAR01481_f,11.7,33.8,86.4,35.5
MAR01482_f,-1.0,-1.0,-1.0,-1.0
MAR01483,-1.0,-1.0,-1.0,-1.0
MAR01485,-1.0,-1.0,-1.0,-1.0
MAR01486_f,-1.0,-1.0,-1.0,-1.0
MAR01487_f,-1.0,-1.0,-1.0,-1.0
MAR01488_f,25.3,12.3,89.1,9.6
MAR01489_f,11.7,33.8,86.4,35.5
MAR01491_f,-1.0,-1.0,-1.0,-1.0
MAR01492_f,-1.0,-1.0,-1.0,-1.0
MAR01497,-1.0,-1.0,-1.0,-1.0
MAR01498,-1.0,-1.0,-1.0,-1.0
MAR01499_f,-1.0,-1.0,-1.0,-1.0
MAR01501,-1.0,-1.0,-1.0,-1.0
MAR01506,-1.0,-1.0,-1.0,-1.0
MAR01507,-1.0,-1.0,-1.0,-1.0
MAR01508,23.3,3.1,296.9,14.1
MAR01510,23.3,3.1,296.9,14.1
MAR01511,9.7,3.1,6.0,7.2
MAR01513,21.4,43.0,24.0,27.0
MAR01514_f,-1.0,-1.0,-1.0,-1.0
MAR01517_f,15.6,27.7,20.6,91.3
MAR01518,-1.0,-1.0,-1.0,-1.0
MAR01520,13.6,21.5,29.8,53.3
MAR01521,19.4,33.8,43.4,18.8
MAR01522,19.4,33.8,43.4,18.8
MAR01523,126.3,224.4,1420.8000000000002,1072.7
MAR01524,7.8,3.1,29.7,6.3
MAR01525_f,-1.0,-1.0,-1.0,-1.0
MAR01527_f,5.8,6.1,9.3,12.1
MAR01528_f,-1.0,-1.0,-1.0,-1.0
MAR01529_f,-1.0,-1.0,-1.0,-1.0
MAR01534_f,17.5,24.6,10.8,0.4
MAR01537_f,-1.0,-1.0,-1.0,-1.0
