,sample_1,sample_2,sample_3,sample_4
MAR01541_f,-1.0,-1.0,-1.0,-1.0
MAR01542,7.8,6.1,2.4,16.9
MAR01554,7.8,6.1,2.4,16.9
MAR01555,-1.0,-1.0,-1.0,-1.0
MAR01556_f,11.7,33.8,86.4,35.5
MAR01559_f,-1.0,-1.0,-1.0,-1.0
MAR01560,-1.0,-1.0,-1.0,-1.0
MAR01561_f,-1.0,-1.0,-1.0,-1.0
MAR01562_f,-1.0,-1.0,-1.0,-1.0
MAR01563_f,-1.0,-1.0,-1.0,-1.0
MAR01564_f,-1.0,-1.0,-1.0,-1.0
MAR01566,-1.0,-1.0,-1.0,-1.0
MAR01567,3.9,9.2,363.4,61.7
MAR01569,3.9,3.1,55.0,4.7
MAR01571,1.9,3.1,1.4,6.7
MAR01574,9.7,6.1,34.0,8.0
MAR01575,-1.0,-1.0,-1.0,-1.0
MAR01578_f,-1.0,-1.0,-1.0,-1.0
MAR01579_f,-1.0,-1.0,-1.0,-1.0
MAR01580_f,-1.0,-1.0,-1.0,-1.0
MAR01582_f,-1.0,-1.0,-1.0,-1.0
MAR01583,-1.0,-1.0,-1.0,-1.0
MAR01586,-1.0,-1.0,-1.0,-1.0
MAR01587,-1.0,-1.0,-1.0,-1.0
MAR01588_f,-1.0,-1.0,-1.0,-1.0
MAR01591,-1.0,-1.0,-1.0,-1.0
MAR01594,-1.0,-1.0,-1.0,-1.0
MAR01596,-1.0,-1.0,-1.0,-1.0
MAR01597_f,-1.0,-1.0,-1.0,-1.0
MAR01600,5.8,3.1,11.1,6.9
MAR01601_f,-1.0,-1.0,-1.0,-1.0
MAR01603,21.4,18.4,213.1,23.8
MAR01606,21.4,18.4,213.1,23.8
MAR01607_f,-1.0,-1.0,-1.0,-1.0
MAR01612,31.1,67.6,32.5,66.3
MAR01615,13.6,3.1,4.2,5.0
MAR01616_f,40.8,58.4,167.1,61.0
MAR01618,-1.0,-1.0,-1.0,-1.0
MAR01621_f,-1.0,-1.0,-1.0,-1.0
MAR01626_f,-1.0,-1.0,-1.0,-1.0
MAR01628,54.5,187.5,152.6,219.8
MAR01633_f,-1.0,-1.0,-1.0,-1.0
MAR01634,48.6,43.0,11.6,19.1
MAR01636,-1.0,-1.0,-1.0,-1.0
MAR01640,-1.0,-1.0,-1.0,-1.0
MAR01641,-1.0,-1.0,-1.0,-1.0
MAR01643,9.7,21.5,5.7,16.8
MAR01645_f,-1.0,-1.0,-1.0,-1.0
MAR01647_f,-1.0,-1.0,-1.0,-1.0
MAR01648_f,-1.0,-1.0,-1.0,-1.0
MAR01649,122.6,36.9,742.9,121.69999999999999
MAR01650_f,-1.0,-1.0,-1.0,-1.0
MAR01654,-1.0,-1.0,-1.0,-1.0
MAR01655,19.4,6.1,276.9,125.5
MAR01657_f,-1.0,-1.0,-1.0,-1.0
MAR01658,40.8,15.4,6.3,13.5
MAR01661,-1.0,-1.0,-1.0,-1.0
MAR01664,-1.0,-1.0,-1.0,-1.0
MAR01669_f,-1.0,-1.0,-1.0,-1.0
MAR01671_f,-1.0,-1.0,-1.0,-1.0
MAR01674,5.8,15.4,28.6,47.7
MAR01675,5.8,15.4,28.6,47.7
MAR01677,5.8,15.4,28.6,47.7
MAR01680_f,-1.0,-1.0,-1.0,-1.0
MAR01683_f,-1.0,-1.0,-1.0,-1.0
MAR01686_f,-1.0,-1.0,-1.0,-1.0
MAR01688_f,-1.0,-1.0,-1.0,-1.0
MAR01690,27.299999999999997,21.5,34.6,36.699999999999996
MAR01698,-1.0,-1.0,-1.0,-1.0
MAR01705,-1.0,-1.0,-1.0,-1.0
MAR01707,-1.0,-1.0,-1.0,-1.0
MAR01711,155.6,430.3,1183.6,827.7
MAR01712_f,-1.0,-1.0,-1.0,-1.0
MAR01713,1.9,3.1,118.1,25.7
MAR01714,42.8,6.1,100.1,4.0
MAR01715,70.0,52.2,188.6,68.0
MAR01719_f,-1.0,-1.0,-1.0,-1.0
MAR01721_f,-1.0,-1.0,-1.0,-1.0
MAR01724,-1.0,-1.0,-1.0,-1.0
MAR01728_f,-1.0,-1.0,-1.0,-1.0
MAR01731_f,-1.0,-1.0,-1.0,-1.0
MAR01732_f,-1.0,-1.0,-1.0,-1.0
MAR01733_f,-1.0,-1.0,-1.0,-1.0
MAR01734_f,-1.0,-1.0,-1.0,-1.0
MAR01736_f,11.7,33.8,86.4,35.5
MAR01755_f,-1.0,-1.0,-1.0,-1.0
MAR01757_f,11.7,33.8,86.4,35.5
MAR01763_f,-1.0,-1.0,-1.0,-1.0
MAR01773_f,11.7,33.8,86.4,35.5
MAR01775_f,-1.0,-1.0,-1.0,-1.0
MAR01779_f,-1.0,-1.0,-1.0,-1.0
MAR01780_f,-1.0,-1.0,-1.0,-1.0
MAR01782_f,-1.0,-1.0,-1.0,-1.0
MAR01788_f,-1.0,-1.0,-1.0,-1.0
MAR01789,-1.0,-1.0,-1.0,-1.0
MAR01791,-1.0,-1.0,-1.0,-1.0
MAR01793,-1.0,-1.0,-1.0,-1.0
MAR01795_f,-1.0,-1.0,-1.0,-1.0
MAR01799_f,-1.0,-1.0,-1.0,-1.0
MAR01801,21.4,36.9,67.8,36.9
MAR01808,21.4,36.9,67.8,36.9
MAR01812,-1.0,-1.0,-1.0,-1.0
MAR01814_f,-1.0,-1.0,-1.0,-1.0
MAR01816,-1.0,-1.0,-1.0,-1.0
MAR01818,44.7,18.4,75.8,47.0
MAR01820_f,-1.0,-1.0,-1.0,-1.0
MAR01821_f,-1.0,-1.0,-1.0,-1.0
MAR01822_f,-1.0,-1.0,-1.0,-1.0
MAR01824_f,-1.0,-1.0,-1.0,-1.0
MAR01825_f,-1.0,-1.0,-1.0,-1.0
MAR01826_f,-1.0,-1.0,-1.0,-1.0
MAR01827_f,-1.0,-1.0,-1.0,-1.0
MAR01828_f,-1.0,-1.0,-1.0,-1.0
MAR01829_f,-1.0,-1.0,-1.0,-1.0
MAR01849_f,-1.0,-1.0,-1.0,-1.0
MAR01851_f,-1.0,-1.0,-1.0,-1.0
MAR01856_f,-1.0,-1.0,-1.0,-1.0
MAR01858_f,-1.0,-1.0,-1.0,-1.0
MAR01860_f,-1.0,-1.0,-1.0,-1.0
MAR01869,-1.0,-1.0,-1.0,-1.0
MAR01871,-1.0,-1.0,-1.0,-1.0
MAR01873,-1.0,-1.0,-1.0,-1.0
MAR01912,-1.0,-1.0,-1.0,-1.0
MAR01918,-1.0,-1.0,-1.0,-1.0
MAR01921,-1.0,-1.0,-1.0,-1.0
MAR01922,-1.0,-1.0,-1.0,-1.0
MAR01923,-1.0,-1.0,-1.0,-1.0
MAR01938,-1.0,-1.0,-1.0,-1.0
MAR01939,-1.0,-1.0,-1.0,-1.0
MAR01946,-1.0,-1.0,-1.0,-1.0
MAR01947,-1.0,-1.0,-1.0,-1.0
MAR01954,-1.0,-1.0,-1.0,-1.0
MAR01955,-1.0,-1.0,-1.0,-1.0
MAR01956,-1.0,-1.0,-1.0,-1.0
MAR01957,-1.0,-1.0,-1.0,-1.0
MAR01961,-1.0,-1.0,-1.0,-1.0
MAR01964,-1.0,-1.0,-1.0,-1.0
MAR01965,-1.0,-1.0,-1.0,-1.0
MAR01966,-1.0,-1.0,-1.0,-1.0
MAR01972,-1.0,-1.0,-1.0,-1.0
MAR01975,-1.0,-1.0,-1.0,-1.0
MAR01984,-1.0,-1.0,-1.0,-1.0
MAR01986,-1.0,-1.0,-1.0,-1.0
MAR02021,-1.0,-1.0,-1.0,-1.0
MAR02023,-1.0,-1.0,-1.0,-1.0
MAR02026,70.0,52.2,188.6,68.0
MAR02028_f,44.7,61.4,113.6,122.9
MAR02119,-1.0,-1.0,-1.0,-1.0
MAR02120,44.7,49.2,35.9,97.8
MAR02121_f,11.7,12.3,86.4,9.6
MAR02122,11.7,12.3,86.4,9.6
MAR02123,11.7,12.3,86.4,9.6
MAR02124_f,1.9,3.1,0.7,0.1
MAR02125_f,1.9,3.1,0.7,0.1
MAR02126,35.0,6.1,0.1,16.5
MAR02128,35.0,6.1,0.1,16.5
MAR02146_f,-1.0,-1.0,-1.0,-1.0
MAR02147,70.0,52.2,188.6,68.0
MAR02148_f,44.7,61.4,113.6,122.9
MAR02149_f,44.7,61.4,113.6,122.9
MAR02183_f,44.7,61.4,113.6,122.9
MAR02184_f,9.7,9.2,57.6,42.9
MAR02186_f,-1.0,-1.0,-1.0,-1.0
MAR02187_f,44.7,61.4,113.6,122.9
MAR02188_f,107.0,6.1,0.1,0.7
MAR02189,107.0,6.1,0.1,0.7
MAR02192_f,107.0,6.1,0.1,0.7
MAR02195,107.0,6.1,0.1,0.7
MAR02196_f,107.0,6.1,0.1,0.7
MAR02197,107.0,6.1,0.1,0.7
MAR02198_f,27.2,61.5,102.9,116.6
MAR02200,-1.0,-1.0,-1.0,-1.0
MAR02206_f,-1.0,-1.0,-1.0,-1.0
MAR02207_f,44.7,61.4,113.6,122.9
MAR02216_f,33.1,30.7,199.4,107.5
MAR02220_f,33.1,30.7,199.4,107.5
MAR02221,-1.0,-1.0,-1.0,-1.0
MAR02222,-1.0,-1.0,-1.0,-1.0
MAR02223,-1.0,-1.0,-1.0,-1.0
MAR02224,-1.0,-1.0,-1.0,-1.0
MAR02225_f,-1.0,-1.0,-1.0,-1.0
MAR02226_f,-1.0,-1.0,-1.0,-1.0
MAR02271,-1.0,-1.0,-1.0,-1.0
MAR02272,9.7,33.8,338.8,58.7
MAR02273,-1.0,-1.0,-1.0,-1.0
MAR02274,-1.0,-1.0,-1.0,-1.0
MAR02275_f,-1.0,-1.0,-1.0,-1.0
MAR02278_f,-1.0,-1.0,-1.0,-1.0
MAR02279,-1.0,-1.0,-1.0,-1.0
MAR02280,-1.0,-1.0,-1.0,-1.0
MAR02283,-1.0,-1.0,-1.0,-1.0
MAR02285,-1.0,-1.0,-1.0,-1.0
MAR02290,-1.0,-1.0,-1.0,-1.0
MAR02291_f,-1.0,-1.0,-1.0,-1.0
MAR02297,-1.0,-1.0,-1.0,-1.0
MAR02298,-1.0,-1.0,-1.0,-1.0
MAR02299,-1.0,-1.0,-1.0,-1.0
MAR02300,-1.0,-1.0,-1.0,-1.0
MAR02301_f,11.7,3.1,41.8,9.1
MAR02302,-1.0,-1.0,-1.0,-1.0
MAR02303_f,33.1,30.7,199.4,107.5
MAR02304,-1.0,-1.0,-1.0,-1.0
MAR02306,-1.0,-1.0,-1.0,-1.0
MAR02308,11.6,9.2,67.4,75.6
MAR02310,153.7,144.5,1251.6,214.9
MAR02312,153.7,144.5,1251.6,214.9
MAR02313,153.7,144.5,1251.6,214.9
MAR02314,153.7,144.5,1251.6,214.9
MAR02316,-1.0,-1.0,-1.0,-1.0
MAR02318,-1.0,-1.0,-1.0,-1.0
MAR02320,-1.0,-1.0,-1.0,-1.0
MAR02322,7.8,6.1,18.6,16.0
MAR02323,11.7,6.1,175.2,5.5
MAR02325,11.7,6.1,175.2,5.5
MAR02327,11.7,6.1,175.2,5.5
MAR02329,-1.0,-1.0,-1.0,-1.0
MAR02331_f,-1.0,-1.0,-1.0,-1.0
MAR02333,-1.0,-1.0,-1.0,-1.0
MAR02335,-1.0,-1.0,-1.0,-1.0
MAR02337_f,-1.0,-1.0,-1.0,-1.0
MAR02339_f,44.7,24.6,634.0,71.0
MAR02340_f,-1.0,-1.0,-1.0,-1.0
MAR02341,25.3,12.3,35.2,27.1
MAR02346_f,-1.0,-1.0,-1.0,-1.0
MAR02351,-1.0,-1.0,-1.0,-1.0
MAR02352,31.2,6.2,33.6,15.6
MAR02357,31.2,6.2,33.6,15.6
MAR02360,-1.0,-1.0,-1.0,-1.0
MAR02375,-1.0,-1.0,-1.0,-1.0
MAR02377_f,-1.0,-1.0,-1.0,-1.0
MAR02379_f,-1.0,-1.0,-1.0,-1.0
MAR02381,106.9,295.0,572.8,569.4
MAR02382,-1.0,-1.0,-1.0,-1.0
MAR02385,-1.0,-1.0,-1.0,-1.0
MAR02386,-1.0,-1.0,-1.0,-1.0
MAR02388,-1.0,-1.0,-1.0,-1.0
MAR02396_f,-1.0,-1.0,-1.0,-1.0
MAR02398_f,-1.0,-1.0,-1.0,-1.0
MAR02400_f,-1.0,-1.0,-1.0,-1.0
MAR02402_f,-1.0,-1.0,-1.0,-1.0
MAR02404_f,-1.0,-1.0,-1.0,-1.0
MAR02405_f,33.1,30.7,199.4,107.5
MAR02406_f,33.1,30.7,199.4,107.5
MAR02413_f,33.1,30.7,199.4,107.5
MAR02414_f,33.1,30.7,199.4,107.5
MAR02416_f,33.1,30.7,199.4,107.5
MAR02418_f,33.1,30.7,199.4,107.5
MAR02420_f,33.1,30.7,199.4,107.5
MAR02422_f,33.1,30.7,199.4,107.5
MAR02424,-1.0,-1.0,-1.0,-1.0
MAR02425,-1.0,-1.0,-1.0,-1.0
MAR02427_f,-1.0,-1.0,-1.0,-1.0
MAR02429_f,-1.0,-1.0,-1.0,-1.0
MAR02431_f,-1.0,-1.0,-1.0,-1.0
MAR02432_f,-1.0,-1.0,-1.0,-1.0
MAR02471_f,-1.0,-1.0,-1.0,-1.0
MAR02473,-1.0,-1.0,-1.0,-1.0
MAR02474,-1.0,-1.0,-1.0,-1.0
MAR02476_f,-1.0,-1.0,-1.0,-1.0
MAR02477,-1.0,-1.0,-1.0,-1.0
MAR02479_f,-1.0,-1.0,-1.0,-1.0
MAR02481_f,-1.0,-1.0,-1.0,-1.0
MAR02483,21.4,18.4,213.1,23.8
MAR02485,21.4,18.4,213.1,23.8
MAR02487_f,13.6,30.8,42.8,285.4
MAR02488_f,27.2,55.4,55.5,125.19999999999999
MAR02492_f,-1.0,-1.0,-1.0,-1.0
MAR02494,-1.0,-1.0,-1.0,-1.0
MAR02496_f,19.4,49.2,53.7,81.0
MAR02498,9.7,24.6,19.1,18.6
MAR02500_f,13.6,30.8,42.8,285.4
MAR02502_f,27.2,55.4,55.5,125.19999999999999
MAR02504_f,13.6,30.8,42.8,285.4
MAR02506_f,27.2,55.4,55.5,125.19999999999999
MAR02507_f,13.6,30.8,42.8,285.4
MAR02508_f,27.2,55.4,55.5,125.19999999999999
MAR02519,70.0,27.6,191.5,73.6
MAR02521_f,44.7,9.2,13.8,20.0
MAR02523_f,9.7,24.6,19.1,18.6
MAR02525_f,182.8,516.3,547.0,526.2
MAR02527_f,-1.0,-1.0,-1.0,-1.0
MAR02529_f,-1.0,-1.0,-1.0,-1.0
MAR02531_f,260.6,713.0,1371.6,724.4
MAR02532_f,77.80000000000001,218.29999999999998,143.6,191.0
MAR02534_f,-1.0,-1.0,-1.0,-1.0
MAR02536_f,-1.0,-1.0,-1.0,-1.0
MAR02538_f,-1.0,-1.0,-1.0,-1.0
MAR02539_f,-1.0,-1.0,-1.0,-1.0
MAR02589_f,-1.0,-1.0,-1.0,-1.0
MAR02595_f,-1.0,-1.0,-1.0,-1.0
MAR02597_f,-1.0,-1.0,-1.0,-1.0
MAR02615,-1.0,-1.0,-1.0,-1.0
MAR02617,122.5,76.8,508.9,956.8
MAR02619,-1.0,-1.0,-1.0,-1.0
MAR02627,122.5,76.8,508.9,956.8
MAR02628,-1.0,-1.0,-1.0,-1.0
MAR02631,122.5,76.8,508.9,956.8
MAR02632,-1.0,-1.0,-1.0,-1.0
MAR02637,122.5,76.8,508.9,956.8
MAR02639_f,-1.0,-1.0,-1.0,-1.0
MAR02641_f,-1.0,-1.0,-1.0,-1.0
MAR02643_f,-1.0,-1.0,-1.0,-1.0
MAR02645,260.6,713.0,1371.6,724.4
MAR02647,-1.0,-1.0,-1.0,-1.0
MAR02694,260.6,713.0,1371.6,724.4
MAR02696,-1.0,-1.0,-1.0,-1.0
MAR02698_f,5.8,6.1,28.1,23.0
MAR02721_f,-1.0,-1.0,-1.0,-1.0
MAR02723,-1.0,-1.0,-1.0,-1.0
MAR02725_f,-1.0,-1.0,-1.0,-1.0
MAR02728_f,-1.0,-1.0,-1.0,-1.0
MAR02743_f,-1.0,-1.0,-1.0,-1.0
MAR02747_f,-1.0,-1.0,-1.0,-1.0
MAR02749_f,-1.0,-1.0,-1.0,-1.0
MAR02751,-1.0,-1.0,-1.0,-1.0
MAR02756_f,-1.0,-1.0,-1.0,-1.0
MAR02763_f,-1.0,-1.0,-1.0,-1.0
MAR02765_f,11.7,24.6,17.7,36.6
MAR02767,-1.0,-1.0,-1.0,-1.0
MAR02779_f,-1.0,-1.0,-1.0,-1.0
MAR02781_f,7.8,6.1,18.6,16.0
MAR02782_f,-1.0,-1.0,-1.0,-1.0
MAR02784,-1.0,-1.0,-1.0,-1.0
MAR02786,147.9,141.39999999999998,1080.0,118.9
MAR02802,153.7,144.5,1251.6,214.9
MAR02804_f,23.3,12.299999999999999,260.7,106.4
MAR02808_f,23.3,12.299999999999999,260.7,106.4
MAR02810_f,23.3,12.299999999999999,260.7,106.4
MAR02818,23.3,12.299999999999999,260.7,106.4
MAR02820_f,-1.0,-1.0,-1.0,-1.0
MAR02826_f,-1.0,-1.0,-1.0,-1.0
MAR02828_f,-1.0,-1.0,-1.0,-1.0
MAR02858_f,9.7,9.2,25.9,13.0
MAR02860_f,-1.0,-1.0,-1.0,-1.0
MAR02881_f,-1.0,-1.0,-1.0,-1.0
MAR02883_f,-1.0,-1.0,-1.0,-1.0
MAR02885_f,3.9,9.2,363.4,61.7
MAR02887,-1.0,-1.0,-1.0,-1.0
MAR02889_f,-1.0,-1.0,-1.0,-1.0
MAR02891_f,3.9,9.2,363.4,61.7
MAR02893,-1.0,-1.0,-1.0,-1.0
MAR02895_f,-1.0,-1.0,-1.0,-1.0
MAR02933,-1.0,-1.0,-1.0,-1.0
MAR02934,-1.0,-1.0,-1.0,-1.0
MAR02935,-1.0,-1.0,-1.0,-1.0
MAR02936_f,-1.0,-1.0,-1.0,-1.0
MAR02937,-1.0,-1.0,-1.0,-1.0
MAR02938_f,-1.0,-1.0,-1.0,-1.0
MAR02939_f,-1.0,-1.0,-1.0,-1.0
MAR02940_f,13.6,30.8,42.8,285.4
MAR02941,-1.0,-1.0,-1.0,-1.0
MAR02950_f,155.6,430.3,1183.6,827.7
MAR02953,155.6,430.3,1183.6,827.7
MAR02958_f,31.1,36.9,33.8,76.6
MAR02960,-1.0,-1.0,-1.0,-1.0
MAR02993,-1.0,-1.0,-1.0,-1.0
MAR02995_f,97.2,307.3,331.2,594.4
MAR02997,31.1,9.2,11.3,9.6
MAR03004,56.4,27.599999999999998,19.7,27.9
MAR03005,-1.0,-1.0,-1.0,-1.0
MAR03006,-1.0,-1.0,-1.0,-1.0
MAR03010_f,21.4,24.6,100.7,18.4
MAR03012_f,21.4,24.6,100.7,18.4
MAR03016_f,-1.0,-1.0,-1.0,-1.0
MAR03031,-1.0,-1.0,-1.0,-1.0
MAR03036_f,-1.0,-1.0,-1.0,-1.0
MAR03038,-1.0,-1.0,-1.0,-1.0
MAR03039,-1.0,-1.0,-1.0,-1.0
MAR03040,3.9,9.2,363.4,61.7
MAR03041_f,-1.0,-1.0,-1.0,-1.0
MAR03042_f,-1.0,-1.0,-1.0,-1.0
MAR03043_f,-1.0,-1.0,-1.0,-1.0
MAR03044_f,13.6,3.1,66.3,39.5
MAR03045_f,-1.0,-1.0,-1.0,-1.0
MAR03046_f,97.2,307.3,331.2,594.4
MAR03047_f,-1.0,-1.0,-1.0,-1.0
MAR03048_f,-1.0,-1.0,-1.0,-1.0
MAR03049_f,-1.0,-1.0,-1.0,-1.0
MAR03050_f,-1.0,-1.0,-1.0,-1.0
MAR03051,122.5,76.8,508.9,956.8
MAR03052,122.5,76.8,508.9,956.8
MAR03061_f,23.3,6.1,128.9,2.9
MAR03119_f,-1.0,-1.0,-1.0,-1.0
MAR03120,-1.0,-1.0,-1.0,-1.0
MAR03124_f,155.5,476.3,5397.9,1792.4
MAR03126_f,-1.0,-1.0,-1.0,-1.0
MAR03127_f,-1.0,-1.0,-1.0,-1.0
MAR03131_f,-1.0,-1.0,-1.0,-1.0
MAR03133,-1.0,-1.0,-1.0,-1.0
MAR03134,-1.0,-1.0,-1.0,-1.0
MAR03138,-1.0,-1.0,-1.0,-1.0
MAR03140_f,-1.0,-1.0,-1.0,-1.0
MAR03141_f,260.6,713.0,1371.6,724.4
MAR03145_f,-1.0,-1.0,-1.0,-1.0
MAR03147_f,-1.0,-1.0,-1.0,-1.0
MAR03148_f,260.6,713.0,1371.6,724.4
MAR03152_f,-1.0,-1.0,-1.0,-1.0
MAR03154_f,97.2,307.3,331.2,594.4
MAR03155_f,97.2,307.3,331.2,594.4
MAR03159_f,97.2,307.3,331.2,594.4
MAR03161_f,97.2,307.3,331.2,594.4
MAR03162_f,11.7,6.1,0.2,107.5
MAR03165_f,25.3,3.1,60.5,18.6
MAR03167,-1.0,-1.0,-1.0,-1.0
MAR03168_f,-1.0,-1.0,-1.0,-1.0
MAR03169,-1.0,-1.0,-1.0,-1.0
MAR03207,122.5,76.8,508.9,956.8
MAR03209_f,3.9,9.2,363.4,61.7
MAR03210_f,-1.0,-1.0,-1.0,-1.0
MAR03214_f,3.9,9.2,363.4,61.7
MAR03216,-1.0,-1.0,-1.0,-1.0
MAR03217_f,-1.0,-1.0,-1.0,-1.0
MAR03238,-1.0,-1.0,-1.0,-1.0
MAR03248,-1.0,-1.0,-1.0,-1.0
MAR03249,-1.0,-1.0,-1.0,-1.0
MAR03251,1.9,6.1,1.1,17.3
MAR03253,1.9,6.1,1.1,17.3
MAR03255,-1.0,-1.0,-1.0,-1.0
MAR03257,-1.0,-1.0,-1.0,-1.0
MAR03259_f,-1.0,-1.0,-1.0,-1.0
MAR03261,-1.0,-1.0,-1.0,-1.0
MAR03263_f,-1.0,-1.0,-1.0,-1.0
MAR03265,-1.0,-1.0,-1.0,-1.0
MAR03266_f,-1.0,-1.0,-1.0,-1.0
MAR03267_f,-1.0,-1.0,-1.0,-1.0
MAR03268_f,-1.0,-1.0,-1.0,-1.0
MAR03269_f,352.1,949.6999999999999,1815.8,1273.3
MAR03270_f,52.5,64.5,512.4,184.1
MAR03271,83.6,119.9,315.0,1034.2
MAR03273,147.9,141.39999999999998,1080.0,118.9
MAR03274,153.7,144.5,1251.6,214.9
MAR03276_f,23.3,12.299999999999999,260.7,106.4
MAR03289_f,23.3,12.299999999999999,260.7,106.4
MAR03291_f,104.89999999999999,301.2,1025.6,768.8000000000001
MAR03295_f,23.3,12.299999999999999,260.7,106.4
MAR03297_f,348.1,1005.0,2367.9,2613.8999999999996
MAR03299_f,19.4,6.1,276.9,125.5
MAR03300,5.8,12.3,11.0,14.7
MAR03303,5.8,12.3,11.0,14.7
MAR03308,5.8,12.3,11.0,14.7
MAR03313,70.1,24.6,50.8,23.2
MAR03318,31.1,9.2,11.3,9.6
MAR03324,-1.0,-1.0,-1.0,-1.0
MAR03325,56.4,27.599999999999998,19.7,27.9
MAR03354,83.6,119.9,315.0,1034.2
MAR03366,17.5,9.2,249.6,99.5
MAR03371,17.5,9.2,249.6,99.5
MAR03374_f,116.69999999999999,553.2,732.3,834.0
MAR03376_f,136.1,396.5,661.2,773.5
MAR03377_f,68.1,344.2,338.1,459.7
MAR03378_f,116.69999999999999,553.2,732.3,834.0
MAR03379_f,348.1,1005.0,2367.9,2613.8999999999996
MAR03380_f,194.5,402.6,1348.8999999999999,817.5999999999999
MAR03381_f,206.2,749.8999999999999,1421.1,1042.6
MAR03382_f,-1.0,-1.0,-1.0,-1.0
MAR03383_f,-1.0,-1.0,-1.0,-1.0
MAR03384,35.0,92.2,169.1,286.3
MAR03385_f,9.7,6.1,26.4,28.5
MAR03386_f,35.0,92.2,169.1,286.3
MAR03387,169.2,175.29999999999998,1310.1000000000001,310.5
MAR03388,-1.0,-1.0,-1.0,-1.0
MAR03389,5.8,3.1,171.6,96.0
MAR03390,-1.0,-1.0,-1.0,-1.0
MAR03391,260.6,713.0,1371.6,724.4
MAR03392,-1.0,-1.0,-1.0,-1.0
MAR03393,70.0,27.6,191.5,73.6
MAR03394_f,44.7,9.2,13.8,20.0
MAR03395_f,44.7,9.2,13.8,20.0
MAR03399,70.0,27.6,191.5,73.6
MAR03400_f,-1.0,-1.0,-1.0,-1.0
MAR03401_f,44.7,9.2,13.8,20.0
MAR03402_f,44.7,9.2,13.8,20.0
MAR03403_f,44.7,9.2,13.8,20.0
MAR03404,70.0,27.6,191.5,73.6
MAR03405_f,44.7,9.2,13.8,20.0
MAR03410_f,44.7,9.2,13.8,20.0
MAR03412_f,44.7,9.2,13.8,20.0
MAR03415,70.0,27.6,191.5,73.6
MAR03417_f,44.7,9.2,13.8,20.0
MAR03418_f,44.7,9.2,13.8,20.0
MAR03419_f,-1.0,-1.0,-1.0,-1.0
MAR03420_f,48.6,6.1,181.3,59.0
MAR03434_f,48.6,6.1,181.3,59.0
MAR03435,-1.0,-1.0,-1.0,-1.0
MAR03436,-1.0,-1.0,-1.0,-1.0
MAR03437_f,-1.0,-1.0,-1.0,-1.0
MAR03438_f,44.7,9.2,13.8,20.0
MAR03439,25.299999999999997,18.4,177.7,53.6
MAR03440,70.0,27.6,191.5,73.6
MAR03442_f,44.7,9.2,13.8,20.0
MAR03443,70.0,27.6,191.5,73.6
MAR03451_f,44.7,9.2,13.8,20.0
MAR03465_f,44.7,9.2,13.8,20.0
MAR03474_f,44.7,9.2,13.8,20.0
MAR03479_f,44.7,9.2,13.8,20.0
MAR03483_f,58.3,92.2,782.2,523.2
MAR03485,70.0,27.6,191.5,73.6
MAR03487_f,44.7,9.2,13.8,20.0
MAR03490_f,44.7,9.2,13.8,20.0
MAR03492_f,44.7,9.2,13.8,20.0
MAR03494,70.0,27.6,191.5,73.6
MAR03495_f,44.7,9.2,13.8,20.0
MAR03496_f,44.7,9.2,13.8,20.0
MAR03497_f,44.7,9.2,13.8,20.0
MAR03499_f,44.7,9.2,13.8,20.0
MAR03500,70.0,27.6,191.5,73.6
MAR03502_f,44.7,9.2,13.8,20.0
MAR03504_f,44.7,9.2,13.8,20.0
MAR03507_f,44.7,9.2,13.8,20.0
MAR03516,70.0,27.6,191.5,73.6
MAR03518_f,44.7,9.2,13.8,20.0
MAR03535_f,44.7,9.2,13.8,20.0
MAR03536_f,-1.0,-1.0,-1.0,-1.0
MAR03598,-1.0,-1.0,-1.0,-1.0
MAR03599_f,-1.0,-1.0,-1.0,-1.0
MAR03600_f,-1.0,-1.0,-1.0,-1.0
