,sample_1,sample_2,sample_3,sample_4
MAR10293,-1.0,-1.0,-1.0,-1.0
MAR10294,-1.0,-1.0,-1.0,-1.0
MAR10295,-1.0,-1.0,-1.0,-1.0
MAR10296,-1.0,-1.0,-1.0,-1.0
MAR10297,-1.0,-1.0,-1.0,-1.0
MAR10298,-1.0,-1.0,-1.0,-1.0
MAR10299,-1.0,-1.0,-1.0,-1.0
MAR10300,-1.0,-1.0,-1.0,-1.0
MAR10301,-1.0,-1.0,-1.0,-1.0
MAR10302,-1.0,-1.0,-1.0,-1.0
MAR10303,-1.0,-1.0,-1.0,-1.0
MAR10304,-1.0,-1.0,-1.0,-1.0
MAR10305,-1.0,-1.0,-1.0,-1.0
MAR10306,-1.0,-1.0,-1.0,-1.0
MAR10307,-1.0,-1.0,-1.0,-1.0
MAR10308,-1.0,-1.0,-1.0,-1.0
MAR10309,-1.0,-1.0,-1.0,-1.0
MAR10310,-1.0,-1.0,-1.0,-1.0
MAR10311,-1.0,-1.0,-1.0,-1.0
MAR10312,-1.0,-1.0,-1.0,-1.0
MAR10313,-1.0,-1.0,-1.0,-1.0
MAR10314,-1.0,-1.0,-1.0,-1.0
MAR10315,-1.0,-1.0,-1.0,-1.0
MAR10316,-1.0,-1.0,-1.0,-1.0
MAR10317,-1.0,-1.0,-1.0,-1.0
MAR10318,-1.0,-1.0,-1.0,-1.0
MAR10319,-1.0,-1.0,-1.0,-1.0
MAR10320,-1.0,-1.0,-1.0,-1.0
MAR10321,-1.0,-1.0,-1.0,-1.0
MAR10322,-1.0,-1.0,-1.0,-1.0
MAR10323,-1.0,-1.0,-1.0,-1.0
MAR10324,-1.0,-1.0,-1.0,-1.0
MAR10325,-1.0,-1.0,-1.0,-1.0
MAR10326,-1.0,-1.0,-1.0,-1.0
MAR10327,-1.0,-1.0,-1.0,-1.0
MAR10328,-1.0,-1.0,-1.0,-1.0
MAR10329,-1.0,-1.0,-1.0,-1.0
MAR10330,-1.0,-1.0,-1.0,-1.0
MAR10331,-1.0,-1.0,-1.0,-1.0
MAR10332,-1.0,-1.0,-1.0,-1.0
MAR10333,-1.0,-1.0,-1.0,-1.0
MAR10334,-1.0,-1.0,-1.0,-1.0
MAR10335,-1.0,-1.0,-1.0,-1.0
MAR10336,-1.0,-1.0,-1.0,-1.0
MAR10337,-1.0,-1.0,-1.0,-1.0
MAR10338,-1.0,-1.0,-1.0,-1.0
MAR10339,-1.0,-1.0,-1.0,-1.0
MAR10340,-1.0,-1.0,-1.0,-1.0
MAR10341,-1.0,-1.0,-1.0,-1.0
MAR10342,-1.0,-1.0,-1.0,-1.0
MAR10343,-1.0,-1.0,-1.0,-1.0
MAR10344,-1.0,-1.0,-1.0,-1.0
MAR10345,-1.0,-1.0,-1.0,-1.0
MAR10346,-1.0,-1.0,-1.0,-1.0
MAR10347,-1.0,-1.0,-1.0,-1.0
MAR10348,-1.0,-1.0,-1.0,-1.0
MAR10349,-1.0,-1.0,-1.0,-1.0
MAR10350,-1.0,-1.0,-1.0,-1.0
MAR10351,-1.0,-1.0,-1.0,-1.0
MAR10352,-1.0,-1.0,-1.0,-1.0
MAR10353,-1.0,-1.0,-1.0,-1.0
MAR10354,-1.0,-1.0,-1.0,-1.0
MAR10355_f,-1.0,-1.0,-1.0,-1.0
MAR10356_f,-1.0,-1.0,-1.0,-1.0
MAR10357,-1.0,-1.0,-1.0,-1.0
MAR10358,-1.0,-1.0,-1.0,-1.0
MAR10359_f,-1.0,-1.0,-1.0,-1.0
MAR10360_f,-1.0,-1.0,-1.0,-1.0
MAR10361_f,-1.0,-1.0,-1.0,-1.0
MAR10362_f,-1.0,-1.0,-1.0,-1.0
MAR10363_f,-1.0,-1.0,-1.0,-1.0
MAR10364_f,-1.0,-1.0,-1.0,-1.0
MAR10365_f,-1.0,-1.0,-1.0,-1.0
MAR10366_f,-1.0,-1.0,-1.0,-1.0
MAR10367_f,-1.0,-1.0,-1.0,-1.0
MAR10368,-1.0,-1.0,-1.0,-1.0
MAR10369_f,-1.0,-1.0,-1.0,-1.0
MAR10370_f,-1.0,-1.0,-1.0,-1.0
MAR10371_f,-1.0,-1.0,-1.0,-1.0
MAR10372_f,-1.0,-1.0,-1.0,-1.0
MAR10373_f,-1.0,-1.0,-1.0,-1.0
MAR10374,-1.0,-1.0,-1.0,-1.0
MAR10375_f,-1.0,-1.0,-1.0,-1.0
MAR10376_f,-1.0,-1.0,-1.0,-1.0
MAR10377_f,-1.0,-1.0,-1.0,-1.0
MAR10378_f,-1.0,-1.0,-1.0,-1.0
MAR10379_f,-1.0,-1.0,-1.0,-1.0
MAR10380,-1.0,-1.0,-1.0,-1.0
MAR10381,-1.0,-1.0,-1.0,-1.0
MAR10382,-1.0,-1.0,-1.0,-1.0
MAR10383_f,-1.0,-1.0,-1.0,-1.0
MAR10384_f,-1.0,-1.0,-1.0,-1.0
MAR10385_f,-1.0,-1.0,-1.0,-1.0
MAR10386,-1.0,-1.0,-1.0,-1.0
MAR10387_f,-1.0,-1.0,-1.0,-1.0
MAR10388_f,-1.0,-1.0,-1.0,-1.0
MAR10389_f,-1.0,-1.0,-1.0,-1.0
MAR10390_f,-1.0,-1.0,-1.0,-1.0
MAR10391_f,-1.0,-1.0,-1.0,-1.0
MAR10392_f,-1.0,-1.0,-1.0,-1.0
MAR10393_f,-1.0,-1.0,-1.0,-1.0
MAR10394_f,-1.0,-1.0,-1.0,-1.0
MAR10395_f,-1.0,-1.0,-1.0,-1.0
MAR10396_f,-1.0,-1.0,-1.0,-1.0
MAR10397_f,-1.0,-1.0,-1.0,-1.0
MAR10398_f,-1.0,-1.0,-1.0,-1.0
MAR10399_f,-1.0,-1.0,-1.0,-1.0
MAR10400_f,-1.0,-1.0,-1.0,-1.0
MAR10401,-1.0,-1.0,-1.0,-1.0
MAR10402_f,-1.0,-1.0,-1.0,-1.0
MAR10403,-1.0,-1.0,-1.0,-1.0
MAR10404,-1.0,-1.0,-1.0,-1.0
MAR10405_f,-1.0,-1.0,-1.0,-1.0
MAR10406_f,-1.0,-1.0,-1.0,-1.0
MAR10407,-1.0,-1.0,-1.0,-1.0
MAR10408_f,-1.0,-1.0,-1.0,-1.0
MAR10409,-1.0,-1.0,-1.0,-1.0
MAR10411,-1.0,-1.0,-1.0,-1.0
MAR10412,-1.0,-1.0,-1.0,-1.0
MAR10413_f,-1.0,-1.0,-1.0,-1.0
MAR10414_f,-1.0,-1.0,-1.0,-1.0
MAR10415,-1.0,-1.0,-1.0,-1.0
MAR10416,-1.0,-1.0,-1.0,-1.0
MAR10417_f,-1.0,-1.0,-1.0,-1.0
MAR10418_f,-1.0,-1.0,-1.0,-1.0
MAR10419,-1.0,-1.0,-1.0,-1.0
MAR10420_f,-1.0,-1.0,-1.0,-1.0
MAR10421_f,-1.0,-1.0,-1.0,-1.0
MAR10422,-1.0,-1.0,-1.0,-1.0
MAR10423_f,-1.0,-1.0,-1.0,-1.0
MAR10424,-1.0,-1.0,-1.0,-1.0
MAR10425,-1.0,-1.0,-1.0,-1.0
MAR10426,-1.0,-1.0,-1.0,-1.0
MAR10427,-1.0,-1.0,-1.0,-1.0
MAR10428,-1.0,-1.0,-1.0,-1.0
MAR10429,-1.0,-1.0,-1.0,-1.0
MAR10430,-1.0,-1.0,-1.0,-1.0
MAR10431,-1.0,-1.0,-1.0,-1.0
MAR10432,-1.0,-1.0,-1.0,-1.0
MAR10434,-1.0,-1.0,-1.0,-1.0
MAR10435,-1.0,-1.0,-1.0,-1.0
MAR10436,-1.0,-1.0,-1.0,-1.0
MAR10437,-1.0,-1.0,-1.0,-1.0
MAR10438,-1.0,-1.0,-1.0,-1.0
MAR10439,-1.0,-1.0,-1.0,-1.0
MAR10440,-1.0,-1.0,-1.0,-1.0
MAR10441,-1.0,-1.0,-1.0,-1.0
MAR10442,-1.0,-1.0,-1.0,-1.0
MAR10443,-1.0,-1.0,-1.0,-1.0
MAR10444,-1.0,-1.0,-1.0,-1.0
MAR10445,-1.0,-1.0,-1.0,-1.0
MAR10446,-1.0,-1.0,-1.0,-1.0
MAR10448,-1.0,-1.0,-1.0,-1.0
MAR10449,-1.0,-1.0,-1.0,-1.0
MAR10450,-1.0,-1.0,-1.0,-1.0
MAR10451,-1.0,-1.0,-1.0,-1.0
MAR10452,-1.0,-1.0,-1.0,-1.0
MAR10453,-1.0,-1.0,-1.0,-1.0
MAR10454,-1.0,-1.0,-1.0,-1.0
MAR10455_f,-1.0,-1.0,-1.0,-1.0
MAR10456_f,-1.0,-1.0,-1.0,-1.0
MAR10457,-1.0,-1.0,-1.0,-1.0
MAR10458,-1.0,-1.0,-1.0,-1.0
MAR10459_f,13.6,73.8,453.8,1018.6
MAR10460,17.5,166.0,252.1,102.2
MAR10461,-1.0,-1.0,-1.0,-1.0
MAR10462,17.5,166.0,252.1,102.2
MAR10463,-1.0,-1.0,-1.0,-1.0
MAR10464,-1.0,-1.0,-1.0,-1.0
MAR10465,-1.0,-1.0,-1.0,-1.0
MAR10466_f,-1.0,-1.0,-1.0,-1.0
MAR10468_f,-1.0,-1.0,-1.0,-1.0
MAR10470_f,-1.0,-1.0,-1.0,-1.0
MAR10472,-1.0,-1.0,-1.0,-1.0
MAR10473,-1.0,-1.0,-1.0,-1.0
MAR10474,-1.0,-1.0,-1.0,-1.0
MAR10475,-1.0,-1.0,-1.0,-1.0
MAR10476,-1.0,-1.0,-1.0,-1.0
MAR10477,-1.0,-1.0,-1.0,-1.0
MAR10478,-1.0,-1.0,-1.0,-1.0
MAR10479_f,-1.0,-1.0,-1.0,-1.0
MAR10480_f,-1.0,-1.0,-1.0,-1.0
MAR10481_f,-1.0,-1.0,-1.0,-1.0
MAR10482_f,-1.0,-1.0,-1.0,-1.0
MAR10483_f,-1.0,-1.0,-1.0,-1.0
MAR10484_f,-1.0,-1.0,-1.0,-1.0
MAR10485_f,-1.0,-1.0,-1.0,-1.0
MAR10486_f,-1.0,-1.0,-1.0,-1.0
MAR10487_f,-1.0,-1.0,-1.0,-1.0
MAR10488_f,-1.0,-1.0,-1.0,-1.0
MAR10489_f,-1.0,-1.0,-1.0,-1.0
MAR10490,-1.0,-1.0,-1.0,-1.0
MAR10491,-1.0,-1.0,-1.0,-1.0
MAR10492,-1.0,-1.0,-1.0,-1.0
MAR10493,-1.0,-1.0,-1.0,-1.0
MAR10494,-1.0,-1.0,-1.0,-1.0
MAR10495,-1.0,-1.0,-1.0,-1.0
MAR10496,-1.0,-1.0,-1.0,-1.0
MAR10497,-1.0,-1.0,-1.0,-1.0
MAR10498,-1.0,-1.0,-1.0,-1.0
MAR10499,-1.0,-1.0,-1.0,-1.0
MAR10500,-1.0,-1.0,-1.0,-1.0
MAR10501,-1.0,-1.0,-1.0,-1.0
MAR10502,-1.0,-1.0,-1.0,-1.0
MAR10503,-1.0,-1.0,-1.0,-1.0
MAR10504,-1.0,-1.0,-1.0,-1.0
MAR10505,-1.0,-1.0,-1.0,-1.0
MAR10506,-1.0,-1.0,-1.0,-1.0
MAR10507,-1.0,-1.0,-1.0,-1.0
MAR10508,-1.0,-1.0,-1.0,-1.0
MAR10509,-1.0,-1.0,-1.0,-1.0
MAR10510,-1.0,-1.0,-1.0,-1.0
MAR10511,-1.0,-1.0,-1.0,-1.0
MAR10512,-1.0,-1.0,-1.0,-1.0
MAR10513,-1.0,-1.0,-1.0,-1.0
MAR10514,-1.0,-1.0,-1.0,-1.0
MAR10515,-1.0,-1.0,-1.0,-1.0
MAR10516,-1.0,-1.0,-1.0,-1.0
MAR10517,-1.0,-1.0,-1.0,-1.0
MAR10518,-1.0,-1.0,-1.0,-1.0
MAR10519,-1.0,-1.0,-1.0,-1.0
MAR10520,-1.0,-1.0,-1.0,-1.0
MAR10521,-1.0,-1.0,-1.0,-1.0
MAR10522,-1.0,-1.0,-1.0,-1.0
MAR10523,-1.0,-1.0,-1.0,-1.0
MAR10524,-1.0,-1.0,-1.0,-1.0
MAR10525,-1.0,-1.0,-1.0,-1.0
MAR10526,-1.0,-1.0,-1.0,-1.0
MAR10527,-1.0,-1.0,-1.0,-1.0
MAR10528,-1.0,-1.0,-1.0,-1.0
MAR10529,-1.0,-1.0,-1.0,-1.0
MAR10530,-1.0,-1.0,-1.0,-1.0
MAR10531,-1.0,-1.0,-1.0,-1.0
MAR10532,-1.0,-1.0,-1.0,-1.0
MAR10533,-1.0,-1.0,-1.0,-1.0
MAR10534,-1.0,-1.0,-1.0,-1.0
MAR10535,-1.0,-1.0,-1.0,-1.0
MAR10536,-1.0,-1.0,-1.0,-1.0
MAR10537,-1.0,-1.0,-1.0,-1.0
MAR10538,-1.0,-1.0,-1.0,-1.0
MAR10539,-1.0,-1.0,-1.0,-1.0
MAR10540,-1.0,-1.0,-1.0,-1.0
MAR10541,-1.0,-1.0,-1.0,-1.0
MAR10542,-1.0,-1.0,-1.0,-1.0
MAR10543,-1.0,-1.0,-1.0,-1.0
MAR10544,-1.0,-1.0,-1.0,-1.0
MAR10545,-1.0,-1.0,-1.0,-1.0
MAR10546,-1.0,-1.0,-1.0,-1.0
MAR10547,-1.0,-1.0,-1.0,-1.0
MAR10548,-1.0,-1.0,-1.0,-1.0
MAR10549,-1.0,-1.0,-1.0,-1.0
MAR10550,-1.0,-1.0,-1.0,-1.0
MAR10551,-1.0,-1.0,-1.0,-1.0
MAR10552,-1.0,-1.0,-1.0,-1.0
MAR10553,-1.0,-1.0,-1.0,-1.0
MAR10554,-1.0,-1.0,-1.0,-1.0
MAR10555,-1.0,-1.0,-1.0,-1.0
MAR10556,-1.0,-1.0,-1.0,-1.0
MAR10557,-1.0,-1.0,-1.0,-1.0
MAR10558,-1.0,-1.0,-1.0,-1.0
MAR10559,-1.0,-1.0,-1.0,-1.0
MAR10560,-1.0,-1.0,-1.0,-1.0
MAR10561,-1.0,-1.0,-1.0,-1.0
MAR10562,-1.0,-1.0,-1.0,-1.0
MAR10563,-1.0,-1.0,-1.0,-1.0
MAR10564,-1.0,-1.0,-1.0,-1.0
MAR10565,-1.0,-1.0,-1.0,-1.0
MAR10566,-1.0,-1.0,-1.0,-1.0
MAR10567,-1.0,-1.0,-1.0,-1.0
MAR10568,-1.0,-1.0,-1.0,-1.0
MAR10569,-1.0,-1.0,-1.0,-1.0
MAR10570,-1.0,-1.0,-1.0,-1.0
MAR10571,-1.0,-1.0,-1.0,-1.0
