,sample_1,sample_2,sample_3,sample_4
MAR10572,-1.0,-1.0,-1.0,-1.0
MAR10573,-1.0,-1.0,-1.0,-1.0
MAR10574,-1.0,-1.0,-1.0,-1.0
MAR10575,-1.0,-1.0,-1.0,-1.0
MAR10576,-1.0,-1.0,-1.0,-1.0
MAR10577,-1.0,-1.0,-1.0,-1.0
MAR10578,-1.0,-1.0,-1.0,-1.0
MAR10579,-1.0,-1.0,-1.0,-1.0
MAR10580,-1.0,-1.0,-1.0,-1.0
MAR10581,-1.0,-1.0,-1.0,-1.0
MAR10582,-1.0,-1.0,-1.0,-1.0
MAR10583,-1.0,-1.0,-1.0,-1.0
MAR10584,-1.0,-1.0,-1.0,-1.0
MAR10585,-1.0,-1.0,-1.0,-1.0
MAR10586,-1.0,-1.0,-1.0,-1.0
MAR10587,-1.0,-1.0,-1.0,-1.0
MAR10588,-1.0,-1.0,-1.0,-1.0
MAR10589,-1.0,-1.0,-1.0,-1.0
MAR10590,-1.0,-1.0,-1.0,-1.0
MAR10591,-1.0,-1.0,-1.0,-1.0
MAR10592,-1.0,-1.0,-1.0,-1.0
MAR10593,-1.0,-1.0,-1.0,-1.0
MAR10594,-1.0,-1.0,-1.0,-1.0
MAR10595,-1.0,-1.0,-1.0,-1.0
MAR10596,-1.0,-1.0,-1.0,-1.0
MAR10597,-1.0,-1.0,-1.0,-1.0
MAR10598,-1.0,-1.0,-1.0,-1.0
MAR10599,-1.0,-1.0,-1.0,-1.0
MAR10600,-1.0,-1.0,-1.0,-1.0
MAR10601,-1.0,-1.0,-1.0,-1.0
MAR10602,-1.0,-1.0,-1.0,-1.0
MAR10603,-1.0,-1.0,-1.0,-1.0
MAR10604,-1.0,-1.0,-1.0,-1.0
MAR10605,-1.0,-1.0,-1.0,-1.0
MAR10606,-1.0,-1.0,-1.0,-1.0
MAR10607,-1.0,-1.0,-1.0,-1.0
MAR10608,-1.0,-1.0,-1.0,-1.0
MAR10609,-1.0,-1.0,-1.0,-1.0
MAR10610,-1.0,-1.0,-1.0,-1.0
MAR10611,-1.0,-1.0,-1.0,-1.0
MAR10612,-1.0,-1.0,-1.0,-1.0
MAR10613,-1.0,-1.0,-1.0,-1.0
MAR10614,-1.0,-1.0,-1.0,-1.0
MAR10615,-1.0,-1.0,-1.0,-1.0
MAR10616,-1.0,-1.0,-1.0,-1.0
MAR10617,-1.0,-1.0,-1.0,-1.0
MAR10618,-1.0,-1.0,-1.0,-1.0
MAR10619,-1.0,-1.0,-1.0,-1.0
MAR10620,-1.0,-1.0,-1.0,-1.0
MAR10621,-1.0,-1.0,-1.0,-1.0
MAR10622,-1.0,-1.0,-1.0,-1.0
MAR10623,-1.0,-1.0,-1.0,-1.0
MAR10624,-1.0,-1.0,-1.0,-1.0
MAR10625,-1.0,-1.0,-1.0,-1.0
MAR10626,-1.0,-1.0,-1.0,-1.0
MAR10627,-1.0,-1.0,-1.0,-1.0
MAR10628,-1.0,-1.0,-1.0,-1.0
MAR10629,-1.0,-1.0,-1.0,-1.0
MAR10630,-1.0,-1.0,-1.0,-1.0
MAR10631,-1.0,-1.0,-1.0,-1.0
MAR10632,-1.0,-1.0,-1.0,-1.0
MAR10633,-1.0,-1.0,-1.0,-1.0
MAR10634,-1.0,-1.0,-1.0,-1.0
MAR10635,-1.0,-1.0,-1.0,-1.0
MAR10636,-1.0,-1.0,-1.0,-1.0
MAR10637,-1.0,-1.0,-1.0,-1.0
MAR10638,-1.0,-1.0,-1.0,-1.0
MAR10639,-1.0,-1.0,-1.0,-1.0
MAR10640,-1.0,-1.0,-1.0,-1.0
MAR10641,-1.0,-1.0,-1.0,-1.0
MAR10642,-1.0,-1.0,-1.0,-1.0
MAR10643,-1.0,-1.0,-1.0,-1.0
MAR10644,-1.0,-1.0,-1.0,-1.0
MAR10645,-1.0,-1.0,-1.0,-1.0
MAR10646,-1.0,-1.0,-1.0,-1.0
MAR10647,-1.0,-1.0,-1.0,-1.0
MAR10648,-1.0,-1.0,-1.0,-1.0
MAR10649,-1.0,-1.0,-1.0,-1.0
MAR10650,-1.0,-1.0,-1.0,-1.0
MAR10651,-1.0,-1.0,-1.0,-1.0
MAR10652,-1.0,-1.0,-1.0,-1.0
MAR10653,-1.0,-1.0,-1.0,-1.0
MAR10654,-1.0,-1.0,-1.0,-1.0
MAR10655,-1.0,-1.0,-1.0,-1.0
MAR10656,-1.0,-1.0,-1.0,-1.0
MAR10657,-1.0,-1.0,-1.0,-1.0
MAR10658,-1.0,-1.0,-1.0,-1.0
MAR10659,-1.0,-1.0,-1.0,-1.0
MAR10660,-1.0,-1.0,-1.0,-1.0
MAR10661,-1.0,-1.0,-1.0,-1.0
MAR10662,-1.0,-1.0,-1.0,-1.0
MAR10663,-1.0,-1.0,-1.0,-1.0
MAR10664,-1.0,-1.0,-1.0,-1.0
MAR10665,-1.0,-1.0,-1.0,-1.0
MAR10666,-1.0,-1.0,-1.0,-1.0
MAR10667,-1.0,-1.0,-1.0,-1.0
MAR10668,-1.0,-1.0,-1.0,-1.0
MAR10669,-1.0,-1.0,-1.0,-1.0
MAR10670,-1.0,-1.0,-1.0,-1.0
MAR10671,-1.0,-1.0,-1.0,-1.0
MAR10672,-1.0,-1.0,-1.0,-1.0
MAR10673,-1.0,-1.0,-1.0,-1.0
MAR10674,-1.0,-1.0,-1.0,-1.0
MAR10675,-1.0,-1.0,-1.0,-1.0
MAR10676,-1.0,-1.0,-1.0,-1.0
MAR10677,-1.0,-1.0,-1.0,-1.0
MAR10678,-1.0,-1.0,-1.0,-1.0
MAR10679,-1.0,-1.0,-1.0,-1.0
MAR10680,-1.0,-1.0,-1.0,-1.0
MAR10681,-1.0,-1.0,-1.0,-1.0
MAR10682,-1.0,-1.0,-1.0,-1.0
MAR10683,-1.0,-1.0,-1.0,-1.0
MAR10684,-1.0,-1.0,-1.0,-1.0
MAR10685,-1.0,-1.0,-1.0,-1.0
MAR10686,-1.0,-1.0,-1.0,-1.0
MAR10687,-1.0,-1.0,-1.0,-1.0
MAR10688,-1.0,-1.0,-1.0,-1.0
MAR10689,-1.0,-1.0,-1.0,-1.0
MAR10690,-1.0,-1.0,-1.0,-1.0
MAR10691,-1.0,-1.0,-1.0,-1.0
MAR10692,-1.0,-1.0,-1.0,-1.0
MAR10693,-1.0,-1.0,-1.0,-1.0
MAR10694,-1.0,-1.0,-1.0,-1.0
MAR10695,-1.0,-1.0,-1.0,-1.0
MAR10696,-1.0,-1.0,-1.0,-1.0
MAR10697,-1.0,-1.0,-1.0,-1.0
MAR10698,-1.0,-1.0,-1.0,-1.0
MAR10699,-1.0,-1.0,-1.0,-1.0
MAR10700,-1.0,-1.0,-1.0,-1.0
MAR10701,-1.0,-1.0,-1.0,-1.0
MAR10702,-1.0,-1.0,-1.0,-1.0
MAR10703,-1.0,-1.0,-1.0,-1.0
MAR10704,-1.0,-1.0,-1.0,-1.0
MAR10705,-1.0,-1.0,-1.0,-1.0
MAR10706,-1.0,-1.0,-1.0,-1.0
MAR10707,-1.0,-1.0,-1.0,-1.0
MAR10708,-1.0,-1.0,-1.0,-1.0
MAR10709,-1.0,-1.0,-1.0,-1.0
MAR10710,-1.0,-1.0,-1.0,-1.0
MAR10711,-1.0,-1.0,-1.0,-1.0
MAR10712,-1.0,-1.0,-1.0,-1.0
MAR10713,-1.0,-1.0,-1.0,-1.0
MAR10714,-1.0,-1.0,-1.0,-1.0
MAR10715,-1.0,-1.0,-1.0,-1.0
MAR10716,-1.0,-1.0,-1.0,-1.0
MAR10717,-1.0,-1.0,-1.0,-1.0
MAR10718,-1.0,-1.0,-1.0,-1.0
MAR10719,-1.0,-1.0,-1.0,-1.0
MAR10720,-1.0,-1.0,-1.0,-1.0
MAR10721,-1.0,-1.0,-1.0,-1.0
MAR10722,-1.0,-1.0,-1.0,-1.0
MAR10723,-1.0,-1.0,-1.0,-1.0
MAR10724,-1.0,-1.0,-1.0,-1.0
MAR10725,-1.0,-1.0,-1.0,-1.0
MAR10726,-1.0,-1.0,-1.0,-1.0
MAR10727,-1.0,-1.0,-1.0,-1.0
MAR10728,-1.0,-1.0,-1.0,-1.0
MAR10729,-1.0,-1.0,-1.0,-1.0
MAR10730,-1.0,-1.0,-1.0,-1.0
MAR10731,-1.0,-1.0,-1.0,-1.0
MAR10732,-1.0,-1.0,-1.0,-1.0
MAR10733,-1.0,-1.0,-1.0,-1.0
MAR10734,-1.0,-1.0,-1.0,-1.0
MAR10735,-1.0,-1.0,-1.0,-1.0
MAR10736,-1.0,-1.0,-1.0,-1.0
MAR10737,-1.0,-1.0,-1.0,-1.0
MAR10738,-1.0,-1.0,-1.0,-1.0
MAR10739_f,9.7,6.1,0.1,1.7
MAR10740_f,9.7,6.1,0.1,1.7
MAR10741_f,9.7,6.1,0.1,1.7
MAR10742_f,9.7,6.1,0.1,1.7
MAR10743_f,9.7,6.1,0.1,1.7
MAR10744_f,9.7,6.1,0.1,1.7
MAR10745_f,9.7,6.1,0.1,1.7
MAR10746_f,9.7,6.1,0.1,1.7
MAR10747_f,9.7,6.1,0.1,1.7
MAR10748_f,9.7,6.1,0.1,1.7
MAR10749_f,9.7,6.1,0.1,1.7
MAR10750_f,9.7,6.1,0.1,1.7
MAR10751_f,9.7,6.1,0.1,1.7
MAR10752_f,9.7,6.1,0.1,1.7
MAR10753_f,9.7,6.1,0.1,1.7
MAR10754_f,9.7,6.1,0.1,1.7
MAR10755_f,9.7,6.1,0.1,1.7
MAR10756_f,9.7,6.1,0.1,1.7
MAR10757_f,9.7,6.1,0.1,1.7
MAR10758_f,9.7,6.1,0.1,1.7
MAR10759_f,9.7,6.1,0.1,1.7
MAR10760_f,9.7,6.1,0.1,1.7
MAR10761_f,9.7,6.1,0.1,1.7
MAR10762_f,9.7,6.1,0.1,1.7
MAR10763_f,9.7,6.1,0.1,1.7
MAR10764_f,9.7,6.1,0.1,1.7
MAR10765_f,9.7,6.1,0.1,1.7
MAR10766_f,9.7,6.1,0.1,1.7
MAR10767_f,9.7,6.1,0.1,1.7
MAR10768_f,9.7,6.1,0.1,1.7
MAR10769_f,9.7,6.1,0.1,1.7
MAR10770_f,9.7,6.1,0.1,1.7
MAR10771_f,9.7,6.1,0.1,1.7
MAR10772_f,9.7,6.1,0.1,1.7
MAR10773_f,9.7,6.1,0.1,1.7
MAR10774_f,9.7,6.1,0.1,1.7
MAR10775_f,9.7,6.1,0.1,1.7
MAR10776_f,9.7,6.1,0.1,1.7
MAR10777_f,9.7,6.1,0.1,1.7
MAR10778_f,9.7,6.1,0.1,1.7
MAR10779_f,9.7,6.1,0.1,1.7
MAR10780_f,9.7,6.1,0.1,1.7
MAR10781_f,9.7,6.1,0.1,1.7
MAR10782_f,9.7,6.1,0.1,1.7
MAR10783_f,9.7,6.1,0.1,1.7
MAR10784_f,9.7,6.1,0.1,1.7
MAR10785_f,9.7,6.1,0.1,1.7
MAR10786_f,9.7,6.1,0.1,1.7
MAR10787_f,9.7,6.1,0.1,1.7
MAR10788_f,9.7,6.1,0.1,1.7
MAR10789_f,9.7,6.1,0.1,1.7
MAR10790_f,9.7,6.1,0.1,1.7
MAR10791_f,9.7,6.1,0.1,1.7
MAR10792_f,9.7,6.1,0.1,1.7
MAR10793_f,9.7,6.1,0.1,1.7
MAR10794_f,9.7,6.1,0.1,1.7
MAR10795_f,9.7,6.1,0.1,1.7
MAR10796_f,9.7,6.1,0.1,1.7
MAR10797_f,9.7,6.1,0.1,1.7
MAR10798_f,9.7,6.1,0.1,1.7
MAR10799_f,9.7,6.1,0.1,1.7
MAR10800_f,9.7,6.1,0.1,1.7
MAR10801_f,9.7,6.1,0.1,1.7
MAR10802_f,9.7,6.1,0.1,1.7
MAR10803_f,9.7,6.1,0.1,1.7
MAR10804_f,9.7,6.1,0.1,1.7
MAR10805_f,9.7,6.1,0.1,1.7
MAR10806_f,9.7,6.1,0.1,1.7
MAR10807_f,9.7,6.1,0.1,1.7
MAR10808_f,9.7,6.1,0.1,1.7
MAR10809_f,9.7,6.1,0.1,1.7
MAR10810_f,9.7,6.1,0.1,1.7
MAR10811_f,9.7,6.1,0.1,1.7
MAR10812_f,9.7,6.1,0.1,1.7
MAR10813_f,9.7,6.1,0.1,1.7
MAR10814_f,9.7,6.1,0.1,1.7
MAR10815_f,9.7,6.1,0.1,1.7
MAR10816_f,9.7,6.1,0.1,1.7
MAR10817_f,9.7,6.1,0.1,1.7
MAR10818_f,9.7,6.1,0.1,1.7
MAR10819_f,9.7,6.1,0.1,1.7
MAR10820_f,9.7,6.1,0.1,1.7
MAR10821_f,9.7,6.1,0.1,1.7
MAR10822_f,9.7,6.1,0.1,1.7
MAR10823_f,9.7,6.1,0.1,1.7
MAR10824_f,9.7,6.1,0.1,1.7
MAR10825_f,9.7,6.1,0.1,1.7
MAR10826_f,9.7,6.1,0.1,1.7
MAR10827_f,9.7,6.1,0.1,1.7
MAR10828_f,9.7,6.1,0.1,1.7
MAR10829_f,9.7,6.1,0.1,1.7
MAR10830_f,9.7,6.1,0.1,1.7
MAR10831_f,9.7,6.1,0.1,1.7
MAR10832_f,9.7,6.1,0.1,1.7
MAR10833_f,9.7,6.1,0.1,1.7
MAR10834_f,9.7,6.1,0.1,1.7
MAR10835_f,9.7,6.1,0.1,1.7
MAR10836_f,9.7,6.1,0.1,1.7
MAR10837_f,9.7,6.1,0.1,1.7
MAR10838_f,9.7,6.1,0.1,1.7
MAR10839_f,9.7,6.1,0.1,1.7
MAR10840_f,9.7,6.1,0.1,1.7
MAR10841_f,9.7,6.1,0.1,1.7
MAR10842_f,9.7,6.1,0.1,1.7
MAR10843_f,9.7,6.1,0.1,1.7
MAR10844_f,9.7,6.1,0.1,1.7
MAR10845_f,9.7,6.1,0.1,1.7
MAR10846_f,9.7,6.1,0.1,1.7
MAR10847_f,9.7,6.1,0.1,1.7
MAR10848_f,9.7,6.1,0.1,1.7
MAR10849_f,9.7,6.1,0.1,1.7
MAR10850_f,9.7,6.1,0.1,1.7
MAR10851_f,9.7,6.1,0.1,1.7
MAR10852_f,9.7,6.1,0.1,1.7
MAR10853_f,9.7,6.1,0.1,1.7
MAR10854_f,9.7,6.1,0.1,1.7
MAR10855_f,9.7,6.1,0.1,1.7
MAR10856_f,9.7,6.1,0.1,1.7
MAR10857_f,9.7,6.1,0.1,1.7
MAR10858_f,9.7,6.1,0.1,1.7
