,sample_1,sample_2,sample_3,sample_4
MAR10859_f,9.7,6.1,0.1,1.7
MAR10860_f,9.7,6.1,0.1,1.7
MAR10861_f,9.7,6.1,0.1,1.7
MAR10862_f,9.7,6.1,0.1,1.7
MAR10863_f,9.7,6.1,0.1,1.7
MAR10864_f,9.7,6.1,0.1,1.7
MAR10865_f,9.7,6.1,0.1,1.7
MAR10866_f,9.7,6.1,0.1,1.7
MAR10867_f,9.7,6.1,0.1,1.7
MAR10868_f,9.7,6.1,0.1,1.7
MAR10869_f,9.7,6.1,0.1,1.7
MAR10870_f,9.7,6.1,0.1,1.7
MAR10871_f,9.7,6.1,0.1,1.7
MAR10872_f,9.7,6.1,0.1,1.7
MAR10873_f,9.7,6.1,0.1,1.7
MAR10874_f,9.7,6.1,0.1,1.7
MAR10875_f,9.7,6.1,0.1,1.7
MAR10876_f,9.7,6.1,0.1,1.7
MAR10877_f,9.7,6.1,0.1,1.7
MAR10878_f,9.7,6.1,0.1,1.7
MAR10879_f,9.7,6.1,0.1,1.7
MAR10880_f,9.7,6.1,0.1,1.7
MAR10881_f,9.7,6.1,0.1,1.7
MAR10882_f,9.7,6.1,0.1,1.7
MAR10883_f,9.7,6.1,0.1,1.7
MAR10884_f,9.7,6.1,0.1,1.7
MAR10885_f,9.7,6.1,0.1,1.7
MAR10886_f,9.7,6.1,0.1,1.7
MAR10887_f,9.7,6.1,0.1,1.7
MAR10888_f,9.7,6.1,0.1,1.7
MAR10889_f,9.7,6.1,0.1,1.7
MAR10890_f,9.7,6.1,0.1,1.7
MAR10891_f,9.7,6.1,0.1,1.7
MAR10892_f,9.7,6.1,0.1,1.7
MAR10893_f,9.7,6.1,0.1,1.7
MAR10894_f,9.7,6.1,0.1,1.7
MAR10895_f,9.7,6.1,0.1,1.7
MAR10896_f,9.7,6.1,0.1,1.7
MAR10897_f,9.7,6.1,0.1,1.7
MAR10898_f,9.7,6.1,0.1,1.7
MAR10899_f,9.7,6.1,0.1,1.7
MAR10900_f,9.7,6.1,0.1,1.7
MAR10901_f,9.7,6.1,0.1,1.7
MAR10902_f,9.7,6.1,0.1,1.7
MAR10903_f,9.7,6.1,0.1,1.7
MAR10904_f,9.7,6.1,0.1,1.7
MAR10905_f,9.7,6.1,0.1,1.7
MAR10906_f,9.7,6.1,0.1,1.7
MAR10907_f,9.7,6.1,0.1,1.7
MAR10908_f,9.7,6.1,0.1,1.7
MAR10909_f,9.7,6.1,0.1,1.7
MAR10910_f,9.7,6.1,0.1,1.7
MAR10911_f,9.7,6.1,0.1,1.7
MAR10912_f,9.7,6.1,0.1,1.7
MAR10913_f,9.7,6.1,0.1,1.7
MAR10914_f,9.7,6.1,0.1,1.7
MAR10915_f,9.7,6.1,0.1,1.7
MAR10916_f,9.7,6.1,0.1,1.7
MAR10917_f,9.7,6.1,0.1,1.7
MAR10918_f,9.7,6.1,0.1,1.7
MAR10919_f,9.7,6.1,0.1,1.7
MAR10920_f,9.7,6.1,0.1,1.7
MAR10921_f,9.7,6.1,0.1,1.7
MAR10922_f,9.7,6.1,0.1,1.7
MAR10923_f,9.7,6.1,0.1,1.7
MAR10924_f,9.7,6.1,0.1,1.7
MAR10925_f,9.7,6.1,0.1,1.7
MAR10926_f,9.7,6.1,0.1,1.7
MAR10927_f,9.7,6.1,0.1,1.7
MAR10928_f,9.7,6.1,0.1,1.7
MAR10929_f,9.7,6.1,0.1,1.7
MAR10930_f,9.7,6.1,0.1,1.7
MAR10931_f,9.7,6.1,0.1,1.7
MAR10932_f,9.7,6.1,0.1,1.7
MAR10933_f,9.7,6.1,0.1,1.7
MAR10934_f,9.7,6.1,0.1,1.7
MAR10935_f,9.7,6.1,0.1,1.7
MAR10936_f,9.7,6.1,0.1,1.7
MAR10937_f,9.7,6.1,0.1,1.7
MAR10938_f,9.7,6.1,0.1,1.7
MAR10939_f,9.7,6.1,0.1,1.7
MAR10940_f,9.7,6.1,0.1,1.7
MAR10941_f,9.7,6.1,0.1,1.7
MAR10942_f,9.7,6.1,0.1,1.7
MAR10943_f,9.7,6.1,0.1,1.7
MAR10944_f,9.7,6.1,0.1,1.7
MAR10945_f,9.7,6.1,0.1,1.7
MAR10946_f,9.7,6.1,0.1,1.7
MAR10947_f,9.7,6.1,0.1,1.7
MAR10948_f,9.7,6.1,0.1,1.7
MAR10949_f,9.7,6.1,0.1,1.7
MAR10950_f,9.7,6.1,0.1,1.7
MAR10951_f,9.7,6.1,0.1,1.7
MAR10952_f,9.7,6.1,0.1,1.7
MAR10953_f,9.7,6.1,0.1,1.7
MAR10954_f,9.7,6.1,0.1,1.7
MAR10955_f,9.7,6.1,0.1,1.7
MAR10956_f,9.7,6.1,0.1,1.7
MAR10957_f,9.7,6.1,0.1,1.7
MAR10958_f,9.7,6.1,0.1,1.7
MAR10959_f,9.7,6.1,0.1,1.7
MAR10960_f,9.7,6.1,0.1,1.7
MAR10961_f,9.7,6.1,0.1,1.7
MAR10962_f,9.7,6.1,0.1,1.7
MAR10963_f,9.7,6.1,0.1,1.7
MAR10964_f,9.7,6.1,0.1,1.7
MAR10965_f,9.7,6.1,0.1,1.7
MAR10966_f,9.7,6.1,0.1,1.7
MAR10967_f,9.7,6.1,0.1,1.7
MAR10968_f,9.7,6.1,0.1,1.7
MAR10969_f,9.7,6.1,0.1,1.7
MAR10970_f,9.7,6.1,0.1,1.7
MAR10971_f,9.7,6.1,0.1,1.7
MAR10972_f,9.7,6.1,0.1,1.7
MAR10973_f,9.7,6.1,0.1,1.7
MAR10974_f,9.7,6.1,0.1,1.7
MAR10975_f,9.7,6.1,0.1,1.7
MAR10976_f,9.7,6.1,0.1,1.7
MAR10977_f,9.7,6.1,0.1,1.7
MAR10978_f,9.7,6.1,0.1,1.7
MAR10979_f,9.7,6.1,0.1,1.7
MAR10980_f,9.7,6.1,0.1,1.7
MAR10981_f,-1.0,-1.0,-1.0,-1.0
MAR10982_f,-1.0,-1.0,-1.0,-1.0
MAR10983_f,-1.0,-1.0,-1.0,-1.0
MAR10984_f,-1.0,-1.0,-1.0,-1.0
MAR10985_f,-1.0,-1.0,-1.0,-1.0
MAR10986_f,-1.0,-1.0,-1.0,-1.0
MAR10987_f,-1.0,-1.0,-1.0,-1.0
MAR10988_f,-1.0,-1.0,-1.0,-1.0
MAR10989_f,-1.0,-1.0,-1.0,-1.0
MAR10990_f,-1.0,-1.0,-1.0,-1.0
MAR10991_f,-1.0,-1.0,-1.0,-1.0
MAR10992_f,-1.0,-1.0,-1.0,-1.0
MAR10993_f,-1.0,-1.0,-1.0,-1.0
MAR10994_f,-1.0,-1.0,-1.0,-1.0
MAR10995_f,-1.0,-1.0,-1.0,-1.0
MAR10996_f,-1.0,-1.0,-1.0,-1.0
MAR10997_f,-1.0,-1.0,-1.0,-1.0
MAR10998_f,-1.0,-1.0,-1.0,-1.0
MAR10999_f,-1.0,-1.0,-1.0,-1.0
MAR11000_f,-1.0,-1.0,-1.0,-1.0
MAR11001_f,-1.0,-1.0,-1.0,-1.0
MAR11002_f,-1.0,-1.0,-1.0,-1.0
MAR11003_f,-1.0,-1.0,-1.0,-1.0
MAR11004_f,-1.0,-1.0,-1.0,-1.0
MAR11005_f,-1.0,-1.0,-1.0,-1.0
MAR11006_f,-1.0,-1.0,-1.0,-1.0
MAR11007_f,-1.0,-1.0,-1.0,-1.0
MAR11008_f,-1.0,-1.0,-1.0,-1.0
MAR11009_f,-1.0,-1.0,-1.0,-1.0
MAR11010_f,-1.0,-1.0,-1.0,-1.0
MAR11011_f,-1.0,-1.0,-1.0,-1.0
MAR11012_f,-1.0,-1.0,-1.0,-1.0
MAR11013_f,-1.0,-1.0,-1.0,-1.0
MAR11014_f,-1.0,-1.0,-1.0,-1.0
MAR11015_f,-1.0,-1.0,-1.0,-1.0
MAR11016_f,-1.0,-1.0,-1.0,-1.0
MAR11017_f,-1.0,-1.0,-1.0,-1.0
MAR11018_f,-1.0,-1.0,-1.0,-1.0
MAR11019_f,-1.0,-1.0,-1.0,-1.0
MAR11020_f,-1.0,-1.0,-1.0,-1.0
MAR11021_f,-1.0,-1.0,-1.0,-1.0
MAR11022_f,-1.0,-1.0,-1.0,-1.0
MAR11023_f,-1.0,-1.0,-1.0,-1.0
MAR11024_f,-1.0,-1.0,-1.0,-1.0
MAR11025_f,-1.0,-1.0,-1.0,-1.0
MAR11026_f,-1.0,-1.0,-1.0,-1.0
MAR11027_f,-1.0,-1.0,-1.0,-1.0
MAR11028_f,-1.0,-1.0,-1.0,-1.0
MAR11029_f,-1.0,-1.0,-1.0,-1.0
MAR11030_f,-1.0,-1.0,-1.0,-1.0
MAR11031_f,-1.0,-1.0,-1.0,-1.0
MAR11032_f,-1.0,-1.0,-1.0,-1.0
MAR11033_f,-1.0,-1.0,-1.0,-1.0
MAR11034_f,-1.0,-1.0,-1.0,-1.0
MAR11035_f,-1.0,-1.0,-1.0,-1.0
MAR11036_f,-1.0,-1.0,-1.0,-1.0
MAR11037_f,-1.0,-1.0,-1.0,-1.0
MAR11038_f,-1.0,-1.0,-1.0,-1.0
MAR11039_f,-1.0,-1.0,-1.0,-1.0
MAR11040_f,-1.0,-1.0,-1.0,-1.0
MAR11041_f,-1.0,-1.0,-1.0,-1.0
MAR11042_f,-1.0,-1.0,-1.0,-1.0
MAR11043_f,-1.0,-1.0,-1.0,-1.0
MAR11044_f,-1.0,-1.0,-1.0,-1.0
MAR11045_f,-1.0,-1.0,-1.0,-1.0
MAR11046_f,-1.0,-1.0,-1.0,-1.0
MAR11047_f,-1.0,-1.0,-1.0,-1.0
MAR11048_f,-1.0,-1.0,-1.0,-1.0
MAR11049_f,-1.0,-1.0,-1.0,-1.0
MAR11050_f,-1.0,-1.0,-1.0,-1.0
MAR11051_f,-1.0,-1.0,-1.0,-1.0
MAR11052_f,-1.0,-1.0,-1.0,-1.0
MAR11053_f,-1.0,-1.0,-1.0,-1.0
MAR11054_f,-1.0,-1.0,-1.0,-1.0
MAR11055_f,-1.0,-1.0,-1.0,-1.0
MAR11056_f,-1.0,-1.0,-1.0,-1.0
MAR11057_f,-1.0,-1.0,-1.0,-1.0
MAR11058_f,-1.0,-1.0,-1.0,-1.0
MAR11059_f,-1.0,-1.0,-1.0,-1.0
MAR11060_f,-1.0,-1.0,-1.0,-1.0
MAR11061_f,-1.0,-1.0,-1.0,-1.0
MAR11062_f,-1.0,-1.0,-1.0,-1.0
MAR11063_f,-1.0,-1.0,-1.0,-1.0
MAR11064_f,-1.0,-1.0,-1.0,-1.0
MAR11065_f,-1.0,-1.0,-1.0,-1.0
MAR11066_f,-1.0,-1.0,-1.0,-1.0
MAR11067_f,-1.0,-1.0,-1.0,-1.0
MAR11068_f,-1.0,-1.0,-1.0,-1.0
MAR11069_f,-1.0,-1.0,-1.0,-1.0
MAR11070_f,-1.0,-1.0,-1.0,-1.0
MAR11071_f,-1.0,-1.0,-1.0,-1.0
MAR11072_f,-1.0,-1.0,-1.0,-1.0
MAR11073_f,-1.0,-1.0,-1.0,-1.0
MAR11074_f,-1.0,-1.0,-1.0,-1.0
MAR11075_f,-1.0,-1.0,-1.0,-1.0
MAR11076_f,-1.0,-1.0,-1.0,-1.0
MAR11077_f,-1.0,-1.0,-1.0,-1.0
MAR11078_f,-1.0,-1.0,-1.0,-1.0
MAR11079_f,-1.0,-1.0,-1.0,-1.0
MAR11080_f,-1.0,-1.0,-1.0,-1.0
MAR11081_f,-1.0,-1.0,-1.0,-1.0
MAR11082_f,-1.0,-1.0,-1.0,-1.0
MAR11083_f,-1.0,-1.0,-1.0,-1.0
MAR11084_f,-1.0,-1.0,-1.0,-1.0
MAR11085_f,-1.0,-1.0,-1.0,-1.0
MAR11086_f,-1.0,-1.0,-1.0,-1.0
MAR11087_f,-1.0,-1.0,-1.0,-1.0
MAR11088_f,-1.0,-1.0,-1.0,-1.0
MAR11089_f,-1.0,-1.0,-1.0,-1.0
MAR11090_f,-1.0,-1.0,-1.0,-1.0
MAR11091_f,-1.0,-1.0,-1.0,-1.0
MAR11092_f,-1.0,-1.0,-1.0,-1.0
MAR11093_f,-1.0,-1.0,-1.0,-1.0
MAR11094_f,-1.0,-1.0,-1.0,-1.0
MAR11095_f,-1.0,-1.0,-1.0,-1.0
MAR11096_f,-1.0,-1.0,-1.0,-1.0
MAR11097_f,-1.0,-1.0,-1.0,-1.0
MAR11098_f,-1.0,-1.0,-1.0,-1.0
MAR11099_f,-1.0,-1.0,-1.0,-1.0
MAR11100_f,-1.0,-1.0,-1.0,-1.0
MAR11101_f,-1.0,-1.0,-1.0,-1.0
MAR11102_f,-1.0,-1.0,-1.0,-1.0
MAR11103_f,-1.0,-1.0,-1.0,-1.0
MAR11104_f,-1.0,-1.0,-1.0,-1.0
MAR11105_f,-1.0,-1.0,-1.0,-1.0
MAR11106_f,-1.0,-1.0,-1.0,-1.0
MAR11107_f,-1.0,-1.0,-1.0,-1.0
MAR11108_f,-1.0,-1.0,-1.0,-1.0
MAR11109_f,-1.0,-1.0,-1.0,-1.0
MAR11110_f,-1.0,-1.0,-1.0,-1.0
MAR11111_f,-1.0,-1.0,-1.0,-1.0
MAR11112_f,-1.0,-1.0,-1.0,-1.0
MAR11113_f,-1.0,-1.0,-1.0,-1.0
MAR11114_f,-1.0,-1.0,-1.0,-1.0
MAR11115_f,-1.0,-1.0,-1.0,-1.0
MAR11116_f,-1.0,-1.0,-1.0,-1.0
MAR11117_f,-1.0,-1.0,-1.0,-1.0
MAR11118_f,-1.0,-1.0,-1.0,-1.0
MAR11119_f,-1.0,-1.0,-1.0,-1.0
MAR11120_f,-1.0,-1.0,-1.0,-1.0
MAR11121_f,-1.0,-1.0,-1.0,-1.0
MAR11122_f,-1.0,-1.0,-1.0,-1.0
MAR11123_f,-1.0,-1.0,-1.0,-1.0
MAR11124_f,-1.0,-1.0,-1.0,-1.0
MAR11125_f,-1.0,-1.0,-1.0,-1.0
MAR11126_f,-1.0,-1.0,-1.0,-1.0
MAR11127_f,-1.0,-1.0,-1.0,-1.0
MAR11128_f,-1.0,-1.0,-1.0,-1.0
MAR11129_f,-1.0,-1.0,-1.0,-1.0
MAR11130_f,-1.0,-1.0,-1.0,-1.0
MAR11131_f,-1.0,-1.0,-1.0,-1.0
MAR11132_f,-1.0,-1.0,-1.0,-1.0
MAR11133_f,-1.0,-1.0,-1.0,-1.0
