,sample_1,sample_2,sample_3,sample_4
MAR11134_f,-1.0,-1.0,-1.0,-1.0
MAR11135_f,-1.0,-1.0,-1.0,-1.0
MAR11136_f,-1.0,-1.0,-1.0,-1.0
MAR11137_f,-1.0,-1.0,-1.0,-1.0
MAR11138_f,-1.0,-1.0,-1.0,-1.0
MAR11139_f,-1.0,-1.0,-1.0,-1.0
MAR11140_f,-1.0,-1.0,-1.0,-1.0
MAR11141_f,-1.0,-1.0,-1.0,-1.0
MAR11142_f,-1.0,-1.0,-1.0,-1.0
MAR11143_f,-1.0,-1.0,-1.0,-1.0
MAR11144_f,-1.0,-1.0,-1.0,-1.0
MAR11145_f,-1.0,-1.0,-1.0,-1.0
MAR11146_f,-1.0,-1.0,-1.0,-1.0
MAR11147_f,-1.0,-1.0,-1.0,-1.0
MAR11148_f,-1.0,-1.0,-1.0,-1.0
MAR11149_f,-1.0,-1.0,-1.0,-1.0
MAR11150_f,-1.0,-1.0,-1.0,-1.0
MAR11151_f,-1.0,-1.0,-1.0,-1.0
MAR11152_f,-1.0,-1.0,-1.0,-1.0
MAR11153_f,-1.0,-1.0,-1.0,-1.0
MAR11154_f,-1.0,-1.0,-1.0,-1.0
MAR11155_f,-1.0,-1.0,-1.0,-1.0
MAR11156_f,-1.0,-1.0,-1.0,-1.0
MAR11157_f,-1.0,-1.0,-1.0,-1.0
MAR11158_f,-1.0,-1.0,-1.0,-1.0
MAR11159_f,-1.0,-1.0,-1.0,-1.0
MAR11160_f,-1.0,-1.0,-1.0,-1.0
MAR11161_f,-1.0,-1.0,-1.0,-1.0
MAR11162_f,-1.0,-1.0,-1.0,-1.0
MAR11163_f,-1.0,-1.0,-1.0,-1.0
MAR11164_f,-1.0,-1.0,-1.0,-1.0
MAR11165_f,-1.0,-1.0,-1.0,-1.0
MAR11166_f,-1.0,-1.0,-1.0,-1.0
MAR11167_f,-1.0,-1.0,-1.0,-1.0
MAR11168_f,-1.0,-1.0,-1.0,-1.0
MAR11169_f,-1.0,-1.0,-1.0,-1.0
MAR11170_f,-1.0,-1.0,-1.0,-1.0
MAR11171_f,-1.0,-1.0,-1.0,-1.0
MAR11172_f,-1.0,-1.0,-1.0,-1.0
MAR11173_f,-1.0,-1.0,-1.0,-1.0
MAR11174_f,-1.0,-1.0,-1.0,-1.0
MAR11175_f,-1.0,-1.0,-1.0,-1.0
MAR11176_f,-1.0,-1.0,-1.0,-1.0
MAR11177_f,-1.0,-1.0,-1.0,-1.0
MAR11178_f,-1.0,-1.0,-1.0,-1.0
MAR11179_f,-1.0,-1.0,-1.0,-1.0
MAR11180_f,-1.0,-1.0,-1.0,-1.0
MAR11181_f,-1.0,-1.0,-1.0,-1.0
MAR11182_f,-1.0,-1.0,-1.0,-1.0
MAR11183_f,-1.0,-1.0,-1.0,-1.0
MAR11184_f,-1.0,-1.0,-1.0,-1.0
MAR11185_f,-1.0,-1.0,-1.0,-1.0
MAR11186_f,-1.0,-1.0,-1.0,-1.0
MAR11187_f,-1.0,-1.0,-1.0,-1.0
MAR11188_f,-1.0,-1.0,-1.0,-1.0
MAR11189_f,-1.0,-1.0,-1.0,-1.0
MAR11190_f,-1.0,-1.0,-1.0,-1.0
MAR11191_f,-1.0,-1.0,-1.0,-1.0
MAR11192_f,-1.0,-1.0,-1.0,-1.0
MAR11193_f,-1.0,-1.0,-1.0,-1.0
MAR11194_f,-1.0,-1.0,-1.0,-1.0
MAR11195_f,-1.0,-1.0,-1.0,-1.0
MAR11196_f,-1.0,-1.0,-1.0,-1.0
MAR11197_f,-1.0,-1.0,-1.0,-1.0
MAR11198_f,-1.0,-1.0,-1.0,-1.0
MAR11199_f,-1.0,-1.0,-1.0,-1.0
MAR11200_f,-1.0,-1.0,-1.0,-1.0
MAR11201_f,-1.0,-1.0,-1.0,-1.0
MAR11202_f,-1.0,-1.0,-1.0,-1.0
MAR11203_f,-1.0,-1.0,-1.0,-1.0
MAR11204_f,-1.0,-1.0,-1.0,-1.0
MAR11205_f,-1.0,-1.0,-1.0,-1.0
MAR11206_f,-1.0,-1.0,-1.0,-1.0
MAR11207_f,-1.0,-1.0,-1.0,-1.0
MAR11208_f,-1.0,-1.0,-1.0,-1.0
MAR11209_f,-1.0,-1.0,-1.0,-1.0
MAR11210_f,-1.0,-1.0,-1.0,-1.0
MAR11211_f,-1.0,-1.0,-1.0,-1.0
MAR11212_f,-1.0,-1.0,-1.0,-1.0
MAR11213_f,-1.0,-1.0,-1.0,-1.0
MAR11214_f,-1.0,-1.0,-1.0,-1.0
MAR11215_f,-1.0,-1.0,-1.0,-1.0
MAR11216_f,-1.0,-1.0,-1.0,-1.0
MAR11217_f,-1.0,-1.0,-1.0,-1.0
MAR11218_f,-1.0,-1.0,-1.0,-1.0
MAR11219_f,-1.0,-1.0,-1.0,-1.0
MAR11220_f,-1.0,-1.0,-1.0,-1.0
MAR11221_f,-1.0,-1.0,-1.0,-1.0
MAR11222_f,-1.0,-1.0,-1.0,-1.0
MAR11223_f,-1.0,-1.0,-1.0,-1.0
MAR11224,-1.0,-1.0,-1.0,-1.0
MAR11225,-1.0,-1.0,-1.0,-1.0
MAR11226_f,-1.0,-1.0,-1.0,-1.0
MAR11227_f,-1.0,-1.0,-1.0,-1.0
MAR11228_f,-1.0,-1.0,-1.0,-1.0
MAR11229_f,-1.0,-1.0,-1.0,-1.0
MAR11230_f,-1.0,-1.0,-1.0,-1.0
MAR11231_f,-1.0,-1.0,-1.0,-1.0
MAR11232_f,-1.0,-1.0,-1.0,-1.0
MAR11233_f,-1.0,-1.0,-1.0,-1.0
MAR11234_f,-1.0,-1.0,-1.0,-1.0
MAR11235_f,-1.0,-1.0,-1.0,-1.0
MAR11236_f,-1.0,-1.0,-1.0,-1.0
MAR11237_f,-1.0,-1.0,-1.0,-1.0
MAR11238_f,-1.0,-1.0,-1.0,-1.0
MAR11239_f,-1.0,-1.0,-1.0,-1.0
MAR11240_f,-1.0,-1.0,-1.0,-1.0
MAR11241_f,-1.0,-1.0,-1.0,-1.0
MAR11242_f,-1.0,-1.0,-1.0,-1.0
MAR11243_f,-1.0,-1.0,-1.0,-1.0
MAR11244_f,-1.0,-1.0,-1.0,-1.0
MAR11245_f,-1.0,-1.0,-1.0,-1.0
MAR11246_f,-1.0,-1.0,-1.0,-1.0
MAR11247_f,-1.0,-1.0,-1.0,-1.0
MAR11248_f,-1.0,-1.0,-1.0,-1.0
MAR11249_f,-1.0,-1.0,-1.0,-1.0
MAR11250_f,-1.0,-1.0,-1.0,-1.0
MAR11251_f,-1.0,-1.0,-1.0,-1.0
MAR11252_f,-1.0,-1.0,-1.0,-1.0
MAR11253_f,-1.0,-1.0,-1.0,-1.0
MAR11254_f,-1.0,-1.0,-1.0,-1.0
MAR11255_f,-1.0,-1.0,-1.0,-1.0
MAR11256_f,-1.0,-1.0,-1.0,-1.0
MAR11257_f,-1.0,-1.0,-1.0,-1.0
MAR11258_f,-1.0,-1.0,-1.0,-1.0
MAR11259_f,-1.0,-1.0,-1.0,-1.0
MAR11260_f,-1.0,-1.0,-1.0,-1.0
MAR11261_f,-1.0,-1.0,-1.0,-1.0
MAR11262_f,-1.0,-1.0,-1.0,-1.0
MAR11263_f,-1.0,-1.0,-1.0,-1.0
MAR11264_f,-1.0,-1.0,-1.0,-1.0
MAR11265_f,-1.0,-1.0,-1.0,-1.0
MAR11266_f,-1.0,-1.0,-1.0,-1.0
MAR11267_f,-1.0,-1.0,-1.0,-1.0
MAR11268_f,-1.0,-1.0,-1.0,-1.0
MAR11270_f,-1.0,-1.0,-1.0,-1.0
MAR11271_f,-1.0,-1.0,-1.0,-1.0
MAR11272_f,-1.0,-1.0,-1.0,-1.0
MAR11274_f,-1.0,-1.0,-1.0,-1.0
MAR11276_f,-1.0,-1.0,-1.0,-1.0
MAR11277_f,-1.0,-1.0,-1.0,-1.0
MAR11278_f,-1.0,-1.0,-1.0,-1.0
MAR11279_f,-1.0,-1.0,-1.0,-1.0
MAR11280_f,-1.0,-1.0,-1.0,-1.0
MAR11281,-1.0,-1.0,-1.0,-1.0
MAR11282_f,-1.0,-1.0,-1.0,-1.0
MAR11283_f,-1.0,-1.0,-1.0,-1.0
MAR11284_f,-1.0,-1.0,-1.0,-1.0
MAR11285_f,-1.0,-1.0,-1.0,-1.0
MAR11286_f,-1.0,-1.0,-1.0,-1.0
MAR11287_f,-1.0,-1.0,-1.0,-1.0
MAR11288_f,-1.0,-1.0,-1.0,-1.0
MAR11289_f,-1.0,-1.0,-1.0,-1.0
MAR11290_f,-1.0,-1.0,-1.0,-1.0
MAR11291_f,-1.0,-1.0,-1.0,-1.0
MAR11292_f,-1.0,-1.0,-1.0,-1.0
MAR11293,-1.0,-1.0,-1.0,-1.0
MAR11294,-1.0,-1.0,-1.0,-1.0
MAR11295,-1.0,-1.0,-1.0,-1.0
MAR11296_f,-1.0,-1.0,-1.0,-1.0
MAR11297_f,-1.0,-1.0,-1.0,-1.0
MAR11298_f,-1.0,-1.0,-1.0,-1.0
MAR11299_f,-1.0,-1.0,-1.0,-1.0
MAR11300_f,-1.0,-1.0,-1.0,-1.0
MAR11301,-1.0,-1.0,-1.0,-1.0
MAR11302_f,-1.0,-1.0,-1.0,-1.0
MAR11303_f,-1.0,-1.0,-1.0,-1.0
MAR11304_f,-1.0,-1.0,-1.0,-1.0
MAR11305,-1.0,-1.0,-1.0,-1.0
MAR11306,-1.0,-1.0,-1.0,-1.0
MAR11307,-1.0,-1.0,-1.0,-1.0
MAR11308,-1.0,-1.0,-1.0,-1.0
MAR11309_f,-1.0,-1.0,-1.0,-1.0
MAR11311_f,-1.0,-1.0,-1.0,-1.0
MAR11312,-1.0,-1.0,-1.0,-1.0
MAR11313_f,-1.0,-1.0,-1.0,-1.0
MAR11314,-1.0,-1.0,-1.0,-1.0
MAR11315,-1.0,-1.0,-1.0,-1.0
MAR11316,-1.0,-1.0,-1.0,-1.0
MAR11317_f,-1.0,-1.0,-1.0,-1.0
MAR11318_f,-1.0,-1.0,-1.0,-1.0
MAR11319_f,-1.0,-1.0,-1.0,-1.0
MAR11320_f,-1.0,-1.0,-1.0,-1.0
MAR11321_f,-1.0,-1.0,-1.0,-1.0
MAR11322,-1.0,-1.0,-1.0,-1.0
MAR11323,-1.0,-1.0,-1.0,-1.0
MAR11324,-1.0,-1.0,-1.0,-1.0
MAR11325,-1.0,-1.0,-1.0,-1.0
MAR11326,-1.0,-1.0,-1.0,-1.0
MAR11327,-1.0,-1.0,-1.0,-1.0
MAR11328,-1.0,-1.0,-1.0,-1.0
MAR11329_f,-1.0,-1.0,-1.0,-1.0
MAR11330_f,-1.0,-1.0,-1.0,-1.0
MAR11331_f,-1.0,-1.0,-1.0,-1.0
MAR11332_f,-1.0,-1.0,-1.0,-1.0
MAR11333_f,-1.0,-1.0,-1.0,-1.0
MAR11334_f,-1.0,-1.0,-1.0,-1.0
MAR11335,-1.0,-1.0,-1.0,-1.0
MAR11336,-1.0,-1.0,-1.0,-1.0
MAR11337,-1.0,-1.0,-1.0,-1.0
MAR11338,-1.0,-1.0,-1.0,-1.0
MAR11339,-1.0,-1.0,-1.0,-1.0
MAR11340,-1.0,-1.0,-1.0,-1.0
MAR11341,-1.0,-1.0,-1.0,-1.0
MAR11342,-1.0,-1.0,-1.0,-1.0
MAR11343,-1.0,-1.0,-1.0,-1.0
MAR11344,-1.0,-1.0,-1.0,-1.0
MAR11345,-1.0,-1.0,-1.0,-1.0
MAR11346_f,-1.0,-1.0,-1.0,-1.0
MAR11347,-1.0,-1.0,-1.0,-1.0
MAR11348,-1.0,-1.0,-1.0,-1.0
MAR11349,-1.0,-1.0,-1.0,-1.0
MAR11350,-1.0,-1.0,-1.0,-1.0
MAR11351,-1.0,-1.0,-1.0,-1.0
MAR11352,-1.0,-1.0,-1.0,-1.0
MAR11353,-1.0,-1.0,-1.0,-1.0
MAR11354_f,-1.0,-1.0,-1.0,-1.0
MAR11355_f,-1.0,-1.0,-1.0,-1.0
MAR11356_f,-1.0,-1.0,-1.0,-1.0
MAR11357_f,-1.0,-1.0,-1.0,-1.0
MAR11358,-1.0,-1.0,-1.0,-1.0
MAR11359_f,-1.0,-1.0,-1.0,-1.0
MAR11360_f,-1.0,-1.0,-1.0,-1.0
MAR11361,-1.0,-1.0,-1.0,-1.0
MAR11362_f,-1.0,-1.0,-1.0,-1.0
MAR11363_f,-1.0,-1.0,-1.0,-1.0
MAR11364_f,-1.0,-1.0,-1.0,-1.0
MAR11365_f,-1.0,-1.0,-1.0,-1.0
MAR11366_f,-1.0,-1.0,-1.0,-1.0
MAR11367_f,-1.0,-1.0,-1.0,-1.0
MAR11368,-1.0,-1.0,-1.0,-1.0
MAR11369,-1.0,-1.0,-1.0,-1.0
MAR11370_f,-1.0,-1.0,-1.0,-1.0
MAR11371_f,-1.0,-1.0,-1.0,-1.0
MAR11372_f,-1.0,-1.0,-1.0,-1.0
MAR11373,-1.0,-1.0,-1.0,-1.0
MAR11374,-1.0,-1.0,-1.0,-1.0
MAR11375_f,-1.0,-1.0,-1.0,-1.0
MAR11376,-1.0,-1.0,-1.0,-1.0
MAR11377,-1.0,-1.0,-1.0,-1.0
MAR11378_f,-1.0,-1.0,-1.0,-1.0
MAR11379,-1.0,-1.0,-1.0,-1.0
MAR11380,-1.0,-1.0,-1.0,-1.0
MAR11381_f,-1.0,-1.0,-1.0,-1.0
MAR11382,-1.0,-1.0,-1.0,-1.0
MAR11383,-1.0,-1.0,-1.0,-1.0
MAR11384_f,-1.0,-1.0,-1.0,-1.0
MAR11385,-1.0,-1.0,-1.0,-1.0
MAR11386,-1.0,-1.0,-1.0,-1.0
MAR11387,-1.0,-1.0,-1.0,-1.0
MAR11388,-1.0,-1.0,-1.0,-1.0
MAR11389_f,-1.0,-1.0,-1.0,-1.0
MAR11390,-1.0,-1.0,-1.0,-1.0
MAR11391,-1.0,-1.0,-1.0,-1.0
MAR11392,-1.0,-1.0,-1.0,-1.0
MAR11393,-1.0,-1.0,-1.0,-1.0
MAR11394,11.7,18.4,108.1,54.4
MAR11395_f,-1.0,-1.0,-1.0,-1.0
MAR11396_f,-1.0,-1.0,-1.0,-1.0
MAR11397_f,-1.0,-1.0,-1.0,-1.0
MAR11398,-1.0,-1.0,-1.0,-1.0
MAR11399,64.2,190.6,192.1,134.0
MAR11400,-1.0,-1.0,-1.0,-1.0
MAR11401,-1.0,-1.0,-1.0,-1.0
MAR11402,-1.0,-1.0,-1.0,-1.0
