,sample_1,sample_2,sample_3,sample_4
MAR11403,-1.0,-1.0,-1.0,-1.0
MAR11404,-1.0,-1.0,-1.0,-1.0
MAR11405,-1.0,-1.0,-1.0,-1.0
MAR11406,-1.0,-1.0,-1.0,-1.0
MAR11407,-1.0,-1.0,-1.0,-1.0
MAR11408,23.3,67.6,9.5,51.4
MAR11409,-1.0,-1.0,-1.0,-1.0
MAR11410_f,-1.0,-1.0,-1.0,-1.0
MAR11411_f,120.6,141.4,114.5,436.2
MAR11412,-1.0,-1.0,-1.0,-1.0
MAR11413_f,-1.0,-1.0,-1.0,-1.0
MAR11414_f,66.1,98.3,196.4,986.7
MAR11415_f,-1.0,-1.0,-1.0,-1.0
MAR11416,60.3,362.7,135.7,277.0
MAR11417_f,-1.0,-1.0,-1.0,-1.0
MAR11418_f,-1.0,-1.0,-1.0,-1.0
MAR11419,-1.0,-1.0,-1.0,-1.0
MAR11420,-1.0,-1.0,-1.0,-1.0
MAR11422,-1.0,-1.0,-1.0,-1.0
MAR11423,-1.0,-1.0,-1.0,-1.0
MAR11424,-1.0,-1.0,-1.0,-1.0
MAR11425,-1.0,-1.0,-1.0,-1.0
MAR11426,-1.0,-1.0,-1.0,-1.0
MAR11427,-1.0,-1.0,-1.0,-1.0
MAR11428,-1.0,-1.0,-1.0,-1.0
MAR11429_f,-1.0,-1.0,-1.0,-1.0
MAR11430,40.8,46.1,43.4,174.3
MAR11431,-1.0,-1.0,-1.0,-1.0
MAR11432,-1.0,-1.0,-1.0,-1.0
MAR11433_f,1.9,3.1,10.6,3.2
MAR11434,-1.0,-1.0,-1.0,-1.0
MAR11435_f,-1.0,-1.0,-1.0,-1.0
MAR11436,-1.0,-1.0,-1.0,-1.0
MAR11437,-1.0,-1.0,-1.0,-1.0
MAR11438,-1.0,-1.0,-1.0,-1.0
MAR11439,-1.0,-1.0,-1.0,-1.0
MAR11440,-1.0,-1.0,-1.0,-1.0
MAR11441,-1.0,-1.0,-1.0,-1.0
MAR11442_f,35.0,6.1,9.6,0.4
MAR11443_f,105.0,682.3,458.0,517.6
MAR11444,-1.0,-1.0,-1.0,-1.0
MAR11445,-1.0,-1.0,-1.0,-1.0
MAR11446,-1.0,-1.0,-1.0,-1.0
MAR11447,-1.0,-1.0,-1.0,-1.0
MAR11448,-1.0,-1.0,-1.0,-1.0
MAR11449,-1.0,-1.0,-1.0,-1.0
MAR11450_f,-1.0,-1.0,-1.0,-1.0
MAR11451,-1.0,-1.0,-1.0,-1.0
MAR11452,-1.0,-1.0,-1.0,-1.0
MAR11453_f,-1.0,-1.0,-1.0,-1.0
MAR11454,-1.0,-1.0,-1.0,-1.0
MAR11455,-1.0,-1.0,-1.0,-1.0
MAR11456_f,-1.0,-1.0,-1.0,-1.0
MAR11457,-1.0,-1.0,-1.0,-1.0
MAR11458,-1.0,-1.0,-1.0,-1.0
MAR11459,-1.0,-1.0,-1.0,-1.0
MAR11460,-1.0,-1.0,-1.0,-1.0
MAR11461,-1.0,-1.0,-1.0,-1.0
MAR11462,-1.0,-1.0,-1.0,-1.0
MAR11463,-1.0,-1.0,-1.0,-1.0
MAR11464,-1.0,-1.0,-1.0,-1.0
MAR11465,-1.0,-1.0,-1.0,-1.0
MAR11466,-1.0,-1.0,-1.0,-1.0
MAR11467_f,19.4,33.8,294.4,180.0
MAR11468_f,-1.0,-1.0,-1.0,-1.0
MAR11469,-1.0,-1.0,-1.0,-1.0
MAR11470,-1.0,-1.0,-1.0,-1.0
MAR11471,-1.0,-1.0,-1.0,-1.0
MAR11472,-1.0,-1.0,-1.0,-1.0
MAR11473,-1.0,-1.0,-1.0,-1.0
MAR11474,-1.0,-1.0,-1.0,-1.0
MAR11475,-1.0,-1.0,-1.0,-1.0
MAR11476_f,735.1000000000001,2806.1,650.8,3434.8
MAR11477_f,-1.0,-1.0,-1.0,-1.0
MAR11478,-1.0,-1.0,-1.0,-1.0
MAR11479_f,735.1000000000001,2806.1,650.8,3434.8
MAR11480_f,-1.0,-1.0,-1.0,-1.0
MAR11481,-1.0,-1.0,-1.0,-1.0
MAR11482,-1.0,-1.0,-1.0,-1.0
MAR11483,-1.0,-1.0,-1.0,-1.0
MAR11484,-1.0,-1.0,-1.0,-1.0
MAR11485,-1.0,-1.0,-1.0,-1.0
MAR11486_f,97.2,556.3,776.1,1447.9
MAR11487,-1.0,-1.0,-1.0,-1.0
MAR11488,-1.0,-1.0,-1.0,-1.0
MAR11489_f,-1.0,-1.0,-1.0,-1.0
MAR11490,-1.0,-1.0,-1.0,-1.0
MAR11491,-1.0,-1.0,-1.0,-1.0
MAR11492,-1.0,-1.0,-1.0,-1.0
MAR11493,-1.0,-1.0,-1.0,-1.0
MAR11494,-1.0,-1.0,-1.0,-1.0
MAR11495,-1.0,-1.0,-1.0,-1.0
MAR11496,-1.0,-1.0,-1.0,-1.0
MAR11497,-1.0,-1.0,-1.0,-1.0
MAR11498,-1.0,-1.0,-1.0,-1.0
MAR11499,-1.0,-1.0,-1.0,-1.0
MAR11500,-1.0,-1.0,-1.0,-1.0
MAR11501,-1.0,-1.0,-1.0,-1.0
MAR11502_f,13.6,73.8,453.8,1018.6
MAR11503,-1.0,-1.0,-1.0,-1.0
MAR11504,-1.0,-1.0,-1.0,-1.0
MAR11505,-1.0,-1.0,-1.0,-1.0
MAR11506,-1.0,-1.0,-1.0,-1.0
MAR11507,-1.0,-1.0,-1.0,-1.0
MAR11508,-1.0,-1.0,-1.0,-1.0
MAR11509_f,13.6,73.8,453.8,1018.6
MAR11510,-1.0,-1.0,-1.0,-1.0
MAR11511,-1.0,-1.0,-1.0,-1.0
MAR11512,-1.0,-1.0,-1.0,-1.0
MAR11513,-1.0,-1.0,-1.0,-1.0
MAR11514,25.3,95.3,20.4,90.1
MAR11515,-1.0,-1.0,-1.0,-1.0
MAR11516,-1.0,-1.0,-1.0,-1.0
MAR11517,-1.0,-1.0,-1.0,-1.0
MAR11518_f,-1.0,-1.0,-1.0,-1.0
MAR11519,-1.0,-1.0,-1.0,-1.0
MAR11520,-1.0,-1.0,-1.0,-1.0
MAR11521,-1.0,-1.0,-1.0,-1.0
MAR11522,-1.0,-1.0,-1.0,-1.0
MAR11523,-1.0,-1.0,-1.0,-1.0
MAR11524,-1.0,-1.0,-1.0,-1.0
MAR11525,-1.0,-1.0,-1.0,-1.0
MAR11526,-1.0,-1.0,-1.0,-1.0
MAR11527,-1.0,-1.0,-1.0,-1.0
MAR11528,-1.0,-1.0,-1.0,-1.0
MAR11529,35.0,15.299999999999999,499.2,199.0
MAR11530,-1.0,-1.0,-1.0,-1.0
MAR11531,-1.0,-1.0,-1.0,-1.0
MAR11532,-1.0,-1.0,-1.0,-1.0
MAR11533,-1.0,-1.0,-1.0,-1.0
MAR11534,35.0,15.299999999999999,499.2,199.0
MAR11535,-1.0,-1.0,-1.0,-1.0
MAR11536,-1.0,-1.0,-1.0,-1.0
MAR11537,-1.0,-1.0,-1.0,-1.0
MAR11538,-1.0,-1.0,-1.0,-1.0
MAR11539,35.0,15.299999999999999,499.2,199.0
MAR11540,-1.0,-1.0,-1.0,-1.0
MAR11541,-1.0,-1.0,-1.0,-1.0
MAR11542,-1.0,-1.0,-1.0,-1.0
MAR11543,-1.0,-1.0,-1.0,-1.0
MAR11544,-1.0,-1.0,-1.0,-1.0
MAR11545,-1.0,-1.0,-1.0,-1.0
MAR11546,-1.0,-1.0,-1.0,-1.0
MAR11547,-1.0,-1.0,-1.0,-1.0
MAR11548,-1.0,-1.0,-1.0,-1.0
MAR11549,-1.0,-1.0,-1.0,-1.0
MAR11550,-1.0,-1.0,-1.0,-1.0
MAR11551,-1.0,-1.0,-1.0,-1.0
MAR11552,-1.0,-1.0,-1.0,-1.0
MAR11553,-1.0,-1.0,-1.0,-1.0
MAR11554,-1.0,-1.0,-1.0,-1.0
MAR11555,13.6,73.8,453.8,1018.6
MAR11556,-1.0,-1.0,-1.0,-1.0
MAR11557,-1.0,-1.0,-1.0,-1.0
MAR11558,-1.0,-1.0,-1.0,-1.0
MAR11559,-1.0,-1.0,-1.0,-1.0
MAR11560,-1.0,-1.0,-1.0,-1.0
MAR11561,-1.0,-1.0,-1.0,-1.0
MAR11562,13.6,73.8,453.8,1018.6
MAR11563,-1.0,-1.0,-1.0,-1.0
MAR11564,-1.0,-1.0,-1.0,-1.0
MAR11565,-1.0,-1.0,-1.0,-1.0
MAR11566,-1.0,-1.0,-1.0,-1.0
MAR11567,-1.0,-1.0,-1.0,-1.0
MAR11568,-1.0,-1.0,-1.0,-1.0
MAR11569,-1.0,-1.0,-1.0,-1.0
MAR11570,-1.0,-1.0,-1.0,-1.0
MAR11571_f,-1.0,-1.0,-1.0,-1.0
MAR11572,-1.0,-1.0,-1.0,-1.0
MAR11573,-1.0,-1.0,-1.0,-1.0
MAR11574,-1.0,-1.0,-1.0,-1.0
MAR11575,-1.0,-1.0,-1.0,-1.0
MAR11576,-1.0,-1.0,-1.0,-1.0
MAR11577,15.5,36.9,510.4,154.7
MAR11578,15.5,36.9,510.4,154.7
MAR11579,-1.0,-1.0,-1.0,-1.0
MAR11580,-1.0,-1.0,-1.0,-1.0
MAR11581,15.5,36.9,510.4,154.7
MAR11582,-1.0,-1.0,-1.0,-1.0
MAR11583_f,-1.0,-1.0,-1.0,-1.0
MAR11584_f,-1.0,-1.0,-1.0,-1.0
MAR11585_f,-1.0,-1.0,-1.0,-1.0
MAR11586_f,-1.0,-1.0,-1.0,-1.0
MAR11587,-1.0,-1.0,-1.0,-1.0
MAR11588,-1.0,-1.0,-1.0,-1.0
MAR11589,-1.0,-1.0,-1.0,-1.0
MAR11590,-1.0,-1.0,-1.0,-1.0
MAR11591,-1.0,-1.0,-1.0,-1.0
MAR11592,-1.0,-1.0,-1.0,-1.0
MAR11593,-1.0,-1.0,-1.0,-1.0
MAR11594,-1.0,-1.0,-1.0,-1.0
MAR11595,-1.0,-1.0,-1.0,-1.0
MAR11596,-1.0,-1.0,-1.0,-1.0
MAR11597,-1.0,-1.0,-1.0,-1.0
MAR11598,-1.0,-1.0,-1.0,-1.0
MAR11599,-1.0,-1.0,-1.0,-1.0
MAR11600,-1.0,-1.0,-1.0,-1.0
MAR11601,-1.0,-1.0,-1.0,-1.0
MAR11602,-1.0,-1.0,-1.0,-1.0
MAR11603,-1.0,-1.0,-1.0,-1.0
MAR11604,-1.0,-1.0,-1.0,-1.0
MAR11605,-1.0,-1.0,-1.0,-1.0
MAR11606,-1.0,-1.0,-1.0,-1.0
MAR11607,-1.0,-1.0,-1.0,-1.0
MAR11608,-1.0,-1.0,-1.0,-1.0
MAR11609,-1.0,-1.0,-1.0,-1.0
MAR11610,-1.0,-1.0,-1.0,-1.0
MAR11611,-1.0,-1.0,-1.0,-1.0
MAR11612,-1.0,-1.0,-1.0,-1.0
MAR11613,15.6,3.1,13.8,12.8
MAR11614,15.6,3.1,13.8,12.8
MAR11615,15.6,3.1,13.8,12.8
MAR11616,15.6,3.1,13.8,12.8
MAR11617,15.6,3.1,13.8,12.8
MAR11618,15.6,3.1,13.8,12.8
MAR11619,15.6,3.1,13.8,12.8
MAR11620,15.6,3.1,13.8,12.8
MAR11621,15.6,3.1,13.8,12.8
MAR11622,15.6,3.1,13.8,12.8
MAR11623,15.6,3.1,13.8,12.8
MAR11624,15.6,3.1,13.8,12.8
MAR11625,15.6,3.1,13.8,12.8
MAR11626,15.6,3.1,13.8,12.8
MAR11627,-1.0,-1.0,-1.0,-1.0
MAR11628,15.6,3.1,13.8,12.8
MAR11629,-1.0,-1.0,-1.0,-1.0
MAR11630_f,-1.0,-1.0,-1.0,-1.0
MAR11631_f,-1.0,-1.0,-1.0,-1.0
MAR11632_f,-1.0,-1.0,-1.0,-1.0
MAR11633_f,-1.0,-1.0,-1.0,-1.0
MAR11634_f,-1.0,-1.0,-1.0,-1.0
MAR11635_f,-1.0,-1.0,-1.0,-1.0
MAR11636_f,-1.0,-1.0,-1.0,-1.0
MAR11637_f,-1.0,-1.0,-1.0,-1.0
MAR11638_f,-1.0,-1.0,-1.0,-1.0
MAR11639_f,-1.0,-1.0,-1.0,-1.0
MAR11640_f,-1.0,-1.0,-1.0,-1.0
MAR11641_f,-1.0,-1.0,-1.0,-1.0
MAR11642_f,-1.0,-1.0,-1.0,-1.0
MAR11643_f,-1.0,-1.0,-1.0,-1.0
MAR11644_f,-1.0,-1.0,-1.0,-1.0
MAR11645_f,-1.0,-1.0,-1.0,-1.0
MAR11646_f,-1.0,-1.0,-1.0,-1.0
MAR11647_f,-1.0,-1.0,-1.0,-1.0
MAR11648,50.6,3.1,39.7,68.5
MAR11653,-1.0,-1.0,-1.0,-1.0
MAR11654,-1.0,-1.0,-1.0,-1.0
MAR11655,-1.0,-1.0,-1.0,-1.0
MAR11656,-1.0,-1.0,-1.0,-1.0
MAR11657,-1.0,-1.0,-1.0,-1.0
MAR11658,-1.0,-1.0,-1.0,-1.0
MAR11659,-1.0,-1.0,-1.0,-1.0
MAR11660,-1.0,-1.0,-1.0,-1.0
MAR11661,-1.0,-1.0,-1.0,-1.0
MAR11662,-1.0,-1.0,-1.0,-1.0
MAR11663,-1.0,-1.0,-1.0,-1.0
MAR11664,-1.0,-1.0,-1.0,-1.0
MAR11665,-1.0,-1.0,-1.0,-1.0
MAR11666,-1.0,-1.0,-1.0,-1.0
MAR11667,-1.0,-1.0,-1.0,-1.0
MAR11668,-1.0,-1.0,-1.0,-1.0
MAR11669,-1.0,-1.0,-1.0,-1.0
MAR11670,-1.0,-1.0,-1.0,-1.0
MAR11671,-1.0,-1.0,-1.0,-1.0
MAR11672,-1.0,-1.0,-1.0,-1.0
MAR11673,-1.0,-1.0,-1.0,-1.0
MAR11674,-1.0,-1.0,-1.0,-1.0
MAR11675,-1.0,-1.0,-1.0,-1.0
MAR11676,-1.0,-1.0,-1.0,-1.0
MAR11677,-1.0,-1.0,-1.0,-1.0
MAR11678,-1.0,-1.0,-1.0,-1.0
