,sample_1,sample_2,sample_3,sample_4
MAR11679,-1.0,-1.0,-1.0,-1.0
MAR11680,-1.0,-1.0,-1.0,-1.0
MAR11681,-1.0,-1.0,-1.0,-1.0
MAR11682,-1.0,-1.0,-1.0,-1.0
MAR11683,-1.0,-1.0,-1.0,-1.0
MAR11684,-1.0,-1.0,-1.0,-1.0
MAR11685,-1.0,-1.0,-1.0,-1.0
MAR11686,-1.0,-1.0,-1.0,-1.0
MAR11687,-1.0,-1.0,-1.0,-1.0
MAR11688,-1.0,-1.0,-1.0,-1.0
MAR11689,-1.0,-1.0,-1.0,-1.0
MAR11690,-1.0,-1.0,-1.0,-1.0
MAR11691,-1.0,-1.0,-1.0,-1.0
MAR11692,-1.0,-1.0,-1.0,-1.0
MAR11693,-1.0,-1.0,-1.0,-1.0
MAR11694,-1.0,-1.0,-1.0,-1.0
MAR11695,50.6,3.1,39.7,68.5
MAR11696,50.6,3.1,39.7,68.5
MAR11698,50.6,3.1,39.7,68.5
MAR11700,50.6,3.1,39.7,68.5
MAR11702,50.6,3.1,39.7,68.5
MAR11704,50.6,3.1,39.7,68.5
MAR11706,50.6,3.1,39.7,68.5
MAR11708,50.6,3.1,39.7,68.5
MAR11710,50.6,3.1,39.7,68.5
MAR11712,50.6,3.1,39.7,68.5
MAR11714,50.6,3.1,39.7,68.5
MAR11716,50.6,3.1,39.7,68.5
MAR11718,50.6,3.1,39.7,68.5
MAR11720,50.6,3.1,39.7,68.5
MAR11722,50.6,3.1,39.7,68.5
MAR11724,50.6,3.1,39.7,68.5
MAR11726,50.6,3.1,39.7,68.5
MAR11728_f,-1.0,-1.0,-1.0,-1.0
MAR11730,-1.0,-1.0,-1.0,-1.0
MAR11731_f,-1.0,-1.0,-1.0,-1.0
MAR11732,-1.0,-1.0,-1.0,-1.0
MAR11733,-1.0,-1.0,-1.0,-1.0
MAR11734_f,-1.0,-1.0,-1.0,-1.0
MAR11735,-1.0,-1.0,-1.0,-1.0
MAR11736,50.5,178.4,360.70000000000005,850.5
MAR11737,-1.0,-1.0,-1.0,-1.0
MAR11738,-1.0,-1.0,-1.0,-1.0
MAR11739,-1.0,-1.0,-1.0,-1.0
MAR11740,50.5,178.4,360.70000000000005,850.5
MAR11741,-1.0,-1.0,-1.0,-1.0
MAR11742,-1.0,-1.0,-1.0,-1.0
MAR11743,-1.0,-1.0,-1.0,-1.0
MAR11744,19.4,18.4,28.3,29.0
MAR11745,50.5,178.4,360.70000000000005,850.5
MAR11746,-1.0,-1.0,-1.0,-1.0
MAR11747,-1.0,-1.0,-1.0,-1.0
MAR11748,-1.0,-1.0,-1.0,-1.0
MAR11749,44.7,129.1,306.9,768.7
MAR11750,-1.0,-1.0,-1.0,-1.0
MAR11751,-1.0,-1.0,-1.0,-1.0
MAR11752,50.5,178.4,360.70000000000005,850.5
MAR11753,-1.0,-1.0,-1.0,-1.0
MAR11754,-1.0,-1.0,-1.0,-1.0
MAR11755,-1.0,-1.0,-1.0,-1.0
MAR11756_f,1.9,3.1,0.1,34.9
MAR11757,50.6,3.1,39.7,68.5
MAR11758,50.6,3.1,39.7,68.5
MAR11759,50.6,3.1,39.7,68.5
MAR11760,50.6,3.1,39.7,68.5
MAR11761,50.6,3.1,39.7,68.5
MAR11762,50.6,3.1,39.7,68.5
MAR11763,50.6,3.1,39.7,68.5
MAR11764,50.6,3.1,39.7,68.5
MAR11765,50.6,3.1,39.7,68.5
MAR11766,50.6,3.1,39.7,68.5
MAR11767,50.6,3.1,39.7,68.5
MAR11768,50.6,3.1,39.7,68.5
MAR11769,50.6,3.1,39.7,68.5
MAR11770,50.6,3.1,39.7,68.5
MAR11771,50.6,3.1,39.7,68.5
MAR11772,50.6,3.1,39.7,68.5
MAR11773,50.6,3.1,39.7,68.5
MAR11774,50.6,3.1,39.7,68.5
MAR11775_f,-1.0,-1.0,-1.0,-1.0
MAR11776,-1.0,-1.0,-1.0,-1.0
MAR11777,58.3,126.0,181.9,253.7
MAR11778,-1.0,-1.0,-1.0,-1.0
MAR11779_f,-1.0,-1.0,-1.0,-1.0
MAR11780_f,-1.0,-1.0,-1.0,-1.0
MAR11781_f,-1.0,-1.0,-1.0,-1.0
MAR11782_f,1.9,3.1,53.6,1.7
MAR11783_f,-1.0,-1.0,-1.0,-1.0
MAR11784_f,-1.0,-1.0,-1.0,-1.0
MAR11785_f,35.0,6.1,9.6,0.4
MAR11786,-1.0,-1.0,-1.0,-1.0
MAR11787,-1.0,-1.0,-1.0,-1.0
MAR11788_f,-1.0,-1.0,-1.0,-1.0
MAR11789_f,-1.0,-1.0,-1.0,-1.0
MAR11790_f,-1.0,-1.0,-1.0,-1.0
MAR11791,283.9,24.6,249.0,698.4000000000001
MAR11792,-1.0,-1.0,-1.0,-1.0
MAR11793,-1.0,-1.0,-1.0,-1.0
MAR11794,-1.0,-1.0,-1.0,-1.0
MAR11795,-1.0,-1.0,-1.0,-1.0
MAR11796,-1.0,-1.0,-1.0,-1.0
MAR11797,-1.0,-1.0,-1.0,-1.0
MAR11798,-1.0,-1.0,-1.0,-1.0
MAR11799,-1.0,-1.0,-1.0,-1.0
MAR11800,-1.0,-1.0,-1.0,-1.0
MAR11801_f,23.4,12.2,14.5,1.4
MAR11802,-1.0,-1.0,-1.0,-1.0
MAR11803_f,17.5,24.6,10.8,0.4
MAR11804,3.9,18.4,1.5,126.2
MAR11805_f,-1.0,-1.0,-1.0,-1.0
MAR11806_f,1.9,3.1,53.6,1.7
MAR11807_f,1.9,3.1,53.6,1.7
MAR11808,7.8,3.1,0.5,19.9
MAR11809,33.1,6.1,3.0,5.1
MAR11810,54.5,24.6,25.9,126.2
MAR11811_f,-1.0,-1.0,-1.0,-1.0
MAR11812_f,-1.0,-1.0,-1.0,-1.0
MAR11813_f,-1.0,-1.0,-1.0,-1.0
MAR11814_f,-1.0,-1.0,-1.0,-1.0
MAR11815,3.9,6.1,148.8,2.7
MAR11816,-1.0,-1.0,-1.0,-1.0
MAR11817,-1.0,-1.0,-1.0,-1.0
MAR11818,-1.0,-1.0,-1.0,-1.0
MAR11819_f,-1.0,-1.0,-1.0,-1.0
MAR11820_f,-1.0,-1.0,-1.0,-1.0
MAR11821,-1.0,-1.0,-1.0,-1.0
MAR11822_f,-1.0,-1.0,-1.0,-1.0
MAR11823,-1.0,-1.0,-1.0,-1.0
MAR11824,-1.0,-1.0,-1.0,-1.0
MAR11825_f,-1.0,-1.0,-1.0,-1.0
MAR11826_f,-1.0,-1.0,-1.0,-1.0
MAR11827,-1.0,-1.0,-1.0,-1.0
MAR11828,-1.0,-1.0,-1.0,-1.0
MAR11829,-1.0,-1.0,-1.0,-1.0
MAR11830,-1.0,-1.0,-1.0,-1.0
MAR11831_f,-1.0,-1.0,-1.0,-1.0
MAR11832_f,-1.0,-1.0,-1.0,-1.0
MAR11833,-1.0,-1.0,-1.0,-1.0
MAR11834,-1.0,-1.0,-1.0,-1.0
MAR11835,-1.0,-1.0,-1.0,-1.0
MAR11836,-1.0,-1.0,-1.0,-1.0
MAR11837,-1.0,-1.0,-1.0,-1.0
MAR11838,-1.0,-1.0,-1.0,-1.0
MAR11839,-1.0,-1.0,-1.0,-1.0
MAR11840,-1.0,-1.0,-1.0,-1.0
MAR11841,-1.0,-1.0,-1.0,-1.0
MAR11842,-1.0,-1.0,-1.0,-1.0
MAR11843_f,-1.0,-1.0,-1.0,-1.0
MAR11844_f,-1.0,-1.0,-1.0,-1.0
MAR11845_f,-1.0,-1.0,-1.0,-1.0
MAR11846_f,-1.0,-1.0,-1.0,-1.0
MAR11847,-1.0,-1.0,-1.0,-1.0
MAR11848,-1.0,-1.0,-1.0,-1.0
MAR11849,-1.0,-1.0,-1.0,-1.0
MAR11850,-1.0,-1.0,-1.0,-1.0
MAR11851,-1.0,-1.0,-1.0,-1.0
MAR11852,-1.0,-1.0,-1.0,-1.0
MAR11853,-1.0,-1.0,-1.0,-1.0
MAR11854,-1.0,-1.0,-1.0,-1.0
MAR11855,-1.0,-1.0,-1.0,-1.0
MAR11856,-1.0,-1.0,-1.0,-1.0
MAR11857,-1.0,-1.0,-1.0,-1.0
MAR11858,-1.0,-1.0,-1.0,-1.0
MAR11859,-1.0,-1.0,-1.0,-1.0
MAR11860,-1.0,-1.0,-1.0,-1.0
MAR11861,-1.0,-1.0,-1.0,-1.0
MAR11862,-1.0,-1.0,-1.0,-1.0
MAR11863,-1.0,-1.0,-1.0,-1.0
MAR11864,-1.0,-1.0,-1.0,-1.0
MAR11865,-1.0,-1.0,-1.0,-1.0
MAR11866,-1.0,-1.0,-1.0,-1.0
MAR11867,-1.0,-1.0,-1.0,-1.0
MAR11868,-1.0,-1.0,-1.0,-1.0
MAR11869,-1.0,-1.0,-1.0,-1.0
MAR11870,-1.0,-1.0,-1.0,-1.0
MAR11871,-1.0,-1.0,-1.0,-1.0
MAR11872,-1.0,-1.0,-1.0,-1.0
MAR11873,-1.0,-1.0,-1.0,-1.0
MAR11874,-1.0,-1.0,-1.0,-1.0
MAR11875,-1.0,-1.0,-1.0,-1.0
MAR11876,-1.0,-1.0,-1.0,-1.0
MAR11877,-1.0,-1.0,-1.0,-1.0
MAR11878,-1.0,-1.0,-1.0,-1.0
MAR11879,-1.0,-1.0,-1.0,-1.0
MAR11880,-1.0,-1.0,-1.0,-1.0
MAR11881,-1.0,-1.0,-1.0,-1.0
MAR11882,-1.0,-1.0,-1.0,-1.0
MAR11883,-1.0,-1.0,-1.0,-1.0
MAR11884,-1.0,-1.0,-1.0,-1.0
MAR11885,-1.0,-1.0,-1.0,-1.0
MAR11886,-1.0,-1.0,-1.0,-1.0
MAR11887,-1.0,-1.0,-1.0,-1.0
MAR11888,-1.0,-1.0,-1.0,-1.0
MAR11889,-1.0,-1.0,-1.0,-1.0
MAR11890_f,-1.0,-1.0,-1.0,-1.0
MAR11891,-1.0,-1.0,-1.0,-1.0
MAR11892_f,-1.0,-1.0,-1.0,-1.0
MAR11893,-1.0,-1.0,-1.0,-1.0
MAR11894_f,-1.0,-1.0,-1.0,-1.0
MAR11895,-1.0,-1.0,-1.0,-1.0
MAR11896_f,-1.0,-1.0,-1.0,-1.0
MAR11897,-1.0,-1.0,-1.0,-1.0
MAR11898,-1.0,-1.0,-1.0,-1.0
MAR11899,-1.0,-1.0,-1.0,-1.0
MAR11900_f,-1.0,-1.0,-1.0,-1.0
MAR11901,-1.0,-1.0,-1.0,-1.0
MAR11902,-1.0,-1.0,-1.0,-1.0
MAR11903_f,-1.0,-1.0,-1.0,-1.0
MAR11904,-1.0,-1.0,-1.0,-1.0
MAR11905_f,-1.0,-1.0,-1.0,-1.0
MAR11906,-1.0,-1.0,-1.0,-1.0
MAR11907,-1.0,-1.0,-1.0,-1.0
MAR11908,-1.0,-1.0,-1.0,-1.0
MAR11909,-1.0,-1.0,-1.0,-1.0
MAR11910,-1.0,-1.0,-1.0,-1.0
MAR11911,-1.0,-1.0,-1.0,-1.0
MAR11912,-1.0,-1.0,-1.0,-1.0
MAR11913_f,-1.0,-1.0,-1.0,-1.0
MAR11914,-1.0,-1.0,-1.0,-1.0
MAR11915,-1.0,-1.0,-1.0,-1.0
MAR11916,-1.0,-1.0,-1.0,-1.0
MAR11917,-1.0,-1.0,-1.0,-1.0
MAR11918,-1.0,-1.0,-1.0,-1.0
MAR11919,-1.0,-1.0,-1.0,-1.0
MAR11920,-1.0,-1.0,-1.0,-1.0
MAR11921,-1.0,-1.0,-1.0,-1.0
MAR11922,-1.0,-1.0,-1.0,-1.0
MAR11923,-1.0,-1.0,-1.0,-1.0
MAR11924_f,-1.0,-1.0,-1.0,-1.0
MAR11925,-1.0,-1.0,-1.0,-1.0
MAR11926,-1.0,-1.0,-1.0,-1.0
MAR11927,-1.0,-1.0,-1.0,-1.0
MAR11928_f,-1.0,-1.0,-1.0,-1.0
MAR11929,-1.0,-1.0,-1.0,-1.0
MAR11930,-1.0,-1.0,-1.0,-1.0
MAR11931_f,-1.0,-1.0,-1.0,-1.0
MAR11932,-1.0,-1.0,-1.0,-1.0
MAR11933,-1.0,-1.0,-1.0,-1.0
MAR11934,-1.0,-1.0,-1.0,-1.0
MAR11935_f,-1.0,-1.0,-1.0,-1.0
MAR11936,-1.0,-1.0,-1.0,-1.0
MAR11937_f,-1.0,-1.0,-1.0,-1.0
MAR11938,-1.0,-1.0,-1.0,-1.0
MAR11939_f,-1.0,-1.0,-1.0,-1.0
MAR11940,-1.0,-1.0,-1.0,-1.0
MAR11941_f,-1.0,-1.0,-1.0,-1.0
MAR11942,-1.0,-1.0,-1.0,-1.0
MAR11943_f,-1.0,-1.0,-1.0,-1.0
MAR11944_f,-1.0,-1.0,-1.0,-1.0
MAR11945,-1.0,-1.0,-1.0,-1.0
MAR11946_f,-1.0,-1.0,-1.0,-1.0
MAR11947,-1.0,-1.0,-1.0,-1.0
MAR11948_f,-1.0,-1.0,-1.0,-1.0
MAR11949,-1.0,-1.0,-1.0,-1.0
MAR11950_f,-1.0,-1.0,-1.0,-1.0
MAR11951,-1.0,-1.0,-1.0,-1.0
MAR11952,-1.0,-1.0,-1.0,-1.0
MAR11953,-1.0,-1.0,-1.0,-1.0
MAR11954,-1.0,-1.0,-1.0,-1.0
MAR11955_f,-1.0,-1.0,-1.0,-1.0
MAR11956,-1.0,-1.0,-1.0,-1.0
MAR11957,-1.0,-1.0,-1.0,-1.0
MAR11958_f,-1.0,-1.0,-1.0,-1.0
MAR11959,-1.0,-1.0,-1.0,-1.0
MAR11960_f,-1.0,-1.0,-1.0,-1.0
MAR11961,-1.0,-1.0,-1.0,-1.0
MAR11962,-1.0,-1.0,-1.0,-1.0
MAR11963_f,-1.0,-1.0,-1.0,-1.0
MAR11964,-1.0,-1.0,-1.0,-1.0
MAR11965,-1.0,-1.0,-1.0,-1.0
MAR11966,-1.0,-1.0,-1.0,-1.0
MAR11967,-1.0,-1.0,-1.0,-1.0
MAR11968,-1.0,-1.0,-1.0,-1.0
MAR11969,-1.0,-1.0,-1.0,-1.0
