,sample_1,sample_2,sample_3,sample_4
MAR11970,-1.0,-1.0,-1.0,-1.0
MAR11971,-1.0,-1.0,-1.0,-1.0
MAR11972,-1.0,-1.0,-1.0,-1.0
MAR11973_f,-1.0,-1.0,-1.0,-1.0
MAR11974,-1.0,-1.0,-1.0,-1.0
MAR11975,-1.0,-1.0,-1.0,-1.0
MAR11976_f,-1.0,-1.0,-1.0,-1.0
MAR11977_f,-1.0,-1.0,-1.0,-1.0
MAR11978,-1.0,-1.0,-1.0,-1.0
MAR11979_f,-1.0,-1.0,-1.0,-1.0
MAR11980_f,-1.0,-1.0,-1.0,-1.0
MAR11981,-1.0,-1.0,-1.0,-1.0
MAR11982,-1.0,-1.0,-1.0,-1.0
MAR11983,-1.0,-1.0,-1.0,-1.0
MAR11984,-1.0,-1.0,-1.0,-1.0
MAR11985,-1.0,-1.0,-1.0,-1.0
MAR11986_f,-1.0,-1.0,-1.0,-1.0
MAR11987,-1.0,-1.0,-1.0,-1.0
MAR11989_f,-1.0,-1.0,-1.0,-1.0
MAR11990,-1.0,-1.0,-1.0,-1.0
MAR11992_f,-1.0,-1.0,-1.0,-1.0
MAR11993,-1.0,-1.0,-1.0,-1.0
MAR11995_f,-1.0,-1.0,-1.0,-1.0
MAR11996,-1.0,-1.0,-1.0,-1.0
MAR11998_f,-1.0,-1.0,-1.0,-1.0
MAR11999,-1.0,-1.0,-1.0,-1.0
MAR12001,17.5,166.0,252.1,102.2
MAR12002,13.6,6.1,4.0,2.0
MAR12003,13.6,6.1,4.0,2.0
MAR12004,-1.0,-1.0,-1.0,-1.0
MAR12005,83.6,119.9,315.0,1034.2
MAR12006,-1.0,-1.0,-1.0,-1.0
MAR12007,-1.0,-1.0,-1.0,-1.0
MAR12008,-1.0,-1.0,-1.0,-1.0
MAR12009,-1.0,-1.0,-1.0,-1.0
MAR12010,-1.0,-1.0,-1.0,-1.0
MAR12011,-1.0,-1.0,-1.0,-1.0
MAR12012,-1.0,-1.0,-1.0,-1.0
MAR12013,466.8,110.6,94.4,128.4
MAR12014_f,-1.0,-1.0,-1.0,-1.0
MAR12015,-1.0,-1.0,-1.0,-1.0
MAR12016_f,-1.0,-1.0,-1.0,-1.0
MAR12017,-1.0,-1.0,-1.0,-1.0
MAR12018,-1.0,-1.0,-1.0,-1.0
MAR12019,-1.0,-1.0,-1.0,-1.0
MAR12020,37.0,150.6,1.8,45.2
MAR12021,37.0,150.6,1.8,45.2
MAR12022_f,-1.0,-1.0,-1.0,-1.0
MAR12023_f,3.9,3.1,1.0,1.5
MAR12024,-1.0,-1.0,-1.0,-1.0
MAR12025,-1.0,-1.0,-1.0,-1.0
MAR12026,-1.0,-1.0,-1.0,-1.0
MAR12027_f,-1.0,-1.0,-1.0,-1.0
MAR12028,-1.0,-1.0,-1.0,-1.0
MAR12029,466.8,110.6,94.4,128.4
MAR12030,-1.0,-1.0,-1.0,-1.0
MAR12031_f,-1.0,-1.0,-1.0,-1.0
MAR12032,-1.0,-1.0,-1.0,-1.0
MAR12033_f,-1.0,-1.0,-1.0,-1.0
MAR12034,-1.0,-1.0,-1.0,-1.0
MAR12035,25.3,12.3,35.2,27.1
MAR12036,550.4,104.5,567.4,558.9000000000001
MAR12037,550.4,104.5,567.4,558.9000000000001
MAR12038,25.3,12.3,35.2,27.1
MAR12039,25.3,12.3,35.2,27.1
MAR12040_f,-1.0,-1.0,-1.0,-1.0
MAR12041,-1.0,-1.0,-1.0,-1.0
MAR12042,-1.0,-1.0,-1.0,-1.0
MAR12043,-1.0,-1.0,-1.0,-1.0
MAR12044,-1.0,-1.0,-1.0,-1.0
MAR12045,-1.0,-1.0,-1.0,-1.0
MAR12046,-1.0,-1.0,-1.0,-1.0
MAR12047,-1.0,-1.0,-1.0,-1.0
MAR12048,-1.0,-1.0,-1.0,-1.0
MAR12049,-1.0,-1.0,-1.0,-1.0
MAR12050,19.4,24.6,14.4,14.5
MAR12051,-1.0,-1.0,-1.0,-1.0
MAR12052,-1.0,-1.0,-1.0,-1.0
MAR12053,13.6,6.1,7.4,9.4
MAR12054,-1.0,-1.0,-1.0,-1.0
MAR12055,-1.0,-1.0,-1.0,-1.0
MAR12056,-1.0,-1.0,-1.0,-1.0
MAR12057,-1.0,-1.0,-1.0,-1.0
MAR12058,-1.0,-1.0,-1.0,-1.0
MAR12059,-1.0,-1.0,-1.0,-1.0
MAR12060,-1.0,-1.0,-1.0,-1.0
MAR12061,15.6,6.1,20.7,4.5
MAR12062,27.2,15.4,34.8,56.9
MAR12063,15.6,6.1,20.7,4.5
MAR12064,31.2,12.2,41.4,9.0
MAR12065,3.9,3.1,5.3,5.3
MAR12066,-1.0,-1.0,-1.0,-1.0
MAR12067,-1.0,-1.0,-1.0,-1.0
MAR12068,-1.0,-1.0,-1.0,-1.0
MAR12069,-1.0,-1.0,-1.0,-1.0
MAR12070,-1.0,-1.0,-1.0,-1.0
MAR12071,-1.0,-1.0,-1.0,-1.0
MAR12072,-1.0,-1.0,-1.0,-1.0
MAR12073,-1.0,-1.0,-1.0,-1.0
MAR12074,-1.0,-1.0,-1.0,-1.0
MAR12075,-1.0,-1.0,-1.0,-1.0
MAR12076,-1.0,-1.0,-1.0,-1.0
MAR12077,40.8,3.1,31.9,55.7
MAR12078,-1.0,-1.0,-1.0,-1.0
MAR12079,15.6,3.1,20.7,11.3
MAR12080,-1.0,-1.0,-1.0,-1.0
MAR12081,-1.0,-1.0,-1.0,-1.0
MAR12082,11.7,3.1,18.5,18.4
MAR12083,11.7,3.1,18.5,18.4
MAR12084,-1.0,-1.0,-1.0,-1.0
MAR12085,-1.0,-1.0,-1.0,-1.0
MAR12086,-1.0,-1.0,-1.0,-1.0
MAR12087,-1.0,-1.0,-1.0,-1.0
MAR12088_f,-1.0,-1.0,-1.0,-1.0
MAR12089_f,-1.0,-1.0,-1.0,-1.0
MAR12090_f,-1.0,-1.0,-1.0,-1.0
MAR12091,-1.0,-1.0,-1.0,-1.0
MAR12092,-1.0,-1.0,-1.0,-1.0
MAR12093_f,-1.0,-1.0,-1.0,-1.0
MAR12094_f,-1.0,-1.0,-1.0,-1.0
MAR12095_f,-1.0,-1.0,-1.0,-1.0
MAR12096_f,-1.0,-1.0,-1.0,-1.0
MAR12097_f,-1.0,-1.0,-1.0,-1.0
MAR12098,-1.0,-1.0,-1.0,-1.0
MAR12099,-1.0,-1.0,-1.0,-1.0
MAR12100_f,-1.0,-1.0,-1.0,-1.0
MAR12101_f,-1.0,-1.0,-1.0,-1.0
MAR12102_f,-1.0,-1.0,-1.0,-1.0
MAR12103_f,-1.0,-1.0,-1.0,-1.0
MAR12104,-1.0,-1.0,-1.0,-1.0
MAR12105,-1.0,-1.0,-1.0,-1.0
MAR12106,-1.0,-1.0,-1.0,-1.0
MAR12107,-1.0,-1.0,-1.0,-1.0
MAR12108,-1.0,-1.0,-1.0,-1.0
MAR12109,-1.0,-1.0,-1.0,-1.0
MAR12110,-1.0,-1.0,-1.0,-1.0
MAR12111,-1.0,-1.0,-1.0,-1.0
MAR12112,-1.0,-1.0,-1.0,-1.0
MAR12113_f,-1.0,-1.0,-1.0,-1.0
MAR12114,-1.0,-1.0,-1.0,-1.0
MAR12115_f,-1.0,-1.0,-1.0,-1.0
MAR12116_f,-1.0,-1.0,-1.0,-1.0
MAR12117_f,-1.0,-1.0,-1.0,-1.0
MAR12118,-1.0,-1.0,-1.0,-1.0
MAR12119,-1.0,-1.0,-1.0,-1.0
MAR12120,-1.0,-1.0,-1.0,-1.0
MAR12121_f,-1.0,-1.0,-1.0,-1.0
MAR12122,-1.0,-1.0,-1.0,-1.0
MAR12123,-1.0,-1.0,-1.0,-1.0
MAR12124,-1.0,-1.0,-1.0,-1.0
MAR12125,-1.0,-1.0,-1.0,-1.0
MAR12126_f,-1.0,-1.0,-1.0,-1.0
MAR12127,-1.0,-1.0,-1.0,-1.0
MAR12128,-1.0,-1.0,-1.0,-1.0
MAR12129,-1.0,-1.0,-1.0,-1.0
MAR12130,-1.0,-1.0,-1.0,-1.0
MAR12131,-1.0,-1.0,-1.0,-1.0
MAR12132,-1.0,-1.0,-1.0,-1.0
MAR12133,-1.0,-1.0,-1.0,-1.0
MAR12134,-1.0,-1.0,-1.0,-1.0
MAR12135,-1.0,-1.0,-1.0,-1.0
MAR12136,-1.0,-1.0,-1.0,-1.0
MAR12137,-1.0,-1.0,-1.0,-1.0
MAR12138,-1.0,-1.0,-1.0,-1.0
MAR12139,-1.0,-1.0,-1.0,-1.0
MAR12140,-1.0,-1.0,-1.0,-1.0
MAR12141,-1.0,-1.0,-1.0,-1.0
MAR12142,-1.0,-1.0,-1.0,-1.0
MAR12143_f,-1.0,-1.0,-1.0,-1.0
MAR12144,-1.0,-1.0,-1.0,-1.0
MAR12145,-1.0,-1.0,-1.0,-1.0
MAR12146,-1.0,-1.0,-1.0,-1.0
MAR12147,-1.0,-1.0,-1.0,-1.0
MAR12148_f,-1.0,-1.0,-1.0,-1.0
MAR12149,-1.0,-1.0,-1.0,-1.0
MAR12150,-1.0,-1.0,-1.0,-1.0
MAR12151_f,-1.0,-1.0,-1.0,-1.0
MAR12152,-1.0,-1.0,-1.0,-1.0
MAR12153,-1.0,-1.0,-1.0,-1.0
MAR12154,-1.0,-1.0,-1.0,-1.0
MAR12155_f,-1.0,-1.0,-1.0,-1.0
MAR12156,-1.0,-1.0,-1.0,-1.0
MAR12157,-1.0,-1.0,-1.0,-1.0
MAR12158,-1.0,-1.0,-1.0,-1.0
MAR12159_f,-1.0,-1.0,-1.0,-1.0
MAR12160,-1.0,-1.0,-1.0,-1.0
MAR12161,-1.0,-1.0,-1.0,-1.0
MAR12162_f,-1.0,-1.0,-1.0,-1.0
MAR12163,-1.0,-1.0,-1.0,-1.0
MAR12164,-1.0,-1.0,-1.0,-1.0
MAR12165_f,-1.0,-1.0,-1.0,-1.0
MAR12166,-1.0,-1.0,-1.0,-1.0
MAR12167,-1.0,-1.0,-1.0,-1.0
MAR12168,-1.0,-1.0,-1.0,-1.0
MAR12169,-1.0,-1.0,-1.0,-1.0
MAR12170_f,-1.0,-1.0,-1.0,-1.0
MAR12171,-1.0,-1.0,-1.0,-1.0
MAR12172_f,-1.0,-1.0,-1.0,-1.0
MAR12173,-1.0,-1.0,-1.0,-1.0
MAR12174,-1.0,-1.0,-1.0,-1.0
MAR12175,-1.0,-1.0,-1.0,-1.0
MAR12176,-1.0,-1.0,-1.0,-1.0
MAR12177_f,-1.0,-1.0,-1.0,-1.0
MAR12178,122.5,76.8,508.9,956.8
MAR12179,122.5,76.8,508.9,956.8
MAR12180,-1.0,-1.0,-1.0,-1.0
MAR12181_f,-1.0,-1.0,-1.0,-1.0
MAR12182_f,-1.0,-1.0,-1.0,-1.0
MAR12183,-1.0,-1.0,-1.0,-1.0
MAR12184,-1.0,-1.0,-1.0,-1.0
MAR12185_f,-1.0,-1.0,-1.0,-1.0
MAR12186,-1.0,-1.0,-1.0,-1.0
MAR12187,122.5,76.8,508.9,956.8
MAR12188,122.5,76.8,508.9,956.8
MAR12189,-1.0,-1.0,-1.0,-1.0
MAR12190_f,-1.0,-1.0,-1.0,-1.0
MAR12191,122.5,76.8,508.9,956.8
MAR12192,122.5,76.8,508.9,956.8
MAR12193,-1.0,-1.0,-1.0,-1.0
MAR12194_f,-1.0,-1.0,-1.0,-1.0
MAR12195,-1.0,-1.0,-1.0,-1.0
MAR12196_f,-1.0,-1.0,-1.0,-1.0
MAR12197,-1.0,-1.0,-1.0,-1.0
MAR12198,-1.0,-1.0,-1.0,-1.0
MAR12199,-1.0,-1.0,-1.0,-1.0
MAR12200,-1.0,-1.0,-1.0,-1.0
MAR12201,-1.0,-1.0,-1.0,-1.0
MAR12202,-1.0,-1.0,-1.0,-1.0
MAR12203,-1.0,-1.0,-1.0,-1.0
MAR12204,-1.0,-1.0,-1.0,-1.0
MAR12205,-1.0,-1.0,-1.0,-1.0
MAR12206,-1.0,-1.0,-1.0,-1.0
MAR12207,-1.0,-1.0,-1.0,-1.0
MAR12208,-1.0,-1.0,-1.0,-1.0
MAR12209,-1.0,-1.0,-1.0,-1.0
MAR12210,-1.0,-1.0,-1.0,-1.0
MAR12211,-1.0,-1.0,-1.0,-1.0
MAR12212,-1.0,-1.0,-1.0,-1.0
MAR12213,-1.0,-1.0,-1.0,-1.0
MAR12214,-1.0,-1.0,-1.0,-1.0
MAR12215,-1.0,-1.0,-1.0,-1.0
MAR12216,-1.0,-1.0,-1.0,-1.0
MAR12217,-1.0,-1.0,-1.0,-1.0
MAR12218,-1.0,-1.0,-1.0,-1.0
MAR12219,-1.0,-1.0,-1.0,-1.0
MAR12220,-1.0,-1.0,-1.0,-1.0
MAR12221,-1.0,-1.0,-1.0,-1.0
MAR12222,-1.0,-1.0,-1.0,-1.0
MAR12223,-1.0,-1.0,-1.0,-1.0
MAR12224,-1.0,-1.0,-1.0,-1.0
MAR12225,-1.0,-1.0,-1.0,-1.0
MAR12226,-1.0,-1.0,-1.0,-1.0
MAR12227,-1.0,-1.0,-1.0,-1.0
MAR12228,-1.0,-1.0,-1.0,-1.0
MAR12229,-1.0,-1.0,-1.0,-1.0
MAR12230,-1.0,-1.0,-1.0,-1.0
MAR12231,-1.0,-1.0,-1.0,-1.0
MAR12232,-1.0,-1.0,-1.0,-1.0
MAR12233,-1.0,-1.0,-1.0,-1.0
MAR12234,-1.0,-1.0,-1.0,-1.0
MAR12235_f,-1.0,-1.0,-1.0,-1.0
MAR12236,-1.0,-1.0,-1.0,-1.0
MAR12237,-1.0,-1.0,-1.0,-1.0
MAR12238_f,-1.0,-1.0,-1.0,-1.0
MAR12239,-1.0,-1.0,-1.0,-1.0
MAR12240,-1.0,-1.0,-1.0,-1.0
MAR12241_f,-1.0,-1.0,-1.0,-1.0
MAR12242,-1.0,-1.0,-1.0,-1.0
MAR12243,-1.0,-1.0,-1.0,-1.0
MAR12244_f,-1.0,-1.0,-1.0,-1.0
MAR12245,-1.0,-1.0,-1.0,-1.0
MAR12246,122.5,76.8,508.9,956.8
MAR12247,122.5,76.8,508.9,956.8
