,sample_1,sample_2,sample_3,sample_4
MAR12248,-1.0,-1.0,-1.0,-1.0
MAR12249_f,-1.0,-1.0,-1.0,-1.0
MAR12250,122.5,76.8,508.9,956.8
MAR12251,122.5,76.8,508.9,956.8
MAR12252,-1.0,-1.0,-1.0,-1.0
MAR12253_f,-1.0,-1.0,-1.0,-1.0
MAR12254,-1.0,-1.0,-1.0,-1.0
MAR12255,-1.0,-1.0,-1.0,-1.0
MAR12256,-1.0,-1.0,-1.0,-1.0
MAR12257_f,-1.0,-1.0,-1.0,-1.0
MAR12258,122.5,76.8,508.9,956.8
MAR12259,122.5,76.8,508.9,956.8
MAR12260,-1.0,-1.0,-1.0,-1.0
MAR12261_f,-1.0,-1.0,-1.0,-1.0
MAR12262,-1.0,-1.0,-1.0,-1.0
MAR12263_f,-1.0,-1.0,-1.0,-1.0
MAR12264,-1.0,-1.0,-1.0,-1.0
MAR12265_f,-1.0,-1.0,-1.0,-1.0
MAR12266,-1.0,-1.0,-1.0,-1.0
MAR12267_f,-1.0,-1.0,-1.0,-1.0
MAR12268,-1.0,-1.0,-1.0,-1.0
MAR12269,-1.0,-1.0,-1.0,-1.0
MAR12270_f,-1.0,-1.0,-1.0,-1.0
MAR12271,-1.0,-1.0,-1.0,-1.0
MAR12272,122.5,76.8,508.9,956.8
MAR12273,122.5,76.8,508.9,956.8
MAR12274,-1.0,-1.0,-1.0,-1.0
MAR12275_f,-1.0,-1.0,-1.0,-1.0
MAR12276,122.5,76.8,508.9,956.8
MAR12277,122.5,76.8,508.9,956.8
MAR12278,-1.0,-1.0,-1.0,-1.0
MAR12279_f,-1.0,-1.0,-1.0,-1.0
MAR12280,-1.0,-1.0,-1.0,-1.0
MAR12281_f,-1.0,-1.0,-1.0,-1.0
MAR12282,-1.0,-1.0,-1.0,-1.0
MAR12283_f,-1.0,-1.0,-1.0,-1.0
MAR12284,-1.0,-1.0,-1.0,-1.0
MAR12285_f,-1.0,-1.0,-1.0,-1.0
MAR12286,-1.0,-1.0,-1.0,-1.0
MAR12287,-1.0,-1.0,-1.0,-1.0
MAR12288_f,-1.0,-1.0,-1.0,-1.0
MAR12289,-1.0,-1.0,-1.0,-1.0
MAR12290,-1.0,-1.0,-1.0,-1.0
MAR12291,-1.0,-1.0,-1.0,-1.0
MAR12292_f,-1.0,-1.0,-1.0,-1.0
MAR12293,-1.0,-1.0,-1.0,-1.0
MAR12294,-1.0,-1.0,-1.0,-1.0
MAR12295_f,-1.0,-1.0,-1.0,-1.0
MAR12296,-1.0,-1.0,-1.0,-1.0
MAR12297,-1.0,-1.0,-1.0,-1.0
MAR12298_f,-1.0,-1.0,-1.0,-1.0
MAR12299,-1.0,-1.0,-1.0,-1.0
MAR12300,-1.0,-1.0,-1.0,-1.0
MAR12301_f,-1.0,-1.0,-1.0,-1.0
MAR12302,-1.0,-1.0,-1.0,-1.0
MAR12303,-1.0,-1.0,-1.0,-1.0
MAR12304_f,-1.0,-1.0,-1.0,-1.0
MAR12305,-1.0,-1.0,-1.0,-1.0
MAR12306_f,-1.0,-1.0,-1.0,-1.0
MAR12307,-1.0,-1.0,-1.0,-1.0
MAR12308,-1.0,-1.0,-1.0,-1.0
MAR12309,-1.0,-1.0,-1.0,-1.0
MAR12310_f,-1.0,-1.0,-1.0,-1.0
MAR12311,-1.0,-1.0,-1.0,-1.0
MAR12312,-1.0,-1.0,-1.0,-1.0
MAR12313,-1.0,-1.0,-1.0,-1.0
MAR12314,-1.0,-1.0,-1.0,-1.0
MAR12315,-1.0,-1.0,-1.0,-1.0
MAR12316,-1.0,-1.0,-1.0,-1.0
MAR12317_f,-1.0,-1.0,-1.0,-1.0
MAR12318,-1.0,-1.0,-1.0,-1.0
MAR12319,-1.0,-1.0,-1.0,-1.0
MAR12320_f,-1.0,-1.0,-1.0,-1.0
MAR12321,-1.0,-1.0,-1.0,-1.0
MAR12322,-1.0,-1.0,-1.0,-1.0
MAR12323,-1.0,-1.0,-1.0,-1.0
MAR12324_f,-1.0,-1.0,-1.0,-1.0
MAR12325,-1.0,-1.0,-1.0,-1.0
MAR12326,-1.0,-1.0,-1.0,-1.0
MAR12327,-1.0,-1.0,-1.0,-1.0
MAR12328,-1.0,-1.0,-1.0,-1.0
MAR12329,-1.0,-1.0,-1.0,-1.0
MAR12330,-1.0,-1.0,-1.0,-1.0
MAR12331_f,-1.0,-1.0,-1.0,-1.0
MAR12332_f,-1.0,-1.0,-1.0,-1.0
MAR12333,122.5,76.8,508.9,956.8
MAR12334_f,-1.0,-1.0,-1.0,-1.0
MAR12335,122.5,76.8,508.9,956.8
MAR12336_f,-1.0,-1.0,-1.0,-1.0
MAR12337,-1.0,-1.0,-1.0,-1.0
MAR12338_f,-1.0,-1.0,-1.0,-1.0
MAR12339,-1.0,-1.0,-1.0,-1.0
MAR12340,-1.0,-1.0,-1.0,-1.0
MAR12341,50.6,3.1,39.7,68.5
MAR12342,-1.0,-1.0,-1.0,-1.0
MAR12343,-1.0,-1.0,-1.0,-1.0
MAR12344,50.6,3.1,39.7,68.5
MAR12345_f,-1.0,-1.0,-1.0,-1.0
MAR12346_f,-1.0,-1.0,-1.0,-1.0
MAR12347,-1.0,-1.0,-1.0,-1.0
MAR12348,50.6,3.1,39.7,68.5
MAR12349,-1.0,-1.0,-1.0,-1.0
MAR12350,50.6,3.1,39.7,68.5
MAR12351_f,-1.0,-1.0,-1.0,-1.0
MAR12352_f,-1.0,-1.0,-1.0,-1.0
MAR12353_f,-1.0,-1.0,-1.0,-1.0
MAR12354_f,-1.0,-1.0,-1.0,-1.0
MAR12355,122.5,76.8,508.9,956.8
MAR12356_f,-1.0,-1.0,-1.0,-1.0
MAR12357,-1.0,-1.0,-1.0,-1.0
MAR12358,-1.0,-1.0,-1.0,-1.0
MAR12359_f,-1.0,-1.0,-1.0,-1.0
MAR12360,-1.0,-1.0,-1.0,-1.0
MAR12361_f,-1.0,-1.0,-1.0,-1.0
MAR12362_f,-1.0,-1.0,-1.0,-1.0
MAR12363,-1.0,-1.0,-1.0,-1.0
MAR12364,-1.0,-1.0,-1.0,-1.0
MAR12365_f,-1.0,-1.0,-1.0,-1.0
MAR12366_f,-1.0,-1.0,-1.0,-1.0
MAR12367,122.5,76.8,508.9,956.8
MAR12368_f,-1.0,-1.0,-1.0,-1.0
MAR12369,-1.0,-1.0,-1.0,-1.0
MAR12370,-1.0,-1.0,-1.0,-1.0
MAR12371,340.4,700.8,788.5,753.5999999999999
MAR12372,128.29999999999998,165.89999999999998,1544.1999999999998,806.8000000000001
MAR12373,-1.0,-1.0,-1.0,-1.0
MAR12374_f,-1.0,-1.0,-1.0,-1.0
MAR12375,-1.0,-1.0,-1.0,-1.0
MAR12376,-1.0,-1.0,-1.0,-1.0
MAR12377_f,-1.0,-1.0,-1.0,-1.0
MAR12378_f,-1.0,-1.0,-1.0,-1.0
MAR12379,-1.0,-1.0,-1.0,-1.0
MAR12380,-1.0,-1.0,-1.0,-1.0
MAR12381,-1.0,-1.0,-1.0,-1.0
MAR12382,-1.0,-1.0,-1.0,-1.0
MAR12383,-1.0,-1.0,-1.0,-1.0
MAR12384_f,-1.0,-1.0,-1.0,-1.0
MAR12385_f,-1.0,-1.0,-1.0,-1.0
MAR12386,-1.0,-1.0,-1.0,-1.0
MAR12387,-1.0,-1.0,-1.0,-1.0
MAR12388,-1.0,-1.0,-1.0,-1.0
MAR12389,-1.0,-1.0,-1.0,-1.0
MAR12390,-1.0,-1.0,-1.0,-1.0
MAR12391_f,-1.0,-1.0,-1.0,-1.0
MAR12392,-1.0,-1.0,-1.0,-1.0
MAR12393,-1.0,-1.0,-1.0,-1.0
MAR12394,50.6,3.1,39.7,68.5
MAR12395_f,-1.0,-1.0,-1.0,-1.0
MAR12396_f,-1.0,-1.0,-1.0,-1.0
MAR12397,-1.0,-1.0,-1.0,-1.0
MAR12398,-1.0,-1.0,-1.0,-1.0
MAR12399,50.6,3.1,39.7,68.5
MAR12400_f,-1.0,-1.0,-1.0,-1.0
MAR12401_f,-1.0,-1.0,-1.0,-1.0
MAR12402_f,-1.0,-1.0,-1.0,-1.0
MAR12403,122.5,76.8,508.9,956.8
MAR12404,-1.0,-1.0,-1.0,-1.0
MAR12405_f,-1.0,-1.0,-1.0,-1.0
MAR12406,-1.0,-1.0,-1.0,-1.0
MAR12407,-1.0,-1.0,-1.0,-1.0
MAR12408_f,-1.0,-1.0,-1.0,-1.0
MAR12409,-1.0,-1.0,-1.0,-1.0
MAR12410,-1.0,-1.0,-1.0,-1.0
MAR12411_f,-1.0,-1.0,-1.0,-1.0
MAR12412,-1.0,-1.0,-1.0,-1.0
MAR12413_f,-1.0,-1.0,-1.0,-1.0
MAR12414,-1.0,-1.0,-1.0,-1.0
MAR12415,-1.0,-1.0,-1.0,-1.0
MAR12416,-1.0,-1.0,-1.0,-1.0
MAR12417,-1.0,-1.0,-1.0,-1.0
MAR12418_f,-1.0,-1.0,-1.0,-1.0
MAR12419,-1.0,-1.0,-1.0,-1.0
MAR12420,-1.0,-1.0,-1.0,-1.0
MAR12421,-1.0,-1.0,-1.0,-1.0
MAR12422_f,-1.0,-1.0,-1.0,-1.0
MAR12423,-1.0,-1.0,-1.0,-1.0
MAR12424_f,-1.0,-1.0,-1.0,-1.0
MAR12425,-1.0,-1.0,-1.0,-1.0
MAR12426,-1.0,-1.0,-1.0,-1.0
MAR12427,-1.0,-1.0,-1.0,-1.0
MAR12428,-1.0,-1.0,-1.0,-1.0
MAR12429_f,-1.0,-1.0,-1.0,-1.0
MAR12430,-1.0,-1.0,-1.0,-1.0
MAR12431_f,-1.0,-1.0,-1.0,-1.0
MAR12432,-1.0,-1.0,-1.0,-1.0
MAR12433_f,-1.0,-1.0,-1.0,-1.0
MAR12434,-1.0,-1.0,-1.0,-1.0
MAR12435,-1.0,-1.0,-1.0,-1.0
MAR12436,-1.0,-1.0,-1.0,-1.0
MAR12437,-1.0,-1.0,-1.0,-1.0
MAR12438,-1.0,-1.0,-1.0,-1.0
MAR12439,-1.0,-1.0,-1.0,-1.0
MAR12440,-1.0,-1.0,-1.0,-1.0
MAR12441,50.6,3.1,39.7,68.5
MAR12442_f,-1.0,-1.0,-1.0,-1.0
MAR12443,-1.0,-1.0,-1.0,-1.0
MAR12444,-1.0,-1.0,-1.0,-1.0
MAR12445_f,-1.0,-1.0,-1.0,-1.0
MAR12446,-1.0,-1.0,-1.0,-1.0
MAR12447,-1.0,-1.0,-1.0,-1.0
MAR12448,-1.0,-1.0,-1.0,-1.0
MAR12449,-1.0,-1.0,-1.0,-1.0
MAR12450_f,-1.0,-1.0,-1.0,-1.0
MAR12451,-1.0,-1.0,-1.0,-1.0
MAR12452,-1.0,-1.0,-1.0,-1.0
MAR12453,-1.0,-1.0,-1.0,-1.0
MAR12454_f,-1.0,-1.0,-1.0,-1.0
MAR12455,-1.0,-1.0,-1.0,-1.0
MAR12456_f,-1.0,-1.0,-1.0,-1.0
MAR12457,-1.0,-1.0,-1.0,-1.0
MAR12458,-1.0,-1.0,-1.0,-1.0
MAR12459_f,-1.0,-1.0,-1.0,-1.0
MAR12460,-1.0,-1.0,-1.0,-1.0
MAR12461,50.6,3.1,39.7,68.5
MAR12462,-1.0,-1.0,-1.0,-1.0
MAR12463_f,-1.0,-1.0,-1.0,-1.0
MAR12464,-1.0,-1.0,-1.0,-1.0
MAR12465,-1.0,-1.0,-1.0,-1.0
MAR12466,-1.0,-1.0,-1.0,-1.0
MAR12467,-1.0,-1.0,-1.0,-1.0
MAR12468,17.5,166.0,252.1,102.2
MAR12469_f,-1.0,-1.0,-1.0,-1.0
MAR12470,-1.0,-1.0,-1.0,-1.0
MAR12471,5.8,3.1,34.9,80.3
MAR12472,1.9,3.1,701.6,145.2
MAR12473_f,-1.0,-1.0,-1.0,-1.0
MAR12474,-1.0,-1.0,-1.0,-1.0
MAR12475,-1.0,-1.0,-1.0,-1.0
MAR12476,-1.0,-1.0,-1.0,-1.0
MAR12477,-1.0,-1.0,-1.0,-1.0
MAR12478,-1.0,-1.0,-1.0,-1.0
MAR12479,-1.0,-1.0,-1.0,-1.0
MAR12480_f,-1.0,-1.0,-1.0,-1.0
MAR12481,-1.0,-1.0,-1.0,-1.0
MAR12482,-1.0,-1.0,-1.0,-1.0
MAR12483_f,-1.0,-1.0,-1.0,-1.0
MAR12484,-1.0,-1.0,-1.0,-1.0
MAR12485,-1.0,-1.0,-1.0,-1.0
MAR12486_f,-1.0,-1.0,-1.0,-1.0
MAR12487,-1.0,-1.0,-1.0,-1.0
MAR12488,-1.0,-1.0,-1.0,-1.0
MAR12489,-1.0,-1.0,-1.0,-1.0
MAR12490,-1.0,-1.0,-1.0,-1.0
MAR12491_f,-1.0,-1.0,-1.0,-1.0
MAR12492,-1.0,-1.0,-1.0,-1.0
MAR12493,-1.0,-1.0,-1.0,-1.0
MAR12494_f,-1.0,-1.0,-1.0,-1.0
MAR12495,-1.0,-1.0,-1.0,-1.0
MAR12496,-1.0,-1.0,-1.0,-1.0
MAR12497,-1.0,-1.0,-1.0,-1.0
MAR12498_f,-1.0,-1.0,-1.0,-1.0
MAR12499,-1.0,-1.0,-1.0,-1.0
MAR12500,-1.0,-1.0,-1.0,-1.0
MAR12501_f,-1.0,-1.0,-1.0,-1.0
MAR12502,-1.0,-1.0,-1.0,-1.0
MAR12503,-1.0,-1.0,-1.0,-1.0
MAR12504,-1.0,-1.0,-1.0,-1.0
MAR12505_f,-1.0,-1.0,-1.0,-1.0
MAR12506,-1.0,-1.0,-1.0,-1.0
MAR12507,-1.0,-1.0,-1.0,-1.0
MAR12508_f,-1.0,-1.0,-1.0,-1.0
MAR12509_f,-1.0,-1.0,-1.0,-1.0
MAR12510_f,-1.0,-1.0,-1.0,-1.0
MAR12511,-1.0,-1.0,-1.0,-1.0
MAR12512,-1.0,-1.0,-1.0,-1.0
MAR12513_f,-1.0,-1.0,-1.0,-1.0
MAR12514,50.6,3.1,39.7,68.5
MAR12515,122.5,76.8,508.9,956.8
MAR12516,-1.0,-1.0,-1.0,-1.0
