,sample_1,sample_2,sample_3,sample_4
MAR12517,122.5,76.8,508.9,956.8
MAR12518_f,-1.0,-1.0,-1.0,-1.0
MAR12519,-1.0,-1.0,-1.0,-1.0
MAR12520,-1.0,-1.0,-1.0,-1.0
MAR12521,-1.0,-1.0,-1.0,-1.0
MAR12522_f,-1.0,-1.0,-1.0,-1.0
MAR12523,50.6,3.1,39.7,68.5
MAR12524_f,-1.0,-1.0,-1.0,-1.0
MAR12525,-1.0,-1.0,-1.0,-1.0
MAR12526_f,-1.0,-1.0,-1.0,-1.0
MAR12527_f,-1.0,-1.0,-1.0,-1.0
MAR12528,122.5,76.8,508.9,956.8
MAR12529_f,-1.0,-1.0,-1.0,-1.0
MAR12530,-1.0,-1.0,-1.0,-1.0
MAR12531,-1.0,-1.0,-1.0,-1.0
MAR12532_f,-1.0,-1.0,-1.0,-1.0
MAR12533,-1.0,-1.0,-1.0,-1.0
MAR12534_f,-1.0,-1.0,-1.0,-1.0
MAR12535,-1.0,-1.0,-1.0,-1.0
MAR12536,-1.0,-1.0,-1.0,-1.0
MAR12537,50.6,3.1,39.7,68.5
MAR12538,-1.0,-1.0,-1.0,-1.0
MAR12539,-1.0,-1.0,-1.0,-1.0
MAR12540,25.3,3.1,60.5,18.6
MAR12541,-1.0,-1.0,-1.0,-1.0
MAR12542,-1.0,-1.0,-1.0,-1.0
MAR12543,-1.0,-1.0,-1.0,-1.0
MAR12544,25.3,3.1,60.5,18.6
MAR12545,-1.0,-1.0,-1.0,-1.0
MAR12546_f,-1.0,-1.0,-1.0,-1.0
MAR12547,-1.0,-1.0,-1.0,-1.0
MAR12548_f,-1.0,-1.0,-1.0,-1.0
MAR12549,-1.0,-1.0,-1.0,-1.0
MAR12550_f,-1.0,-1.0,-1.0,-1.0
MAR12551_f,-1.0,-1.0,-1.0,-1.0
MAR12552,-1.0,-1.0,-1.0,-1.0
MAR12553,-1.0,-1.0,-1.0,-1.0
MAR12554_f,-1.0,-1.0,-1.0,-1.0
MAR12555_f,-1.0,-1.0,-1.0,-1.0
MAR12556,50.6,3.1,39.7,68.5
MAR12557,-1.0,-1.0,-1.0,-1.0
MAR12558,-1.0,-1.0,-1.0,-1.0
MAR12559,-1.0,-1.0,-1.0,-1.0
MAR12560,-1.0,-1.0,-1.0,-1.0
MAR12561,-1.0,-1.0,-1.0,-1.0
MAR12562,128.29999999999998,165.89999999999998,1544.1999999999998,806.8000000000001
MAR12563_f,-1.0,-1.0,-1.0,-1.0
MAR12564,-1.0,-1.0,-1.0,-1.0
MAR12565,-1.0,-1.0,-1.0,-1.0
MAR12566,-1.0,-1.0,-1.0,-1.0
MAR12567,-1.0,-1.0,-1.0,-1.0
MAR12568_f,-1.0,-1.0,-1.0,-1.0
MAR12569,-1.0,-1.0,-1.0,-1.0
MAR12570,-1.0,-1.0,-1.0,-1.0
MAR12571_f,-1.0,-1.0,-1.0,-1.0
MAR12572,-1.0,-1.0,-1.0,-1.0
MAR12573,-1.0,-1.0,-1.0,-1.0
MAR12574,-1.0,-1.0,-1.0,-1.0
MAR12575,-1.0,-1.0,-1.0,-1.0
MAR12576,-1.0,-1.0,-1.0,-1.0
MAR12577,-1.0,-1.0,-1.0,-1.0
MAR12578,-1.0,-1.0,-1.0,-1.0
MAR12579,-1.0,-1.0,-1.0,-1.0
MAR12580,-1.0,-1.0,-1.0,-1.0
MAR12581,-1.0,-1.0,-1.0,-1.0
MAR12582,-1.0,-1.0,-1.0,-1.0
MAR12583,-1.0,-1.0,-1.0,-1.0
MAR12584,-1.0,-1.0,-1.0,-1.0
MAR12585,-1.0,-1.0,-1.0,-1.0
MAR12586,-1.0,-1.0,-1.0,-1.0
MAR12587,-1.0,-1.0,-1.0,-1.0
MAR12588,-1.0,-1.0,-1.0,-1.0
MAR12589,-1.0,-1.0,-1.0,-1.0
MAR12590,-1.0,-1.0,-1.0,-1.0
MAR12591,-1.0,-1.0,-1.0,-1.0
MAR12592,-1.0,-1.0,-1.0,-1.0
MAR12593,-1.0,-1.0,-1.0,-1.0
MAR12594,-1.0,-1.0,-1.0,-1.0
MAR12595,-1.0,-1.0,-1.0,-1.0
MAR12596,-1.0,-1.0,-1.0,-1.0
MAR12597,-1.0,-1.0,-1.0,-1.0
MAR12598,-1.0,-1.0,-1.0,-1.0
MAR12599,-1.0,-1.0,-1.0,-1.0
MAR12600,-1.0,-1.0,-1.0,-1.0
MAR12601,-1.0,-1.0,-1.0,-1.0
MAR12602,-1.0,-1.0,-1.0,-1.0
MAR12603,-1.0,-1.0,-1.0,-1.0
MAR12604,-1.0,-1.0,-1.0,-1.0
MAR12605,-1.0,-1.0,-1.0,-1.0
MAR12606,-1.0,-1.0,-1.0,-1.0
MAR12607,-1.0,-1.0,-1.0,-1.0
MAR12608,-1.0,-1.0,-1.0,-1.0
MAR12609,-1.0,-1.0,-1.0,-1.0
MAR12610,-1.0,-1.0,-1.0,-1.0
MAR12611,-1.0,-1.0,-1.0,-1.0
MAR12612,-1.0,-1.0,-1.0,-1.0
MAR12613,-1.0,-1.0,-1.0,-1.0
MAR12614,-1.0,-1.0,-1.0,-1.0
MAR12615,-1.0,-1.0,-1.0,-1.0
MAR12616,-1.0,-1.0,-1.0,-1.0
MAR12617,-1.0,-1.0,-1.0,-1.0
MAR12618,-1.0,-1.0,-1.0,-1.0
MAR12619,-1.0,-1.0,-1.0,-1.0
MAR12620,-1.0,-1.0,-1.0,-1.0
MAR12621,-1.0,-1.0,-1.0,-1.0
MAR12622,-1.0,-1.0,-1.0,-1.0
MAR12623,-1.0,-1.0,-1.0,-1.0
MAR12624,-1.0,-1.0,-1.0,-1.0
MAR12625,-1.0,-1.0,-1.0,-1.0
MAR12626,-1.0,-1.0,-1.0,-1.0
MAR12627,-1.0,-1.0,-1.0,-1.0
MAR12628,-1.0,-1.0,-1.0,-1.0
MAR12629,-1.0,-1.0,-1.0,-1.0
MAR12630,-1.0,-1.0,-1.0,-1.0
MAR12631,-1.0,-1.0,-1.0,-1.0
MAR12632,-1.0,-1.0,-1.0,-1.0
MAR12633,-1.0,-1.0,-1.0,-1.0
MAR12634,-1.0,-1.0,-1.0,-1.0
MAR12635,-1.0,-1.0,-1.0,-1.0
MAR12636,-1.0,-1.0,-1.0,-1.0
MAR12637,-1.0,-1.0,-1.0,-1.0
MAR12638,-1.0,-1.0,-1.0,-1.0
MAR12639,-1.0,-1.0,-1.0,-1.0
MAR12640,-1.0,-1.0,-1.0,-1.0
MAR12641,-1.0,-1.0,-1.0,-1.0
MAR12642,-1.0,-1.0,-1.0,-1.0
MAR12643,-1.0,-1.0,-1.0,-1.0
MAR12644,-1.0,-1.0,-1.0,-1.0
MAR12645,-1.0,-1.0,-1.0,-1.0
MAR12646,-1.0,-1.0,-1.0,-1.0
MAR12647,-1.0,-1.0,-1.0,-1.0
MAR12648,-1.0,-1.0,-1.0,-1.0
MAR12649,-1.0,-1.0,-1.0,-1.0
MAR12650,-1.0,-1.0,-1.0,-1.0
MAR12651,-1.0,-1.0,-1.0,-1.0
MAR12652,-1.0,-1.0,-1.0,-1.0
MAR12653,-1.0,-1.0,-1.0,-1.0
MAR12654,-1.0,-1.0,-1.0,-1.0
MAR12655,-1.0,-1.0,-1.0,-1.0
MAR12656,-1.0,-1.0,-1.0,-1.0
MAR12657,-1.0,-1.0,-1.0,-1.0
MAR12658,-1.0,-1.0,-1.0,-1.0
MAR12659,-1.0,-1.0,-1.0,-1.0
MAR12660,-1.0,-1.0,-1.0,-1.0
MAR12661,-1.0,-1.0,-1.0,-1.0
MAR12662,-1.0,-1.0,-1.0,-1.0
MAR12663,-1.0,-1.0,-1.0,-1.0
MAR12664,-1.0,-1.0,-1.0,-1.0
MAR12665,-1.0,-1.0,-1.0,-1.0
MAR12666,-1.0,-1.0,-1.0,-1.0
MAR12667,-1.0,-1.0,-1.0,-1.0
MAR12668,-1.0,-1.0,-1.0,-1.0
MAR12669,-1.0,-1.0,-1.0,-1.0
MAR12670,-1.0,-1.0,-1.0,-1.0
MAR12671,-1.0,-1.0,-1.0,-1.0
MAR12672,-1.0,-1.0,-1.0,-1.0
MAR12673,-1.0,-1.0,-1.0,-1.0
MAR12674,-1.0,-1.0,-1.0,-1.0
MAR12675,-1.0,-1.0,-1.0,-1.0
MAR12676,-1.0,-1.0,-1.0,-1.0
MAR12677,-1.0,-1.0,-1.0,-1.0
MAR12678,-1.0,-1.0,-1.0,-1.0
MAR12679,-1.0,-1.0,-1.0,-1.0
MAR12680,-1.0,-1.0,-1.0,-1.0
MAR12681,-1.0,-1.0,-1.0,-1.0
MAR12682,-1.0,-1.0,-1.0,-1.0
MAR12683,-1.0,-1.0,-1.0,-1.0
MAR12684,-1.0,-1.0,-1.0,-1.0
MAR12685,-1.0,-1.0,-1.0,-1.0
MAR12686,-1.0,-1.0,-1.0,-1.0
MAR12687,-1.0,-1.0,-1.0,-1.0
MAR12688,-1.0,-1.0,-1.0,-1.0
MAR12689,-1.0,-1.0,-1.0,-1.0
MAR12690,-1.0,-1.0,-1.0,-1.0
MAR12691,-1.0,-1.0,-1.0,-1.0
MAR12692,-1.0,-1.0,-1.0,-1.0
MAR12693,-1.0,-1.0,-1.0,-1.0
MAR12694,-1.0,-1.0,-1.0,-1.0
MAR12695,-1.0,-1.0,-1.0,-1.0
MAR12696,-1.0,-1.0,-1.0,-1.0
MAR12697,-1.0,-1.0,-1.0,-1.0
MAR12698,-1.0,-1.0,-1.0,-1.0
MAR12699,-1.0,-1.0,-1.0,-1.0
MAR12700,-1.0,-1.0,-1.0,-1.0
MAR12701,-1.0,-1.0,-1.0,-1.0
MAR12702,-1.0,-1.0,-1.0,-1.0
MAR12703,-1.0,-1.0,-1.0,-1.0
MAR12704,-1.0,-1.0,-1.0,-1.0
MAR12705,-1.0,-1.0,-1.0,-1.0
MAR12706,-1.0,-1.0,-1.0,-1.0
MAR12707,-1.0,-1.0,-1.0,-1.0
MAR12708,-1.0,-1.0,-1.0,-1.0
MAR12709,-1.0,-1.0,-1.0,-1.0
MAR12710,-1.0,-1.0,-1.0,-1.0
MAR12711,-1.0,-1.0,-1.0,-1.0
MAR12712,-1.0,-1.0,-1.0,-1.0
MAR12713,-1.0,-1.0,-1.0,-1.0
MAR12714,-1.0,-1.0,-1.0,-1.0
MAR12715,-1.0,-1.0,-1.0,-1.0
MAR12716,-1.0,-1.0,-1.0,-1.0
MAR12717,-1.0,-1.0,-1.0,-1.0
MAR12718,-1.0,-1.0,-1.0,-1.0
MAR12719,-1.0,-1.0,-1.0,-1.0
MAR12720,-1.0,-1.0,-1.0,-1.0
MAR12721,-1.0,-1.0,-1.0,-1.0
MAR12722_f,-1.0,-1.0,-1.0,-1.0
MAR12723_f,-1.0,-1.0,-1.0,-1.0
MAR12724,-1.0,-1.0,-1.0,-1.0
MAR12725,-1.0,-1.0,-1.0,-1.0
MAR12726_f,-1.0,-1.0,-1.0,-1.0
MAR12727_f,-1.0,-1.0,-1.0,-1.0
MAR12728,-1.0,-1.0,-1.0,-1.0
MAR12729,-1.0,-1.0,-1.0,-1.0
MAR12730,-1.0,-1.0,-1.0,-1.0
MAR12731_f,-1.0,-1.0,-1.0,-1.0
MAR12732,-1.0,-1.0,-1.0,-1.0
MAR12733,-1.0,-1.0,-1.0,-1.0
MAR12734_f,-1.0,-1.0,-1.0,-1.0
MAR12735,-1.0,-1.0,-1.0,-1.0
MAR12736,122.5,76.8,508.9,956.8
MAR12737,33.1,61.5,1001.0,94.7
MAR12738,-1.0,-1.0,-1.0,-1.0
MAR12739,-1.0,-1.0,-1.0,-1.0
MAR12740,-1.0,-1.0,-1.0,-1.0
MAR12741_f,-1.0,-1.0,-1.0,-1.0
MAR12742_f,-1.0,-1.0,-1.0,-1.0
MAR12743_f,-1.0,-1.0,-1.0,-1.0
MAR12744,50.5,76.9,84.5,216.1
MAR12745,-1.0,-1.0,-1.0,-1.0
MAR12746,-1.0,-1.0,-1.0,-1.0
MAR12747,-1.0,-1.0,-1.0,-1.0
MAR12748,-1.0,-1.0,-1.0,-1.0
MAR12749,-1.0,-1.0,-1.0,-1.0
MAR12750,-1.0,-1.0,-1.0,-1.0
MAR12751_f,-1.0,-1.0,-1.0,-1.0
MAR12752_f,-1.0,-1.0,-1.0,-1.0
MAR12753,-1.0,-1.0,-1.0,-1.0
MAR12754,50.6,3.1,39.7,68.5
MAR12755_f,-1.0,-1.0,-1.0,-1.0
MAR12756,-1.0,-1.0,-1.0,-1.0
MAR12757_f,-1.0,-1.0,-1.0,-1.0
MAR12758,-1.0,-1.0,-1.0,-1.0
MAR12759_f,-1.0,-1.0,-1.0,-1.0
MAR12760,50.6,3.1,39.7,68.5
MAR12761,-1.0,-1.0,-1.0,-1.0
MAR12762_f,-1.0,-1.0,-1.0,-1.0
MAR12763,-1.0,-1.0,-1.0,-1.0
MAR12764_f,-1.0,-1.0,-1.0,-1.0
MAR12765,-1.0,-1.0,-1.0,-1.0
MAR12766_f,-1.0,-1.0,-1.0,-1.0
MAR12767,-1.0,-1.0,-1.0,-1.0
MAR12768_f,-1.0,-1.0,-1.0,-1.0
MAR12769_f,-1.0,-1.0,-1.0,-1.0
MAR12770,122.5,76.8,508.9,956.8
MAR12771_f,-1.0,-1.0,-1.0,-1.0
MAR12772_f,-1.0,-1.0,-1.0,-1.0
MAR12773_f,-1.0,-1.0,-1.0,-1.0
MAR12774,-1.0,-1.0,-1.0,-1.0
MAR12775,-1.0,-1.0,-1.0,-1.0
MAR12776,50.6,3.1,39.7,68.5
MAR12777,-1.0,-1.0,-1.0,-1.0
MAR12778,-1.0,-1.0,-1.0,-1.0
MAR12779,-1.0,-1.0,-1.0,-1.0
MAR12780,-1.0,-1.0,-1.0,-1.0
MAR12781,-1.0,-1.0,-1.0,-1.0
MAR12782,50.6,3.1,39.7,68.5
MAR12783_f,-1.0,-1.0,-1.0,-1.0
MAR12784_f,-1.0,-1.0,-1.0,-1.0
MAR12785_f,-1.0,-1.0,-1.0,-1.0
MAR12786,50.6,3.1,39.7,68.5
MAR12787,-1.0,-1.0,-1.0,-1.0
MAR12788,-1.0,-1.0,-1.0,-1.0
MAR12789,-1.0,-1.0,-1.0,-1.0
