,sample_1,sample_2,sample_3,sample_4
MAR12790,-1.0,-1.0,-1.0,-1.0
MAR12791_f,-1.0,-1.0,-1.0,-1.0
MAR12792,-1.0,-1.0,-1.0,-1.0
MAR12793,-1.0,-1.0,-1.0,-1.0
MAR12794,-1.0,-1.0,-1.0,-1.0
MAR12795_f,-1.0,-1.0,-1.0,-1.0
MAR12796,-1.0,-1.0,-1.0,-1.0
MAR12797_f,-1.0,-1.0,-1.0,-1.0
MAR12798_f,-1.0,-1.0,-1.0,-1.0
MAR12799_f,-1.0,-1.0,-1.0,-1.0
MAR12800_f,-1.0,-1.0,-1.0,-1.0
MAR12801,-1.0,-1.0,-1.0,-1.0
MAR12802,-1.0,-1.0,-1.0,-1.0
MAR12803,-1.0,-1.0,-1.0,-1.0
MAR12804_f,-1.0,-1.0,-1.0,-1.0
MAR12805_f,-1.0,-1.0,-1.0,-1.0
MAR12806_f,-1.0,-1.0,-1.0,-1.0
MAR12807_f,-1.0,-1.0,-1.0,-1.0
MAR12808,128.29999999999998,165.89999999999998,1544.1999999999998,806.8000000000001
MAR12809,-1.0,-1.0,-1.0,-1.0
MAR12810_f,-1.0,-1.0,-1.0,-1.0
MAR12811,-1.0,-1.0,-1.0,-1.0
MAR12812,122.5,76.8,508.9,956.8
MAR12813,-1.0,-1.0,-1.0,-1.0
MAR12814_f,-1.0,-1.0,-1.0,-1.0
MAR12815,-1.0,-1.0,-1.0,-1.0
MAR12816,-1.0,-1.0,-1.0,-1.0
MAR12817,-1.0,-1.0,-1.0,-1.0
MAR12818,-1.0,-1.0,-1.0,-1.0
MAR12819_f,-1.0,-1.0,-1.0,-1.0
MAR12820_f,-1.0,-1.0,-1.0,-1.0
MAR12821,-1.0,-1.0,-1.0,-1.0
MAR12822,-1.0,-1.0,-1.0,-1.0
MAR12823,-1.0,-1.0,-1.0,-1.0
MAR12824_f,-1.0,-1.0,-1.0,-1.0
MAR12825_f,-1.0,-1.0,-1.0,-1.0
MAR12826_f,-1.0,-1.0,-1.0,-1.0
MAR12827_f,-1.0,-1.0,-1.0,-1.0
MAR12828,-1.0,-1.0,-1.0,-1.0
MAR12829,-1.0,-1.0,-1.0,-1.0
MAR12830,-1.0,-1.0,-1.0,-1.0
MAR12831,-1.0,-1.0,-1.0,-1.0
MAR12832,-1.0,-1.0,-1.0,-1.0
MAR12833,-1.0,-1.0,-1.0,-1.0
MAR12834_f,-1.0,-1.0,-1.0,-1.0
MAR12835_f,-1.0,-1.0,-1.0,-1.0
MAR12836,-1.0,-1.0,-1.0,-1.0
MAR12837,-1.0,-1.0,-1.0,-1.0
MAR12838,50.6,3.1,39.7,68.5
MAR12839,25.3,3.1,60.5,18.6
MAR12840_f,-1.0,-1.0,-1.0,-1.0
MAR12841,50.6,3.1,39.7,68.5
MAR12842,-1.0,-1.0,-1.0,-1.0
MAR12843,-1.0,-1.0,-1.0,-1.0
MAR12844,-1.0,-1.0,-1.0,-1.0
MAR12845,-1.0,-1.0,-1.0,-1.0
MAR12846_f,-1.0,-1.0,-1.0,-1.0
MAR12847_f,-1.0,-1.0,-1.0,-1.0
MAR12848,-1.0,-1.0,-1.0,-1.0
MAR12849,-1.0,-1.0,-1.0,-1.0
MAR12850,-1.0,-1.0,-1.0,-1.0
MAR12851_f,-1.0,-1.0,-1.0,-1.0
MAR12852,50.6,3.1,39.7,68.5
MAR12853_f,-1.0,-1.0,-1.0,-1.0
MAR12854,-1.0,-1.0,-1.0,-1.0
MAR12855_f,-1.0,-1.0,-1.0,-1.0
MAR12856,-1.0,-1.0,-1.0,-1.0
MAR12857,-1.0,-1.0,-1.0,-1.0
MAR12858_f,-1.0,-1.0,-1.0,-1.0
MAR12859_f,-1.0,-1.0,-1.0,-1.0
MAR12860,-1.0,-1.0,-1.0,-1.0
MAR12861_f,-1.0,-1.0,-1.0,-1.0
MAR12862,-1.0,-1.0,-1.0,-1.0
MAR12863_f,-1.0,-1.0,-1.0,-1.0
MAR12864,-1.0,-1.0,-1.0,-1.0
MAR12865_f,-1.0,-1.0,-1.0,-1.0
MAR12866_f,-1.0,-1.0,-1.0,-1.0
MAR12867_f,-1.0,-1.0,-1.0,-1.0
MAR12868_f,-1.0,-1.0,-1.0,-1.0
MAR12869,-1.0,-1.0,-1.0,-1.0
MAR12870,-1.0,-1.0,-1.0,-1.0
MAR12871_f,-1.0,-1.0,-1.0,-1.0
MAR12872,-1.0,-1.0,-1.0,-1.0
MAR12873,-1.0,-1.0,-1.0,-1.0
MAR12874,-1.0,-1.0,-1.0,-1.0
MAR12875,-1.0,-1.0,-1.0,-1.0
MAR12876_f,-1.0,-1.0,-1.0,-1.0
MAR12877_f,-1.0,-1.0,-1.0,-1.0
MAR12878_f,-1.0,-1.0,-1.0,-1.0
MAR12879_f,-1.0,-1.0,-1.0,-1.0
MAR12880_f,-1.0,-1.0,-1.0,-1.0
MAR12881_f,-1.0,-1.0,-1.0,-1.0
MAR12882_f,-1.0,-1.0,-1.0,-1.0
MAR12883_f,-1.0,-1.0,-1.0,-1.0
MAR12884_f,-1.0,-1.0,-1.0,-1.0
MAR12885_f,-1.0,-1.0,-1.0,-1.0
MAR12886_f,-1.0,-1.0,-1.0,-1.0
MAR12887_f,-1.0,-1.0,-1.0,-1.0
MAR12888_f,-1.0,-1.0,-1.0,-1.0
MAR12889_f,-1.0,-1.0,-1.0,-1.0
MAR12890_f,-1.0,-1.0,-1.0,-1.0
MAR12891_f,-1.0,-1.0,-1.0,-1.0
MAR12892_f,-1.0,-1.0,-1.0,-1.0
MAR12893_f,-1.0,-1.0,-1.0,-1.0
MAR12894_f,-1.0,-1.0,-1.0,-1.0
MAR12895_f,-1.0,-1.0,-1.0,-1.0
MAR12896_f,-1.0,-1.0,-1.0,-1.0
MAR12897_f,-1.0,-1.0,-1.0,-1.0
MAR12898_f,-1.0,-1.0,-1.0,-1.0
MAR12899_f,-1.0,-1.0,-1.0,-1.0
MAR12900_f,-1.0,-1.0,-1.0,-1.0
MAR12901_f,-1.0,-1.0,-1.0,-1.0
MAR12902_f,-1.0,-1.0,-1.0,-1.0
MAR12903_f,-1.0,-1.0,-1.0,-1.0
MAR12904_f,-1.0,-1.0,-1.0,-1.0
MAR12905_f,-1.0,-1.0,-1.0,-1.0
MAR12906_f,-1.0,-1.0,-1.0,-1.0
MAR12907_f,-1.0,-1.0,-1.0,-1.0
MAR12908_f,-1.0,-1.0,-1.0,-1.0
MAR12909_f,-1.0,-1.0,-1.0,-1.0
MAR12910_f,-1.0,-1.0,-1.0,-1.0
MAR12911_f,-1.0,-1.0,-1.0,-1.0
MAR12912_f,-1.0,-1.0,-1.0,-1.0
MAR12913_f,-1.0,-1.0,-1.0,-1.0
MAR12914_f,-1.0,-1.0,-1.0,-1.0
MAR12915_f,-1.0,-1.0,-1.0,-1.0
MAR12916_f,-1.0,-1.0,-1.0,-1.0
MAR12917_f,-1.0,-1.0,-1.0,-1.0
MAR12918_f,-1.0,-1.0,-1.0,-1.0
MAR12919_f,-1.0,-1.0,-1.0,-1.0
MAR12920_f,-1.0,-1.0,-1.0,-1.0
MAR12921_f,-1.0,-1.0,-1.0,-1.0
MAR12922_f,-1.0,-1.0,-1.0,-1.0
MAR12923_f,-1.0,-1.0,-1.0,-1.0
MAR12924_f,-1.0,-1.0,-1.0,-1.0
MAR12925_f,-1.0,-1.0,-1.0,-1.0
MAR12926_f,-1.0,-1.0,-1.0,-1.0
MAR12927_f,-1.0,-1.0,-1.0,-1.0
MAR12928_f,-1.0,-1.0,-1.0,-1.0
MAR12929_f,-1.0,-1.0,-1.0,-1.0
MAR12930_f,-1.0,-1.0,-1.0,-1.0
MAR12931_f,-1.0,-1.0,-1.0,-1.0
MAR12932_f,-1.0,-1.0,-1.0,-1.0
MAR12933_f,-1.0,-1.0,-1.0,-1.0
MAR12934_f,-1.0,-1.0,-1.0,-1.0
MAR12935_f,-1.0,-1.0,-1.0,-1.0
MAR12936_f,-1.0,-1.0,-1.0,-1.0
MAR12937_f,-1.0,-1.0,-1.0,-1.0
MAR12938_f,-1.0,-1.0,-1.0,-1.0
MAR12939_f,-1.0,-1.0,-1.0,-1.0
MAR12940_f,-1.0,-1.0,-1.0,-1.0
MAR12941_f,-1.0,-1.0,-1.0,-1.0
MAR12942_f,-1.0,-1.0,-1.0,-1.0
MAR12943_f,-1.0,-1.0,-1.0,-1.0
MAR12944_f,-1.0,-1.0,-1.0,-1.0
MAR12945_f,-1.0,-1.0,-1.0,-1.0
MAR12946_f,-1.0,-1.0,-1.0,-1.0
MAR12947_f,-1.0,-1.0,-1.0,-1.0
MAR12948_f,-1.0,-1.0,-1.0,-1.0
MAR12949_f,-1.0,-1.0,-1.0,-1.0
MAR12950_f,-1.0,-1.0,-1.0,-1.0
MAR12951_f,-1.0,-1.0,-1.0,-1.0
MAR12952_f,-1.0,-1.0,-1.0,-1.0
MAR12953_f,-1.0,-1.0,-1.0,-1.0
MAR12954_f,-1.0,-1.0,-1.0,-1.0
MAR12955_f,-1.0,-1.0,-1.0,-1.0
MAR12956_f,-1.0,-1.0,-1.0,-1.0
MAR12957_f,-1.0,-1.0,-1.0,-1.0
MAR12958_f,-1.0,-1.0,-1.0,-1.0
MAR12959_f,-1.0,-1.0,-1.0,-1.0
MAR12960_f,-1.0,-1.0,-1.0,-1.0
MAR12961_f,-1.0,-1.0,-1.0,-1.0
MAR12962_f,-1.0,-1.0,-1.0,-1.0
MAR12963_f,-1.0,-1.0,-1.0,-1.0
MAR12964_f,-1.0,-1.0,-1.0,-1.0
MAR12965_f,-1.0,-1.0,-1.0,-1.0
MAR12966,-1.0,-1.0,-1.0,-1.0
MAR12967_f,-1.0,-1.0,-1.0,-1.0
MAR12968_f,-1.0,-1.0,-1.0,-1.0
MAR12969_f,-1.0,-1.0,-1.0,-1.0
MAR12970_f,-1.0,-1.0,-1.0,-1.0
MAR12971_f,-1.0,-1.0,-1.0,-1.0
MAR12972_f,-1.0,-1.0,-1.0,-1.0
MAR12973_f,-1.0,-1.0,-1.0,-1.0
MAR12974_f,-1.0,-1.0,-1.0,-1.0
MAR12975_f,-1.0,-1.0,-1.0,-1.0
MAR12976_f,-1.0,-1.0,-1.0,-1.0
MAR12977,-1.0,-1.0,-1.0,-1.0
MAR12978_f,-1.0,-1.0,-1.0,-1.0
MAR12979_f,-1.0,-1.0,-1.0,-1.0
MAR12980_f,-1.0,-1.0,-1.0,-1.0
MAR12981_f,-1.0,-1.0,-1.0,-1.0
MAR12982_f,-1.0,-1.0,-1.0,-1.0
MAR12983_f,-1.0,-1.0,-1.0,-1.0
MAR12984_f,-1.0,-1.0,-1.0,-1.0
MAR12985_f,-1.0,-1.0,-1.0,-1.0
MAR12986_f,-1.0,-1.0,-1.0,-1.0
MAR12987_f,-1.0,-1.0,-1.0,-1.0
MAR12988_f,-1.0,-1.0,-1.0,-1.0
MAR12989_f,-1.0,-1.0,-1.0,-1.0
MAR12990_f,-1.0,-1.0,-1.0,-1.0
MAR12991,-1.0,-1.0,-1.0,-1.0
MAR12992,-1.0,-1.0,-1.0,-1.0
MAR12993,-1.0,-1.0,-1.0,-1.0
MAR12994,-1.0,-1.0,-1.0,-1.0
MAR12995,-1.0,-1.0,-1.0,-1.0
MAR12996,-1.0,-1.0,-1.0,-1.0
MAR12997_f,-1.0,-1.0,-1.0,-1.0
MAR12998_f,-1.0,-1.0,-1.0,-1.0
MAR12999_f,-1.0,-1.0,-1.0,-1.0
MAR13000_f,-1.0,-1.0,-1.0,-1.0
MAR13001,-1.0,-1.0,-1.0,-1.0
MAR13002_f,-1.0,-1.0,-1.0,-1.0
MAR13003,-1.0,-1.0,-1.0,-1.0
MAR13004_f,-1.0,-1.0,-1.0,-1.0
MAR13005_f,-1.0,-1.0,-1.0,-1.0
MAR13006_f,-1.0,-1.0,-1.0,-1.0
MAR13007_f,-1.0,-1.0,-1.0,-1.0
MAR13008_f,-1.0,-1.0,-1.0,-1.0
MAR13009_f,-1.0,-1.0,-1.0,-1.0
MAR13010_f,-1.0,-1.0,-1.0,-1.0
MAR13011_f,-1.0,-1.0,-1.0,-1.0
MAR13012_f,-1.0,-1.0,-1.0,-1.0
MAR13013_f,-1.0,-1.0,-1.0,-1.0
MAR13014_f,-1.0,-1.0,-1.0,-1.0
MAR13015_f,-1.0,-1.0,-1.0,-1.0
MAR13016_f,-1.0,-1.0,-1.0,-1.0
MAR13017_f,-1.0,-1.0,-1.0,-1.0
MAR13018_f,-1.0,-1.0,-1.0,-1.0
MAR13019_f,-1.0,-1.0,-1.0,-1.0
MAR13020_f,-1.0,-1.0,-1.0,-1.0
MAR13021_f,-1.0,-1.0,-1.0,-1.0
MAR13022_f,-1.0,-1.0,-1.0,-1.0
MAR13023_f,-1.0,-1.0,-1.0,-1.0
MAR13024_f,-1.0,-1.0,-1.0,-1.0
MAR13025_f,-1.0,-1.0,-1.0,-1.0
MAR13026_f,-1.0,-1.0,-1.0,-1.0
MAR13027_f,-1.0,-1.0,-1.0,-1.0
MAR13028_f,-1.0,-1.0,-1.0,-1.0
MAR13029_f,-1.0,-1.0,-1.0,-1.0
MAR13030,-1.0,-1.0,-1.0,-1.0
MAR13031,-1.0,-1.0,-1.0,-1.0
MAR13032,-1.0,-1.0,-1.0,-1.0
MAR13033,-1.0,-1.0,-1.0,-1.0
MAR13034,-1.0,-1.0,-1.0,-1.0
MAR13035,-1.0,-1.0,-1.0,-1.0
MAR13036,-1.0,-1.0,-1.0,-1.0
MAR13037,-1.0,-1.0,-1.0,-1.0
MAR13038,-1.0,-1.0,-1.0,-1.0
MAR13039,-1.0,-1.0,-1.0,-1.0
MAR13040,-1.0,-1.0,-1.0,-1.0
MAR13041,-1.0,-1.0,-1.0,-1.0
MAR13042,-1.0,-1.0,-1.0,-1.0
MAR13043,-1.0,-1.0,-1.0,-1.0
MAR13044,-1.0,-1.0,-1.0,-1.0
MAR13045,-1.0,-1.0,-1.0,-1.0
MAR13046,-1.0,-1.0,-1.0,-1.0
MAR13047,-1.0,-1.0,-1.0,-1.0
MAR13048,-1.0,-1.0,-1.0,-1.0
MAR13049,-1.0,-1.0,-1.0,-1.0
MAR13050,-1.0,-1.0,-1.0,-1.0
MAR13051,-1.0,-1.0,-1.0,-1.0
MAR13052,-1.0,-1.0,-1.0,-1.0
MAR13053,-1.0,-1.0,-1.0,-1.0
