,sample_1,sample_2,sample_3,sample_4
MAR13054,-1.0,-1.0,-1.0,-1.0
MAR13055,-1.0,-1.0,-1.0,-1.0
MAR13056,-1.0,-1.0,-1.0,-1.0
MAR13057,-1.0,-1.0,-1.0,-1.0
MAR13058,-1.0,-1.0,-1.0,-1.0
MAR13059,-1.0,-1.0,-1.0,-1.0
MAR13060,-1.0,-1.0,-1.0,-1.0
MAR13061,-1.0,-1.0,-1.0,-1.0
MAR13062,-1.0,-1.0,-1.0,-1.0
MAR13063,-1.0,-1.0,-1.0,-1.0
MAR13065,-1.0,-1.0,-1.0,-1.0
MAR13067,-1.0,-1.0,-1.0,-1.0
MAR13068,-1.0,-1.0,-1.0,-1.0
MAR13069,-1.0,-1.0,-1.0,-1.0
MAR13070,-1.0,-1.0,-1.0,-1.0
MAR13071,-1.0,-1.0,-1.0,-1.0
MAR13072,-1.0,-1.0,-1.0,-1.0
MAR13073,-1.0,-1.0,-1.0,-1.0
MAR13074,-1.0,-1.0,-1.0,-1.0
MAR13075_f,-1.0,-1.0,-1.0,-1.0
MAR13076_f,-1.0,-1.0,-1.0,-1.0
MAR13077_f,-1.0,-1.0,-1.0,-1.0
MAR13078,-1.0,-1.0,-1.0,-1.0
MAR13079,212.0,642.3,451.0,948.6
MAR13080,87.5,18.4,7.800000000000001,11.9
MAR13081,202.3,1297.0,630.5,852.0
MAR10023,-1.0,-1.0,-1.0,-1.0
MAR10024,-1.0,-1.0,-1.0,-1.0
MAR10026,-1.0,-1.0,-1.0,-1.0
MAR10027,-1.0,-1.0,-1.0,-1.0
MAR10028,-1.0,-1.0,-1.0,-1.0
MAR10029,-1.0,-1.0,-1.0,-1.0
MAR10030,-1.0,-1.0,-1.0,-1.0
MAR10031,-1.0,-1.0,-1.0,-1.0
MAR10033_f,-1.0,-1.0,-1.0,-1.0
MAR10034_f,-1.0,-1.0,-1.0,-1.0
MAR10035_f,-1.0,-1.0,-1.0,-1.0
MAR10036_f,-1.0,-1.0,-1.0,-1.0
MAR10037_f,-1.0,-1.0,-1.0,-1.0
MAR10038_f,-1.0,-1.0,-1.0,-1.0
MAR10039_f,-1.0,-1.0,-1.0,-1.0
MAR10040_f,-1.0,-1.0,-1.0,-1.0
MAR10041_f,-1.0,-1.0,-1.0,-1.0
MAR10042,-1.0,-1.0,-1.0,-1.0
MAR10043_f,-1.0,-1.0,-1.0,-1.0
MAR10044_f,-1.0,-1.0,-1.0,-1.0
MAR10045_f,-1.0,-1.0,-1.0,-1.0
MAR10046,-1.0,-1.0,-1.0,-1.0
MAR10047,-1.0,-1.0,-1.0,-1.0
MAR10048_f,-1.0,-1.0,-1.0,-1.0
MAR10049_f,-1.0,-1.0,-1.0,-1.0
MAR10050,-1.0,-1.0,-1.0,-1.0
MAR10051,-1.0,-1.0,-1.0,-1.0
MAR10052_f,-1.0,-1.0,-1.0,-1.0
MAR10053_f,-1.0,-1.0,-1.0,-1.0
MAR10054_f,-1.0,-1.0,-1.0,-1.0
MAR10055_f,-1.0,-1.0,-1.0,-1.0
MAR10056_f,-1.0,-1.0,-1.0,-1.0
MAR10057_f,-1.0,-1.0,-1.0,-1.0
MAR10058_f,-1.0,-1.0,-1.0,-1.0
MAR10059,-1.0,-1.0,-1.0,-1.0
MAR10060,-1.0,-1.0,-1.0,-1.0
MAR10061,23.3,9.2,1.6,8.3
MAR10062,-1.0,-1.0,-1.0,-1.0
MAR10063,-1.0,-1.0,-1.0,-1.0
MAR10064,-1.0,-1.0,-1.0,-1.0
MAR10065,-1.0,-1.0,-1.0,-1.0
MAR13082,-1.0,-1.0,-1.0,-1.0
MAR10066,64.2,18.4,753.9,71.4
MAR10067,1.9,6.1,12.1,8.4
MAR10068,-1.0,-1.0,-1.0,-1.0
MAR10069,-1.0,-1.0,-1.0,-1.0
MAR10070,-1.0,-1.0,-1.0,-1.0
MAR10071,31.1,33.8,451.0,497.6
MAR10072,31.1,33.8,451.0,497.6
MAR10073,-1.0,-1.0,-1.0,-1.0
MAR10074,-1.0,-1.0,-1.0,-1.0
MAR10075,-1.0,-1.0,-1.0,-1.0
MAR10076,-1.0,-1.0,-1.0,-1.0
MAR10077,-1.0,-1.0,-1.0,-1.0
MAR10078,-1.0,-1.0,-1.0,-1.0
MAR10079,-1.0,-1.0,-1.0,-1.0
MAR10080,-1.0,-1.0,-1.0,-1.0
MAR10081,-1.0,-1.0,-1.0,-1.0
MAR10082,-1.0,-1.0,-1.0,-1.0
MAR10083,-1.0,-1.0,-1.0,-1.0
MAR10084,-1.0,-1.0,-1.0,-1.0
MAR10085,-1.0,-1.0,-1.0,-1.0
MAR10086,-1.0,-1.0,-1.0,-1.0
MAR10087,-1.0,-1.0,-1.0,-1.0
MAR10088,-1.0,-1.0,-1.0,-1.0
MAR10089,-1.0,-1.0,-1.0,-1.0
MAR10090,-1.0,-1.0,-1.0,-1.0
MAR10091,-1.0,-1.0,-1.0,-1.0
MAR10092,-1.0,-1.0,-1.0,-1.0
MAR10093,-1.0,-1.0,-1.0,-1.0
MAR10094,-1.0,-1.0,-1.0,-1.0
MAR10095,-1.0,-1.0,-1.0,-1.0
MAR10096,-1.0,-1.0,-1.0,-1.0
MAR10097,-1.0,-1.0,-1.0,-1.0
MAR10098,-1.0,-1.0,-1.0,-1.0
MAR10099,-1.0,-1.0,-1.0,-1.0
MAR10100,-1.0,-1.0,-1.0,-1.0
MAR10101,-1.0,-1.0,-1.0,-1.0
MAR10102,-1.0,-1.0,-1.0,-1.0
MAR10103,-1.0,-1.0,-1.0,-1.0
MAR10104,-1.0,-1.0,-1.0,-1.0
MAR10105,-1.0,-1.0,-1.0,-1.0
MAR10106,-1.0,-1.0,-1.0,-1.0
MAR10107,-1.0,-1.0,-1.0,-1.0
MAR10108,-1.0,-1.0,-1.0,-1.0
MAR10109,-1.0,-1.0,-1.0,-1.0
MAR10110,-1.0,-1.0,-1.0,-1.0
MAR10111,-1.0,-1.0,-1.0,-1.0
MAR10112,-1.0,-1.0,-1.0,-1.0
MAR10113,-1.0,-1.0,-1.0,-1.0
MAR10114,-1.0,-1.0,-1.0,-1.0
MAR10115,-1.0,-1.0,-1.0,-1.0
MAR10116,-1.0,-1.0,-1.0,-1.0
MAR10117,-1.0,-1.0,-1.0,-1.0
MAR10118,-1.0,-1.0,-1.0,-1.0
MAR10119,-1.0,-1.0,-1.0,-1.0
MAR10120,-1.0,-1.0,-1.0,-1.0
MAR10121,-1.0,-1.0,-1.0,-1.0
MAR10122,-1.0,-1.0,-1.0,-1.0
MAR10123,-1.0,-1.0,-1.0,-1.0
MAR10124,-1.0,-1.0,-1.0,-1.0
MAR10125,-1.0,-1.0,-1.0,-1.0
MAR10126,-1.0,-1.0,-1.0,-1.0
MAR10127,-1.0,-1.0,-1.0,-1.0
MAR10128,-1.0,-1.0,-1.0,-1.0
MAR10129,-1.0,-1.0,-1.0,-1.0
MAR10130,-1.0,-1.0,-1.0,-1.0
MAR10131,-1.0,-1.0,-1.0,-1.0
MAR10132,-1.0,-1.0,-1.0,-1.0
MAR13083,3.9,27.7,0.2,165.1
MAR13084_f,-1.0,-1.0,-1.0,-1.0
MAR13085_f,-1.0,-1.0,-1.0,-1.0
MAR13086,3.9,3.1,4.5,2.3
MAR13087,-1.0,-1.0,-1.0,-1.0
MAR20001,-1.0,-1.0,-1.0,-1.0
MAR20003,-1.0,-1.0,-1.0,-1.0
MAR20005,-1.0,-1.0,-1.0,-1.0
MAR20006,52.5,116.8,198.3,266.0
MAR20007,-1.0,-1.0,-1.0,-1.0
MAR20008,52.5,116.8,198.3,266.0
MAR20009,-1.0,-1.0,-1.0,-1.0
MAR20010,-1.0,-1.0,-1.0,-1.0
MAR20011,107.0,6.1,0.1,0.7
MAR20012,107.0,6.1,0.1,0.7
MAR20013,9.7,9.2,25.9,13.0
MAR20016,25.3,33.8,134.8,97.4
MAR20017,25.3,33.8,134.8,97.4
MAR20018,27.2,21.5,24.1,17.0
MAR20019,27.2,21.5,24.1,17.0
MAR20021,-1.0,-1.0,-1.0,-1.0
MAR20022,-1.0,-1.0,-1.0,-1.0
MAR20023,-1.0,-1.0,-1.0,-1.0
MAR20024,-1.0,-1.0,-1.0,-1.0
MAR20025,-1.0,-1.0,-1.0,-1.0
MAR20026,-1.0,-1.0,-1.0,-1.0
MAR20027,-1.0,-1.0,-1.0,-1.0
MAR20028,-1.0,-1.0,-1.0,-1.0
MAR20029,-1.0,-1.0,-1.0,-1.0
MAR20030,-1.0,-1.0,-1.0,-1.0
MAR20031,-1.0,-1.0,-1.0,-1.0
MAR20032,-1.0,-1.0,-1.0,-1.0
MAR20033,62.2,15.4,51.6,196.9
MAR20034,62.2,15.4,51.6,196.9
MAR20035,62.2,15.4,51.6,196.9
MAR20036,62.2,15.4,51.6,196.9
MAR20037,-1.0,-1.0,-1.0,-1.0
MAR20038,-1.0,-1.0,-1.0,-1.0
MAR20039,-1.0,-1.0,-1.0,-1.0
MAR20040,-1.0,-1.0,-1.0,-1.0
MAR20041,-1.0,-1.0,-1.0,-1.0
MAR20042,-1.0,-1.0,-1.0,-1.0
MAR20043,-1.0,-1.0,-1.0,-1.0
MAR20044,52.5,116.8,198.3,266.0
MAR20046,25.3,33.8,134.8,97.4
MAR20047,25.3,33.8,134.8,97.4
MAR20048,25.3,33.8,134.8,97.4
MAR20049,25.3,33.8,134.8,97.4
MAR20050,25.3,33.8,134.8,97.4
MAR20051,25.3,33.8,134.8,97.4
MAR20053,25.3,33.8,134.8,97.4
MAR20054,25.3,33.8,134.8,97.4
MAR20055,25.3,33.8,134.8,97.4
MAR20056,25.3,33.8,134.8,97.4
MAR20057,25.3,33.8,134.8,97.4
MAR20058,25.3,33.8,134.8,97.4
MAR20059,25.3,33.8,134.8,97.4
MAR20060,25.3,33.8,134.8,97.4
MAR20061,25.3,33.8,134.8,97.4
MAR20062,25.3,33.8,134.8,97.4
MAR20063,25.3,33.8,134.8,97.4
MAR20064,25.3,33.8,134.8,97.4
MAR20065,25.3,33.8,134.8,97.4
MAR20067,-1.0,-1.0,-1.0,-1.0
MAR20068,-1.0,-1.0,-1.0,-1.0
MAR20069,23.4,98.4,30.6,73.6
MAR20070,52.5,58.4,590.8,628.6
MAR20071,5.8,9.2,12.9,88.0
MAR20072,5.8,9.2,12.9,88.0
MAR20073,13.6,6.1,9.3,14.4
MAR20074,13.6,6.1,9.3,14.4
MAR20075,13.6,6.1,9.3,14.4
MAR20076,13.6,6.1,9.3,14.4
MAR20077,13.6,6.1,9.3,14.4
MAR20078,13.6,6.1,9.3,14.4
MAR20079,13.6,6.1,9.3,14.4
MAR20080,13.6,6.1,9.3,14.4
MAR20081,13.6,6.1,9.3,14.4
MAR20082,13.6,6.1,9.3,14.4
MAR20083,13.6,6.1,9.3,14.4
MAR20084,13.6,6.1,9.3,14.4
MAR20085,13.6,6.1,9.3,14.4
MAR20086,13.6,6.1,9.3,14.4
MAR20087,13.6,6.1,9.3,14.4
MAR20088,13.6,6.1,9.3,14.4
MAR20089,5.8,12.3,63.5,315.4
MAR20090,11.7,30.7,8.3,15.3
MAR20091,11.7,30.7,8.3,15.3
MAR20092,11.7,30.7,8.3,15.3
MAR20093,-1.0,-1.0,-1.0,-1.0
MAR20094,-1.0,-1.0,-1.0,-1.0
MAR20095,-1.0,-1.0,-1.0,-1.0
MAR20096,-1.0,-1.0,-1.0,-1.0
MAR20097,-1.0,-1.0,-1.0,-1.0
MAR20098,13.6,12.3,11.2,25.2
MAR20099,118.6,209.0,126.4,436.4
MAR20100,118.6,209.0,126.4,436.4
MAR20101,42.8,138.3,44.1,310.4
MAR20102,5.8,3.1,16.6,6.2
MAR20103,5.8,3.1,16.6,6.2
MAR20104,5.8,3.1,16.6,6.2
MAR20105,5.8,3.1,16.6,6.2
MAR20106,5.8,3.1,16.6,6.2
MAR20107,5.8,3.1,16.6,6.2
MAR20108,5.8,3.1,16.6,6.2
MAR20109,5.8,3.1,16.6,6.2
MAR20110,40.8,46.1,43.4,174.3
MAR20111,15.6,119.9,111.7,147.7
MAR20112,15.6,3.1,166.7,4.7
MAR20113_f,-1.0,-1.0,-1.0,-1.0
MAR20114,30.999999999999996,27.6,421.3,229.3
MAR04281_r,725.4000000000001,2781.5,562.8,3315.8
MAR04388_r,725.4000000000001,2781.5,562.8,3315.8
MAR04363_r,548.4,670.0,357.8,1029.8
MAR04365_r,124.5,331.9,136.5,270.6
MAR04368_r,173.1,344.2,211.4,528.2
MAR04373_r,1034.7,2695.4,2146.8,6752.7
MAR04375_r,138.10000000000002,335.09999999999997,3415.0,5423.499999999999
MAR04381_r,52.5,83.0,106.6,98.5
MAR04391_r,377.3,1189.4,608.4,1501.3
MAR04396_r,17.5,58.300000000000004,224.0,66.8
MAR07745_r,62.2,15.4,51.6,196.9
MAR04128_r,42.8,27.7,40.8,67.5
MAR04131_r,9.7,18.4,74.8,42.7
MAR04774_r,149.7,141.4,66.2,159.0
MAR04775_r,149.7,141.4,66.2,159.0
MAR04831_r,-1.0,-1.0,-1.0,-1.0
MAR04832_r,3.9,3.1,0.9,14.1
MAR08762_r,138.10000000000002,335.09999999999997,3415.0,5423.499999999999
MAR08766_r,657.4,92.2,3.2,63.7
MAR04315_r,15.6,12.3,268.0,148.1
MAR04316_r,657.4,92.2,3.2,63.7
MAR04383_r,13.6,12.3,18.8,29.5
MAR04402_r,-1.0,-1.0,-1.0,-1.0
MAR04592_r,657.4,92.2,3.2,63.7
MAR04595_r,-1.0,-1.0,-1.0,-1.0
MAR08342_r,-1.0,-1.0,-1.0,-1.0
MAR08344_r,83.6,119.9,315.0,1034.2
MAR08352_r,54.5,316.6,334.2,736.6
MAR08353_r,-1.0,-1.0,-1.0,-1.0
MAR06537_r,83.6,119.9,315.0,1034.2
MAR08502_r,68.0,132.1,545.5,348.0
MAR08512_r,9.7,24.6,88.0,119.0
MAR04280_r,435.6,2511.0,11.4,2857.5
MAR04331_r,31.099999999999998,73.7,161.9,98.5
MAR09803_r,-1.0,-1.0,-1.0,-1.0
MAR09804_r,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR01434_r,21.4,27.7,225.1,41.6
MAR04461_r,134.2,261.3,208.0,802.6
MAR05351_r,435.6,2511.0,11.4,2857.5
MAR07709_r,79.7,150.6,825.2,234.6
MAR04350_r,15.6,33.8,37.7,92.6
MAR04351_r,21.4,6.1,6.2,18.1
MAR04352_r,21.4,6.1,6.2,18.1
MAR04354_r,5.8,6.1,10.8,10.7
MAR04398_r,11.7,61.5,52.8,118.9
MAR04404_r,68.1,67.6,77.3,211.5
MAR04476_r,3.9,52.2,55.3,174.2
MAR04477_r,15.6,36.9,18.6,48.9
MAR04501_r,68.1,67.6,77.3,211.5
MAR04565_r,142.0,221.3,181.1,293.1
MAR09799_r,-1.0,-1.0,-1.0,-1.0
MAR09800_r,21.4,67.6,387.6,741.7
MAR04710_r,5.8,6.1,10.8,10.7
MAR04841_r,107.0,6.1,0.1,0.7
MAR08653_r,54.5,98.3,100.8,211.3
MAR04002_r,235.29999999999998,627.0000000000001,796.0999999999999,1310.7
MAR04004_r,235.29999999999998,627.0000000000001,796.0999999999999,1310.7
MAR04020_r,212.0,531.7,379.5,784.4
MAR04038_r,21.4,24.6,25.1,47.4
MAR04135_r,212.0,531.7,379.5,784.4
MAR04412_r,70.0,95.3,108.39999999999999,97.0
MAR04480_r,490.0000000000001,1008.2,1410.0000000000002,2132.2000000000003
MAR04574_r,50.6,33.8,32.0,83.9
MAR04603_r,50.6,33.8,32.0,83.9
MAR04651_r,50.6,33.8,32.0,83.9
MAR04663_r,50.6,33.8,32.0,83.9
MAR04695_r,50.6,33.8,32.0,83.9
MAR04709_r,50.6,33.8,32.0,83.9
MAR04804_r,33.1,24.6,81.2,41.6
MAR04812_r,70.0,95.3,108.39999999999999,97.0
MAR04814_r,21.4,24.6,25.1,47.4
MAR05353_r,212.0,531.7,379.5,784.4
MAR06602_r,260.6,713.0,1371.6,724.4
MAR06603_r,260.6,713.0,1371.6,724.4
MAR06605_r,-1.0,-1.0,-1.0,-1.0
MAR06606_r,-1.0,-1.0,-1.0,-1.0
MAR06607_r,-1.0,-1.0,-1.0,-1.0
MAR06609_r,-1.0,-1.0,-1.0,-1.0
MAR06611_r,-1.0,-1.0,-1.0,-1.0
MAR04016_r,264.5,436.40000000000003,409.5,531.5
MAR04018_r,264.5,436.40000000000003,409.5,531.5
MAR04044_r,264.5,436.40000000000003,409.5,531.5
MAR04291_r,264.5,436.40000000000003,409.5,531.5
MAR04570_r,264.5,436.40000000000003,409.5,531.5
MAR04006_r,264.5,436.40000000000003,409.5,531.5
MAR04028_r,264.5,436.40000000000003,409.5,531.5
MAR04030_r,264.5,436.40000000000003,409.5,531.5
MAR04670_r,264.5,436.40000000000003,409.5,531.5
MAR04673_r,264.5,436.40000000000003,409.5,531.5
MAR06614_r,264.5,436.40000000000003,409.5,531.5
MAR06615_r,264.5,436.40000000000003,409.5,531.5
MAR06616_r,264.5,436.40000000000003,409.5,531.5
MAR04635_r,264.5,436.40000000000003,409.5,531.5
MAR03793_r,7.8,18.4,105.3,266.4
MAR04008_r,70.0,175.2,235.9,267.0
MAR04050_r,-1.0,-1.0,-1.0,-1.0
MAR04345_r,7.8,6.1,49.9,5.8
MAR04485_r,33.1,30.7,80.9,125.8
MAR04512_r,70.0,175.2,235.9,267.0
MAR04579_r,35.0,70.6,31.1,91.69999999999999
MAR04608_r,-1.0,-1.0,-1.0,-1.0
MAR04575_r,5.8,6.1,132.4,18.3
MAR04637_r,25.3,21.5,21.7,39.1
MAR04644_r,-1.0,-1.0,-1.0,-1.0
MAR06612_r,25.3,21.5,21.7,39.1
MAR06613_r,25.3,21.5,21.7,39.1
MAR06621_r,31.2,6.2,33.6,15.6
MAR06627_r,832.4,528.6,3.8,206.4
MAR07744_r,9.7,9.2,10.2,13.5
MAR03967_r,70.0,175.2,235.9,267.0
MAR03968_r,25.3,21.5,21.7,39.1
MAR04024_r,70.0,175.2,235.9,267.0
MAR04026_r,-1.0,-1.0,-1.0,-1.0
MAR04344_r,-1.0,-1.0,-1.0,-1.0
MAR04680_r,35.0,70.6,31.1,91.69999999999999
MAR07800_r,-1.0,-1.0,-1.0,-1.0
MAR07801_r,48.6,181.3,303.3,155.2
MAR07802_r,-1.0,-1.0,-1.0,-1.0
MAR07863_r,70.0,175.2,235.9,267.0
MAR07864_r,70.0,175.2,235.9,267.0
MAR07865_r,70.0,175.2,235.9,267.0
MAR07866_r,70.0,175.2,235.9,267.0
MAR07867_r,70.0,175.2,235.9,267.0
MAR07868_r,70.0,175.2,235.9,267.0
MAR07869_r,70.0,175.2,235.9,267.0
MAR07870_r,70.0,175.2,235.9,267.0
MAR07871_r,70.0,175.2,235.9,267.0
MAR07872_r,70.0,175.2,235.9,267.0
MAR07873_r,70.0,175.2,235.9,267.0
MAR07874_r,70.0,175.2,235.9,267.0
MAR07875_r,-1.0,-1.0,-1.0,-1.0
MAR07876_r,70.0,175.2,235.9,267.0
MAR07878_r,264.5,436.40000000000003,409.5,531.5
MAR07881_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07882_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07883_r,272.3,439.5,410.9,537.4
MAR07884_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07885_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07886_r,272.3,439.5,410.9,537.4
MAR07887_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07888_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07889_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07890_r,272.3,439.5,410.9,537.4
MAR07891_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07892_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07893_r,73.89999999999999,181.29999999999998,181.6,262.8
MAR07894_r,272.3,439.5,410.9,537.4
MAR07895_r,272.3,439.5,410.9,537.4
MAR08448_r,70.0,175.2,235.9,267.0
MAR08449_r,70.0,175.2,235.9,267.0
MAR08450_r,70.0,175.2,235.9,267.0
MAR08451_r,70.0,175.2,235.9,267.0
MAR08452_r,70.0,175.2,235.9,267.0
MAR08453_r,70.0,175.2,235.9,267.0
MAR08454_r,70.0,175.2,235.9,267.0
MAR08455_r,70.0,175.2,235.9,267.0
MAR08456_r,70.0,175.2,235.9,267.0
MAR08457_r,70.0,175.2,235.9,267.0
MAR08458_r,70.0,175.2,235.9,267.0
MAR08459_r,70.0,175.2,235.9,267.0
MAR08460_r,70.0,175.2,235.9,267.0
MAR08461_r,-1.0,-1.0,-1.0,-1.0
MAR08462_r,70.0,175.2,235.9,267.0
MAR08463_r,70.0,175.2,235.9,267.0
MAR08464_r,70.0,175.2,235.9,267.0
MAR08465_r,70.0,175.2,235.9,267.0
MAR08466_r,70.0,175.2,235.9,267.0
MAR08467_r,70.0,175.2,235.9,267.0
MAR08468_r,70.0,175.2,235.9,267.0
MAR08469_r,70.0,175.2,235.9,267.0
MAR08470_r,70.0,175.2,235.9,267.0
MAR08471_r,70.0,175.2,235.9,267.0
MAR08472_r,70.0,175.2,235.9,267.0
MAR08477_r,9.7,15.4,7.3,11.6
MAR08478_r,9.7,15.4,7.3,11.6
MAR08479_r,9.7,15.4,7.3,11.6
MAR08481_r,-1.0,-1.0,-1.0,-1.0
MAR08486_r,50.6,33.8,32.0,83.9
MAR03802_r,60.3,95.3,375.8,131.5
MAR03804_r,60.3,95.3,375.8,131.5
MAR03813_r,29.2,64.5,508.0,221.3
MAR03827_r,40.8,58.4,167.1,61.0
MAR03829_r,64.2,190.6,192.1,134.0
MAR03899_r,5.8,21.5,191.0,151.6
MAR04109_r,13.6,12.3,103.4,28.4
MAR04693_r,1.9,6.1,263.2,76.0
MAR06968_r,-1.0,-1.0,-1.0,-1.0
MAR06969_r,13.6,9.2,26.8,433.6
MAR06970_r,5.8,21.5,191.0,151.6
MAR06971_r,42.8,95.3,59.1,159.5
MAR06972_r,42.8,95.3,59.1,159.5
MAR07642_r,-1.0,-1.0,-1.0,-1.0
MAR03806_r,40.8,40.0,323.4,255.4
MAR03807_r,23.3,58.4,164.2,135.0
MAR03809_r,-1.0,-1.0,-1.0,-1.0
MAR03819_r,40.8,40.0,323.4,255.4
MAR03820_r,40.8,40.0,323.4,255.4
MAR03956_r,5.8,3.1,1.5,2.2
MAR04190_r,-1.0,-1.0,-1.0,-1.0
MAR04583_r,15.6,61.5,796.3,384.0
MAR06929_r,853.8,1804.2,1428.3000000000002,3056.6
MAR06930_r,853.8,1804.2,1428.3000000000002,3056.6
MAR06938_r,853.8,1804.2,1428.3000000000002,3056.6
MAR06939_r,853.8,1804.2,1428.3000000000002,3056.6
MAR06940_r,-1.0,-1.0,-1.0,-1.0
MAR06955_r,-1.0,-1.0,-1.0,-1.0
MAR06956_r,-1.0,-1.0,-1.0,-1.0
MAR06957_r,-1.0,-1.0,-1.0,-1.0
MAR06960_r,-1.0,-1.0,-1.0,-1.0
MAR06965_r,19.4,30.7,23.1,45.2
MAR06966_r,19.4,30.7,23.1,45.2
MAR06967_r,19.4,30.7,23.1,45.2
MAR06973_r,56.400000000000006,18.4,139.0,123.6
MAR08096_r,40.8,40.0,323.4,255.4
MAR08097_r,40.8,40.0,323.4,255.4
MAR08425_r,5.8,6.1,11.9,100.0
MAR08427_r,142.0,1976.3,12.799999999999999,128.89999999999998
MAR03750_r,29.2,116.8,741.7,1535.8000000000002
MAR03752_r,27.2,64.6,666.1,201.39999999999998
MAR03770_r,54.400000000000006,135.3,599.5,209.39999999999998
MAR03771_r,29.2,116.8,741.7,1535.8000000000002
MAR03772_r,29.2,116.8,741.7,1535.8000000000002
MAR03782_r,29.2,116.8,741.7,1535.8000000000002
MAR03784_r,27.2,64.6,666.1,201.39999999999998
MAR03794_r,-1.0,-1.0,-1.0,-1.0
MAR03839_r,44.7,86.0,141.4,120.4
MAR03841_r,17.5,24.6,160.8,237.8
MAR03845_r,35.0,40.0,316.6,347.7
MAR03847_r,15.6,36.9,68.2,166.4
MAR03939_r,19.4,40.0,267.6,33.2
MAR04199_r,5.8,6.1,11.9,100.0
MAR04582_r,31.1,83.0,1466.3,2758.8
MAR04584_r,142.0,1976.3,12.799999999999999,128.89999999999998
MAR04700_r,7.8,9.2,91.6,58.8
MAR04792_r,5.8,3.1,163.4,49.1
MAR04937_r,-1.0,-1.0,-1.0,-1.0
MAR06409_r,72.0,190.6,82.2,161.4
MAR07702_r,44.7,166.0,949.2,698.0
MAR04426_r,190.60000000000002,347.1,277.5,485.6
MAR04658_r,9.7,27.7,364.6,312.4
MAR05336_r,229.6,381.0,284.8,1043.9
