,sample_1,sample_2,sample_3,sample_4
MAR05337_r,64.2,58.400000000000006,66.60000000000001,74.00000000000001
MAR05339_r,229.6,381.0,284.8,1043.9
MAR04241_r,461.0,159.79999999999995,403.4,238.6
MAR04596_r,-1.0,-1.0,-1.0,-1.0
MAR04597_r,-1.0,-1.0,-1.0,-1.0
MAR04740_r,-1.0,-1.0,-1.0,-1.0
MAR03885_r,97.2,556.3,776.1,1447.9
MAR03935_r,37.0,83.0,170.4,194.0
MAR04686_r,107.0,6.1,0.1,0.7
MAR04687_r,107.0,6.1,0.1,0.7
MAR08530_r,68.0,132.1,545.5,348.0
MAR06417_r,11.7,24.6,40.9,30.4
MAR06925_r,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR06926_r,17.5,27.7,35.2,36.7
MAR06927_r,17.5,27.7,35.2,36.7
MAR08088_r,1.9,6.1,263.2,76.0
MAR03743_r,29.2,116.8,741.7,1535.8000000000002
MAR04220_r,-1.0,-1.0,-1.0,-1.0
MAR04222_r,11.7,24.6,17.7,36.6
MAR04232_r,-1.0,-1.0,-1.0,-1.0
MAR04246_r,11.7,24.6,17.7,36.6
MAR04248_r,-1.0,-1.0,-1.0,-1.0
MAR06708_r,-1.0,-1.0,-1.0,-1.0
MAR06709_r,-1.0,-1.0,-1.0,-1.0
MAR06712_r,-1.0,-1.0,-1.0,-1.0
MAR06722_r,-1.0,-1.0,-1.0,-1.0
MAR06723_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06725_r,105.0,249.0,359.2,195.0
MAR06734_r,-1.0,-1.0,-1.0,-1.0
MAR06738_r,-1.0,-1.0,-1.0,-1.0
MAR06742_r,-1.0,-1.0,-1.0,-1.0
MAR06744_r,-1.0,-1.0,-1.0,-1.0
MAR06755_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR06756_r,68.0,132.1,545.5,348.0
MAR06759_r,-1.0,-1.0,-1.0,-1.0
MAR06765_r,-1.0,-1.0,-1.0,-1.0
MAR06792_r,-1.0,-1.0,-1.0,-1.0
MAR06798_r,151.7,79.89999999999999,572.8,1026.1
MAR06800_r,151.7,79.89999999999999,572.8,1026.1
MAR06806_r,-1.0,-1.0,-1.0,-1.0
MAR06807_r,-1.0,-1.0,-1.0,-1.0
MAR06811_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06814_r,136.1,221.3,200.6,505.6
MAR06815_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06817_r,136.1,221.3,200.6,505.6
MAR06819_r,136.1,221.3,200.6,505.6
MAR06820_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06823_r,136.1,221.3,200.6,505.6
MAR06824_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06826_r,-1.0,-1.0,-1.0,-1.0
MAR06827_r,-1.0,-1.0,-1.0,-1.0
MAR06834_r,-1.0,-1.0,-1.0,-1.0
MAR06835_r,-1.0,-1.0,-1.0,-1.0
MAR06836_r,151.7,79.89999999999999,572.8,1026.1
MAR06840_r,-1.0,-1.0,-1.0,-1.0
MAR06841_r,-1.0,-1.0,-1.0,-1.0
MAR06842_r,151.7,79.89999999999999,572.8,1026.1
MAR06848_r,-1.0,-1.0,-1.0,-1.0
MAR06849_r,-1.0,-1.0,-1.0,-1.0
MAR06854_r,-1.0,-1.0,-1.0,-1.0
MAR06855_r,-1.0,-1.0,-1.0,-1.0
MAR06875_r,-1.0,-1.0,-1.0,-1.0
MAR06876_r,-1.0,-1.0,-1.0,-1.0
MAR06877_r,-1.0,-1.0,-1.0,-1.0
MAR06878_r,-1.0,-1.0,-1.0,-1.0
MAR06879_r,-1.0,-1.0,-1.0,-1.0
MAR06880_r,-1.0,-1.0,-1.0,-1.0
MAR06882_r,-1.0,-1.0,-1.0,-1.0
MAR06883_r,2359.0,4788.5,8849.699999999999,11589.6
MAR06885_r,136.1,221.3,200.6,505.6
MAR06886_r,2359.0,4788.5,8849.699999999999,11589.6
MAR03912_r,105.0,249.0,359.2,195.0
MAR03919_r,5.8,6.1,11.9,100.0
MAR03920_r,91.4,9.2,135.5,54.6
MAR03922_r,-1.0,-1.0,-1.0,-1.0
MAR03995_r,42.8,92.2,119.39999999999999,90.3
MAR03996_r,-1.0,-1.0,-1.0,-1.0
MAR05418_r,-1.0,-1.0,-1.0,-1.0
MAR05419_r,-1.0,-1.0,-1.0,-1.0
MAR06519_r,435.6,2511.0,11.4,2857.5
MAR06520_r,79.7,135.2,1035.1,660.4
MAR06523_r,270.3,719.1,1375.3,726.6999999999999
MAR08066_r,105.0,249.0,359.2,195.0
MAR08067_r,40.8,58.4,167.1,61.0
MAR08068_r,124.5,491.7,194.3,1465.7
MAR08069_r,110.9,316.6,269.6,449.7
MAR08682_r,-1.0,-1.0,-1.0,-1.0
MAR08684_r,40.8,58.4,167.1,61.0
MAR03933_r,52.5,116.8,198.3,266.0
MAR04330_r,1.9,6.1,263.2,76.0
MAR04735_r,19.4,6.1,180.5,125.5
MAR07131_r,42.8,92.2,119.39999999999999,90.3
MAR07133_r,-1.0,-1.0,-1.0,-1.0
MAR07134_r,5.8,6.1,122.3,24.5
MAR07136_r,36.9,39.9,78.80000000000001,256.0
MAR07137_r,5.8,6.1,122.3,24.5
MAR07139_r,101.1,64.60000000000001,95.1,211.1
MAR07140_r,-1.0,-1.0,-1.0,-1.0
MAR03775_r,25.3,95.3,20.4,90.1
MAR03792_r,9.7,24.5,368.5,342.4
MAR03796_r,31.099999999999998,73.7,161.9,98.5
MAR03823_r,142.0,338.1,836.5,633.5
MAR04159_r,42.8,27.7,40.8,67.5
MAR04527_r,9.7,12.3,2.6,166.3
MAR07698_r,42.8,27.7,40.8,67.5
MAR08373_r,3.9,12.3,5.4,105.6
MAR07619_r,44.7,46.099999999999994,103.60000000000001,8.0
MAR05407_r,155.60000000000002,313.5,148.7,374.5
MAR08662_r,101.1,362.6,295.0,446.79999999999995
MAR08663_r,101.1,362.6,295.0,446.79999999999995
MAR08665_r,-1.0,-1.0,-1.0,-1.0
MAR08667_r,101.1,362.6,295.0,446.79999999999995
MAR08668_r,101.1,362.6,295.0,446.79999999999995
MAR00710_r,31.1,9.2,304.2,89.7
MAR03958_r,64.2,934.3,309.7,172.8
MAR04139_r,124.5,491.7,194.3,1465.7
MAR04141_r,110.9,316.6,269.6,449.7
MAR04147_r,101.1,362.6,295.0,446.79999999999995
MAR04152_r,101.1,362.6,295.0,446.79999999999995
MAR04408_r,23.3,67.6,93.5,73.5
MAR04410_r,23.3,67.6,93.5,73.5
MAR04454_r,23.3,12.3,174.3,144.7
MAR04458_r,58.3,79.9,65.4,233.4
MAR04589_r,58.3,79.9,65.4,233.4
MAR04652_r,46.7,98.3,135.1,168.7
MAR06414_r,13.6,33.8,37.3,68.3
MAR08773_r,138.10000000000002,335.09999999999997,3415.0,5423.499999999999
MAR06911_r,182.8,660.7000000000002,1994.9000000000003,1743.3
MAR06608_r,-1.0,-1.0,-1.0,-1.0
MAR02174_r,11.7,6.1,175.2,5.5
MAR02438_r,-1.0,-1.0,-1.0,-1.0
MAR02442_r,-1.0,-1.0,-1.0,-1.0
MAR02443_r,-1.0,-1.0,-1.0,-1.0
MAR02444_r,-1.0,-1.0,-1.0,-1.0
MAR02445_r,-1.0,-1.0,-1.0,-1.0
MAR02446_r,-1.0,-1.0,-1.0,-1.0
MAR02447_r,-1.0,-1.0,-1.0,-1.0
MAR02448_r,-1.0,-1.0,-1.0,-1.0
MAR02451_r,-1.0,-1.0,-1.0,-1.0
MAR02452_r,-1.0,-1.0,-1.0,-1.0
MAR02453_r,-1.0,-1.0,-1.0,-1.0
MAR02454_r,-1.0,-1.0,-1.0,-1.0
MAR02459_r,72.0,95.3,786.7,301.9
MAR02460_r,72.0,95.3,786.7,301.9
MAR02461_r,151.7,79.89999999999999,572.8,1026.1
MAR02463_r,151.7,79.89999999999999,572.8,1026.1
MAR02465_r,72.0,95.3,786.7,301.9
MAR02466_r,72.0,95.3,786.7,301.9
MAR02467_r,151.7,79.89999999999999,572.8,1026.1
MAR02469_r,151.7,79.89999999999999,572.8,1026.1
MAR06397_r,72.0,190.6,82.2,161.4
MAR06404_r,72.0,190.6,82.2,161.4
MAR02514_r,-1.0,-1.0,-1.0,-1.0
MAR02545_r,-1.0,-1.0,-1.0,-1.0
MAR02546_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR02548_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR02549_r,-1.0,-1.0,-1.0,-1.0
MAR02551_r,35.0,43.0,18.5,65.2
MAR02552_r,27.2,3.1,0.8,45.3
MAR02556_r,-1.0,-1.0,-1.0,-1.0
MAR02559_r,-1.0,-1.0,-1.0,-1.0
MAR02560_r,-1.0,-1.0,-1.0,-1.0
MAR02567_r,-1.0,-1.0,-1.0,-1.0
MAR02571_r,-1.0,-1.0,-1.0,-1.0
MAR02577_r,-1.0,-1.0,-1.0,-1.0
MAR02583_r,208.1,430.20000000000005,229.3,422.29999999999995
MAR02584_r,208.1,430.20000000000005,229.3,422.29999999999995
MAR02587_r,-1.0,-1.0,-1.0,-1.0
MAR02412_r,-1.0,-1.0,-1.0,-1.0
MAR03454_r,33.1,107.6,180.5,171.0
MAR03455_r,48.6,132.2,180.5,171.0
MAR03457_r,81.69999999999999,365.7,471.3,615.7
MAR03468_r,19.4,6.1,235.5,58.6
MAR03469_r,13.6,6.1,19.5,20.0
MAR03471_r,81.69999999999999,365.7,471.3,615.7
MAR00973_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR00979_r,-1.0,-1.0,-1.0,-1.0
MAR00980_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR00988_r,1577.3,3937.0,4370.3,21910.3
MAR00991_r,42.8,15.4,8.6,1.5
MAR00992_r,42.8,15.4,8.6,1.5
MAR00993_r,42.8,15.4,8.6,1.5
MAR00994_r,42.8,15.4,8.6,1.5
MAR01002_r,72.0,95.3,786.7,301.9
MAR01003_r,72.0,95.3,786.7,301.9
MAR01004_r,72.0,95.3,786.7,301.9
MAR01006_r,72.0,95.3,786.7,301.9
MAR01007_r,72.0,95.3,786.7,301.9
MAR01008_r,72.0,95.3,786.7,301.9
MAR01010_r,-1.0,-1.0,-1.0,-1.0
MAR01011_r,-1.0,-1.0,-1.0,-1.0
MAR01020_r,72.0,95.3,786.7,301.9
MAR01021_r,72.0,95.3,786.7,301.9
MAR01022_r,72.0,95.3,786.7,301.9
MAR01023_r,72.0,95.3,786.7,301.9
MAR01025_r,72.0,95.3,786.7,301.9
MAR01026_r,72.0,95.3,786.7,301.9
MAR01027_r,72.0,95.3,786.7,301.9
MAR01028_r,72.0,95.3,786.7,301.9
MAR01041_r,-1.0,-1.0,-1.0,-1.0
MAR01042_r,-1.0,-1.0,-1.0,-1.0
MAR01043_r,1577.3,3937.0,4370.3,21910.3
MAR01045_r,1577.3,3937.0,4370.3,21910.3
MAR01048_r,1577.3,3937.0,4370.3,21910.3
MAR01049_r,1577.3,3937.0,4370.3,21910.3
MAR01050_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01053_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01054_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01055_r,72.0,95.3,786.7,301.9
MAR01057_r,72.0,95.3,786.7,301.9
MAR01058_r,72.0,95.3,786.7,301.9
MAR01074_r,188.7,141.4,1173.1,501.2
MAR01088_r,945.0,896.8000000000004,785.8000000000001,2924.3
MAR01091_r,945.0,896.8000000000004,785.8000000000001,2924.3
MAR01093_r,-1.0,-1.0,-1.0,-1.0
MAR01097_r,23.3,18.4,277.8,80.8
MAR01098_r,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR01099_r,23.3,18.4,277.8,80.8
MAR01113_r,-1.0,-1.0,-1.0,-1.0
MAR01114_r,-1.0,-1.0,-1.0,-1.0
MAR01115_r,-1.0,-1.0,-1.0,-1.0
MAR01116_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01117_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01119_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01120_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01121_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01122_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01123_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01124_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01125_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01129_r,68.0,132.1,545.5,348.0
MAR01130_r,68.0,132.1,545.5,348.0
MAR01131_r,68.0,132.1,545.5,348.0
MAR01132_r,192.5,362.70000000000005,1478.0,1356.0
MAR01133_r,192.5,362.70000000000005,1478.0,1356.0
MAR01134_r,192.5,362.70000000000005,1478.0,1356.0
MAR01136_r,-1.0,-1.0,-1.0,-1.0
MAR01142_r,-1.0,-1.0,-1.0,-1.0
MAR01146_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01147_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01148_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01149_r,42.8,15.4,8.6,1.5
MAR01150_r,42.8,15.4,8.6,1.5
MAR01151_r,42.8,15.4,8.6,1.5
MAR01152_r,42.8,15.4,8.6,1.5
MAR01153_r,42.8,15.4,8.6,1.5
MAR01154_r,42.8,15.4,8.6,1.5
MAR01155_r,42.8,15.4,8.6,1.5
MAR01156_r,42.8,15.4,8.6,1.5
MAR01186_r,-1.0,-1.0,-1.0,-1.0
MAR01190_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01191_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01192_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01193_r,42.8,15.4,8.6,1.5
MAR01194_r,42.8,15.4,8.6,1.5
MAR01195_r,42.8,15.4,8.6,1.5
MAR01196_r,42.8,15.4,8.6,1.5
MAR01197_r,-1.0,-1.0,-1.0,-1.0
MAR01198_r,-1.0,-1.0,-1.0,-1.0
MAR01199_r,-1.0,-1.0,-1.0,-1.0
MAR01241_r,-1.0,-1.0,-1.0,-1.0
MAR01280_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01281_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01282_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR01285_r,-1.0,-1.0,-1.0,-1.0
MAR01295_r,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01297_r,81.69999999999999,365.7,471.3,615.7
MAR01298_r,19.4,6.1,180.5,125.5
MAR08546_r,110.89999999999999,685.3,410.79999999999995,548.1
MAR08547_r,-1.0,-1.0,-1.0,-1.0
MAR08548_r,-1.0,-1.0,-1.0,-1.0
MAR08549_r,-1.0,-1.0,-1.0,-1.0
MAR08552_r,-1.0,-1.0,-1.0,-1.0
MAR08559_r,177.0,6.1,1.7,1.0
MAR08560_r,208.1,430.20000000000005,229.3,422.29999999999995
MAR00159_r,25.3,12.3,89.1,9.6
MAR02591_r,25.3,12.3,89.1,9.6
MAR02594_r,25.3,12.3,89.1,9.6
MAR02599_r,25.3,12.3,89.1,9.6
MAR02602_r,25.3,12.3,89.1,9.6
MAR02605_r,25.3,12.3,89.1,9.6
MAR02608_r,25.3,12.3,89.1,9.6
MAR02611_r,25.3,12.3,89.1,9.6
MAR02614_r,25.3,12.3,89.1,9.6
MAR02620_r,25.3,12.3,89.1,9.6
MAR02623_r,25.3,12.3,89.1,9.6
MAR02626_r,25.3,12.3,89.1,9.6
MAR02633_r,25.3,12.3,89.1,9.6
MAR02636_r,25.3,12.3,89.1,9.6
MAR02642_r,25.3,12.3,89.1,9.6
MAR02648_r,25.3,12.3,89.1,9.6
MAR02651_r,25.3,12.3,89.1,9.6
MAR02654_r,25.3,12.3,89.1,9.6
MAR02657_r,25.3,12.3,89.1,9.6
MAR02660_r,25.3,12.3,89.1,9.6
MAR02663_r,25.3,12.3,89.1,9.6
MAR02666_r,25.3,12.3,89.1,9.6
MAR02669_r,25.3,12.3,89.1,9.6
MAR02672_r,25.3,12.3,89.1,9.6
MAR02675_r,25.3,12.3,89.1,9.6
MAR02678_r,25.3,12.3,89.1,9.6
MAR02681_r,25.3,12.3,89.1,9.6
MAR02684_r,25.3,12.3,89.1,9.6
MAR02687_r,25.3,12.3,89.1,9.6
MAR02690_r,25.3,12.3,89.1,9.6
MAR02693_r,25.3,12.3,89.1,9.6
MAR02699_r,25.3,12.3,89.1,9.6
MAR02702_r,25.3,12.3,89.1,9.6
MAR02705_r,25.3,12.3,89.1,9.6
MAR02708_r,25.3,12.3,89.1,9.6
MAR02711_r,25.3,12.3,89.1,9.6
MAR02714_r,25.3,12.3,89.1,9.6
MAR02717_r,25.3,12.3,89.1,9.6
MAR02720_r,25.3,12.3,89.1,9.6
MAR02726_r,25.3,12.3,89.1,9.6
MAR02730_r,25.3,12.3,89.1,9.6
MAR02733_r,25.3,12.3,89.1,9.6
MAR02736_r,25.3,12.3,89.1,9.6
MAR02739_r,25.3,12.3,89.1,9.6
MAR02742_r,25.3,12.3,89.1,9.6
MAR02746_r,25.3,12.3,89.1,9.6
MAR02752_r,25.3,12.3,89.1,9.6
MAR02755_r,25.3,12.3,89.1,9.6
MAR02759_r,25.3,12.3,89.1,9.6
MAR02762_r,25.3,12.3,89.1,9.6
MAR02768_r,25.3,12.3,89.1,9.6
MAR02771_r,25.3,12.3,89.1,9.6
MAR02774_r,25.3,12.3,89.1,9.6
MAR02877_r,25.3,12.3,89.1,9.6
MAR03032_r,25.3,12.3,89.1,9.6
MAR03521_r,-1.0,-1.0,-1.0,-1.0
MAR08419_r,-1.0,-1.0,-1.0,-1.0
MAR00160_r,-1.0,-1.0,-1.0,-1.0
MAR00161_r,15.6,36.9,145.2,81.1
MAR00162_r,-1.0,-1.0,-1.0,-1.0
MAR00163_r,50.6,18.4,33.0,19.5
MAR02593_r,15.6,36.9,145.2,81.1
MAR02596_r,105.0,6.1,7.2,9.6
MAR02598_r,15.6,36.9,145.2,81.1
MAR02601_r,15.6,36.9,145.2,81.1
MAR02603_r,105.0,6.1,7.2,9.6
MAR02604_r,15.6,36.9,145.2,81.1
MAR02606_r,105.0,6.1,7.2,9.6
MAR02607_r,15.6,36.9,145.2,81.1
MAR02609_r,105.0,6.1,7.2,9.6
MAR02610_r,15.6,36.9,145.2,81.1
MAR02612_r,105.0,6.1,7.2,9.6
MAR02613_r,15.6,36.9,145.2,81.1
MAR02616_r,105.0,6.1,7.2,9.6
MAR02618_r,15.6,36.9,145.2,81.1
MAR02621_r,105.0,6.1,7.2,9.6
MAR02622_r,15.6,36.9,145.2,81.1
MAR02624_r,105.0,6.1,7.2,9.6
MAR02625_r,15.6,36.9,145.2,81.1
MAR02629_r,105.0,6.1,7.2,9.6
MAR02630_r,15.6,36.9,145.2,81.1
MAR02634_r,105.0,6.1,7.2,9.6
MAR02635_r,15.6,36.9,145.2,81.1
MAR02638_r,105.0,6.1,7.2,9.6
MAR02640_r,15.6,36.9,145.2,81.1
MAR02644_r,105.0,6.1,7.2,9.6
MAR02646_r,15.6,36.9,145.2,81.1
MAR02649_r,105.0,6.1,7.2,9.6
MAR02650_r,15.6,36.9,145.2,81.1
MAR02652_r,105.0,6.1,7.2,9.6
MAR02653_r,15.6,36.9,145.2,81.1
MAR02655_r,105.0,6.1,7.2,9.6
MAR02656_r,15.6,36.9,145.2,81.1
MAR02658_r,105.0,6.1,7.2,9.6
MAR02659_r,15.6,36.9,145.2,81.1
MAR02661_r,105.0,6.1,7.2,9.6
MAR02662_r,15.6,36.9,145.2,81.1
MAR02664_r,105.0,6.1,7.2,9.6
MAR02665_r,15.6,36.9,145.2,81.1
MAR02667_r,105.0,6.1,7.2,9.6
MAR02668_r,15.6,36.9,145.2,81.1
MAR02670_r,105.0,6.1,7.2,9.6
MAR02671_r,15.6,36.9,145.2,81.1
MAR02673_r,105.0,6.1,7.2,9.6
MAR02674_r,15.6,36.9,145.2,81.1
MAR02676_r,105.0,6.1,7.2,9.6
MAR02677_r,15.6,36.9,145.2,81.1
MAR02679_r,105.0,6.1,7.2,9.6
MAR02680_r,15.6,36.9,145.2,81.1
MAR02682_r,105.0,6.1,7.2,9.6
MAR02683_r,15.6,36.9,145.2,81.1
MAR02685_r,105.0,6.1,7.2,9.6
MAR02686_r,15.6,36.9,145.2,81.1
MAR02688_r,105.0,6.1,7.2,9.6
MAR02689_r,15.6,36.9,145.2,81.1
MAR02691_r,105.0,6.1,7.2,9.6
MAR02692_r,15.6,36.9,145.2,81.1
MAR02695_r,105.0,6.1,7.2,9.6
MAR02697_r,15.6,36.9,145.2,81.1
MAR02700_r,105.0,6.1,7.2,9.6
MAR02701_r,15.6,36.9,145.2,81.1
MAR02703_r,105.0,6.1,7.2,9.6
MAR02704_r,15.6,36.9,145.2,81.1
MAR02706_r,105.0,6.1,7.2,9.6
MAR02707_r,15.6,36.9,145.2,81.1
MAR02709_r,105.0,6.1,7.2,9.6
MAR02710_r,15.6,36.9,145.2,81.1
MAR02712_r,105.0,6.1,7.2,9.6
MAR02713_r,15.6,36.9,145.2,81.1
MAR02715_r,105.0,6.1,7.2,9.6
MAR02716_r,15.6,36.9,145.2,81.1
MAR02718_r,105.0,6.1,7.2,9.6
MAR02719_r,15.6,36.9,145.2,81.1
MAR02722_r,105.0,6.1,7.2,9.6
MAR02724_r,15.6,36.9,145.2,81.1
MAR02727_r,105.0,6.1,7.2,9.6
MAR02729_r,15.6,36.9,145.2,81.1
MAR02731_r,105.0,6.1,7.2,9.6
MAR02732_r,15.6,36.9,145.2,81.1
MAR02734_r,105.0,6.1,7.2,9.6
MAR02735_r,15.6,36.9,145.2,81.1
MAR02737_r,105.0,6.1,7.2,9.6
MAR02738_r,15.6,36.9,145.2,81.1
MAR02740_r,105.0,6.1,7.2,9.6
MAR02741_r,15.6,36.9,145.2,81.1
MAR02744_r,105.0,6.1,7.2,9.6
MAR02748_r,105.0,6.1,7.2,9.6
MAR02750_r,15.6,36.9,145.2,81.1
MAR02753_r,105.0,6.1,7.2,9.6
MAR02754_r,15.6,36.9,145.2,81.1
MAR02757_r,105.0,6.1,7.2,9.6
MAR02758_r,15.6,36.9,145.2,81.1
MAR02760_r,105.0,6.1,7.2,9.6
MAR02761_r,15.6,36.9,145.2,81.1
MAR02764_r,105.0,6.1,7.2,9.6
MAR02766_r,15.6,36.9,145.2,81.1
MAR02769_r,105.0,6.1,7.2,9.6
MAR02770_r,15.6,36.9,145.2,81.1
MAR02772_r,105.0,6.1,7.2,9.6
MAR02773_r,15.6,36.9,145.2,81.1
MAR02775_r,105.0,6.1,7.2,9.6
MAR02776_r,15.6,36.9,145.2,81.1
MAR03519_r,-1.0,-1.0,-1.0,-1.0
MAR03520_r,-1.0,-1.0,-1.0,-1.0
MAR08417_r,-1.0,-1.0,-1.0,-1.0
MAR08418_r,-1.0,-1.0,-1.0,-1.0
MAR03027_r,-1.0,-1.0,-1.0,-1.0
MAR03028_r,25.3,12.3,89.1,9.6
MAR03029_r,3.9,3.1,58.8,45.6
MAR03030_r,3.9,3.1,58.8,45.6
MAR03033_r,105.0,6.1,7.2,9.6
MAR03034_r,50.6,18.4,33.0,19.5
MAR03035_r,105.0,6.1,7.2,9.6
MAR03037_r,3.9,3.1,58.8,45.6
MAR02778_r,-1.0,-1.0,-1.0,-1.0
MAR02780_r,3.9,3.1,58.8,45.6
MAR02783_r,105.0,6.1,7.2,9.6
MAR02785_r,3.9,3.1,58.8,45.6
MAR02787_r,-1.0,-1.0,-1.0,-1.0
MAR02788_r,3.9,3.1,58.8,45.6
MAR02789_r,-1.0,-1.0,-1.0,-1.0
MAR02790_r,3.9,3.1,58.8,45.6
MAR02791_r,-1.0,-1.0,-1.0,-1.0
MAR02792_r,3.9,3.1,58.8,45.6
MAR02793_r,-1.0,-1.0,-1.0,-1.0
MAR02794_r,3.9,3.1,58.8,45.6
MAR02795_r,-1.0,-1.0,-1.0,-1.0
MAR02796_r,3.9,3.1,58.8,45.6
