,sample_1,sample_2,sample_3,sample_4
MAR02797_r,-1.0,-1.0,-1.0,-1.0
MAR02798_r,3.9,3.1,58.8,45.6
MAR02799_r,-1.0,-1.0,-1.0,-1.0
MAR02800_r,3.9,3.1,58.8,45.6
MAR02801_r,-1.0,-1.0,-1.0,-1.0
MAR02803_r,3.9,3.1,58.8,45.6
MAR02805_r,-1.0,-1.0,-1.0,-1.0
MAR02806_r,3.9,3.1,58.8,45.6
MAR02807_r,-1.0,-1.0,-1.0,-1.0
MAR02809_r,3.9,3.1,58.8,45.6
MAR02811_r,-1.0,-1.0,-1.0,-1.0
MAR02812_r,3.9,3.1,58.8,45.6
MAR02813_r,-1.0,-1.0,-1.0,-1.0
MAR02814_r,3.9,3.1,58.8,45.6
MAR02815_r,-1.0,-1.0,-1.0,-1.0
MAR02816_r,3.9,3.1,58.8,45.6
MAR02817_r,-1.0,-1.0,-1.0,-1.0
MAR02819_r,3.9,3.1,58.8,45.6
MAR02821_r,-1.0,-1.0,-1.0,-1.0
MAR02822_r,3.9,3.1,58.8,45.6
MAR02823_r,-1.0,-1.0,-1.0,-1.0
MAR02824_r,3.9,3.1,58.8,45.6
MAR02827_r,3.9,3.1,58.8,45.6
MAR02831_r,-1.0,-1.0,-1.0,-1.0
MAR02832_r,3.9,3.1,58.8,45.6
MAR02835_r,-1.0,-1.0,-1.0,-1.0
MAR02836_r,3.9,3.1,58.8,45.6
MAR02837_r,-1.0,-1.0,-1.0,-1.0
MAR02838_r,3.9,3.1,58.8,45.6
MAR02839_r,-1.0,-1.0,-1.0,-1.0
MAR02840_r,3.9,3.1,58.8,45.6
MAR02841_r,-1.0,-1.0,-1.0,-1.0
MAR02842_r,3.9,3.1,58.8,45.6
MAR02843_r,-1.0,-1.0,-1.0,-1.0
MAR02844_r,3.9,3.1,58.8,45.6
MAR02845_r,-1.0,-1.0,-1.0,-1.0
MAR02846_r,3.9,3.1,58.8,45.6
MAR02847_r,-1.0,-1.0,-1.0,-1.0
MAR02848_r,3.9,3.1,58.8,45.6
MAR02849_r,-1.0,-1.0,-1.0,-1.0
MAR02850_r,3.9,3.1,58.8,45.6
MAR02851_r,-1.0,-1.0,-1.0,-1.0
MAR02852_r,3.9,3.1,58.8,45.6
MAR02853_r,-1.0,-1.0,-1.0,-1.0
MAR02854_r,3.9,3.1,58.8,45.6
MAR02855_r,-1.0,-1.0,-1.0,-1.0
MAR02856_r,3.9,3.1,58.8,45.6
MAR02857_r,-1.0,-1.0,-1.0,-1.0
MAR02859_r,3.9,3.1,58.8,45.6
MAR02861_r,-1.0,-1.0,-1.0,-1.0
MAR02862_r,3.9,3.1,58.8,45.6
MAR02863_r,-1.0,-1.0,-1.0,-1.0
MAR02864_r,3.9,3.1,58.8,45.6
MAR02865_r,-1.0,-1.0,-1.0,-1.0
MAR02866_r,3.9,3.1,58.8,45.6
MAR02867_r,-1.0,-1.0,-1.0,-1.0
MAR02868_r,3.9,3.1,58.8,45.6
MAR02869_r,-1.0,-1.0,-1.0,-1.0
MAR02870_r,3.9,3.1,58.8,45.6
MAR02871_r,-1.0,-1.0,-1.0,-1.0
MAR02872_r,3.9,3.1,58.8,45.6
MAR02873_r,-1.0,-1.0,-1.0,-1.0
MAR02874_r,3.9,3.1,58.8,45.6
MAR02875_r,-1.0,-1.0,-1.0,-1.0
MAR02876_r,3.9,3.1,58.8,45.6
MAR02878_r,-1.0,-1.0,-1.0,-1.0
MAR02879_r,3.9,3.1,58.8,45.6
MAR02880_r,-1.0,-1.0,-1.0,-1.0
MAR02882_r,3.9,3.1,58.8,45.6
MAR02884_r,-1.0,-1.0,-1.0,-1.0
MAR02886_r,3.9,3.1,58.8,45.6
MAR02888_r,-1.0,-1.0,-1.0,-1.0
MAR02890_r,3.9,3.1,58.8,45.6
MAR02892_r,-1.0,-1.0,-1.0,-1.0
MAR02894_r,3.9,3.1,58.8,45.6
MAR02896_r,-1.0,-1.0,-1.0,-1.0
MAR02897_r,3.9,3.1,58.8,45.6
MAR02898_r,-1.0,-1.0,-1.0,-1.0
MAR02899_r,3.9,3.1,58.8,45.6
MAR02900_r,-1.0,-1.0,-1.0,-1.0
MAR02901_r,3.9,3.1,58.8,45.6
MAR02902_r,-1.0,-1.0,-1.0,-1.0
MAR02903_r,3.9,3.1,58.8,45.6
MAR02904_r,-1.0,-1.0,-1.0,-1.0
MAR02905_r,3.9,3.1,58.8,45.6
MAR02906_r,25.3,12.3,89.1,9.6
MAR02907_r,-1.0,-1.0,-1.0,-1.0
MAR02908_r,3.9,3.1,58.8,45.6
MAR02909_r,25.3,12.3,89.1,9.6
MAR02910_r,-1.0,-1.0,-1.0,-1.0
MAR02911_r,3.9,3.1,58.8,45.6
MAR02912_r,25.3,12.3,89.1,9.6
MAR02913_r,-1.0,-1.0,-1.0,-1.0
MAR02914_r,3.9,3.1,58.8,45.6
MAR02915_r,25.3,12.3,89.1,9.6
MAR02916_r,-1.0,-1.0,-1.0,-1.0
MAR02917_r,3.9,3.1,58.8,45.6
MAR02918_r,25.3,12.3,89.1,9.6
MAR02919_r,-1.0,-1.0,-1.0,-1.0
MAR02920_r,3.9,3.1,58.8,45.6
MAR02921_r,25.3,12.3,89.1,9.6
MAR02922_r,-1.0,-1.0,-1.0,-1.0
MAR02923_r,3.9,3.1,58.8,45.6
MAR02924_r,25.3,12.3,89.1,9.6
MAR02925_r,-1.0,-1.0,-1.0,-1.0
MAR02926_r,3.9,3.1,58.8,45.6
MAR02927_r,25.3,12.3,89.1,9.6
MAR02928_r,-1.0,-1.0,-1.0,-1.0
MAR02929_r,3.9,3.1,58.8,45.6
MAR02930_r,25.3,12.3,89.1,9.6
MAR02931_r,-1.0,-1.0,-1.0,-1.0
MAR02932_r,3.9,3.1,58.8,45.6
MAR03106_r,-1.0,-1.0,-1.0,-1.0
MAR03355_r,19.4,6.1,180.5,125.5
MAR03375_r,19.4,6.1,180.5,125.5
MAR03481_r,155.6,430.3,1183.6,827.7
MAR03491_r,-1.0,-1.0,-1.0,-1.0
MAR03517_r,155.6,430.3,1183.6,827.7
MAR03323_r,19.4,6.1,180.5,125.5
MAR03272_r,233.39999999999998,943.5999999999999,1116.6000000000001,1482.0
MAR03239_r,233.39999999999998,943.5999999999999,1116.6000000000001,1482.0
MAR03298_r,97.3,547.1,455.4,708.5
MAR01181_r,81.69999999999999,365.7,471.3,615.7
MAR01219_r,19.4,6.1,180.5,125.5
MAR01220_r,33.1,107.6,180.5,171.0
MAR01221_r,48.6,132.2,180.5,171.0
MAR01222_r,81.69999999999999,365.7,471.3,615.7
MAR02002_r,5.8,6.1,96.7,24.8
MAR02003_r,95.30000000000001,52.199999999999996,1204.9,569.0
MAR02004_r,-1.0,-1.0,-1.0,-1.0
MAR07942_r,-1.0,-1.0,-1.0,-1.0
MAR07943_r,140.0,36.9,3.0,10.1
MAR01960_r,-1.0,-1.0,-1.0,-1.0
MAR01978_r,-1.0,-1.0,-1.0,-1.0
MAR02014_r,-1.0,-1.0,-1.0,-1.0
MAR02015_r,5.8,6.1,96.7,24.8
MAR02020_r,-1.0,-1.0,-1.0,-1.0
MAR02022_r,-1.0,-1.0,-1.0,-1.0
MAR02024_r,-1.0,-1.0,-1.0,-1.0
MAR02025_r,-1.0,-1.0,-1.0,-1.0
MAR01448_r,54.5,187.5,152.6,219.8
MAR01500_r,11.7,3.1,41.8,9.1
MAR03105_r,21.4,27.7,225.1,41.6
MAR02044_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02045_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02048_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02052_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02058_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02059_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02060_r,153.6,282.8,324.09999999999997,84.60000000000001
MAR02061_r,260.6,713.0,1371.6,724.4
MAR02062_r,260.6,713.0,1371.6,724.4
MAR02063_r,260.6,713.0,1371.6,724.4
MAR02068_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02069_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02070_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02071_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02072_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02073_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02074_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02075_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02076_r,260.6,713.0,1371.6,724.4
MAR02077_r,260.6,713.0,1371.6,724.4
MAR02078_r,260.6,713.0,1371.6,724.4
MAR02083_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02084_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02085_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02086_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02088_r,260.6,713.0,1371.6,724.4
MAR02089_r,260.6,713.0,1371.6,724.4
MAR02095_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02096_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02097_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02098_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02099_r,260.6,713.0,1371.6,724.4
MAR02100_r,260.6,713.0,1371.6,724.4
MAR02106_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02107_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02108_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02109_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02110_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02111_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02112_r,2359.0,4788.5,8849.699999999999,11589.6
MAR02113_r,2359.0,4788.5,8849.699999999999,11589.6
MAR03622_r,-1.0,-1.0,-1.0,-1.0
MAR00753_r,353.90000000000003,36.8,59.2,243.1
MAR00763_r,-1.0,-1.0,-1.0,-1.0
MAR00453_r,799.3,335.0,837.8,1432.9
MAR04390_r,-1.0,-1.0,-1.0,-1.0
MAR00484_r,1.9,9.2,10.0,9.2
MAR07591_r,83.6,119.9,315.0,1034.2
MAR08362_r,-1.0,-1.0,-1.0,-1.0
MAR00928_r,1.9,6.1,1.1,17.3
MAR00873_r,-1.0,-1.0,-1.0,-1.0
MAR00912_r,-1.0,-1.0,-1.0,-1.0
MAR00915_r,1.9,6.1,1.1,17.3
MAR08378_r,-1.0,-1.0,-1.0,-1.0
MAR01987_r,-1.0,-1.0,-1.0,-1.0
MAR01310_r,-1.0,-1.0,-1.0,-1.0
MAR01315_r,-1.0,-1.0,-1.0,-1.0
MAR01317_r,-1.0,-1.0,-1.0,-1.0
MAR01318_r,-1.0,-1.0,-1.0,-1.0
MAR01319_r,-1.0,-1.0,-1.0,-1.0
MAR01320_r,-1.0,-1.0,-1.0,-1.0
MAR01321_r,-1.0,-1.0,-1.0,-1.0
MAR01322_r,-1.0,-1.0,-1.0,-1.0
MAR01323_r,-1.0,-1.0,-1.0,-1.0
MAR01324_r,-1.0,-1.0,-1.0,-1.0
MAR01328_r,-1.0,-1.0,-1.0,-1.0
MAR01329_r,31.1,33.8,451.0,497.6
MAR01332_r,-1.0,-1.0,-1.0,-1.0
MAR01333_r,-1.0,-1.0,-1.0,-1.0
MAR01334_r,-1.0,-1.0,-1.0,-1.0
MAR01335_r,-1.0,-1.0,-1.0,-1.0
MAR01336_r,-1.0,-1.0,-1.0,-1.0
MAR01337_r,-1.0,-1.0,-1.0,-1.0
MAR01338_r,-1.0,-1.0,-1.0,-1.0
MAR01339_r,-1.0,-1.0,-1.0,-1.0
MAR01341_r,-1.0,-1.0,-1.0,-1.0
MAR01342_r,-1.0,-1.0,-1.0,-1.0
MAR01343_r,-1.0,-1.0,-1.0,-1.0
MAR01344_r,23.3,18.4,277.8,80.8
MAR01345_r,-1.0,-1.0,-1.0,-1.0
MAR01347_r,-1.0,-1.0,-1.0,-1.0
MAR01352_r,190.6,83.0,339.1,114.9
MAR01363_r,-1.0,-1.0,-1.0,-1.0
MAR01366_r,-1.0,-1.0,-1.0,-1.0
MAR01367_r,2390.1,4822.3,9300.699999999999,12087.199999999999
MAR01370_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01373_r,-1.0,-1.0,-1.0,-1.0
MAR01374_r,-1.0,-1.0,-1.0,-1.0
MAR01375_r,-1.0,-1.0,-1.0,-1.0
MAR01376_r,-1.0,-1.0,-1.0,-1.0
MAR01379_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01382_r,31.1,33.8,451.0,497.6
MAR01383_r,-1.0,-1.0,-1.0,-1.0
MAR01384_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01387_r,31.1,33.8,451.0,497.6
MAR01389_r,-1.0,-1.0,-1.0,-1.0
MAR01393_r,-1.0,-1.0,-1.0,-1.0
MAR01394_r,208.1,430.20000000000005,229.3,422.29999999999995
MAR01395_r,-1.0,-1.0,-1.0,-1.0
MAR01398_r,2359.0,4788.5,8849.699999999999,11589.6
MAR01401_r,-1.0,-1.0,-1.0,-1.0
MAR01402_r,-1.0,-1.0,-1.0,-1.0
MAR07604_r,46.7,9.2,63.400000000000006,18.7
MAR07610_r,87.6,43.0,196.6,148.9
MAR01593_r,-1.0,-1.0,-1.0,-1.0
MAR01619_r,15.5,36.9,510.4,154.7
MAR01620_r,15.5,36.9,510.4,154.7
MAR01623_r,-1.0,-1.0,-1.0,-1.0
MAR01629_r,-1.0,-1.0,-1.0,-1.0
MAR01631_r,-1.0,-1.0,-1.0,-1.0
MAR01679_r,-1.0,-1.0,-1.0,-1.0
MAR01684_r,68.0,132.1,545.5,348.0
MAR01692_r,192.5,362.70000000000005,1478.0,1356.0
MAR01694_r,210.0,716.0,2042.3,1414.8000000000002
MAR01695_r,-1.0,-1.0,-1.0,-1.0
MAR01701_r,-1.0,-1.0,-1.0,-1.0
MAR01703_r,-1.0,-1.0,-1.0,-1.0
MAR01717_r,-1.0,-1.0,-1.0,-1.0
MAR01725_r,-1.0,-1.0,-1.0,-1.0
MAR01764_r,-1.0,-1.0,-1.0,-1.0
MAR01772_r,-1.0,-1.0,-1.0,-1.0
MAR01778_r,9.7,9.2,57.6,42.9
MAR01790_r,3.9,9.2,363.4,61.7
MAR01792_r,3.9,9.2,363.4,61.7
MAR01802_r,3.9,9.2,363.4,61.7
MAR01803_r,3.9,9.2,363.4,61.7
MAR01806_r,3.9,9.2,363.4,61.7
MAR01807_r,3.9,9.2,363.4,61.7
MAR01813_r,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR01834_r,-1.0,-1.0,-1.0,-1.0
MAR01835_r,-1.0,-1.0,-1.0,-1.0
MAR01836_r,-1.0,-1.0,-1.0,-1.0
MAR01837_r,-1.0,-1.0,-1.0,-1.0
MAR01843_r,-1.0,-1.0,-1.0,-1.0
MAR01850_r,-1.0,-1.0,-1.0,-1.0
MAR01852_r,-1.0,-1.0,-1.0,-1.0
MAR01854_r,-1.0,-1.0,-1.0,-1.0
MAR01859_r,-1.0,-1.0,-1.0,-1.0
MAR01875_r,-1.0,-1.0,-1.0,-1.0
MAR01876_r,-1.0,-1.0,-1.0,-1.0
MAR01877_r,-1.0,-1.0,-1.0,-1.0
MAR01879_r,-1.0,-1.0,-1.0,-1.0
MAR01880_r,-1.0,-1.0,-1.0,-1.0
MAR01881_r,-1.0,-1.0,-1.0,-1.0
MAR01882_r,-1.0,-1.0,-1.0,-1.0
MAR01883_r,-1.0,-1.0,-1.0,-1.0
MAR01884_r,-1.0,-1.0,-1.0,-1.0
MAR01885_r,-1.0,-1.0,-1.0,-1.0
MAR01886_r,-1.0,-1.0,-1.0,-1.0
MAR01887_r,-1.0,-1.0,-1.0,-1.0
MAR01888_r,-1.0,-1.0,-1.0,-1.0
MAR01889_r,-1.0,-1.0,-1.0,-1.0
MAR01890_r,-1.0,-1.0,-1.0,-1.0
MAR01891_r,-1.0,-1.0,-1.0,-1.0
MAR01892_r,-1.0,-1.0,-1.0,-1.0
MAR01893_r,-1.0,-1.0,-1.0,-1.0
MAR01894_r,-1.0,-1.0,-1.0,-1.0
MAR01403_r,-1.0,-1.0,-1.0,-1.0
MAR01404_r,-1.0,-1.0,-1.0,-1.0
MAR01406_r,-1.0,-1.0,-1.0,-1.0
MAR01407_r,-1.0,-1.0,-1.0,-1.0
MAR01408_r,-1.0,-1.0,-1.0,-1.0
MAR01409_r,-1.0,-1.0,-1.0,-1.0
MAR01418_r,-1.0,-1.0,-1.0,-1.0
MAR01419_r,-1.0,-1.0,-1.0,-1.0
MAR01420_r,-1.0,-1.0,-1.0,-1.0
MAR01421_r,-1.0,-1.0,-1.0,-1.0
MAR01422_r,-1.0,-1.0,-1.0,-1.0
MAR01423_r,-1.0,-1.0,-1.0,-1.0
MAR01424_r,-1.0,-1.0,-1.0,-1.0
MAR01425_r,-1.0,-1.0,-1.0,-1.0
MAR01426_r,-1.0,-1.0,-1.0,-1.0
MAR01427_r,-1.0,-1.0,-1.0,-1.0
MAR01428_r,-1.0,-1.0,-1.0,-1.0
MAR01429_r,-1.0,-1.0,-1.0,-1.0
MAR01430_r,-1.0,-1.0,-1.0,-1.0
MAR01431_r,-1.0,-1.0,-1.0,-1.0
MAR01432_r,-1.0,-1.0,-1.0,-1.0
MAR01433_r,-1.0,-1.0,-1.0,-1.0
MAR00712_r,31.1,9.2,304.2,89.7
MAR03992_r,106.9,61.4,270.80000000000007,149.3
MAR08791_r,50.6,33.8,32.0,83.9
MAR04717_r,-1.0,-1.0,-1.0,-1.0
MAR04725_r,9.7,18.4,4.8,18.2
MAR04730_r,81.60000000000001,83.0,230.9,89.4
MAR04731_r,81.60000000000001,83.0,230.9,89.4
MAR06575_r,27.2,18.4,31.1,20.7
MAR03925_r,27.2,61.5,377.8,393.0
MAR03929_r,9.7,27.7,364.6,312.4
MAR04332_r,15.6,9.2,43.3,32.8
MAR04333_r,15.6,9.2,43.3,32.8
MAR04335_r,15.6,9.2,43.3,32.8
MAR04440_r,40.8,70.7,104.9,51.3
MAR04442_r,17.5,24.6,143.9,60.4
MAR04444_r,36.9,33.8,145.20000000000002,75.9
MAR04503_r,17.5,24.6,143.9,60.4
MAR04505_r,60.199999999999996,79.9,106.2,66.8
MAR04654_r,15.6,9.2,43.3,32.8
MAR04655_r,15.6,9.2,43.3,32.8
MAR08144_r,17.5,24.6,143.9,60.4
MAR04165_r,38.9,27.7,65.3,81.2
MAR04523_r,27.2,61.5,377.8,393.0
MAR04539_r,200.3,381.09999999999997,731.4,721.9
MAR04540_r,200.3,381.09999999999997,731.4,721.9
MAR04541_r,200.3,381.09999999999997,731.4,721.9
MAR04542_r,200.3,381.09999999999997,731.4,721.9
MAR04543_r,200.3,381.09999999999997,731.4,721.9
MAR04544_r,200.3,381.09999999999997,731.4,721.9
MAR04817_r,5.8,6.1,84.5,37.1
MAR04818_r,5.8,6.1,84.5,37.1
MAR04833_r,5.8,6.1,84.5,37.1
MAR04834_r,5.8,6.1,84.5,37.1
MAR04835_r,5.8,6.1,84.5,37.1
MAR04836_r,5.8,6.1,84.5,37.1
MAR06394_r,-1.0,-1.0,-1.0,-1.0
MAR06405_r,35.0,12.3,57.1,12.5
MAR08345_r,-1.0,-1.0,-1.0,-1.0
MAR08346_r,15.6,55.3,202.7,181.8
MAR08348_r,-1.0,-1.0,-1.0,-1.0
MAR04768_r,-1.0,-1.0,-1.0,-1.0
MAR04769_r,-1.0,-1.0,-1.0,-1.0
MAR04770_r,-1.0,-1.0,-1.0,-1.0
MAR04771_r,-1.0,-1.0,-1.0,-1.0
MAR04773_r,-1.0,-1.0,-1.0,-1.0
MAR06638_r,37.0,147.5,281.79999999999995,725.0
MAR06644_r,37.0,147.5,281.79999999999995,725.0
MAR06652_r,97.3,301.2,678.4,385.2
MAR06659_r,-1.0,-1.0,-1.0,-1.0
MAR06660_r,-1.0,-1.0,-1.0,-1.0
MAR06661_r,-1.0,-1.0,-1.0,-1.0
MAR06662_r,-1.0,-1.0,-1.0,-1.0
MAR06663_r,-1.0,-1.0,-1.0,-1.0
MAR06668_r,151.7,79.89999999999999,572.8,1026.1
MAR06670_r,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR06671_r,-1.0,-1.0,-1.0,-1.0
MAR06672_r,-1.0,-1.0,-1.0,-1.0
MAR06673_r,-1.0,-1.0,-1.0,-1.0
MAR06674_r,97.3,301.2,678.4,385.2
MAR06675_r,97.3,301.2,678.4,385.2
MAR06676_r,97.3,301.2,678.4,385.2
MAR06690_r,-1.0,-1.0,-1.0,-1.0
MAR06691_r,-1.0,-1.0,-1.0,-1.0
MAR06692_r,-1.0,-1.0,-1.0,-1.0
MAR06693_r,-1.0,-1.0,-1.0,-1.0
MAR06694_r,-1.0,-1.0,-1.0,-1.0
MAR06695_r,-1.0,-1.0,-1.0,-1.0
MAR06697_r,-1.0,-1.0,-1.0,-1.0
MAR06699_r,-1.0,-1.0,-1.0,-1.0
MAR08698_r,-1.0,-1.0,-1.0,-1.0
MAR08699_r,-1.0,-1.0,-1.0,-1.0
MAR08702_r,-1.0,-1.0,-1.0,-1.0
MAR08704_r,-1.0,-1.0,-1.0,-1.0
MAR08709_r,37.0,147.5,281.79999999999995,725.0
MAR08710_r,-1.0,-1.0,-1.0,-1.0
MAR08711_r,-1.0,-1.0,-1.0,-1.0
MAR04548_r,42.8,15.4,8.6,1.5
MAR04549_r,108.89999999999999,64.5,94.7,86.4
MAR04552_r,-1.0,-1.0,-1.0,-1.0
MAR04553_r,-1.0,-1.0,-1.0,-1.0
MAR04554_r,-1.0,-1.0,-1.0,-1.0
MAR04556_r,-1.0,-1.0,-1.0,-1.0
MAR04561_r,68.0,132.1,545.5,348.0
MAR08615_r,50.6,135.2,267.8,153.0
MAR08616_r,50.6,135.2,267.8,153.0
MAR04071_r,9.7,33.8,136.3,67.4
MAR02130_r,23.4,33.8,106.4,56.0
MAR08011_r,-1.0,-1.0,-1.0,-1.0
MAR08012_r,-1.0,-1.0,-1.0,-1.0
MAR08013_r,-1.0,-1.0,-1.0,-1.0
MAR08014_r,-1.0,-1.0,-1.0,-1.0
MAR06423_r,-1.0,-1.0,-1.0,-1.0
MAR06456_r,-1.0,-1.0,-1.0,-1.0
MAR06457_r,-1.0,-1.0,-1.0,-1.0
MAR06458_r,-1.0,-1.0,-1.0,-1.0
MAR06459_r,-1.0,-1.0,-1.0,-1.0
MAR06460_r,-1.0,-1.0,-1.0,-1.0
MAR06500_r,-1.0,-1.0,-1.0,-1.0
MAR06492_r,37.0,9.2,60.7,126.1
MAR06501_r,-1.0,-1.0,-1.0,-1.0
MAR06995_r,2349.3,4754.7,8433.399999999998,11514.1
MAR06996_r,50.6,3.1,650.1,80.5
MAR07019_r,42.8,15.4,8.6,1.5
MAR07048_r,42.8,15.4,8.6,1.5
MAR07049_r,-1.0,-1.0,-1.0,-1.0
MAR06535_r,260.6,713.0,1371.6,724.4
MAR06536_r,260.6,713.0,1371.6,724.4
MAR03955_r,108.9,292.0,148.6,335.1
MAR05127_r,-1.0,-1.0,-1.0,-1.0
MAR05128_r,-1.0,-1.0,-1.0,-1.0
MAR07741_r,-1.0,-1.0,-1.0,-1.0
MAR09466_r,72.0,42.9,201.9,122.79999999999998
MAR09467_r,72.0,42.9,201.9,122.79999999999998
MAR09470_r,15.6,12.3,268.0,148.1
MAR09487_r,200.20000000000002,116.79999999999998,203.0,162.4
MAR09492_r,1906.0,2898.0,2968.5,3949.500000000001
MAR09495_r,299.40000000000003,178.29999999999998,312.80000000000007,228.5
MAR09500_r,83.6,58.4,113.9,74.0
MAR09501_r,-1.0,-1.0,-1.0,-1.0
MAR09504_r,35.0,92.2,95.1,270.8
MAR09505_r,-1.0,-1.0,-1.0,-1.0
MAR09509_r,44.7,79.9,46.2,71.2
MAR09510_r,-1.0,-1.0,-1.0,-1.0
MAR09511_r,11.7,3.1,8.5,8.5
MAR09512_r,91.4,132.1,503.0,223.5
MAR09518_r,52.5,79.89999999999999,36.1,87.30000000000001
MAR09519_r,19.5,15.299999999999999,29.900000000000002,38.4
MAR09520_r,7.8,24.6,6.8,53.2
MAR09521_r,11.7,27.7,18.7,25.8
MAR09524_r,-1.0,-1.0,-1.0,-1.0
MAR09525_r,-1.0,-1.0,-1.0,-1.0
MAR09527_r,-1.0,-1.0,-1.0,-1.0
MAR09535_r,23.3,64.5,47.5,90.9
MAR09538_r,56.4,264.3,222.5,640.8000000000001
MAR09541_r,15.6,18.4,26.0,38.1
MAR09542_r,46.7,3.1,1.6,35.2
MAR09544_r,17.5,55.3,109.4,522.5
MAR09547_r,19.4,6.1,8.1,12.0
MAR09548_r,-1.0,-1.0,-1.0,-1.0
MAR09549_r,7.8,18.4,27.1,32.6
MAR09550_r,9.7,3.1,17.2,24.9
MAR09801_r,5.8,15.4,6.9,30.7
MAR09581_r,1.9,3.1,53.6,1.7
MAR09583_r,-1.0,-1.0,-1.0,-1.0
MAR00688_r,-1.0,-1.0,-1.0,-1.0
MAR00692_r,-1.0,-1.0,-1.0,-1.0
MAR00018_r,-1.0,-1.0,-1.0,-1.0
MAR00155_r,93.3,565.5,8558.3,2410.2999999999997
