,sample_1,sample_2,sample_3,sample_4
MAR00164_r,93.3,565.5,8558.3,2410.2999999999997
MAR00167_r,93.3,565.5,8558.3,2410.2999999999997
MAR00170_r,93.3,565.5,8558.3,2410.2999999999997
MAR00173_r,93.3,565.5,8558.3,2410.2999999999997
MAR00176_r,93.3,565.5,8558.3,2410.2999999999997
MAR00179_r,93.3,565.5,8558.3,2410.2999999999997
MAR00183_r,93.3,565.5,8558.3,2410.2999999999997
MAR00440_r,-1.0,-1.0,-1.0,-1.0
MAR00444_r,-1.0,-1.0,-1.0,-1.0
MAR00770_r,38.9,159.8,15.0,40.2
MAR00782_r,-1.0,-1.0,-1.0,-1.0
MAR01086_r,-1.0,-1.0,-1.0,-1.0
MAR01898_r,-1.0,-1.0,-1.0,-1.0
MAR01899_r,-1.0,-1.0,-1.0,-1.0
MAR01900_r,-1.0,-1.0,-1.0,-1.0
MAR01901_r,-1.0,-1.0,-1.0,-1.0
MAR01902_r,-1.0,-1.0,-1.0,-1.0
MAR01903_r,-1.0,-1.0,-1.0,-1.0
MAR01904_r,-1.0,-1.0,-1.0,-1.0
MAR01905_r,-1.0,-1.0,-1.0,-1.0
MAR01906_r,-1.0,-1.0,-1.0,-1.0
MAR01907_r,-1.0,-1.0,-1.0,-1.0
MAR01908_r,-1.0,-1.0,-1.0,-1.0
MAR01909_r,-1.0,-1.0,-1.0,-1.0
MAR02013_r,-1.0,-1.0,-1.0,-1.0
MAR03916_r,-1.0,-1.0,-1.0,-1.0
MAR03951_r,-1.0,-1.0,-1.0,-1.0
MAR03959_r,-1.0,-1.0,-1.0,-1.0
MAR04062_r,-1.0,-1.0,-1.0,-1.0
MAR04063_r,-1.0,-1.0,-1.0,-1.0
MAR04249_r,-1.0,-1.0,-1.0,-1.0
MAR04321_r,9.7,9.2,25.6,83.6
MAR04432_r,-1.0,-1.0,-1.0,-1.0
MAR04433_r,-1.0,-1.0,-1.0,-1.0
MAR04434_r,-1.0,-1.0,-1.0,-1.0
MAR04435_r,-1.0,-1.0,-1.0,-1.0
MAR04436_r,-1.0,-1.0,-1.0,-1.0
MAR04844_r,11.7,6.1,175.2,5.5
MAR04847_r,15.6,6.1,0.8,0.4
MAR04848_r,15.6,6.1,0.8,0.4
MAR04849_r,-1.0,-1.0,-1.0,-1.0
MAR04858_r,27.2,12.2,23.0,12.0
MAR04861_r,-1.0,-1.0,-1.0,-1.0
MAR04873_r,-1.0,-1.0,-1.0,-1.0
MAR04875_r,-1.0,-1.0,-1.0,-1.0
MAR04882_r,15.6,6.1,0.8,0.4
MAR04885_r,42.699999999999996,15.4,2.1999999999999997,237.79999999999998
MAR04896_r,-1.0,-1.0,-1.0,-1.0
MAR04919_r,-1.0,-1.0,-1.0,-1.0
MAR04947_r,-1.0,-1.0,-1.0,-1.0
MAR04948_r,-1.0,-1.0,-1.0,-1.0
MAR04949_r,-1.0,-1.0,-1.0,-1.0
MAR04954_r,241.1,24.6,144.1,118.69999999999999
MAR04958_r,-1.0,-1.0,-1.0,-1.0
MAR04969_r,-1.0,-1.0,-1.0,-1.0
MAR04973_r,21.4,6.1,2.4,1.4
MAR04980_r,15.6,6.1,0.8,0.4
MAR04982_r,-1.0,-1.0,-1.0,-1.0
MAR04985_r,15.6,6.1,0.8,0.4
MAR04989_r,-1.0,-1.0,-1.0,-1.0
MAR04990_r,-1.0,-1.0,-1.0,-1.0
MAR04992_r,3.9,3.1,0.6,43.9
MAR04993_r,-1.0,-1.0,-1.0,-1.0
MAR04994_r,-1.0,-1.0,-1.0,-1.0
MAR04999_r,1.9,3.1,53.6,1.7
MAR05000_r,-1.0,-1.0,-1.0,-1.0
MAR05002_r,-1.0,-1.0,-1.0,-1.0
MAR05003_r,23.4,12.2,14.5,1.4
MAR05008_r,23.4,12.2,14.5,1.4
MAR05009_r,-1.0,-1.0,-1.0,-1.0
MAR05010_r,-1.0,-1.0,-1.0,-1.0
MAR05011_r,-1.0,-1.0,-1.0,-1.0
MAR05013_r,-1.0,-1.0,-1.0,-1.0
MAR05023_r,-1.0,-1.0,-1.0,-1.0
MAR05029_r,31.099999999999998,15.299999999999999,28.0,85.0
MAR05032_r,23.4,12.2,14.5,1.4
MAR05034_r,23.4,12.2,14.5,1.4
MAR05035_r,23.4,12.2,14.5,1.4
MAR05037_r,23.4,12.2,14.5,1.4
MAR05042_r,23.4,12.2,14.5,1.4
MAR05070_r,44.7,36.8,3.7,372.0
MAR05074_r,44.7,36.8,3.7,372.0
MAR05078_r,44.7,36.8,3.7,372.0
MAR05080_r,44.7,36.8,3.7,372.0
MAR05082_r,44.7,36.8,3.7,372.0
MAR05085_r,44.7,36.8,3.7,372.0
MAR05089_r,44.7,36.8,3.7,372.0
MAR05092_r,44.7,36.8,3.7,372.0
MAR05198_r,-1.0,-1.0,-1.0,-1.0
MAR05200_r,-1.0,-1.0,-1.0,-1.0
MAR05202_r,-1.0,-1.0,-1.0,-1.0
MAR05206_r,-1.0,-1.0,-1.0,-1.0
MAR05213_r,-1.0,-1.0,-1.0,-1.0
MAR05215_r,-1.0,-1.0,-1.0,-1.0
MAR05216_r,-1.0,-1.0,-1.0,-1.0
MAR05219_r,-1.0,-1.0,-1.0,-1.0
MAR05221_r,-1.0,-1.0,-1.0,-1.0
MAR05231_r,-1.0,-1.0,-1.0,-1.0
MAR05296_r,-1.0,-1.0,-1.0,-1.0
MAR05303_r,-1.0,-1.0,-1.0,-1.0
MAR05441_r,-1.0,-1.0,-1.0,-1.0
MAR05458_r,54.5,24.6,25.9,126.2
MAR05459_r,-1.0,-1.0,-1.0,-1.0
MAR05460_r,54.5,24.6,25.9,126.2
MAR05461_r,-1.0,-1.0,-1.0,-1.0
MAR05462_r,-1.0,-1.0,-1.0,-1.0
MAR05463_r,-1.0,-1.0,-1.0,-1.0
MAR05464_r,-1.0,-1.0,-1.0,-1.0
MAR05465_r,13.6,9.2,1.5,87.8
MAR05466_r,-1.0,-1.0,-1.0,-1.0
MAR05467_r,-1.0,-1.0,-1.0,-1.0
MAR05468_r,-1.0,-1.0,-1.0,-1.0
MAR05469_r,-1.0,-1.0,-1.0,-1.0
MAR05470_r,54.5,24.6,25.9,126.2
MAR05471_r,-1.0,-1.0,-1.0,-1.0
MAR05472_r,-1.0,-1.0,-1.0,-1.0
MAR05473_r,54.5,24.6,25.9,126.2
MAR05474_r,-1.0,-1.0,-1.0,-1.0
MAR05475_r,-1.0,-1.0,-1.0,-1.0
MAR05476_r,-1.0,-1.0,-1.0,-1.0
MAR05477_r,-1.0,-1.0,-1.0,-1.0
MAR05478_r,-1.0,-1.0,-1.0,-1.0
MAR05479_r,-1.0,-1.0,-1.0,-1.0
MAR05480_r,-1.0,-1.0,-1.0,-1.0
MAR05481_r,-1.0,-1.0,-1.0,-1.0
MAR05482_r,-1.0,-1.0,-1.0,-1.0
MAR05483_r,-1.0,-1.0,-1.0,-1.0
MAR05484_r,-1.0,-1.0,-1.0,-1.0
MAR05485_r,-1.0,-1.0,-1.0,-1.0
MAR05486_r,-1.0,-1.0,-1.0,-1.0
MAR05487_r,54.5,24.6,25.9,126.2
MAR05488_r,-1.0,-1.0,-1.0,-1.0
MAR05489_r,-1.0,-1.0,-1.0,-1.0
MAR05490_r,-1.0,-1.0,-1.0,-1.0
MAR05491_r,-1.0,-1.0,-1.0,-1.0
MAR05492_r,109.0,49.2,51.8,252.4
MAR05493_r,-1.0,-1.0,-1.0,-1.0
MAR05494_r,-1.0,-1.0,-1.0,-1.0
MAR05495_r,-1.0,-1.0,-1.0,-1.0
MAR05496_r,-1.0,-1.0,-1.0,-1.0
MAR05497_r,54.5,24.6,25.9,126.2
MAR05498_r,-1.0,-1.0,-1.0,-1.0
MAR05499_r,-1.0,-1.0,-1.0,-1.0
MAR05500_r,-1.0,-1.0,-1.0,-1.0
MAR05501_r,-1.0,-1.0,-1.0,-1.0
MAR05502_r,-1.0,-1.0,-1.0,-1.0
MAR05503_r,-1.0,-1.0,-1.0,-1.0
MAR05504_r,-1.0,-1.0,-1.0,-1.0
MAR05505_r,-1.0,-1.0,-1.0,-1.0
MAR05506_r,-1.0,-1.0,-1.0,-1.0
MAR05507_r,-1.0,-1.0,-1.0,-1.0
MAR05508_r,-1.0,-1.0,-1.0,-1.0
MAR05509_r,-1.0,-1.0,-1.0,-1.0
MAR05510_r,-1.0,-1.0,-1.0,-1.0
MAR05511_r,-1.0,-1.0,-1.0,-1.0
MAR05512_r,-1.0,-1.0,-1.0,-1.0
MAR05513_r,-1.0,-1.0,-1.0,-1.0
MAR05514_r,-1.0,-1.0,-1.0,-1.0
MAR05515_r,-1.0,-1.0,-1.0,-1.0
MAR05516_r,54.5,24.6,25.9,126.2
MAR05517_r,-1.0,-1.0,-1.0,-1.0
MAR05518_r,-1.0,-1.0,-1.0,-1.0
MAR05519_r,-1.0,-1.0,-1.0,-1.0
MAR05520_r,-1.0,-1.0,-1.0,-1.0
MAR05521_r,-1.0,-1.0,-1.0,-1.0
MAR05522_r,-1.0,-1.0,-1.0,-1.0
MAR05523_r,-1.0,-1.0,-1.0,-1.0
MAR05524_r,-1.0,-1.0,-1.0,-1.0
MAR05525_r,-1.0,-1.0,-1.0,-1.0
MAR05526_r,-1.0,-1.0,-1.0,-1.0
MAR05527_r,-1.0,-1.0,-1.0,-1.0
MAR05528_r,-1.0,-1.0,-1.0,-1.0
MAR05529_r,-1.0,-1.0,-1.0,-1.0
MAR05530_r,-1.0,-1.0,-1.0,-1.0
MAR05531_r,-1.0,-1.0,-1.0,-1.0
MAR05532_r,-1.0,-1.0,-1.0,-1.0
MAR05533_r,-1.0,-1.0,-1.0,-1.0
MAR05534_r,-1.0,-1.0,-1.0,-1.0
MAR05535_r,-1.0,-1.0,-1.0,-1.0
MAR05536_r,-1.0,-1.0,-1.0,-1.0
MAR05537_r,-1.0,-1.0,-1.0,-1.0
MAR05538_r,-1.0,-1.0,-1.0,-1.0
MAR05539_r,-1.0,-1.0,-1.0,-1.0
MAR05540_r,-1.0,-1.0,-1.0,-1.0
MAR05541_r,-1.0,-1.0,-1.0,-1.0
MAR05542_r,-1.0,-1.0,-1.0,-1.0
MAR05543_r,-1.0,-1.0,-1.0,-1.0
MAR05544_r,-1.0,-1.0,-1.0,-1.0
MAR05545_r,-1.0,-1.0,-1.0,-1.0
MAR05546_r,-1.0,-1.0,-1.0,-1.0
MAR05547_r,-1.0,-1.0,-1.0,-1.0
MAR05548_r,-1.0,-1.0,-1.0,-1.0
MAR05549_r,-1.0,-1.0,-1.0,-1.0
MAR05551_r,-1.0,-1.0,-1.0,-1.0
MAR05552_r,-1.0,-1.0,-1.0,-1.0
MAR05553_r,-1.0,-1.0,-1.0,-1.0
MAR05554_r,-1.0,-1.0,-1.0,-1.0
MAR05555_r,-1.0,-1.0,-1.0,-1.0
MAR05556_r,-1.0,-1.0,-1.0,-1.0
MAR05557_r,-1.0,-1.0,-1.0,-1.0
MAR05558_r,-1.0,-1.0,-1.0,-1.0
MAR05559_r,-1.0,-1.0,-1.0,-1.0
MAR05560_r,-1.0,-1.0,-1.0,-1.0
MAR05561_r,-1.0,-1.0,-1.0,-1.0
MAR05562_r,-1.0,-1.0,-1.0,-1.0
MAR05563_r,-1.0,-1.0,-1.0,-1.0
MAR05564_r,-1.0,-1.0,-1.0,-1.0
MAR05565_r,-1.0,-1.0,-1.0,-1.0
MAR05566_r,-1.0,-1.0,-1.0,-1.0
MAR05567_r,-1.0,-1.0,-1.0,-1.0
MAR05568_r,-1.0,-1.0,-1.0,-1.0
MAR05569_r,-1.0,-1.0,-1.0,-1.0
MAR05570_r,-1.0,-1.0,-1.0,-1.0
MAR05571_r,-1.0,-1.0,-1.0,-1.0
MAR05572_r,-1.0,-1.0,-1.0,-1.0
MAR05573_r,-1.0,-1.0,-1.0,-1.0
MAR05574_r,-1.0,-1.0,-1.0,-1.0
MAR05575_r,-1.0,-1.0,-1.0,-1.0
MAR05576_r,-1.0,-1.0,-1.0,-1.0
MAR05577_r,-1.0,-1.0,-1.0,-1.0
MAR05578_r,54.5,24.6,25.9,126.2
MAR05579_r,-1.0,-1.0,-1.0,-1.0
MAR05580_r,-1.0,-1.0,-1.0,-1.0
MAR05581_r,-1.0,-1.0,-1.0,-1.0
MAR05582_r,-1.0,-1.0,-1.0,-1.0
MAR05583_r,-1.0,-1.0,-1.0,-1.0
MAR05584_r,-1.0,-1.0,-1.0,-1.0
MAR05585_r,-1.0,-1.0,-1.0,-1.0
MAR05586_r,-1.0,-1.0,-1.0,-1.0
MAR05998_r,118.6,15.299999999999999,10.6,2.4
MAR06000_r,118.6,15.299999999999999,10.6,2.4
MAR06001_r,118.6,15.299999999999999,10.6,2.4
MAR06002_r,118.6,15.299999999999999,10.6,2.4
MAR06003_r,118.6,15.299999999999999,10.6,2.4
MAR06004_r,118.6,15.299999999999999,10.6,2.4
MAR06005_r,118.6,15.299999999999999,10.6,2.4
MAR06006_r,118.6,15.299999999999999,10.6,2.4
MAR06007_r,118.6,15.299999999999999,10.6,2.4
MAR06008_r,118.6,15.299999999999999,10.6,2.4
MAR06009_r,118.6,15.299999999999999,10.6,2.4
MAR06010_r,118.6,15.299999999999999,10.6,2.4
MAR06011_r,118.6,15.299999999999999,10.6,2.4
MAR06012_r,118.6,15.299999999999999,10.6,2.4
MAR06013_r,118.6,15.299999999999999,10.6,2.4
MAR06014_r,118.6,15.299999999999999,10.6,2.4
MAR06015_r,118.6,15.299999999999999,10.6,2.4
MAR06016_r,118.6,15.299999999999999,10.6,2.4
MAR06017_r,118.6,15.299999999999999,10.6,2.4
MAR06018_r,118.6,15.299999999999999,10.6,2.4
MAR06019_r,118.6,15.299999999999999,10.6,2.4
MAR06020_r,118.6,15.299999999999999,10.6,2.4
MAR06021_r,118.6,15.299999999999999,10.6,2.4
MAR06022_r,118.6,15.299999999999999,10.6,2.4
MAR06023_r,118.6,15.299999999999999,10.6,2.4
MAR06024_r,118.6,15.299999999999999,10.6,2.4
MAR06025_r,118.6,15.299999999999999,10.6,2.4
MAR06026_r,118.6,15.299999999999999,10.6,2.4
MAR06027_r,118.6,15.299999999999999,10.6,2.4
MAR06028_r,118.6,15.299999999999999,10.6,2.4
MAR06029_r,118.6,15.299999999999999,10.6,2.4
MAR06030_r,118.6,15.299999999999999,10.6,2.4
MAR06031_r,118.6,15.299999999999999,10.6,2.4
MAR06032_r,118.6,15.299999999999999,10.6,2.4
MAR06033_r,118.6,15.299999999999999,10.6,2.4
MAR06034_r,118.6,15.299999999999999,10.6,2.4
MAR06035_r,118.6,15.299999999999999,10.6,2.4
MAR06036_r,118.6,15.299999999999999,10.6,2.4
MAR06037_r,118.6,15.299999999999999,10.6,2.4
MAR06038_r,118.6,15.299999999999999,10.6,2.4
MAR06039_r,118.6,15.299999999999999,10.6,2.4
MAR06040_r,118.6,15.299999999999999,10.6,2.4
MAR06041_r,118.6,15.299999999999999,10.6,2.4
MAR06042_r,118.6,15.299999999999999,10.6,2.4
MAR06043_r,118.6,15.299999999999999,10.6,2.4
MAR06044_r,118.6,15.299999999999999,10.6,2.4
MAR06045_r,118.6,15.299999999999999,10.6,2.4
MAR06046_r,118.6,15.299999999999999,10.6,2.4
MAR06047_r,118.6,15.299999999999999,10.6,2.4
MAR06048_r,118.6,15.299999999999999,10.6,2.4
MAR06049_r,118.6,15.299999999999999,10.6,2.4
MAR06050_r,118.6,15.299999999999999,10.6,2.4
MAR06051_r,118.6,15.299999999999999,10.6,2.4
MAR06052_r,118.6,15.299999999999999,10.6,2.4
MAR06053_r,118.6,15.299999999999999,10.6,2.4
MAR06054_r,118.6,15.299999999999999,10.6,2.4
MAR06055_r,42.8,3.1,1.9,0.3
MAR06056_r,-1.0,-1.0,-1.0,-1.0
MAR06060_r,-1.0,-1.0,-1.0,-1.0
MAR06061_r,-1.0,-1.0,-1.0,-1.0
MAR06062_r,-1.0,-1.0,-1.0,-1.0
MAR06063_r,-1.0,-1.0,-1.0,-1.0
MAR06064_r,-1.0,-1.0,-1.0,-1.0
MAR06065_r,-1.0,-1.0,-1.0,-1.0
MAR06066_r,-1.0,-1.0,-1.0,-1.0
MAR06067_r,-1.0,-1.0,-1.0,-1.0
MAR06068_r,-1.0,-1.0,-1.0,-1.0
MAR06069_r,-1.0,-1.0,-1.0,-1.0
MAR06070_r,-1.0,-1.0,-1.0,-1.0
MAR06071_r,-1.0,-1.0,-1.0,-1.0
MAR06072_r,-1.0,-1.0,-1.0,-1.0
MAR06073_r,-1.0,-1.0,-1.0,-1.0
MAR06074_r,-1.0,-1.0,-1.0,-1.0
MAR06075_r,-1.0,-1.0,-1.0,-1.0
MAR06076_r,-1.0,-1.0,-1.0,-1.0
MAR06077_r,-1.0,-1.0,-1.0,-1.0
MAR06078_r,-1.0,-1.0,-1.0,-1.0
MAR06079_r,-1.0,-1.0,-1.0,-1.0
MAR06080_r,-1.0,-1.0,-1.0,-1.0
MAR06081_r,-1.0,-1.0,-1.0,-1.0
MAR06082_r,-1.0,-1.0,-1.0,-1.0
MAR06083_r,-1.0,-1.0,-1.0,-1.0
MAR06084_r,-1.0,-1.0,-1.0,-1.0
MAR06085_r,-1.0,-1.0,-1.0,-1.0
MAR06086_r,-1.0,-1.0,-1.0,-1.0
MAR06087_r,-1.0,-1.0,-1.0,-1.0
MAR06088_r,-1.0,-1.0,-1.0,-1.0
MAR06089_r,-1.0,-1.0,-1.0,-1.0
MAR06090_r,-1.0,-1.0,-1.0,-1.0
MAR06091_r,-1.0,-1.0,-1.0,-1.0
MAR06092_r,-1.0,-1.0,-1.0,-1.0
MAR06093_r,-1.0,-1.0,-1.0,-1.0
MAR06094_r,-1.0,-1.0,-1.0,-1.0
MAR06095_r,-1.0,-1.0,-1.0,-1.0
MAR06097_r,-1.0,-1.0,-1.0,-1.0
MAR06099_r,-1.0,-1.0,-1.0,-1.0
MAR06100_r,-1.0,-1.0,-1.0,-1.0
MAR06102_r,-1.0,-1.0,-1.0,-1.0
MAR06103_r,-1.0,-1.0,-1.0,-1.0
MAR06104_r,-1.0,-1.0,-1.0,-1.0
MAR06105_r,-1.0,-1.0,-1.0,-1.0
MAR06106_r,-1.0,-1.0,-1.0,-1.0
MAR06107_r,-1.0,-1.0,-1.0,-1.0
MAR06108_r,-1.0,-1.0,-1.0,-1.0
MAR06109_r,-1.0,-1.0,-1.0,-1.0
MAR06110_r,-1.0,-1.0,-1.0,-1.0
MAR06111_r,-1.0,-1.0,-1.0,-1.0
MAR06112_r,-1.0,-1.0,-1.0,-1.0
MAR06113_r,-1.0,-1.0,-1.0,-1.0
MAR06114_r,-1.0,-1.0,-1.0,-1.0
MAR06115_r,-1.0,-1.0,-1.0,-1.0
MAR06116_r,-1.0,-1.0,-1.0,-1.0
MAR06117_r,-1.0,-1.0,-1.0,-1.0
MAR06118_r,-1.0,-1.0,-1.0,-1.0
MAR06119_r,-1.0,-1.0,-1.0,-1.0
MAR06120_r,-1.0,-1.0,-1.0,-1.0
MAR06121_r,-1.0,-1.0,-1.0,-1.0
MAR06122_r,-1.0,-1.0,-1.0,-1.0
MAR06123_r,-1.0,-1.0,-1.0,-1.0
MAR06124_r,-1.0,-1.0,-1.0,-1.0
MAR06125_r,-1.0,-1.0,-1.0,-1.0
MAR06126_r,-1.0,-1.0,-1.0,-1.0
MAR06127_r,-1.0,-1.0,-1.0,-1.0
MAR06128_r,-1.0,-1.0,-1.0,-1.0
MAR06130_r,-1.0,-1.0,-1.0,-1.0
MAR06131_r,-1.0,-1.0,-1.0,-1.0
MAR06132_r,-1.0,-1.0,-1.0,-1.0
MAR06133_r,-1.0,-1.0,-1.0,-1.0
MAR06134_r,-1.0,-1.0,-1.0,-1.0
MAR06135_r,-1.0,-1.0,-1.0,-1.0
MAR06136_r,-1.0,-1.0,-1.0,-1.0
MAR06137_r,-1.0,-1.0,-1.0,-1.0
MAR06138_r,-1.0,-1.0,-1.0,-1.0
MAR06139_r,-1.0,-1.0,-1.0,-1.0
MAR06140_r,-1.0,-1.0,-1.0,-1.0
MAR06141_r,-1.0,-1.0,-1.0,-1.0
MAR06145_r,-1.0,-1.0,-1.0,-1.0
MAR06146_r,-1.0,-1.0,-1.0,-1.0
MAR06147_r,-1.0,-1.0,-1.0,-1.0
MAR06148_r,-1.0,-1.0,-1.0,-1.0
MAR06149_r,-1.0,-1.0,-1.0,-1.0
MAR06150_r,-1.0,-1.0,-1.0,-1.0
MAR06151_r,-1.0,-1.0,-1.0,-1.0
MAR06152_r,-1.0,-1.0,-1.0,-1.0
MAR06153_r,-1.0,-1.0,-1.0,-1.0
MAR06154_r,-1.0,-1.0,-1.0,-1.0
MAR06155_r,-1.0,-1.0,-1.0,-1.0
MAR06156_r,-1.0,-1.0,-1.0,-1.0
MAR06157_r,-1.0,-1.0,-1.0,-1.0
MAR06158_r,-1.0,-1.0,-1.0,-1.0
MAR06159_r,-1.0,-1.0,-1.0,-1.0
MAR06160_r,-1.0,-1.0,-1.0,-1.0
MAR06161_r,-1.0,-1.0,-1.0,-1.0
MAR06162_r,-1.0,-1.0,-1.0,-1.0
MAR06163_r,-1.0,-1.0,-1.0,-1.0
MAR06164_r,-1.0,-1.0,-1.0,-1.0
MAR06165_r,-1.0,-1.0,-1.0,-1.0
MAR06166_r,-1.0,-1.0,-1.0,-1.0
MAR06167_r,-1.0,-1.0,-1.0,-1.0
MAR06168_r,-1.0,-1.0,-1.0,-1.0
MAR06169_r,-1.0,-1.0,-1.0,-1.0
MAR06170_r,-1.0,-1.0,-1.0,-1.0
MAR06171_r,-1.0,-1.0,-1.0,-1.0
MAR06172_r,-1.0,-1.0,-1.0,-1.0
MAR06173_r,-1.0,-1.0,-1.0,-1.0
MAR06174_r,-1.0,-1.0,-1.0,-1.0
MAR06175_r,-1.0,-1.0,-1.0,-1.0
MAR06176_r,-1.0,-1.0,-1.0,-1.0
MAR06177_r,-1.0,-1.0,-1.0,-1.0
MAR06178_r,-1.0,-1.0,-1.0,-1.0
MAR06179_r,-1.0,-1.0,-1.0,-1.0
MAR06180_r,-1.0,-1.0,-1.0,-1.0
MAR06181_r,-1.0,-1.0,-1.0,-1.0
MAR06182_r,-1.0,-1.0,-1.0,-1.0
MAR06183_r,-1.0,-1.0,-1.0,-1.0
MAR06184_r,-1.0,-1.0,-1.0,-1.0
MAR06185_r,-1.0,-1.0,-1.0,-1.0
MAR06186_r,-1.0,-1.0,-1.0,-1.0
MAR06187_r,-1.0,-1.0,-1.0,-1.0
MAR06188_r,-1.0,-1.0,-1.0,-1.0
MAR06189_r,-1.0,-1.0,-1.0,-1.0
MAR06190_r,-1.0,-1.0,-1.0,-1.0
MAR06191_r,-1.0,-1.0,-1.0,-1.0
MAR06192_r,-1.0,-1.0,-1.0,-1.0
MAR06193_r,-1.0,-1.0,-1.0,-1.0
MAR06194_r,-1.0,-1.0,-1.0,-1.0
MAR06195_r,-1.0,-1.0,-1.0,-1.0
MAR06196_r,-1.0,-1.0,-1.0,-1.0
MAR06197_r,-1.0,-1.0,-1.0,-1.0
MAR06198_r,-1.0,-1.0,-1.0,-1.0
MAR06199_r,-1.0,-1.0,-1.0,-1.0
MAR06200_r,-1.0,-1.0,-1.0,-1.0
MAR06201_r,-1.0,-1.0,-1.0,-1.0
MAR06202_r,-1.0,-1.0,-1.0,-1.0
MAR06203_r,-1.0,-1.0,-1.0,-1.0
MAR06204_r,-1.0,-1.0,-1.0,-1.0
MAR06205_r,-1.0,-1.0,-1.0,-1.0
MAR06206_r,-1.0,-1.0,-1.0,-1.0
MAR06207_r,-1.0,-1.0,-1.0,-1.0
MAR06208_r,-1.0,-1.0,-1.0,-1.0
MAR06209_r,-1.0,-1.0,-1.0,-1.0
MAR06210_r,-1.0,-1.0,-1.0,-1.0
MAR06211_r,-1.0,-1.0,-1.0,-1.0
MAR06212_r,-1.0,-1.0,-1.0,-1.0
MAR06213_r,-1.0,-1.0,-1.0,-1.0
MAR06214_r,-1.0,-1.0,-1.0,-1.0
MAR06215_r,-1.0,-1.0,-1.0,-1.0
MAR06216_r,-1.0,-1.0,-1.0,-1.0
MAR06217_r,-1.0,-1.0,-1.0,-1.0
MAR06218_r,-1.0,-1.0,-1.0,-1.0
MAR06219_r,-1.0,-1.0,-1.0,-1.0
MAR06221_r,-1.0,-1.0,-1.0,-1.0
MAR06222_r,-1.0,-1.0,-1.0,-1.0
MAR06223_r,-1.0,-1.0,-1.0,-1.0
MAR06224_r,-1.0,-1.0,-1.0,-1.0
MAR06225_r,-1.0,-1.0,-1.0,-1.0
MAR06226_r,-1.0,-1.0,-1.0,-1.0
MAR06227_r,-1.0,-1.0,-1.0,-1.0
MAR06228_r,-1.0,-1.0,-1.0,-1.0
MAR06229_r,-1.0,-1.0,-1.0,-1.0
MAR06230_r,-1.0,-1.0,-1.0,-1.0
MAR06231_r,-1.0,-1.0,-1.0,-1.0
MAR06232_r,-1.0,-1.0,-1.0,-1.0
MAR06233_r,-1.0,-1.0,-1.0,-1.0
MAR06234_r,-1.0,-1.0,-1.0,-1.0
MAR06235_r,-1.0,-1.0,-1.0,-1.0
MAR06236_r,-1.0,-1.0,-1.0,-1.0
MAR06237_r,-1.0,-1.0,-1.0,-1.0
MAR06238_r,-1.0,-1.0,-1.0,-1.0
MAR06239_r,-1.0,-1.0,-1.0,-1.0
MAR06240_r,-1.0,-1.0,-1.0,-1.0
MAR06241_r,1.9,3.1,53.6,1.7
MAR06243_r,1.9,3.1,53.6,1.7
MAR06245_r,1.9,3.1,53.6,1.7
MAR06250_r,-1.0,-1.0,-1.0,-1.0
MAR06251_r,-1.0,-1.0,-1.0,-1.0
MAR06253_r,-1.0,-1.0,-1.0,-1.0
MAR06254_r,-1.0,-1.0,-1.0,-1.0
MAR06255_r,-1.0,-1.0,-1.0,-1.0
MAR06256_r,-1.0,-1.0,-1.0,-1.0
MAR06257_r,-1.0,-1.0,-1.0,-1.0
MAR06258_r,-1.0,-1.0,-1.0,-1.0
MAR06259_r,-1.0,-1.0,-1.0,-1.0
MAR06260_r,-1.0,-1.0,-1.0,-1.0
MAR06261_r,-1.0,-1.0,-1.0,-1.0
MAR06262_r,-1.0,-1.0,-1.0,-1.0
MAR06263_r,-1.0,-1.0,-1.0,-1.0
MAR06264_r,-1.0,-1.0,-1.0,-1.0
MAR06265_r,-1.0,-1.0,-1.0,-1.0
MAR06267_r,-1.0,-1.0,-1.0,-1.0
MAR06269_r,-1.0,-1.0,-1.0,-1.0
MAR06270_r,-1.0,-1.0,-1.0,-1.0
MAR06271_r,-1.0,-1.0,-1.0,-1.0
MAR06272_r,-1.0,-1.0,-1.0,-1.0
MAR06273_r,-1.0,-1.0,-1.0,-1.0
MAR06274_r,-1.0,-1.0,-1.0,-1.0
MAR06366_r,23.4,12.2,14.5,1.4
MAR06367_r,23.4,12.2,14.5,1.4
MAR06368_r,23.4,12.2,14.5,1.4
MAR06380_r,-1.0,-1.0,-1.0,-1.0
MAR06424_r,-1.0,-1.0,-1.0,-1.0
