,sample_1,sample_2,sample_3,sample_4
MAR06462_r,-1.0,-1.0,-1.0,-1.0
MAR06474_r,3.9,6.1,148.8,2.7
MAR06505_r,-1.0,-1.0,-1.0,-1.0
MAR06512_r,363.8,796.1000000000001,445.2,1027.9
MAR06514_r,-1.0,-1.0,-1.0,-1.0
MAR06516_r,-1.0,-1.0,-1.0,-1.0
MAR06732_r,1.9,3.1,53.6,1.7
MAR06991_r,-1.0,-1.0,-1.0,-1.0
MAR07173_r,-1.0,-1.0,-1.0,-1.0
MAR07184_r,-1.0,-1.0,-1.0,-1.0
MAR07253_r,-1.0,-1.0,-1.0,-1.0
MAR07583_r,-1.0,-1.0,-1.0,-1.0
MAR07608_r,-1.0,-1.0,-1.0,-1.0
MAR07609_r,-1.0,-1.0,-1.0,-1.0
MAR07643_r,54.5,24.6,25.9,126.2
MAR07644_r,54.5,24.6,25.9,126.2
MAR07660_r,-1.0,-1.0,-1.0,-1.0
MAR07682_r,-1.0,-1.0,-1.0,-1.0
MAR07683_r,-1.0,-1.0,-1.0,-1.0
MAR07684_r,-1.0,-1.0,-1.0,-1.0
MAR07685_r,-1.0,-1.0,-1.0,-1.0
MAR07686_r,-1.0,-1.0,-1.0,-1.0
MAR07690_r,-1.0,-1.0,-1.0,-1.0
MAR07735_r,-1.0,-1.0,-1.0,-1.0
MAR07798_r,-1.0,-1.0,-1.0,-1.0
MAR07896_r,-1.0,-1.0,-1.0,-1.0
MAR07898_r,-1.0,-1.0,-1.0,-1.0
MAR07900_r,-1.0,-1.0,-1.0,-1.0
MAR07901_r,-1.0,-1.0,-1.0,-1.0
MAR07903_r,-1.0,-1.0,-1.0,-1.0
MAR07905_r,-1.0,-1.0,-1.0,-1.0
MAR07906_r,-1.0,-1.0,-1.0,-1.0
MAR07951_r,-1.0,-1.0,-1.0,-1.0
MAR07961_r,-1.0,-1.0,-1.0,-1.0
MAR07975_r,-1.0,-1.0,-1.0,-1.0
MAR07977_r,-1.0,-1.0,-1.0,-1.0
MAR07979_r,-1.0,-1.0,-1.0,-1.0
MAR07994_r,-1.0,-1.0,-1.0,-1.0
MAR07997_r,-1.0,-1.0,-1.0,-1.0
MAR08010_r,-1.0,-1.0,-1.0,-1.0
MAR08023_r,-1.0,-1.0,-1.0,-1.0
MAR08031_r,-1.0,-1.0,-1.0,-1.0
MAR08033_r,-1.0,-1.0,-1.0,-1.0
MAR08035_r,-1.0,-1.0,-1.0,-1.0
MAR08039_r,-1.0,-1.0,-1.0,-1.0
MAR08041_r,-1.0,-1.0,-1.0,-1.0
MAR08042_r,-1.0,-1.0,-1.0,-1.0
MAR08044_r,-1.0,-1.0,-1.0,-1.0
MAR08045_r,-1.0,-1.0,-1.0,-1.0
MAR08047_r,-1.0,-1.0,-1.0,-1.0
MAR08048_r,-1.0,-1.0,-1.0,-1.0
MAR08050_r,-1.0,-1.0,-1.0,-1.0
MAR08051_r,-1.0,-1.0,-1.0,-1.0
MAR08053_r,-1.0,-1.0,-1.0,-1.0
MAR08054_r,-1.0,-1.0,-1.0,-1.0
MAR08056_r,-1.0,-1.0,-1.0,-1.0
MAR08057_r,-1.0,-1.0,-1.0,-1.0
MAR08061_r,-1.0,-1.0,-1.0,-1.0
MAR08073_r,-1.0,-1.0,-1.0,-1.0
MAR08079_r,-1.0,-1.0,-1.0,-1.0
MAR08080_r,-1.0,-1.0,-1.0,-1.0
MAR08081_r,-1.0,-1.0,-1.0,-1.0
MAR08100_r,-1.0,-1.0,-1.0,-1.0
MAR08101_r,-1.0,-1.0,-1.0,-1.0
MAR08104_r,-1.0,-1.0,-1.0,-1.0
MAR08154_r,-1.0,-1.0,-1.0,-1.0
MAR08158_r,-1.0,-1.0,-1.0,-1.0
MAR08161_r,-1.0,-1.0,-1.0,-1.0
MAR08164_r,-1.0,-1.0,-1.0,-1.0
MAR08214_r,-1.0,-1.0,-1.0,-1.0
MAR08223_r,-1.0,-1.0,-1.0,-1.0
MAR08225_r,-1.0,-1.0,-1.0,-1.0
MAR08229_r,-1.0,-1.0,-1.0,-1.0
MAR08231_r,-1.0,-1.0,-1.0,-1.0
MAR08240_r,-1.0,-1.0,-1.0,-1.0
MAR08247_r,-1.0,-1.0,-1.0,-1.0
MAR08253_r,-1.0,-1.0,-1.0,-1.0
MAR08266_r,-1.0,-1.0,-1.0,-1.0
MAR08270_r,-1.0,-1.0,-1.0,-1.0
MAR08273_r,-1.0,-1.0,-1.0,-1.0
MAR08283_r,-1.0,-1.0,-1.0,-1.0
MAR08290_r,-1.0,-1.0,-1.0,-1.0
MAR08297_r,-1.0,-1.0,-1.0,-1.0
MAR08300_r,-1.0,-1.0,-1.0,-1.0
MAR08304_r,-1.0,-1.0,-1.0,-1.0
MAR08311_r,-1.0,-1.0,-1.0,-1.0
MAR08313_r,-1.0,-1.0,-1.0,-1.0
MAR08315_r,-1.0,-1.0,-1.0,-1.0
MAR08321_r,-1.0,-1.0,-1.0,-1.0
MAR08324_r,-1.0,-1.0,-1.0,-1.0
MAR08329_r,-1.0,-1.0,-1.0,-1.0
MAR08336_r,-1.0,-1.0,-1.0,-1.0
MAR08339_r,-1.0,-1.0,-1.0,-1.0
MAR08340_r,-1.0,-1.0,-1.0,-1.0
MAR08374_r,-1.0,-1.0,-1.0,-1.0
MAR08408_r,-1.0,-1.0,-1.0,-1.0
MAR08420_r,-1.0,-1.0,-1.0,-1.0
MAR08520_r,-1.0,-1.0,-1.0,-1.0
MAR08567_r,-1.0,-1.0,-1.0,-1.0
MAR08586_r,-1.0,-1.0,-1.0,-1.0
MAR08593_r,-1.0,-1.0,-1.0,-1.0
MAR08595_r,-1.0,-1.0,-1.0,-1.0
MAR08597_r,-1.0,-1.0,-1.0,-1.0
MAR08599_r,-1.0,-1.0,-1.0,-1.0
MAR08600_r,-1.0,-1.0,-1.0,-1.0
MAR08602_r,-1.0,-1.0,-1.0,-1.0
MAR08618_r,-1.0,-1.0,-1.0,-1.0
MAR08636_r,15.6,6.1,0.8,0.4
MAR08676_r,-1.0,-1.0,-1.0,-1.0
MAR08678_r,-1.0,-1.0,-1.0,-1.0
MAR08679_r,-1.0,-1.0,-1.0,-1.0
MAR08696_r,-1.0,-1.0,-1.0,-1.0
MAR08721_r,-1.0,-1.0,-1.0,-1.0
MAR08733_r,54.5,24.6,25.9,126.2
MAR08734_r,54.5,24.6,25.9,126.2
MAR08797_r,-1.0,-1.0,-1.0,-1.0
MAR08798_r,-1.0,-1.0,-1.0,-1.0
MAR08846_r,21.4,6.1,2.4,1.4
MAR08852_r,-1.0,-1.0,-1.0,-1.0
MAR08854_r,-1.0,-1.0,-1.0,-1.0
MAR08861_r,-1.0,-1.0,-1.0,-1.0
MAR08863_r,-1.0,-1.0,-1.0,-1.0
MAR08864_r,-1.0,-1.0,-1.0,-1.0
MAR08865_r,-1.0,-1.0,-1.0,-1.0
MAR08866_r,-1.0,-1.0,-1.0,-1.0
MAR08867_r,-1.0,-1.0,-1.0,-1.0
MAR08869_r,-1.0,-1.0,-1.0,-1.0
MAR08870_r,-1.0,-1.0,-1.0,-1.0
MAR08873_r,-1.0,-1.0,-1.0,-1.0
MAR08878_r,-1.0,-1.0,-1.0,-1.0
MAR08881_r,-1.0,-1.0,-1.0,-1.0
MAR08883_r,-1.0,-1.0,-1.0,-1.0
MAR08896_r,-1.0,-1.0,-1.0,-1.0
MAR08898_r,-1.0,-1.0,-1.0,-1.0
MAR08899_r,-1.0,-1.0,-1.0,-1.0
MAR08901_r,-1.0,-1.0,-1.0,-1.0
MAR08903_r,-1.0,-1.0,-1.0,-1.0
MAR08905_r,-1.0,-1.0,-1.0,-1.0
MAR08907_r,-1.0,-1.0,-1.0,-1.0
MAR08927_r,-1.0,-1.0,-1.0,-1.0
MAR08931_r,-1.0,-1.0,-1.0,-1.0
MAR09173_r,-1.0,-1.0,-1.0,-1.0
MAR09175_r,-1.0,-1.0,-1.0,-1.0
MAR09176_r,-1.0,-1.0,-1.0,-1.0
MAR09178_r,-1.0,-1.0,-1.0,-1.0
MAR09180_r,-1.0,-1.0,-1.0,-1.0
MAR09182_r,-1.0,-1.0,-1.0,-1.0
MAR09183_r,-1.0,-1.0,-1.0,-1.0
MAR09184_r,-1.0,-1.0,-1.0,-1.0
MAR09185_r,-1.0,-1.0,-1.0,-1.0
MAR09187_r,-1.0,-1.0,-1.0,-1.0
MAR09188_r,-1.0,-1.0,-1.0,-1.0
MAR09189_r,-1.0,-1.0,-1.0,-1.0
MAR09192_r,-1.0,-1.0,-1.0,-1.0
MAR09193_r,-1.0,-1.0,-1.0,-1.0
MAR09195_r,-1.0,-1.0,-1.0,-1.0
MAR09618_r,-1.0,-1.0,-1.0,-1.0
MAR09635_r,-1.0,-1.0,-1.0,-1.0
MAR09637_r,-1.0,-1.0,-1.0,-1.0
MAR09638_r,-1.0,-1.0,-1.0,-1.0
MAR09639_r,-1.0,-1.0,-1.0,-1.0
MAR09640_r,-1.0,-1.0,-1.0,-1.0
MAR09641_r,-1.0,-1.0,-1.0,-1.0
MAR09642_r,-1.0,-1.0,-1.0,-1.0
MAR09643_r,-1.0,-1.0,-1.0,-1.0
MAR09644_r,-1.0,-1.0,-1.0,-1.0
MAR09645_r,-1.0,-1.0,-1.0,-1.0
MAR09646_r,-1.0,-1.0,-1.0,-1.0
MAR09647_r,-1.0,-1.0,-1.0,-1.0
MAR09648_r,-1.0,-1.0,-1.0,-1.0
MAR09649_r,-1.0,-1.0,-1.0,-1.0
MAR09650_r,-1.0,-1.0,-1.0,-1.0
MAR09651_r,-1.0,-1.0,-1.0,-1.0
MAR09653_r,-1.0,-1.0,-1.0,-1.0
MAR09654_r,-1.0,-1.0,-1.0,-1.0
MAR09655_r,-1.0,-1.0,-1.0,-1.0
MAR09656_r,-1.0,-1.0,-1.0,-1.0
MAR09657_r,-1.0,-1.0,-1.0,-1.0
MAR09658_r,-1.0,-1.0,-1.0,-1.0
MAR09659_r,-1.0,-1.0,-1.0,-1.0
MAR09660_r,-1.0,-1.0,-1.0,-1.0
MAR09661_r,-1.0,-1.0,-1.0,-1.0
MAR09662_r,-1.0,-1.0,-1.0,-1.0
MAR09663_r,-1.0,-1.0,-1.0,-1.0
MAR09728_r,-1.0,-1.0,-1.0,-1.0
MAR09731_r,-1.0,-1.0,-1.0,-1.0
MAR04312_r,278.09999999999997,568.5,371.59999999999997,637.2
MAR08022_r,-1.0,-1.0,-1.0,-1.0
MAR00158_r,128.4,58.30000000000001,284.3,137.2
MAR00166_r,-1.0,-1.0,-1.0,-1.0
MAR00169_r,289.8,1204.8,2797.5,2856.1
MAR00172_r,-1.0,-1.0,-1.0,-1.0
MAR00175_r,-1.0,-1.0,-1.0,-1.0
MAR00178_r,-1.0,-1.0,-1.0,-1.0
MAR00182_r,-1.0,-1.0,-1.0,-1.0
MAR00185_r,-1.0,-1.0,-1.0,-1.0
MAR00446_r,-1.0,-1.0,-1.0,-1.0
MAR00587_r,-1.0,-1.0,-1.0,-1.0
MAR00962_r,-1.0,-1.0,-1.0,-1.0
MAR01145_r,-1.0,-1.0,-1.0,-1.0
MAR01173_r,-1.0,-1.0,-1.0,-1.0
MAR01187_r,-1.0,-1.0,-1.0,-1.0
MAR01215_r,-1.0,-1.0,-1.0,-1.0
MAR01243_r,-1.0,-1.0,-1.0,-1.0
MAR01284_r,-1.0,-1.0,-1.0,-1.0
MAR01572_r,-1.0,-1.0,-1.0,-1.0
MAR01602_r,-1.0,-1.0,-1.0,-1.0
MAR01915_r,-1.0,-1.0,-1.0,-1.0
MAR01925_r,-1.0,-1.0,-1.0,-1.0
MAR01936_r,-1.0,-1.0,-1.0,-1.0
MAR01997_r,-1.0,-1.0,-1.0,-1.0
MAR02065_r,-1.0,-1.0,-1.0,-1.0
MAR02080_r,-1.0,-1.0,-1.0,-1.0
MAR02105_r,-1.0,-1.0,-1.0,-1.0
MAR02127_r,-1.0,-1.0,-1.0,-1.0
MAR03746_r,-1.0,-1.0,-1.0,-1.0
MAR03762_r,-1.0,-1.0,-1.0,-1.0
MAR03789_r,-1.0,-1.0,-1.0,-1.0
MAR03818_r,-1.0,-1.0,-1.0,-1.0
MAR03863_r,27.299999999999997,49.199999999999996,153.2,83.3
MAR03921_r,-1.0,-1.0,-1.0,-1.0
MAR03946_r,-1.0,-1.0,-1.0,-1.0
MAR03950_r,-1.0,-1.0,-1.0,-1.0
MAR03952_r,-1.0,-1.0,-1.0,-1.0
MAR04237_r,-1.0,-1.0,-1.0,-1.0
MAR04266_r,-1.0,-1.0,-1.0,-1.0
MAR04367_r,-1.0,-1.0,-1.0,-1.0
MAR04692_r,-1.0,-1.0,-1.0,-1.0
MAR04720_r,-1.0,-1.0,-1.0,-1.0
MAR04729_r,-1.0,-1.0,-1.0,-1.0
MAR04738_r,-1.0,-1.0,-1.0,-1.0
MAR04743_r,-1.0,-1.0,-1.0,-1.0
MAR04756_r,-1.0,-1.0,-1.0,-1.0
MAR04760_r,-1.0,-1.0,-1.0,-1.0
MAR04843_r,107.0,6.1,0.1,0.7
MAR04851_r,9.7,15.4,34.8,67.5
MAR04852_r,58.3,156.7,67.9,190.1
MAR04854_r,9.7,15.4,34.8,67.5
MAR04855_r,58.3,156.7,67.9,190.1
MAR04863_r,9.7,15.4,34.8,67.5
MAR04864_r,9.7,15.4,34.8,67.5
MAR04867_r,9.7,15.4,34.8,67.5
MAR04868_r,9.7,15.4,34.8,67.5
MAR04871_r,9.7,15.4,34.8,67.5
MAR04872_r,9.7,15.4,34.8,67.5
MAR04874_r,-1.0,-1.0,-1.0,-1.0
MAR04888_r,-1.0,-1.0,-1.0,-1.0
MAR04898_r,-1.0,-1.0,-1.0,-1.0
MAR04914_r,21.4,15.299999999999999,87.0,54.0
MAR04922_r,-1.0,-1.0,-1.0,-1.0
MAR04944_r,-1.0,-1.0,-1.0,-1.0
MAR04951_r,-1.0,-1.0,-1.0,-1.0
MAR04953_r,-1.0,-1.0,-1.0,-1.0
MAR04959_r,-1.0,-1.0,-1.0,-1.0
MAR04971_r,33.1,30.7,199.4,107.5
MAR04972_r,33.1,30.7,199.4,107.5
MAR05022_r,17.5,24.6,10.8,0.4
