,sample_1,sample_2,sample_3,sample_4
MAR05031_r,7.8,6.1,13.7,1.0
MAR05033_r,7.8,6.1,13.7,1.0
MAR05046_r,15.6,3.1,12.9,9.4
MAR05124_r,29.2,21.5,26.5,30.7
MAR05227_r,-1.0,-1.0,-1.0,-1.0
MAR05292_r,21.4,24.6,2.1,78.4
MAR05304_r,-1.0,-1.0,-1.0,-1.0
MAR05361_r,-1.0,-1.0,-1.0,-1.0
MAR05411_r,-1.0,-1.0,-1.0,-1.0
MAR05426_r,-1.0,-1.0,-1.0,-1.0
MAR06276_r,33.1,30.7,199.4,107.5
MAR06277_r,33.1,30.7,199.4,107.5
MAR06297_r,33.1,30.7,199.4,107.5
MAR06298_r,33.1,30.7,199.4,107.5
MAR06328_r,597.1,3596.0,653.2,2862.2
MAR06391_r,58.3,156.7,67.9,190.1
MAR06438_r,-1.0,-1.0,-1.0,-1.0
MAR06513_r,-1.0,-1.0,-1.0,-1.0
MAR06517_r,-1.0,-1.0,-1.0,-1.0
MAR06521_r,9.7,15.4,34.8,67.5
MAR06522_r,9.7,15.4,34.8,67.5
MAR06781_r,-1.0,-1.0,-1.0,-1.0
MAR06890_r,-1.0,-1.0,-1.0,-1.0
MAR06902_r,-1.0,-1.0,-1.0,-1.0
MAR07708_r,-1.0,-1.0,-1.0,-1.0
MAR07719_r,7.8,6.1,13.7,1.0
MAR07723_r,7.8,6.1,13.7,1.0
MAR07769_r,17.5,30.7,40.9,55.8
MAR07804_r,7.8,3.1,2.8,6.3
MAR07806_r,7.8,3.1,2.8,6.3
MAR07808_r,7.8,3.1,2.8,6.3
MAR07810_r,7.8,3.1,2.8,6.3
MAR07812_r,7.8,3.1,2.8,6.3
MAR07814_r,7.8,3.1,2.8,6.3
MAR07818_r,7.8,3.1,2.8,6.3
MAR07820_r,7.8,3.1,2.8,6.3
MAR07822_r,7.8,3.1,2.8,6.3
MAR07824_r,7.8,3.1,2.8,6.3
MAR07897_r,-1.0,-1.0,-1.0,-1.0
MAR07899_r,-1.0,-1.0,-1.0,-1.0
MAR07995_r,-1.0,-1.0,-1.0,-1.0
MAR07998_r,-1.0,-1.0,-1.0,-1.0
MAR08009_r,-1.0,-1.0,-1.0,-1.0
MAR08356_r,-1.0,-1.0,-1.0,-1.0
MAR08411_r,-1.0,-1.0,-1.0,-1.0
MAR08438_r,-1.0,-1.0,-1.0,-1.0
MAR08475_r,23.4,12.2,14.5,1.4
MAR08505_r,-1.0,-1.0,-1.0,-1.0
MAR08510_r,-1.0,-1.0,-1.0,-1.0
MAR08513_r,-1.0,-1.0,-1.0,-1.0
MAR08528_r,-1.0,-1.0,-1.0,-1.0
MAR08532_r,-1.0,-1.0,-1.0,-1.0
MAR08562_r,-1.0,-1.0,-1.0,-1.0
MAR08657_r,-1.0,-1.0,-1.0,-1.0
MAR08680_r,-1.0,-1.0,-1.0,-1.0
MAR08731_r,-1.0,-1.0,-1.0,-1.0
MAR08741_r,9.7,15.4,34.8,67.5
MAR08742_r,9.7,15.4,34.8,67.5
MAR08745_r,-1.0,-1.0,-1.0,-1.0
MAR08776_r,-1.0,-1.0,-1.0,-1.0
MAR08785_r,-1.0,-1.0,-1.0,-1.0
MAR08890_r,-1.0,-1.0,-1.0,-1.0
MAR08910_r,7.8,6.1,13.7,1.0
MAR09174_r,-1.0,-1.0,-1.0,-1.0
MAR09194_r,-1.0,-1.0,-1.0,-1.0
MAR09675_r,-1.0,-1.0,-1.0,-1.0
MAR09676_r,-1.0,-1.0,-1.0,-1.0
MAR09677_r,-1.0,-1.0,-1.0,-1.0
MAR01104_r,-1.0,-1.0,-1.0,-1.0
MAR01135_r,-1.0,-1.0,-1.0,-1.0
MAR01144_r,-1.0,-1.0,-1.0,-1.0
MAR01172_r,-1.0,-1.0,-1.0,-1.0
MAR01188_r,-1.0,-1.0,-1.0,-1.0
MAR01214_r,-1.0,-1.0,-1.0,-1.0
MAR01242_r,-1.0,-1.0,-1.0,-1.0
MAR01283_r,-1.0,-1.0,-1.0,-1.0
MAR01443_r,-1.0,-1.0,-1.0,-1.0
MAR02067_r,-1.0,-1.0,-1.0,-1.0
MAR02082_r,-1.0,-1.0,-1.0,-1.0
MAR02093_r,-1.0,-1.0,-1.0,-1.0
MAR02104_r,-1.0,-1.0,-1.0,-1.0
MAR02407_r,-1.0,-1.0,-1.0,-1.0
MAR02509_r,-1.0,-1.0,-1.0,-1.0
MAR02547_r,-1.0,-1.0,-1.0,-1.0
MAR02575_r,-1.0,-1.0,-1.0,-1.0
MAR03007_r,-1.0,-1.0,-1.0,-1.0
MAR03018_r,-1.0,-1.0,-1.0,-1.0
MAR03019_r,-1.0,-1.0,-1.0,-1.0
MAR03021_r,-1.0,-1.0,-1.0,-1.0
MAR03022_r,-1.0,-1.0,-1.0,-1.0
MAR03024_r,-1.0,-1.0,-1.0,-1.0
MAR03025_r,-1.0,-1.0,-1.0,-1.0
MAR03026_r,-1.0,-1.0,-1.0,-1.0
MAR03848_r,-1.0,-1.0,-1.0,-1.0
MAR03850_r,-1.0,-1.0,-1.0,-1.0
MAR03867_r,-1.0,-1.0,-1.0,-1.0
MAR03947_r,-1.0,-1.0,-1.0,-1.0
MAR03948_r,-1.0,-1.0,-1.0,-1.0
MAR04393_r,-1.0,-1.0,-1.0,-1.0
MAR04468_r,-1.0,-1.0,-1.0,-1.0
MAR04469_r,-1.0,-1.0,-1.0,-1.0
MAR04647_r,-1.0,-1.0,-1.0,-1.0
MAR04790_r,-1.0,-1.0,-1.0,-1.0
MAR04890_r,-1.0,-1.0,-1.0,-1.0
MAR04900_r,-1.0,-1.0,-1.0,-1.0
MAR04908_r,272.3,439.5,410.9,537.4
MAR04915_r,-1.0,-1.0,-1.0,-1.0
MAR04924_r,-1.0,-1.0,-1.0,-1.0
MAR04930_r,118.6,15.299999999999999,10.6,2.4
MAR04945_r,-1.0,-1.0,-1.0,-1.0
MAR04986_r,-1.0,-1.0,-1.0,-1.0
MAR05344_r,-1.0,-1.0,-1.0,-1.0
MAR05346_r,-1.0,-1.0,-1.0,-1.0
MAR05362_r,-1.0,-1.0,-1.0,-1.0
MAR05414_r,-1.0,-1.0,-1.0,-1.0
MAR05452_r,-1.0,-1.0,-1.0,-1.0
MAR05453_r,-1.0,-1.0,-1.0,-1.0
MAR06928_r,-1.0,-1.0,-1.0,-1.0
MAR06937_r,-1.0,-1.0,-1.0,-1.0
MAR06986_r,-1.0,-1.0,-1.0,-1.0
MAR06987_r,-1.0,-1.0,-1.0,-1.0
MAR07590_r,-1.0,-1.0,-1.0,-1.0
MAR07596_r,-1.0,-1.0,-1.0,-1.0
MAR07640_r,-1.0,-1.0,-1.0,-1.0
MAR07707_r,-1.0,-1.0,-1.0,-1.0
MAR07782_r,-1.0,-1.0,-1.0,-1.0
MAR07783_r,-1.0,-1.0,-1.0,-1.0
MAR07785_r,-1.0,-1.0,-1.0,-1.0
MAR07788_r,-1.0,-1.0,-1.0,-1.0
MAR07790_r,-1.0,-1.0,-1.0,-1.0
MAR07797_r,-1.0,-1.0,-1.0,-1.0
MAR08020_r,-1.0,-1.0,-1.0,-1.0
MAR08359_r,-1.0,-1.0,-1.0,-1.0
MAR08414_r,-1.0,-1.0,-1.0,-1.0
MAR08756_r,-1.0,-1.0,-1.0,-1.0
MAR08926_r,-1.0,-1.0,-1.0,-1.0
MAR09179_r,-1.0,-1.0,-1.0,-1.0
MAR09181_r,-1.0,-1.0,-1.0,-1.0
MAR09679_r,-1.0,-1.0,-1.0,-1.0
MAR09680_r,-1.0,-1.0,-1.0,-1.0
MAR00984_r,-1.0,-1.0,-1.0,-1.0
MAR01089_r,-1.0,-1.0,-1.0,-1.0
MAR01090_r,-1.0,-1.0,-1.0,-1.0
MAR01094_r,-1.0,-1.0,-1.0,-1.0
MAR01095_r,-1.0,-1.0,-1.0,-1.0
MAR02564_r,-1.0,-1.0,-1.0,-1.0
MAR04274_r,-1.0,-1.0,-1.0,-1.0
MAR04275_r,-1.0,-1.0,-1.0,-1.0
MAR04277_r,-1.0,-1.0,-1.0,-1.0
MAR04535_r,13.6,9.2,18.9,11.0
MAR04538_r,-1.0,-1.0,-1.0,-1.0
MAR04893_r,-1.0,-1.0,-1.0,-1.0
MAR04904_r,-1.0,-1.0,-1.0,-1.0
MAR04916_r,-1.0,-1.0,-1.0,-1.0
MAR05422_r,-1.0,-1.0,-1.0,-1.0
MAR05423_r,-1.0,-1.0,-1.0,-1.0
MAR05424_r,-1.0,-1.0,-1.0,-1.0
MAR06617_r,-1.0,-1.0,-1.0,-1.0
MAR06619_r,-1.0,-1.0,-1.0,-1.0
MAR07653_r,-1.0,-1.0,-1.0,-1.0
MAR07664_r,-1.0,-1.0,-1.0,-1.0
MAR07665_r,-1.0,-1.0,-1.0,-1.0
MAR07712_r,-1.0,-1.0,-1.0,-1.0
MAR07763_r,-1.0,-1.0,-1.0,-1.0
MAR07764_r,-1.0,-1.0,-1.0,-1.0
MAR07765_r,-1.0,-1.0,-1.0,-1.0
MAR07767_r,-1.0,-1.0,-1.0,-1.0
MAR07773_r,-1.0,-1.0,-1.0,-1.0
MAR07786_r,-1.0,-1.0,-1.0,-1.0
MAR07792_r,-1.0,-1.0,-1.0,-1.0
MAR07795_r,-1.0,-1.0,-1.0,-1.0
MAR07796_r,169.3,126.0,132.5,147.70000000000002
MAR07855_r,-1.0,-1.0,-1.0,-1.0
MAR07856_r,-1.0,-1.0,-1.0,-1.0
MAR07857_r,-1.0,-1.0,-1.0,-1.0
MAR07858_r,-1.0,-1.0,-1.0,-1.0
MAR07859_r,-1.0,-1.0,-1.0,-1.0
MAR07860_r,-1.0,-1.0,-1.0,-1.0
MAR07861_r,-1.0,-1.0,-1.0,-1.0
MAR07862_r,-1.0,-1.0,-1.0,-1.0
MAR07877_r,-1.0,-1.0,-1.0,-1.0
MAR08024_r,-1.0,-1.0,-1.0,-1.0
MAR08082_r,-1.0,-1.0,-1.0,-1.0
MAR08361_r,-1.0,-1.0,-1.0,-1.0
MAR08363_r,-1.0,-1.0,-1.0,-1.0
MAR08412_r,-1.0,-1.0,-1.0,-1.0
MAR08447_r,-1.0,-1.0,-1.0,-1.0
MAR08476_r,23.4,12.2,14.5,1.4
MAR08789_r,-1.0,-1.0,-1.0,-1.0
MAR08828_r,-1.0,-1.0,-1.0,-1.0
MAR08837_r,-1.0,-1.0,-1.0,-1.0
MAR08838_r,-1.0,-1.0,-1.0,-1.0
MAR08839_r,-1.0,-1.0,-1.0,-1.0
MAR08840_r,-1.0,-1.0,-1.0,-1.0
MAR08841_r,-1.0,-1.0,-1.0,-1.0
MAR08842_r,-1.0,-1.0,-1.0,-1.0
MAR08843_r,-1.0,-1.0,-1.0,-1.0
MAR08844_r,-1.0,-1.0,-1.0,-1.0
MAR08845_r,-1.0,-1.0,-1.0,-1.0
MAR08862_r,-1.0,-1.0,-1.0,-1.0
MAR08868_r,-1.0,-1.0,-1.0,-1.0
MAR08871_r,-1.0,-1.0,-1.0,-1.0
MAR08894_r,-1.0,-1.0,-1.0,-1.0
MAR08909_r,-1.0,-1.0,-1.0,-1.0
MAR08918_r,-1.0,-1.0,-1.0,-1.0
MAR09673_r,-1.0,-1.0,-1.0,-1.0
MAR08638_r,-1.0,-1.0,-1.0,-1.0
MAR08642_r,-1.0,-1.0,-1.0,-1.0
MAR04314_r,278.09999999999997,568.5,371.59999999999997,637.2
MAR00769_r,-1.0,-1.0,-1.0,-1.0
MAR00791_r,-1.0,-1.0,-1.0,-1.0
MAR00796_r,-1.0,-1.0,-1.0,-1.0
MAR00798_r,-1.0,-1.0,-1.0,-1.0
MAR00802_r,-1.0,-1.0,-1.0,-1.0
MAR00831_r,-1.0,-1.0,-1.0,-1.0
MAR00913_r,-1.0,-1.0,-1.0,-1.0
MAR00929_r,-1.0,-1.0,-1.0,-1.0
MAR01917_r,83.6,104.5,183.8,106.6
MAR02040_r,-1.0,-1.0,-1.0,-1.0
MAR02087_r,-1.0,-1.0,-1.0,-1.0
MAR02090_r,-1.0,-1.0,-1.0,-1.0
MAR02101_r,-1.0,-1.0,-1.0,-1.0
MAR04903_r,-1.0,-1.0,-1.0,-1.0
MAR07196_r,44.7,3.1,28.6,28.9
MAR07199_r,-1.0,-1.0,-1.0,-1.0
MAR07283_r,-1.0,-1.0,-1.0,-1.0
MAR07470_r,-1.0,-1.0,-1.0,-1.0
MAR07710_r,-1.0,-1.0,-1.0,-1.0
MAR07711_r,-1.0,-1.0,-1.0,-1.0
MAR07714_r,-1.0,-1.0,-1.0,-1.0
MAR07715_r,-1.0,-1.0,-1.0,-1.0
MAR07718_r,-1.0,-1.0,-1.0,-1.0
MAR07720_r,-1.0,-1.0,-1.0,-1.0
MAR07722_r,-1.0,-1.0,-1.0,-1.0
MAR07724_r,-1.0,-1.0,-1.0,-1.0
MAR07726_r,-1.0,-1.0,-1.0,-1.0
MAR07727_r,-1.0,-1.0,-1.0,-1.0
MAR07729_r,-1.0,-1.0,-1.0,-1.0
MAR07730_r,-1.0,-1.0,-1.0,-1.0
MAR07732_r,-1.0,-1.0,-1.0,-1.0
MAR07762_r,-1.0,-1.0,-1.0,-1.0
MAR07770_r,-1.0,-1.0,-1.0,-1.0
MAR07927_r,-1.0,-1.0,-1.0,-1.0
MAR08131_r,-1.0,-1.0,-1.0,-1.0
MAR08134_r,-1.0,-1.0,-1.0,-1.0
MAR08196_r,-1.0,-1.0,-1.0,-1.0
MAR08200_r,-1.0,-1.0,-1.0,-1.0
MAR08202_r,-1.0,-1.0,-1.0,-1.0
MAR08203_r,-1.0,-1.0,-1.0,-1.0
MAR08208_r,-1.0,-1.0,-1.0,-1.0
MAR08216_r,-1.0,-1.0,-1.0,-1.0
MAR08244_r,-1.0,-1.0,-1.0,-1.0
MAR08355_r,-1.0,-1.0,-1.0,-1.0
MAR08490_r,-1.0,-1.0,-1.0,-1.0
MAR08491_r,-1.0,-1.0,-1.0,-1.0
MAR08492_r,-1.0,-1.0,-1.0,-1.0
MAR08531_r,-1.0,-1.0,-1.0,-1.0
MAR08588_r,-1.0,-1.0,-1.0,-1.0
MAR08590_r,-1.0,-1.0,-1.0,-1.0
MAR08688_r,-1.0,-1.0,-1.0,-1.0
