,sample_1,sample_2,sample_3,sample_4
MAR08753_r,-1.0,-1.0,-1.0,-1.0
MAR08763_r,-1.0,-1.0,-1.0,-1.0
MAR08858_r,-1.0,-1.0,-1.0,-1.0
MAR08887_r,44.7,3.1,28.6,28.9
MAR08908_r,44.7,3.1,28.6,28.9
MAR08928_r,-1.0,-1.0,-1.0,-1.0
MAR04961_r,-1.0,-1.0,-1.0,-1.0
MAR05045_r,-1.0,-1.0,-1.0,-1.0
MAR07198_r,-1.0,-1.0,-1.0,-1.0
MAR07284_r,-1.0,-1.0,-1.0,-1.0
MAR00652_r,-1.0,-1.0,-1.0,-1.0
MAR00717_r,-1.0,-1.0,-1.0,-1.0
MAR00732_r,-1.0,-1.0,-1.0,-1.0
MAR00734_r,-1.0,-1.0,-1.0,-1.0
MAR00918_r,71.9,18.4,100.30000000000001,55.3
MAR01916_r,83.6,104.5,183.8,106.6
MAR04125_r,1.9,6.1,12.0,11.8
MAR04892_r,-1.0,-1.0,-1.0,-1.0
MAR04902_r,-1.0,-1.0,-1.0,-1.0
MAR06577_r,-1.0,-1.0,-1.0,-1.0
MAR06578_r,278.09999999999997,568.5,371.59999999999997,637.2
MAR07204_r,-1.0,-1.0,-1.0,-1.0
MAR07331_r,-1.0,-1.0,-1.0,-1.0
MAR07431_r,-1.0,-1.0,-1.0,-1.0
MAR07433_r,15.6,3.1,14.0,8.0
MAR07434_r,17.5,9.2,44.6,23.4
MAR07675_r,21.4,6.1,2.4,1.4
MAR07693_r,13.6,9.2,18.9,11.0
MAR07694_r,-1.0,-1.0,-1.0,-1.0
MAR07695_r,-1.0,-1.0,-1.0,-1.0
MAR07733_r,-1.0,-1.0,-1.0,-1.0
MAR07740_r,21.4,9.2,14.8,10.9
MAR07743_r,72.0,18.5,85.4,48.1
MAR07759_r,5.8,6.1,0.8,13.0
MAR07761_r,-1.0,-1.0,-1.0,-1.0
MAR07793_r,-1.0,-1.0,-1.0,-1.0
MAR08084_r,-1.0,-1.0,-1.0,-1.0
MAR08086_r,-1.0,-1.0,-1.0,-1.0
MAR08145_r,-1.0,-1.0,-1.0,-1.0
MAR08146_r,15.6,21.5,19.9,21.4
MAR08153_r,-1.0,-1.0,-1.0,-1.0
MAR08157_r,-1.0,-1.0,-1.0,-1.0
MAR08160_r,-1.0,-1.0,-1.0,-1.0
MAR08163_r,-1.0,-1.0,-1.0,-1.0
MAR08193_r,-1.0,-1.0,-1.0,-1.0
MAR08195_r,-1.0,-1.0,-1.0,-1.0
MAR08199_r,-1.0,-1.0,-1.0,-1.0
MAR08205_r,-1.0,-1.0,-1.0,-1.0
MAR08207_r,-1.0,-1.0,-1.0,-1.0
MAR08213_r,-1.0,-1.0,-1.0,-1.0
MAR08215_r,-1.0,-1.0,-1.0,-1.0
MAR08222_r,-1.0,-1.0,-1.0,-1.0
MAR08230_r,-1.0,-1.0,-1.0,-1.0
MAR08232_r,-1.0,-1.0,-1.0,-1.0
MAR08241_r,-1.0,-1.0,-1.0,-1.0
MAR08243_r,-1.0,-1.0,-1.0,-1.0
MAR08252_r,-1.0,-1.0,-1.0,-1.0
MAR08259_r,-1.0,-1.0,-1.0,-1.0
MAR08265_r,-1.0,-1.0,-1.0,-1.0
MAR08269_r,-1.0,-1.0,-1.0,-1.0
MAR08272_r,-1.0,-1.0,-1.0,-1.0
MAR08282_r,-1.0,-1.0,-1.0,-1.0
MAR08289_r,-1.0,-1.0,-1.0,-1.0
MAR08296_r,-1.0,-1.0,-1.0,-1.0
MAR08299_r,-1.0,-1.0,-1.0,-1.0
MAR08303_r,-1.0,-1.0,-1.0,-1.0
MAR08310_r,-1.0,-1.0,-1.0,-1.0
MAR08312_r,-1.0,-1.0,-1.0,-1.0
MAR08314_r,-1.0,-1.0,-1.0,-1.0
MAR08320_r,-1.0,-1.0,-1.0,-1.0
MAR08323_r,-1.0,-1.0,-1.0,-1.0
MAR08328_r,-1.0,-1.0,-1.0,-1.0
MAR08335_r,-1.0,-1.0,-1.0,-1.0
MAR08338_r,-1.0,-1.0,-1.0,-1.0
MAR08496_r,21.4,24.6,2.1,78.4
MAR08524_r,-1.0,-1.0,-1.0,-1.0
MAR08527_r,-1.0,-1.0,-1.0,-1.0
MAR08673_r,-1.0,-1.0,-1.0,-1.0
MAR08857_r,71.9,18.4,100.30000000000001,55.3
MAR08874_r,-1.0,-1.0,-1.0,-1.0
MAR08880_r,-1.0,-1.0,-1.0,-1.0
MAR08882_r,-1.0,-1.0,-1.0,-1.0
MAR08895_r,-1.0,-1.0,-1.0,-1.0
MAR08897_r,-1.0,-1.0,-1.0,-1.0
MAR08900_r,-1.0,-1.0,-1.0,-1.0
MAR08902_r,-1.0,-1.0,-1.0,-1.0
MAR08904_r,-1.0,-1.0,-1.0,-1.0
MAR09665_r,-1.0,-1.0,-1.0,-1.0
MAR09667_r,-1.0,-1.0,-1.0,-1.0
MAR09668_r,-1.0,-1.0,-1.0,-1.0
MAR09669_r,-1.0,-1.0,-1.0,-1.0
MAR09670_r,-1.0,-1.0,-1.0,-1.0
MAR09671_r,-1.0,-1.0,-1.0,-1.0
MAR07432_r,-1.0,-1.0,-1.0,-1.0
MAR04313_r,278.09999999999997,568.5,371.59999999999997,637.2
MAR01809_r,-1.0,-1.0,-1.0,-1.0
MAR00020_r,-1.0,-1.0,-1.0,-1.0
MAR00461_r,9.7,6.1,74.6,29.3
MAR00462_r,-1.0,-1.0,-1.0,-1.0
MAR00466_r,-1.0,-1.0,-1.0,-1.0
MAR00467_r,-1.0,-1.0,-1.0,-1.0
MAR00664_r,-1.0,-1.0,-1.0,-1.0
MAR00730_r,68.1,67.7,74.89999999999999,83.2
MAR00771_r,-1.0,-1.0,-1.0,-1.0
MAR01035_r,-1.0,-1.0,-1.0,-1.0
MAR01143_r,-1.0,-1.0,-1.0,-1.0
MAR01189_r,-1.0,-1.0,-1.0,-1.0
MAR01252_r,-1.0,-1.0,-1.0,-1.0
MAR01306_r,-1.0,-1.0,-1.0,-1.0
MAR01309_r,-1.0,-1.0,-1.0,-1.0
MAR01311_r,-1.0,-1.0,-1.0,-1.0
MAR01316_r,-1.0,-1.0,-1.0,-1.0
MAR01331_r,-1.0,-1.0,-1.0,-1.0
MAR01392_r,-1.0,-1.0,-1.0,-1.0
MAR01530_r,-1.0,-1.0,-1.0,-1.0
MAR01672_r,-1.0,-1.0,-1.0,-1.0
MAR01937_r,-1.0,-1.0,-1.0,-1.0
MAR01998_r,-1.0,-1.0,-1.0,-1.0
MAR02039_r,-1.0,-1.0,-1.0,-1.0
MAR02066_r,-1.0,-1.0,-1.0,-1.0
MAR02081_r,-1.0,-1.0,-1.0,-1.0
MAR02092_r,-1.0,-1.0,-1.0,-1.0
MAR02103_r,-1.0,-1.0,-1.0,-1.0
MAR02554_r,-1.0,-1.0,-1.0,-1.0
MAR02569_r,-1.0,-1.0,-1.0,-1.0
MAR02777_r,-1.0,-1.0,-1.0,-1.0
MAR03953_r,-1.0,-1.0,-1.0,-1.0
MAR04123_r,-1.0,-1.0,-1.0,-1.0
MAR04765_r,-1.0,-1.0,-1.0,-1.0
MAR04846_r,-1.0,-1.0,-1.0,-1.0
MAR04856_r,-1.0,-1.0,-1.0,-1.0
MAR04876_r,-1.0,-1.0,-1.0,-1.0
MAR04877_r,-1.0,-1.0,-1.0,-1.0
MAR04878_r,-1.0,-1.0,-1.0,-1.0
MAR04879_r,-1.0,-1.0,-1.0,-1.0
MAR04880_r,7.8,3.1,98.6,8.9
MAR04883_r,-1.0,-1.0,-1.0,-1.0
MAR04894_r,-1.0,-1.0,-1.0,-1.0
MAR04913_r,-1.0,-1.0,-1.0,-1.0
MAR04917_r,-1.0,-1.0,-1.0,-1.0
MAR04941_r,-1.0,-1.0,-1.0,-1.0
MAR04942_r,-1.0,-1.0,-1.0,-1.0
MAR04960_r,-1.0,-1.0,-1.0,-1.0
MAR05004_r,-1.0,-1.0,-1.0,-1.0
MAR05027_r,21.4,6.1,2.4,1.4
MAR05342_r,-1.0,-1.0,-1.0,-1.0
MAR05347_r,-1.0,-1.0,-1.0,-1.0
MAR05354_r,-1.0,-1.0,-1.0,-1.0
MAR06387_r,-1.0,-1.0,-1.0,-1.0
MAR06388_r,-1.0,-1.0,-1.0,-1.0
MAR06425_r,-1.0,-1.0,-1.0,-1.0
MAR06440_r,-1.0,-1.0,-1.0,-1.0
MAR06463_r,-1.0,-1.0,-1.0,-1.0
MAR06468_r,-1.0,-1.0,-1.0,-1.0
MAR06475_r,-1.0,-1.0,-1.0,-1.0
MAR06629_r,-1.0,-1.0,-1.0,-1.0
MAR06797_r,-1.0,-1.0,-1.0,-1.0
MAR06990_r,-1.0,-1.0,-1.0,-1.0
MAR07649_r,-1.0,-1.0,-1.0,-1.0
MAR07766_r,-1.0,-1.0,-1.0,-1.0
MAR07768_r,-1.0,-1.0,-1.0,-1.0
MAR07784_r,-1.0,-1.0,-1.0,-1.0
MAR07929_r,-1.0,-1.0,-1.0,-1.0
MAR07933_r,-1.0,-1.0,-1.0,-1.0
MAR07944_r,-1.0,-1.0,-1.0,-1.0
MAR07947_r,-1.0,-1.0,-1.0,-1.0
MAR07949_r,-1.0,-1.0,-1.0,-1.0
MAR07953_r,-1.0,-1.0,-1.0,-1.0
MAR07956_r,-1.0,-1.0,-1.0,-1.0
MAR07960_r,-1.0,-1.0,-1.0,-1.0
MAR07963_r,-1.0,-1.0,-1.0,-1.0
MAR07966_r,-1.0,-1.0,-1.0,-1.0
MAR07969_r,-1.0,-1.0,-1.0,-1.0
MAR07981_r,-1.0,-1.0,-1.0,-1.0
MAR07983_r,-1.0,-1.0,-1.0,-1.0
MAR07985_r,-1.0,-1.0,-1.0,-1.0
MAR07988_r,-1.0,-1.0,-1.0,-1.0
MAR07989_r,-1.0,-1.0,-1.0,-1.0
MAR08058_r,-1.0,-1.0,-1.0,-1.0
MAR08060_r,-1.0,-1.0,-1.0,-1.0
MAR08234_r,-1.0,-1.0,-1.0,-1.0
MAR08236_r,-1.0,-1.0,-1.0,-1.0
MAR08239_r,-1.0,-1.0,-1.0,-1.0
MAR08350_r,-1.0,-1.0,-1.0,-1.0
MAR08358_r,-1.0,-1.0,-1.0,-1.0
MAR08369_r,7.8,3.1,98.6,8.9
MAR08526_r,-1.0,-1.0,-1.0,-1.0
MAR08553_r,-1.0,-1.0,-1.0,-1.0
MAR08594_r,-1.0,-1.0,-1.0,-1.0
MAR08651_r,-1.0,-1.0,-1.0,-1.0
MAR08681_r,-1.0,-1.0,-1.0,-1.0
MAR08737_r,-1.0,-1.0,-1.0,-1.0
MAR08851_r,-1.0,-1.0,-1.0,-1.0
MAR08855_r,-1.0,-1.0,-1.0,-1.0
MAR08859_r,-1.0,-1.0,-1.0,-1.0
MAR08888_r,-1.0,-1.0,-1.0,-1.0
MAR08906_r,-1.0,-1.0,-1.0,-1.0
MAR08914_r,-1.0,-1.0,-1.0,-1.0
MAR08915_r,-1.0,-1.0,-1.0,-1.0
MAR08921_r,-1.0,-1.0,-1.0,-1.0
MAR09177_r,-1.0,-1.0,-1.0,-1.0
MAR09200_r,-1.0,-1.0,-1.0,-1.0
MAR09626_r,-1.0,-1.0,-1.0,-1.0
MAR09627_r,-1.0,-1.0,-1.0,-1.0
MAR09628_r,-1.0,-1.0,-1.0,-1.0
MAR09629_r,-1.0,-1.0,-1.0,-1.0
MAR09630_r,-1.0,-1.0,-1.0,-1.0
MAR09631_r,-1.0,-1.0,-1.0,-1.0
MAR09632_r,-1.0,-1.0,-1.0,-1.0
MAR09633_r,-1.0,-1.0,-1.0,-1.0
MAR09634_r,-1.0,-1.0,-1.0,-1.0
MAR09716_r,-1.0,-1.0,-1.0,-1.0
MAR09732_r,-1.0,-1.0,-1.0,-1.0
MAR09725_r,-1.0,-1.0,-1.0,-1.0
MAR00038_r,-1.0,-1.0,-1.0,-1.0
MAR00044_r,-1.0,-1.0,-1.0,-1.0
MAR00049_r,-1.0,-1.0,-1.0,-1.0
MAR00050_r,-1.0,-1.0,-1.0,-1.0
MAR00053_r,-1.0,-1.0,-1.0,-1.0
MAR00054_r,-1.0,-1.0,-1.0,-1.0
MAR00056_r,-1.0,-1.0,-1.0,-1.0
MAR00057_r,-1.0,-1.0,-1.0,-1.0
MAR00060_r,-1.0,-1.0,-1.0,-1.0
MAR00061_r,-1.0,-1.0,-1.0,-1.0
MAR00063_r,-1.0,-1.0,-1.0,-1.0
MAR00064_r,-1.0,-1.0,-1.0,-1.0
MAR00066_r,-1.0,-1.0,-1.0,-1.0
MAR00075_r,-1.0,-1.0,-1.0,-1.0
MAR00076_r,-1.0,-1.0,-1.0,-1.0
MAR00077_r,-1.0,-1.0,-1.0,-1.0
MAR00078_r,-1.0,-1.0,-1.0,-1.0
MAR00079_r,5.8,21.5,153.3,8.5
MAR00089_r,-1.0,-1.0,-1.0,-1.0
MAR00090_r,-1.0,-1.0,-1.0,-1.0
MAR00093_r,-1.0,-1.0,-1.0,-1.0
MAR00097_r,-1.0,-1.0,-1.0,-1.0
MAR00099_r,-1.0,-1.0,-1.0,-1.0
MAR00100_r,-1.0,-1.0,-1.0,-1.0
MAR00102_r,-1.0,-1.0,-1.0,-1.0
MAR00103_r,25.3,12.3,89.1,9.6
MAR00104_r,11.7,33.8,86.4,35.5
MAR00105_r,-1.0,-1.0,-1.0,-1.0
MAR00106_r,-1.0,-1.0,-1.0,-1.0
MAR00107_r,-1.0,-1.0,-1.0,-1.0
MAR00108_r,25.3,12.3,89.1,9.6
MAR00109_r,11.7,33.8,86.4,35.5
MAR00110_r,-1.0,-1.0,-1.0,-1.0
MAR00111_r,-1.0,-1.0,-1.0,-1.0
MAR00112_r,-1.0,-1.0,-1.0,-1.0
MAR00120_r,-1.0,-1.0,-1.0,-1.0
MAR00123_r,-1.0,-1.0,-1.0,-1.0
MAR00124_r,5.8,21.5,153.3,8.5
MAR00125_r,33.1,30.7,199.4,107.5
MAR00127_r,-1.0,-1.0,-1.0,-1.0
MAR00128_r,-1.0,-1.0,-1.0,-1.0
MAR00130_r,-1.0,-1.0,-1.0,-1.0
MAR00136_r,-1.0,-1.0,-1.0,-1.0
