,sample_1,sample_2,sample_3,sample_4
MAR00138_r,-1.0,-1.0,-1.0,-1.0
MAR00139_r,54.5,21.5,91.8,65.1
MAR00141_r,9.7,9.2,5.8,19.0
MAR00142_r,-1.0,-1.0,-1.0,-1.0
MAR00143_r,-1.0,-1.0,-1.0,-1.0
MAR00219_r,-1.0,-1.0,-1.0,-1.0
MAR00220_r,-1.0,-1.0,-1.0,-1.0
MAR00221_r,-1.0,-1.0,-1.0,-1.0
MAR00229_r,-1.0,-1.0,-1.0,-1.0
MAR00252_r,-1.0,-1.0,-1.0,-1.0
MAR00286_r,-1.0,-1.0,-1.0,-1.0
MAR00315_r,-1.0,-1.0,-1.0,-1.0
MAR00333_r,-1.0,-1.0,-1.0,-1.0
MAR00447_r,-1.0,-1.0,-1.0,-1.0
MAR00451_r,-1.0,-1.0,-1.0,-1.0
MAR00452_r,25.3,12.3,89.1,9.6
MAR00455_r,11.7,33.8,86.4,35.5
MAR00465_r,-1.0,-1.0,-1.0,-1.0
MAR00723_r,-1.0,-1.0,-1.0,-1.0
MAR00724_r,-1.0,-1.0,-1.0,-1.0
MAR00725_r,-1.0,-1.0,-1.0,-1.0
MAR00726_r,-1.0,-1.0,-1.0,-1.0
MAR00727_r,-1.0,-1.0,-1.0,-1.0
MAR00728_r,-1.0,-1.0,-1.0,-1.0
MAR00729_r,-1.0,-1.0,-1.0,-1.0
MAR01038_r,93.4,236.7,3324.3,5339.9
MAR01047_r,-1.0,-1.0,-1.0,-1.0
MAR01051_r,-1.0,-1.0,-1.0,-1.0
MAR01052_r,-1.0,-1.0,-1.0,-1.0
MAR01056_r,-1.0,-1.0,-1.0,-1.0
MAR01060_r,-1.0,-1.0,-1.0,-1.0
MAR01076_r,-1.0,-1.0,-1.0,-1.0
MAR01078_r,-1.0,-1.0,-1.0,-1.0
MAR01340_r,-1.0,-1.0,-1.0,-1.0
MAR01348_r,-1.0,-1.0,-1.0,-1.0
MAR01349_r,-1.0,-1.0,-1.0,-1.0
MAR01354_r,-1.0,-1.0,-1.0,-1.0
MAR01368_r,-1.0,-1.0,-1.0,-1.0
MAR01369_r,-1.0,-1.0,-1.0,-1.0
MAR01378_r,-1.0,-1.0,-1.0,-1.0
MAR01386_r,-1.0,-1.0,-1.0,-1.0
MAR01438_r,-1.0,-1.0,-1.0,-1.0
MAR01439_r,11.7,33.8,86.4,35.5
MAR01441_r,-1.0,-1.0,-1.0,-1.0
MAR01447_r,-1.0,-1.0,-1.0,-1.0
MAR01452_r,-1.0,-1.0,-1.0,-1.0
MAR01455_r,-1.0,-1.0,-1.0,-1.0
MAR01461_r,-1.0,-1.0,-1.0,-1.0
MAR01462_r,-1.0,-1.0,-1.0,-1.0
MAR01463_r,-1.0,-1.0,-1.0,-1.0
MAR01464_r,-1.0,-1.0,-1.0,-1.0
MAR01466_r,-1.0,-1.0,-1.0,-1.0
MAR01468_r,38.9,86.1,313.5,53.8
MAR01469_r,-1.0,-1.0,-1.0,-1.0
MAR01480_r,-1.0,-1.0,-1.0,-1.0
MAR01481_r,11.7,33.8,86.4,35.5
MAR01482_r,-1.0,-1.0,-1.0,-1.0
MAR01486_r,-1.0,-1.0,-1.0,-1.0
MAR01487_r,-1.0,-1.0,-1.0,-1.0
MAR01488_r,25.3,12.3,89.1,9.6
MAR01489_r,11.7,33.8,86.4,35.5
MAR01491_r,-1.0,-1.0,-1.0,-1.0
MAR01492_r,-1.0,-1.0,-1.0,-1.0
MAR01499_r,-1.0,-1.0,-1.0,-1.0
MAR01514_r,-1.0,-1.0,-1.0,-1.0
MAR01517_r,15.6,27.7,20.6,91.3
MAR01525_r,-1.0,-1.0,-1.0,-1.0
MAR01527_r,5.8,6.1,9.3,12.1
MAR01528_r,-1.0,-1.0,-1.0,-1.0
MAR01529_r,-1.0,-1.0,-1.0,-1.0
MAR01534_r,17.5,24.6,10.8,0.4
MAR01537_r,-1.0,-1.0,-1.0,-1.0
MAR01541_r,-1.0,-1.0,-1.0,-1.0
MAR01556_r,11.7,33.8,86.4,35.5
MAR01559_r,-1.0,-1.0,-1.0,-1.0
MAR01561_r,-1.0,-1.0,-1.0,-1.0
MAR01562_r,-1.0,-1.0,-1.0,-1.0
MAR01563_r,-1.0,-1.0,-1.0,-1.0
MAR01564_r,-1.0,-1.0,-1.0,-1.0
MAR01578_r,-1.0,-1.0,-1.0,-1.0
MAR01579_r,-1.0,-1.0,-1.0,-1.0
MAR01580_r,-1.0,-1.0,-1.0,-1.0
MAR01582_r,-1.0,-1.0,-1.0,-1.0
MAR01588_r,-1.0,-1.0,-1.0,-1.0
MAR01597_r,-1.0,-1.0,-1.0,-1.0
MAR01601_r,-1.0,-1.0,-1.0,-1.0
MAR01607_r,-1.0,-1.0,-1.0,-1.0
MAR01616_r,40.8,58.4,167.1,61.0
MAR01621_r,-1.0,-1.0,-1.0,-1.0
MAR01626_r,-1.0,-1.0,-1.0,-1.0
MAR01633_r,-1.0,-1.0,-1.0,-1.0
MAR01645_r,-1.0,-1.0,-1.0,-1.0
MAR01647_r,-1.0,-1.0,-1.0,-1.0
MAR01648_r,-1.0,-1.0,-1.0,-1.0
MAR01650_r,-1.0,-1.0,-1.0,-1.0
MAR01657_r,-1.0,-1.0,-1.0,-1.0
MAR01669_r,-1.0,-1.0,-1.0,-1.0
MAR01671_r,-1.0,-1.0,-1.0,-1.0
MAR01680_r,-1.0,-1.0,-1.0,-1.0
MAR01683_r,-1.0,-1.0,-1.0,-1.0
MAR01686_r,-1.0,-1.0,-1.0,-1.0
MAR01688_r,-1.0,-1.0,-1.0,-1.0
MAR01712_r,-1.0,-1.0,-1.0,-1.0
MAR01719_r,-1.0,-1.0,-1.0,-1.0
MAR01721_r,-1.0,-1.0,-1.0,-1.0
MAR01728_r,-1.0,-1.0,-1.0,-1.0
MAR01731_r,-1.0,-1.0,-1.0,-1.0
MAR01732_r,-1.0,-1.0,-1.0,-1.0
MAR01733_r,-1.0,-1.0,-1.0,-1.0
MAR01734_r,-1.0,-1.0,-1.0,-1.0
MAR01736_r,11.7,33.8,86.4,35.5
MAR01755_r,-1.0,-1.0,-1.0,-1.0
MAR01757_r,11.7,33.8,86.4,35.5
MAR01763_r,-1.0,-1.0,-1.0,-1.0
MAR01773_r,11.7,33.8,86.4,35.5
MAR01775_r,-1.0,-1.0,-1.0,-1.0
MAR01779_r,-1.0,-1.0,-1.0,-1.0
MAR01780_r,-1.0,-1.0,-1.0,-1.0
MAR01782_r,-1.0,-1.0,-1.0,-1.0
MAR01788_r,-1.0,-1.0,-1.0,-1.0
MAR01795_r,-1.0,-1.0,-1.0,-1.0
MAR01799_r,-1.0,-1.0,-1.0,-1.0
MAR01814_r,-1.0,-1.0,-1.0,-1.0
MAR01820_r,-1.0,-1.0,-1.0,-1.0
MAR01821_r,-1.0,-1.0,-1.0,-1.0
MAR01822_r,-1.0,-1.0,-1.0,-1.0
MAR01824_r,-1.0,-1.0,-1.0,-1.0
MAR01825_r,-1.0,-1.0,-1.0,-1.0
MAR01826_r,-1.0,-1.0,-1.0,-1.0
MAR01827_r,-1.0,-1.0,-1.0,-1.0
MAR01828_r,-1.0,-1.0,-1.0,-1.0
MAR01829_r,-1.0,-1.0,-1.0,-1.0
MAR01849_r,-1.0,-1.0,-1.0,-1.0
MAR01851_r,-1.0,-1.0,-1.0,-1.0
MAR01856_r,-1.0,-1.0,-1.0,-1.0
MAR01858_r,-1.0,-1.0,-1.0,-1.0
MAR01860_r,-1.0,-1.0,-1.0,-1.0
MAR02028_r,44.7,61.4,113.6,122.9
MAR02121_r,11.7,12.3,86.4,9.6
MAR02124_r,1.9,3.1,0.7,0.1
MAR02125_r,1.9,3.1,0.7,0.1
MAR02146_r,-1.0,-1.0,-1.0,-1.0
MAR02148_r,44.7,61.4,113.6,122.9
MAR02149_r,44.7,61.4,113.6,122.9
MAR02183_r,44.7,61.4,113.6,122.9
MAR02184_r,9.7,9.2,57.6,42.9
MAR02186_r,-1.0,-1.0,-1.0,-1.0
MAR02187_r,44.7,61.4,113.6,122.9
MAR02188_r,107.0,6.1,0.1,0.7
MAR02192_r,107.0,6.1,0.1,0.7
MAR02196_r,107.0,6.1,0.1,0.7
MAR02198_r,27.2,61.5,102.9,116.6
MAR02206_r,-1.0,-1.0,-1.0,-1.0
MAR02207_r,44.7,61.4,113.6,122.9
MAR02216_r,33.1,30.7,199.4,107.5
MAR02220_r,33.1,30.7,199.4,107.5
MAR02225_r,-1.0,-1.0,-1.0,-1.0
MAR02226_r,-1.0,-1.0,-1.0,-1.0
MAR02275_r,-1.0,-1.0,-1.0,-1.0
MAR02278_r,-1.0,-1.0,-1.0,-1.0
MAR02291_r,-1.0,-1.0,-1.0,-1.0
MAR02301_r,11.7,3.1,41.8,9.1
MAR02303_r,33.1,30.7,199.4,107.5
MAR02331_r,-1.0,-1.0,-1.0,-1.0
MAR02337_r,-1.0,-1.0,-1.0,-1.0
MAR02339_r,44.7,24.6,634.0,71.0
MAR02340_r,-1.0,-1.0,-1.0,-1.0
MAR02346_r,-1.0,-1.0,-1.0,-1.0
MAR02377_r,-1.0,-1.0,-1.0,-1.0
MAR02379_r,-1.0,-1.0,-1.0,-1.0
MAR02396_r,-1.0,-1.0,-1.0,-1.0
MAR02398_r,-1.0,-1.0,-1.0,-1.0
MAR02400_r,-1.0,-1.0,-1.0,-1.0
MAR02402_r,-1.0,-1.0,-1.0,-1.0
MAR02404_r,-1.0,-1.0,-1.0,-1.0
MAR02405_r,33.1,30.7,199.4,107.5
MAR02406_r,33.1,30.7,199.4,107.5
MAR02413_r,33.1,30.7,199.4,107.5
MAR02414_r,33.1,30.7,199.4,107.5
MAR02416_r,33.1,30.7,199.4,107.5
MAR02418_r,33.1,30.7,199.4,107.5
MAR02420_r,33.1,30.7,199.4,107.5
MAR02422_r,33.1,30.7,199.4,107.5
MAR02427_r,-1.0,-1.0,-1.0,-1.0
MAR02429_r,-1.0,-1.0,-1.0,-1.0
MAR02431_r,-1.0,-1.0,-1.0,-1.0
MAR02432_r,-1.0,-1.0,-1.0,-1.0
MAR02471_r,-1.0,-1.0,-1.0,-1.0
MAR02476_r,-1.0,-1.0,-1.0,-1.0
MAR02479_r,-1.0,-1.0,-1.0,-1.0
MAR02481_r,-1.0,-1.0,-1.0,-1.0
MAR02487_r,13.6,30.8,42.8,285.4
MAR02488_r,27.2,55.4,55.5,125.19999999999999
MAR02492_r,-1.0,-1.0,-1.0,-1.0
MAR02496_r,19.4,49.2,53.7,81.0
MAR02500_r,13.6,30.8,42.8,285.4
MAR02502_r,27.2,55.4,55.5,125.19999999999999
MAR02504_r,13.6,30.8,42.8,285.4
MAR02506_r,27.2,55.4,55.5,125.19999999999999
MAR02507_r,13.6,30.8,42.8,285.4
MAR02508_r,27.2,55.4,55.5,125.19999999999999
MAR02521_r,44.7,9.2,13.8,20.0
MAR02523_r,9.7,24.6,19.1,18.6
MAR02525_r,182.8,516.3,547.0,526.2
MAR02527_r,-1.0,-1.0,-1.0,-1.0
MAR02529_r,-1.0,-1.0,-1.0,-1.0
MAR02531_r,260.6,713.0,1371.6,724.4
MAR02532_r,77.80000000000001,218.29999999999998,143.6,191.0
MAR02534_r,-1.0,-1.0,-1.0,-1.0
MAR02536_r,-1.0,-1.0,-1.0,-1.0
MAR02538_r,-1.0,-1.0,-1.0,-1.0
MAR02539_r,-1.0,-1.0,-1.0,-1.0
MAR02589_r,-1.0,-1.0,-1.0,-1.0
MAR02595_r,-1.0,-1.0,-1.0,-1.0
MAR02597_r,-1.0,-1.0,-1.0,-1.0
MAR02639_r,-1.0,-1.0,-1.0,-1.0
MAR02641_r,-1.0,-1.0,-1.0,-1.0
MAR02643_r,-1.0,-1.0,-1.0,-1.0
MAR02698_r,5.8,6.1,28.1,23.0
MAR02721_r,-1.0,-1.0,-1.0,-1.0
MAR02725_r,-1.0,-1.0,-1.0,-1.0
MAR02728_r,-1.0,-1.0,-1.0,-1.0
MAR02743_r,-1.0,-1.0,-1.0,-1.0
MAR02747_r,-1.0,-1.0,-1.0,-1.0
MAR02749_r,-1.0,-1.0,-1.0,-1.0
MAR02756_r,-1.0,-1.0,-1.0,-1.0
MAR02763_r,-1.0,-1.0,-1.0,-1.0
MAR02765_r,11.7,24.6,17.7,36.6
MAR02779_r,-1.0,-1.0,-1.0,-1.0
MAR02781_r,7.8,6.1,18.6,16.0
MAR02782_r,-1.0,-1.0,-1.0,-1.0
MAR02804_r,23.3,12.299999999999999,260.7,106.4
MAR02808_r,23.3,12.299999999999999,260.7,106.4
MAR02810_r,23.3,12.299999999999999,260.7,106.4
MAR02820_r,-1.0,-1.0,-1.0,-1.0
MAR02826_r,-1.0,-1.0,-1.0,-1.0
MAR02828_r,-1.0,-1.0,-1.0,-1.0
MAR02858_r,9.7,9.2,25.9,13.0
MAR02860_r,-1.0,-1.0,-1.0,-1.0
MAR02881_r,-1.0,-1.0,-1.0,-1.0
MAR02883_r,-1.0,-1.0,-1.0,-1.0
MAR02885_r,3.9,9.2,363.4,61.7
MAR02889_r,-1.0,-1.0,-1.0,-1.0
MAR02891_r,3.9,9.2,363.4,61.7
MAR02895_r,-1.0,-1.0,-1.0,-1.0
MAR02936_r,-1.0,-1.0,-1.0,-1.0
MAR02938_r,-1.0,-1.0,-1.0,-1.0
MAR02939_r,-1.0,-1.0,-1.0,-1.0
MAR02940_r,13.6,30.8,42.8,285.4
MAR02950_r,155.6,430.3,1183.6,827.7
MAR02958_r,31.1,36.9,33.8,76.6
MAR02995_r,97.2,307.3,331.2,594.4
MAR03010_r,21.4,24.6,100.7,18.4
MAR03012_r,21.4,24.6,100.7,18.4
MAR03016_r,-1.0,-1.0,-1.0,-1.0
MAR03036_r,-1.0,-1.0,-1.0,-1.0
