,sample_1,sample_2,sample_3,sample_4
MAR03041_r,-1.0,-1.0,-1.0,-1.0
MAR03042_r,-1.0,-1.0,-1.0,-1.0
MAR03043_r,-1.0,-1.0,-1.0,-1.0
MAR03044_r,13.6,3.1,66.3,39.5
MAR03045_r,-1.0,-1.0,-1.0,-1.0
MAR03046_r,97.2,307.3,331.2,594.4
MAR03047_r,-1.0,-1.0,-1.0,-1.0
MAR03048_r,-1.0,-1.0,-1.0,-1.0
MAR03049_r,-1.0,-1.0,-1.0,-1.0
MAR03050_r,-1.0,-1.0,-1.0,-1.0
MAR03061_r,23.3,6.1,128.9,2.9
MAR03119_r,-1.0,-1.0,-1.0,-1.0
MAR03124_r,155.5,476.3,5397.9,1792.4
MAR03126_r,-1.0,-1.0,-1.0,-1.0
MAR03127_r,-1.0,-1.0,-1.0,-1.0
MAR03131_r,-1.0,-1.0,-1.0,-1.0
MAR03140_r,-1.0,-1.0,-1.0,-1.0
MAR03141_r,260.6,713.0,1371.6,724.4
MAR03145_r,-1.0,-1.0,-1.0,-1.0
MAR03147_r,-1.0,-1.0,-1.0,-1.0
MAR03148_r,260.6,713.0,1371.6,724.4
MAR03152_r,-1.0,-1.0,-1.0,-1.0
MAR03154_r,97.2,307.3,331.2,594.4
MAR03155_r,97.2,307.3,331.2,594.4
MAR03159_r,97.2,307.3,331.2,594.4
MAR03161_r,97.2,307.3,331.2,594.4
MAR03162_r,11.7,6.1,0.2,107.5
MAR03165_r,25.3,3.1,60.5,18.6
MAR03168_r,-1.0,-1.0,-1.0,-1.0
MAR03209_r,3.9,9.2,363.4,61.7
MAR03210_r,-1.0,-1.0,-1.0,-1.0
MAR03214_r,3.9,9.2,363.4,61.7
MAR03217_r,-1.0,-1.0,-1.0,-1.0
MAR03259_r,-1.0,-1.0,-1.0,-1.0
MAR03263_r,-1.0,-1.0,-1.0,-1.0
MAR03266_r,-1.0,-1.0,-1.0,-1.0
MAR03267_r,-1.0,-1.0,-1.0,-1.0
MAR03268_r,-1.0,-1.0,-1.0,-1.0
MAR03269_r,352.1,949.6999999999999,1815.8,1273.3
MAR03270_r,52.5,64.5,512.4,184.1
MAR03276_r,23.3,12.299999999999999,260.7,106.4
MAR03289_r,23.3,12.299999999999999,260.7,106.4
MAR03291_r,104.89999999999999,301.2,1025.6,768.8000000000001
MAR03295_r,23.3,12.299999999999999,260.7,106.4
MAR03297_r,348.1,1005.0,2367.9,2613.8999999999996
MAR03299_r,19.4,6.1,276.9,125.5
MAR03374_r,116.69999999999999,553.2,732.3,834.0
MAR03376_r,136.1,396.5,661.2,773.5
MAR03377_r,68.1,344.2,338.1,459.7
MAR03378_r,116.69999999999999,553.2,732.3,834.0
MAR03379_r,348.1,1005.0,2367.9,2613.8999999999996
MAR03380_r,194.5,402.6,1348.8999999999999,817.5999999999999
MAR03381_r,206.2,749.8999999999999,1421.1,1042.6
MAR03382_r,-1.0,-1.0,-1.0,-1.0
MAR03383_r,-1.0,-1.0,-1.0,-1.0
MAR03385_r,9.7,6.1,26.4,28.5
MAR03386_r,35.0,92.2,169.1,286.3
MAR03394_r,44.7,9.2,13.8,20.0
MAR03395_r,44.7,9.2,13.8,20.0
MAR03400_r,-1.0,-1.0,-1.0,-1.0
MAR03401_r,44.7,9.2,13.8,20.0
MAR03402_r,44.7,9.2,13.8,20.0
MAR03403_r,44.7,9.2,13.8,20.0
MAR03405_r,44.7,9.2,13.8,20.0
MAR03410_r,44.7,9.2,13.8,20.0
MAR03412_r,44.7,9.2,13.8,20.0
MAR03417_r,44.7,9.2,13.8,20.0
MAR03418_r,44.7,9.2,13.8,20.0
MAR03419_r,-1.0,-1.0,-1.0,-1.0
MAR03420_r,48.6,6.1,181.3,59.0
MAR03434_r,48.6,6.1,181.3,59.0
MAR03437_r,-1.0,-1.0,-1.0,-1.0
MAR03438_r,44.7,9.2,13.8,20.0
MAR03442_r,44.7,9.2,13.8,20.0
MAR03451_r,44.7,9.2,13.8,20.0
MAR03465_r,44.7,9.2,13.8,20.0
MAR03474_r,44.7,9.2,13.8,20.0
MAR03479_r,44.7,9.2,13.8,20.0
MAR03483_r,58.3,92.2,782.2,523.2
MAR03487_r,44.7,9.2,13.8,20.0
MAR03490_r,44.7,9.2,13.8,20.0
MAR03492_r,44.7,9.2,13.8,20.0
MAR03495_r,44.7,9.2,13.8,20.0
MAR03496_r,44.7,9.2,13.8,20.0
MAR03497_r,44.7,9.2,13.8,20.0
MAR03499_r,44.7,9.2,13.8,20.0
MAR03502_r,44.7,9.2,13.8,20.0
MAR03504_r,44.7,9.2,13.8,20.0
MAR03507_r,44.7,9.2,13.8,20.0
MAR03518_r,44.7,9.2,13.8,20.0
MAR03535_r,44.7,9.2,13.8,20.0
MAR03536_r,-1.0,-1.0,-1.0,-1.0
MAR03599_r,-1.0,-1.0,-1.0,-1.0
MAR03600_r,-1.0,-1.0,-1.0,-1.0
MAR03601_r,-1.0,-1.0,-1.0,-1.0
MAR03602_r,-1.0,-1.0,-1.0,-1.0
MAR03603_r,-1.0,-1.0,-1.0,-1.0
MAR03607_r,44.7,9.2,13.8,20.0
MAR03608_r,44.7,9.2,13.8,20.0
MAR03609_r,44.7,9.2,13.8,20.0
MAR03610_r,44.7,9.2,13.8,20.0
MAR03611_r,44.7,9.2,13.8,20.0
MAR03612_r,44.7,9.2,13.8,20.0
MAR03615_r,44.7,9.2,13.8,20.0
MAR03616_r,44.7,9.2,13.8,20.0
MAR03617_r,44.7,9.2,13.8,20.0
MAR03620_r,-1.0,-1.0,-1.0,-1.0
MAR03621_r,44.7,9.2,13.8,20.0
MAR03623_r,-1.0,-1.0,-1.0,-1.0
MAR03624_r,44.7,9.2,13.8,20.0
MAR03745_r,-1.0,-1.0,-1.0,-1.0
MAR03749_r,44.7,9.2,13.8,20.0
MAR03756_r,19.4,6.1,276.9,125.5
MAR03758_r,-1.0,-1.0,-1.0,-1.0
MAR03764_r,52.5,64.5,512.4,184.1
MAR03774_r,-1.0,-1.0,-1.0,-1.0
MAR03776_r,-1.0,-1.0,-1.0,-1.0
MAR03808_r,108.9,230.5,525.7,383.3
MAR03810_r,-1.0,-1.0,-1.0,-1.0
MAR03812_r,108.9,230.5,525.7,383.3
MAR03814_r,-1.0,-1.0,-1.0,-1.0
MAR03815_r,42.8,83.0,159.1,166.7
MAR03821_r,25.3,33.8,134.8,97.4
MAR03826_r,11.7,6.1,0.2,107.5
MAR03828_r,25.3,3.1,60.5,18.6
MAR03834_r,-1.0,-1.0,-1.0,-1.0
MAR03836_r,-1.0,-1.0,-1.0,-1.0
MAR03844_r,-1.0,-1.0,-1.0,-1.0
MAR03876_r,108.9,230.5,525.7,383.3
MAR03886_r,95.3,608.5,332.7,284.0
MAR03887_r,15.6,76.8,78.1,264.1
MAR03888_r,15.6,76.8,78.1,264.1
MAR03894_r,15.6,76.8,78.1,264.1
MAR03896_r,15.6,76.8,78.1,264.1
MAR03898_r,-1.0,-1.0,-1.0,-1.0
MAR03914_r,-1.0,-1.0,-1.0,-1.0
MAR03918_r,777.9,1979.3,1908.4,4270.3
MAR03924_r,443.4,1407.6,955.2,2969.1
MAR03926_r,155.5,476.3,5397.9,1792.4
MAR03938_r,155.5,476.3,5397.9,1792.4
MAR03941_r,606.7,1118.7,5440.9,2495.8
MAR03942_r,155.5,476.3,5397.9,1792.4
MAR03943_r,606.7,1118.7,5440.9,2495.8
MAR03945_r,155.5,476.3,5397.9,1792.4
MAR03961_r,606.7,1118.7,5440.9,2495.8
MAR03962_r,-1.0,-1.0,-1.0,-1.0
MAR03963_r,155.5,476.3,5397.9,1792.4
MAR03973_r,606.7,1118.7,5440.9,2495.8
MAR03976_r,155.5,476.3,5397.9,1792.4
MAR03978_r,606.7,1118.7,5440.9,2495.8
MAR03981_r,-1.0,-1.0,-1.0,-1.0
MAR03983_r,108.9,230.5,525.7,383.3
MAR03985_r,186.7,307.3,193.3,330.9
MAR03990_r,15.6,76.8,78.1,264.1
MAR03994_r,15.6,76.8,78.1,264.1
MAR04005_r,108.9,230.5,525.7,383.3
MAR04007_r,-1.0,-1.0,-1.0,-1.0
MAR04438_r,289.8,1204.8,2797.5,2856.1
MAR04439_r,289.8,1204.8,2797.5,2856.1
MAR04443_r,-1.0,-1.0,-1.0,-1.0
MAR04445_r,50.6,18.4,33.0,19.5
MAR04457_r,25.3,12.3,89.1,9.6
MAR04462_r,25.3,12.3,89.1,9.6
MAR04475_r,25.3,12.3,89.1,9.6
MAR04479_r,-1.0,-1.0,-1.0,-1.0
MAR04491_r,25.3,12.3,89.1,9.6
MAR04504_r,25.3,12.3,89.1,9.6
MAR04508_r,25.3,12.3,89.1,9.6
MAR04515_r,-1.0,-1.0,-1.0,-1.0
MAR04522_r,25.3,12.3,89.1,9.6
MAR04566_r,289.8,1204.8,2797.5,2856.1
MAR04569_r,25.3,12.3,89.1,9.6
MAR04571_r,25.3,12.3,89.1,9.6
MAR04578_r,289.8,1204.8,2797.5,2856.1
MAR04581_r,25.3,12.3,89.1,9.6
MAR04598_r,25.3,12.3,89.1,9.6
MAR04610_r,25.3,12.3,89.1,9.6
MAR04613_r,25.3,12.3,89.1,9.6
MAR04616_r,289.8,1204.8,2797.5,2856.1
MAR04620_r,25.3,12.3,89.1,9.6
MAR04624_r,25.3,12.3,89.1,9.6
MAR04634_r,25.3,12.3,89.1,9.6
MAR04636_r,25.3,12.3,89.1,9.6
MAR04638_r,25.3,12.3,89.1,9.6
MAR04639_r,25.3,12.3,89.1,9.6
MAR04645_r,-1.0,-1.0,-1.0,-1.0
MAR04661_r,-1.0,-1.0,-1.0,-1.0
MAR04671_r,25.3,12.3,89.1,9.6
MAR04674_r,-1.0,-1.0,-1.0,-1.0
MAR04677_r,-1.0,-1.0,-1.0,-1.0
MAR04678_r,50.6,18.4,33.0,19.5
MAR04707_r,25.3,12.3,89.1,9.6
MAR04711_r,25.3,12.3,89.1,9.6
MAR04719_r,25.3,12.3,89.1,9.6
MAR04722_r,50.6,18.4,33.0,19.5
MAR04726_r,-1.0,-1.0,-1.0,-1.0
MAR04728_r,-1.0,-1.0,-1.0,-1.0
MAR04745_r,25.3,12.3,89.1,9.6
MAR04749_r,25.3,12.3,89.1,9.6
MAR04759_r,25.3,12.3,89.1,9.6
MAR04782_r,-1.0,-1.0,-1.0,-1.0
MAR04783_r,-1.0,-1.0,-1.0,-1.0
MAR04807_r,-1.0,-1.0,-1.0,-1.0
MAR04809_r,-1.0,-1.0,-1.0,-1.0
MAR04813_r,-1.0,-1.0,-1.0,-1.0
MAR05103_r,-1.0,-1.0,-1.0,-1.0
MAR05104_r,25.3,12.3,89.1,9.6
MAR05106_r,50.6,18.4,33.0,19.5
MAR05456_r,25.3,12.3,89.1,9.6
MAR05991_r,25.3,12.3,89.1,9.6
MAR06278_r,25.3,12.3,89.1,9.6
MAR06485_r,289.8,1204.8,2797.5,2856.1
MAR06487_r,289.8,1204.8,2797.5,2856.1
MAR06489_r,289.8,1204.8,2797.5,2856.1
MAR06491_r,289.8,1204.8,2797.5,2856.1
MAR06493_r,289.8,1204.8,2797.5,2856.1
MAR06498_r,-1.0,-1.0,-1.0,-1.0
MAR06499_r,289.8,1204.8,2797.5,2856.1
MAR06503_r,289.8,1204.8,2797.5,2856.1
MAR06528_r,289.8,1204.8,2797.5,2856.1
MAR06538_r,289.8,1204.8,2797.5,2856.1
MAR06586_r,289.8,1204.8,2797.5,2856.1
MAR06598_r,25.3,12.3,89.1,9.6
MAR06599_r,-1.0,-1.0,-1.0,-1.0
MAR06600_r,11.7,33.8,86.4,35.5
MAR06688_r,289.8,1204.8,2797.5,2856.1
MAR06689_r,-1.0,-1.0,-1.0,-1.0
MAR06696_r,25.3,12.3,89.1,9.6
MAR06698_r,11.7,33.8,86.4,35.5
MAR06724_r,-1.0,-1.0,-1.0,-1.0
MAR06769_r,-1.0,-1.0,-1.0,-1.0
MAR06773_r,-1.0,-1.0,-1.0,-1.0
MAR06805_r,-1.0,-1.0,-1.0,-1.0
MAR06809_r,50.6,18.4,33.0,19.5
MAR06821_r,-1.0,-1.0,-1.0,-1.0
MAR06825_r,-1.0,-1.0,-1.0,-1.0
MAR06832_r,50.6,18.4,33.0,19.5
MAR06847_r,50.6,18.4,33.0,19.5
MAR06861_r,120.6,141.4,114.5,436.2
MAR06887_r,-1.0,-1.0,-1.0,-1.0
MAR06898_r,120.6,141.4,114.5,436.2
MAR06915_r,13.6,3.1,66.3,39.5
MAR07107_r,31.1,89.1,8556.6,1516.7
MAR07149_r,37.0,92.2,102.9,263.7
MAR07155_r,31.1,89.1,8556.6,1516.7
MAR07178_r,31.1,89.1,8556.6,1516.7
MAR07190_r,31.1,89.1,8556.6,1516.7
MAR07193_r,66.1,98.3,196.4,986.7
MAR07751_r,-1.0,-1.0,-1.0,-1.0
MAR07805_r,-1.0,-1.0,-1.0,-1.0
MAR07809_r,-1.0,-1.0,-1.0,-1.0
MAR07819_r,-1.0,-1.0,-1.0,-1.0
MAR08970_r,-1.0,-1.0,-1.0,-1.0
MAR08976_r,-1.0,-1.0,-1.0,-1.0
MAR08979_r,-1.0,-1.0,-1.0,-1.0
MAR08980_r,-1.0,-1.0,-1.0,-1.0
MAR08981_r,-1.0,-1.0,-1.0,-1.0
MAR08982_r,-1.0,-1.0,-1.0,-1.0
MAR08987_r,-1.0,-1.0,-1.0,-1.0
MAR08988_r,-1.0,-1.0,-1.0,-1.0
MAR08989_r,-1.0,-1.0,-1.0,-1.0
MAR08991_r,-1.0,-1.0,-1.0,-1.0
MAR08993_r,-1.0,-1.0,-1.0,-1.0
MAR08994_r,-1.0,-1.0,-1.0,-1.0
MAR08997_r,-1.0,-1.0,-1.0,-1.0
MAR08998_r,-1.0,-1.0,-1.0,-1.0
MAR08999_r,-1.0,-1.0,-1.0,-1.0
MAR09000_r,-1.0,-1.0,-1.0,-1.0
MAR09001_r,-1.0,-1.0,-1.0,-1.0
MAR09002_r,-1.0,-1.0,-1.0,-1.0
MAR09003_r,-1.0,-1.0,-1.0,-1.0
MAR09004_r,-1.0,-1.0,-1.0,-1.0
MAR09005_r,-1.0,-1.0,-1.0,-1.0
MAR09006_r,-1.0,-1.0,-1.0,-1.0
MAR09007_r,-1.0,-1.0,-1.0,-1.0
MAR09008_r,-1.0,-1.0,-1.0,-1.0
MAR09009_r,-1.0,-1.0,-1.0,-1.0
MAR09030_r,-1.0,-1.0,-1.0,-1.0
MAR09031_r,-1.0,-1.0,-1.0,-1.0
MAR09057_r,-1.0,-1.0,-1.0,-1.0
MAR09059_r,-1.0,-1.0,-1.0,-1.0
MAR09060_r,-1.0,-1.0,-1.0,-1.0
MAR09112_r,-1.0,-1.0,-1.0,-1.0
MAR09186_r,-1.0,-1.0,-1.0,-1.0
MAR09274_r,27.2,9.2,0.7,19.7
MAR09402_r,13.6,9.2,1.5,87.8
MAR09403_r,-1.0,-1.0,-1.0,-1.0
MAR09459_r,-1.0,-1.0,-1.0,-1.0
MAR09526_r,-1.0,-1.0,-1.0,-1.0
MAR09533_r,-1.0,-1.0,-1.0,-1.0
MAR09576_r,-1.0,-1.0,-1.0,-1.0
MAR09589_r,-1.0,-1.0,-1.0,-1.0
MAR09723_r,-1.0,-1.0,-1.0,-1.0
MAR09736_r,-1.0,-1.0,-1.0,-1.0
MAR09819_r,-1.0,-1.0,-1.0,-1.0
MAR09820_r,-1.0,-1.0,-1.0,-1.0
MAR09821_r,-1.0,-1.0,-1.0,-1.0
MAR09822_r,-1.0,-1.0,-1.0,-1.0
MAR09823_r,-1.0,-1.0,-1.0,-1.0
MAR09824_r,-1.0,-1.0,-1.0,-1.0
MAR09825_r,-1.0,-1.0,-1.0,-1.0
MAR09826_r,-1.0,-1.0,-1.0,-1.0
MAR09827_r,-1.0,-1.0,-1.0,-1.0
MAR09828_r,-1.0,-1.0,-1.0,-1.0
MAR09829_r,-1.0,-1.0,-1.0,-1.0
MAR09830_r,-1.0,-1.0,-1.0,-1.0
MAR09831_r,-1.0,-1.0,-1.0,-1.0
MAR09832_r,-1.0,-1.0,-1.0,-1.0
MAR09833_r,-1.0,-1.0,-1.0,-1.0
MAR09834_r,-1.0,-1.0,-1.0,-1.0
MAR09835_r,-1.0,-1.0,-1.0,-1.0
MAR09836_r,-1.0,-1.0,-1.0,-1.0
MAR09837_r,-1.0,-1.0,-1.0,-1.0
MAR09838_r,-1.0,-1.0,-1.0,-1.0
MAR09839_r,-1.0,-1.0,-1.0,-1.0
MAR09840_r,-1.0,-1.0,-1.0,-1.0
MAR09841_r,-1.0,-1.0,-1.0,-1.0
MAR09873_r,-1.0,-1.0,-1.0,-1.0
MAR09874_r,-1.0,-1.0,-1.0,-1.0
MAR09878_r,-1.0,-1.0,-1.0,-1.0
MAR09883_r,-1.0,-1.0,-1.0,-1.0
MAR09884_r,1.9,3.1,0.1,34.9
MAR09885_r,-1.0,-1.0,-1.0,-1.0
MAR09886_r,-1.0,-1.0,-1.0,-1.0
MAR09889_r,-1.0,-1.0,-1.0,-1.0
MAR09890_r,-1.0,-1.0,-1.0,-1.0
MAR09896_r,-1.0,-1.0,-1.0,-1.0
MAR09900_r,-1.0,-1.0,-1.0,-1.0
MAR09902_r,-1.0,-1.0,-1.0,-1.0
MAR09905_r,-1.0,-1.0,-1.0,-1.0
MAR09912_r,-1.0,-1.0,-1.0,-1.0
MAR09927_r,-1.0,-1.0,-1.0,-1.0
MAR09928_r,-1.0,-1.0,-1.0,-1.0
MAR09929_r,-1.0,-1.0,-1.0,-1.0
MAR09930_r,-1.0,-1.0,-1.0,-1.0
MAR09934_r,23.3,18.4,277.8,80.8
MAR09935_r,-1.0,-1.0,-1.0,-1.0
MAR09936_r,-1.0,-1.0,-1.0,-1.0
MAR09939_r,-1.0,-1.0,-1.0,-1.0
MAR09940_r,-1.0,-1.0,-1.0,-1.0
MAR09949_r,-1.0,-1.0,-1.0,-1.0
MAR09952_r,-1.0,-1.0,-1.0,-1.0
MAR09953_r,-1.0,-1.0,-1.0,-1.0
MAR09957_r,-1.0,-1.0,-1.0,-1.0
MAR09958_r,-1.0,-1.0,-1.0,-1.0
MAR09959_r,-1.0,-1.0,-1.0,-1.0
MAR09960_r,-1.0,-1.0,-1.0,-1.0
MAR09961_r,-1.0,-1.0,-1.0,-1.0
MAR09964_r,-1.0,-1.0,-1.0,-1.0
MAR09966_r,-1.0,-1.0,-1.0,-1.0
MAR09967_r,-1.0,-1.0,-1.0,-1.0
MAR09968_r,-1.0,-1.0,-1.0,-1.0
MAR09969_r,-1.0,-1.0,-1.0,-1.0
MAR09970_r,-1.0,-1.0,-1.0,-1.0
MAR09972_r,-1.0,-1.0,-1.0,-1.0
MAR09973_r,-1.0,-1.0,-1.0,-1.0
MAR09974_r,-1.0,-1.0,-1.0,-1.0
MAR09975_r,-1.0,-1.0,-1.0,-1.0
MAR09976_r,-1.0,-1.0,-1.0,-1.0
MAR09977_r,-1.0,-1.0,-1.0,-1.0
MAR09978_r,-1.0,-1.0,-1.0,-1.0
MAR09979_r,-1.0,-1.0,-1.0,-1.0
MAR09980_r,-1.0,-1.0,-1.0,-1.0
MAR09981_r,-1.0,-1.0,-1.0,-1.0
MAR09982_r,-1.0,-1.0,-1.0,-1.0
MAR09983_r,-1.0,-1.0,-1.0,-1.0
MAR09984_r,-1.0,-1.0,-1.0,-1.0
MAR09985_r,-1.0,-1.0,-1.0,-1.0
MAR09987_r,-1.0,-1.0,-1.0,-1.0
MAR09989_r,-1.0,-1.0,-1.0,-1.0
MAR09990_r,-1.0,-1.0,-1.0,-1.0
MAR09991_r,-1.0,-1.0,-1.0,-1.0
MAR09992_r,-1.0,-1.0,-1.0,-1.0
MAR09993_r,-1.0,-1.0,-1.0,-1.0
MAR09994_r,-1.0,-1.0,-1.0,-1.0
MAR09995_r,-1.0,-1.0,-1.0,-1.0
MAR09996_r,-1.0,-1.0,-1.0,-1.0
MAR09997_r,-1.0,-1.0,-1.0,-1.0
MAR09998_r,-1.0,-1.0,-1.0,-1.0
MAR09999_r,-1.0,-1.0,-1.0,-1.0
MAR10000_r,-1.0,-1.0,-1.0,-1.0
MAR10001_r,-1.0,-1.0,-1.0,-1.0
MAR10002_r,-1.0,-1.0,-1.0,-1.0
MAR10003_r,-1.0,-1.0,-1.0,-1.0
MAR10004_r,-1.0,-1.0,-1.0,-1.0
MAR10005_r,-1.0,-1.0,-1.0,-1.0
MAR10006_r,-1.0,-1.0,-1.0,-1.0
MAR10007_r,-1.0,-1.0,-1.0,-1.0
MAR10008_r,5.8,3.1,17.8,183.6
MAR10009_r,-1.0,-1.0,-1.0,-1.0
MAR10011_r,-1.0,-1.0,-1.0,-1.0
MAR10012_r,-1.0,-1.0,-1.0,-1.0
MAR10013_r,-1.0,-1.0,-1.0,-1.0
MAR10015_r,-1.0,-1.0,-1.0,-1.0
MAR10017_r,-1.0,-1.0,-1.0,-1.0
MAR10019_r,-1.0,-1.0,-1.0,-1.0
MAR10021_r,-1.0,-1.0,-1.0,-1.0
MAR10022_r,-1.0,-1.0,-1.0,-1.0
MAR10032_r,-1.0,-1.0,-1.0,-1.0
MAR10133_r,-1.0,-1.0,-1.0,-1.0
MAR10134_r,-1.0,-1.0,-1.0,-1.0
MAR10135_r,-1.0,-1.0,-1.0,-1.0
MAR10136_r,-1.0,-1.0,-1.0,-1.0
MAR10137_r,-1.0,-1.0,-1.0,-1.0
MAR10138_r,-1.0,-1.0,-1.0,-1.0
MAR10139_r,-1.0,-1.0,-1.0,-1.0
MAR10140_r,-1.0,-1.0,-1.0,-1.0
MAR10142_r,-1.0,-1.0,-1.0,-1.0
MAR10143_r,-1.0,-1.0,-1.0,-1.0
MAR10149_r,-1.0,-1.0,-1.0,-1.0
MAR10151_r,-1.0,-1.0,-1.0,-1.0
MAR10152_r,-1.0,-1.0,-1.0,-1.0
MAR10153_r,-1.0,-1.0,-1.0,-1.0
MAR10156_r,-1.0,-1.0,-1.0,-1.0
MAR10158_r,-1.0,-1.0,-1.0,-1.0
MAR10159_r,-1.0,-1.0,-1.0,-1.0
MAR10160_r,-1.0,-1.0,-1.0,-1.0
MAR10161_r,-1.0,-1.0,-1.0,-1.0
MAR10162_r,-1.0,-1.0,-1.0,-1.0
MAR10167_r,-1.0,-1.0,-1.0,-1.0
MAR10168_r,-1.0,-1.0,-1.0,-1.0
MAR10169_r,-1.0,-1.0,-1.0,-1.0
MAR10174_r,-1.0,-1.0,-1.0,-1.0
MAR10175_r,-1.0,-1.0,-1.0,-1.0
MAR10177_r,-1.0,-1.0,-1.0,-1.0
MAR10178_r,-1.0,-1.0,-1.0,-1.0
MAR10355_r,-1.0,-1.0,-1.0,-1.0
MAR10356_r,-1.0,-1.0,-1.0,-1.0
MAR10359_r,-1.0,-1.0,-1.0,-1.0
MAR10360_r,-1.0,-1.0,-1.0,-1.0
MAR10361_r,-1.0,-1.0,-1.0,-1.0
MAR10362_r,-1.0,-1.0,-1.0,-1.0
MAR10363_r,-1.0,-1.0,-1.0,-1.0
MAR10364_r,-1.0,-1.0,-1.0,-1.0
MAR10365_r,-1.0,-1.0,-1.0,-1.0
MAR10366_r,-1.0,-1.0,-1.0,-1.0
MAR10367_r,-1.0,-1.0,-1.0,-1.0
MAR10369_r,-1.0,-1.0,-1.0,-1.0
MAR10370_r,-1.0,-1.0,-1.0,-1.0
MAR10371_r,-1.0,-1.0,-1.0,-1.0
MAR10372_r,-1.0,-1.0,-1.0,-1.0
MAR10373_r,-1.0,-1.0,-1.0,-1.0
MAR10375_r,-1.0,-1.0,-1.0,-1.0
MAR10376_r,-1.0,-1.0,-1.0,-1.0
MAR10377_r,-1.0,-1.0,-1.0,-1.0
MAR10378_r,-1.0,-1.0,-1.0,-1.0
MAR10379_r,-1.0,-1.0,-1.0,-1.0
MAR10383_r,-1.0,-1.0,-1.0,-1.0
MAR10384_r,-1.0,-1.0,-1.0,-1.0
MAR10385_r,-1.0,-1.0,-1.0,-1.0
MAR10387_r,-1.0,-1.0,-1.0,-1.0
MAR10388_r,-1.0,-1.0,-1.0,-1.0
MAR10389_r,-1.0,-1.0,-1.0,-1.0
MAR10390_r,-1.0,-1.0,-1.0,-1.0
MAR10391_r,-1.0,-1.0,-1.0,-1.0
MAR10392_r,-1.0,-1.0,-1.0,-1.0
MAR10393_r,-1.0,-1.0,-1.0,-1.0
MAR10394_r,-1.0,-1.0,-1.0,-1.0
MAR10395_r,-1.0,-1.0,-1.0,-1.0
MAR10396_r,-1.0,-1.0,-1.0,-1.0
MAR10397_r,-1.0,-1.0,-1.0,-1.0
MAR10398_r,-1.0,-1.0,-1.0,-1.0
MAR10399_r,-1.0,-1.0,-1.0,-1.0
MAR10400_r,-1.0,-1.0,-1.0,-1.0
MAR10402_r,-1.0,-1.0,-1.0,-1.0
MAR10405_r,-1.0,-1.0,-1.0,-1.0
MAR10406_r,-1.0,-1.0,-1.0,-1.0
MAR10408_r,-1.0,-1.0,-1.0,-1.0
MAR10413_r,-1.0,-1.0,-1.0,-1.0
MAR10414_r,-1.0,-1.0,-1.0,-1.0
MAR10417_r,-1.0,-1.0,-1.0,-1.0
MAR10418_r,-1.0,-1.0,-1.0,-1.0
MAR10420_r,-1.0,-1.0,-1.0,-1.0
MAR10421_r,-1.0,-1.0,-1.0,-1.0
MAR10423_r,-1.0,-1.0,-1.0,-1.0
MAR10455_r,-1.0,-1.0,-1.0,-1.0
MAR10456_r,-1.0,-1.0,-1.0,-1.0
MAR10459_r,13.6,73.8,453.8,1018.6
MAR10466_r,-1.0,-1.0,-1.0,-1.0
MAR10468_r,-1.0,-1.0,-1.0,-1.0
MAR10470_r,-1.0,-1.0,-1.0,-1.0
MAR10479_r,-1.0,-1.0,-1.0,-1.0
MAR10480_r,-1.0,-1.0,-1.0,-1.0
MAR10481_r,-1.0,-1.0,-1.0,-1.0
MAR10482_r,-1.0,-1.0,-1.0,-1.0
MAR10483_r,-1.0,-1.0,-1.0,-1.0
MAR10484_r,-1.0,-1.0,-1.0,-1.0
MAR10485_r,-1.0,-1.0,-1.0,-1.0
MAR10486_r,-1.0,-1.0,-1.0,-1.0
MAR10487_r,-1.0,-1.0,-1.0,-1.0
MAR10488_r,-1.0,-1.0,-1.0,-1.0
MAR10489_r,-1.0,-1.0,-1.0,-1.0
MAR10739_r,9.7,6.1,0.1,1.7
MAR10740_r,9.7,6.1,0.1,1.7
MAR10741_r,9.7,6.1,0.1,1.7
MAR10742_r,9.7,6.1,0.1,1.7
MAR10743_r,9.7,6.1,0.1,1.7
MAR10744_r,9.7,6.1,0.1,1.7
MAR10745_r,9.7,6.1,0.1,1.7
MAR10746_r,9.7,6.1,0.1,1.7
MAR10747_r,9.7,6.1,0.1,1.7
MAR10748_r,9.7,6.1,0.1,1.7
MAR10749_r,9.7,6.1,0.1,1.7
MAR10750_r,9.7,6.1,0.1,1.7
MAR10751_r,9.7,6.1,0.1,1.7
MAR10752_r,9.7,6.1,0.1,1.7
MAR10753_r,9.7,6.1,0.1,1.7
MAR10754_r,9.7,6.1,0.1,1.7
MAR10755_r,9.7,6.1,0.1,1.7
MAR10756_r,9.7,6.1,0.1,1.7
