,sample_1,sample_2,sample_3,sample_4
MAR10757_r,9.7,6.1,0.1,1.7
MAR10758_r,9.7,6.1,0.1,1.7
MAR10759_r,9.7,6.1,0.1,1.7
MAR10760_r,9.7,6.1,0.1,1.7
MAR10761_r,9.7,6.1,0.1,1.7
MAR10762_r,9.7,6.1,0.1,1.7
MAR10763_r,9.7,6.1,0.1,1.7
MAR10764_r,9.7,6.1,0.1,1.7
MAR10765_r,9.7,6.1,0.1,1.7
MAR10766_r,9.7,6.1,0.1,1.7
MAR10767_r,9.7,6.1,0.1,1.7
MAR10768_r,9.7,6.1,0.1,1.7
MAR10769_r,9.7,6.1,0.1,1.7
MAR10770_r,9.7,6.1,0.1,1.7
MAR10771_r,9.7,6.1,0.1,1.7
MAR10772_r,9.7,6.1,0.1,1.7
MAR10773_r,9.7,6.1,0.1,1.7
MAR10774_r,9.7,6.1,0.1,1.7
MAR10775_r,9.7,6.1,0.1,1.7
MAR10776_r,9.7,6.1,0.1,1.7
MAR10777_r,9.7,6.1,0.1,1.7
MAR10778_r,9.7,6.1,0.1,1.7
MAR10779_r,9.7,6.1,0.1,1.7
MAR10780_r,9.7,6.1,0.1,1.7
MAR10781_r,9.7,6.1,0.1,1.7
MAR10782_r,9.7,6.1,0.1,1.7
MAR10783_r,9.7,6.1,0.1,1.7
MAR10784_r,9.7,6.1,0.1,1.7
MAR10785_r,9.7,6.1,0.1,1.7
MAR10786_r,9.7,6.1,0.1,1.7
MAR10787_r,9.7,6.1,0.1,1.7
MAR10788_r,9.7,6.1,0.1,1.7
MAR10789_r,9.7,6.1,0.1,1.7
MAR10790_r,9.7,6.1,0.1,1.7
MAR10791_r,9.7,6.1,0.1,1.7
MAR10792_r,9.7,6.1,0.1,1.7
MAR10793_r,9.7,6.1,0.1,1.7
MAR10794_r,9.7,6.1,0.1,1.7
MAR10795_r,9.7,6.1,0.1,1.7
MAR10796_r,9.7,6.1,0.1,1.7
MAR10797_r,9.7,6.1,0.1,1.7
MAR10798_r,9.7,6.1,0.1,1.7
MAR10799_r,9.7,6.1,0.1,1.7
MAR10800_r,9.7,6.1,0.1,1.7
MAR10801_r,9.7,6.1,0.1,1.7
MAR10802_r,9.7,6.1,0.1,1.7
MAR10803_r,9.7,6.1,0.1,1.7
MAR10804_r,9.7,6.1,0.1,1.7
MAR10805_r,9.7,6.1,0.1,1.7
MAR10806_r,9.7,6.1,0.1,1.7
MAR10807_r,9.7,6.1,0.1,1.7
MAR10808_r,9.7,6.1,0.1,1.7
MAR10809_r,9.7,6.1,0.1,1.7
MAR10810_r,9.7,6.1,0.1,1.7
MAR10811_r,9.7,6.1,0.1,1.7
MAR10812_r,9.7,6.1,0.1,1.7
MAR10813_r,9.7,6.1,0.1,1.7
MAR10814_r,9.7,6.1,0.1,1.7
MAR10815_r,9.7,6.1,0.1,1.7
MAR10816_r,9.7,6.1,0.1,1.7
MAR10817_r,9.7,6.1,0.1,1.7
MAR10818_r,9.7,6.1,0.1,1.7
MAR10819_r,9.7,6.1,0.1,1.7
MAR10820_r,9.7,6.1,0.1,1.7
MAR10821_r,9.7,6.1,0.1,1.7
MAR10822_r,9.7,6.1,0.1,1.7
MAR10823_r,9.7,6.1,0.1,1.7
MAR10824_r,9.7,6.1,0.1,1.7
MAR10825_r,9.7,6.1,0.1,1.7
MAR10826_r,9.7,6.1,0.1,1.7
MAR10827_r,9.7,6.1,0.1,1.7
MAR10828_r,9.7,6.1,0.1,1.7
MAR10829_r,9.7,6.1,0.1,1.7
MAR10830_r,9.7,6.1,0.1,1.7
MAR10831_r,9.7,6.1,0.1,1.7
MAR10832_r,9.7,6.1,0.1,1.7
MAR10833_r,9.7,6.1,0.1,1.7
MAR10834_r,9.7,6.1,0.1,1.7
MAR10835_r,9.7,6.1,0.1,1.7
MAR10836_r,9.7,6.1,0.1,1.7
MAR10837_r,9.7,6.1,0.1,1.7
MAR10838_r,9.7,6.1,0.1,1.7
MAR10839_r,9.7,6.1,0.1,1.7
MAR10840_r,9.7,6.1,0.1,1.7
MAR10841_r,9.7,6.1,0.1,1.7
MAR10842_r,9.7,6.1,0.1,1.7
MAR10843_r,9.7,6.1,0.1,1.7
MAR10844_r,9.7,6.1,0.1,1.7
MAR10845_r,9.7,6.1,0.1,1.7
MAR10846_r,9.7,6.1,0.1,1.7
MAR10847_r,9.7,6.1,0.1,1.7
MAR10848_r,9.7,6.1,0.1,1.7
MAR10849_r,9.7,6.1,0.1,1.7
MAR10850_r,9.7,6.1,0.1,1.7
MAR10851_r,9.7,6.1,0.1,1.7
MAR10852_r,9.7,6.1,0.1,1.7
MAR10853_r,9.7,6.1,0.1,1.7
MAR10854_r,9.7,6.1,0.1,1.7
MAR10855_r,9.7,6.1,0.1,1.7
MAR10856_r,9.7,6.1,0.1,1.7
MAR10857_r,9.7,6.1,0.1,1.7
MAR10858_r,9.7,6.1,0.1,1.7
MAR10859_r,9.7,6.1,0.1,1.7
MAR10860_r,9.7,6.1,0.1,1.7
MAR10861_r,9.7,6.1,0.1,1.7
MAR10862_r,9.7,6.1,0.1,1.7
MAR10863_r,9.7,6.1,0.1,1.7
MAR10864_r,9.7,6.1,0.1,1.7
MAR10865_r,9.7,6.1,0.1,1.7
MAR10866_r,9.7,6.1,0.1,1.7
MAR10867_r,9.7,6.1,0.1,1.7
MAR10868_r,9.7,6.1,0.1,1.7
MAR10869_r,9.7,6.1,0.1,1.7
MAR10870_r,9.7,6.1,0.1,1.7
MAR10871_r,9.7,6.1,0.1,1.7
MAR10872_r,9.7,6.1,0.1,1.7
MAR10873_r,9.7,6.1,0.1,1.7
MAR10874_r,9.7,6.1,0.1,1.7
MAR10875_r,9.7,6.1,0.1,1.7
MAR10876_r,9.7,6.1,0.1,1.7
MAR10877_r,9.7,6.1,0.1,1.7
MAR10878_r,9.7,6.1,0.1,1.7
MAR10879_r,9.7,6.1,0.1,1.7
MAR10880_r,9.7,6.1,0.1,1.7
MAR10881_r,9.7,6.1,0.1,1.7
MAR10882_r,9.7,6.1,0.1,1.7
MAR10883_r,9.7,6.1,0.1,1.7
MAR10884_r,9.7,6.1,0.1,1.7
MAR10885_r,9.7,6.1,0.1,1.7
MAR10886_r,9.7,6.1,0.1,1.7
MAR10887_r,9.7,6.1,0.1,1.7
MAR10888_r,9.7,6.1,0.1,1.7
MAR10889_r,9.7,6.1,0.1,1.7
MAR10890_r,9.7,6.1,0.1,1.7
MAR10891_r,9.7,6.1,0.1,1.7
MAR10892_r,9.7,6.1,0.1,1.7
MAR10893_r,9.7,6.1,0.1,1.7
MAR10894_r,9.7,6.1,0.1,1.7
MAR10895_r,9.7,6.1,0.1,1.7
MAR10896_r,9.7,6.1,0.1,1.7
MAR10897_r,9.7,6.1,0.1,1.7
MAR10898_r,9.7,6.1,0.1,1.7
MAR10899_r,9.7,6.1,0.1,1.7
MAR10900_r,9.7,6.1,0.1,1.7
MAR10901_r,9.7,6.1,0.1,1.7
MAR10902_r,9.7,6.1,0.1,1.7
MAR10903_r,9.7,6.1,0.1,1.7
MAR10904_r,9.7,6.1,0.1,1.7
MAR10905_r,9.7,6.1,0.1,1.7
MAR10906_r,9.7,6.1,0.1,1.7
MAR10907_r,9.7,6.1,0.1,1.7
MAR10908_r,9.7,6.1,0.1,1.7
MAR10909_r,9.7,6.1,0.1,1.7
MAR10910_r,9.7,6.1,0.1,1.7
MAR10911_r,9.7,6.1,0.1,1.7
MAR10912_r,9.7,6.1,0.1,1.7
MAR10913_r,9.7,6.1,0.1,1.7
MAR10914_r,9.7,6.1,0.1,1.7
MAR10915_r,9.7,6.1,0.1,1.7
MAR10916_r,9.7,6.1,0.1,1.7
MAR10917_r,9.7,6.1,0.1,1.7
MAR10918_r,9.7,6.1,0.1,1.7
MAR10919_r,9.7,6.1,0.1,1.7
MAR10920_r,9.7,6.1,0.1,1.7
MAR10921_r,9.7,6.1,0.1,1.7
MAR10922_r,9.7,6.1,0.1,1.7
MAR10923_r,9.7,6.1,0.1,1.7
MAR10924_r,9.7,6.1,0.1,1.7
MAR10925_r,9.7,6.1,0.1,1.7
MAR10926_r,9.7,6.1,0.1,1.7
MAR10927_r,9.7,6.1,0.1,1.7
MAR10928_r,9.7,6.1,0.1,1.7
MAR10929_r,9.7,6.1,0.1,1.7
MAR10930_r,9.7,6.1,0.1,1.7
MAR10931_r,9.7,6.1,0.1,1.7
MAR10932_r,9.7,6.1,0.1,1.7
MAR10933_r,9.7,6.1,0.1,1.7
MAR10934_r,9.7,6.1,0.1,1.7
MAR10935_r,9.7,6.1,0.1,1.7
MAR10936_r,9.7,6.1,0.1,1.7
MAR10937_r,9.7,6.1,0.1,1.7
MAR10938_r,9.7,6.1,0.1,1.7
MAR10939_r,9.7,6.1,0.1,1.7
MAR10940_r,9.7,6.1,0.1,1.7
MAR10941_r,9.7,6.1,0.1,1.7
MAR10942_r,9.7,6.1,0.1,1.7
MAR10943_r,9.7,6.1,0.1,1.7
MAR10944_r,9.7,6.1,0.1,1.7
MAR10945_r,9.7,6.1,0.1,1.7
MAR10946_r,9.7,6.1,0.1,1.7
MAR10947_r,9.7,6.1,0.1,1.7
MAR10948_r,9.7,6.1,0.1,1.7
MAR10949_r,9.7,6.1,0.1,1.7
MAR10950_r,9.7,6.1,0.1,1.7
MAR10951_r,9.7,6.1,0.1,1.7
MAR10952_r,9.7,6.1,0.1,1.7
MAR10953_r,9.7,6.1,0.1,1.7
MAR10954_r,9.7,6.1,0.1,1.7
MAR10955_r,9.7,6.1,0.1,1.7
MAR10956_r,9.7,6.1,0.1,1.7
MAR10957_r,9.7,6.1,0.1,1.7
MAR10958_r,9.7,6.1,0.1,1.7
MAR10959_r,9.7,6.1,0.1,1.7
MAR10960_r,9.7,6.1,0.1,1.7
MAR10961_r,9.7,6.1,0.1,1.7
MAR10962_r,9.7,6.1,0.1,1.7
MAR10963_r,9.7,6.1,0.1,1.7
MAR10964_r,9.7,6.1,0.1,1.7
MAR10965_r,9.7,6.1,0.1,1.7
MAR10966_r,9.7,6.1,0.1,1.7
MAR10967_r,9.7,6.1,0.1,1.7
MAR10968_r,9.7,6.1,0.1,1.7
MAR10969_r,9.7,6.1,0.1,1.7
MAR10970_r,9.7,6.1,0.1,1.7
MAR10971_r,9.7,6.1,0.1,1.7
MAR10972_r,9.7,6.1,0.1,1.7
MAR10973_r,9.7,6.1,0.1,1.7
MAR10974_r,9.7,6.1,0.1,1.7
MAR10975_r,9.7,6.1,0.1,1.7
MAR10976_r,9.7,6.1,0.1,1.7
MAR10977_r,9.7,6.1,0.1,1.7
MAR10978_r,9.7,6.1,0.1,1.7
MAR10979_r,9.7,6.1,0.1,1.7
MAR10980_r,9.7,6.1,0.1,1.7
MAR10981_r,-1.0,-1.0,-1.0,-1.0
MAR10982_r,-1.0,-1.0,-1.0,-1.0
MAR10983_r,-1.0,-1.0,-1.0,-1.0
MAR10984_r,-1.0,-1.0,-1.0,-1.0
MAR10985_r,-1.0,-1.0,-1.0,-1.0
MAR10986_r,-1.0,-1.0,-1.0,-1.0
MAR10987_r,-1.0,-1.0,-1.0,-1.0
MAR10988_r,-1.0,-1.0,-1.0,-1.0
MAR10989_r,-1.0,-1.0,-1.0,-1.0
MAR10990_r,-1.0,-1.0,-1.0,-1.0
MAR10991_r,-1.0,-1.0,-1.0,-1.0
MAR10992_r,-1.0,-1.0,-1.0,-1.0
MAR10993_r,-1.0,-1.0,-1.0,-1.0
MAR10994_r,-1.0,-1.0,-1.0,-1.0
MAR10995_r,-1.0,-1.0,-1.0,-1.0
MAR10996_r,-1.0,-1.0,-1.0,-1.0
MAR10997_r,-1.0,-1.0,-1.0,-1.0
MAR10998_r,-1.0,-1.0,-1.0,-1.0
MAR10999_r,-1.0,-1.0,-1.0,-1.0
MAR11000_r,-1.0,-1.0,-1.0,-1.0
MAR11001_r,-1.0,-1.0,-1.0,-1.0
MAR11002_r,-1.0,-1.0,-1.0,-1.0
MAR11003_r,-1.0,-1.0,-1.0,-1.0
MAR11004_r,-1.0,-1.0,-1.0,-1.0
MAR11005_r,-1.0,-1.0,-1.0,-1.0
MAR11006_r,-1.0,-1.0,-1.0,-1.0
MAR11007_r,-1.0,-1.0,-1.0,-1.0
MAR11008_r,-1.0,-1.0,-1.0,-1.0
MAR11009_r,-1.0,-1.0,-1.0,-1.0
MAR11010_r,-1.0,-1.0,-1.0,-1.0
MAR11011_r,-1.0,-1.0,-1.0,-1.0
MAR11012_r,-1.0,-1.0,-1.0,-1.0
MAR11013_r,-1.0,-1.0,-1.0,-1.0
MAR11014_r,-1.0,-1.0,-1.0,-1.0
MAR11015_r,-1.0,-1.0,-1.0,-1.0
MAR11016_r,-1.0,-1.0,-1.0,-1.0
MAR11017_r,-1.0,-1.0,-1.0,-1.0
MAR11018_r,-1.0,-1.0,-1.0,-1.0
MAR11019_r,-1.0,-1.0,-1.0,-1.0
MAR11020_r,-1.0,-1.0,-1.0,-1.0
MAR11021_r,-1.0,-1.0,-1.0,-1.0
MAR11022_r,-1.0,-1.0,-1.0,-1.0
MAR11023_r,-1.0,-1.0,-1.0,-1.0
MAR11024_r,-1.0,-1.0,-1.0,-1.0
MAR11025_r,-1.0,-1.0,-1.0,-1.0
MAR11026_r,-1.0,-1.0,-1.0,-1.0
MAR11027_r,-1.0,-1.0,-1.0,-1.0
MAR11028_r,-1.0,-1.0,-1.0,-1.0
MAR11029_r,-1.0,-1.0,-1.0,-1.0
MAR11030_r,-1.0,-1.0,-1.0,-1.0
MAR11031_r,-1.0,-1.0,-1.0,-1.0
MAR11032_r,-1.0,-1.0,-1.0,-1.0
MAR11033_r,-1.0,-1.0,-1.0,-1.0
MAR11034_r,-1.0,-1.0,-1.0,-1.0
MAR11035_r,-1.0,-1.0,-1.0,-1.0
MAR11036_r,-1.0,-1.0,-1.0,-1.0
MAR11037_r,-1.0,-1.0,-1.0,-1.0
MAR11038_r,-1.0,-1.0,-1.0,-1.0
MAR11039_r,-1.0,-1.0,-1.0,-1.0
MAR11040_r,-1.0,-1.0,-1.0,-1.0
MAR11041_r,-1.0,-1.0,-1.0,-1.0
MAR11042_r,-1.0,-1.0,-1.0,-1.0
MAR11043_r,-1.0,-1.0,-1.0,-1.0
MAR11044_r,-1.0,-1.0,-1.0,-1.0
MAR11045_r,-1.0,-1.0,-1.0,-1.0
