,sample_1,sample_2,sample_3,sample_4
MAR11046_r,-1.0,-1.0,-1.0,-1.0
MAR11047_r,-1.0,-1.0,-1.0,-1.0
MAR11048_r,-1.0,-1.0,-1.0,-1.0
MAR11049_r,-1.0,-1.0,-1.0,-1.0
MAR11050_r,-1.0,-1.0,-1.0,-1.0
MAR11051_r,-1.0,-1.0,-1.0,-1.0
MAR11052_r,-1.0,-1.0,-1.0,-1.0
MAR11053_r,-1.0,-1.0,-1.0,-1.0
MAR11054_r,-1.0,-1.0,-1.0,-1.0
MAR11055_r,-1.0,-1.0,-1.0,-1.0
MAR11056_r,-1.0,-1.0,-1.0,-1.0
MAR11057_r,-1.0,-1.0,-1.0,-1.0
MAR11058_r,-1.0,-1.0,-1.0,-1.0
MAR11059_r,-1.0,-1.0,-1.0,-1.0
MAR11060_r,-1.0,-1.0,-1.0,-1.0
MAR11061_r,-1.0,-1.0,-1.0,-1.0
MAR11062_r,-1.0,-1.0,-1.0,-1.0
MAR11063_r,-1.0,-1.0,-1.0,-1.0
MAR11064_r,-1.0,-1.0,-1.0,-1.0
MAR11065_r,-1.0,-1.0,-1.0,-1.0
MAR11066_r,-1.0,-1.0,-1.0,-1.0
MAR11067_r,-1.0,-1.0,-1.0,-1.0
MAR11068_r,-1.0,-1.0,-1.0,-1.0
MAR11069_r,-1.0,-1.0,-1.0,-1.0
MAR11070_r,-1.0,-1.0,-1.0,-1.0
MAR11071_r,-1.0,-1.0,-1.0,-1.0
MAR11072_r,-1.0,-1.0,-1.0,-1.0
MAR11073_r,-1.0,-1.0,-1.0,-1.0
MAR11074_r,-1.0,-1.0,-1.0,-1.0
MAR11075_r,-1.0,-1.0,-1.0,-1.0
MAR11076_r,-1.0,-1.0,-1.0,-1.0
MAR11077_r,-1.0,-1.0,-1.0,-1.0
MAR11078_r,-1.0,-1.0,-1.0,-1.0
MAR11079_r,-1.0,-1.0,-1.0,-1.0
MAR11080_r,-1.0,-1.0,-1.0,-1.0
MAR11081_r,-1.0,-1.0,-1.0,-1.0
MAR11082_r,-1.0,-1.0,-1.0,-1.0
MAR11083_r,-1.0,-1.0,-1.0,-1.0
MAR11084_r,-1.0,-1.0,-1.0,-1.0
MAR11085_r,-1.0,-1.0,-1.0,-1.0
MAR11086_r,-1.0,-1.0,-1.0,-1.0
MAR11087_r,-1.0,-1.0,-1.0,-1.0
MAR11088_r,-1.0,-1.0,-1.0,-1.0
MAR11089_r,-1.0,-1.0,-1.0,-1.0
MAR11090_r,-1.0,-1.0,-1.0,-1.0
MAR11091_r,-1.0,-1.0,-1.0,-1.0
MAR11092_r,-1.0,-1.0,-1.0,-1.0
MAR11093_r,-1.0,-1.0,-1.0,-1.0
MAR11094_r,-1.0,-1.0,-1.0,-1.0
MAR11095_r,-1.0,-1.0,-1.0,-1.0
MAR11096_r,-1.0,-1.0,-1.0,-1.0
MAR11097_r,-1.0,-1.0,-1.0,-1.0
MAR11098_r,-1.0,-1.0,-1.0,-1.0
MAR11099_r,-1.0,-1.0,-1.0,-1.0
MAR11100_r,-1.0,-1.0,-1.0,-1.0
MAR11101_r,-1.0,-1.0,-1.0,-1.0
MAR11102_r,-1.0,-1.0,-1.0,-1.0
MAR11103_r,-1.0,-1.0,-1.0,-1.0
MAR11104_r,-1.0,-1.0,-1.0,-1.0
MAR11105_r,-1.0,-1.0,-1.0,-1.0
MAR11106_r,-1.0,-1.0,-1.0,-1.0
MAR11107_r,-1.0,-1.0,-1.0,-1.0
MAR11108_r,-1.0,-1.0,-1.0,-1.0
MAR11109_r,-1.0,-1.0,-1.0,-1.0
MAR11110_r,-1.0,-1.0,-1.0,-1.0
MAR11111_r,-1.0,-1.0,-1.0,-1.0
MAR11112_r,-1.0,-1.0,-1.0,-1.0
MAR11113_r,-1.0,-1.0,-1.0,-1.0
MAR11114_r,-1.0,-1.0,-1.0,-1.0
MAR11115_r,-1.0,-1.0,-1.0,-1.0
MAR11116_r,-1.0,-1.0,-1.0,-1.0
MAR11117_r,-1.0,-1.0,-1.0,-1.0
MAR11118_r,-1.0,-1.0,-1.0,-1.0
MAR11119_r,-1.0,-1.0,-1.0,-1.0
MAR11120_r,-1.0,-1.0,-1.0,-1.0
MAR11121_r,-1.0,-1.0,-1.0,-1.0
MAR11122_r,-1.0,-1.0,-1.0,-1.0
MAR11123_r,-1.0,-1.0,-1.0,-1.0
MAR11124_r,-1.0,-1.0,-1.0,-1.0
MAR11125_r,-1.0,-1.0,-1.0,-1.0
MAR11126_r,-1.0,-1.0,-1.0,-1.0
MAR11127_r,-1.0,-1.0,-1.0,-1.0
MAR11128_r,-1.0,-1.0,-1.0,-1.0
MAR11129_r,-1.0,-1.0,-1.0,-1.0
MAR11130_r,-1.0,-1.0,-1.0,-1.0
MAR11131_r,-1.0,-1.0,-1.0,-1.0
MAR11132_r,-1.0,-1.0,-1.0,-1.0
MAR11133_r,-1.0,-1.0,-1.0,-1.0
MAR11134_r,-1.0,-1.0,-1.0,-1.0
MAR11135_r,-1.0,-1.0,-1.0,-1.0
MAR11136_r,-1.0,-1.0,-1.0,-1.0
MAR11137_r,-1.0,-1.0,-1.0,-1.0
MAR11138_r,-1.0,-1.0,-1.0,-1.0
MAR11139_r,-1.0,-1.0,-1.0,-1.0
MAR11140_r,-1.0,-1.0,-1.0,-1.0
MAR11141_r,-1.0,-1.0,-1.0,-1.0
MAR11142_r,-1.0,-1.0,-1.0,-1.0
MAR11143_r,-1.0,-1.0,-1.0,-1.0
MAR11144_r,-1.0,-1.0,-1.0,-1.0
MAR11145_r,-1.0,-1.0,-1.0,-1.0
MAR11146_r,-1.0,-1.0,-1.0,-1.0
MAR11147_r,-1.0,-1.0,-1.0,-1.0
MAR11148_r,-1.0,-1.0,-1.0,-1.0
MAR11149_r,-1.0,-1.0,-1.0,-1.0
MAR11150_r,-1.0,-1.0,-1.0,-1.0
MAR11151_r,-1.0,-1.0,-1.0,-1.0
MAR11152_r,-1.0,-1.0,-1.0,-1.0
MAR11153_r,-1.0,-1.0,-1.0,-1.0
MAR11154_r,-1.0,-1.0,-1.0,-1.0
MAR11155_r,-1.0,-1.0,-1.0,-1.0
MAR11156_r,-1.0,-1.0,-1.0,-1.0
MAR11157_r,-1.0,-1.0,-1.0,-1.0
MAR11158_r,-1.0,-1.0,-1.0,-1.0
MAR11159_r,-1.0,-1.0,-1.0,-1.0
MAR11160_r,-1.0,-1.0,-1.0,-1.0
MAR11161_r,-1.0,-1.0,-1.0,-1.0
MAR11162_r,-1.0,-1.0,-1.0,-1.0
MAR11163_r,-1.0,-1.0,-1.0,-1.0
MAR11164_r,-1.0,-1.0,-1.0,-1.0
MAR11165_r,-1.0,-1.0,-1.0,-1.0
MAR11166_r,-1.0,-1.0,-1.0,-1.0
MAR11167_r,-1.0,-1.0,-1.0,-1.0
MAR11168_r,-1.0,-1.0,-1.0,-1.0
MAR11169_r,-1.0,-1.0,-1.0,-1.0
MAR11170_r,-1.0,-1.0,-1.0,-1.0
MAR11171_r,-1.0,-1.0,-1.0,-1.0
MAR11172_r,-1.0,-1.0,-1.0,-1.0
MAR11173_r,-1.0,-1.0,-1.0,-1.0
MAR11174_r,-1.0,-1.0,-1.0,-1.0
MAR11175_r,-1.0,-1.0,-1.0,-1.0
MAR11176_r,-1.0,-1.0,-1.0,-1.0
MAR11177_r,-1.0,-1.0,-1.0,-1.0
MAR11178_r,-1.0,-1.0,-1.0,-1.0
MAR11179_r,-1.0,-1.0,-1.0,-1.0
MAR11180_r,-1.0,-1.0,-1.0,-1.0
MAR11181_r,-1.0,-1.0,-1.0,-1.0
MAR11182_r,-1.0,-1.0,-1.0,-1.0
MAR11183_r,-1.0,-1.0,-1.0,-1.0
MAR11184_r,-1.0,-1.0,-1.0,-1.0
MAR11185_r,-1.0,-1.0,-1.0,-1.0
MAR11186_r,-1.0,-1.0,-1.0,-1.0
MAR11187_r,-1.0,-1.0,-1.0,-1.0
MAR11188_r,-1.0,-1.0,-1.0,-1.0
MAR11189_r,-1.0,-1.0,-1.0,-1.0
MAR11190_r,-1.0,-1.0,-1.0,-1.0
MAR11191_r,-1.0,-1.0,-1.0,-1.0
MAR11192_r,-1.0,-1.0,-1.0,-1.0
MAR11193_r,-1.0,-1.0,-1.0,-1.0
MAR11194_r,-1.0,-1.0,-1.0,-1.0
MAR11195_r,-1.0,-1.0,-1.0,-1.0
MAR11196_r,-1.0,-1.0,-1.0,-1.0
MAR11197_r,-1.0,-1.0,-1.0,-1.0
MAR11198_r,-1.0,-1.0,-1.0,-1.0
MAR11199_r,-1.0,-1.0,-1.0,-1.0
MAR11200_r,-1.0,-1.0,-1.0,-1.0
MAR11201_r,-1.0,-1.0,-1.0,-1.0
MAR11202_r,-1.0,-1.0,-1.0,-1.0
MAR11203_r,-1.0,-1.0,-1.0,-1.0
MAR11204_r,-1.0,-1.0,-1.0,-1.0
MAR11205_r,-1.0,-1.0,-1.0,-1.0
MAR11206_r,-1.0,-1.0,-1.0,-1.0
MAR11207_r,-1.0,-1.0,-1.0,-1.0
MAR11208_r,-1.0,-1.0,-1.0,-1.0
MAR11209_r,-1.0,-1.0,-1.0,-1.0
MAR11210_r,-1.0,-1.0,-1.0,-1.0
MAR11211_r,-1.0,-1.0,-1.0,-1.0
MAR11212_r,-1.0,-1.0,-1.0,-1.0
MAR11213_r,-1.0,-1.0,-1.0,-1.0
MAR11214_r,-1.0,-1.0,-1.0,-1.0
MAR11215_r,-1.0,-1.0,-1.0,-1.0
MAR11216_r,-1.0,-1.0,-1.0,-1.0
MAR11217_r,-1.0,-1.0,-1.0,-1.0
MAR11218_r,-1.0,-1.0,-1.0,-1.0
MAR11219_r,-1.0,-1.0,-1.0,-1.0
MAR11220_r,-1.0,-1.0,-1.0,-1.0
MAR11221_r,-1.0,-1.0,-1.0,-1.0
MAR11222_r,-1.0,-1.0,-1.0,-1.0
MAR11223_r,-1.0,-1.0,-1.0,-1.0
MAR11226_r,-1.0,-1.0,-1.0,-1.0
MAR11227_r,-1.0,-1.0,-1.0,-1.0
MAR11228_r,-1.0,-1.0,-1.0,-1.0
MAR11229_r,-1.0,-1.0,-1.0,-1.0
MAR11230_r,-1.0,-1.0,-1.0,-1.0
MAR11231_r,-1.0,-1.0,-1.0,-1.0
MAR11232_r,-1.0,-1.0,-1.0,-1.0
MAR11233_r,-1.0,-1.0,-1.0,-1.0
MAR11234_r,-1.0,-1.0,-1.0,-1.0
MAR11235_r,-1.0,-1.0,-1.0,-1.0
MAR11236_r,-1.0,-1.0,-1.0,-1.0
MAR11237_r,-1.0,-1.0,-1.0,-1.0
MAR11238_r,-1.0,-1.0,-1.0,-1.0
MAR11239_r,-1.0,-1.0,-1.0,-1.0
MAR11240_r,-1.0,-1.0,-1.0,-1.0
MAR11241_r,-1.0,-1.0,-1.0,-1.0
MAR11242_r,-1.0,-1.0,-1.0,-1.0
MAR11243_r,-1.0,-1.0,-1.0,-1.0
MAR11244_r,-1.0,-1.0,-1.0,-1.0
MAR11245_r,-1.0,-1.0,-1.0,-1.0
MAR11246_r,-1.0,-1.0,-1.0,-1.0
MAR11247_r,-1.0,-1.0,-1.0,-1.0
MAR11248_r,-1.0,-1.0,-1.0,-1.0
MAR11249_r,-1.0,-1.0,-1.0,-1.0
MAR11250_r,-1.0,-1.0,-1.0,-1.0
MAR11251_r,-1.0,-1.0,-1.0,-1.0
MAR11252_r,-1.0,-1.0,-1.0,-1.0
MAR11253_r,-1.0,-1.0,-1.0,-1.0
MAR11254_r,-1.0,-1.0,-1.0,-1.0
MAR11255_r,-1.0,-1.0,-1.0,-1.0
MAR11256_r,-1.0,-1.0,-1.0,-1.0
MAR11257_r,-1.0,-1.0,-1.0,-1.0
MAR11258_r,-1.0,-1.0,-1.0,-1.0
MAR11259_r,-1.0,-1.0,-1.0,-1.0
MAR11260_r,-1.0,-1.0,-1.0,-1.0
MAR11261_r,-1.0,-1.0,-1.0,-1.0
MAR11262_r,-1.0,-1.0,-1.0,-1.0
MAR11263_r,-1.0,-1.0,-1.0,-1.0
MAR11264_r,-1.0,-1.0,-1.0,-1.0
MAR11265_r,-1.0,-1.0,-1.0,-1.0
MAR11266_r,-1.0,-1.0,-1.0,-1.0
MAR11267_r,-1.0,-1.0,-1.0,-1.0
MAR11268_r,-1.0,-1.0,-1.0,-1.0
MAR11270_r,-1.0,-1.0,-1.0,-1.0
MAR11271_r,-1.0,-1.0,-1.0,-1.0
MAR11272_r,-1.0,-1.0,-1.0,-1.0
MAR11274_r,-1.0,-1.0,-1.0,-1.0
MAR11276_r,-1.0,-1.0,-1.0,-1.0
MAR11277_r,-1.0,-1.0,-1.0,-1.0
MAR11278_r,-1.0,-1.0,-1.0,-1.0
MAR11279_r,-1.0,-1.0,-1.0,-1.0
MAR11280_r,-1.0,-1.0,-1.0,-1.0
MAR11282_r,-1.0,-1.0,-1.0,-1.0
MAR11283_r,-1.0,-1.0,-1.0,-1.0
MAR11284_r,-1.0,-1.0,-1.0,-1.0
MAR11285_r,-1.0,-1.0,-1.0,-1.0
MAR11286_r,-1.0,-1.0,-1.0,-1.0
MAR11287_r,-1.0,-1.0,-1.0,-1.0
MAR11288_r,-1.0,-1.0,-1.0,-1.0
MAR11289_r,-1.0,-1.0,-1.0,-1.0
MAR11290_r,-1.0,-1.0,-1.0,-1.0
MAR11291_r,-1.0,-1.0,-1.0,-1.0
MAR11292_r,-1.0,-1.0,-1.0,-1.0
MAR11296_r,-1.0,-1.0,-1.0,-1.0
MAR11297_r,-1.0,-1.0,-1.0,-1.0
MAR11298_r,-1.0,-1.0,-1.0,-1.0
MAR11299_r,-1.0,-1.0,-1.0,-1.0
MAR11300_r,-1.0,-1.0,-1.0,-1.0
MAR11302_r,-1.0,-1.0,-1.0,-1.0
MAR11303_r,-1.0,-1.0,-1.0,-1.0
MAR11304_r,-1.0,-1.0,-1.0,-1.0
MAR11309_r,-1.0,-1.0,-1.0,-1.0
MAR11311_r,-1.0,-1.0,-1.0,-1.0
MAR11313_r,-1.0,-1.0,-1.0,-1.0
MAR11317_r,-1.0,-1.0,-1.0,-1.0
MAR11318_r,-1.0,-1.0,-1.0,-1.0
MAR11319_r,-1.0,-1.0,-1.0,-1.0
MAR11320_r,-1.0,-1.0,-1.0,-1.0
MAR11321_r,-1.0,-1.0,-1.0,-1.0
MAR11329_r,-1.0,-1.0,-1.0,-1.0
MAR11330_r,-1.0,-1.0,-1.0,-1.0
MAR11331_r,-1.0,-1.0,-1.0,-1.0
MAR11332_r,-1.0,-1.0,-1.0,-1.0
