,sample_1,sample_2,sample_3,sample_4
MAR11333_r,-1.0,-1.0,-1.0,-1.0
MAR11334_r,-1.0,-1.0,-1.0,-1.0
MAR11346_r,-1.0,-1.0,-1.0,-1.0
MAR11354_r,-1.0,-1.0,-1.0,-1.0
MAR11355_r,-1.0,-1.0,-1.0,-1.0
MAR11356_r,-1.0,-1.0,-1.0,-1.0
MAR11357_r,-1.0,-1.0,-1.0,-1.0
MAR11359_r,-1.0,-1.0,-1.0,-1.0
MAR11360_r,-1.0,-1.0,-1.0,-1.0
MAR11362_r,-1.0,-1.0,-1.0,-1.0
MAR11363_r,-1.0,-1.0,-1.0,-1.0
MAR11364_r,-1.0,-1.0,-1.0,-1.0
MAR11365_r,-1.0,-1.0,-1.0,-1.0
MAR11366_r,-1.0,-1.0,-1.0,-1.0
MAR11367_r,-1.0,-1.0,-1.0,-1.0
MAR11370_r,-1.0,-1.0,-1.0,-1.0
MAR11371_r,-1.0,-1.0,-1.0,-1.0
MAR11372_r,-1.0,-1.0,-1.0,-1.0
MAR11375_r,-1.0,-1.0,-1.0,-1.0
MAR11378_r,-1.0,-1.0,-1.0,-1.0
MAR11381_r,-1.0,-1.0,-1.0,-1.0
MAR11384_r,-1.0,-1.0,-1.0,-1.0
MAR11389_r,-1.0,-1.0,-1.0,-1.0
MAR11395_r,-1.0,-1.0,-1.0,-1.0
MAR11396_r,-1.0,-1.0,-1.0,-1.0
MAR11397_r,-1.0,-1.0,-1.0,-1.0
MAR11410_r,-1.0,-1.0,-1.0,-1.0
MAR11411_r,120.6,141.4,114.5,436.2
MAR11413_r,-1.0,-1.0,-1.0,-1.0
MAR11414_r,66.1,98.3,196.4,986.7
MAR11415_r,-1.0,-1.0,-1.0,-1.0
MAR11417_r,-1.0,-1.0,-1.0,-1.0
MAR11418_r,-1.0,-1.0,-1.0,-1.0
MAR11429_r,-1.0,-1.0,-1.0,-1.0
MAR11433_r,1.9,3.1,10.6,3.2
MAR11435_r,-1.0,-1.0,-1.0,-1.0
MAR11442_r,35.0,6.1,9.6,0.4
MAR11443_r,105.0,682.3,458.0,517.6
MAR11450_r,-1.0,-1.0,-1.0,-1.0
MAR11453_r,-1.0,-1.0,-1.0,-1.0
MAR11456_r,-1.0,-1.0,-1.0,-1.0
MAR11467_r,19.4,33.8,294.4,180.0
MAR11468_r,-1.0,-1.0,-1.0,-1.0
MAR11476_r,735.1000000000001,2806.1,650.8,3434.8
MAR11477_r,-1.0,-1.0,-1.0,-1.0
MAR11479_r,735.1000000000001,2806.1,650.8,3434.8
MAR11480_r,-1.0,-1.0,-1.0,-1.0
MAR11486_r,97.2,556.3,776.1,1447.9
MAR11489_r,-1.0,-1.0,-1.0,-1.0
MAR11502_r,13.6,73.8,453.8,1018.6
MAR11509_r,13.6,73.8,453.8,1018.6
MAR11518_r,-1.0,-1.0,-1.0,-1.0
MAR11571_r,-1.0,-1.0,-1.0,-1.0
MAR11583_r,-1.0,-1.0,-1.0,-1.0
MAR11584_r,-1.0,-1.0,-1.0,-1.0
MAR11585_r,-1.0,-1.0,-1.0,-1.0
MAR11586_r,-1.0,-1.0,-1.0,-1.0
MAR11630_r,-1.0,-1.0,-1.0,-1.0
MAR11631_r,-1.0,-1.0,-1.0,-1.0
MAR11632_r,-1.0,-1.0,-1.0,-1.0
MAR11633_r,-1.0,-1.0,-1.0,-1.0
MAR11634_r,-1.0,-1.0,-1.0,-1.0
MAR11635_r,-1.0,-1.0,-1.0,-1.0
MAR11636_r,-1.0,-1.0,-1.0,-1.0
MAR11637_r,-1.0,-1.0,-1.0,-1.0
MAR11638_r,-1.0,-1.0,-1.0,-1.0
MAR11639_r,-1.0,-1.0,-1.0,-1.0
MAR11640_r,-1.0,-1.0,-1.0,-1.0
MAR11641_r,-1.0,-1.0,-1.0,-1.0
MAR11642_r,-1.0,-1.0,-1.0,-1.0
MAR11643_r,-1.0,-1.0,-1.0,-1.0
MAR11644_r,-1.0,-1.0,-1.0,-1.0
MAR11645_r,-1.0,-1.0,-1.0,-1.0
MAR11646_r,-1.0,-1.0,-1.0,-1.0
MAR11647_r,-1.0,-1.0,-1.0,-1.0
MAR11728_r,-1.0,-1.0,-1.0,-1.0
MAR11731_r,-1.0,-1.0,-1.0,-1.0
MAR11734_r,-1.0,-1.0,-1.0,-1.0
MAR11756_r,1.9,3.1,0.1,34.9
MAR11775_r,-1.0,-1.0,-1.0,-1.0
MAR11779_r,-1.0,-1.0,-1.0,-1.0
MAR11780_r,-1.0,-1.0,-1.0,-1.0
MAR11781_r,-1.0,-1.0,-1.0,-1.0
MAR11782_r,1.9,3.1,53.6,1.7
MAR11783_r,-1.0,-1.0,-1.0,-1.0
MAR11784_r,-1.0,-1.0,-1.0,-1.0
MAR11785_r,35.0,6.1,9.6,0.4
MAR11788_r,-1.0,-1.0,-1.0,-1.0
MAR11789_r,-1.0,-1.0,-1.0,-1.0
MAR11790_r,-1.0,-1.0,-1.0,-1.0
MAR11801_r,23.4,12.2,14.5,1.4
MAR11803_r,17.5,24.6,10.8,0.4
MAR11805_r,-1.0,-1.0,-1.0,-1.0
MAR11806_r,1.9,3.1,53.6,1.7
MAR11807_r,1.9,3.1,53.6,1.7
MAR11811_r,-1.0,-1.0,-1.0,-1.0
MAR11812_r,-1.0,-1.0,-1.0,-1.0
MAR11813_r,-1.0,-1.0,-1.0,-1.0
MAR11814_r,-1.0,-1.0,-1.0,-1.0
MAR11819_r,-1.0,-1.0,-1.0,-1.0
MAR11820_r,-1.0,-1.0,-1.0,-1.0
MAR11822_r,-1.0,-1.0,-1.0,-1.0
MAR11825_r,-1.0,-1.0,-1.0,-1.0
MAR11826_r,-1.0,-1.0,-1.0,-1.0
MAR11831_r,-1.0,-1.0,-1.0,-1.0
MAR11832_r,-1.0,-1.0,-1.0,-1.0
MAR11843_r,-1.0,-1.0,-1.0,-1.0
MAR11844_r,-1.0,-1.0,-1.0,-1.0
MAR11845_r,-1.0,-1.0,-1.0,-1.0
MAR11846_r,-1.0,-1.0,-1.0,-1.0
MAR11890_r,-1.0,-1.0,-1.0,-1.0
MAR11892_r,-1.0,-1.0,-1.0,-1.0
MAR11894_r,-1.0,-1.0,-1.0,-1.0
MAR11896_r,-1.0,-1.0,-1.0,-1.0
MAR11900_r,-1.0,-1.0,-1.0,-1.0
MAR11903_r,-1.0,-1.0,-1.0,-1.0
MAR11905_r,-1.0,-1.0,-1.0,-1.0
MAR11913_r,-1.0,-1.0,-1.0,-1.0
MAR11924_r,-1.0,-1.0,-1.0,-1.0
MAR11928_r,-1.0,-1.0,-1.0,-1.0
MAR11931_r,-1.0,-1.0,-1.0,-1.0
MAR11935_r,-1.0,-1.0,-1.0,-1.0
MAR11937_r,-1.0,-1.0,-1.0,-1.0
MAR11939_r,-1.0,-1.0,-1.0,-1.0
MAR11941_r,-1.0,-1.0,-1.0,-1.0
MAR11943_r,-1.0,-1.0,-1.0,-1.0
MAR11944_r,-1.0,-1.0,-1.0,-1.0
MAR11946_r,-1.0,-1.0,-1.0,-1.0
MAR11948_r,-1.0,-1.0,-1.0,-1.0
MAR11950_r,-1.0,-1.0,-1.0,-1.0
MAR11955_r,-1.0,-1.0,-1.0,-1.0
MAR11958_r,-1.0,-1.0,-1.0,-1.0
MAR11960_r,-1.0,-1.0,-1.0,-1.0
MAR11963_r,-1.0,-1.0,-1.0,-1.0
MAR11973_r,-1.0,-1.0,-1.0,-1.0
MAR11976_r,-1.0,-1.0,-1.0,-1.0
MAR11977_r,-1.0,-1.0,-1.0,-1.0
MAR11979_r,-1.0,-1.0,-1.0,-1.0
MAR11980_r,-1.0,-1.0,-1.0,-1.0
MAR11986_r,-1.0,-1.0,-1.0,-1.0
MAR11989_r,-1.0,-1.0,-1.0,-1.0
MAR11992_r,-1.0,-1.0,-1.0,-1.0
MAR11995_r,-1.0,-1.0,-1.0,-1.0
MAR11998_r,-1.0,-1.0,-1.0,-1.0
MAR12014_r,-1.0,-1.0,-1.0,-1.0
MAR12016_r,-1.0,-1.0,-1.0,-1.0
MAR12022_r,-1.0,-1.0,-1.0,-1.0
MAR12023_r,3.9,3.1,1.0,1.5
MAR12027_r,-1.0,-1.0,-1.0,-1.0
MAR12031_r,-1.0,-1.0,-1.0,-1.0
MAR12033_r,-1.0,-1.0,-1.0,-1.0
MAR12040_r,-1.0,-1.0,-1.0,-1.0
MAR12088_r,-1.0,-1.0,-1.0,-1.0
MAR12089_r,-1.0,-1.0,-1.0,-1.0
MAR12090_r,-1.0,-1.0,-1.0,-1.0
MAR12093_r,-1.0,-1.0,-1.0,-1.0
MAR12094_r,-1.0,-1.0,-1.0,-1.0
MAR12095_r,-1.0,-1.0,-1.0,-1.0
MAR12096_r,-1.0,-1.0,-1.0,-1.0
MAR12097_r,-1.0,-1.0,-1.0,-1.0
MAR12100_r,-1.0,-1.0,-1.0,-1.0
MAR12101_r,-1.0,-1.0,-1.0,-1.0
MAR12102_r,-1.0,-1.0,-1.0,-1.0
MAR12103_r,-1.0,-1.0,-1.0,-1.0
MAR12113_r,-1.0,-1.0,-1.0,-1.0
MAR12115_r,-1.0,-1.0,-1.0,-1.0
MAR12116_r,-1.0,-1.0,-1.0,-1.0
MAR12117_r,-1.0,-1.0,-1.0,-1.0
MAR12121_r,-1.0,-1.0,-1.0,-1.0
MAR12126_r,-1.0,-1.0,-1.0,-1.0
MAR12143_r,-1.0,-1.0,-1.0,-1.0
MAR12148_r,-1.0,-1.0,-1.0,-1.0
MAR12151_r,-1.0,-1.0,-1.0,-1.0
MAR12155_r,-1.0,-1.0,-1.0,-1.0
MAR12159_r,-1.0,-1.0,-1.0,-1.0
MAR12162_r,-1.0,-1.0,-1.0,-1.0
MAR12165_r,-1.0,-1.0,-1.0,-1.0
MAR12170_r,-1.0,-1.0,-1.0,-1.0
MAR12172_r,-1.0,-1.0,-1.0,-1.0
MAR12177_r,-1.0,-1.0,-1.0,-1.0
MAR12181_r,-1.0,-1.0,-1.0,-1.0
MAR12182_r,-1.0,-1.0,-1.0,-1.0
MAR12185_r,-1.0,-1.0,-1.0,-1.0
MAR12190_r,-1.0,-1.0,-1.0,-1.0
MAR12194_r,-1.0,-1.0,-1.0,-1.0
MAR12196_r,-1.0,-1.0,-1.0,-1.0
MAR12235_r,-1.0,-1.0,-1.0,-1.0
MAR12238_r,-1.0,-1.0,-1.0,-1.0
MAR12241_r,-1.0,-1.0,-1.0,-1.0
MAR12244_r,-1.0,-1.0,-1.0,-1.0
MAR12249_r,-1.0,-1.0,-1.0,-1.0
MAR12253_r,-1.0,-1.0,-1.0,-1.0
MAR12257_r,-1.0,-1.0,-1.0,-1.0
MAR12261_r,-1.0,-1.0,-1.0,-1.0
MAR12263_r,-1.0,-1.0,-1.0,-1.0
MAR12265_r,-1.0,-1.0,-1.0,-1.0
MAR12267_r,-1.0,-1.0,-1.0,-1.0
MAR12270_r,-1.0,-1.0,-1.0,-1.0
MAR12275_r,-1.0,-1.0,-1.0,-1.0
MAR12279_r,-1.0,-1.0,-1.0,-1.0
MAR12281_r,-1.0,-1.0,-1.0,-1.0
MAR12283_r,-1.0,-1.0,-1.0,-1.0
MAR12285_r,-1.0,-1.0,-1.0,-1.0
MAR12288_r,-1.0,-1.0,-1.0,-1.0
MAR12292_r,-1.0,-1.0,-1.0,-1.0
MAR12295_r,-1.0,-1.0,-1.0,-1.0
MAR12298_r,-1.0,-1.0,-1.0,-1.0
MAR12301_r,-1.0,-1.0,-1.0,-1.0
MAR12304_r,-1.0,-1.0,-1.0,-1.0
MAR12306_r,-1.0,-1.0,-1.0,-1.0
MAR12310_r,-1.0,-1.0,-1.0,-1.0
MAR12317_r,-1.0,-1.0,-1.0,-1.0
MAR12320_r,-1.0,-1.0,-1.0,-1.0
MAR12324_r,-1.0,-1.0,-1.0,-1.0
MAR12331_r,-1.0,-1.0,-1.0,-1.0
MAR12332_r,-1.0,-1.0,-1.0,-1.0
MAR12334_r,-1.0,-1.0,-1.0,-1.0
MAR12336_r,-1.0,-1.0,-1.0,-1.0
MAR12338_r,-1.0,-1.0,-1.0,-1.0
MAR12345_r,-1.0,-1.0,-1.0,-1.0
MAR12346_r,-1.0,-1.0,-1.0,-1.0
MAR12351_r,-1.0,-1.0,-1.0,-1.0
MAR12352_r,-1.0,-1.0,-1.0,-1.0
MAR12353_r,-1.0,-1.0,-1.0,-1.0
MAR12354_r,-1.0,-1.0,-1.0,-1.0
MAR12356_r,-1.0,-1.0,-1.0,-1.0
MAR12359_r,-1.0,-1.0,-1.0,-1.0
MAR12361_r,-1.0,-1.0,-1.0,-1.0
MAR12362_r,-1.0,-1.0,-1.0,-1.0
MAR12365_r,-1.0,-1.0,-1.0,-1.0
MAR12366_r,-1.0,-1.0,-1.0,-1.0
MAR12368_r,-1.0,-1.0,-1.0,-1.0
MAR12374_r,-1.0,-1.0,-1.0,-1.0
MAR12377_r,-1.0,-1.0,-1.0,-1.0
MAR12378_r,-1.0,-1.0,-1.0,-1.0
MAR12384_r,-1.0,-1.0,-1.0,-1.0
MAR12385_r,-1.0,-1.0,-1.0,-1.0
MAR12391_r,-1.0,-1.0,-1.0,-1.0
MAR12395_r,-1.0,-1.0,-1.0,-1.0
MAR12396_r,-1.0,-1.0,-1.0,-1.0
MAR12400_r,-1.0,-1.0,-1.0,-1.0
MAR12401_r,-1.0,-1.0,-1.0,-1.0
MAR12402_r,-1.0,-1.0,-1.0,-1.0
MAR12405_r,-1.0,-1.0,-1.0,-1.0
MAR12408_r,-1.0,-1.0,-1.0,-1.0
MAR12411_r,-1.0,-1.0,-1.0,-1.0
MAR12413_r,-1.0,-1.0,-1.0,-1.0
MAR12418_r,-1.0,-1.0,-1.0,-1.0
MAR12422_r,-1.0,-1.0,-1.0,-1.0
MAR12424_r,-1.0,-1.0,-1.0,-1.0
MAR12429_r,-1.0,-1.0,-1.0,-1.0
MAR12431_r,-1.0,-1.0,-1.0,-1.0
MAR12433_r,-1.0,-1.0,-1.0,-1.0
MAR12442_r,-1.0,-1.0,-1.0,-1.0
MAR12445_r,-1.0,-1.0,-1.0,-1.0
MAR12450_r,-1.0,-1.0,-1.0,-1.0
MAR12454_r,-1.0,-1.0,-1.0,-1.0
MAR12456_r,-1.0,-1.0,-1.0,-1.0
MAR12459_r,-1.0,-1.0,-1.0,-1.0
MAR12463_r,-1.0,-1.0,-1.0,-1.0
