,sample_1,sample_2,sample_3,sample_4
MAR12469_r,-1.0,-1.0,-1.0,-1.0
MAR12473_r,-1.0,-1.0,-1.0,-1.0
MAR12480_r,-1.0,-1.0,-1.0,-1.0
MAR12483_r,-1.0,-1.0,-1.0,-1.0
MAR12486_r,-1.0,-1.0,-1.0,-1.0
MAR12491_r,-1.0,-1.0,-1.0,-1.0
MAR12494_r,-1.0,-1.0,-1.0,-1.0
MAR12498_r,-1.0,-1.0,-1.0,-1.0
MAR12501_r,-1.0,-1.0,-1.0,-1.0
MAR12505_r,-1.0,-1.0,-1.0,-1.0
MAR12508_r,-1.0,-1.0,-1.0,-1.0
MAR12509_r,-1.0,-1.0,-1.0,-1.0
MAR12510_r,-1.0,-1.0,-1.0,-1.0
MAR12513_r,-1.0,-1.0,-1.0,-1.0
MAR12518_r,-1.0,-1.0,-1.0,-1.0
MAR12522_r,-1.0,-1.0,-1.0,-1.0
MAR12524_r,-1.0,-1.0,-1.0,-1.0
MAR12526_r,-1.0,-1.0,-1.0,-1.0
MAR12527_r,-1.0,-1.0,-1.0,-1.0
MAR12529_r,-1.0,-1.0,-1.0,-1.0
MAR12532_r,-1.0,-1.0,-1.0,-1.0
MAR12534_r,-1.0,-1.0,-1.0,-1.0
MAR12546_r,-1.0,-1.0,-1.0,-1.0
MAR12548_r,-1.0,-1.0,-1.0,-1.0
MAR12550_r,-1.0,-1.0,-1.0,-1.0
MAR12551_r,-1.0,-1.0,-1.0,-1.0
MAR12554_r,-1.0,-1.0,-1.0,-1.0
MAR12555_r,-1.0,-1.0,-1.0,-1.0
MAR12563_r,-1.0,-1.0,-1.0,-1.0
MAR12568_r,-1.0,-1.0,-1.0,-1.0
MAR12571_r,-1.0,-1.0,-1.0,-1.0
MAR12722_r,-1.0,-1.0,-1.0,-1.0
MAR12723_r,-1.0,-1.0,-1.0,-1.0
MAR12726_r,-1.0,-1.0,-1.0,-1.0
MAR12727_r,-1.0,-1.0,-1.0,-1.0
MAR12731_r,-1.0,-1.0,-1.0,-1.0
MAR12734_r,-1.0,-1.0,-1.0,-1.0
MAR12741_r,-1.0,-1.0,-1.0,-1.0
MAR12742_r,-1.0,-1.0,-1.0,-1.0
MAR12743_r,-1.0,-1.0,-1.0,-1.0
MAR12751_r,-1.0,-1.0,-1.0,-1.0
MAR12752_r,-1.0,-1.0,-1.0,-1.0
MAR12755_r,-1.0,-1.0,-1.0,-1.0
MAR12757_r,-1.0,-1.0,-1.0,-1.0
MAR12759_r,-1.0,-1.0,-1.0,-1.0
MAR12762_r,-1.0,-1.0,-1.0,-1.0
MAR12764_r,-1.0,-1.0,-1.0,-1.0
MAR12766_r,-1.0,-1.0,-1.0,-1.0
MAR12768_r,-1.0,-1.0,-1.0,-1.0
MAR12769_r,-1.0,-1.0,-1.0,-1.0
MAR12771_r,-1.0,-1.0,-1.0,-1.0
MAR12772_r,-1.0,-1.0,-1.0,-1.0
MAR12773_r,-1.0,-1.0,-1.0,-1.0
MAR12783_r,-1.0,-1.0,-1.0,-1.0
MAR12784_r,-1.0,-1.0,-1.0,-1.0
MAR12785_r,-1.0,-1.0,-1.0,-1.0
MAR12791_r,-1.0,-1.0,-1.0,-1.0
MAR12795_r,-1.0,-1.0,-1.0,-1.0
MAR12797_r,-1.0,-1.0,-1.0,-1.0
MAR12798_r,-1.0,-1.0,-1.0,-1.0
MAR12799_r,-1.0,-1.0,-1.0,-1.0
MAR12800_r,-1.0,-1.0,-1.0,-1.0
MAR12804_r,-1.0,-1.0,-1.0,-1.0
MAR12805_r,-1.0,-1.0,-1.0,-1.0
MAR12806_r,-1.0,-1.0,-1.0,-1.0
MAR12807_r,-1.0,-1.0,-1.0,-1.0
MAR12810_r,-1.0,-1.0,-1.0,-1.0
MAR12814_r,-1.0,-1.0,-1.0,-1.0
MAR12819_r,-1.0,-1.0,-1.0,-1.0
MAR12820_r,-1.0,-1.0,-1.0,-1.0
MAR12824_r,-1.0,-1.0,-1.0,-1.0
MAR12825_r,-1.0,-1.0,-1.0,-1.0
MAR12826_r,-1.0,-1.0,-1.0,-1.0
MAR12827_r,-1.0,-1.0,-1.0,-1.0
MAR12834_r,-1.0,-1.0,-1.0,-1.0
MAR12835_r,-1.0,-1.0,-1.0,-1.0
MAR12840_r,-1.0,-1.0,-1.0,-1.0
MAR12846_r,-1.0,-1.0,-1.0,-1.0
MAR12847_r,-1.0,-1.0,-1.0,-1.0
MAR12851_r,-1.0,-1.0,-1.0,-1.0
MAR12853_r,-1.0,-1.0,-1.0,-1.0
MAR12855_r,-1.0,-1.0,-1.0,-1.0
MAR12858_r,-1.0,-1.0,-1.0,-1.0
MAR12859_r,-1.0,-1.0,-1.0,-1.0
MAR12861_r,-1.0,-1.0,-1.0,-1.0
MAR12863_r,-1.0,-1.0,-1.0,-1.0
MAR12865_r,-1.0,-1.0,-1.0,-1.0
MAR12866_r,-1.0,-1.0,-1.0,-1.0
MAR12867_r,-1.0,-1.0,-1.0,-1.0
MAR12868_r,-1.0,-1.0,-1.0,-1.0
MAR12871_r,-1.0,-1.0,-1.0,-1.0
MAR12876_r,-1.0,-1.0,-1.0,-1.0
MAR12877_r,-1.0,-1.0,-1.0,-1.0
MAR12878_r,-1.0,-1.0,-1.0,-1.0
MAR12879_r,-1.0,-1.0,-1.0,-1.0
MAR12880_r,-1.0,-1.0,-1.0,-1.0
MAR12881_r,-1.0,-1.0,-1.0,-1.0
MAR12882_r,-1.0,-1.0,-1.0,-1.0
MAR12883_r,-1.0,-1.0,-1.0,-1.0
MAR12884_r,-1.0,-1.0,-1.0,-1.0
MAR12885_r,-1.0,-1.0,-1.0,-1.0
MAR12886_r,-1.0,-1.0,-1.0,-1.0
MAR12887_r,-1.0,-1.0,-1.0,-1.0
MAR12888_r,-1.0,-1.0,-1.0,-1.0
MAR12889_r,-1.0,-1.0,-1.0,-1.0
MAR12890_r,-1.0,-1.0,-1.0,-1.0
MAR12891_r,-1.0,-1.0,-1.0,-1.0
MAR12892_r,-1.0,-1.0,-1.0,-1.0
MAR12893_r,-1.0,-1.0,-1.0,-1.0
MAR12894_r,-1.0,-1.0,-1.0,-1.0
MAR12895_r,-1.0,-1.0,-1.0,-1.0
MAR12896_r,-1.0,-1.0,-1.0,-1.0
MAR12897_r,-1.0,-1.0,-1.0,-1.0
MAR12898_r,-1.0,-1.0,-1.0,-1.0
MAR12899_r,-1.0,-1.0,-1.0,-1.0
MAR12900_r,-1.0,-1.0,-1.0,-1.0
MAR12901_r,-1.0,-1.0,-1.0,-1.0
MAR12902_r,-1.0,-1.0,-1.0,-1.0
MAR12903_r,-1.0,-1.0,-1.0,-1.0
MAR12904_r,-1.0,-1.0,-1.0,-1.0
MAR12905_r,-1.0,-1.0,-1.0,-1.0
MAR12906_r,-1.0,-1.0,-1.0,-1.0
MAR12907_r,-1.0,-1.0,-1.0,-1.0
MAR12908_r,-1.0,-1.0,-1.0,-1.0
MAR12909_r,-1.0,-1.0,-1.0,-1.0
MAR12910_r,-1.0,-1.0,-1.0,-1.0
MAR12911_r,-1.0,-1.0,-1.0,-1.0
MAR12912_r,-1.0,-1.0,-1.0,-1.0
MAR12913_r,-1.0,-1.0,-1.0,-1.0
MAR12914_r,-1.0,-1.0,-1.0,-1.0
MAR12915_r,-1.0,-1.0,-1.0,-1.0
MAR12916_r,-1.0,-1.0,-1.0,-1.0
MAR12917_r,-1.0,-1.0,-1.0,-1.0
MAR12918_r,-1.0,-1.0,-1.0,-1.0
MAR12919_r,-1.0,-1.0,-1.0,-1.0
MAR12920_r,-1.0,-1.0,-1.0,-1.0
MAR12921_r,-1.0,-1.0,-1.0,-1.0
MAR12922_r,-1.0,-1.0,-1.0,-1.0
MAR12923_r,-1.0,-1.0,-1.0,-1.0
MAR12924_r,-1.0,-1.0,-1.0,-1.0
MAR12925_r,-1.0,-1.0,-1.0,-1.0
MAR12926_r,-1.0,-1.0,-1.0,-1.0
MAR12927_r,-1.0,-1.0,-1.0,-1.0
MAR12928_r,-1.0,-1.0,-1.0,-1.0
MAR12929_r,-1.0,-1.0,-1.0,-1.0
MAR12930_r,-1.0,-1.0,-1.0,-1.0
MAR12931_r,-1.0,-1.0,-1.0,-1.0
MAR12932_r,-1.0,-1.0,-1.0,-1.0
MAR12933_r,-1.0,-1.0,-1.0,-1.0
MAR12934_r,-1.0,-1.0,-1.0,-1.0
MAR12935_r,-1.0,-1.0,-1.0,-1.0
MAR12936_r,-1.0,-1.0,-1.0,-1.0
MAR12937_r,-1.0,-1.0,-1.0,-1.0
MAR12938_r,-1.0,-1.0,-1.0,-1.0
MAR12939_r,-1.0,-1.0,-1.0,-1.0
MAR12940_r,-1.0,-1.0,-1.0,-1.0
MAR12941_r,-1.0,-1.0,-1.0,-1.0
MAR12942_r,-1.0,-1.0,-1.0,-1.0
MAR12943_r,-1.0,-1.0,-1.0,-1.0
MAR12944_r,-1.0,-1.0,-1.0,-1.0
MAR12945_r,-1.0,-1.0,-1.0,-1.0
MAR12946_r,-1.0,-1.0,-1.0,-1.0
MAR12947_r,-1.0,-1.0,-1.0,-1.0
MAR12948_r,-1.0,-1.0,-1.0,-1.0
MAR12949_r,-1.0,-1.0,-1.0,-1.0
MAR12950_r,-1.0,-1.0,-1.0,-1.0
MAR12951_r,-1.0,-1.0,-1.0,-1.0
MAR12952_r,-1.0,-1.0,-1.0,-1.0
MAR12953_r,-1.0,-1.0,-1.0,-1.0
MAR12954_r,-1.0,-1.0,-1.0,-1.0
MAR12955_r,-1.0,-1.0,-1.0,-1.0
MAR12956_r,-1.0,-1.0,-1.0,-1.0
MAR12957_r,-1.0,-1.0,-1.0,-1.0
MAR12958_r,-1.0,-1.0,-1.0,-1.0
MAR12959_r,-1.0,-1.0,-1.0,-1.0
MAR12960_r,-1.0,-1.0,-1.0,-1.0
MAR12961_r,-1.0,-1.0,-1.0,-1.0
MAR12962_r,-1.0,-1.0,-1.0,-1.0
MAR12963_r,-1.0,-1.0,-1.0,-1.0
MAR12964_r,-1.0,-1.0,-1.0,-1.0
MAR12965_r,-1.0,-1.0,-1.0,-1.0
MAR12967_r,-1.0,-1.0,-1.0,-1.0
MAR12968_r,-1.0,-1.0,-1.0,-1.0
MAR12969_r,-1.0,-1.0,-1.0,-1.0
MAR12970_r,-1.0,-1.0,-1.0,-1.0
MAR12971_r,-1.0,-1.0,-1.0,-1.0
MAR12972_r,-1.0,-1.0,-1.0,-1.0
MAR12973_r,-1.0,-1.0,-1.0,-1.0
MAR12974_r,-1.0,-1.0,-1.0,-1.0
MAR12975_r,-1.0,-1.0,-1.0,-1.0
MAR12976_r,-1.0,-1.0,-1.0,-1.0
MAR12978_r,-1.0,-1.0,-1.0,-1.0
MAR12979_r,-1.0,-1.0,-1.0,-1.0
MAR12980_r,-1.0,-1.0,-1.0,-1.0
MAR12981_r,-1.0,-1.0,-1.0,-1.0
MAR12982_r,-1.0,-1.0,-1.0,-1.0
MAR12983_r,-1.0,-1.0,-1.0,-1.0
MAR12984_r,-1.0,-1.0,-1.0,-1.0
MAR12985_r,-1.0,-1.0,-1.0,-1.0
MAR12986_r,-1.0,-1.0,-1.0,-1.0
MAR12987_r,-1.0,-1.0,-1.0,-1.0
MAR12988_r,-1.0,-1.0,-1.0,-1.0
MAR12989_r,-1.0,-1.0,-1.0,-1.0
MAR12990_r,-1.0,-1.0,-1.0,-1.0
MAR12997_r,-1.0,-1.0,-1.0,-1.0
MAR12998_r,-1.0,-1.0,-1.0,-1.0
MAR12999_r,-1.0,-1.0,-1.0,-1.0
MAR13000_r,-1.0,-1.0,-1.0,-1.0
MAR13002_r,-1.0,-1.0,-1.0,-1.0
MAR13004_r,-1.0,-1.0,-1.0,-1.0
MAR13005_r,-1.0,-1.0,-1.0,-1.0
MAR13006_r,-1.0,-1.0,-1.0,-1.0
MAR13007_r,-1.0,-1.0,-1.0,-1.0
MAR13008_r,-1.0,-1.0,-1.0,-1.0
MAR13009_r,-1.0,-1.0,-1.0,-1.0
MAR13010_r,-1.0,-1.0,-1.0,-1.0
MAR13011_r,-1.0,-1.0,-1.0,-1.0
MAR13012_r,-1.0,-1.0,-1.0,-1.0
MAR13013_r,-1.0,-1.0,-1.0,-1.0
MAR13014_r,-1.0,-1.0,-1.0,-1.0
MAR13015_r,-1.0,-1.0,-1.0,-1.0
MAR13016_r,-1.0,-1.0,-1.0,-1.0
MAR13017_r,-1.0,-1.0,-1.0,-1.0
MAR13018_r,-1.0,-1.0,-1.0,-1.0
MAR13019_r,-1.0,-1.0,-1.0,-1.0
MAR13020_r,-1.0,-1.0,-1.0,-1.0
MAR13021_r,-1.0,-1.0,-1.0,-1.0
MAR13022_r,-1.0,-1.0,-1.0,-1.0
MAR13023_r,-1.0,-1.0,-1.0,-1.0
MAR13024_r,-1.0,-1.0,-1.0,-1.0
MAR13025_r,-1.0,-1.0,-1.0,-1.0
MAR13026_r,-1.0,-1.0,-1.0,-1.0
MAR13027_r,-1.0,-1.0,-1.0,-1.0
MAR13028_r,-1.0,-1.0,-1.0,-1.0
MAR13029_r,-1.0,-1.0,-1.0,-1.0
MAR13075_r,-1.0,-1.0,-1.0,-1.0
MAR13076_r,-1.0,-1.0,-1.0,-1.0
MAR13077_r,-1.0,-1.0,-1.0,-1.0
MAR10033_r,-1.0,-1.0,-1.0,-1.0
MAR10034_r,-1.0,-1.0,-1.0,-1.0
MAR10035_r,-1.0,-1.0,-1.0,-1.0
MAR10036_r,-1.0,-1.0,-1.0,-1.0
MAR10037_r,-1.0,-1.0,-1.0,-1.0
MAR10038_r,-1.0,-1.0,-1.0,-1.0
MAR10039_r,-1.0,-1.0,-1.0,-1.0
MAR10040_r,-1.0,-1.0,-1.0,-1.0
MAR10041_r,-1.0,-1.0,-1.0,-1.0
MAR10043_r,-1.0,-1.0,-1.0,-1.0
MAR10044_r,-1.0,-1.0,-1.0,-1.0
MAR10045_r,-1.0,-1.0,-1.0,-1.0
MAR10048_r,-1.0,-1.0,-1.0,-1.0
MAR10049_r,-1.0,-1.0,-1.0,-1.0
MAR10052_r,-1.0,-1.0,-1.0,-1.0
MAR10053_r,-1.0,-1.0,-1.0,-1.0
MAR10054_r,-1.0,-1.0,-1.0,-1.0
MAR10055_r,-1.0,-1.0,-1.0,-1.0
MAR10056_r,-1.0,-1.0,-1.0,-1.0
MAR10057_r,-1.0,-1.0,-1.0,-1.0
MAR10058_r,-1.0,-1.0,-1.0,-1.0
MAR13084_r,-1.0,-1.0,-1.0,-1.0
MAR13085_r,-1.0,-1.0,-1.0,-1.0
MAR20113_r,-1.0,-1.0,-1.0,-1.0
